Individual,Fitness,Controller
22,0.1030847878527868,"-1.6687927318449947,0.15682867460178299,-0.5811872003625539,0.745875701140029,1.2751028701092584,0.027745441559073707,-0.32323424775556625,3.0401544370436007,0.2144056930063031,0.21229084385813365,-1.177274014486338,0.7058709625429069,-1.268753422727016,-0.4289696143970188,-0.24194838562231724,-0.7693074650307302,-0.9630619801021,0.9230408174663616,-1.8190121735016924,-1.129212254891701,-0.3302519876883845,0.01583057771245837,-0.6158972188322822,-0.8427322760468947,-2.3830566496922443,-0.24827709188814956,-0.46807117117550034,0.8523853277466462,-1.3650340823899318,1.7355711377347813,-1.2440224038060304,-0.688806997919113,-2.2510612123560616,-0.573728601138975,1.5148519968357648,-0.0648065282487921,-0.25510314735226874,-0.010543223861542779,1.918309618816313,-0.05881725453733289,-0.042182501133984834,0.4798190036769454,-0.9058919541780885,2.1179344941470615,1.5533012941166087,-0.40446341233469896,0.2518154409318757,-0.1392891171442989,0.582878890674031,-0.2079294445746873,-1.3888406772770505,1.1174054604315278,-0.48384519544574817,-0.4817337206468996,0.9697322814140934,-0.9637005410530988,0.8593323197132248,1.7674982258853322,-1.1773636993030652,0.10435539699990759,-0.4812170339412785,-0.5247455006199515,0.3301990185303975,1.6404962787687478,0.8923999394630511,-1.3454380025219672,0.21154308200247493,-0.1720644683571945,1.2984918392438591,-1.0205125070545507,0.7233115586176043,1.0622352526413215,2.1616510731597214,-0.3458777404168384,0.3429558803324232,-1.0662169516711208,0.5620390675537016,0.883961562138352,0.5325642912258796,-0.5724778084778243,-0.10951445028348229,-1.3571469084683827,0.15657031395366203,-0.6899535366074043,-0.5110705474742877,0.4838075044250622,0.836706446207881,-0.7817194911172836,0.9030654023874252,0.7844940044152198,1.7131802194033527,0.6778561886171263,0.8712436651334037,-0.3490858734655386,-0.43146254548654683,-0.3504299307810835,-0.6131616275499163,0.7330867918663995,-0.6921283883594399,1.1759963046082849,1.082955247330398,-0.5314046605529014,1.2478018533131046,-0.47771313775504304,-0.03624554966406864,-0.4292284898833695,0.5106320972403035,-0.9074506622863213,1.497984409436423,1.2617048769138497,1.4632199336578005,1.621199395184939,-0.353567191646177,-1.7553151085152567,-0.22850313032980857,0.8127601771772008,-0.26257362436181814,-0.3057317878785981,0.6095980024599115,-0.21763436962508348,-0.4387306092584928,0.09448949154623063,0.19755758214563532,1.6793071823505872,0.9441638381709387,1.1293396602536871,0.358085261491647,-1.1086527034271392,1.9943253962310168,0.1436683459774774,-1.803924164484822,-0.38264047922594036,1.2826098197220042,-0.5677225512218296,0.3736550149724777,0.3382319495482352,0.8916055497408704,-0.2805883138609469,1.9543183941569677,0.21213099214200176,-1.1978543755623003,0.06450421066662382,0.17655431396212284,0.14330773167438957,-0.4312621180985768,1.7753204897348303,-1.2406139913410867,-1.6002707288558569,-0.600067357319679,1.7990350255181524,-0.9930093255694343,0.19413932456623062,0.3507875698366925,0.030463589018162887,-0.061191412450789615,-0.9355743484303509,0.6939471230305139,-0.8160523938358821,0.5762049051388922,-0.15007379740140334,-0.5337549949429998,-0.5137673391208293,-0.9841351015845261,1.936113706719596,0.693419975427725,-1.3071281229958003,-0.6625066440615389,2.3552629757967187,2.0919242962453617,-0.2661168525144114,2.34715311260435,1.7539573957156387,-1.5452852366377219,0.19837475953595482,1.0269133669395116,1.3444045644972213,0.06046098064299535,0.2556179264490472,1.0666654006291587,0.881583381913313,-3.1028720306241104,-0.18696699747172907,0.5062140523147092,-0.2343221370191747,0.8036416062930924,1.5664664355175444,0.40662241302839136,0.9427556749060557,0.31669175972504016,0.18404477981221215,0.9483834908339771,0.9165786927012562,0.3605974172000651,0.054984268966177176,-0.23641552099088006,0.6776685400179097,1.7635526518482934,0.39308561451356877,-0.4700417854664617,1.64032324846881,-0.809522640377967,-0.10572232761251066,0.4746512390127008,-0.3949650056844459,0.3717354580832513,-1.44519166171065,-0.6472704049419032,-1.3531930604060782,1.195463083971565,1.30110301658332,0.1891720367893175,0.44964736875509315,-0.2621201516431187,-1.2910577039811906,-0.7154519798410248,0.585720602079931,-1.1674286680831882,-0.11950652043299524,-0.3409963913086415,0.559489335049634,-1.2800887420048659,1.3757060108457932,-0.24647479737772165,0.026565127284897405,0.034218475807006765,0.2195649435688775,-2.1566336163088438,1.372403053134871,1.1828356144328458,-0.9652248911150296,-0.87079011926647,-0.08692313346155126,-1.0656222910979842,-0.9902855468948747,0.10904930258660993,0.75964273868634,-0.3798390570263215,1.1001876522964023,-0.5640139110304992,0.533963261813204,-1.1667541866298823,-0.8756755852800385,1.4024043582174703,-1.1919070745124203,-0.9218905457830234,0.685804808876015,0.36421448244676863,0.7656542177613491,-0.7578182529044853,0.09250151820227807,1.1298830113720741,0.1234172152254647,2.5842058150140104,-0.07649370162397165,0.20190043514042924,-1.1728593034869017,1.0345125978736784,0.38261422555863367,-0.9854962368445561,1.1211723143807621,-0.2260593834610416,2.0950188686251403,0.03749824843386214,-0.6842143104897879,0.2006494940998828,0.11958554926196867,0.1369414100487096,-0.6238419133658077,-1.879446710458455,-0.2460958254122033,0.2407691254632321,0.6138696951506336,-1.0303576933140117,1.5236125724238883,-0.8399655904970996,0.14027116312032023,-1.4124024213297919,0.42715758680292965,-0.34031375244484297,-1.5046671206193807,1.1232049998989144,-0.22270139996364519,1.5051517477580731,-0.6563915981340561,0.7737615257028835,0.9621283484206784,0.15348886851502924,-0.5154271788264788,1.7521238019982,3.2334224033116152,-0.06817542248483537,-0.33439977849410885,1.2448860610015646,-0.7720052219072906,-0.3812479700039541,2.05191260697344,0.6500743384076203,-0.41006083100250623,-1.8907474698860265,-0.17467775261798676,1.0353351503590824,-0.7606339736204313,-1.88013941601577,0.884488531134924,0.24434240897644188,0.9163714148492789,-0.21456607427192956,-1.4191935380054541,-1.2796564992451667,0.7881484146018162,0.5100558027331937,-0.31689394654533043,0.47041748727344346,-0.11554315989163218,-1.1613221390272,0.6116605301595576,-0.3750223242858363,-0.7482517549368222,0.6611842536002092,1.6507847996747456,-0.5215753061673213,1.5156926671915385,1.1966988575579258,-0.2877806856288124,0.7690009514345617,1.109926362470876,0.0012242497729505475,-1.5799403429134273,0.5567611135394737,-1.3959639079072563,0.08402253855424255,0.3260903709245122,1.1147801157799613,-0.3770971634161765,-0.6411408298177346,-0.35151659454095907,2.1171150248952433,-0.13375565915282223,0.22555893320793868,1.739335430119681,-0.037754041521670306,-0.40038596371533475,-0.8341755021537876,2.231792435029108,-2.4758400694087546,0.1943690657422676,-0.5148912718423202,0.5785708489389347,0.06810467842574051,-0.2127275389453287,1.5702329974057565,-1.499914470048502,-0.06990283056359638,0.9311809314853458,-0.43412599664609364,0.08022515407128906,-0.8579672389687829,0.8052984993164695,1.1660379227413604,2.3195539715492015,-1.8418512004316352,0.07203095443207302,1.1318231011635742,-0.21156612618046966,-1.8888592415039123,0.16959275266473542,1.317092198909643,0.5946232841760573,-0.8806380248496919,0.20585771427436345,0.16375646142467518,-0.5353854330770635,1.254833363953423,-0.01412747956842957,-0.8381915505981715,-1.2332602893473552,-0.582092223481071,-1.5560236979176405,0.8795170102358905,-0.6661354657799557,0.49347137580556044,1.4563519547720476,-0.3180053996885272,-1.658405972281681,-0.7059675040221233,0.6102826705126547,0.25887973026384303,1.3255690217063616,-0.07412796166273826,0.8577665696062305,0.8965161707136627,-0.2994284681864592,0.22592721145713623,-0.7708623027211247,-0.8640781686643554,-1.0030976248732564,-0.5291600968140623,0.24655621338693418,0.5179238782105415,-1.0685684086884175,0.48795788731572903,2.3667685679888018,-1.5520550729238143,0.3848663008341617,0.3132152855754452,0.11590938212163102,0.20268147660339197,0.21223217273299252,-0.23844094158573728,-1.8688210654382231,1.840459827746249,-1.9913061138742976,3.2021933804342377,0.40036496836984914,1.4720669432147664,0.12520072471082494,-1.230380436237743,-0.5445374212804123,-0.898663142906134,-0.39159965061949675,2.390853945334498,-1.3072148449517962,0.26642177149833635,-1.6857869952041917,-0.774604731662651,0.4128719279036325,-3.0344554526763656,-0.24159820668676218,-0.33316410782243666,-0.7261294432797415,0.844848711429735,-0.9393457229820363,1.9860419068224748,0.5084025829007416,-0.19836013589162535,-2.9271213780535708,1.5152737488697774,0.42815110902119546,2.1477137268676345,-0.44263956399177956,-0.32077706472773515,-2.083340545807489,-1.0127822089096938,0.02597711795463231,0.13466474879795556,0.3219805722386598,-0.11650129787394307,0.3796077083108507,-1.450384446384096,0.9449569091163688,0.701573969673238,-1.434631417638333,-0.18044757368710326,-2.023577344337703,0.9576362870983897,-0.6057802295381843,-0.7369967878521881,-0.2504169864291059,-0.35116968829716844,0.14833357793082155,0.985086259011564,-1.3759286683787866,0.41989613106268314,0.3583400760280197,-1.0237784388277142,1.1752097560662162,-0.4413897917615898,0.5195499689402034,-0.8367904345891379,2.4069418033609953,-0.2685777144526033,-0.2312117063177332,-1.3401373105301517,-0.5015821608825637,-0.047225076528107035,1.6357741147291358,0.8030248862394915,-0.18716752670816306,-0.6300199165191889,-1.7594253972520375,-2.234208246631928,-0.15426923058335557,1.3066869042848372,-0.783170151206063,-0.25093954120789164,-2.0929859067265104,-1.022810484444863,0.15987806765810042,-2.0444197946523164,0.8952836134074008,0.29999367403063626,0.3259621182080046,0.8554620950805145,-0.6383707024840088,-1.2898826948193143,0.6360936128077385,1.0230020817457166,-1.1752660337208862,1.401008296027654,-2.488001166963957,-0.4353386292847041,1.086111124068167,-1.3479663820268915,0.257589813705743,-2.31964862200088,1.2437423244888866,-1.3942073066927054,-0.09338628943837343,0.949574118831345,1.298671253461682,0.5128052649144141,0.6615748574957343,-0.5236207212235412,-0.5306052106460618,-1.010351252958487,-0.3356348097687817,-2.136090202341196,-0.9595422886517716,0.35880901369040885,0.6713584997753029,0.37080318084114705,-0.32721909251732834,1.0157542252375766,-0.3207428966708833,0.5203825942637623,-0.9260616051384147,0.08727367571510855,-1.3407550865416806,-0.4736823507522159,-0.9005838935262884,-1.1712265914726334,-0.4630392033931816,0.10646466658464818,0.5543495084642438,0.4687035485835726,0.6034958506919335,0.5908992494572487,-1.1600092182572905,-2.619947050633183,0.3324941228771065,0.008484264004770481,-2.3101724529289447,1.7320768819414707,-1.120031363681128,2.1992172784335273,-0.450184364232587,0.9760637021582328,0.36368898139991523,-1.4058021835555523,-2.7313270943837225,-0.06921880748377657,-0.7356421456100187,0.26668194106052207,0.8844407189899797,0.8866017955304275,-0.12728646384258502,-1.6598551168488502,1.2213216166293603,0.01790900584875403,-1.5725580195794826,-0.9130879934693402,-0.3195380787047252,1.946090451269989,-0.42282873058378867,0.317474663746542,0.03131475921239436,-0.47079825633894956,1.3971501024502346,-2.189162235450887,2.509959524977536,0.24585045999668828,1.290581128904143,-1.5390010766013922,0.06582420074403213,-0.04306648231650634,1.8181946429024356,-0.21885256189001762,-0.03758858740369067,-0.8323300697346276,-0.3682846682621161,-0.10656248005933057,0.09526134905345693,0.27833211502611205,0.12259580029168624,0.28609415026785856,0.937367273012003,-0.5105053049383865,0.1110598870457638,-0.06409522064204526,-2.2076846165887014,-1.840967365497259,0.5732182854759719,-1.148085844123174,2.513719979310312,-0.7301163196147616,1.3247506783452447,0.49369741661902905,1.715651945537303,-0.5103731861399192,1.0157348481771067,-0.12777390624665091,0.4356264781273018,-0.6002567594010876,0.9587437478771612,0.98074230431132,-1.2775958403679053,-0.2455782424662627,0.71935217437522,-0.42794906360967955,0.15137345602331734,0.9012933545573355,-0.03188965775901012,-0.514582443157836,1.402211168455648,1.8272714609459462,-1.7254556830147916,-0.8068016437685902,2.7421658771231834,0.4218916576195996,-0.1909121396963397,0.07231949196000516,1.1386890507398564,0.11290130778566657,1.292976324022285,-0.6634578130422331,0.3822399039842296,0.0979672897081106,0.8845922076360196,-0.33901229823571233,-0.6770251879671824,-1.7219696249030318,1.4647271293995612,0.43995133967432104,0.1304818311238417,-1.1746127202205372,-0.25713130139633233,0.004418982320117573,-2.188807612694714,1.2726937848185238,0.12120170229418394,0.15625688884048605,-0.0022072279311586007,0.7026246200709096,0.8541886279667337,-0.14218879223579262,0.9524509617540424,-1.1829136699522798,-0.6135348699485057,1.7290454747212776,0.47006885623912165,-0.859028842983076,0.6446520544731227,-0.029413542057312378,-2.72860845187153,0.48279186555430437,1.117859171558156,-1.8908252459511175,0.4341040812737165,-1.0526601322726115,0.45803063377162767,-0.7751477912521888,1.1991004566672232,0.7166070595738361,-0.3808642694489811,-1.7430754951157894,0.022925256189097243,0.2131411971210804,-0.2085358440486385,-1.8341063495912897,-1.9213258819627517,1.273384485616926,0.5962493180165649,0.9319173681835937,-0.6629278464495802,0.1850609807153586,0.1837850515928982,-1.3021524197892962,0.8603889036924605,0.09178536575704495,1.276155348611875,0.959579198554319,0.04217245476816009,1.5308994261460738,0.44924783776659716,-1.6683174749986058,1.0771357862073907,2.614193839988741,-0.2948349883175131,-0.5345328442476751,0.9769494880791494,-1.0939127228102303,-0.3740518689402724,-0.7241465337147194,-1.3425113286806005,-0.1585731318761392,-0.7623598845954692,2.88414718027037,1.0054174095741415,-2.410168410742782,1.9112003196565084,-0.6194956400748919,2.3972688420601007,-2.4746790774139873,0.3946696887734751,0.5773681445782824,-2.4949464736552174,1.1880843284088778,-1.0854393363641623,0.05215092594700847,1.4889652239513225,-0.7771550494351225,1.8055594450613162,-0.7808104405122916,0.9373097565219566,1.2141829862967264,-0.7286902249588885,0.1647150627501217,-0.6685891013247065,-1.8714099677291836,0.23000409561755775,2.111169601382796,-0.3121147340027614,1.830706495118042,1.5313261493110342,-1.145172494312802,-0.5146007089488133,-0.04444588267518374,-1.299717449794888,2.2456959454000445,2.7486428232908526,-0.43797072097264755,-0.18818662015381557,1.759193549677274,0.2754857812518215,1.8830151874615788,0.5472211647947209,2.2414819277604465,0.4198895173026724,0.6249116563061391,0.8635625306246418,-1.2396297720756164,0.8034071473979747,1.2627670170568046,-1.8773805050831172,-0.23011843618331185,0.3383634690472597,-1.4286288964249056,-2.7171772061887043,1.482510316311292,1.2171495630148397,-1.58432703947801,1.6514220636125065,-1.5424784498671502,-1.9118289120121574,-0.649042652288817,1.183255223410976,0.18710712712169622,1.2523670706150725,1.0268420092029213,0.20266620072292774,0.33849780912318883,0.03975815738041365,-0.052508056228359745,0.7222447262241788,1.0960106153686413,-0.3912640352239422,-1.6593989507739018,-1.5283059801904701,2.715304312132035,-1.4667684535898058,-0.42767712917401085,-2.2403818016922092,1.1561617016669845,-0.7110769369187847,-1.0973324736619468,-0.31186889797439654,0.8066202166694549,2.1593373036608985,-1.195301689152928,0.029625821704748825,-0.3886519531726021,-1.6028484077056144,-0.4965492153300539,-0.2227086034276986,0.3438710000107325,1.1287151954520611,3.528010519438046,1.250733433138998,-1.857794508291029,1.885813223240549,-0.3562029191366696,-0.017317367571512046,-1.7027993506986465,0.7360091347518493,-0.09773002732835342,1.5966985377513194,-0.28054135496178545,0.19388178336615408,-0.5893993810007703,-0.5739041428368812,-0.2484951680469582,1.8639441962732062,-0.8586126306656319,0.6696814084982213,-0.3288603858457577,-1.4502827445887856,-0.9110387138606953,-0.31597925528510623,-0.4760395556347583,-0.058978396909427466,1.3370202862364373,0.9377244289813418,0.34528845521624163,1.3052173439376957,1.6581899018737318,-1.4457981828399764,0.9255635801214893,0.17380302583892568,-0.3577088012202136,-0.5107132852650547,0.015049799863375457,-1.0390603939947445,0.08944153295660442,1.0206927826793804,-1.0263350516764762,0.6113527357042677,1.183880094179998,-0.7138436246860529,-0.17222892216393132,-1.3399689297077824,0.579363647502998,-1.1610545357428552,-0.9241663612912413,0.6875107219395145,0.5772836875063353,0.37791197138540156,-0.6487424596629224,0.04762858910327568,-0.9881442376106423,-0.7248099621655804,-0.11230465441552918,0.021807527202429927,-1.3244334882474105,-2.6363348563628337,1.2056197932908634,-1.0162182336650067,-0.13356204875938887,-1.602161971540803,-0.15367834699672075,-0.5090369633265411,-0.255969397021456,-1.684665186933481,1.5885586974233579,0.5893919400890086,-2.3201452804711367,1.0121250603478502,-0.1838371020371786,0.6482754467548124,1.1372897716635366,-2.0948125896791874,-0.01158065906247649,1.976371331250067,0.04978875040425935,0.8420522266878429,-2.8883716731101967,1.3441734320658334,1.8323781619544919,-0.4118341227630963,-0.42676782496019494,0.35555503856600096,0.45541876356208777,-0.5183668766486423,-1.150974300937411,-0.275800337609988,-1.3656358348054505,-2.4792938132672595,-0.8833814483256305,0.7191815578320436,-1.1506127002624558,0.9334797917720208,0.168623362849864,0.08239418981461377,-1.6509819454660946,0.904628149299643,-0.8028288203577367,-0.7169684150742827,-0.22102829129810941,-0.9756929833486455,0.948076095837753,1.1120600856751903,0.2521428878397075,0.3498383349435015,0.614300886064621,-1.3517170159449083,0.5506232079589456,0.7413936011404707,1.4306839290021864,-1.9495305043566145,-0.8161104504378616,0.5476388061460535,1.1523053324135557,2.8634026145131233,-0.12939130386968922,1.050922650208628,1.841697316135289,-0.1431312894579756,-0.3390308903816807,0.48691130919996106,1.7381679717305425,-1.64137488152666,2.321912361019009,-0.3037418847750343,-0.9875716996044132,-1.0244036790311792,-1.9042509432307189,1.2710473212337692,1.197320974660733,-0.6528407234373833,0.2955535021260983,0.9252448167690861,-0.7432759865462347,-1.9492350410778703,-1.3045573293498738,0.4516420885379965,0.8964150294572178,1.357195068502188,0.8264832106864564,-1.4302574814802567,0.7805515376699272,0.8045365996152375,1.5247328428084623,0.3256621637359367,0.2525430794823633,-0.3030998737000842,-0.03429761069136047,0.2517470985957917,-0.6828946829127718,1.5740750193282869,-0.6972338755713575,0.08715555923189024,0.7113328605812583,0.3115390841637137,1.5746321204295621,-1.355576265754435,1.7462902537652563,1.2558315805703384,-1.708024299352199,-0.12050890103669067,0.35856107794690817,0.9682440029820564,1.5963802066306478,-0.07872016017551822,0.4127962233224308,-0.7284750109844234,-1.0642112108158561,-0.1294528528151529,-0.8510634412692202,0.8139515842657749,0.3876178705463498,0.40918032314037084,0.6622677418471212,-1.4928388599425635,-1.1132058277158794,-0.7026594433428914,0.07912099288301105,0.3144616885079768,0.11586132780192668,0.26071340052229197,-1.821317368427984,0.6497573195554155,0.27331557317456767,0.07294608297221092,-0.6531490169547478,-0.08742132115368605,2.7098493643060753,0.9398426046840839,0.8594917947157252,-0.050158613849286965,0.21682502586549915,-0.7801164270725681,0.37625451751498706,-0.15848462867231827,-0.603369392945875,-2.449467464390646,-0.761073790776506,0.02378526695747806,0.3453574043236268,-1.1065642343138549,1.3446320027292045,-0.09214820097185909,-0.8263242876136395,0.2823347724699502,-0.8234755795603566,0.5647555149968435,-1.1735003607643775,-0.2915050329318055,1.230776261128317,-0.42072051780702585,1.6741028895094527,1.0493305194590232,-0.1784885462318614,0.31593671973111426,0.6608626271667521,-1.7143878455029595,0.7609885892653534,-1.9136952390689168,-1.7591076504214893,-1.1748167599484367,-1.9864125289217283,0.30325554678534217,0.7435105510363698,1.912711885103733,-1.0316490439479913,1.04331257491043,0.8188042540187758,-1.452853578562398,-3.2756571331147466,0.00491034169786965,-0.4697792283594469,-0.3659651689148481,-0.6282227047569428,1.4227492687015992,0.16241211242898151,2.1818076666249264,-1.2353815159633565,-3.2788977157797685,0.25970916826947377,0.8647805590496328,0.23071373521439556,-0.30490119619910455,0.6163693021534439,-0.570779076101365,0.3266377362805614,0.5747778348584618,-0.5383554470121136,-1.2754589538236338,-0.7628076247318043,-0.6155855941562772,-0.9813976730200509,-0.43606839543558784,-0.275358657670142,-1.1046624878263964,1.114914594267086,0.48866710146673664,0.3994694895060311,1.1005367999747024,0.020285958348021646,0.9695419770914123,0.09209894447852995,0.6569949104833678,0.3358154230306343,0.7301033457884197,-0.4302770585981761,-1.2448228989690198,0.3379656984510696,0.1401647825331773,-0.530050165470724,2.739422508642998,0.07887431258835818,-0.298056007493476,-0.533768049535815,0.08551463516761798,-0.2067576134830133,1.1341038970681308,-0.8009157545419558,-0.9293480848615625,-3.1156037274353467,-0.20847642427986138,1.1771651310061704,0.4075971552819678,-0.7661497375839879,-0.7278397634579743,0.5608912310458033,2.681778310414172,0.006777731867108783,-0.576770947076574,2.0127981985253474,0.9070691454116472,0.33312554343418904,-0.036186778695238536,0.032259191559705386,1.1144227932169632,-2.1097715012077716,-0.7796349836929602,-0.7297786712951883,-0.6240040623243106,-1.5821740367009474,-2.6768761102308085,-0.4995441502991469,0.4308168731760442,1.2184099543474831,-0.4738678624267768,-0.5611657403324055,1.1422278166237112,0.8673063480951433,-1.6094167260431664,-1.4282767334946467,0.9024669047575032,2.077870859725504,-0.5976434714604133,1.3438537666088677,-0.1345126143290037,0.2550645565415597,-1.1375407279940284,-0.7030583740971771,0.7733876240379953,-3.014019717097724,-0.03935873844483412,-0.27020343276844844,-0.05804119203824948,1.7064794901656595,-1.566639029619219,-0.9843941877908197,-0.9699625407471425,0.4385249900626194,-0.5024777104004771,-0.6164177468918985,0.5598669080594147,-0.9512790660032792,-0.5007489898998468,1.0227324332306016,0.6416602126243502,1.3350491062193077,0.786688074903022,-1.2108530195589033,0.4235584713731992,-0.6665489117689205,-2.0563351239607686,-0.005300271319907651,-2.106872275359346,-0.6373926819277024,-1.336098632174451,0.6145083613262672,-1.889969389312865,1.9463159483338117,-0.6676779186143699,-0.3280171865860042,0.14353548158763968,-0.5381025254994884,-0.9218784237547448,0.722269604685636,-0.691507530040965,0.9457484373500942,-1.382672209787513,-3.3004997927145783,0.735754912789024,-0.10280600433705425,0.8719874692799745,-1.2416978545712327,-1.0688727298327743,1.2862599946118098,0.6415858690849268;-0.33813712473690305,2.7576212733802516,0.4248868205004228,-0.2652050131539755,0.5830586406073699,-1.3982975699086353,-0.6292778904347128,-0.042367207820748584,-3.9358655045963307,-1.7312561676385487,2.022113685484434,-0.370679583791582,1.8394142308062404,2.02071617462361,-1.4791243743542122,0.38391023096017407;0.7709703281028221,1.8090265403376005,0.19993044201602075,-0.44575576068338446,-1.4157905273628881,0.4133540448326794,0.21070535866825477,1.202633028360055,-1.6263154564451212,0.42199428124304517,-0.6945287789103801,-2.6752894064686634,-0.24118277939882476,0.972201400098978,-0.18478567242661723,0.8666028586551188,-0.5222258244099104,0.950784963520922,-1.219501413701333,0.8524946132855872,-0.30348692489902873,0.7039376740277825,-1.6535686705182593,-0.13057211854863032,2.3742930488581515,-0.4639384370682683,1.3497069470189098,-0.496855807583182,-1.8249165209583422,1.5276069324294026,-0.6710897366138031,-1.6938107358082575,-0.08080607062344655,0.5988247781327231,1.6220191340650008,1.02992203767815,0.8645297763194755,1.701451881270877,-1.6099151478387206,0.03232830542624106,1.3005548624849252,0.16901150094649475,-0.3248528031577433,1.0590070246108645,-0.14263821320412443,1.914256937977055,1.1662360117424426,0.7120428357619839,-0.2864284594205097,-0.6465257394972361,-1.1748443256264265,0.15689526004429108,0.4889041573568415,-1.183750826684513,-0.17515988068038485,1.3579916348160779,-0.5279620552592248,0.15779308870876413,1.6992101978408034,-1.4695171767827446,0.15656723761063243,1.5528498604245087,0.37660735809074575,-1.0219892271514208,1.7423620073532302,1.1059868768432577,0.7795059511978226,-1.861735700298734,0.46845259839592124,-0.422993496316318,0.6073109479084571,2.354450023467069,-0.5401486943176256,0.666986719388919,-1.564812009898612,-0.3302019913331131,0.21138960329605594,0.2969863413905976,-0.024964228820036224,0.2878239563292902,2.114900875742526,-0.888129849793122,-1.2388595841837344,-1.3870848750880571,-1.0329420222429015,0.7182793380897285,-0.3520025242770126,-0.5514346587236025,0.045208545353971966,0.8718385894401415,-0.8401248072946843,1.5747403208771966,-0.08259690968178948,-0.5620143903503368,-0.17795601879921388,-0.20839630617258,-0.6472848144660251,1.560813274692283,-0.17028580248950753,-1.0841332158556567,0.5482768959774242,0.09769394361506244,-0.5999568063431652,-2.6457803630729315,0.4816869937103846,-0.28090131404234764,-2.377545895880939,0.24237679249691044,0.6207549379329945,0.9475523335223879,2.062077900171455,-1.360374473383036,-0.7116332889633201,-0.07956347566571269,-1.6053134357340895,0.17116339445152956,-1.7377503541157138,2.1426821706074892,0.2783170250011599,-1.2191240399053003,-0.18517254658183452,-1.026217871540695,1.9515712595210581,-1.1492646682332743,-1.514541873088676,-1.1781214775003883,0.30777607478895,-0.019290742860231608,-0.4970820822132572,-1.6242654070608917,0.6944276257744526,-0.8439908577509413,-0.8527728005611669,-0.47681904790626656,-0.9324280928225672,-0.9046245895373415,0.571458868838242,1.498287754951712,0.9346693235667446,0.23521756898574855,-0.1486464168681573,1.1440948250877203,2.9199490221280193,1.6703803194779785,0.9854432229034323,-0.6584080613018367,0.2965510272109966,0.5548134492654249,-0.28457290178331507,-0.40661708053476875,0.7654139916203093,-0.10147677922203978,-0.5022656228190272,-0.5354610557675735,-0.5138825276092602,0.9177102549140657,0.583529564708426,-0.8136538031475119,-1.4184195718521946,-0.8455183108582608;0.4195822230729498,1.0579895599189022,-0.054497087963110286,0.3272217903841517,-0.04283299764926519,1.0884596528785897,-2.0913336087107073,1.4577416131715466,0.7386049159726029,1.8700843320517282"
