Individual,Fitness,Controller
23,0.06344712752862641,"-1.8929816563733048,0.20027572747621908,-0.6050317422067281,0.8342557994721695,1.2830051475374398,-0.03365917579964438,-0.2550052093033414,2.9377086820192795,0.07530492647681675,0.2377457322463199,-1.2995004296959853,0.3713637002320379,-1.4178578554251082,-0.40422198158030187,-0.17357622129555655,-0.8631939739324667,-1.0611079196752207,0.9970915862628125,-1.760397324733044,-1.1515177234050908,-0.12325856065860911,0.23173805836286154,-0.5572916175939026,-1.319936966547967,-2.6018589456895937,-0.2943639174735077,-0.06984064186754668,0.8960270900653936,-1.3298206888736888,1.3550874128432362,-1.3383693825329894,-0.8329259161010709,-2.1311220055867763,-0.5044306876391064,1.3835322634433138,-0.06530586160731763,-0.646381733833922,-0.010978382073160008,1.8902085895569303,-0.044399548369545204,-0.25827783781880603,0.6750989389374278,-0.5486260138021369,1.8004619753687625,1.5152162207871638,-0.37076217381034215,0.2680910273587271,-0.11243485295555852,0.5222541372728411,-0.05758282906782913,-1.4091349009927094,1.1424383416906918,-0.5543746771501492,-0.49311966265056995,1.067573561470466,-0.9655282341425411,0.7445793349752671,1.857450665072835,-1.2718290789785818,0.29109464871900625,-0.5541013045939878,-0.7271247547459175,0.43470108253255413,1.9780334741212282,0.6727422272591497,-1.4966813436703457,0.018892361698402877,-0.2304492145294578,1.2981200740414343,-0.8656524372390801,0.8339143446651498,1.0725418810025584,2.270654507631002,-0.2585851640671899,0.26355713751927357,-1.161854259998493,0.38569256400803226,1.0158485330335814,0.3580579498705636,-0.8097625824581522,-0.20676508219139464,-1.3147614623127273,0.12332399131917074,-0.7958576468743386,-0.3048895278771137,0.4030851851542484,0.7366492207446946,-0.6171868730175626,0.9084942640641724,0.45332126480189516,1.7142250271133839,0.6422790536102284,0.573061578745735,-0.23548395049584878,-0.3443999782916255,-0.33681436728195857,-0.3756629062914032,0.8312831566517898,-0.6155392016428466,1.3275375247548884,1.0678922522095218,-0.5734568120700594,1.1088270667655153,-0.5827969374954477,-0.030287921693992303,-0.4979408563633151,0.5149278925651645,-0.7173868594629262,1.4243275450923931,1.206720821050104,1.6623828556290163,1.4255506359847743,-0.1807177708584793,-1.5383026101760726,-0.23806721020174038,0.4718686924062451,-0.208678664125478,-0.40910009450118634,0.6176103732192004,-0.4532923901697213,-0.2919404316154067,0.041853039409587185,0.11223681899240912,1.5514555152102023,0.994591049679556,0.9642414726708826,0.24635111110406974,-1.0617506601402653,2.0092990352214275,0.13336290275987497,-1.7987423656577144,-0.33750718535735447,1.227039915933412,-0.5548032232137413,0.47030277611351057,0.5197775896976229,0.6567190875497213,-0.14557631689064002,2.09954682659388,0.18497930408265628,-1.1495551757301585,0.06086561872136982,-0.07329433178965039,0.056261518312779035,-0.5185406189657412,1.8161836024935258,-1.1726362257484126,-1.4139567181793107,-0.767349477985247,1.6779985800946082,-1.1226757218785428,0.03876063690351525,0.34413104979881615,-0.15936517697321967,-0.22261849450274138,-1.085181781098829,0.5071527663072652,-1.0022933334529476,0.6847192228804614,-0.2561938487137833,-0.8008260820340273,-0.42602365610984505,-1.0326685839573495,1.8589657217102775,0.3901038027964283,-1.0972069587382212,-0.8197217720852463,2.2695505382753183,2.088349252972598,-0.23705319615337356,2.283283856346865,1.7546180357908543,-1.7030762648814284,0.21191730481737675,1.070620379733881,1.2718359004242015,-0.10747941278658553,0.1721930239546226,1.2953097749141567,0.8783091397587542,-2.986293431540258,-0.2011410988833521,0.2731800345449492,-0.41993981671694375,0.7650609533727991,1.3113938182439404,0.22318594155637012,0.8540523250534445,0.15032957442161166,0.4329569995738333,0.8357247593167202,0.8597132608004923,0.39757917433386136,-0.002797578994710309,-0.17541290171322432,0.6699454929866901,1.798674394552072,0.2876436182584175,-0.2865909735382276,1.5469379934351613,-0.8763613371119008,-0.4520689103737052,0.49994941173700314,-0.30847038213141287,0.3613273650963104,-1.4348355614616475,-0.787668790748938,-1.2587600536485333,1.1686443983026205,1.6242799298102357,0.3221176600046797,0.12181665600462185,-0.28795401580936614,-1.5860645847056705,-0.8202116648348029,0.49533190015792267,-1.0897511183466322,-0.07406541746329802,-0.23150192166077813,0.5846581634189154,-1.2342271955790678,1.5271620665373988,-0.14323856661891732,-0.09842866430183075,-0.015955656196448148,0.32297335196134713,-2.1027329514244237,1.5391953539752865,0.9433684969543452,-1.101272488897453,-0.9092730137167777,0.12433889098850139,-0.9219061403333698,-0.9728904317897196,-0.19100474297598802,1.057500897228174,-0.5235462517918968,1.1254468985259416,-0.5499423571601436,0.5264996897674987,-1.389307935896944,-0.8573644208819253,1.3258159609395301,-0.9301373998428595,-0.6281938564048799,0.48830433952299424,0.45653159066988624,0.811846174217003,-0.640810809758745,-0.06564706974366952,1.1854955367232898,0.14045278812103257,2.5877648985088246,-0.04667088178788785,0.1846371098970091,-1.3984842966909308,1.0034027216440666,0.29615084359748983,-0.9682331824886652,1.1133676376886492,-0.20167267790935722,2.330348195817697,0.03513154519234793,-0.5337408214538144,0.12494638018054056,0.20191828175179663,0.3021608867237858,-0.5973855705039303,-2.043855962526432,-0.43841151298778136,0.2459870781671593,0.6760274529805544,-1.1508566190943332,1.6788315693227818,-0.6690435090066968,0.32470105289284806,-1.2393721603053258,0.48103054745068125,-0.33443206464236575,-1.509295638809651,1.2856101161349407,-0.024848606900534587,1.777808912108095,-0.6338162014230992,0.6024169954366932,1.1029763369374816,0.1421106609194951,-0.4087720970046628,1.6428467565077212,3.2208707474695784,-0.11838833194476434,-0.012490086118955301,1.2967571271039098,-0.706250349020695,-0.3391821677414577,2.1095178906613827,0.7585920980825924,-0.49752321883333717,-1.8939396052009443,-0.025174143060438275,1.0474278445888703,-0.6146256162015287,-1.9432985639769809,1.017168370520788,0.25893118303162116,0.7887230570138248,-0.10373072341537955,-1.2557020069370841,-1.398436495812385,0.8132654676212379,0.7856448931926991,-0.2795779024157611,0.4577192376238532,-0.10939755188540892,-1.0194702341843154,0.6039717682032126,-0.5296851534587057,-0.734439384964126,0.5136620493136724,1.7128572129451483,-0.5829185288137897,1.4107341313113895,1.3806537350228734,-0.18064756973146656,0.4464376973590951,1.0989315045378063,0.27424275505420537,-1.5500943788638035,0.5665906538467161,-1.4068833458769967,0.2107336058555975,0.11274638234380904,1.0571758731477294,-0.09147316228185357,-0.7923001423673147,-0.1072342844769924,2.2493347510216024,-0.16247462479181013,0.08025797091113601,1.7299924353750646,0.04959329854898911,-0.6700814227527769,-0.558342900460501,2.1487222317569694,-2.4250439419825525,0.20136051121328233,-0.3364762467712434,0.5651585751791843,-0.08579411625392193,-0.2818773630555855,1.4371595664589403,-1.7432858310844996,-0.010955772873055627,1.0772378936625604,-0.4877105913538826,0.05308392201961152,-0.920885022380431,0.9207850560451241,0.9881629942239532,2.1836553831941248,-1.830358055158554,0.07346427487832968,1.0707368784970033,-0.15831650617792825,-1.9146763581414028,0.3104068286558978,1.190330758648972,0.44966259550960863,-0.7180910462006136,0.34437883357678356,0.2028669294878464,-0.2634556802805236,1.412467606097189,-0.03552523408494706,-0.8513470250421009,-1.2989189620370758,-0.542209497316478,-1.656663300889904,0.802326216469469,-0.649791355217151,0.6962293540864297,1.589926336543229,-0.35022495836646905,-1.4324124925959505,-0.7318134367671586,0.782637743452105,0.140543937208104,1.474020527013867,-0.08771169535450597,0.7615486381617493,0.7971858325690789,-0.3838563250866297,0.22372063364660125,-0.8685427627133936,-0.9198177732766957,-0.8882064167928244,-0.6674023061263769,0.264205458449485,0.7287386874708004,-0.7780664461537963,0.383494710180907,2.321130831748058,-1.5024463786699025,0.30198276047279315,0.4318066007397391,0.069536344620612,0.384577552863854,0.433859583697293,-0.1846343814459826,-2.047483698512205,2.0935720395472677,-1.872784397155446,3.3074134524233507,0.05957385700701097,1.5893023937850899,-0.10755873039221157,-1.3963794159105103,-0.41285318196052073,-0.7403556616635969,-0.35380482703238575,2.3134084486668085,-1.2919483434247485,0.5198729041634915,-1.8644176065522042,-0.9206664770359484,0.24018030413594532,-2.855591071070336,-0.40675291214086284,-0.46926170131042727,-0.7921090154683843,0.7626086716685279,-0.9887482025188447,2.091482960535359,0.37786753169366133,-0.1440709858600664,-2.8661684373014538,1.5396650064955144,0.4686777694210377,2.189307577555411,-0.4601481593088379,-0.5862052893739215,-2.1988236219535118,-1.0196548222314064,-0.3246663508048022,-0.005924129969081135,0.25562257573452585,-0.08357865257014287,0.5479513842251514,-1.4978085655858144,0.8953377701816044,0.8880064365575934,-1.1729620392078757,-0.07183182866904725,-1.9502485078972276,0.8863687536287433,-0.5093630134687899,-0.8580258434736816,-0.27189392833510634,-0.1514172814519053,0.28934174051854344,0.6915613386723773,-1.3867633734063811,0.47419798183711515,0.36122767509092957,-1.140503073321458,1.1738682989273728,-0.5499391485848784,0.2825766786931827,-0.4886576548691227,2.3317359394061516,-0.5443689376559265,-0.38445668509266906,-1.296567880443185,-0.367688274781077,-0.022777524645907887,1.8611818770531676,0.9112492539524983,-0.33595412415223813,-0.882207787810016,-1.858410808368346,-2.2626276547023236,-0.25669171903550747,1.5466860506473525,-0.8312748688319023,-0.21324153683163755,-1.562555317039177,-1.1585837410920714,-0.08238912410306096,-1.9012344018066256,0.769332780757552,-0.10331590732053275,0.4077871110880911,0.915761067373195,-0.32818702052751536,-1.2244022118839837,0.47859642858125784,1.0900553541690268,-1.3966328541128616,1.3012988433794723,-2.3401808202881638,-0.2427933050187015,1.1998123800012905,-1.1692952988754755,0.24533978662551764,-2.218982616149094,1.2236894718721807,-1.1706902961901358,-0.03272485021478634,0.7767537083621215,1.2481192279599023,0.41638440570387264,0.5473404008056693,-0.5181566806041185,-0.5194707300951915,-1.0104557402054504,-0.3137235453032624,-2.064929780557066,-0.9123422080790416,0.43967634620648,0.6648611133275111,0.5114784984974469,-0.3364206691088673,0.7704791033102527,-0.47985982156405615,0.38034732318369063,-1.0067195210698296,0.01134300822697758,-1.5235791998327857,-0.1909099925891054,-0.8202651661112689,-1.307532895261322,-0.37415037274527985,-0.009876845802447659,0.7222047672670704,0.5157323549767389,0.21143369927786532,0.8229613482009923,-0.9709045401593891,-2.4006371687411088,0.2020873709242512,0.14037484312121645,-2.327163129029872,1.8600424739205446,-1.2036877578458967,2.2655760499987747,-0.3166508145157977,0.808973721284155,0.5357302355761482,-1.3474050846856416,-2.691309584872945,0.10486204913218057,-0.9009091190736664,0.2896298767382169,0.6495185624957339,0.6801874215656274,-0.026154296070643915,-1.6446107824028342,1.1965182029200752,-0.07164305160900698,-1.2993714221849175,-1.1831887174777174,-0.5176679644794044,1.9519594199890193,-0.20280770837907364,0.33200872348202204,-0.07259698926779598,-0.5869826521860575,1.4586860969586843,-2.215101634170529,2.419962848580588,0.3355483607660133,1.5084998316492797,-1.4359398782154165,0.09881279700953531,-0.06465830323954835,2.013983486756691,-0.13972410372257268,-0.21871921271848166,-0.8742680101743626,-0.5472043492904047,-0.3759005897947872,-0.31467598931445184,-0.10678961133850362,-0.12060975335372812,0.365103242079021,0.9931882399696744,-0.3963116149059196,0.20808607050862915,-0.20959552527451814,-2.389911926724076,-1.8442809083638299,0.5140468233427636,-1.0297053057829364,2.466884483814869,-0.6572685791703156,1.1430109300000968,0.40088608325644265,1.7414999596102374,-0.548838879034789,1.070660037150646,-0.18031374920012952,0.21341301405294327,-0.26367582656757194,0.9933797626159911,1.0653706280146282,-1.3703150670313287,-0.1254374521827802,1.0003539450895083,-0.33655569907193356,0.013998664288687554,0.8208381405336352,0.10299491047452758,-0.7096623375298425,1.3565582307794424,2.0699454158340105,-1.7526447693455447,-0.8724712363912658,2.845015171824491,0.5352489598596786,-0.18533945751884162,-0.004351097553388153,0.9481084477729349,0.21513130152866272,1.337179569127543,-0.8251593622399758,0.4696297648683728,0.11240734278896158,0.8302796665673655,-0.290368718475051,-0.618750125548805,-1.747282916754998,1.4377110203815695,0.4498607633044561,0.19184255489069102,-1.407799198593163,-0.4671267219957982,0.03862643266023526,-1.9748821522757598,1.3459726604333029,-0.09125917602405131,0.1206949586501665,-0.13296489435531522,0.6411137725026889,0.854497839522718,-0.015040523900580777,1.0375691895296726,-0.8602046191630336,-0.5965112264312563,1.9684041808101658,0.6316876992424556,-0.8533699885657929,0.7673684448721279,0.121089880087829,-2.857612763160947,0.4262232681815078,1.087425869094407,-1.858097275814811,0.512574629563025,-0.8837464177424073,0.30039970009275396,-0.8186905172338911,1.3085430396620492,0.6896883546764638,-0.21123380518556906,-1.83859625865662,0.24743134991530585,0.37842230179248215,-0.2742257114933494,-1.5914050408544032,-1.908819886100219,1.4497039073571143,0.3533277575046545,0.8394663236075199,-0.5236655579760716,0.3740893682656502,0.11332474255695615,-1.458746645173663,0.6262658760721649,-0.0015190442175088276,1.191216962420598,1.0696550592479075,0.1183033269296153,1.674337157580248,0.49202551103442055,-1.8078738469874613,1.0929618510373305,2.543486788049484,-0.07229561616292249,-0.4309087115049454,0.7525844780271149,-1.0100175639747229,0.0038559679403946667,-0.5923077188161059,-1.4793803600381799,-0.1133751348899805,-0.9151680707507781,3.032737901032448,0.7499954301757836,-2.351785149784016,1.8516911023392655,-0.4751440347993733,2.2653270656480826,-2.4479434170538408,0.4185658887991208,0.7002270108328892,-2.4379397816469033,1.2019626239243228,-1.089015310369464,0.11161130152567664,1.5341320616541387,-0.8328996804213303,1.806066633052338,-0.81621071455677,0.8759249814143735,0.952114212756053,-0.5721472471636467,0.332183918222956,-0.44154209054361593,-1.894530450442029,0.24367098075797963,2.1205916613988944,-0.44484170237023146,1.8740138005560898,1.5680855996228427,-1.232385268271294,-0.6673976673273901,0.033304786254400656,-1.1097035646839797,2.388571434750869,2.658035259946494,-0.23624276433053337,-0.2194686647140467,1.8818085422511623,0.3741590448976762,1.9060306906758888,0.5839912720974965,2.3766397419459633,0.5440104938965111,0.41614268517374303,0.968076107660077,-1.4279151000384211,0.8448151127165392,1.2295625483440271,-1.8940089500175579,-0.06906076719973261,0.40444274939957475,-1.4731796379111113,-2.732457474415469,1.5347090448328125,1.1413739257361835,-1.5675780293533377,1.5434239782886308,-1.6031082560084875,-1.865321294615149,-0.47604748463375857,1.1443558092623964,0.17635171996933646,1.3267997003862186,1.0710189512050512,-0.184207507452043,0.3507436435610248,0.02057008287779192,0.15688246167454784,0.7078709299919934,0.8906982903498153,-0.28899886374922,-1.9560495450256776,-1.602621699728556,2.6883629332510437,-1.3402655417784042,-0.5269280267729306,-2.3274243887539083,0.9698227783412109,-0.5956297313071136,-1.062936131977641,-0.29356178718110015,0.5871832751727599,2.127291446140307,-1.2240248884571563,0.10200664668106887,-0.3078797632335286,-1.7496745828621043,-0.4869503948980833,-0.321866380216192,0.3665814065306451,1.1413048058220392,3.4228061697933563,1.3707979913469976,-1.9720959300469048,1.3880779107911918,-0.28163095780386094,0.036628277607293064,-1.767310045951987,0.8332616173549442,-0.10379872191777158,1.6520051618357612,-0.2317024855349632,0.30793345297010755,-0.4493918253243805,-0.46978186787254317,-0.16257470624384723,2.1159619671155268,-1.0106644195816061,0.6284439619524824,-0.19214815108026567,-1.536215141090446,-0.8017257537741346,-0.33682419402556657,-0.49539668677125503,-0.28793017866210946,1.2920848345177633,0.9463478938799039,0.7234178890567475,0.9642828584695078,1.625273555991038,-1.6462020430772044,1.0058070181160914,0.028166467988990418,-0.4400308010997597,-0.3073061247959605,-0.0715719083282912,-0.7767905597172412,-0.04556635028308022,1.0094716567388717,-1.0034919284131025,0.49585629163818035,1.2356713456140602,-0.7734504886664536,-0.2368536335368779,-1.5120840652887826,0.4259054268121222,-1.1685579324260644,-0.9363362339097201,0.7221882938509456,0.4070706248358232,0.31158308296850207,-0.9580657157663255,-0.08637762242116924,-0.6513861841096868,-0.9066099385355857,-0.10961872707103713,0.3928585461087202,-1.2063587506455824,-2.8026011629347,0.8901090221946859,-1.1679659698603193,-0.25826934513401983,-1.762867090386168,-0.2251078129643424,-0.36391652380554323,-0.20588628039105772,-1.8037598660672662,1.6506424126592654,0.5636074622918281,-2.551262465154031,0.7829176074324645,-0.4398256057855682,0.6240946987663702,1.061112043317283,-2.042759264240168,0.2093748910928953,2.037698329682933,0.11553754637825184,0.7816704871390519,-2.900962633896483,1.1745736127977562,1.9848274117251035,-0.3614219886457752,-0.7585548673678408,0.5990428441493698,0.555728422219328,-0.42006259498208076,-0.9753909085571443,-0.43121462403262273,-1.3617122834760529,-2.5657359695683906,-0.8022255026267887,0.5851242999084167,-0.866595381279168,0.7832157261539358,0.04386226814309041,0.16994095257406622,-1.4904934687764722,0.9347365987646119,-1.1136321239803577,-0.7533797685220804,-0.4738167939472243,-0.8914998716224956,0.8571921254328625,1.214348928349913,0.33090516640150425,0.36975164399072225,0.724823847788612,-1.4048341114571312,0.8099845587066539,1.0717588561666236,1.7002905326545228,-1.8764988950222883,-1.0141044106460433,0.5668409748120928,1.1320539310363191,2.854764543576295,-0.40799299245902293,0.9818847961032728,1.8840156185136767,0.03316745355346863,-0.364248981193418,0.41463825268820154,1.8287569791018758,-1.5149226217902194,2.312640334081074,-0.226261030829716,-1.058479188484534,-1.2235730993423581,-2.0036457338970806,1.3345073527825417,0.9675212428055091,-0.7624767012690307,0.452441994257299,0.8563876956597887,-0.8309525976460194,-2.016396242328696,-1.260428504797754,0.3833891271217595,0.811128635063478,1.3082530884248935,0.7659134805393468,-1.2923981105506919,0.6476908797607847,0.9556994714665347,1.7119263381201388,0.22865725648773924,0.3156524710530697,-0.34360568493353194,0.06639051936421776,0.03627082581044687,-0.6948657526895088,1.50315495556511,-0.5391623120839404,0.14931895989548888,0.665826646192763,0.20255211423109282,1.4067036634951111,-1.2116231226193546,1.6256551121237535,1.1527973646161727,-1.626652685472034,-0.2285122021664473,0.2806544835091999,0.9547540250497987,1.6622399467960904,-0.1785569832011517,0.41714867808303857,-1.0122778708461135,-1.1842379760150537,-0.09538172624939534,-0.932381870626689,0.8440915674333848,0.5223094646214166,0.4430621319177191,0.36646142350335253,-1.6782235597684658,-0.9256475380522367,-0.5864243117551301,0.31948225141422626,0.44538177573404136,0.009384575049608324,0.3777944969096128,-1.6340557242962317,0.5004269751587735,0.057649499625395034,-0.045087706561845964,-0.6632501011417041,-0.12586557665759046,2.533211472000662,0.9911442798750879,0.7462560004158636,0.06988239569986945,0.2728391920619988,-0.7723029806143155,0.1687487083638725,0.061946695927070916,-0.8692356489594262,-2.4111723488301897,-0.4311588804533704,0.11247641874373379,0.42096665050886856,-1.1389623247612706,1.382399636214366,-0.05084031933030808,-0.6638351046328598,0.11602156092466144,-0.785546140947311,0.585776864775086,-1.0521854514173803,-0.24549287114034896,1.210149691165182,-0.3144700536245993,1.8895003224682778,0.9414810288197759,-0.15898977846452367,0.310968755036852,0.6431460303594396,-2.0158311874582635,0.795580020279162,-1.926345653892979,-1.6588833297692773,-1.029665258654584,-2.0185733321504586,0.4525391767875987,0.8616727048131633,1.9782409859553898,-0.9433349976811296,1.0541097030977402,0.5840118792442728,-1.3905683888331473,-3.2516241880588677,0.023209092577494893,-0.4606032457077348,-0.20551054915111155,-0.446568103550932,1.3222330099589523,0.13235572486715638,2.22761741458038,-1.1912972021786012,-3.0070092494634526,0.41920879206502887,0.8751850449197055,0.30959788479851835,-0.650726662992156,0.5095152746542857,-0.5668685398912551,0.16513569902866854,0.576519386230741,-0.6408303293220037,-1.1434991083105412,-0.7236866014439868,-0.5633598469847996,-1.0463218971987682,-0.4583216193270795,-0.1748307593465636,-1.3999347312975234,1.0718802342885345,0.48042046167643965,0.42459031433773026,1.1700491589385156,-0.08307387588481162,0.8645187349868373,0.062494042332746864,0.8208210454135237,0.4689115239960062,0.7434081215694079,-0.6069955092742116,-1.2835707422588287,0.1589735663108433,0.10829095393075389,-0.6767904803108316,2.7706128331128395,-0.09481576048708744,-0.3274653934285973,-0.5821671690514831,-0.08168228334004944,-0.13752747544401792,1.3249702736535642,-0.7127878286340086,-0.9493197390085799,-3.052473743102196,-0.07772471328868316,1.1421945510273601,0.6133028997704502,-0.9023075308378704,-0.741404074303323,0.4792366705179327,2.6545563538076173,0.007592861250008964,-0.5623776863288816,1.8728969615906697,0.8602905666318533,0.3328084422435949,-0.30671368189490145,0.020954363274982294,1.1482730995737505,-1.8964522673789925,-0.6416416752426489,-0.5550807896513452,-0.7304474135972633,-1.6170620503379562,-2.970570563995195,-0.36255199346900374,0.6272423201164165,1.0961937991919781,-0.5577357290271883,-0.6250802482430124,1.0204577213765615,0.704645675776902,-1.3424788852384566,-1.5748488622781567,0.9270641013213137,1.8296083936417653,-0.37321457742666153,1.100805781577269,-0.045802304375471004,-0.20309384464675156,-1.1502282195852644,-0.8604177646202902,0.6693465530360841,-3.1448561791252216,0.21212819143769354,-0.2243264518410945,0.035940450563638655,1.5242805159553063,-1.559049113552242,-0.6941873476518187,-0.9192406728196768,0.48432227436643094,-0.44131719748332016,-0.7685113461202994,0.7215463727840573,-1.1533470318079273,-0.7356363027115354,0.977381855906179,0.8257380268948389,1.2871648487166008,0.8227907332178889,-1.1357995023662983,0.2083175490179343,-0.5720109704226247,-2.223269341616767,-0.2656586072716566,-2.1331298595102477,-0.6397597193350845,-1.4119621171042533,0.8510439202506072,-1.8584192424711328,1.8100714913258262,-0.6732773267288176,-0.5735099704668967,-0.04785306673871448,-0.5509192676544418,-0.9945664715394337,0.6360845443422853,-0.6557193191619479,0.9728024447907905,-1.7056202523075075,-3.231274232224544,0.8469016294239122,-0.04226074845981548,0.6950221418142916,-0.9216004610941092,-0.8609794150050822,1.2784714344012769,0.7788706980326274;-0.3575633634516511,2.7484032680603327,0.5141029790869956,-0.215009190034663,0.4003814804400747,-1.6440638794982099,-0.6028376695325114,-0.1507977436501564,-3.8106154856120202,-1.7052660382522535,1.8777363541455399,-0.43558585169627706,1.5986144896046002,1.8089128910203038,-1.4022056880688074,0.17230867305632536;0.6853252962149268,2.0715066724473425,0.3255299762674887,-0.4877456148230511,-1.4260552521036385,0.49415796659959355,0.105045442316747,1.3266492258233995,-1.3045702295850126,0.4600500454475018,-0.8515855924463958,-2.708644688774099,-0.22821578959742161,0.5586396282234587,-0.34293928432965337,0.9500429374952137,-0.6219318623945189,0.8188762798644365,-1.2525422685498024,0.9192439795267302,-0.2368942277864169,0.7071676002860474,-1.59986186839551,-0.23778180476690236,2.5604474803480928,-0.5529723467269604,1.4417138440461539,-0.5468336780839935,-1.6170986569927042,1.7095408979463436,-0.7420880645461597,-1.6161404974238793,-0.013216413379008918,0.7420059863751253,1.863068422650434,1.090638192456336,0.9184920453500114,1.6725724156222639,-1.7891385226092062,0.0943146456467169,1.4957988393093895,0.09389740861287171,-0.11523671262271726,1.189097220454077,-0.3231491184938313,1.7584107995384957,1.2217747871066091,0.7416120919546844,-0.37311526691539,-0.6339647698712416,-1.103476967917837,-0.03182739452892394,0.39598560685418677,-1.1103959556193188,-0.2976146561196155,1.6535937575134356,-0.6590900587961672,0.21751103139644723,1.5136623122100412,-1.2898898758299493,0.1633452211142134,1.6466022589426939,0.4470549037252753,-1.0787461008826067,1.7675627533969922,1.2140280123966096,0.788029942059054,-2.045844585402535,0.39512170082744713,-0.612857285769794,0.5155554706859555,2.157195050631804,-0.4383137065225974,0.6519206132010806,-1.759346203357494,-0.18195593507124835,0.17253825994916794,0.4538677312886068,-0.19137986862602605,0.27776956224012933,2.293887028339066,-0.9665515116275821,-1.5007242657508009,-1.2835763060349445,-1.1339994284116204,0.5552966185822773,-0.10113780136578615,-0.4615476500587413,-0.018489997851352722,0.8024873758710925,-0.8415716019506377,1.588125476799867,-0.2726098587199482,-0.5842231418806771,-0.05609683560926505,-0.3948392059321294,-0.6650594096153184,1.6079435827056905,-0.3858905323215681,-1.1564123797167458,0.5571821445260356,0.09337311952735469,-0.892237269304857,-2.5396312211312497,0.4827201291543523,-0.24522850601838164,-2.4902135523616757,0.4680048615975762,0.5880132628393827,0.9919025421005953,2.314359166751977,-1.362378221055498,-0.698290856506293,-0.03123700596086866,-1.6334398523375298,0.20953509519437868,-1.6862682913358156,2.231863629965581,0.09204306233127962,-1.1636347803038902,-0.27788099888713835,-0.8303798692610957,2.0522009386939897,-1.244311819415746,-1.7101498988856316,-1.2653444898290833,0.3819743274374702,-0.48848509080701763,-0.32974363311973043,-1.5543309241835581,0.6709821420915246,-0.9921496830214035,-0.9471629178491218,-0.4055867332628952,-1.0489205492015552,-0.5072744833144476,0.31506076544282535,1.6541354199522784,1.09155592148865,0.3797846195803683,-0.2727149154577241,1.2842959042513356,3.0526827981502533,1.5455163687017432,0.90373466761056,-0.7394714323122393,0.24838090099831617,0.46957141385242257,-0.21582518533386122,-0.4346005404135346,0.8589636875016173,-0.07686481391705498,-0.3966559951869121,-0.6602985858761231,-0.3032052653881751,0.8227036829050297,0.35187610631057686,-0.7717505356263659,-1.2840177319033323,-0.6973334585629792;0.47130989965570835,1.022629218014174,0.049948527604389364,0.19972795386842196,-0.14153014047726653,1.049333230093227,-1.5756042785864226,1.390490191646259,0.8447302159239642,2.118537917336027"
