Individual,Fitness,Controller
24,0.058278552651648774,"-1.644772800831644,0.13663142179073978,-0.48471797513800974,0.7270350629583163,1.327931262146009,0.06345108928253712,-0.37906884309208927,2.934494167986729,0.16446230724533023,0.022086163515296048,-1.081529961635743,0.3692711976878901,-1.0218885487027998,-0.1689978570269049,-0.404060260721686,-1.063005874102036,-0.8244074105715521,0.6958323060888467,-1.5902673979862247,-1.409742531778759,-0.035428499940011654,0.3042114718838154,-0.3076307641469833,-1.0157528172570236,-2.345567315793858,-0.13832989586945665,-0.2249407137291749,0.592177386677779,-1.3823845173317066,1.5196150982686425,-1.479233946694945,-0.3933918282284887,-2.217374899711384,-0.4559090785756259,1.166176405870157,-0.20117044355544617,-0.37139719210012634,0.21159377506582755,2.025649733014747,0.3227528941851799,-0.33414441476980766,0.45811352478314016,-0.8246682527903653,2.0455730260416503,1.557531903386931,-0.3870465258964928,0.35055030781362484,0.03374314781207452,0.7057816436755014,-0.020788633948407437,-1.3435274582883092,1.1916918799512801,-0.5338514957045113,-0.22154032143875663,0.9730031609584664,-1.0616698377972702,0.557035274968698,1.8454491964687159,-1.0346346044317298,0.627829071752028,-0.14488757937471924,-0.45178876214476854,0.41123709745677783,1.8516756553018001,0.8915632260519304,-1.5105779233025731,-0.2226020789988044,-0.19192275371628018,1.4944074152831812,-0.8554052067712471,0.9695841071813553,1.0701963357618856,1.9667909894410502,-0.31025094809419984,0.47140736324595534,-0.8720905646859282,0.4123132567013055,1.2412155839909462,0.8983228360757232,-0.6353417789986195,-0.07409666088476238,-0.9433941958914295,0.323138399691406,-0.3128152021600693,-0.6897963215124581,0.4879274304649018,0.8044279868233302,-0.6301651390910619,0.8108887208391846,0.4092216187730824,1.4572750363982325,0.5226983655799422,0.7179446900646518,-0.16248500245376568,-0.4690270473023631,-0.39499475104083903,-0.287789810420241,0.6863324850044918,-0.7830797521372679,1.481462584262877,0.8652580955381182,-0.2679507407485876,1.1499175928636418,-0.5894506787748346,0.18488721183881257,-0.25998030966724006,0.2709273882155614,-0.7024762312648122,1.2986775399131059,1.0056967391361649,1.817629559501716,1.505192843237678,-0.576311741974476,-1.7494608666849616,-0.19614285853096086,0.39979547396168874,-0.09645447558756143,-0.615893867670177,0.6989393779927895,-0.274594404240812,-0.28840065836035267,-0.39634104507535395,0.2652329831491661,1.5050538548586805,0.5897683487518656,0.8773253497501265,0.4365639499521561,-1.1011918806430867,2.060588502816153,0.11689314934668055,-1.6076194237900145,-0.49747480231487273,1.2765209653381746,-0.8062802337754984,0.38848155278905916,0.22133366808020782,0.9249932743802096,-0.4277571902128854,2.1331675029214043,0.19990988465976264,-1.0892891257280917,0.19559172366174843,-0.14592489489215082,-0.054465623040062465,-0.8635303116695737,1.7621007488339535,-1.3008973707525857,-1.4367146735364205,-0.4318634335842182,1.5374302239495565,-0.988181018613113,0.08408058067650803,0.1173668107158308,-0.18249588091409702,-0.31670081732231453,-1.095101272990277,0.4862483970739577,-1.032049010031293,0.47562884137029515,0.14320604250669194,-0.3376948283720807,-0.6148045119979112,-1.099050224143262,2.227491985273901,0.47120517847623483,-1.1097633239986824,-0.838749683488873,2.2985968151503218,1.8928127993710402,-0.3419325712172728,2.254359935502184,1.8505915068816026,-1.5951460771566093,0.2629086317436741,1.0139030380744056,1.464654494801563,0.01566821244367511,0.2438145678145074,1.086340222679952,0.5700029685544756,-2.9921833152593114,-0.8162349297642724,0.36408468308854,-0.37742040669820787,0.4842980756413082,1.565773959603447,0.40267279300633424,0.8703223796626482,0.08691448312241319,0.03357528495382421,0.941913084572437,0.7538822550377227,0.22783805492825207,-0.08576205447857506,0.22604409962107103,0.5565058360220164,1.4797705249205726,0.14786059352562136,0.011274203841246305,1.8517577558192415,-0.992692450369072,-0.1490218899887646,0.4093684428582373,-0.15008146615920526,0.37756447508613994,-1.5815338896864053,-0.8134633730522316,-1.2979765926865683,1.2152640402911807,1.7312701504436385,0.324256877191702,0.3501412987334655,-0.39812708073999414,-1.2601179916571286,-0.6806563691330976,0.2206303238024493,-1.0322238882077124,-0.0601525253854766,-0.3231847216500895,0.5260228612925404,-1.1336674270518399,1.4770943753216002,-0.257425099690646,-0.08055028607911403,-0.18676936514020076,0.49630934238242885,-2.203282058794767,1.2191495855648748,0.9898679538253704,-0.9281498276613794,-0.8785466729492867,0.3217734388552042,-0.953215669019713,-0.8674842088188833,-0.1446878319108755,0.9889783565702592,-0.48143506086154486,0.7489186120507151,-0.30258078737306315,0.5147262260085946,-1.3636417301012504,-0.4801570397668853,1.1490391238474806,-1.2818704039072162,-0.8857224581835595,0.46747703559246884,0.5601171676344631,0.6564499629840747,-0.5982523436762225,0.14949766929201092,1.3566353675751657,0.41163948386495447,2.5754863601094464,0.18640626708665786,0.3812220105859544,-1.056428908896065,0.9921976380420796,0.27144759247624806,-1.0397668187856177,0.8687012507393049,-0.1001806623176348,2.242888783019168,-0.006295286157340478,-0.545041323814125,0.23594002021257815,0.02561595877027838,0.17469152185461745,-0.6231702802976367,-2.168390268358759,-0.29020530625521923,0.06307281804835971,0.6133528986010063,-1.0248292220472355,1.429640831302014,-1.131970755569975,0.08459397130719745,-1.2353624506887053,0.5058369967758679,-0.47996274986464826,-1.5170122618467485,1.1039918442819374,-0.5158233799829506,1.37464817842951,-0.22890863740284217,0.6952942091150308,0.9882005710213767,-0.0051618747129374976,-0.6582363507809021,1.8106704820006785,3.5885428210335664,-0.00315535647487886,0.03405505157705756,1.2692500617772333,-0.9100013582226576,-0.7814660033649117,2.1856944689152815,0.7905653941841642,-0.6976200087290734,-1.9116322537034505,-0.11897345880869221,0.8205258228484167,-0.9021939553554458,-1.8675205828667882,0.7743163817347591,0.5940192628896717,0.45717164136899185,-0.3754318466894252,-1.0603385549039004,-1.3786233835529915,1.040311473815793,0.7333231845412531,-0.21028305073186077,0.5335832051495956,-0.19322165604035807,-0.8940565366759685,0.7576819656865789,-0.504330368947019,-0.875038650773461,0.3387685560325001,1.4790149129200658,-0.725648571167529,1.5687246782945927,1.2921206985505986,-0.20855774557356294,0.6196455382544428,1.1736460117622152,0.3464554438435283,-1.3426479092284813,0.3210595549665948,-1.0327518009136503,0.031741072369179314,0.39684382477712254,1.0119373997670749,-0.367550535382103,-0.954531486693561,-0.4936708104822608,2.245446270204584,0.10132669226372912,-0.129309672062467,1.4737371186847643,-0.008493972346563072,-0.7422716910269797,-0.537501680723488,2.2087461066596306,-2.565525890689209,0.28076386050732344,-0.14752455111534035,0.6037369846229661,-0.4918945827549576,-0.17473364229136934,1.354643997361506,-1.305953042573281,0.15319596554096407,1.1941554252266018,-0.23416799493673193,0.05893645110952435,-0.6896966211949629,0.8845384071632453,0.9432455082737587,1.9899756969786608,-1.9084752484504655,0.1884841705368993,1.0597355943117641,-0.16767868152843868,-2.303209370524339,0.44449120902121547,1.1811844055164518,0.5823237136775498,-0.8188161617195978,0.029698723767685953,0.01026124755016393,-0.3455083979572554,1.408339581399114,0.058400208313409696,-0.7361469846150636,-1.238939107448609,-0.47502631992556266,-1.8191536462279427,0.7975903830234418,-0.630534104339532,0.966062897245984,1.4399122750010849,-0.43700363517315344,-1.6010659293323382,-0.881572893241585,0.8002473519375746,0.2118729224957157,1.4941563246705167,0.1749962477015676,1.1385991269135256,1.061288598690553,-0.18586047459857077,0.03619681328727471,-0.8618265097033158,-1.0393097776036482,-0.9903022311272517,-0.38973991500283667,0.4069403510617515,0.5055435230812853,-0.5234625504893247,0.3386509155854621,2.0441926400454458,-1.6309649119434826,0.299636418746117,0.2924025374561448,0.018328216736902644,0.3047505681584781,0.5358401961326564,-0.21454245682399425,-1.8202052563983429,2.031486057715929,-2.010903277380203,3.39054157500607,0.2560485619421377,1.4025045699567704,-0.21397194187487073,-1.2975947885790542,-0.505561882486599,-0.8824789306724838,-0.5394036461324195,2.7068640236566277,-0.949881055327026,0.04676244443045261,-2.052089100525294,-0.7526998053335655,0.24735819205536203,-2.794584954149794,-0.19563348978981382,-0.6223353074773564,-0.3960436822631858,1.078634467532031,-0.9427778460886049,2.007732453147037,0.7615294748876038,0.15021110189358264,-2.8354679072813296,1.3973554347481278,0.27015887442319825,2.011613309584624,-0.6345554728420795,0.08822122215670963,-1.9285212504483689,-0.7242388947452982,-0.010345803493497396,0.3178099335762154,0.2045070507141359,-0.42331586173240654,0.5432421558771565,-1.5079519949292002,0.8246427677569216,0.9893949544669082,-1.4818958863560698,-0.4626771232666799,-2.2539826369353304,0.7144902942275648,-0.8630773950083901,-0.7185923188289903,-0.2596315226287181,-0.08925868662538754,0.28175166479200675,0.8286978544605201,-1.475652410241306,0.6787606471651751,0.5500301688519528,-1.1851082845710037,1.2745035192892287,-0.4128209533629038,0.10562288827818556,-0.9005444081619278,2.1603440463293637,-0.4119322019065064,-0.16373714915446386,-1.1226131472888168,-0.7182420547497382,-0.25463751916608146,1.7099959309121224,0.8059480778899724,-0.4901940112310631,-0.5122043208982225,-1.6842653124724771,-2.0719025979622185,-0.12910548601444743,1.712272932833553,-0.5613624936848014,-0.17477505841740065,-1.7927390681179218,-1.1610059382705682,0.11168818627920336,-1.972512469283327,0.6465798108308319,0.09993248719813026,-0.01909822814911962,0.8206987446633276,-0.3864444851055241,-1.4535264432242754,0.7771664640175621,0.7991333458090971,-1.2701785891503707,0.9973527206791964,-2.092356622059121,-0.24770554522248278,1.5200829911169045,-1.3732727078638027,0.2280373196613946,-2.2038849911296614,1.4026193114589092,-1.1916285060678111,0.12253222437922355,0.8590874141115976,1.1972368116001013,0.7041983174423895,0.22091853313635157,-0.4969768191445182,-0.05924754636275137,-1.274342872187162,-0.0069658089465046424,-1.8549126748854279,-0.9239553980055855,0.07628868454109478,0.9633673253487426,0.67001999351669,-0.22996859537161396,0.8937647145451036,-0.6042378066558959,0.32203970882878624,-0.9046073759676192,-0.016554809594790304,-1.2316908346592215,-0.3265191221489525,-0.815887939440135,-1.3333265219601542,-0.6213900872283027,0.17939610412341775,0.46230320394781216,0.45651707108061707,0.7830062679625513,0.3314799094519144,-1.4010628755223267,-2.2554623330049353,0.1531228200418583,0.4313601981970442,-2.1386220848927677,1.4726641197162573,-1.001401384905954,2.1577364293004617,-0.5248164241329909,0.7001076111769209,0.49102516916216077,-1.4371286176879636,-2.8696941675622933,0.28138050218510197,-0.7933120817302646,0.20341740971332323,0.7599143682793683,0.661217746707933,-0.17292761906075865,-1.7472749211755239,1.3988761956787243,-0.11102069016902424,-1.4704483195332212,-1.089281221526134,-0.16478483685289355,1.7898687117147853,-0.5526754169088747,0.4235315631773774,-0.11978709765427917,-0.7468891140106326,1.4683501257563991,-1.985621365941908,2.634174154593775,0.301123824651939,1.7232296527665238,-1.6756831415719924,-0.1545786243721265,-0.15246478300544009,1.9071507045283713,-0.5441019518291916,-0.29529986473732245,-0.8316478793078453,-0.29739350354162564,-0.2003743149254124,0.05525540914601018,-0.09496229668456205,0.27248902685083065,0.2908613150446057,1.0336071539248972,-0.6868395337024041,0.1522628653756783,0.022234826364793542,-2.333304401594834,-1.7562037719018075,0.3916397711065902,-1.1512143204448513,2.518333692748768,-0.5094804017747454,0.9365642039287136,0.4147638235076849,1.7198726707201137,-0.5453981739022117,1.056176071831467,-0.05513432780983682,0.25109611984993335,-0.6548663986191837,1.0198341457218238,0.8529479469402786,-1.0800005176373355,0.10381741250778712,1.2086430540492041,-0.2735866937864059,0.10582369233117715,0.8056353377954124,-0.027899958407830133,-0.5185097153347867,1.4012270261031796,1.814092787658981,-1.541846203199119,-0.9559215080815262,2.6538736476065043,0.7469865740642457,-0.12205360834884782,-0.04304969440682723,0.9657095947451666,0.038922761237967674,1.405452682522443,-0.5049879580621577,0.05776167090180499,0.128501006953665,0.6092122430453787,-0.06920797463292969,-0.6208601907667703,-1.7906225099089312,1.4946466628000354,0.40813863729537636,0.014809238092755583,-1.203204751073951,-0.27938074921424005,0.2643020141007364,-2.230440076892596,1.2898662991083907,0.008150683557094168,0.1580963237676872,0.13858282029619745,0.799285818860854,0.7168271630252713,-0.19695124086756483,1.168967795817122,-0.8767664307239987,-0.4830028096424941,1.817782560828484,0.2650188299321326,-0.9620312833376394,0.36950223382633696,0.38826297079825056,-2.8353217103852577,0.3335497590155124,1.2869303121264504,-1.571582196345846,0.573765437375471,-1.1231064754656115,0.5786156275854973,-0.6643430467189245,1.1214593977951612,0.8808190543997008,-0.020047085424405073,-1.9492813650503826,-0.11854546087780277,0.16606255306716136,-0.07921785509850043,-1.756825947043782,-1.867206597109925,1.2843352500208645,0.24260849518951175,0.7859937686898507,-0.30069995388313703,0.34664547405050744,-0.06660591456511228,-1.2625889532805796,0.6741669149604754,-0.021424863824825835,1.4484104005021676,0.7985284871913166,0.013433729064448396,1.6598483275316496,0.3469346176301813,-1.5741118187821221,1.1717459432920778,2.6962674174330585,-0.5232400908957633,-0.4214976107108488,0.6906386019808549,-0.9924608329583202,0.04162648351648561,-0.4024527239696488,-1.6585682202979628,-0.03538434656852757,-0.49531149635056804,3.259865785750925,1.2463098909767503,-2.681801519786208,1.9206991576273622,-0.47369627406697173,2.260015078660255,-2.593530336047473,0.3178244543986713,0.6302862586409782,-2.4301655437590606,1.0950938394769572,-0.7687644987827729,-0.014973799958017439,1.493692251374228,-0.8504719053018466,2.1303183050725965,-1.1646595171566372,1.0350372891932202,0.8759156366262328,-0.2872143311163498,0.21902567217848315,-0.6211385031342527,-2.152871195621561,0.4512066475652374,2.2869367244493795,-0.09265242874307289,2.070858502602799,1.394710790137481,-1.3416350321457273,-0.6455183162245849,-0.06390709093876824,-1.3442254126953395,2.219594869643215,2.622378706296028,-0.5062903598182027,0.026277501361519247,1.7153855840616674,0.03825859806846277,2.031638753721044,0.2071092642127509,2.051024223204137,0.37066685390408827,0.690978767366996,0.7908991418168179,-1.2415109365235535,0.9850363398929842,1.2937899189173931,-1.7028131878516801,-0.1749506401728316,0.20453694531394462,-1.2138192552016305,-2.2100657380879682,1.275491546510901,1.1526653013314943,-1.4026653131390712,2.0300990591617767,-1.9776402754002893,-1.8827509725127922,-0.4911684877224718,1.1692075404784261,0.2896385626988452,1.6009949436196202,0.9729471057514112,0.41993437665041883,0.5488362190074777,0.13151028150421262,0.01768409507946829,0.8019472056457926,0.9372047887058571,-0.24871173403526775,-1.6657975110931158,-1.4437674865332946,2.6923236496870158,-1.4037920352244935,-0.23036261901328503,-2.1016126479860984,0.808392042730774,-0.7670273423468824,-1.0731336761656636,-0.25680150758055426,0.3588729551103258,2.373097607510191,-1.0906024349085115,-0.03662774500707974,-0.2518071989618983,-1.4012143952009963,-0.36374582645929615,-0.11034236968369682,0.5483322985688869,0.8925221487661321,3.4725841745084662,0.8499711054705616,-1.9261501569854835,1.5186522407679395,-0.776937342433182,0.24979061121064314,-1.4669733615494829,0.5371263999420044,-0.4189220137226979,1.6992660198404772,-0.40541913779572436,0.144302228262669,-0.5638205925893724,0.024037167703467727,-0.4681037064167891,2.1455784796441044,-0.8328679971489208,0.5149210781231416,-0.32757576684360473,-1.5891036116008805,-0.704605131296673,-0.45150515356843807,-0.31169828821898504,0.13541968282120626,1.063181052340203,0.8720530992370967,0.16865635200078444,1.045032656783354,1.8709714853310686,-1.62832185026469,0.889732863897691,0.2931368567420689,-0.12029262454437537,-0.7564398602322098,-0.1271458321265854,-0.9667506577143868,-0.10240113687764467,1.4243679075633557,-1.0272131816126906,0.6923348542138685,1.6368072663548299,-0.714691812788122,-0.4765973772455586,-1.5709156462151526,0.20488758817654068,-1.2202258269374933,-1.0203065383771908,0.8355370053467661,0.5277878943488996,0.3744100336831467,-0.6891178086675027,-0.05869637612121618,-0.6605268378313531,-0.7774738648588998,-0.08156641050340574,-0.10753335411715134,-1.2914874187764283,-2.869323043246086,1.2701927177112236,-1.3129359983068878,0.05946959621091166,-1.838894781484845,-0.5601479602550902,-0.6181550049018921,-0.14302932892297215,-1.8585413603677114,1.7620122086532672,0.8475012779233604,-2.277681117136038,0.8463091433688621,-0.2368953639538948,0.4806196271761084,1.0363495951757047,-1.8561903767074515,-0.13364828122342887,2.0443313471147877,-0.19489408806180097,0.6428541074448119,-3.1200168313645187,1.321758337836918,1.8326324618795742,0.19494493083251344,-0.7658636782668502,0.5642981871147991,0.4502016904479889,-0.6918740285799286,-0.8649817842143301,-0.36735725851181167,-1.310161608285296,-2.6621330696427354,-0.7410398256997894,0.3918725241189067,-1.2786238101045344,1.033910888561218,0.17605865775461096,0.2313892825145728,-1.8957155898297267,0.8740649106383667,-0.6651013389779123,-0.6558455983087967,-0.4030423257207843,-1.0673065635753995,0.8196937422430445,1.1705965012866115,0.20067035282058393,0.2169650789009514,0.5891140132256882,-1.4798848720228934,0.47808406138883636,0.5252116260158113,1.1902873280222277,-1.893750355357987,-0.6828291587449903,0.6583212130611397,1.311157391383266,3.228245892632523,-0.20092944990390277,0.9490586192774592,1.9954244764813096,0.01811885396761366,-0.44810813413040324,0.6790565533318037,1.8080133143677857,-1.6809799439194981,2.6222472851951686,-0.35385903133895297,-1.3184031746887452,-1.0420249786810094,-1.930520470555714,0.9537681340465769,0.9841242172683574,-0.8241559405901289,0.38494143234026224,1.0271263961650061,-0.6366445404290281,-1.9805068309142884,-1.3858552640312338,0.36118612327819527,0.780650628171116,1.1634121979374976,0.7693616471357584,-1.1215310876164601,0.6865303307200448,1.1209601671686105,1.9794400906233616,0.11754650835543862,0.2837980454945104,-0.2501367493963844,0.3863819341152968,0.06867373132951039,-0.37156650314959916,1.3168878824262091,-0.7125069942388496,-0.04569331223166383,0.842007714635699,-0.026956542415067723,1.144293439478532,-0.9296810917870872,1.4897267598492976,0.9727825072994876,-1.6758838556359674,-0.2084147309032591,0.42692302764896717,1.0242455150676064,1.941717988442491,-0.22167582977378592,0.4760254580254464,-0.872658922584236,-1.404765371623885,-0.0826969851393931,-0.8655284280042954,0.5130056992328577,0.6132206019726759,0.36979217460072317,0.873061676820788,-1.7126336773012163,-0.9221145452224079,-0.7550354545504101,0.327766350524077,0.6929365280816383,-0.1558305013116321,0.33960467547087103,-1.8812863098018027,0.6254168452728958,0.32649435016434886,-0.41290799661615174,-0.8461873418412574,0.05523137040690944,2.9776172833237284,0.7607276056780433,0.3334423581343779,-0.1695357762026061,0.06149910024596705,-0.8371814072397885,0.11487836371185281,-0.18877999256577943,-1.1763164195750966,-2.2901831129244137,-0.48727491122009475,-0.036122086065922446,0.5274677244779293,-1.141824933202726,1.065764693476891,-0.04985085842245019,-0.4916335310510054,-0.011986166327471001,-0.8753442291806693,0.4325302300961499,-1.1493168393321052,-0.22102467396844916,1.261783209502543,-0.47066547395586045,1.8374777374134013,1.111360146113504,-0.16879293837923282,0.7278952825235334,0.6503550458436882,-1.9081045057116197,1.0193663834385196,-1.7667630486569657,-1.6734512345646908,-1.2275002270815385,-2.0326224343666595,0.15430974309637996,0.5077539209281257,1.5751531861851185,-1.218919387329595,1.2958066706625146,0.9773212720443496,-1.8680325168097582,-3.224356369725391,0.2766752271480941,-0.2962651482473695,-0.4209198158709383,-0.5697441432033548,1.5118316575470834,-0.10136976195204367,2.2813708815577356,-1.3620270030391022,-2.701587670483753,0.08551977312261441,0.47476780112495953,0.2639214916105617,-0.40486950232156393,0.2603748148034897,-0.2958930116475028,0.2526989695512871,0.3951266327463119,-0.6358901186647562,-1.4320630028251173,-0.9723101200390636,-0.6515313939629606,-0.926557330027585,-0.3980176183374162,-0.3514339267578762,-1.4169719245827097,1.160810805279026,0.428856308319809,0.6131124022366559,0.8566412417305411,-0.05901878290596431,1.1330989303202486,-0.04344162902168649,0.9045108143800168,0.18573934204418957,0.5273881516642711,-0.46982409492696753,-1.226737734659337,0.33885272994740756,-0.017052861350102408,-0.6353999644119432,2.7621635913697045,0.08177228346679799,-0.43660290045972655,-0.49496369161094633,-0.07450458913263866,0.00843832565471403,1.2995192454052302,-0.7828638624662321,-0.8601857751583665,-3.001711750775155,-0.1062645670103009,1.3520313167729887,0.3708901670621252,-0.9384543886847181,-0.7574729334525359,0.8102635684531609,2.9060931442176443,0.09554976618307767,-0.534873000512151,2.0275832924554478,1.0961488797814816,0.1875299898141679,-0.19708841847125214,-0.1374666051884318,1.2472185083837928,-1.9151050778227034,-0.87870225877022,-0.09515631716911066,-0.7611771841258574,-1.8894610101469391,-2.637358330552609,-0.4500821352071579,0.348152396470075,1.234046092932368,-0.3198880755748623,-0.35257070935723855,0.9226110025091445,0.26076735127292605,-1.0147676089100772,-1.6119138508878328,1.0867832192491875,1.8762276146676462,-0.3981126070943034,1.2852192087325676,-0.197289435067533,0.13081433341715334,-1.1391723581159239,-0.79782626376907,0.7122256541643178,-3.0396657558924045,0.13588447490406685,-0.2994366573968007,-0.3115089082056225,1.3882400274626892,-1.6854214395967904,-1.0989855781935465,-0.7487646590652123,0.12225219380226714,-0.2764231012143932,-0.5795895166700175,0.3487203129831638,-1.1911416359444629,-0.8027293718144184,1.0738985072524891,1.0286875196305474,1.7228108457806095,0.5660076034487751,-1.002703962305577,0.1456919100785087,-0.5573218292826989,-2.1438805933475114,-0.08747089501736387,-2.3838281395378838,-0.6105469740954959,-1.4357426070256474,0.6019058637742902,-2.0877627210353573,1.5640883145523254,-0.7919156021624556,-0.5049092371906874,-0.0074186944811557055,-0.45762342978341963,-1.0223093301268653,0.8371774286155071,-0.7000097012911567,1.2377023244426866,-1.4936810115005426,-3.002895710861364,0.5462692935543395,-0.49783846087155403,1.0173566696279983,-0.8583494057146274,-1.0434436402605272,1.3534606561640323,0.5286814352521081;-0.15086832919137605,3.2430032797132475,0.41897840494770267,-0.022398473178727972,0.31580893894723105,-1.2391910609454042,-1.05618115812809,-0.04471516579249314,-3.9078292586121974,-1.7878253463877343,2.041394992183986,-0.48212512687367115,1.6919986752155487,1.6861778216444654,-1.3770798094406291,0.6005040555804657;1.0833907126852098,1.9647824826331879,0.21781616365685685,-0.3464556397420683,-1.608528421307009,0.3562039578080703,0.026886609549494178,1.0290039633762431,-1.4274788076306228,0.45368733465009936,-0.9099830222097446,-2.703841437510433,-0.15031437516037494,0.8622571004977869,-0.2853157262024261,0.9071738654555056,-0.6869822196107689,0.8218554169483382,-1.2775426594214747,0.49384876847880177,-0.11054797359872946,1.0828468388293429,-1.3816421822003222,-0.3152058728268823,2.4857889784253016,-0.4509538767099935,1.6184014006830507,-0.8985540520276826,-1.743596995687494,1.9250944989341745,-0.8047833506165751,-1.4916676629487793,0.14564563373133033,0.6335276794303722,1.6631044874059966,1.0461307527711519,1.0274191528749248,1.5925696882419944,-1.6063310781890983,0.10161550259687607,1.3544097988737538,0.18733248023849697,-0.39558445438959633,1.3162315366249482,-0.06024521822974954,1.8860569571211778,0.6988656967485316,0.7979044558268116,-0.12382368722681168,-0.6754931342920657,-1.0047358266323698,-0.03730503269444044,0.3805595492729452,-1.2627569004380435,0.12405122882345278,1.0549977010147529,-0.6294014555660808,0.2364992092485321,1.4455122083749496,-1.4098757961776485,0.13145506785909516,1.7271736417402415,0.522848614815589,-0.8659472742101467,1.7615455109515064,1.410871851007651,0.7918596913274631,-1.7183666623822749,0.38800378537369085,-0.5605739858002257,0.1490484706012744,2.059469280506915,-0.604828870164731,0.6344962125233489,-1.689873442765302,-0.1439831946962788,0.14714676663223925,0.42242667335475603,-0.21581355656709256,0.6051027608377298,2.2268375682593122,-1.009577617434691,-1.3373437984650531,-1.1142433944712886,-0.9433149001319566,0.8240490080627677,0.11755259733662378,-0.45945922195812233,0.11507501716766752,0.8446972244509328,-0.7427144464576458,1.718492542755799,-0.26479105389781654,-0.799172137512166,-0.1042539973864386,-0.10583347033341423,-0.8214812910870569,1.287685890818461,-0.14920126571881248,-1.042158386158856,0.640516062121729,0.001828901801007643,-0.896442440093155,-2.4347360477781086,0.4250316010224236,-0.05630414154209405,-2.4468410941167877,0.34530918447621156,0.33398114861837225,0.641366822596682,2.099950038388984,-0.8685796917404388,-0.6762938188814146,-0.22007338481607797,-1.3318094016080002,0.23743810923836917,-1.7140994400905778,1.9429936104077064,-0.15367864057267602,-1.2661288017214285,-0.2684601756672688,-0.6338722831806717,2.1140830926356973,-1.4823570394958077,-2.0087965782644304,-1.0259114471298045,0.39330312166801773,-0.03684109690771881,-0.33484670111992076,-1.5003983530976026,0.6685174893646737,-1.102435163755887,-0.7956799854901212,-0.5533490772454586,-0.9520601269834406,-0.6309063556873682,0.7219981550307943,1.6635053148143362,0.7354014185022474,-0.0033551361921586864,-0.1201737151171704,1.453320241564663,2.6509051072700336,1.6605894255048417,1.0083220654328373,-0.8291257547669015,0.0565969269506377,0.4191498636876559,-0.03478184990762383,-0.16556220578206712,0.8396179774689434,0.1438722810244254,-0.3501835945191646,-0.5876582578286884,-0.036308529767613215,0.6899887187549548,0.08789659226002502,-0.9155637854668299,-1.4545485016308206,-0.6046960026572001;0.28014925026737336,1.1100822447329344,-0.1855826675852023,-0.036354099773419024,-0.047101076691708446,0.7144854060215434,-1.6985240764960055,1.530314323212329,0.7564991265617278,1.7652605217604453"
