Individual,Fitness,Controller
25,0.020612645413364883,"-1.9173416277597162,0.5079853771101135,-0.9712992202096126,1.1668352885510103,1.0001500711426359,-0.14807737042659352,-0.5339228450799106,3.229694986489653,0.46688248389790904,-0.07255447757588433,-1.0106897621257263,0.8503959596769833,-1.0656930917737757,-0.43980904104717466,-0.5995546521914288,-0.631728355005217,-1.35406449051864,1.1472855198726193,-1.6332204036800673,-1.4277861806818684,-0.03420798201571662,0.038091873418865774,-0.7582035911751024,-1.1364913502575338,-2.2335089497778573,-0.3378571185403329,-0.12931512789166963,0.8525334403086776,-1.3774017016654605,1.36476479765078,-1.4183078092384545,-1.085620204937348,-2.2794148875047853,-0.5142156053358893,1.4279145820404502,-0.194009741159125,-0.7426031847799675,-0.08536035535946464,1.5707224209763357,0.12201075858578872,0.08092347377208817,0.652799022813113,-0.9799183764421355,1.9870492953094898,1.6795851376295037,-0.3922951110889389,0.13812004262106983,-0.4782885184104657,0.4269641306825944,-0.07802118083059345,-1.4198573711430038,1.2675541956010896,-0.012552661995830827,-0.5065608519133074,1.3307720357277488,-1.087861464563302,0.8100317775397347,1.8491239091203107,-1.1038781050567656,0.6712778213090133,-0.4291832917340526,-0.3646309576383622,0.46768257570958843,1.575702597909766,0.599584014716377,-1.7386140932618894,-0.1463358741095467,-0.2665848754961614,1.2694616390503781,-0.6232073946456956,0.9248265044541881,0.979652006382921,2.1119399193678143,-0.274399485561478,0.49834435384362574,-1.0113604096913986,0.2506882228330639,1.1976002976800184,0.23826766302517727,-0.8152791489345401,-0.31621290516952494,-1.1916486312637795,0.19797211664509973,-0.7353173466470514,-0.5016119746200894,0.1130040159955852,0.5220221465134626,-0.8704833100013645,0.7807299305031712,0.5007158823130705,1.4222952171227492,0.44863974891175884,0.8385230406588217,-0.31032848389176676,-0.599584064317765,-0.280503295017404,-0.34067779906082657,0.6482617544943615,-0.6902847864431122,1.517188149944587,0.9178867180054524,-0.5046129718226532,1.3324479795551445,-0.36479656752836254,0.0417263467565872,-0.315322056725213,0.417091567766344,-0.8838872578904882,1.4500935454239792,1.026099774598435,1.537266020757567,1.2337822175111444,-0.4097588688871041,-1.0663237021970853,-0.4811053379123451,0.7497447066926282,-0.4549203660038213,-0.32880110747755825,0.6007464011834243,-0.43116983668353814,-0.46578157410475385,0.13752186476942196,0.5387041270765413,1.58714980388678,0.7766079576034479,0.9977550893685039,0.01982970439075933,-1.628283997878337,2.2650614082385863,0.03807507783124556,-1.5389805265523666,-0.31610240157698954,1.2488061849828147,-0.058825282734199125,0.4396537670836854,0.4039508924452915,1.2779082783110258,-0.2152368357844326,1.9025708125168599,0.41554959913329254,-1.0787200942139537,0.013212355808090027,-0.1176302513687504,0.043406432511201,-0.5551840954348088,1.894566241663359,-1.3373475916314885,-1.5533509488626307,-0.4937634515953069,1.53799736904892,-0.8813777151141513,0.10052111088448523,0.5325033099651928,-0.05414542060067744,-0.21505803355463973,-0.9081106000353969,0.6991687122593184,-0.6609544004279349,0.6476179321462971,-0.08495896997625821,-0.7287789174137833,-0.4896541889729722,-1.2097290463869852,1.5668045510553577,0.5818931014311444,-1.1986223133433465,-0.655270455036818,2.116773664937479,2.4665853082765414,-0.23792241919094845,2.210305606353319,1.8684285983128872,-1.447781403287697,0.25886010330640297,0.9613643723983171,1.1486189938005977,-0.016588747124398853,-0.1360456725721898,1.1864362623886269,0.8477569454494208,-3.2272639966139303,-0.05426002481065558,0.4282429918530425,-0.43820594301461696,0.5319813920281042,1.1341905182177432,0.1766985960679133,0.4807907889629991,0.709751431278164,-0.36806152599598085,1.1209708525056485,0.7911884856388393,0.4916542537016866,-0.15637646714777592,-0.08105169153073172,0.17562804660528392,1.6942379625652166,0.060631275209228896,-0.2682918890745622,1.9042087363674631,-0.8281562081260664,0.05406646055550651,0.13823898847769503,-0.2415900490415163,0.5488131983866026,-1.220085396909676,-0.9439517174304914,-1.294173076877257,0.9884692371139004,1.3112172249390497,0.12324979252056277,0.4594808465230392,-0.3029053134752338,-1.5249463526054274,-0.9367484048256975,0.30123260538742785,-1.2855600380414003,-0.020725002099565553,-0.18790097736655859,0.5825017478012425,-1.4095573260107044,1.6242960640523672,-0.3185572551990648,0.05622603009498268,-0.28173003243454553,0.4362740899337942,-1.9567337652489336,1.588052578878007,1.1754554691282244,-1.1580918023697149,-0.7901754129293687,0.043193813082435334,-1.1542173500078452,-1.0487277155342685,-0.03639060033853671,1.0079593686437294,-0.22782248825183565,1.1420274315750285,-0.466286333148833,0.47636008788661205,-1.3264519199019518,-0.832601429715223,1.2208308801746552,-1.3074209266020098,-0.5586792150445246,0.6856231610750687,0.41791329308781383,1.2044658333645644,-0.5396225508628276,0.05055789903231317,1.2114653537797606,0.13850877916778592,2.424646056715684,-0.13196296514342007,0.3823890030331322,-1.4628788754692599,1.033883165988906,0.03597655204823594,-0.9981553543237836,1.0840545112269682,-0.35479512563241533,1.8905081440052183,-0.18381641390191775,-0.916877676484126,0.1544567850319353,0.3477201531596327,0.09569663670164989,-0.5896037486625499,-1.9073697754492724,-0.3497288642221652,0.16511852663555368,0.36177200963080886,-1.0675261804680458,1.5712765223793659,-0.7950440333021062,-0.28323785069136076,-1.1890015663347655,0.7867651150116367,-0.17036744384509633,-1.348000399416252,1.1477528264998231,-0.06470388553702819,1.7079075824708352,-0.508823577894126,0.864773320511673,1.048688718827797,0.03529369783980535,-0.7545935613054969,1.6666574817318063,3.1904068147934828,-0.029530083756802904,0.025546591044755346,0.8703421888303899,-1.023129056160156,-0.208472940926046,2.1858783266699042,0.7545167186010454,-0.13081669877378596,-1.8747731400774488,0.05867383658370823,0.9423206783656091,-0.5930378562757578,-1.8223671032986422,0.8309674954188739,0.04379084475842715,0.9581855536763736,0.1665391436881771,-1.2790014847055473,-1.3926976044792003,0.660675130029958,0.8284648655816645,-0.6539868855992667,0.7465177580197403,-0.10011486137385606,-1.3569978121714548,0.6677650798019191,-0.42906766959086695,-0.5684934481678854,0.5055268090125831,1.5027564548098151,-0.7865662454914965,1.4983622711793554,1.083876853936498,0.1881500282143864,0.8846347779097553,0.8579561115518284,0.036378545514904506,-1.8166852672545624,0.6791110447157689,-1.458429718881611,0.4715000921057484,0.07295231181270258,1.081068953320205,-0.28119935585960465,-0.846360556407043,-0.2731687209113066,2.067248804048499,0.11312215188830538,0.14005157649173527,1.8835971792723571,-0.23546903139812214,-0.2528979096075566,-0.3663466151942141,2.1026969877935766,-2.4798506623009104,0.44352533846811015,-0.345920166087419,0.21146570732893982,-0.1953816534404255,-0.0022414784671540428,0.8454504154102854,-1.6394565985734149,-0.26757002150956544,0.7958764023410976,-0.7346363717126144,0.1073051704043513,-1.1868657259702708,0.922838194566068,1.0811129246888738,2.0669026639663417,-1.6039095478172558,0.12782561635097267,0.7947248254685695,-0.2072921118298729,-2.2683880815700044,0.4656163655082811,1.0213085930117676,0.2829765439227162,-0.5233515356997512,-0.035235936426502246,0.05019361590246983,-0.3269960378287563,1.260522953817178,0.1454298042625361,-0.9118991759718207,-1.161745600303662,-0.3441378677163423,-1.7098854554129947,0.9729879696353969,-0.6233370171054081,0.47822739654990937,1.4158475171415732,-0.3811731538035236,-2.009865101884547,-0.7197059634372844,0.919390175983772,0.047049423176723455,1.4772912808664047,-0.06325077658887837,0.8941756422448557,1.1681749574948814,-0.19861176834858835,0.10930462811147396,-1.1595131351452885,-1.1221664633563326,-0.7355705679499953,-0.5080730539815033,0.4018009367082425,0.5831141666296241,-0.8192275886848328,0.6742137916831044,2.2317228449627358,-1.8489477562176295,0.6060119534652261,0.3284887132090775,0.18762063794589312,0.11252442354168318,0.15796997651582997,-0.15298330660318127,-2.2007551314234743,1.689845834916263,-2.0099271021886116,3.4294632036948745,0.3164315342841716,1.2870882596331024,0.28935019193415856,-1.6499412277297376,-0.9328052136593278,-0.6501833016980393,-0.5628029454383037,2.241218861654035,-1.628351231565911,0.44828609991057095,-1.8869798858434368,-0.8267544174337618,0.27948457318583914,-2.848726142048908,-0.012164922044438697,-0.4500473960971614,-0.5403407902670178,0.7686064926911016,-0.5743364563374793,1.9555673338608377,0.6638205557223278,-0.2816389350120805,-2.985352367306301,1.5409801944270183,0.6421706720717256,2.0638349877877795,-0.6492467390086009,-0.7211412390201055,-2.4082178895588853,-0.6919227351856111,-0.4047513006135687,-0.0656369158241448,0.30559926743657656,-0.39703088140871523,0.5018247554213779,-1.3246543499186734,1.164464328478529,1.1375734614782784,-1.0777186849720466,-0.07991762071702237,-1.7106476211742276,1.0521878901155501,-0.48739198947870477,-0.964845302774381,-0.40603134416902786,-0.09184405295990102,0.1373363597689045,0.7404833705617553,-1.7954819841664482,0.13164224995234056,0.09019864143545304,-0.8832387510031657,0.9579908377234342,-0.22091596828327043,0.4933537274205302,-0.9887452676992873,2.264729559125032,-0.36223993799205445,-0.13058867738369595,-1.469984451289834,-0.6844999587961578,-0.021047123884443672,1.5033562026607383,0.9700078086496497,0.20441946281349446,-0.6861122075743529,-1.3185025781503488,-1.996842000934503,-0.08406482472001517,1.5551246262947884,-1.1431680380082792,0.0574150621122344,-1.5195023613482554,-0.8414795904217403,-0.2735177806098734,-2.340664630550298,0.5953006560246638,0.21603935534126573,0.17501426271274972,1.0115466377891922,-0.643297419696773,-1.5227655442459125,1.0561608847099007,1.0556541071217114,-1.5460191200242854,1.4568434033754523,-2.4959385519832766,-0.38511935602262737,1.3929715498844784,-1.2574220738659767,0.32965013975266627,-2.237116599581976,1.6498816453599854,-1.6315631135692688,-0.09824343593120188,0.8040939548661155,1.4527410343995513,0.3577782650294537,0.4950865920954146,-0.4677625700413639,-0.7206973529309271,-0.9237779481795079,-0.054476160203425376,-2.221835356349086,-1.203014609148268,0.24187778749343714,0.7844037225800775,0.7247960536328264,-0.0724666451385853,0.8973521536819988,-0.5425896225826409,0.4503748724344007,-0.3299906391097457,0.10152876815769649,-1.1828289930415459,-0.13094833102716685,-0.7993507953141217,-1.3568077443796975,-0.4989233892838994,-0.026158671033004833,0.6242754448726907,0.4366038217918973,0.8192111189363517,0.586869124827038,-1.2160133951455572,-2.163398805771475,0.38061309868376486,0.2484437935593773,-2.4170467967472673,1.8700888239592897,-1.3821469715945687,2.1366695875576434,-0.4799070991308041,0.9844707845282948,0.5278537080340708,-1.658604264979837,-2.7845884754942025,-0.005265881985943535,-1.0870953078559236,0.11235216670805773,0.9865116294327684,0.5042544667500349,-0.16872495265901366,-0.9856747919266015,1.4228792986542513,-0.34524864670398664,-1.298894488293483,-1.0794020306348107,-0.24980408817526714,1.8866388041284892,-0.526573355635612,0.265419937107945,-0.3390826552410795,-0.7269188877086236,1.5098021067149792,-2.3554827416049022,2.292299186568106,0.3278857219392648,1.3259778225274632,-1.5952164169559724,0.05945548061490316,-0.03694821456637379,1.9092828363638132,-0.3960977706762624,0.05777138637733659,-0.7400740264097614,-0.7015259014429703,-0.3273617586603309,-0.22473982002978737,0.3327316151398367,0.3020327543385682,0.002629863046427476,0.985592102712976,-0.40874135304137754,-0.28334284010249916,-0.33302477331837216,-2.142411815969441,-1.188814196288085,0.5336396960351911,-1.305606675356289,2.760497497284055,-0.6949206168442466,1.1786433466996142,0.31928193497810176,1.3252234802887326,-0.6755515464647819,1.209302963472754,-0.28511121459449273,0.8745005630655325,-0.7713740244130587,1.1348966366686999,1.2398091238899334,-1.2396727568815804,-0.04194781609568714,1.1174939040038556,-0.37287913139562123,0.15216175181762187,0.5089625534192057,0.04308688310181524,-0.8024776221093306,1.5487353687375724,2.003896426362785,-1.9633946479175468,-0.8771648504985815,2.676814315958752,0.07161808108083823,-0.43749369141895156,-0.12474780128881613,0.7012034810402906,-0.21049474188999193,1.5113235540068244,-0.8203821520648195,0.32511848234725216,0.15481286031440117,0.7445563946595172,-0.1920555437984936,-0.8038110574302842,-2.0615462303136556,1.5908544296613263,0.33073407282500855,0.2169734930240546,-1.5653026656456337,-0.25385149508459,-0.00732309480855956,-2.2279598806500163,1.353314161953687,-0.06934343922915226,0.3373968640891003,-0.27815327942994883,0.8136095195107289,0.8307920240603257,0.025105170689758954,0.9415173246605439,-1.038648376589964,-0.4651765802756685,2.036338276413705,0.6850284795130306,-0.9392504399092303,0.5259202819653293,0.33337904943712954,-2.7129464264580685,0.24045509166180012,0.936678155585054,-1.8679451008393788,0.3868816447512617,-1.2080263985233308,0.4725820285596887,-0.38055344448650763,0.6976207721312898,0.6127783627258653,-0.4696588206453897,-1.4030067526867707,0.32280420829232803,0.2582085420057648,-0.2708054598890889,-1.4912226444770145,-1.6947174343284215,1.0632742889741944,0.7942582788225915,0.756228835167418,-0.4657320410738451,-0.06634249366345572,-0.07024284732098546,-1.2616497765311934,0.8519161560073902,0.09964589661364827,0.9655578723632695,1.3321755156374533,-0.20736041888122414,1.5617289586471086,0.14169771112764368,-1.5695494027110175,1.1289788806809196,2.522453727338802,-0.13124389036490736,-0.019262455283432324,1.0003638953308167,-0.9851602609493003,-0.16793026794060956,-0.4555726391845726,-1.163319355234085,-0.13013607155743306,-0.34313221258250437,2.9645842085486853,1.0399025993959428,-2.2853992140758104,2.0759257625126257,-0.22902145241215183,2.145928083791702,-2.659456149184079,0.5340623103849924,0.34205562962918856,-2.422624568075963,1.2353904330260774,-0.7055027729851959,0.49372771547213157,1.1988541080853323,-0.6787349857641639,1.7545252544935506,-0.2652343202574625,0.5870114868417211,1.0657167874395237,-0.6904001807205741,0.41433448187326605,-0.6095322640562625,-1.9890613811982754,0.2737977448825514,2.026545453387668,0.05842402421091727,2.0938131764727697,1.3570419605281432,-1.1301014774123217,-0.5342223327931886,-0.24933424809005736,-1.2830651428500603,2.2817355542772004,2.418899642928338,-0.45124014020623476,-0.45055611338289836,1.7416598294728975,0.21676935124651198,2.228511282417873,0.4485287634666778,2.455438123381528,0.33017186195491266,0.6205674462958684,0.8008553932450129,-1.2630222932339035,0.7268913857176346,1.5860035078245058,-1.795381104585263,-0.07410799750553446,0.369710025043015,-1.2204599155018618,-2.5756830141596505,1.2164338987359617,1.2469291824509416,-1.4521648990777831,1.7464944699326048,-1.4307308446268905,-1.7732566044960372,-0.40794430286916916,1.018893930106895,0.2325551467479016,1.5861922880216734,1.4716748060762574,0.0914777696361359,0.08315710496120668,-0.04413626021048305,-0.08023670293065718,0.750031085505625,1.2449833553871132,-0.1310672204836902,-2.0819406362171136,-1.4955577582626243,2.612137352322439,-1.4562144909050283,-0.749020837133663,-2.73527279239553,1.0413242759979564,-0.8007153943457523,-0.34402739773064106,-0.23228222075492816,0.16371460260265047,2.1205357621193888,-0.9645812814104512,0.1055326211410538,-0.4361989485730696,-1.589172664373551,-0.4249205847785615,-0.6393426526268782,0.5935781023941791,1.2684559751978912,3.663583389564757,1.4668506742354257,-1.6314906385075605,1.4335744335295737,-0.6830238486457125,0.0759829095202109,-1.8966738428283936,0.8193153160838851,0.016968113010126244,1.7300839858257535,-0.430669982356462,0.42801916051831784,-0.8197610158435963,-0.6322802502301736,-0.20706727571154956,2.056799786489899,-0.7821636770291605,0.7614766256167415,-0.32239698112624066,-1.7141948793498964,-0.9663358179945117,-0.32131449580796206,-0.839481499830171,-0.5105443081825092,1.4017068838567996,0.6701967995433311,0.3073153639191807,1.1361500310789425,2.024503676695063,-1.7344833816817622,0.8220235723964628,0.07752108259311405,-0.6292871505693909,-0.7389928109373755,-0.210521814753085,-0.7065877970211484,-0.07129030271106584,0.7897571755505763,-0.8556619250360533,0.2162771825430313,1.4563816352610406,-0.7944980285367956,-0.09910477116528828,-1.5446567205163584,0.4787704653577159,-0.9904738295330767,-1.0395796055902533,0.5959180626647265,0.6864789889140197,0.36124319815596945,-0.9442031873642569,-0.10873206830894433,-0.746862318733947,-0.9783957765945535,-0.15733156834739107,-0.24159210788281898,-1.123823131507872,-3.06759620235291,0.7766695608903358,-1.1478777281660955,-0.17312303676208826,-1.5304357440873566,-0.05751281907770517,-0.7205312013692163,-0.24739711744654605,-1.431337042475929,1.4411007795009092,0.6704040514025168,-2.0309698690302174,0.5485829713838352,-0.19219645816701017,0.34717188811321964,1.002218341481147,-2.140646771567856,0.2629771248908552,2.3647663025575882,-0.18225375304363445,0.5923510177735908,-3.1756793767200215,1.3594619580380116,2.0415060337984885,-0.2339088726834027,-0.6801232440332733,0.9104742328317252,0.6053504665540536,-0.8287827657786515,-1.3723967541648288,-0.4894035131404302,-1.0142314474221632,-2.1500121881227,-0.831045528466881,0.24682637010145192,-1.3140865650985794,1.1088846105602082,0.511107183865947,0.15787711211065225,-1.5682055321348038,0.39822570314204686,-0.6109707051239445,-0.709275934535602,-0.6867261143713798,-0.85452045193138,0.6552367536247667,0.6945209081110632,0.4656268102883858,0.22943501970778596,0.7570943340237962,-1.5433268147086288,0.18033592985165475,1.1651442088141286,1.466373518518966,-1.8313481995280203,-0.6402178577829922,0.3803831363763495,1.0773536493830018,2.869321175034285,-0.35913177332914115,0.8346557467628247,1.6043382954809473,-0.0876529031429544,-0.2832934659206159,0.42730299186594095,1.8188995122584584,-1.2858987124557957,2.379972326373556,0.21929126350495431,-1.3709375134462967,-1.2656902375828376,-1.8561819698700655,1.388067768247483,1.0903178383661734,-0.784144692992284,0.6381369465103178,0.9062895167979089,-0.9449533647124012,-1.9984346480058115,-1.132824583765367,0.6718341350227348,0.6569738598472231,1.3311117552327623,0.6177973973229737,-1.298646715315208,0.80940462404954,0.9287108058986882,1.922284201154516,0.19622507650431692,0.18781383802121931,-0.6833651594040027,0.1839136019134102,-0.554243604234694,-0.7900914314413136,1.5056707055359344,-0.4891047802881059,0.2035600627392283,0.5407367553718425,0.3116448725598576,1.216522103004097,-1.6112298961178964,2.0190081792948655,1.127242422176727,-1.3975156108434148,-0.06472994116885719,0.4348726733110093,1.1670684889641914,1.74079803017289,-0.2556184254304259,0.8024648447265259,-0.8998912596733837,-1.0777175969535768,-0.40005923839601737,-0.9842637200381357,0.8633670608344766,0.3808265944546259,0.2204960178460631,0.12528105364563086,-1.6430293609451547,-0.8909596623628111,-0.5395218367756556,0.025984378359721033,0.3868478150382586,0.08680260773314777,0.2800383074789628,-1.635410539069392,0.954283681210603,0.3325727502197944,-0.02886207452993898,-0.6653656545151134,0.03545292458464383,2.5875303021639096,0.8257529241620942,0.865684703208878,-0.15815967133996545,0.07945027755018162,-0.9487986007047424,0.20635526828999387,0.41861394804984425,-0.8765892197919007,-2.4886777771050306,-0.39796750355079935,0.08759355941286506,0.046341610370858585,-0.8984591743318514,1.4404982973827718,0.08393612758445756,-0.8340924839756331,0.14422714578996548,-0.8609736906180792,0.424858771626452,-1.0940706261816262,0.0513993693066693,1.205911309392414,-0.3673422670948329,1.9983010119618203,1.2076480294751044,0.09443311533167824,0.37235985203647903,0.7559560393205255,-1.796478147232629,0.851498881049841,-2.0998587841916674,-1.9866548992338509,-0.9400713421006305,-1.9293984441445586,0.10402810838408885,0.8638935799318964,1.6082930484205764,-1.1673090779884223,1.0483135693682728,0.5757770570910623,-1.8455973823254983,-3.0739875708972084,-0.17094019393943896,-0.30740102210299813,-0.046006410981853874,-0.7586615110253172,1.0432290481585198,0.051335271264523294,2.2295370250404085,-1.3125907721079233,-3.457006977392546,0.1340265199183772,1.2356826031162806,-0.0267383133643724,-0.5296874672070269,0.774551979036291,-0.6275449224278846,0.34804238944564936,0.5012521629370603,-0.1881288337673452,-1.3761152816912379,-0.9553131740678047,-0.3618993246091011,-1.013237979318309,0.08856072175778967,-0.10184152166729035,-1.3751358639037563,1.1977277241376845,0.48609616871555905,0.41465228233196644,1.247827865179014,-0.24498886654451354,0.646578471253689,0.20807975689882188,0.8678262579884006,0.44368671259801745,0.49181402184038076,-0.4738902624868202,-0.5386824359264478,0.36260023936053515,-0.12538694029425224,-0.7656432806918155,2.408617813163194,-0.160147808141001,-0.09749353118216383,-0.7201272964134462,0.01505615697115923,-0.2689441556018521,0.9687967915470005,-0.8403262327161656,-0.9688237115130056,-2.8845170431389824,0.022051943684187558,1.139451110382077,0.5423522049879319,-0.8945295762277446,-1.1792429429436908,0.5769992225505006,2.5986042329823693,0.43932081053159155,-0.3707948151243754,2.0047531923062336,0.9686748480765187,-0.014044759847645485,0.022172317191783864,0.2379588556144011,0.6511353076609238,-2.198926472864705,-0.5961789953204273,-0.5725499380282537,-0.863772702396405,-1.7188037187134897,-2.9441506122420256,-0.2653502514506265,0.45566104160584275,0.7815285281250958,-0.46520664532437517,-0.11055131542060712,1.092522052075233,0.4532037271242224,-1.06545354523378,-1.295510905775131,1.0540356782978293,1.5736900295634877,-0.8708741980161827,1.1960272414963657,-0.11632488301350638,0.27319182685263177,-1.2618928530110172,-0.5308487448127116,0.34215074663891804,-2.9887154101506344,0.28423080584991095,-0.31912469720321124,-0.15684577961189058,1.490643550937288,-1.7325725486094952,-0.9232293789022077,-1.1344573235285638,0.6096582187787947,-0.3144741373418464,-0.7136694339046581,0.46646515709812597,-1.021651105300558,-0.5798627723208115,0.8756538791105469,0.8284473928424735,1.178134077429495,0.7795699906288792,-1.1307509446888908,0.3997591224104863,-0.5053716435496172,-2.0103959251061587,-0.06300214920899899,-2.1080610865548115,-0.6557696842801896,-1.620996405084689,0.8040302846992655,-2.0928565261121665,1.9126526015825118,-0.5458717555117841,-0.5292617517658378,0.04196985448114326,-0.6630863666661105,-1.0171725739590372,0.9453105560701716,-0.6894247808448859,0.9364023844988371,-1.564646520597483,-3.1410695255199177,0.5981329757792153,-0.1316865881958486,1.1946574416068185,-0.8166006425993754,-0.7047076135590742,1.366274794807362,0.29705390369404605;-0.18293848627388368,2.664068056544125,1.008271232219516,-0.3253914294161626,0.40283157941830405,-1.9333987614624597,-0.8536189210442564,-0.27355028382460095,-3.796139945902066,-1.2805694553050189,1.8441776204861704,-0.47797188344112335,1.6788165605384522,1.7824873338621379,-1.3509396775067388,0.26736970490432393;0.7291694998967074,1.8329390509208285,0.11383880816060069,-0.39354440098116383,-1.681396171399671,0.21635369188964498,0.3479309484735271,1.135023659996365,-1.348014716951851,0.4038073933262726,-0.6586592721202393,-2.554190494496034,-0.41647062893957687,0.6711184734349813,-0.43619269817985523,1.0189906702185456,-0.8802057536565516,0.9428378601390405,-0.8745511250929405,0.63205162396077,-0.42658298902855557,0.6138445886834839,-1.351140729708181,-0.055382911900385745,2.336539384304955,-0.37576127167515444,1.5314351270060347,-0.6313443945721045,-1.765675347238238,1.7549027800584907,-0.7716949528775963,-1.3343695165412894,-0.11035323547302943,0.608889737669916,1.7293100586433436,1.1643372881046046,0.7733408307190598,1.7113584562077198,-1.833883642524015,0.566466926251898,1.3767307047323587,0.2616553632375988,-0.3389588548101307,1.133030780509767,-0.35425840857143837,2.17674442439472,1.4284321206958959,0.35522155318026777,-0.550745792081619,-0.42302730882821415,-1.0898839278203094,0.1178410514030834,0.6645682309773802,-0.9225303345423125,-0.31270895570132884,1.5640136738208499,-0.6929622745561701,0.15461785354664104,1.273509427163091,-1.227462962905503,0.053384932908445065,1.568691662251393,0.5255110742731102,-0.9974948234366761,1.9740649686156657,1.1165526679350346,0.5683453615082767,-2.0868776560192552,0.3214699601214334,-0.3397887224570435,0.18133272355304006,2.1139641144559955,-0.2077010493614998,0.4115416325202427,-1.6772029241161546,-0.21887158065576606,0.5494346198620307,0.11834413002003208,-0.41467925524700944,0.33708974919047985,2.2215694292733676,-1.1610047023857775,-1.4810068997993702,-1.0944015055404235,-0.9947735810254121,0.6625229104471682,0.13572707431876527,-0.32835264416547366,-0.11064524911291507,1.0678637136492561,-0.6767217942190265,1.7134439530202874,-0.32846263150765315,-0.35377128063327146,-0.061104936117899356,-0.2989243093100064,-0.5986280365205512,1.4033556680115415,-0.3416543118833667,-1.151984440638506,0.8328781711123466,-0.04878139007062636,-0.6907825092036785,-2.4562054693685975,0.6890795759902923,-0.16679685438418593,-2.152328870876806,0.2664452466334072,0.4767638837899575,0.8723375772566929,2.065397568061714,-1.6819715558327712,-0.29800530609137765,-0.5417969131340103,-1.431942614824655,-0.31713703263977766,-2.0538250613554547,1.7255022831745819,0.004892865722333051,-1.0659985930295903,-0.32885570777713996,-1.294585336069385,2.2225011969803505,-1.2867305761489531,-1.420735297711086,-1.0001283115971613,0.3289785257750842,-0.04226152980643649,-0.1166131745763677,-1.6825183423717396,0.8296303997996303,-0.9581941283396145,-0.6782743202153834,-0.4889636036852833,-1.010671399601601,-0.8366226099285091,0.4988511150968481,2.0425074013871733,1.090563598521548,0.11693089108442725,-0.13393335779595217,1.406649959165674,2.9423345940705783,1.8289197097783068,0.5739042548471263,-0.6589695775695357,0.5585796444124852,0.3191919774400925,-0.02938343630384916,-0.2518474552017198,1.0603797818498395,-0.12775191214658888,-0.37511583683588956,-0.7468344680271372,-0.11358619975132304,0.9998715074757686,0.48820879989937566,-0.8912967310013771,-1.3204557654077016,-0.9253380296689359;0.32006898388499183,0.9439070101351241,-0.027606719527439344,0.13508173271215645,-0.24438476737763581,0.7959917312799157,-1.8672023766830068,1.5536175935145706,0.5722005224886393,2.221755442952582"
