Individual,Fitness,Controller
26,0.01359431183370946,"-1.5555731450702397,0.43391624678195007,-0.8008869696274444,0.8764126989488297,1.4135992531256925,-0.19478639022077052,-0.3792082784663493,3.2990394035114843,0.0627291830814771,0.35209777168195444,-0.6726341690499582,0.5213686910323099,-1.1084241282352834,-0.44696809033548174,-0.28806895767782165,-0.7457682444525076,-1.3678627404353652,1.159899432809823,-1.765953128773318,-1.165625530982495,-0.2898643155360333,0.1961273338439883,-0.596376253206347,-1.011322414810888,-2.2354272408202593,-0.4157353544077343,-0.19143259152056924,0.6947897380817873,-1.1648843316509407,1.2126232925035991,-1.9144509114312842,-1.1787429231648605,-2.309256490585137,-0.5524422622054405,1.0007939616515977,-0.2512974181626403,-0.7249502306591236,0.11581193474648474,1.4828665454513263,0.44740975030299,-0.1488094526401889,0.8158836956219271,-0.8704799730383439,1.6678527644327923,1.359503525888835,-0.7547728978767945,0.2201389311776873,-0.547115781459948,0.20392011493466133,0.030765180626262684,-1.3900950119548707,1.4427757502356358,0.009108883881652888,-0.2657444597259734,1.1213112075805471,-1.153589069535941,0.7420334825776002,1.393063373011962,-1.0425231850559198,0.5967409577982913,-0.28778501463837175,-0.6509569189133266,0.37440744079064486,1.7152277116572392,0.6473446915214398,-1.3934420232217013,0.17398660400184124,-0.6332779453434277,1.369290852780277,-0.595339127559606,0.70430919239379,1.0961782036196834,2.083241210800705,-0.17043831413232252,0.6723266969633959,-0.5897606649007214,0.24870322650620355,0.7437234688135914,0.3751370937217414,-0.6202898032315993,-0.03267535114974543,-1.2628535253541162,0.029868343163476696,-0.5659878104779992,-0.22981915343076453,0.2554322951752752,0.45056148076966795,-1.1249095288789155,1.0324916416406265,0.7336298638972312,1.601086321583557,0.7155380031785763,0.44062139410029416,-0.34067364053817606,-0.6223259818660022,-0.6408789313914197,-0.42771399201936394,0.7205336815309674,-0.8165635473592194,1.0804076183503872,1.1351012920013759,-0.39573632543385134,1.6374641653151156,-0.40871772021232455,-0.10038888559168452,-0.32115524556837305,0.6858464402133241,-0.666761576927389,1.2214787481488214,1.050481330794518,1.755914374142581,1.211147420981177,-1.0963666482435903,-1.7109011912442658,-0.1850530625370038,0.7960176349381936,-0.20539309257329472,-0.5110360886759475,0.23785445371464659,-0.19262370954506505,-0.35703895850506084,-0.19890465252171868,0.31516383119415725,1.4483673826523429,0.8326978198593793,0.8376778193836021,-0.1982598281964241,-1.201991313241404,2.2892251702517714,0.07849315298151445,-1.3252354305669845,-0.3061045686497585,1.1918671082059964,-0.5431023458517908,0.2480913699626513,0.6796385342161331,1.0812310940948064,-0.44785692001835137,1.6927986887650237,0.3945888098625514,-1.5477322089994057,0.03432269530483297,-0.1851431079616528,0.42240311549648984,-0.2651504746158282,1.9637064040580734,-1.9022675460424778,-1.6207527735163902,-0.22966848329978143,1.4191886300998295,-1.1032038913809183,-0.012134950589868701,0.23524919839039687,-0.006684045929590203,-0.09698581258815377,-1.1779066513748186,1.2856256957930314,-0.7428796583413617,0.3193411454466018,-0.004538539724213492,-0.8964033208222413,-0.6711927996736015,-1.3173271924237173,1.3976407061425873,0.4244024441536817,-0.8928059594141354,-0.5767792687312532,2.005454512147604,2.237754082061157,-0.1737646789763671,2.0558761804670507,1.920308877009011,-1.6454486864876747,0.24388503837222092,0.5894315115492915,1.497926624187661,-0.0016390782275999688,-0.31136399701495077,0.8103262799275796,1.0948197566014806,-2.8368691724841835,-0.04721226210844996,0.36719112404399457,-0.21928151180111627,0.7051930620882891,1.1339164787102194,0.3221292562613431,0.8589547111045048,0.2923246852164002,-0.13537325818168483,0.7347812551238363,1.0202417649097846,0.5218380689173021,-0.19949166953355962,-0.04693662379643794,0.2704513443024658,1.4296465475966131,0.3641851778684493,-0.10505889226378079,1.7449941221940475,-0.8121981723463055,0.2587203861492652,0.2540498500042212,-0.31190510505978997,-0.17366467908155425,-1.5508385142552843,-0.8944002882283177,-0.9941373601834279,0.9281673995661659,1.2420085232184843,0.20210172569376064,0.22206281982451784,-0.6749781482252565,-1.5314128621459435,-1.0394148862863601,0.5366256111818944,-1.2930775222789956,-0.3195511568296369,-0.11028832884959083,0.8647711735332071,-1.3584160534850747,1.7606110164056021,-0.5598967498015055,-0.09434274088155412,-0.2836935708052427,0.28060813498374315,-2.3231494953471095,1.5831109987126828,1.0414386095049477,-0.6536040498424707,-0.7944548959529468,-0.04546349130780536,-0.7294699893992009,-0.613873750488223,0.1578359263814239,0.7397907084193671,-0.3323175232225592,1.1832205987420115,-0.2970012217833532,0.10132147005924644,-0.9907974206118761,-0.748579110545065,1.1718647683531895,-1.2546203881672757,-0.8449552942205827,0.593322194783479,0.9010839034203629,1.3369197075484005,-1.0723788967834484,0.06211759862536681,0.8951262731448525,0.32133811981958055,2.6683512529486757,-0.7575362811602013,0.093643554788088,-1.300177630438585,1.2183383285198033,-0.025175876127534438,-1.038264148252141,1.224287894490726,-0.114586995898855,2.087981500295474,0.18052815946801054,-0.5344334627874221,0.21204342028528655,0.5469421418346035,0.21781433060677088,-0.7468511638561657,-2.0072138004145295,-0.6455544238510164,0.5238352578692433,0.371821110645745,-1.0278522202299336,1.760465630723087,-0.9346362024587477,-0.41653324469388403,-1.027559507024317,0.41348255119130783,-0.42125652538497965,-1.653500693453102,0.8908662123238771,-0.1536157414104033,1.4835640277950048,-0.6283266984565896,0.587903191207735,1.2948059910000929,-0.04359411957049093,-0.3634362072461197,2.0657400379657727,2.7314465458181187,-0.10746821901271222,-0.27644936791380526,1.02486388479947,-1.0455305887692592,-0.5580523985457069,1.9486124110691236,0.2802995299874837,-0.4191443633202755,-1.9602809401431147,0.26610136352160496,0.9504343676919113,-0.5954128007330545,-2.0135915552740147,1.112104219389414,0.5735124138036727,0.963340007455993,-0.09732515212631576,-1.3686278985388793,-1.306873024784488,0.7081128695741049,0.5796794688617022,-0.1665409910317602,0.6813627782858043,0.29636079891557277,-1.024908370032608,0.18341004930474986,-0.711496526451772,-0.8963158196644695,0.3479646735360436,1.1561344488443315,-1.1225751819259426,1.4775429484106115,0.9045114763825305,0.30037491566513475,0.8043398920231292,1.0090888099111017,0.3594067842338685,-1.4953305729623183,0.9582433013214927,-1.1518708048151955,0.17236490007106936,-0.10672690635409098,0.9603905509029049,-0.5813329880724115,-0.5895017815801695,0.06114331681681096,2.410857721761895,0.41960833148248744,0.6017028285059233,2.099885006047328,-0.036630348778754936,-0.3741061708961991,-0.47644319841336574,2.2852183261788666,-2.215158823189651,0.5833496790180654,-0.47026233671900497,0.48728968752818486,0.06444862153731921,0.16852407653342064,1.5029099748239854,-1.4552786063896612,-0.2140941431647922,0.7851609899340373,-0.40869238591863766,-0.01499970808576398,-0.9117452150338073,0.36522133394870676,1.0949335300499576,2.152048980171944,-1.8237047266019593,0.5370049475650162,0.9330045354251261,0.1246393568270003,-2.31127629635075,0.27405167182763834,0.9585139351706876,0.22978751709432782,-0.6368249268020065,-0.21376479224575579,-0.009512219562710825,-0.5182165077678907,1.3322617516988597,0.11230405190118448,-1.326087971125666,-1.089474259499647,-0.5525194933917368,-1.61186542682697,0.9214492261878703,-1.2076391410550442,0.5695887139257927,1.3747357584458573,-0.65523678753589,-1.4736486517593965,-0.6029453921772215,1.0697131688289754,0.26473598204092513,1.4160288082955288,0.4870721857479411,0.7779611696815835,1.426496907919099,-0.37390394022689055,0.5971406267159638,-0.8625257569904542,-0.7409766626846861,-0.6920019821030851,-0.3776261419735085,0.1937670900115571,0.6602102996546477,-1.1090265389148128,0.7269430296075775,2.305732975897507,-1.2955107886073145,0.3508186461275042,0.22566105411694792,-0.007631402812197027,0.12277978962810371,0.42187276178596167,0.190107803212847,-1.81112907789875,1.8703913831704426,-1.8893013846443756,3.439593701918734,0.1609317867537052,1.355472442639124,-0.12287227217860616,-1.7768679153945461,-0.4936385047623564,-0.5837929740504034,-0.2928475696396966,2.1131360396740853,-1.0312966467514892,0.8755081148567084,-1.781298172072888,-0.4712014767327559,0.41250854686084243,-2.529544065281362,0.22794365541525524,-0.3309068518299837,-0.8023199371534225,0.8401140247369481,-0.4397847513685913,2.226071253371905,0.5600073407542633,-0.2041708889766175,-3.216410604948924,1.2941050089491675,0.5716934922397634,1.9889646101279115,-0.6683457023583202,-0.37502525336891046,-2.319569052142567,-1.0264844204381536,-0.8696286433541934,0.08050380243695536,0.3788085276825185,-0.31944234318527875,0.18290950069776585,-1.2552802945030956,0.9751284692867712,1.1082067494927683,-1.4167018395583209,-0.27440186964306323,-1.6448008979312898,1.5869627884775381,-0.48831888783313915,-0.8930770370737573,-0.24412853521114233,-0.7295529053067118,0.47627086968841487,1.1587794026941158,-1.411670682069014,0.010279906829184421,0.10199169338706697,-1.212326022395459,1.4474890632574318,-0.08641883626835793,0.17971175279253543,-0.7083821374404621,2.3638032644395164,-0.046628015654602825,-0.3837003073862341,-1.524001403718592,-0.44272075826212987,0.14252528878961057,1.3880383505225087,1.0110037658427362,-0.18112083596498807,-1.0742369876897944,-1.1428790939029212,-2.026954956299848,0.5201038662862532,1.4693712821340355,-0.9727442810074586,-0.5658402386050485,-1.4411577446052606,-1.337762108608905,-0.14367682796359849,-2.0520751322898962,0.6186835133928649,0.24795423253862597,0.6183126405726332,1.0137315502330924,-0.9014737990521324,-1.0901695122355002,0.47121278354503626,1.345478531724108,-1.3598024607185761,1.425084348175866,-2.4388749674542614,-0.023351672578706843,0.9737839035460832,-1.1730414169481194,0.8091956305251055,-2.337191146067961,0.9083042240528666,-1.073495344098282,-0.026218484407384772,1.1777164193299658,1.2434605712742914,0.1676601022424777,0.3124517907007075,-0.6189861672886032,-0.4275318855553935,-0.6808597735669634,-0.14010658967484566,-1.879101276616292,-1.2694892083754645,0.28428692288634516,0.8148708285083787,0.39487532229962435,-0.13090733957079026,0.42944882493291225,-0.7055645373250585,0.35656719257951025,-0.7919578700519527,0.06530245465934179,-0.7706877442120161,0.20345180430518117,-1.0254146881721775,-1.3933682346288518,-0.2539211097483218,-0.4452779325023043,0.6103327636264266,0.5815987216455041,0.5562934630208928,0.6471865977797774,-1.094278916574697,-2.2986634748776518,0.40004036249445873,0.246572662548522,-2.2400110232574826,2.0299584137904345,-1.1697231613035963,1.6697876463025065,-0.3338421039039809,1.2047051283304815,0.17244031413619526,-1.1307939040033568,-2.8929954322733815,-0.026253247239741817,-1.2043336107509026,0.11854949293834213,0.7074540185766751,0.7478097153450046,-0.002940163566193036,-1.5849750190245409,1.278503503548547,-0.07770260432846042,-1.66696529546768,-1.2491058735764409,-0.27066952159646684,1.9931903201208059,-0.6827100209751438,0.1245197051345737,-0.22046041968900698,-0.40895148795148284,1.7016955043111393,-2.1648147130294144,2.3355382500323003,0.8254407179729838,0.9232638261097088,-1.2461711472393424,0.29236550505197934,0.19967021666157178,1.8112074767999327,-0.35928333864467,0.002693437335737403,-0.7128570065540267,-0.22412366366307274,-0.42960869238732463,-0.020807809098692065,0.0850800186553271,0.0979115158793621,0.23301585036878994,0.74176642529278,-0.7195042913284474,-0.12518653269277008,-0.2289500618831083,-2.086834100084864,-1.6434034373744655,0.3706008987351298,-0.8170713654103552,2.447031462714217,-1.0139652772217924,0.9115693109353435,0.5121531442494508,1.5960111941831359,-0.545857685718479,1.1557222451236004,-0.5267672462815307,0.3404203248042896,-1.1098877749134128,1.0012059604271524,1.484867583562879,-0.9073135465728286,-0.1604573207483897,0.6832950869749097,-0.3509306981117946,-0.09836419133465389,0.6530815660208031,0.1449318460230407,-0.8377517394591223,1.4408053138041823,1.888965079581444,-1.7013568615938224,-0.8729625188894312,2.5427472877141386,0.2150355698425701,-0.3859503683254442,-0.3932527632886597,1.3148949745751453,0.07571466415257502,0.9588656387834869,-0.7400208988801502,0.29909492555694256,0.48712786940160235,0.7349093746982116,-0.049744026355786446,-0.9278307008689697,-1.8532291131235576,1.726331397544081,0.2973405889825083,0.16047553170998827,-1.5069633987260664,-0.09867612294339292,-0.009850837123925482,-2.3393559849323746,1.5824790175746348,-0.1490220629152991,0.2483655730971228,-0.3422303871960556,0.5021753137459042,0.7674375274475583,0.36671742384167394,0.8419588770112565,-0.9121488249516948,-0.6156675496731793,1.5964574762990873,0.6067722334795617,-1.066382090918703,0.2895386468374564,0.029527100313682872,-2.8217969238137774,0.04173140654388394,0.973798748478429,-2.3661146653011866,-0.04757844208209941,-0.7203460334876646,0.7234935640534311,-0.36168523376595285,0.664047163760474,1.2257041834845464,-0.04784925403966289,-1.336514854329511,0.28178309666010876,-0.018805486212476973,-0.4004008071264559,-1.447949688489251,-2.071602902550967,1.2336264061341062,0.32597566256378824,0.38793658044730994,-0.7242947279914328,0.20587243579628994,0.06905431832616858,-1.23398503859206,0.7571317795856712,0.2823622165472034,1.2141228022219814,1.4856138609681657,-0.10935181934002583,1.4879651169861754,0.44128129426197316,-1.341821793886067,0.7294651096130934,2.1000287127938084,-0.05513385790596487,-0.16447535872722086,0.9898348646623537,-0.8764231266419545,-0.24632519428825678,-0.7093207870508086,-1.1232466398613359,-0.348869631897822,-0.45157116529949315,2.9984228094671743,0.7439878894541306,-2.5945343377254804,1.9550422172668551,0.009276065610107659,2.394757781469785,-2.6212540723579076,0.7121246894176874,0.7616923133290642,-2.2214216179697215,1.2770790670832821,-1.3018773968826907,0.7022440122775079,1.1943501320508805,-0.5165961900907271,1.355138613691312,-0.38822352807766297,0.6980692456732233,0.8493781209017002,-0.48891553444988656,0.7992266876754189,-0.5069007748463598,-2.2602344928518137,0.46535223926695174,2.229157899302586,-0.1412272812093713,1.925506611442139,1.5699971639647612,-0.8005054539310088,-0.6099971627432337,0.2318295857848089,-1.1730892586152,2.431768125546333,2.213037831997394,-0.6490006303023504,-0.4349481251448242,1.775942887378463,0.1470136340167227,2.130905688168767,0.8205754244214042,2.686943352723489,0.7633628006379457,0.8891614040460494,0.40056653570666456,-1.2662491004122094,1.06142912547025,1.553207178575889,-1.8445044550182341,-0.1451402083768566,0.5293230244977811,-1.4231095920119357,-2.6305159361807378,1.5021102936217652,1.6272381577598298,-1.656704059449867,1.9611769083780355,-1.7950887082376403,-2.537436557988539,-0.7660641876177584,0.6785095860263357,0.12402480480566441,1.307250697365368,0.8008301006853864,0.3248960511778304,0.06573964463687891,0.15020357687836863,-0.16403247116401998,0.8329077973482696,1.5537821570767942,-0.3363048168633014,-1.9150433213795954,-1.4915468392540792,2.5213337504085285,-0.9317261639020364,-0.6110371856206595,-2.8619229377861073,0.8395119610915149,-0.747128533414341,-0.5989357110297373,-0.2825574295788656,0.5157586557235749,2.262301814488462,-0.9516075954645926,0.23514217086818542,-0.08027469600592517,-1.5648323037220706,-0.4174993716158494,-0.14502491413705854,0.21653114300395745,1.2668427224846668,3.3521193658388584,1.2953511162460571,-1.6942615386170239,1.272839373401721,-0.40974812285847634,-0.17376821909517204,-1.894407780741723,0.8221334197928039,-0.27551809656811177,1.723944681620762,-0.6335476176838412,0.02131552421096998,-0.6188944822401448,-0.6842071729555529,-0.4797117400613424,1.8254265332698532,-0.8530508030545209,0.5731494707235123,-0.3748544453603245,-1.872221493404548,-0.971323114734576,-0.0986076032734774,-0.8143431166281787,-0.0731634760208698,1.734925369963202,0.577683822482524,0.8678027168177038,0.7926839867090496,1.1811886131187261,-1.5946101927670646,0.4305039858882075,0.019382155747388358,-0.00631462297387457,-0.8520229029515366,-0.48474639233721567,-0.7454592299970729,-0.15164305300254058,1.1786840003504597,-1.2921682752211936,0.36621303052630183,1.7181656617398389,-0.771780474472448,0.1422668836886284,-1.5914950667504204,0.7761604653404821,-1.3493816558057599,-1.1141380815529278,0.6822149151538298,0.5598035601836898,0.2885967676119322,-1.2445726174790113,0.3596492667574926,-1.0242598125137719,-1.0477332056580044,0.23546658229145911,-0.04740355579377363,-1.1248145357423183,-3.1515302337857354,0.5543779245809239,-1.1053369295111306,-0.1282988025309011,-1.4576702263072219,-0.5775994869215744,-0.6188426580957938,-0.16580013285300163,-1.5498447796866646,1.708070534138363,0.8477530952916486,-2.306219823911162,0.6428881087206534,-0.2564807156934916,0.5329466102076706,0.8623029236623533,-1.8197180253747038,0.18504646075907688,1.8611763606543905,-0.015430103681107275,0.6615372319293288,-2.7236422815616517,1.0634375255026693,2.2407517742105805,-0.2614275227897955,-0.7363282406549188,0.8092370652831814,0.7199267613681716,-0.3956251936968388,-0.9015665717213419,-0.2047403092097976,-1.1666283651257643,-2.1039810885218126,-0.7825939672092095,0.06930726251239072,-1.6521438526863361,0.6192213417093594,0.5236183757661467,0.5221724258137367,-1.699153781050343,0.844163580809683,-0.6795270263412422,-0.9165387161062301,-0.9572105154435462,-0.8670685168545531,0.8244947958592178,0.888651028057198,0.49253289330891065,-0.1435343439329701,0.4430665735841707,-1.828428379594283,0.48049387658700893,0.7271255250378225,1.5417344998018576,-2.0632474172811808,-0.48825934437794477,0.4854042954525616,0.9129948191141702,3.211760813109159,0.028778319587106173,0.7503369364497926,1.8154919371213312,-0.046398054420385346,-0.7502853426344606,0.3974837235167709,1.9896231205942765,-1.4407695274686692,2.086575391581185,0.0322166261039206,-1.5361554740057937,-0.6815987753663731,-2.2207273583557527,1.6650731249263904,0.8932687479793001,-0.9024458090718568,0.7004673189870066,0.9907950848214573,-0.9435064115613114,-1.7681001736341833,-1.2853774594363105,0.5899941335567482,0.953249614540433,1.3733651286084132,1.154504077965306,-1.0350373222756857,1.1807741435078043,1.0942854856531927,1.6159463229808324,0.12163900343045789,0.1496128847109657,-0.46443190918949856,0.1781943983641709,-0.10635101256287292,-0.5143689066325433,1.6045314092312228,-0.9403871334409535,0.18771403856197338,0.39496544026561603,-0.014059560261181159,1.451012591092825,-1.4573604339730473,1.8164229205803573,1.1112582930212715,-1.574109085948805,0.17144522532087716,0.37476604040575223,1.1432435441025663,1.4931605617630637,-0.09992723271985786,0.5933643009362786,-0.8779424111283685,-0.8715763802131918,-0.38015661914737814,-0.8144300747427405,0.7068096730929503,0.30827115522123294,-0.03979401329964444,0.41406008562738333,-1.356734662435485,-0.9324987453079772,-0.5141498801751412,-0.29439300247046585,0.06910154627346361,0.004656340440214166,-0.015892527630158082,-1.7677099372086422,0.8991923529098345,0.24425861103650348,0.29027550905721033,-0.5437006317135217,0.20926399788218467,3.018483745937397,0.2921069454959143,0.9501474654018097,0.27186473915396625,0.37712859475891336,-0.7400382444808119,0.3236104515520119,0.15920208401421565,-0.8730167779104641,-2.152420629562027,-0.9562987984136425,0.3401628253963422,0.11612453505594689,-0.7298988258974695,1.276774454142489,-0.26972690286289414,-0.8341334443976247,0.1421381455557613,-0.8026991062701454,0.24289910783656546,-1.2481254691327057,-0.11293991458717358,1.090237911764869,-0.13992254531096876,1.9097089058513557,1.1851401734946978,-0.33774087162890876,0.5614509502051619,0.8120507462853949,-2.5014422370005973,0.6331827012439463,-1.690312320533513,-1.993039219102289,-0.794420038003297,-1.8931953553408303,0.3621101442423136,0.855361901187256,1.4705562607915024,-0.9154460168446631,0.8751252221643288,0.7648113490797,-1.3514577511916874,-2.7565075132255217,-0.051248662165681406,-0.07669243065775562,-0.1265241240331493,-0.9615322266335303,1.2418334976603018,0.06892767343318756,2.39124608859651,-1.135126515964607,-2.810268266223482,0.30391459882365457,0.7989686816884249,0.03174704922832418,-0.5332695440335848,0.5403295187200196,-0.5719401738880764,0.6851690525743495,0.22914196974859452,-0.2569659795541414,-0.8852380146194634,-1.1141568261371473,-0.4040978598362215,-1.066820936285794,0.1078265573854422,-0.16325121622287894,-1.1621227805061463,0.7771693371657329,0.5122628628622516,0.41178478775811267,1.1231759236629795,-0.01893581639203611,0.2761081289005262,0.3443842305211143,0.9249652480414557,0.5789281077583996,0.8660410650947413,-0.12358218909630928,-0.8586670107364566,0.44950101137477744,-0.13449547753609886,-0.782300941934319,2.8442079027294564,0.23153406411400856,0.04012618584360256,-0.9725709533201468,-0.4457645842764939,-0.39154061300995724,1.0342161364483005,-0.9247358042874626,-1.0301310435069093,-2.711484492684,-0.05812298201940704,0.8529619597851683,0.15137996862214712,-0.6393609887861588,-0.661039940006333,0.8284087062328238,2.6103767234916297,0.4999170630892015,-0.5404931342097529,1.8702452859685623,1.0266428882643523,0.534741330937283,-0.34576019673591973,-0.07284240959993582,1.091497821849548,-1.937491473100705,-1.1673573722166823,-0.570105165392314,-0.6748452981158043,-1.7097397977039952,-2.7845805496292475,-0.29996963355478096,0.5367101028881565,1.2620558408457423,-0.5546788089651585,-0.091488403002974,1.3192275937112534,0.4773067723926751,-1.7195386345587005,-1.3384091581052144,0.7706722530847576,1.166343683920983,-0.9034768169774537,1.1952612176915776,-0.05443271462158594,0.2644397219093454,-1.59297966635134,-0.24910992193800058,0.4180243487580305,-2.959848610625613,0.280652221893061,-0.3154434176043431,0.07273776490258585,1.9221906685915278,-1.7707875916021245,-0.7133937237061622,-0.9717674511054389,0.2659019027276027,-0.345307086373418,-0.7680638907853989,0.783067347133545,-1.621267402398058,-0.6276993299774181,0.7431475372792358,0.527253012168309,1.2730118250188316,0.6882456038939049,-1.3951399516558978,0.48724670405749515,-0.6244641049573806,-1.985023382447561,-0.07897274725007536,-2.2670609344959765,-0.38554918915829406,-1.820329527157926,0.6970688755296748,-1.7156143449678851,2.155513732938599,-0.48351525919685795,-0.5520675926439977,-0.2844656080998081,-0.9053843168107938,-0.8400910924641775,0.844704687088571,-1.0400927353477947,1.0132990225492289,-1.4852205610345712,-3.403836901720592,0.39470327790339615,-0.4394833105398726,1.215338439450007,-1.3684346369974214,-0.5420310059703922,0.9524878656032907,0.5523052194775145;-0.46129222217251353,2.901688949826315,0.37736967975629965,-0.05787206283365463,0.5572457764495694,-1.8693936125754012,-0.8797605062159672,-0.18567588981693173,-3.890482684724393,-1.5254114578200642,1.8163523821365102,-0.7768765823042643,1.726389680967166,2.2463817638993757,-1.3594713455646208,0.23953812907598102;0.40970287795214655,1.6211548152689943,0.16288711241154624,-0.2949646946971781,-1.4987846637385378,0.6662195556698882,-0.01245331900390767,1.2497622282493128,-1.4123937541233147,0.7505481704653366,-0.6051815464064318,-2.056342205537548,-0.5991663259281145,0.2775430202826454,-0.33793887258546923,1.1473545134552263,-0.3939671268555273,1.0771717509347867,-0.9937090129008967,0.5882696927291117,-0.27113064122110325,0.9019704493956544,-1.3124323488390972,-0.4482795442115086,2.093094314118447,-0.6139847449573669,1.7299591433894144,-0.2770272482626053,-1.7980924792091955,2.1254867548841223,-0.987294540946336,-1.5551256971112497,-0.31914079215742813,0.681096608720869,1.647377285383803,0.9851374126297031,0.8557943448771376,1.6077012559278847,-1.7040806667108703,0.2756735032308469,0.7557766509990104,0.4827951268871623,-0.4472178023635589,1.5585268320474692,-0.226724274969935,2.400487890024031,0.9815063735813744,0.8375324663277891,-0.3110994350100361,-0.6895701170849607,-1.0976819018284851,-0.26277845391870197,0.7153680504678458,-1.1504430018866871,-0.22633237342331836,1.3375802424827528,-0.5755339645908781,0.12498222053808761,1.1374540413431693,-0.8600612385657115,-0.2584843540071011,1.5191759505243132,0.5375755962685298,-1.1068309445164735,1.6684672559485507,1.143307290355222,0.8068816812165319,-1.9483670834317304,0.4291873053579343,-0.575811865950612,0.09584144969841159,1.8121790691284425,0.10058007442626754,0.6737405265093728,-1.8358965285600344,-0.28381090146371896,0.40179809710201436,0.22348848363029605,0.17447965308152585,0.4582403718838596,2.2041367917725156,-1.0980104733585374,-1.5134112913275393,-0.6451021415915558,-0.8593934471545868,0.6667590789454301,0.16731708280141852,-0.4434459215952168,-0.3528959865671745,0.5701119587914133,-0.5154829609099398,1.84569845840473,-0.2216127327600678,-0.4678400107414762,-0.4186247340867485,-0.538496687766038,-0.023993344983149856,1.068820365180823,-0.5039889481511753,-0.8912532702762546,0.7655904279554313,-0.212234828400368,-0.8508733155476357,-2.367992271827574,0.3453903143515093,-0.17162808583030337,-2.626856642728669,0.4380382513091285,0.35958297008304413,0.9880024072412871,2.291895642020133,-1.4486919166707826,-0.7350463789359329,-0.4748067461817441,-1.1919317027504353,0.20003749845489108,-1.83304070364217,1.9264165145970422,0.37329942190774845,-1.3989030269095672,-0.04724777978425494,-1.206289132785919,2.095364255655497,-1.1088474924433012,-1.3114794493922803,-1.219192632123126,0.500930868457938,-0.1578399467007685,-0.4403008681753817,-1.7983706913872104,0.5494009117617338,-1.2194138060900277,-0.8094144525176536,-0.4366445034411597,-0.692463287938492,-0.5526142709962889,0.21281209173506557,1.8660981323552348,1.0118440233939805,0.1493880829048122,-0.06390487496602101,1.1622316025573096,2.9647954804412384,1.7752288537010132,1.268876277866125,-0.924315314602707,0.6724592606058302,0.8615515937476625,-0.0495337368759586,-0.3040957806005232,1.0698922164729259,-0.2249261896163151,-0.1258740411469541,-0.7117787724355709,-0.2359995445263134,1.0844336544560345,0.6619679836210247,-0.9450825739101678,-1.6114525880540904,-0.9614251440102477;0.40760461375193296,1.5014595871631875,-0.09157863893082663,0.27764609936466855,0.006408789064416151,0.7389015437227192,-1.4788473602248324,1.6515901416254999,0.8773053999120135,1.752829943487416"
