Individual,Fitness,Controller
27,-2.758694211559245,"-1.567149681443895,0.7688392332367581,-0.500893121833612,0.8823380458583475,1.1786909733274646,-0.09867043737279502,-0.35791009971060134,3.342371654395857,0.21385619390135863,-0.1161019813968925,-1.057651977390644,0.8843804419106801,-1.3801908744158382,-0.38530913714158366,-0.20079162643222745,-0.8439623223260594,-1.7526547262387047,1.080275844459561,-1.6494508394805805,-1.5846108109744363,-0.3091481971967399,-0.09027371351528805,-0.732710608719885,-1.2024164525085665,-2.232264033399099,-0.625198361417569,0.32692080859622974,0.6650621405533756,-1.3961742685821692,1.5351323776938812,-1.7294009267886234,-0.8088635403027558,-2.393256706802614,-0.30998911253950745,1.1004475427790583,-0.2408372915809026,-0.6553356858443011,-0.2134962498375427,1.3862603335060395,0.16846595582496324,-0.2761589625923473,0.7737666810688862,-0.980467952237761,1.5606491199737296,1.6388714126613457,-0.42838305215142913,-0.06006163234317967,-0.35924748314269206,0.5576696930613659,-0.06784955958397967,-1.3266882170531098,1.1111942489535314,-0.2968273935372657,-0.233870479859702,1.2005356989182772,-0.9396013072758157,0.9507919881230863,2.127641428310942,-0.5899201071903737,0.21617073875244705,-0.22709557544970524,-0.1611334089445498,0.613713676592539,1.3643661310209911,0.35301641998276384,-1.3424171408367347,-0.2405439332816581,-0.5309166260810833,1.1161891909489408,-0.6455379497441512,1.0153206185773134,1.1777571618295164,1.9459239258330552,-0.31233087396623643,0.47135692908443605,-1.0401071075219335,0.5787627663962782,0.8948637857168829,0.17097657874262995,-0.5856670185511533,-0.2728720494069667,-1.1196046777500623,0.01585859788293104,-0.827283943935264,-0.688778745340914,0.3786768077846333,0.5415948440685769,-1.1645701364852377,1.0296574868815211,0.36552192373465,1.8787247524384822,0.5824945923860196,0.4546657418565101,0.12095884503834903,-0.3343762751979118,-0.17236730473199968,0.0032473581485409535,0.769833755173178,-0.7027344731280905,1.288441808686625,1.0072102207389821,-0.4920677490947527,0.9665568136705435,-0.485976142254609,-0.2179728442438869,-0.02466153156220255,0.47724090562687155,-0.9926828684124261,1.841674762611806,0.9318547343040989,1.303313739638362,1.3043269418513481,-0.41497837723422265,-1.5120941993166865,-0.32586041747744243,0.9889083125518118,-0.3673543290411885,-0.46486778088087366,0.594229912040901,-0.3154727762019466,-0.4487765592852773,-0.09022027105120825,0.43685898561652053,2.0161006623402487,1.1647698295555529,1.5242230485020174,-0.14179880511365422,-1.2608500169750412,2.042628180713227,0.5092173933555906,-1.725540008049896,-0.42294280056438366,1.46252533706136,-0.7540278742783931,0.10752451840874211,0.38583067098723706,1.3075110887375718,-0.036644034198069914,1.8192246134995043,0.3382147964841088,-1.325449180981628,0.4529134767651337,-0.15351292013249063,0.26398648945666936,-0.08157096129517966,2.2984704004547774,-1.5082220531932626,-1.598003353625035,-0.9101771028114533,1.7375572865122622,-1.068140964332448,0.061771095517641074,0.1868469707167572,0.037837500460722054,-0.41690556486489255,-0.8608645001585992,0.9323304666213571,-0.6323170676422764,0.5983634408294289,0.29151437813875003,-0.9108085850422594,-0.6111262266025969,-1.3703146210933368,1.7304000601673022,0.7134949022252628,-1.1451884201532376,-0.46809862993748846,2.043034007838399,2.5383450434121038,-0.29898306341231395,2.361150080410889,1.5736940795571392,-1.4320731236024418,0.780857299385349,0.8785438540318107,1.5037462245038302,-0.42871405834026255,-0.13740161725851874,1.275776923708248,0.9608548204342584,-2.8926081117242126,-0.17093660020467302,0.3211527382061754,-0.5559154621250537,0.476275097479288,0.7637964239304946,0.14727655015760968,0.8251611170568979,-0.058019799248062595,-0.404279030561073,1.2408776846880922,0.8608101458213473,0.5382191313421754,0.3155746234516024,-0.163361255248336,0.2518089261629589,1.8102675500310208,0.060994958272429484,0.013729523583205089,1.5455905633755915,-1.200356555843977,-0.04031584451121473,0.28544954319019233,-0.4188849494573117,0.38919181130264463,-1.809430907665127,-1.1070190204864303,-1.1365397907710628,1.0125953574588438,1.5849810280433332,0.4829678597975554,0.24716692585719255,-1.0498553335599283,-1.3160000502266005,-1.0516573880685007,0.38609053947920746,-1.4326225365974876,-0.17933493444676113,-0.5732413776960434,0.5040968434715654,-1.1844444255779316,2.0106144858341977,-0.20984047902208627,0.49191624384149246,-0.10660767390611492,0.38920309418515814,-2.0353948133570103,1.163824540425919,1.1022890747283123,-1.2251216311220128,-0.7341954205529942,0.12743525792920157,-0.8990029155096774,-0.8507856004408169,-0.22956684973602118,1.0001589122689474,-0.31705287037154084,0.985193712936981,-0.6238958488301631,0.48205557980077973,-1.508931054163271,-0.933322105536585,1.4729123903127836,-1.3644026866117676,-0.5108008882392497,1.0642379344639699,0.3419770097959079,0.5566221312032119,-0.3026508581778486,0.1129459825825205,1.206925848007495,-0.06893507396459697,2.551675369955931,-0.366117788031332,0.49481545855904063,-1.1111797238055243,1.2114687663632255,0.17356901469038838,-1.0073129056407315,1.146133538237795,-0.530992707191624,2.114757904236609,0.191587628217086,-0.856947629960018,0.2530648994712103,0.2663155220245854,0.2881308782511457,-0.5613287050538226,-1.7063045889524293,-0.4765120849784413,0.4121256318534864,0.6560159250106182,-1.0058852047116862,1.86977983029484,-0.5312128029629366,-0.2439060535014467,-1.1486483479686231,0.8432993201659398,-0.3670210285013399,-1.2132142277743796,1.1064529855265886,0.042358033894937905,1.8798113171975812,-0.4047463676242744,0.9004721695999186,1.07649844688878,-0.15543399460517876,-0.4865792997392341,1.7913815701200535,3.4216676651876092,0.22409393269373085,-0.4466748804989943,0.7446989300569815,-0.7399056714906984,-0.1408256877329593,2.1632507433258956,0.6013231328198143,-0.37841812563084465,-1.931642852705127,-0.024366252409660664,0.5213436958646733,-0.6535771259849967,-1.9427204485409144,0.7659816825020377,0.6044701038561665,0.9271084880650924,0.3519922487166955,-0.8270366802831556,-1.52207269566381,0.7488568650769896,0.7880345978131008,-0.739798627713995,0.8896335955327421,0.1204911534052331,-1.6254057894146081,0.16261111833647318,-0.4715452504494418,-0.5199902851055802,0.46427058331479765,1.5101600738615362,-0.555159902651746,0.9807276943973773,0.9631645029246875,0.049527033257463215,0.6256201531592646,1.2055485346362542,0.18687187506340416,-2.087229195993853,0.3456577755941548,-1.5876032653735028,0.7867136994114416,0.13008654466843209,1.500668122900854,0.06995625745200663,-1.0046661093505662,-0.3837650942842528,2.2872655122651717,0.2522575611463141,0.0734940514832566,1.6807429815017465,-0.12669596764969931,-0.5869650398442329,-0.5328075598197346,2.4660674016581554,-2.434948349506815,0.38595714458786723,-0.20396594882282107,0.3525446447721893,-0.12182648410301322,-0.0172355761998243,1.3448132686945957,-1.2158653008611977,-0.14181648975990535,0.8158887094020373,-0.5444375429024453,0.2280862851713809,-0.6140856712935433,0.37070419328545096,0.9634301484414893,2.0994678887480545,-1.866435952581288,0.7873113246480671,1.0993428209894835,0.14592067013004803,-2.394942860643614,0.6320468146539766,1.2796489054595388,0.4188934771065937,-0.754333596039686,-0.02691446364762992,0.2326484919866436,-0.04168577212574538,1.1086830141007396,-0.06760791622157751,-0.9302822361111618,-1.1711012654596278,-0.4590951657977942,-1.5377315660511146,1.1614980404225583,-0.9077037134977108,0.7172789547268199,1.2746925543164256,0.05400365661320325,-2.1869297820998317,-0.8455332986939328,0.61563245092605,-0.07932135262061035,1.4929813670322485,0.2288796544749353,0.5636490981657802,0.9303840128236979,-0.17099422400498812,0.12311818366015191,-1.0652112791892057,-1.131129476272374,-0.5224417513555144,-0.2592640965974763,0.24405831397647174,0.5164305413076122,-1.2605382296634784,0.6273999492272387,2.196043461040525,-1.870825119358249,0.363864272294336,-0.003070968650070338,-0.15239166653386463,0.24299748282277558,-0.2445529969447238,-0.0013197529457310876,-2.229708307261518,1.5011358080752581,-1.9107603139438003,3.911697112366206,0.45059121535048535,1.4615958327950935,0.22046633037256363,-1.4001158082613425,-0.8774468821598959,-0.6269127048873883,-0.6709573066671933,2.4768017107654385,-0.9964444491475795,0.435076589489273,-1.528386100682341,-0.905849993125156,0.5036873756207839,-2.889765284457527,-0.40729842464309235,-0.6645242496073498,-1.1487822644667551,0.38357201132599816,-0.4904128806158833,1.9890316622722057,0.6287513491518287,0.03982130481376536,-3.1415156171962613,1.6151657080659252,0.7072742295161292,2.2352023340228757,-0.5228720456622775,-0.45043865149834156,-2.2273095360391735,-0.7902074689686388,-0.2547179513849161,0.17196267241967453,0.48234888374421075,-0.8961038843686527,0.36920828106450077,-1.2730687197264723,1.2869170283326528,0.9696013940311178,-1.0170783303411783,-0.2450106775603066,-1.8118757576078308,1.3449262532205688,-0.5297468705963899,-1.0671536520037121,-0.328698612096783,-0.4048413751066621,0.1859927964821035,1.1536517584576829,-1.9324289157248309,0.3467432315967468,0.18565481698894054,-0.8387545762494485,1.1049383507827881,-0.46177986530300635,0.2134402825192291,-0.8087261743102573,2.4386208180915263,-0.4262529002569111,-0.3164442794205015,-1.4355833227721395,-0.11932514051455706,0.033412251736676585,1.475177063499836,1.0844569852953692,0.27231361159511813,-0.5046583311235874,-1.7609908835067258,-1.9551927668386353,-0.06582520653206167,1.2722614846289242,-1.0105777902791413,0.04409603169524112,-2.0311871418451446,-0.9399540749534478,0.23540112040914907,-2.3064450455071017,0.5662600646488775,-0.22852766871097896,0.19349818449890407,1.1819974576202648,-0.7221010405063032,-1.6932864509870207,0.6449811294529881,1.0267952150113344,-1.5435005600773637,1.5370928218738744,-2.0295376947357364,-0.344565987373638,1.0879197802105065,-0.9430372722486988,0.38168045689574054,-2.1186724944852138,1.274983583460278,-1.2986777933844222,0.08467522522727017,0.7783901307086607,1.2775484349021256,0.10950969190374667,0.09171053676962503,-0.3301387464222937,-0.1391920166228761,-0.574506385083896,-0.1945850113444353,-2.028150438809114,-1.2283835122610909,0.48310996977673004,1.0097578498645574,0.768579145166596,-0.04218211219702263,1.0081471279035323,-0.9132751890910104,0.19786467175632155,-1.0298339460262285,-0.06023409214187484,-0.9693562721286246,0.1856811397293439,-0.33829066688762044,-1.0983777877202452,-0.8809342697751993,-0.37596908355383996,0.4080267635681938,0.5185474575117421,0.42499477152122184,0.5256516113653539,-1.2589980592134529,-2.0021255918973386,0.4114536922334613,0.14115772481858369,-2.3543880092426543,1.9377438787412566,-0.6975965333489907,1.9681790608363332,-0.6352508361736595,1.1977900240319233,0.6480080290596459,-1.6224161457005606,-2.397232122678353,0.44264148965480266,-0.835478612677429,0.1282455241860876,0.9924867033707447,0.756862384275126,-0.11150914849276908,-1.0989349143761542,1.3062021434884963,0.09552020968832536,-1.5335184113298874,-1.2163899109458618,-0.33513283955383,2.121778745987147,-0.6926573590240683,0.3395972037104583,-0.14653852080094848,-0.9023394508327081,1.5949471219002245,-2.2127576766096464,2.09277356944819,0.13401348343854744,1.877620568215653,-1.5484222165094583,-0.04428368968361525,0.3325502940732367,1.7487687215427132,-0.015076967808859032,0.18528581210319695,-0.7351274024724059,-0.4968424636192682,-0.23937837063486475,-0.2626690987565735,-0.09843517804146779,0.3634302967320676,0.19452046549791457,0.7845211289457846,-0.8798594372783958,-0.14771011298097422,-0.47252018256433753,-2.0959486296517635,-1.3910244566110885,0.7219806043829287,-1.0990867254657095,2.716243052382156,-0.8250501815216331,0.7468355257702465,0.7553199724298653,1.4272717543138747,-0.7650300877203255,1.3035213033080688,-0.06966182247047693,0.669654534950513,-0.4428604310258156,0.8019828842949634,1.264835801274871,-1.4304313280336174,-0.13846326290190386,0.8127766677111983,-0.7122137843560101,-0.15972122512388734,0.9669159391016319,0.41356178229816737,-0.7130813250643122,1.227134073931309,2.0435968457383558,-1.6847320207498195,-0.7901000999662969,2.789052975692588,0.24297890749844525,-0.6174073341663144,-0.22676903363403075,1.176583117887051,0.11712355202721644,1.3899744737484623,-0.7740035190064469,0.04751372720045739,-0.11321222727044512,0.46610816523558796,0.2141422605982004,-0.6267370902489366,-1.853792367119396,1.2642979878345253,0.7194214985532832,0.369168733569675,-1.223398766370571,-0.4615746591548099,-0.21495425246122846,-1.8438584821773139,1.2077122979085888,0.08728177089747224,0.1859296200614234,-0.30733348365055846,0.9837965601313561,1.1276364108809556,0.16963512108806983,1.2206596168383843,-1.2182501355430617,-0.24295079810662568,1.695136600047223,0.5614043912006367,-0.816901466985173,0.6760216911600496,0.6742891787180464,-2.889740590303022,0.369398150665094,0.968522782602837,-1.964305586076308,0.22227307037901373,-0.8499041444031444,0.8478784479881052,-1.007493901730779,0.8554994865226567,0.6443567541012448,-0.4274152820015049,-1.56651281466421,0.06095652392765808,0.361580498511576,-0.3354508162163308,-1.2767166620419625,-1.532455380826192,1.1829276472297614,0.6170347730388466,0.7542085750168462,-0.4657415261602038,0.16116335890076067,0.11782369818389496,-1.1512614092139863,1.069405066915891,0.16236574169920778,1.129336797562626,1.539919234785174,-0.2359573032107414,1.6673165901768934,0.25113269089399554,-1.5809523207525753,0.6484268682682248,2.721850910288843,0.13211380205244216,0.07513950008780429,0.8733397704939989,-1.102439961330246,-0.15757712594027978,-0.7166093880541291,-1.5038172696008072,0.21470954801451908,-0.4719381903947499,2.84697343035097,1.1501700336956038,-2.448340150258351,2.250641028661134,-0.20797359460748313,2.056865079181029,-2.6518568701139853,0.7055738837466685,0.488260125669713,-2.7651842587785564,1.3950356125393697,-1.1490984786969038,0.15036998241590438,1.3251528371649046,-0.6141527960617444,1.7911866627461897,-0.5674421911245359,0.7341356418935299,0.7278566647590492,-0.34152693621217045,0.5498285051979896,-0.475073470295187,-2.404906167147789,0.25622360511961567,2.363676589470855,-0.23471700317175864,1.4075997168328473,1.469501599466385,-1.117507258459121,-0.36283203309190515,-0.4212224095344468,-1.551613463114328,2.2263927535043777,2.65195741825843,-0.2063390519208782,-0.3719973120994896,2.042970903350756,-0.15028278478833854,2.0163326848870904,0.7792987221190221,2.3419035269598583,0.440619131768182,0.7326973116622645,0.9180955272699184,-1.3204156390872441,0.9076075462579176,1.0791257068012015,-1.8937461269720175,0.17882765535656434,0.27214012154626444,-1.2001540256718635,-2.285488185808285,1.6467699289154565,1.4861683187292445,-0.9122663908444667,1.3839779112480455,-1.069559243009835,-1.5147299139593775,-0.6494847886869888,1.1124736953852938,0.5342348341369965,1.0397949874760275,1.1587896320533924,0.21834520655697642,0.2785107526257477,0.14180037931507838,-0.10529606244591735,0.8607764782803621,1.075717382159824,0.016777125964876155,-1.745679169825026,-1.6901181499254565,2.5475277297609953,-1.6827028142260274,-0.8198792403831217,-2.718034204643853,0.8708196101971273,-0.49526608386850896,-0.5393677727896585,-0.40229064046654683,0.17915274792546912,2.1303501473746964,-1.0404073908146314,0.016907351780633226,-0.7268736488923523,-1.5741569662242942,-0.8946859261154422,-0.21487577756526238,0.2994836705715822,1.3745428437355642,3.703838968184536,1.1591088512132464,-1.6374295771405243,1.3660229276981437,-0.6588982556246077,0.33065768587372624,-1.7418653250841147,1.2530667400698907,-0.06109225734858929,1.777650321729052,-0.051205427014770835,0.29188810803748755,-0.5998268876295609,-0.6217432224630945,0.03955089870054247,1.446177993282839,-0.6326417571778221,0.8581537224238556,-0.5342106168094931,-1.9501451253440476,-0.9967217648347041,-0.3711761124200379,-1.2046482425891498,0.041209740686494856,1.4464215210136695,0.8638300760750485,0.4740052348974061,1.0970552737388068,1.8186456647435412,-1.6054695366941396,0.5187096721448657,-0.054705842133227614,-0.3379377819428456,-0.888961488306506,0.03234433532759784,-0.528438192446535,-0.4167239013886017,1.0459605002956083,-0.9306603158997936,0.6842859658973522,1.904827198441298,-1.3743166161057205,0.09620224353025605,-1.68635929141715,0.003787840718474156,-1.0268155684962776,-1.2021236587279742,0.308543607597937,0.7730738883998634,0.4597808736771151,-0.9661309331811399,0.20756490817132206,-0.4995323735277772,-0.7734539801614735,0.2478860281489637,0.16718189019152485,-0.8877872943238325,-3.1478040944225185,0.8866170064776941,-1.4170903939895938,-1.0733520492117967,-1.6011722913268478,-0.1485622292555906,-0.9010508443528783,-0.02529297658904754,-2.078296385876456,1.7149376364081894,0.7951964193401779,-2.3100908824570845,1.0158590977551236,0.08130287167649597,0.6969150087072836,0.5466008030464602,-2.2467535429654277,0.48353158309808986,2.2619935419972945,-0.11380219886612995,0.6192938223240904,-3.0020978348112832,1.7015052313648942,1.854768319676992,0.08116493016846539,-0.6754026296357682,0.8498973948069471,0.7101867979578113,-0.8521177504751654,-0.655549083394158,-0.30018342274423787,-1.1300745759368125,-2.1092729278245965,-1.001139435833355,0.37790854758981834,-0.9563169702393199,0.9133296595045014,0.40894013397010126,0.02688568858921986,-1.9330898615069823,0.6441383720562357,-0.8472175625354006,-0.627454110894418,-0.6726093048382514,-0.5354340811498481,0.962948645648361,0.7579126582214127,0.3914901787196914,0.1320837931993307,1.0426821025985757,-1.471519422282968,0.23420838822881937,1.0291318897481885,1.076408492575129,-2.1501334497040587,-0.6952838768100588,0.6327322575354574,0.7853116578328118,2.710825240098106,-0.24197948229001642,1.3378138151917305,1.8908378340821919,-0.48403527352537523,-0.4517556835515589,0.3735306975128372,1.8770475294750566,-1.5512858098131301,2.262665109696998,-0.2135193699097544,-0.8663775931615617,-0.9898365829869263,-2.169894478821283,1.4935915028802436,0.8526770963991734,-0.7751434473548822,0.7939840772464186,0.8932014716329463,-1.049464266556074,-1.6232195438050347,-1.1612437190240061,0.42343278672554885,0.9153809643250143,1.161796801244065,0.5805969897983031,-1.7157768415562737,0.8873166398866322,0.47809989541845566,1.6847644732510776,0.21557038578996357,0.3037953138731055,-0.7651933570384564,-0.022847050250217812,-0.22220473589780423,-0.9067929959462059,1.496552736978302,-0.4982724409243514,0.3111818745397482,0.4942200059310221,0.1487021672720434,1.4942223670167336,-1.899699222866599,1.7629020150426795,1.3081719666039295,-1.330301507263946,-0.31149899340049503,0.20775856964304082,0.8560184520944228,1.7921818683488207,-0.3153224625159511,0.6870543297625431,-0.5644900111730022,-1.2170861315766965,-0.6266183975539452,-0.665955797364654,0.49890701892419687,0.498371138102937,0.45058022417989757,0.6183841005221583,-1.711809121269434,-0.8401887548501469,-1.136086407722599,0.3148358295360293,0.3251056787860508,-0.19689797972725262,-0.018024891121892858,-1.6934756121870138,0.7044618038890204,0.3419651178250536,-0.018091739996861797,-0.12515396163879997,-0.006325008696228707,2.856232030185681,0.7257079638067749,0.9123775032141659,-0.2330704729805397,0.012437512614412831,-1.0442923145699448,0.17529378496552228,0.030963780941496044,-1.240326004087586,-2.6458366630054813,-0.7816656794726212,0.5535644267073073,0.1493267268534455,-0.4471716216468643,1.4423358704045461,-0.08678896440144664,-0.9348876618545159,0.2619982268502492,-0.9825797608715445,0.3642794457291313,-1.2771626736117991,-0.132537332280402,1.2196363172888973,-0.37091099783931425,1.74895101584297,0.8622106113245847,0.3003011804704553,0.6097593109724513,0.9266473677209092,-2.0604030510924614,1.1210781442250823,-1.8587826018707212,-1.7555592429003306,-0.7778251567351568,-2.064426387969451,0.2352318942692743,0.9234807300084531,1.3890700062203554,-0.9433555039213948,0.8668102046257993,0.6418217175717283,-1.4937093199281983,-3.5502442644353764,-0.34326847079884615,-0.43048762802857216,-0.016078882428450486,-0.7171871255275833,1.1245313733583147,-0.057507201775317596,2.487333916091193,-1.2272460427682277,-3.409283748519143,0.5088592534433289,1.2826217232773072,0.04990936077219418,-0.5430416224665033,0.7209677856167095,-0.4595534624589923,0.005692817209567977,0.32362899210332974,-0.1196304023364262,-1.3905184687971723,-0.5142483137370436,-0.21338874319521992,-0.7753172676777986,0.28199896562462723,-0.16051373816652667,-1.0929813011484666,0.814859263554827,0.5894795948464315,0.20430852144859202,1.428662905880773,-0.3066627092123894,0.5441638368411468,0.03285909663552206,0.6182337115054068,0.4784404385035128,0.5607018142250995,-0.2692640533318006,-0.6369459598189039,0.626036040707939,-0.0029627357679263,-0.6368116435058526,2.945250186684898,0.2263386784228977,-0.12405461796782338,-0.7499536277091726,-0.27463182818497567,-0.22955773685420747,1.126027119421143,-0.6851751223818696,-1.024229929169534,-3.1100193934804086,0.3764343367607159,0.8697456961225235,0.20712862912296248,-0.7494082894567334,-1.1804196717763065,0.5560141855023187,2.510484664407459,0.18368480959692252,-0.24689711841111764,2.0771581024679895,1.0320562809051155,0.2522158399576784,0.2538529226194363,0.04685881112217874,1.1750768838410046,-1.894479509423519,-0.43336659707772907,-0.5088213504941966,-0.7741794178754459,-1.7286430136199962,-2.7682487598144885,0.01760760742102005,0.6158747868658,0.7281454392805188,-0.6258749262648591,-0.6280888209313654,1.406373906748552,0.4365161777857371,-1.1165893032973162,-1.3371466696979022,1.1991771025017297,1.6868198717013476,-1.0567311697710096,1.5860244397913523,-0.5819449255804192,0.07167747048844408,-1.2500972102351742,-0.583725980218019,0.5381298239957679,-3.260867454579385,0.35421735715217756,-0.528507440856667,0.12997220776875784,1.5536529916604218,-1.5765754430278718,-0.6337200853384656,-0.9751339641986853,0.45205969762303,0.09548283329574993,-1.2055405480750634,0.726674872664058,-0.6667570267210019,-0.2962263115511334,0.8135403895589746,0.9973036535616094,1.2448900526807578,0.8869016742467195,-0.955378076376226,0.16947585134016857,-0.5380561860639234,-1.9288433620471603,-0.19109119957369566,-2.3857185154356704,-0.7863167756862918,-1.6270274960258346,0.8676781026698869,-1.9269778481403523,1.7100667617785963,-0.5242839160351588,-0.5015540185315777,0.009421456475796272,-0.5439934101650439,-0.6890408542243734,0.6884381477376714,-1.0395492225608258,0.951720488538389,-1.4961325856219223,-2.9179068434114983,1.1844065103415875,0.22317914200493902,1.2498474080458684,-0.9479926639298986,-0.5592109047933034,1.0597288806409182,0.7901914372004312;-0.5640736974723833,2.8212542769609787,0.7866447311787633,-0.34813054233857166,0.1843166096290771,-1.544704273258572,-1.057290451440671,-0.41699777133632654,-3.8348872149223348,-1.6078936038903755,2.008989434821607,-0.3918275679494288,1.5862544306330424,1.68737012688057,-1.1820352039245936,0.12594461010363406;0.6590375320681794,1.6006121584199313,0.1306900650956403,-0.1747082657331123,-1.5060239232453783,0.2719209490788509,-0.06073740576865542,1.174434561907452,-1.0964687175851082,0.6110134753736219,-0.5237718221469955,-2.4796667196548623,-0.666603139648356,1.081514759617649,-0.18532468585188058,0.6389908773368548,-0.4449218801883148,0.7413541557068863,-0.931212010358014,0.565374262174659,-0.7894087313800864,1.1295402092041906,-1.5588915594520205,-0.0931615963245799,2.321107532982425,-0.43097110866214083,1.6568581384516756,-0.5392115633653847,-1.7079111543516086,1.751452435272393,-0.7939846697104469,-1.2188530428853126,0.2730720832223909,0.9674739933809268,1.9871212216342495,1.4103125964173941,0.7841455782245138,1.7936106605271271,-2.0300037622622975,0.0707363246141268,0.9476981323753556,0.18085773211376693,-0.24305714939112016,1.2007778482091167,-0.48238531634232035,2.0881460528581903,1.08421482596495,0.465591515403487,-0.5466115735521693,-1.0538419136760377,-1.0323220845124284,0.2504261164973195,0.3294502767105984,-0.5787222055727951,0.3074211842460773,1.6129761218971348,-1.011497199097372,0.14247525797304836,1.6790652285694851,-1.251604604700078,-0.14527000155066266,1.358633929335584,0.7192867082204693,-1.0313898425949102,1.58392649986756,0.8702416066118933,0.7192935605703652,-1.8358316466639097,0.2422794751704779,-0.601041693133828,0.29589305233723695,1.9815517288667184,-0.4149587118075014,0.38106138170311854,-1.4355546291500296,-0.17860901171002705,0.22610177261028291,0.06811620068052757,-0.10415669594535018,0.5339301469323046,2.402238050889005,-0.6923865026374098,-1.1447133737151516,-1.1398208489128612,-0.6905288991119212,0.6912096987999825,-0.2632032970222236,-0.2374728331825985,0.026226315103126112,0.9601851415069219,-0.5099665825841538,1.6125011637245792,-0.18926212058094136,-0.2227864532206401,-0.4716665354418168,-0.395023319939789,-0.16391320225337308,1.660285895364434,-0.4596062681671102,-0.8763792364708378,0.5123382915987785,-0.0658065431233103,-0.9168752074999768,-3.0030683790285937,0.913694472452211,-0.26576322261597396,-2.2147912817758484,0.16718058340159517,0.5880031913299983,0.7490403458883669,2.3284774515929887,-1.6682284129415519,-0.36907823038496457,-0.0598347601621798,-1.5638840960888365,0.036651854267288245,-1.7517741807508775,1.979678321120463,0.15660504372096276,-0.9249008842343761,0.02003815336205437,-1.1536600810440523,1.8952224972936773,-0.8718818141906293,-1.3364280899717382,-0.9408489899450512,0.1028830431497497,0.028511209119922692,-0.11466292873005349,-1.617699050668857,0.6785721420588147,-1.191228999101837,-0.7843211979794698,-0.8050976625043931,-0.8364302355208111,-0.3952778604644992,0.6194006203548892,1.8043025937900696,0.8341566482674361,0.061873181870555925,-0.2567022295491149,1.078894593179898,2.9074932751440796,1.2984997282277555,0.730076750107528,-0.4269623693998778,0.2791378215902844,0.3148712259069945,-0.10166063369460786,0.0019615891173813717,1.047968362688601,0.08488568003038459,-0.7288928327279495,-0.32286685606092713,-0.11531671248310404,0.8094799748139672,0.3661741260416272,-0.6349347907095922,-1.4925431973863583,-0.7989997641506064;0.13469641822668207,0.833539917214159,-0.13757245502291354,0.2543527796302558,-0.10752165124255128,1.0239187473946032,-1.429652467932434,1.497734770699444,0.7190768015721474,2.0401462393922074"
