Individual,Fitness,Controller
28,-2.9351539880683744,"-1.87090327390724,0.9472777304357892,-0.33625857321629593,0.8714924612223263,1.264773731763965,-0.1150652241965387,-0.3757337853737624,3.254852036248682,0.014540895796672004,-0.3348256555483764,-1.1567042003884214,1.0676057576480054,-1.4390700387446913,-0.2928324004250778,-0.3278493047755481,-0.6395790201106669,-1.7355258216096947,1.114791569189217,-1.8102821582757382,-1.595229131787973,-0.2438635481058237,0.13550156561271975,-0.7124548118044426,-1.3910150756784645,-2.4235803505803295,-0.44622192535259164,0.19300537006444968,0.5676870828254446,-1.364411212028879,1.6665034367403622,-1.7097241172813011,-0.8458951494873621,-2.2234790886346043,-0.3950009103932327,1.1739193278527882,-0.24621529037853723,-0.4433599291580764,-0.026438863660815284,1.4643504617804681,0.08288622085109881,0.0074139871398094526,0.8348509530012591,-0.7601505523558411,1.5919051982454975,1.5316204235549207,-0.7160092052147266,0.05284984739861037,-0.3947538406667637,0.2725878964048627,0.018393292158286653,-0.9809337467596165,1.2697178074023663,-0.204966628080959,-0.3494808546385869,1.006035693823084,-0.9740554135563183,0.9550575876118745,1.9837250895274106,-0.8698284206796622,0.48983859998352186,-0.4888674107445883,-0.2319029266998844,0.5257557848892984,1.2818211508861816,0.22626959606091362,-1.3467597200629529,-0.32628295503405125,-0.614635019881193,1.0459066220640243,-0.7958026274341466,0.9541001603474186,1.0987034914357072,1.8509374092294324,-0.16836124791677165,0.250274576777741,-0.9538766454553573,0.345310147409197,1.0131428423279154,0.016645684406277242,-0.562461106094919,-0.4031369202027145,-1.1525397844746765,0.21404902824193084,-0.8249465486221744,-0.568202376538952,0.09728205050152774,0.3533879448429567,-1.1223276924238539,1.059402985951804,0.501301092659582,2.08717821103946,0.6816015882243852,0.7556527854786382,-0.03441721837323525,-0.46140022921338797,-0.1841990332562673,-0.07623998517828125,0.8936581555737505,-0.7861968989514592,1.42185087490309,1.1005156206423012,-0.5348185942910478,0.9734328655133742,-0.6307256933714224,-0.21072932887862278,-0.06796519196836878,0.3610210250296314,-1.0044268019653189,1.9163883475452734,0.8425591816813549,1.4603373156791948,1.0134973307887882,-0.7476411426729259,-1.5631063021300773,-0.2005852331967807,0.9565729503125443,-0.43232407768170594,-0.3350651829424812,0.44851444781772876,-0.45169064940137515,-0.431104399317282,-0.08366559307004637,0.39906218740817,1.7656072328609478,0.9483068672898176,1.2174162212261337,-0.33391354217206326,-1.254247883933662,1.8609492256050246,0.4052007221011854,-1.845764757551408,-0.476451892156902,1.2950545020579431,-0.8522245468917109,-0.03439947773596974,0.26680966375212367,1.0406851312071792,-0.18837524822723783,1.7735384934274776,0.474861381448582,-1.4361689648676206,0.4651583184357381,-0.23395032081121753,0.3421451022368489,-0.251333134784583,1.967214472598958,-1.4596658894514356,-1.7192642479847298,-0.7901927107075767,1.7579029626899685,-1.1044500695594766,-0.16558048773366066,0.10197080729142183,0.0241144614759934,-0.41349158763908367,-0.8036050627959634,0.821638155475914,-0.6383441520649081,0.33472383038385156,0.03432526595104271,-0.796882404320066,-0.4451656054547143,-1.184309348382157,1.6712673155275248,0.6560319089295079,-1.311274661689327,-0.5214350945953912,2.012163452685699,2.6568729108691165,-0.4417606192414223,2.472493733475088,1.4998261559838963,-1.5113700251808608,0.6847270562152261,0.8892410846087294,1.6053419828001851,-0.1985596803039452,0.015131173659150648,1.3936898625904244,1.1645281304115322,-2.690571355463544,-0.14914590696456204,0.43167934087119747,-0.3782745813977217,0.546136929969022,0.9717664954354787,0.2403098801638288,0.8018908590158258,0.07137905399517193,-0.29757459018494964,1.0332389603371601,1.1140505026470846,0.5574574762900523,0.2112641124807512,-0.30196681874430564,0.11619857065226577,1.6058830406745106,0.19278610019036793,0.08929822892862074,1.499610877204688,-0.9839474590801408,-0.024239818623994394,0.14801616149368685,-0.28230777801870416,0.21295550445220807,-1.7482226440206694,-1.0021689565149796,-1.044013271249944,0.8632133936200044,1.6677140983089427,0.46468755279228385,0.10432143926026816,-0.6040505320163378,-1.6127422814298908,-1.0338396864838615,0.6599673263584268,-1.4202842985420026,-0.10080215740697342,-0.5029562118779207,0.4262099142291137,-1.13484373086692,2.0915708506631554,-0.4676524931072035,0.4466542829895131,-0.053882324169849005,0.3603943905054015,-2.1927163445779896,1.190851133009115,1.2584359269810035,-0.9378478226661828,-0.6818427288191524,0.02216928419672709,-0.8470866520055752,-0.6762557306828764,-0.162731374035504,1.1872856000286223,-0.21479779241461217,1.1635926950221749,-0.4933291800870362,0.7459521266940018,-1.1577428534180314,-1.120019718992442,1.454940665301298,-1.2939755002131108,-0.5044197195713065,0.9380727803550518,0.3973456421089234,0.535614389038723,-0.5228734878865162,0.11601825012125211,1.106512706751804,0.06035459663354138,2.523550059520037,-0.1686205458903638,0.40547819249819406,-1.0693434414186183,1.4227595268366762,-0.027783834823212207,-1.0392402153140605,1.132756532340838,-0.5573385831799572,2.1665464223269377,0.1467617166140908,-0.5874429277561191,0.20573416748918735,0.3760716090995214,0.31518147223482096,-0.5725546360938766,-1.7099842264933531,-0.09372838640635534,0.21696738918524014,0.6396901011846864,-0.9097065544899943,1.7905121651313516,-0.4689248810327181,-0.03661802229341647,-1.0586825581348407,0.7874754710935244,-0.2116810872472908,-1.1674084432545073,1.0935695902938292,0.12114063664685276,1.9140195680119476,-0.38976310241982454,0.7912573098246307,1.1010788314743443,0.19362254282181945,-0.21165938106270313,1.944331620637452,3.330776608554357,0.07906623552639552,-0.01440648331300251,0.8032601419380928,-0.6672449545653717,0.023333374213231325,2.1075365815866878,0.4603502186855821,-0.2781621024364418,-1.8413904052734134,-0.12763996211602202,0.7234664131458911,-0.6482449584581128,-1.9680850593035732,0.7058916400643117,0.39782208305285494,1.0346142631187307,0.29548249751046884,-1.0042094367645986,-1.4172938335392917,0.5317242059538141,0.7921976929668312,-0.5619926571461289,1.0183899259406608,0.04582914232854768,-1.5188459418390188,0.3389218329403819,-0.620123419617769,-0.42820419193068593,0.35962313519796363,1.629264677930079,-0.7099784634971075,1.1494153067588682,0.9268559930755722,0.04909106127744337,0.6132443035781168,1.0771718055951784,0.09083331651009943,-2.0244870648927193,0.27143703585008405,-1.6096784147674275,0.46372867458518363,0.14734830712576916,1.3439219908040394,0.14374973917951672,-1.0062769804952256,-0.5022494899134412,2.287590341164265,0.33125758591986787,0.17057560120519766,1.6183573934784858,-0.39819598320579214,-0.46799180051827216,-0.535947361921324,2.34266845324424,-2.5247387906180636,0.4589377021620168,-0.2783709097067989,0.5699140474794605,-0.16280774145028903,0.2347577322129662,1.396636570360287,-1.6317715748284902,-0.18671667658980506,0.709116918513787,-0.7457031118161459,0.46349655837982306,-0.7861521671954572,0.4211441956222944,1.2282392570657024,2.187688874408439,-1.803860276460611,0.7722001277928053,1.1171507642187104,-0.15859459658670366,-2.193495679051434,0.4733564276226516,1.4870814751254826,0.24682496068181878,-0.7070868300958764,0.20091186028206676,0.31809458240659777,-0.24392541274184054,1.129328568620754,-0.08913425561195461,-1.0807809967411386,-1.114435234431835,-0.5185541249637736,-1.6444359929575627,0.8992186957526354,-1.0011810156247654,0.5572565172834226,1.4298472601524184,0.07792121914283859,-1.9257369789686292,-0.8663565912931236,0.73031979027338,-0.027564432549402634,1.3377447779012126,0.13855643001027845,0.5591538294772446,1.0372357074924345,-0.2544058631763866,-0.17455331976599733,-1.1350371539784028,-1.1240797235789155,-0.5949232720674111,-0.3178805666017774,0.27164340883909127,0.6016907639963726,-1.3209768311472858,0.4889934542005319,2.1765132976488197,-1.5714092787188725,0.4881815846737877,0.20035552054669153,-0.1069752852055233,0.5298517769879583,-0.12620237605369017,0.12545331286402928,-2.2289607828957347,1.6018022202221252,-1.8307569649214495,3.781621696839603,0.3541979123951644,1.3995189285425493,0.12856358790428213,-1.629286175858303,-0.9157489232133459,-0.5498342584202951,-0.8381423660918907,2.2788318696624716,-1.0791619185560952,0.43392859705952125,-1.5639187348127461,-0.9965911554232337,0.50183663538723,-3.1034810599144236,-0.3734617848082475,-0.46157766921023047,-0.9180330552070046,0.6026150011880519,-0.7448801790235433,2.1587410250752326,0.555023867837995,-0.32221703298055515,-3.13997474505261,1.5464866142140818,0.61722516998917,2.284688207875971,-0.3334102647733027,-0.23559545691973593,-2.369003025745025,-0.8840615316636616,-0.609007408422124,0.15573036750553662,0.6583590057275086,-0.7998831060552283,0.34354740913947346,-1.497551251566144,1.542958171049281,1.0502917366587847,-0.9569370870151812,-0.10523069363707765,-2.013993644495965,1.0884486897023156,-0.43798037064970197,-1.0706016668921823,-0.2995011062331254,-0.23867856348199612,0.11304377275057981,1.0112248925895904,-1.9889946793426796,0.4307735780056938,0.2147742657320009,-0.9378066472910489,1.277415443752099,-0.6429552973832133,0.11449185139083409,-0.7956209310261352,2.1040309893874536,-0.5435561176906462,-0.4232868235614927,-1.442566176889724,0.05720371626367218,-0.1594598339796926,1.6403014333929957,1.0529232184310606,0.0587559822702136,-0.4572854709577876,-1.6832137604012816,-1.9945749225891307,0.04010934044854901,1.1014472782046256,-0.9612230081550986,-0.07087596749566472,-2.0116977824749362,-0.7032465238438937,0.07990479611972977,-2.2841344475563754,0.3670195100143963,-0.09803109480690568,0.5164130483895516,1.1939873726909551,-0.6742048686625386,-1.6181957082402998,0.6141201775520313,1.0143529428370543,-1.6574044586258037,1.5953626567350685,-2.210079489278864,-0.31948016136928786,1.295330812754121,-1.1098549347410227,0.31468128738347095,-2.299679210335011,1.150493463676721,-1.4113127013104252,0.45736450317102206,1.0234360281043549,1.164916552566395,0.06125943707954151,0.16220574010170613,-0.4232083112771102,-0.21944816186615948,-0.7050265140682312,-0.01758867396783667,-1.9999451973055717,-1.0545482389920746,0.44990783338350765,1.0951964516500377,0.5265787512983735,-0.2704317282797493,0.9489650693906613,-0.9899611225984336,0.3477831378865015,-0.8804305072230272,-0.0808978493341746,-1.2912431337953199,-0.14750241655256985,-0.4722686816785049,-1.173074805045888,-0.8108856191303184,-0.13223787094695175,0.7214080110141097,0.5212842314828459,0.40929068224805243,0.5376761219638735,-1.3722563122503737,-1.9404963693331063,0.2960233293768046,0.03609367635282626,-2.4902515513287145,2.0023119169954984,-1.0027312409652782,2.0569430500830386,-0.6216916951872989,0.8389560143553899,0.6100628803929742,-1.6524010378724079,-2.5560354338286264,0.6122984897309232,-0.7826756951707958,0.008871583524117072,0.7093080773181517,0.7186597860032781,-0.17848442532072337,-1.0129687016906477,1.5443010273531634,-0.0509766689817316,-1.5106023413019272,-1.255296003659802,-0.30696658371752705,2.0715172072755474,-0.8094427791132306,0.30183931859684365,-0.09853042732663182,-0.8722318197847075,1.7186296182591705,-2.0259664623092033,2.19607176112289,0.22589431114386563,1.6574228174353292,-1.7130838583383616,0.22159743624478118,0.23611958482610568,1.6513182525379104,0.17803433889228373,0.05258023748927832,-0.8125437358195827,-0.5239691275348441,-0.0170885261360553,-0.1770724087945827,0.04648877039241725,0.2901201722821475,0.10509098462692806,0.6618887522413511,-0.9413124029385597,-0.33908335646212606,-0.501809039394411,-2.3015315060105146,-1.379469294121365,0.5973299991262044,-1.1978327749189965,2.7827382765204525,-0.9724172686229634,0.8094631251018571,0.7605710092309067,1.5135374073348493,-0.6652644817829024,1.246776467008211,-0.173196221368301,0.6518234885177764,-0.590351099575736,0.9295657589039347,1.1540784638449066,-1.156260899558897,0.04035015270926874,0.9625302033168114,-0.46709277564818713,-0.24651890191157308,1.1103324869499924,0.6021120169627225,-0.7231047730930454,1.3767707436798957,2.1024448408920806,-1.8043774165817583,-0.7551005211209333,3.0473637475748987,0.3641902615707787,-0.39705584162810287,-0.13097317268987235,1.1344356185394917,-0.02860984125828786,1.3400064526487725,-0.8684680403620552,0.0989912697290053,0.10066163051295358,0.4104345271753254,0.17388097885220358,-0.6968025447050598,-1.8428420558964034,1.256912351898258,0.5188697229336218,0.28463723425321785,-1.3479312749786763,-0.35342969481649866,0.1308206676742059,-1.469000717392949,1.3254509058853976,-0.0021157016807389142,0.20587029758323222,-0.14614283251720517,0.8418895425913705,0.7727869668850909,0.053399355058284054,1.2640147138700621,-1.0815284570238408,-0.40590558512268965,1.8786446122351048,0.5312444395824946,-0.7613689443060219,1.008609841186517,0.5448555725862089,-2.763504905227742,0.4358376869020589,0.9362767532787829,-1.9199107397542794,0.13286279730756004,-0.7489178775583138,0.8859795490963941,-0.7563209381945575,0.7818380548408752,0.7714937947764058,-0.30383991449520564,-1.5937786437306793,0.15192592018993412,0.456195912439761,-0.28400281478604084,-1.0613677566945898,-1.8432699858962256,1.0757918306897893,0.8759550967873141,0.8929041981575672,-0.4499504578943989,0.21761010161058317,-0.0693683428119578,-1.3180662996309433,0.9382825659920786,0.10276642224394511,1.0496761069295788,1.4296419630368136,-0.0568062446107205,1.7456557077345924,0.2072557539745603,-1.4504856448866115,0.7864193768993611,2.871942703837669,-0.09963058536047195,-0.17938384866249812,0.737775608145845,-1.335539785494452,-0.262323049843007,-0.6023522787195442,-1.4603740297899965,0.2584095852449151,-0.5310313959313502,2.9017255861861138,1.376746408452191,-2.5745961438567466,2.2706521291282447,-0.18017483123023786,2.0996995035389396,-2.37218706322737,0.45042024460754715,0.43606813402673245,-2.6348366874903246,1.415027613745266,-1.1684369851701502,0.09707536519799823,1.4125638943208312,-0.7487163098296212,1.4985050326184146,-0.6130726028511257,0.5357047529165618,0.9112356953994579,-0.5700309273958769,0.31995927487983505,-0.4024031816644725,-2.5148344558996136,0.2890181788340336,2.396011432785692,-0.07267596252419968,1.5321781894870485,1.4769896571180647,-1.0899418861533887,-0.18253965550670143,-0.31019967522642955,-1.5618234803930287,2.449074930619184,2.645235303613699,-0.40007975840256876,-0.2847533549479071,1.9380698723283993,-0.09538560439573995,1.8515819606287685,0.7221470810646803,2.141263028745592,0.5674891770045022,0.5997853474443519,1.041502721376716,-0.9889597836410629,1.0663707517913648,1.2365698440835102,-2.123693469309794,0.13670002434557438,0.4324140096124589,-1.25455228520635,-2.2193240529165914,1.6807964536154971,1.5533568082511253,-1.2875320725713748,1.5775250993670855,-1.3603819285215613,-1.67873813326352,-0.6207262033256365,1.0461105853239376,0.6257758704167855,1.193929744291327,1.1473245069045643,0.24982846263097047,0.1372205043730546,0.12190071803986002,0.07812150336985725,0.8221632520525985,1.0219040188003956,-0.1194393572063295,-1.6828307948753805,-1.7066882271279602,2.4388074196738683,-1.4891450279672638,-0.650711917682826,-2.6086730302836987,0.9311387202578357,-0.5544475517192997,-0.6507165215844986,-0.2744239199367946,0.2129443056027726,2.0782876299471784,-1.1172987911803312,-0.05911311885347141,-0.7738413402299661,-1.448363631140216,-0.8938430067040507,-0.15800545872237412,0.05967797232814348,1.4514850582791328,3.706502743785664,1.1771082565660513,-1.645646672247171,1.4380968592844408,-0.6432890143770216,0.4217720352108397,-1.5937040636733595,1.0144275750353355,-0.0220630456074616,1.8144726062714371,-0.121800140830889,0.20067600559603782,-0.7378857620012012,-0.6323759454246378,0.15310998542090615,1.4133206932325664,-0.6471360324664868,0.691330308115457,-0.5598547936221145,-1.959637258613171,-1.0047192213211913,-0.37889588823639275,-1.1913084340825761,0.2034957055856666,1.4003598584739514,0.7848196629836774,0.3601329570630254,1.139346304068747,1.9761865772671656,-1.837039025952856,0.44072847866789533,-0.15209064995834806,-0.4337659504095696,-0.660230531667399,-0.1033979014769035,-0.3249167293609093,-0.1538648852958204,0.9790453244921101,-0.8470363176871667,0.48666101014292407,1.825134862980268,-1.244360262458838,0.1483548297572877,-1.553797427600138,0.23221340973169957,-1.1240734052546943,-1.049921797164565,0.28174378173830517,0.6800544053640771,0.4004033100885804,-0.8804026138050519,0.22853452505021687,-0.6256084323538518,-0.6753584352273083,0.28496960013897227,0.10509642174152883,-1.0163378155022647,-3.1624312040531968,0.967566376323585,-1.5210859366695768,-0.9622995331901737,-1.5278532822202553,-0.19950899365006156,-0.8486176599140023,-0.19792311840117632,-1.8088891153548905,1.5959387596869596,0.8648086573602847,-2.4508083609996247,1.08992088775987,0.29189607987459965,0.5083238556144393,0.6761409138632839,-2.1600653098345557,0.21665903977736675,2.0960505293999976,-0.08080852446322188,0.7733629768069469,-2.8265553539008397,1.9347300664815525,1.710372662037446,0.03930165072363708,-0.5439230047141534,0.8168535963773909,0.6422807073597695,-1.0769749747991102,-0.6974026291294408,-0.3250794857696607,-1.1960529102836805,-2.1313495773138436,-1.120573399601106,0.2627557412781983,-1.0036679925097358,0.9723544993517705,0.2678264343699309,-0.06942101095280775,-1.8684821304982222,0.6844271447454806,-0.823908524354867,-0.9260475613054524,-0.7196213231065296,-0.5622493004770994,0.5921710973901446,0.7039365554761485,0.5290394732258092,0.09011145028149568,0.8015821908171528,-1.7474004171046578,0.30328605022738003,1.1107824830945068,1.1871977922814188,-1.9774455704902827,-0.634517520872715,0.3948677245364983,0.8092015670783371,2.7361136882364843,-0.31656475549121776,1.247262074898788,1.935661491786635,-0.23238140206678015,-0.14694596976263521,0.3381666111238366,1.9720559947013554,-1.5475240642841945,2.302003352619436,-0.08468123335285543,-0.9213036394235141,-0.9922528039107322,-2.096450598120555,1.4925532760263824,0.89612224529029,-0.8216894872756423,0.9855940785693856,0.670645217733027,-0.9595220524697867,-1.6289286334720354,-1.280592277360602,0.30167825742908555,1.08408253476633,1.1559677910076287,0.45853539291908846,-1.519402750403531,0.7133030221152402,0.7246540867031483,1.5955922337182025,0.1770074247522507,0.4790573395429286,-0.6945284756886495,-0.08433124291646937,-0.19541556523391676,-0.7556299981797717,1.6909916795151223,-0.47851780750719775,0.36572193618389875,0.3462637508140875,0.14528690646526463,1.577929856822215,-1.8443411440112052,1.6451965568829792,1.2650489450077256,-1.358391771440565,-0.22228114305269425,0.31228642375332516,0.9568193020320059,1.741100256280755,-0.13219104945016819,0.9410654644976172,-0.7349598914713679,-1.1738250975141336,-0.8032850675064758,-0.7245248024070802,0.5552153279601995,0.5427066861974036,0.2869973556026898,0.32765070055320555,-1.7060261453890329,-0.8097276310666415,-0.9412193612060012,0.2481670494189943,0.41314333980133366,-0.21952319728137276,0.1938729904717243,-1.7016861788148752,0.7144903258404167,0.31100147506825004,-0.00390441525634061,-0.29788708051193347,0.032984521904393965,2.650311398687923,0.7593627394035316,0.9067933944267691,-0.12354310879471064,0.18969985913839754,-0.8136076073530584,0.47543144782410224,0.22150258688133592,-1.1510390534190806,-2.8510828520944904,-0.5549406192699036,0.7789939688701268,0.18614957742968316,-0.6593108027921841,1.275786263726747,-0.14013295167195078,-0.7732004640587158,0.13623312832610793,-0.8116359068223855,0.2934776329521604,-1.2396112595842927,-0.0745520246032472,1.2638375930013068,-0.5712875712815679,1.8082128912667865,0.8894689207403316,0.1324689877907946,0.5577221391707178,0.8144544857906431,-1.966758786356499,0.9765653573746962,-1.9660526752161869,-1.8261209866452113,-0.6859715188458084,-2.0913220928994223,0.25091300435630265,1.0172777459670352,1.6879913243072022,-1.110282638424952,0.9054014429080632,0.7830750445891269,-1.7272334183188411,-3.493488011759768,-0.3133211747990069,-0.4198704189728148,-0.3200384788282266,-0.7035381595715002,1.09575054430782,0.03959210105641843,2.3623933835370954,-1.268225267022198,-3.5251157187293183,0.6123027726525526,1.4173401092234525,0.06856661440908537,-0.414134819156682,0.5435455349177317,-0.3371702402854858,0.09716317163240626,0.4879873083943571,-0.3311665119499667,-1.1675984097547325,-0.5342773129873944,-0.23045591706682178,-0.9961051828408305,0.05307869639889856,-0.18403322625308358,-1.0353675495306838,1.0874253699776935,0.3418846458584801,0.13874369670715095,1.4168856751358156,-0.19079706468111698,0.7107778716681978,0.11340109189407506,0.6861828669301276,0.3668894636455438,0.4163647564270526,-0.3229945805040963,-0.5604228722337132,0.6428346980609971,0.07784949470855991,-0.7669928703123418,2.9671129820858555,0.07795134947173209,-0.19432339446038172,-0.8130660688741693,0.06516481811410926,-0.3383126751631072,0.959237891611266,-0.6436765484295695,-1.0449779069357277,-2.8696824133428134,0.3049709538625807,0.9064018735298823,0.14023137905175986,-0.8793596511411269,-1.3434939441804923,0.544166290214447,2.82571837439391,0.03829564526101241,-0.14630841841177916,1.9482045312092326,0.8456343887219796,0.21920853814438626,0.1224238429780915,0.15814237948949536,1.0637897229583408,-1.616022592253531,-0.6192449834856893,-0.3388294734950353,-0.7395127345225365,-1.7350875235549545,-2.8162781793597333,0.19779733630498042,0.4877822741853099,0.9213714851177375,-0.5007780166657595,-0.5275902283864313,1.3191475408620454,0.3479937028950638,-0.9881381136578641,-1.265698073887665,1.0017922829572559,1.4321296046245129,-0.9332137174375025,1.645261600289719,-0.5191345604972564,0.10448122476450956,-1.2095073132861824,-0.49931115848120927,0.4377893269762996,-3.1551638783442115,0.45268640425197787,-0.5208050271552234,-0.0012915677310839507,1.7768437718986925,-1.6173203017874427,-0.8351357008433372,-1.123834539234348,0.5930543961992576,0.3766185839058376,-1.05041545053822,0.8427508927899243,-0.8904788821630514,-0.47749021260566515,0.8465017780906117,1.0268719425618,1.3036371094473769,0.8333695321274303,-1.081494042105129,0.07223057135185648,-0.312659122866661,-1.6379625542322591,-0.28079864024289275,-2.1726930194819003,-0.5802950697761972,-1.7289575449061563,0.7794436217951656,-1.9434020752131977,1.8267619360535936,-0.6925890369136334,-0.2641235349757139,0.049820339422349674,-0.6737368486948676,-0.796409528992603,1.0505497243220785,-1.1271423475922326,0.9606346910703145,-1.512501141757047,-2.7808611020291676,1.1967681111918325,0.1866287306070919,1.2990594008234975,-0.642426504800286,-0.687398470167887,1.2155424834422057,0.674172687414072;-0.4881867530870999,2.4715716042003164,0.6909848144699813,-0.5133829161635284,0.2955441227038575,-1.7036649662626981,-0.8288953239407267,-0.22725037147980506,-3.776794006751249,-1.6276935084688533,2.216767093344912,-0.06482405650163137,1.5693412175214931,1.818461288920225,-0.9893580820118264,0.019589418840408462;0.38323798193947245,1.8052517919541968,0.1082068326542551,-0.11296826756017497,-1.6128592171484764,0.09217347813066122,-0.06966628484649258,1.3085161052975647,-1.2749986473790815,0.5557612628177679,-0.6697708547908512,-2.3826274559048617,-0.5398389484190259,1.0404921732075616,-0.0970729127448941,0.6475152671141466,-0.4186332286751909,0.8842678221390399,-0.731777092536519,0.5395808403509489,-0.8026382308038847,0.8758077234090628,-1.478441385356121,0.0293727580270349,2.248901408946085,-0.3641537864026004,1.6531321248747783,-0.6195138526742455,-1.6919695381331747,1.7693305543797073,-0.47352418249539324,-1.2751331040626936,0.302993764836501,0.9343636998388594,2.0906937789942286,1.3388108140808082,0.4872375623840386,1.8744770078939825,-2.005313434257736,0.1827721308637814,1.2328598246315954,0.0688357576851977,-0.44207856928096384,1.1803982908219988,-0.42174074322849725,2.161527824787156,1.0789338034185456,0.43894290509247336,-0.6178900816725656,-0.7950834477649886,-1.1421640619269198,0.2749230899781117,0.42672564695260784,-0.4779863591308482,0.15897191856917098,1.6523028074992272,-1.082688019138,0.11975250144002446,1.5146862700628445,-1.3254137100133006,0.07510767218495723,1.1721376861387538,0.5474535412187803,-0.8886351130285268,1.6517150139865069,1.0676947670784502,0.6557554495568478,-1.9480139869508906,0.3837837320156753,-0.37511192133470167,0.2785715002455722,1.8859485545565626,-0.5175834109295239,0.5733180057668987,-1.6258054144304201,-0.038146119894133315,0.27950662739158627,0.20802859828992,-0.2274148045516152,0.46519913101278976,2.45567606928238,-0.8112803430407787,-0.9368973222633076,-0.9973965830967952,-0.6958278309203983,0.7159836339244762,-0.23109665208053567,-0.38849749271129286,-0.06936099401850414,1.016620323004776,-0.5576364129061304,1.675609411206943,-0.18829663120414714,-0.40428917807069265,-0.17616103850767947,-0.43785022117802924,-0.3752480336423517,1.7653861602217416,-0.558156913135627,-1.026821151707571,0.4356332629834238,-0.05808724172918712,-0.8984665151115533,-2.9036900871367686,0.9005703410377977,0.06514077928915157,-2.1815354986067548,0.07117868555493975,0.635975428991584,0.8986681975452885,2.363896971865307,-1.5624997854466671,-0.2727637880869126,-0.08065625461758229,-1.761740314565895,-0.06562503255623903,-1.6912511200599225,1.8626725170220222,0.38209202732192876,-0.9877657430842729,0.1345261874089328,-1.2092930538410578,2.0623003070601986,-0.8635991374443529,-1.4622189673839414,-0.822014212435546,0.28920189519885653,0.022171864832566474,0.06265747069403466,-1.6781951485991806,0.7096150937797069,-1.0786059321507668,-0.8644763998371721,-0.6378146239403054,-0.7443223471798357,-0.6024083788269176,0.6274952166021307,1.655473427510777,0.8576987510388898,0.24972263858130328,-0.22833885611806043,1.1877485980534919,2.895954045408227,1.5381730777209044,0.8204467687180945,-0.5820561282089965,0.29786351394609306,0.19765288138448092,-0.18942337770010878,0.04717646135468593,1.1629524467008774,0.043882267727923405,-0.5326046338552427,-0.35782289485083635,-0.0699356179848891,1.0996121686460683,0.2650500857209625,-0.8024982235584169,-1.5198109663415,-0.8669921705714171;0.06791125755627042,1.1680151278335538,-0.030862473375183233,0.1946404385417012,-0.25629491051027886,0.8061120941609987,-1.531749772075862,1.4961201976958818,0.8525391748841665,2.0417413031112734"
