Individual,Fitness,Controller
29,-3.0030759995476544,"-1.7602941508762502,0.48703698682509583,-0.8472879915411338,0.7368048351865796,1.3694784957282833,-0.023224850176251227,-0.4520237441311271,3.027522184419336,0.0846373999772545,0.24205932959286044,-0.8205108735489085,0.7297557910872117,-1.1302163257460036,-0.5198369193001382,-0.33338888052817284,-1.0206023381426523,-1.4201004578158345,0.8410058079474159,-1.9116166620622832,-1.1746401063875185,-0.11899154922925312,0.18778888325783114,-0.5721928530433306,-1.0281620435236423,-2.216245678709795,-0.24192383856119895,-0.1570340701673309,0.7548216849614631,-1.2315812156359887,1.157507800869394,-2.0010878755373027,-1.1939336144067125,-2.3733789496261184,-0.5216081410636101,1.3014901280682487,-0.27545957812813454,-0.9644500929796942,-0.15760096796878031,1.3981419283600331,0.2604646255446108,-0.15493294557956994,0.5695716010326485,-0.8166075866773339,1.6715848664271493,1.3663542854571566,-0.7700383289288187,0.1678302648707722,-0.6384043581698967,0.31459146623380546,-0.07162415755004924,-1.453594682060215,1.332794317998196,-0.2137976299549521,-0.21041528345223828,1.3732129280711984,-1.073809097309815,0.717057765503929,1.521051309947418,-1.1920781690929048,0.8638998738915906,-0.410972113385378,-0.608251981946029,0.33903774901437533,1.4621752309605307,0.834679530494894,-1.2622205705083245,0.001638492558931809,-0.7635014353036872,1.1603693597219353,-0.7326545536935928,0.655666408163976,1.0037255979814335,1.8955343966051394,0.012283775185896073,0.45152824123167284,-0.813101933787914,0.4588116763593325,0.87655933185131,0.3161108692806019,-0.2692673735145319,-0.17264340277385096,-1.360910539026493,-0.12101582911158451,-0.4416273603654396,-0.24322512629175502,0.3967510667429728,0.5559295473855292,-1.265008482571604,0.9856900260041508,0.8271920087767562,1.5927645118680829,0.626852719397006,0.5816890524768671,-0.15935940443922514,-0.6543329894508987,-0.462859645219393,-0.4082157939688418,0.8523871565913304,-0.620216778281664,1.1715881561473582,1.3629501592831095,-0.25231681338587747,1.643719944100033,-0.4657411676162384,-0.21595605804476475,-0.3103849213359745,0.47737268473962186,-0.5946281189285226,1.3012074021786075,0.9619096491053872,1.983550731742123,0.9869577778785698,-1.0595480932912777,-1.7796960961659014,-0.34242794979757085,0.8826206747032224,-0.11997704882800792,-0.48029051410524554,0.2676081985150945,-0.04750222686931438,-0.5977301189809787,-0.11713999291514579,0.3447727877058132,1.3776427760816723,0.7213705426174102,0.7166786986278723,0.045338652431762355,-1.3617027910672987,2.411392708951824,0.12339362769359136,-1.4401550566024583,-0.14245985360819485,1.074003186579563,-0.5842547449304254,0.037141379375378314,0.43955099697868577,1.2480702232337597,-0.5505449638272615,1.6437196910595298,0.3798492778414329,-1.6542012545325355,0.10104448678176484,-0.26493153626606036,0.34701041234350605,-0.43232982763750355,1.8228770743710538,-1.9863787392630512,-1.6451540519504655,-0.25621225121122787,1.4601721700045969,-1.2033632644817298,0.20584510813971943,0.3779405686176138,0.17048767063321035,-0.114085727379425,-1.0868341258029506,0.8914296182563557,-0.7492374614053943,0.2534782272714676,-0.09092723439264444,-0.8444777137500479,-0.6389305067339813,-1.2420018748540824,1.5309190280324965,0.6189740339734096,-1.0451198935579717,-0.4258064435595569,2.045721985040079,2.382558789541487,-0.16321316930544064,1.9087129887902727,1.8631538868445727,-1.5891065251648337,0.04198937158721594,0.626155059024787,1.462454440258961,-0.05056745535291206,-0.23358933856610775,0.8409418891348105,1.2597299369978578,-3.0404798844469045,-0.023386206364292218,0.24333075973524299,-0.45372678637624686,0.8927879629528954,1.1422737608741456,0.4987993970475257,0.7459464494822635,0.05743481128030653,-0.10515828665357647,0.7677127290376883,1.1030710103787837,0.3041642244704127,-0.37959337474082144,-0.05626351534600638,0.13280239283535616,1.5583046430126248,0.27944042690299703,-0.12794798684877007,1.8626258136291198,-0.8023765323547316,0.24220859321640698,0.32482112548586284,-0.47816969779252905,-0.23842134516640756,-1.418676180149125,-1.0560180791592908,-1.0254075500988786,0.8313644111002094,1.3983230607171302,0.6101900390708621,0.21793803310015503,-0.6083967979475126,-1.4622540203066965,-0.9706377008157092,0.48708232978339033,-0.8757009479946002,-0.05498121701483763,-0.09623876545930235,0.8452416154434911,-1.4483894314095613,1.8353529167493525,-0.4183191481794779,-0.014685291029540276,-0.16306576537379128,0.43939219461032875,-2.514821312546102,1.2341204768907528,1.0034507959402648,-0.7747107560197372,-0.6540964662095998,0.12224023537978845,-0.9499221952185543,-0.8431236378706918,0.40280380075797817,0.8872793347850425,-0.3319334794539426,1.026125381180774,-0.2895920352526352,0.12296227256904756,-1.2811731583963195,-0.6279867876822505,1.1880303842653173,-1.2983945936248256,-1.0227349981622778,0.6087631325541424,0.8927624218544307,1.3125790373491735,-1.2606255849196089,-0.001433937566896683,1.1409760711186145,0.43462858430724416,2.5510369943390345,-0.7527005763378298,0.32025025632833815,-1.245451203931326,1.239564725641871,0.023077305146694878,-1.1120649767629733,1.1634454530878784,-0.15079825932259924,2.3006027389211257,0.04536605609619228,-0.7002610410915459,0.1118108766499599,0.26997963330371044,0.22701912528110355,-0.6657337500079632,-1.965879465500698,-0.6276883470069241,0.4602822006033608,0.2853113260652963,-0.9104726325884336,1.885427268873284,-0.9728115851777399,-0.10038453582578738,-0.8738737149431278,0.23205947072005043,-0.41652094386383354,-1.7293910893521214,1.0733583172327306,-0.15387138667404482,1.6455305357574146,-0.3859462905887332,0.7753318776200806,1.3102538838779032,-0.11380451881775927,-0.5350270047235064,1.9855029854403534,2.844553807669197,-0.03017598488418849,-0.3168352279834108,1.0628278461393357,-0.8276959194651682,-0.6315590466459566,2.0166509315260583,0.37246679957834694,-0.34478759561601985,-1.8165156551587875,0.22979846278151464,0.8019092313121741,-0.8462008216684261,-1.9423900092356834,1.0150541127304002,0.4743338785401237,0.9187388474998024,-0.25205604919674,-1.4281881125951668,-1.3699054628847493,0.7927459963647062,0.6578507172831054,-0.21697559166197355,0.40944077026164943,0.2166386613231497,-1.0078305750806458,0.1717037843753866,-0.9000934738907973,-1.0353763480621394,0.37735588619035776,1.2343604464340485,-1.217197418279772,1.2033250433490899,0.6701906314513447,0.32649073899913306,0.8479104138430902,1.0314533752459876,0.27888540311480375,-1.8660526273359954,1.15720844528181,-1.2244351535741835,0.25835902045486553,0.008571870653910324,0.9115136365759162,-0.5178593917151049,-0.5829290423435973,0.08040006684026332,2.2377806051274858,0.631070987682316,0.6113171124233581,2.0015238940432503,-0.0777516508739553,-0.37363541261624433,-0.5265403175947825,2.227339568738734,-2.27197062494247,0.6856030475511795,-0.42362736078930213,0.487369732770586,-0.02949918320317472,-0.1074585485892617,1.211226629217107,-1.550970527520803,-0.42346314819507286,0.5585235368060253,-0.29561573371131405,-0.2661653739438156,-1.0543455316024557,0.5142896978346148,1.0185461751873628,2.1865684279007302,-1.5888655871304154,0.49603896214466203,0.6158961845922706,0.13989224734279787,-2.4464966485682407,0.30332459936373546,0.875568828680033,0.34987635700043385,-0.530203709189358,-0.09530733755936482,0.05313106912114812,-0.2029428743730516,1.2239090233947354,0.021898129837317676,-1.147364559602096,-1.1430436271810265,-0.6073197360825593,-1.678389102982051,1.034686001170201,-1.0634952474660286,0.7661908120414724,1.5127674528990716,-0.5447759395271979,-1.3076562783036845,-0.40271615761528123,0.9060018172966159,0.37631933069771256,1.4932238197839232,0.22791436506709448,0.782540614501132,1.4164673478209053,-0.38649588789618106,0.5740823187690234,-0.7493698202145129,-0.8647510511265614,-0.3440128671296148,-0.46229564405790313,0.14018287619177605,0.5762273570109214,-1.179492115036266,0.5619806256602952,2.5103119453932137,-1.3413114297328885,0.42054145468542115,0.11503172910091396,0.06656421333776302,0.1530199973752634,0.2819426464410279,0.234213428753245,-1.979561794428571,1.828851027766429,-1.7959391092353492,3.4477339602269894,0.10525698627832433,1.6051327273283862,0.047097352625209185,-1.5386325994884664,-0.7167926608853954,-0.8101405733530482,-0.4538981747563158,2.03459859746237,-1.1114537571852778,0.9203895161103688,-1.8511280268205899,-0.40740017945008383,0.564043468915078,-2.6942722429878723,0.19025398459686793,-0.22138856886631775,-1.0134292641918727,0.9429267700986539,-0.5472765197453694,2.1775724038894,0.715120425106805,-0.010284815616266318,-3.224351537606325,1.3301609732369828,0.6936629082585158,2.1223211549603387,-0.557915401896972,-0.4168152284294951,-2.378437495292118,-0.8885499639787664,-0.851572999939582,-0.10955528211558904,0.41264998715867623,-0.387325447351491,0.0340144426464579,-1.3886697389030602,1.0149635771539278,0.9204983873928496,-1.3350946817859926,-0.11665971479062462,-1.8032649744682892,1.4464741532927943,-0.6459322043759,-1.1343021875423451,-0.34816683706484225,-0.41947945191955294,0.5595736289506065,0.9501307175588425,-1.2758803908525396,-0.07637477147578997,0.03195453215711225,-1.0844893547147154,1.5142888714978697,-0.17999063850233976,0.2772780501832939,-0.6697706135184135,2.2402058934372393,-0.08595312499613655,-0.24912620204328118,-1.5734736002861465,-0.5541244173743833,0.004124761119877335,1.2373626003467155,1.011747581146626,-0.20707749337046832,-1.046422218507394,-1.2304300146588927,-2.0803155286955377,0.39100914359501343,1.121695808808026,-0.727193501674536,-0.31207145342213033,-1.3301684133009757,-1.341958917334605,-0.28280905632831277,-2.096819212495503,0.4592112249006431,0.235785666505404,0.6703641151452732,0.9170804156625219,-0.7597624526807916,-1.1980586029965838,0.49090278307570545,0.9379939997256949,-1.4724630829196288,1.3661190270005954,-2.260175956501027,0.1832429400483844,0.9240463380835244,-1.145934557139287,1.0246140752468749,-2.2251933413118308,0.9242285588170992,-1.0662246453391666,-0.041982046163395424,1.0298462366893213,1.508792666623456,0.12536581268400493,0.17371108227839094,-0.754588087239681,-0.433765844159262,-0.8801093734473615,-0.29591177839267074,-1.9058082979915878,-1.2607445366277243,0.21563739492836698,0.8484272275663796,0.5561686162338431,-0.38598449275830127,0.6791874485416626,-0.6927515655220652,0.5394855463494418,-0.7076284769659356,0.22824114758394975,-0.8145764604152737,0.09738455037755606,-0.8896133403871731,-1.5827512012424458,-0.34226604974903035,-0.4717675240160841,0.6750765860076203,0.6658782867177979,0.6515890568177937,0.632413375328975,-1.1361468623370843,-2.1206791862354573,0.49165817950188295,0.004813868910615388,-2.3636078865074857,1.9914621704053144,-1.0843260837248931,1.9260210845480323,-0.26717067073252615,1.261124777714149,0.39464559477877487,-1.2126790643115462,-2.916303408656546,-0.1555835574010799,-1.1000177078114506,0.04124007373157011,0.7570742987484976,0.7661571238965819,-0.01863170338340216,-1.5964930131920583,1.2850346406072943,-0.08303472887125539,-1.632178525835953,-1.297167524882638,-0.32473399911616757,1.61680228233452,-0.7731377388058076,0.09420333149863824,-0.16162885855893494,-0.5105435241691771,1.6250863582562771,-2.1608332200944287,2.2826294330098653,0.6226046939454952,0.9781841739620019,-1.3202565853878747,0.30005824974859757,0.1099181850567318,2.062682614348942,-0.5711406327715175,-0.18128927712737686,-0.776968026860266,-0.3654843221874999,-0.5999553188535522,-0.10750213295924294,-0.1426931502682921,0.3164471464336769,0.14086957234310288,0.5403159989775996,-0.8518170285435746,-0.07285772095761059,-0.2476841893423209,-2.1746840882039025,-1.5555140902736249,0.5412244210538367,-1.0359066900311118,2.449262003112693,-1.0139543081331757,1.0436471762176927,0.6784095517952231,1.3775287521724515,-0.4690019379751136,1.0908704814376355,-0.42790520160152173,0.2781205985311364,-1.2395995181619959,1.0681662307916908,1.3000253353690856,-1.0663595488782653,-0.345597201322114,0.950747266914785,-0.5870341457060233,-0.23916440486478885,0.5418711143148789,0.15272056365077274,-0.820485490538227,1.6849738204440503,2.0234705748869146,-1.8248714319096424,-0.6335731281296717,2.738981678138391,0.10129402368252212,-0.34745356803127153,-0.3273749156003568,1.395309989870735,0.051492144288158126,0.9037028655289496,-0.4695156407657969,0.42877602504195383,0.5483099147973713,0.9385878962947545,-0.08971075046990612,-0.9347882321094383,-1.6907878031276213,1.5561485707457021,0.36108318756450875,0.1855602712384622,-1.3557950253530875,-0.26476950983925596,-0.09921487312403293,-2.357963462532783,1.3968906375935033,-0.078051588908743,0.1954954482409625,-0.26083661448937817,0.4460885867517105,0.8003084430074499,0.04218943787238791,1.1426776920877577,-0.9883713093025042,-0.4594900123432632,1.7175893898323136,0.5065802439972249,-1.0920284660984663,0.47220586720379226,0.19693830013068345,-2.741189237070095,0.042058921616535544,0.8193703637879538,-2.440080712929321,0.0955719060157488,-0.7341511753353027,0.7802873438215461,-0.44425638363397024,0.7307166767759652,1.0397958253651582,-0.2769631668450342,-1.3877178391370952,0.13176274975922855,-0.2183797343538111,-0.28631077184146175,-1.4337891975717845,-2.1981165278709347,1.1774608398421151,0.205173558766664,0.5549605468500138,-0.8737031484443621,-0.06268509495735902,-0.26133242088751846,-1.1311802069379602,0.8404793808673274,0.44100275520145776,1.3088816698098393,1.2863070737775555,-0.059573090195327104,1.3347546657080376,0.2685561117924954,-1.242492701479897,1.06605244659593,1.9419824748147372,-0.06083548971020174,0.1388633433374415,0.9032217094355167,-0.7619409954701613,-0.19414732235228252,-0.5505780473983488,-1.1092131208219558,-0.34719027535806574,-0.48679576808486585,2.9536069141820054,0.8482077551909282,-2.7896908238487423,1.8129261246868111,-0.15637606212885488,2.37205530471905,-2.764940394796623,0.9074234651302321,0.5280617299640304,-2.0271166957991715,1.2383597281304455,-1.0965232608815667,0.7520628185246195,1.3230042618735345,-0.871642746666558,1.202197490883929,-0.4394367491703411,0.772382170115058,0.996310269313047,-0.6294945392965723,0.6739181831558178,-0.5361277167310181,-1.983973648415559,0.29311042880777083,2.329372385506804,0.210955218481242,2.055712836813014,1.6708264176992638,-0.9007121758161439,-0.8733561517326404,0.18731040957425515,-1.2593684299880066,2.469366818380768,2.2645487218821976,-0.5559701952874115,-0.2501470738588213,1.9091972228894691,0.05146212884421939,2.1471068302756042,0.7185565295668327,2.5767091769260917,0.7795947418991843,0.9612227955045622,0.5844322977660358,-1.3295774104203986,1.0950983143859132,1.4086864739247336,-1.8625842626604645,-0.17508575407094612,0.5813824654045872,-1.2135896392064638,-2.6576842677705157,1.819571351670941,1.7467156689713816,-1.7997744501439612,1.87399113793991,-1.7884289446380837,-2.3959158033993777,-0.5855374592060838,0.7014592787629653,0.10030884019608814,1.5247058569592624,0.7606242539475858,0.35288921402922696,-0.026046641614232063,0.1916647373972531,-0.03193960568054588,0.7390489311878788,1.4465802638446428,-0.4687298147792272,-2.002102618814268,-1.7048494997922319,2.5425485346916825,-0.9986855700803556,-0.7268109859337631,-2.6902891466488397,0.9627599109106197,-0.6751541413257071,-0.802119720169072,-0.47767283610611544,0.4786624881704349,2.237698214811627,-0.8154662549244941,0.14176457808949924,-0.09409956795627994,-1.4566829995796227,-0.3382863148571204,-0.35986111194854803,0.18136400785673235,1.2456186806696345,3.333844153807358,1.1655495279548505,-1.860595836503303,1.2498312971048846,-0.07911959960629389,-0.18665579808900135,-1.8194905042862186,1.0997335861242514,-0.024825818900633345,1.6678660568646158,-0.7939697986369402,0.2818386606594166,-0.869290896741884,-0.7363533898150758,-0.44100710071786403,1.653719802388216,-0.8861076145697774,0.6573773098622032,-0.3137318857088693,-2.121943392773005,-0.9175302713159473,-0.126788249413209,-0.951296473547638,-0.06552351118197182,1.532184209926776,0.7787090923255291,0.7747520481535957,0.6988058243540343,1.1515799707508272,-1.5180839398652104,0.6394689779032278,0.05297886885137134,-0.06656396475949466,-0.9483457021511704,-0.4395091257216995,-0.649078184834938,-0.269661891445133,0.9181946779598684,-1.291950536235515,0.26085181156897325,1.6311682086999137,-0.7050202969369707,0.38143136134488287,-1.7069934383552952,0.5552884137402779,-1.4911786321512286,-0.9669644784403238,0.5773114993172969,0.7783082322788278,0.12572206833334537,-1.201638834046139,0.18311181276877883,-0.9615014607533049,-0.9566364362308346,0.2683183475903661,-0.0027393578303190613,-1.3418140744506413,-3.093838062645155,0.5669439671165466,-1.1771773836157244,-0.33212643851239576,-1.512830902517298,-0.7527385077750011,-0.6267218070276617,-0.26330517513785556,-1.5612739176778236,2.015088410397121,0.8644340657864957,-2.12012633280791,0.46973275958244326,0.0567240236353425,0.5303049657052461,0.8440921985720947,-1.763421226112323,0.38022053207811835,2.0913485751736163,0.18205795814665332,0.86056914133053,-2.9117769622900886,0.9630188038352443,2.042856206608163,-0.25654344212152536,-0.8320533295870822,0.6752819439874402,0.7472626878051798,-0.4837031861911829,-0.7674392647301067,-0.23132740226865256,-1.0382799479726155,-2.0202991611822383,-0.8216816392631436,0.1592258949782267,-1.4986084477179902,0.7228411408047638,0.8497544906321555,0.4048522302020926,-2.206765865103029,0.7631422943775638,-0.6616061023870857,-0.9608993316755997,-0.9649396141901867,-1.0384460246797973,0.8175605860960659,0.9645608929071433,0.2840380755986438,-0.008612963571245857,0.5829266791956875,-1.774497288839307,0.15378099467666803,0.7303645209355112,1.4541386878443914,-1.8728317297683146,-0.40613877364032924,0.41235626761408195,0.969765942693777,3.3180691837230607,0.022689673665245946,1.0297418551978854,1.8308500026822305,-0.05430507981105437,-0.7084373791118218,0.20595296867384433,1.94915157611773,-1.4201652346456566,1.9876046828833989,-0.12614613018814536,-1.6543790962136793,-0.6870697746188124,-2.0897719182168246,1.669098496558925,0.7585065930524251,-0.7603740813469516,0.695219084934761,0.8599615724893446,-0.9145223543333287,-1.6601723867003177,-1.2152111762488287,0.7012351023919943,1.0561742933202936,1.6499400468057672,0.9336941851856895,-0.9872996284375294,0.9979330746317024,1.0266581556353256,1.558352837449265,0.2517581302867768,0.3688267459107653,-0.859914251149225,0.14880603740275578,-0.15425960181335102,-0.4356831653334197,1.4786843697870928,-0.8707604969472889,0.25326468358977994,0.2687239412020201,-0.011505702900251978,1.3188365207975488,-1.472809947579169,2.1022631233335263,1.2601322359397868,-1.3968402581353452,0.12410678183243892,0.03303009512019453,1.025937593308438,1.5996549375848939,-0.06715386650943858,0.6541877634779251,-0.7568751653885037,-1.1331957068758938,-0.3885167676047512,-0.7705345677701458,0.9596320375485733,0.396960673288348,0.08890212476646739,0.5620200225364431,-1.3782769239957644,-0.6331508225198242,-0.6973149763157237,-0.2362669030991536,0.08156150421572372,-0.14660059684451687,0.127811749239167,-1.559744475791948,0.6872870234210356,0.08457822447997906,0.271873726989766,-0.6297456121306008,0.1001282706233445,2.8253066159904825,0.2935542290894757,0.8752271234126912,0.3042844995770994,0.047301251652978715,-0.7813723036892731,0.1691510152695729,0.3458392176375522,-0.9272622896790307,-2.112007733758234,-0.9121605485871981,0.23291574551635372,-0.024143203700639514,-0.49399417857505284,1.5206880980241817,-0.2759519673635464,-0.9562800746886783,0.13055780033492406,-0.731082208804199,0.3790909963004402,-1.4182615290660274,-0.11609113150099155,0.827042423852585,0.07048757649998992,1.9852552370848655,1.1517257738342217,-0.1392155018613668,0.7586397479694176,1.0013356467066932,-2.377692934135542,0.7500996804081572,-1.4325258755539054,-1.8316542589545792,-0.8210900858464387,-1.9493523652448157,0.3271083480079082,0.7645839236826458,1.5560793369229668,-0.8912808220292036,0.9525350436820379,0.8989444705476711,-1.4572749707558517,-2.7141367394656237,-0.25938647507053436,-0.10522959374729418,-0.11263516374957738,-1.0194639934179914,1.04855133867557,-0.0734673270423512,2.5807846265029073,-1.1241550580538213,-2.9083150908147286,0.22524721791369143,1.2893008653982607,0.056049974282599405,-0.5313070757560764,0.5759492921133736,-0.4365024058250393,0.6508573262222401,0.27943762378609893,-0.43031896413463444,-1.1699271517007903,-1.1266589093757464,-0.7134608105512211,-1.216363474556282,-0.009080387883004234,0.06454268408712305,-1.4076316677323328,0.9679736961433699,0.6583255661731501,0.4964620306726338,0.9036484409028528,-0.029199621996442517,0.24819778223605765,0.16444660319949134,1.0444934901891112,0.5709499415374769,0.679179750914368,-0.050701582113552635,-0.6740853640451112,0.39083968395731844,-0.0611315980203036,-0.6995842839232882,2.813216280144576,0.30142843352169024,0.21831037999947456,-0.8020478720773314,-0.3772163266576338,-0.2530505956876519,1.2106121121902025,-0.9399030392143293,-1.0544298333406592,-2.8642636582414776,-0.021292048506101557,0.6932128638493216,0.2103061283884943,-0.7564960507100037,-0.9136065900261411,0.6802206396130746,2.411562342827301,0.43564225581424915,-0.5275658989924462,1.9063311368752234,0.8682496527269461,0.3691089773861988,-0.1596268315558335,0.07470729410474525,0.8831245414773308,-2.185100603385545,-1.176957794909977,-0.577809423256546,-0.6004658990899621,-1.7743993347857743,-2.914909787470026,-0.14144518834351055,0.45359120551748594,1.0876293201075133,-0.49300712354463017,-0.15991507089003884,1.2214736380980746,0.37539105959279284,-1.6221287478603852,-1.168299610336496,0.6378923853668049,1.2830679772868723,-0.8286812931454303,1.1359484441942842,-0.03926157528698718,0.1636139715406683,-1.57368476706872,-0.31960943354687565,0.3766730632538211,-2.9649403393887743,0.5046986846942355,-0.3138780991562787,0.02044057264738655,1.9322555544212254,-1.6030664741473635,-0.6957292263476808,-0.8764760250754474,0.4843614826746059,-0.24316806632343113,-0.6891177430512407,0.6537718058396772,-1.590950324615829,-0.6989071375095546,0.8723531950094702,0.40631249383431217,1.4200983214363179,0.8768070842092202,-1.49123836049681,0.36592346822363936,-0.40080964505353733,-1.9613358006460695,-0.30501981593799027,-2.2332975544681917,-0.23470189472650965,-1.4538435436805233,0.6491006746431058,-1.7438454122705243,2.099656553012897,-0.46881906906787435,-0.32204081173964355,-0.2048123413256277,-0.9182388641733608,-0.777429979535343,0.752111489224913,-1.2271961240898135,0.845730039915053,-1.4914010556554471,-3.407651295663191,0.41621125241046164,-0.4492022824017011,1.0441507378570611,-1.1135961985729212,-0.3549250583126336,0.9112687985494917,0.889065542046936;-0.4498311157932434,2.8641920778439576,0.3463407347759454,0.01831268897016238,0.4171606323357803,-1.9436165379992993,-1.1053605640510253,0.0015139769307687956,-3.8016816093549304,-1.5066552038866352,1.9252813000239843,-0.5213034516787671,1.6165177845724994,2.1220165421779704,-1.4311016316324452,0.17067584972068964;0.22290605449448578,1.6973356573886358,0.10116908015647175,-0.4504071058716024,-1.4382664356095818,0.684558501315619,0.15607510320115217,1.1653961407540268,-1.5014164387087572,0.8259107507006768,-0.6788747007911049,-1.9708541084429272,-0.6515229055513585,0.5026760880906233,-0.22458565212885773,1.0572007348714185,-0.39421729598092864,1.111607421525267,-0.8837176001730038,0.6612263301260891,-0.3765043777108326,0.936681936396001,-1.5419904940519402,-0.4195330837232602,2.178340865766297,-0.652015208986223,1.5165081790989918,-0.454221210916631,-1.8181382982943506,1.990324382511034,-1.0348483060030764,-1.6035982107746332,-0.19218854724934448,0.7063199795096335,1.6778237583410127,1.0884565430919078,0.9656973753001088,1.6223820210762716,-1.643022973512463,0.42571158028866063,0.9246253717830718,0.3857305264108163,-0.2778838880744745,1.4288085767542116,-0.10370894237327993,2.2444094029909776,0.9871759989485187,0.8843225370387856,-0.24095560913457442,-0.8826196243200238,-0.9555942163631872,-0.25932620191829975,0.7443989149999714,-1.0080768382183143,0.008970867524837833,1.4409096344734154,-0.48220995023653734,0.1308802591758757,1.162481298642048,-0.7583186131208385,-0.4569207097517908,1.6141779933414664,0.532555547252895,-1.2197032471788818,1.6342019354222472,1.124460852658167,0.8384563025982519,-1.9088627267642195,0.4266647892132065,-0.16596565042885925,0.12572286758066176,1.9303722862018609,0.27010925589198787,0.5313707008199154,-1.8644464752409518,-0.3037739529495429,0.17370218882482913,0.35924659148496707,0.05915216213226739,0.8389110707213263,2.1979003591999016,-1.2447341698892584,-1.4321345022928142,-0.5599991690214319,-0.707682118830098,0.5449321591704577,-0.21025560228063278,-0.32061160910093645,-0.5940400645866628,0.5765236997402301,-0.5645171240896779,1.975379955740822,-0.17733162546111603,-0.49744969107878717,-0.4773512524056313,-0.5870889879956603,0.005382299053793262,1.5408027248020222,-0.5755950972069777,-0.8055806153014717,1.0549821550557847,-0.08593564159823865,-0.9679520726140882,-2.148726220033918,0.2903871706785254,-0.22943766238855198,-2.353330643591847,0.4217653572090573,0.4485236736499523,1.0535476147438672,2.150493094573352,-1.4883101375832575,-0.6961321414664128,-0.005703104100454354,-1.150400712927907,-0.09150190085507473,-1.826335203535661,2.0397066933321604,0.5167296160486792,-1.2540110146788488,0.02836249765779076,-1.0762874267003009,2.0442041289316446,-0.9175393823713558,-1.2137153287528657,-0.9062089321447131,0.48056699429281435,-0.1587999813587774,-0.2858042209529223,-1.8215345762701343,0.3437309413982721,-1.2406698091431163,-0.9380774497017831,-0.5606631006626359,-0.7435404651504958,-0.6096566312649414,0.16556237476074503,1.7209918042070456,0.9698985803748595,0.1899817044696656,-0.14450720493375985,1.177177331956496,2.8611716107468617,1.846675873375229,1.1968124513284948,-0.8577545953912136,0.6721298987098108,0.768065084805445,-0.1761253479248193,-0.3293086149935796,1.0805235526832995,-0.1173545563482877,-0.18672145523773184,-0.5083547630384573,-0.19669525550231237,1.1323801945897802,0.47176171846611403,-1.0922067569951,-1.4647996922002349,-0.7610424651067614;0.4251774577547049,1.4576885424326254,-0.032852145004403255,0.28380142738949543,-0.015707581427050823,0.7738266295334459,-1.5958419367562189,1.5498465133370303,0.7713593691384938,1.8592310393512943"
