Individual,Fitness,Controller
0,1.5156774012161929,"0.30629423167263037,-1.9797006310177443,-1.194619762290139,0.02367024048713183,1.7264943597993834,1.3198161745778787,0.792966343848393,0.034590968311632574,0.6124277408441088,0.3978729722336663,-2.0768784874751054,0.534127035522927,-0.31777389649375165,1.0439345408036986,1.961346023467183,0.6889677212811078,0.04103439981129252,-0.6559104713384966,0.4552727673894274,1.1007195849475198,0.2803360692209956,-0.763277792305891,-2.6485583563973867,0.7192195824637139,-1.5887520358177967,0.7137017492858588,1.1962655560150766,-0.3477536272319666,0.48211691394717265,-0.22347415338611185,0.19071432974188288,-0.312612397064837,1.6227927097303234,1.8537906822940076,1.1199352036622046,-0.9338416116969854,0.6074920528873569,0.43066888307361684,-0.06175541330811044,-1.0805672020853072,-0.1999473231882306,-0.7892262653560232,-0.07088645193912085,-0.4227927328581555,-0.08549972732894565,-0.3217802498824635,-0.007464990235451899,0.2549677505949054,0.07977069267274114,0.3782491952873626,-2.058090463363204,-0.7209495476657128,-0.34691401664714255,1.3135202678384221,-0.5626707706460863,1.329640672862867,-0.8693564504995597,0.64154619859013,0.8192897611214736,-1.5562684585687596,-0.16443361218574187,-0.8435333394394662,-0.7944039011089301,-0.33713688639471195,0.7693559687825889,1.59444017283814,-0.6082876834674553,-0.8036310423063904,0.9522510791015507,1.3426893106877678,1.0769241429812761,0.46321503173585243,-1.7800714964797066,1.789580710182102,1.6748394243123235,-0.47951935669627177,2.238492302813596,0.12235630220722861,-0.8946186855047575,-0.6295088775788903,-0.3282405494987534,-0.48112854674988187,-0.3662686461159168,0.16115168718460107,-0.47883700635130416,-0.17343386530211286,0.5911430906642021,1.8106015839023184,-1.2878095707550092,-1.6516957841374804,-1.2580346229729031,0.0031839959393671242,-0.31288716213482676,0.8577380331599382,-0.11439783184602388,-1.5643807120138098,-0.6990642906621329,0.5469973242869011,0.18765245162327704,-1.078744862495298,0.5107966901456041,-0.2091233569958439,0.07848167157697915,0.7376283359792446,-1.421726778042777,0.888121162988608,-0.09984286717494846,1.0299166801775999,1.0586307090355467,0.5437347915776789,0.1891804012542245,0.3092822350663632,0.803060614713392,0.6982318597316445,-0.018606448691537048,0.42706570922432274,2.0486039765767194,-0.9732692188321012,-1.7840213007925723,-1.2004994508389468,0.5925578392962778,-0.4493113187495434,-1.3171550295165952,0.7963455494698317,0.6978087619761034,-0.06302942622694903,-0.10363148184681076,0.6836166266731868,-0.2615259043179644,0.7759134049731015,0.0982747779087768,0.8541502469774549,1.0976533311646424,0.9515268830268562,1.1638952015849933,-1.426017643905659,1.1133955625385683,-1.8304237975632758,0.7489127423464903,-0.33810475586944616,-0.48553977643040147,0.22594120208158397,1.0052335463280067,-0.6830031242314489,-0.8428651852122162,0.30891177408965265,-0.2105814519640308,-2.2533604274954224,1.2979617244270112,-1.5680794494439478,-1.5523187067672908,0.39236467009533144,-0.15236032046803827,0.1812782472461108,3.118363512720146,-0.408219453947519,1.362560582789515,1.0075371570072853,-0.9496820578887077,0.5246517323836242,0.5167329852462765,1.0751373765717471,-0.5776273625177395,0.982519672588432,0.5259193948194153,-0.17317749303709104,-0.8134673530489399,0.11710495478981478,-1.8726367092476244,0.8165351250992015,-2.2171623777686693,-1.1393335233664885,0.26133854996015515,1.2034606695253198,-2.5113356831351172,1.609319772042521,0.39754928664520073,-2.362932477421088,-1.0157996597146715,0.3904352472909371,0.6681488370728395,1.7257245585624594,0.8549853171785152,0.37562601423534164,-0.3933281727811806,1.1432940657971293,2.110961932255524,-1.3202418708464636,0.6186001452073829,0.4473944017914742,-0.6148058651505148,-0.6695129060952288,1.0694858783217032,-0.6508928766818038,0.31441834224930626,-0.53573550133305,-0.1292236121283223,-1.558693264121637,-0.6371367442711756,0.5191093195318213,0.09190832657529421,1.2686354818017618,-0.9309868456375853,-0.6443971596998855,0.4840104847673839,0.6947580866290817,0.02744418851583827,0.2212558936424659,-0.5459694965693155,0.4190989528656228,0.49332437329327056,0.18546095945206634,-0.2530731259026988,0.17563196864575853,0.1702281003651825,-1.0485314979923923,-1.4609123212803894,-2.54705962584407,1.16795512136486,1.2160984870004852,0.18100061343388502,1.0295999822180115,0.8413157765550804,1.203252674269268,-0.4309147437069286,0.6675434886050928,-1.2576500030045712,2.7644860139479874,0.5835586374456094,0.1956538053213532,-0.7206177440317595,0.021848500058690386,-1.2577603148457273,-0.6407931282271414,1.0005280440160096,0.9975903638673889,0.33002321369751597,0.24797643916561907,0.20211680168485985,-0.16800779727961274,-0.5535482593447395,-1.022636307416117,-0.46871924268526655,0.36785892159570033,-0.780026376684252,-1.7056166454656294,1.1906866383751655,0.19410510791842228,-0.14140769898800107,-0.0542643325971747,-0.0342943664421532,1.6282455104943585,0.7032989319316303,0.749704001664781,-0.6236464829707793,0.1542306634969443,1.3839954156315093,1.8498058631012593,1.4738928766821644,0.9889189905438784,0.6071170283858572,-1.1890600797115451,0.1768935494681598,-0.12497467267352626,-0.8389832639782101,-1.0962123281829137,0.20901754472359804,1.3135539247612777,-2.2637282935687333,-0.036960680473183065,0.0015927724342476163,-1.8165730837840346,-0.04480629936656739,0.12386408145118484,-1.0772444213173915,0.026663686511800226,-1.7239052189758903,-0.8382021639093891,-0.9472507896078104,-0.378768024972164,-0.4619273155540248,-0.09797028967474507,0.7690006225188961,-1.2413533305575108,-0.9273921499991109,3.8874514395357678,0.6155219680471379,-0.7961501017416946,2.3410758061563035,-1.1818284582647536,0.07338381351546885,-0.04342767831675393,0.19629673871344588,-0.44262448895336337,0.8296492476449405,1.5786849467684656,-0.2039418219174473,-1.5568112163478545,0.7211167858878933,-0.4475224538720062,1.490779104762827,0.5973734897963292,0.02995009469242685,-1.6699569342282705,1.433056799204882,0.6651958928434885,0.2877951686070768,-0.16075206201122974,-0.8167350269053145,-0.5498008222794234,0.5669601348632206,0.8388820089660913,1.2013203831590538,0.8757990993493475,0.04067960483679484,1.35358166363735,0.7652450986997772,-1.1423976880987268,-0.4727080765332995,0.10063011252405979,1.1322317361563974,1.6389035923205506,-0.5433505378581633,-1.5456842896165106,-0.9390780183706502,0.6289659071563048,2.4879499050936276,0.1875979991033158,-1.8592901511655906,0.296241830040433,1.1571736219007647,-0.5144316111589806,0.3307579040761265,-0.10670767250508716,-2.528329582538925,0.24729978481314063,-0.29806502994814416,-0.21933874735377681,0.08441608029009366,-0.5264009786530768,0.4230756164845626,0.24907863351513929,0.3202373083724712,0.6173289686280177,-0.051327763737524415,-0.3795542346362238,-0.08192289717416305,0.16717459549757008,-0.49976730225104454,-0.8475674404816161,-0.10897052143904844,-1.3029805439760689,2.0437919210641167,-1.4825313905108413,-0.19307025334491731,0.4522548024817112,-1.1800174904202159,-1.759311802256319,2.185639610231935,-1.0427879049611573,-1.0017122559930194,-1.2080578889700793,1.5961246639650921,0.6860031552790538,1.231338533395955,-0.25413409292680517,-0.856334826483675,1.2480356692138108,0.2469523787930605,-0.5965971155187266,-1.2065602179862707,0.4097864841454322,0.19019880599922753,1.5841987336860919,-0.49390454347378104,0.7198872168743823,-1.2938431863774518,-2.5779267492819797,-0.04848560172261418,1.1075776880156352,-0.07230957507948753,-1.2944751317815835,1.957848562299969,1.5002183195843943,-0.5007261257136234,-0.5645390862003465,0.315514763223379,1.1630294207016911,-0.6360251947941373,0.7905246681346976,-1.1013545628178085,-1.2038894042445463,1.1094186293567359,0.08149231036302611,0.07123433970959756,0.4094411484500028,0.3799627239101095,1.0362159404278475,1.9471917148437496,-2.7960564737294074,-2.0038652373394306,-0.6875801561786445,0.556821460260269,-0.9628990893936146,-0.8119145361892385,-0.6864504856464425,-1.7072244890575037,-0.9731883446413865,-0.921219273441185,-0.25012168089552195,-0.5840531137457302,-0.7133926476607338,0.34506395263139106,1.550425497212163,0.9948730048174178,1.6150155524411844,2.544609234012766,1.2532871597677864,-1.8559910145311362,-1.3274243140174984,0.21917680027680073,-0.41946198036502164,-0.3073325495766249,1.311092015901426,-0.7764900447256113,-1.1696090127102363,0.22826444336614526,-0.35559989302550427,-1.3612157030106868,0.45280616731831574,-0.09987171344529061,-1.5320984358393355,0.2304134490132547,-0.5609958489055354,-0.17090288766530434,0.1555433983367234,1.4371877149974006,0.6695661023162934,-1.9462975465074719,1.3081452605248896,-0.37524884000618824,0.9287242484289259,-0.24584786296698924,-0.1311885384362772,-2.314036194080917,0.26266447290158057,-2.0515233455434307,-0.38271352093393873,-1.2133069592206212,1.844542775741483,1.4045404205728453,-0.12034461168101081,1.0658692368827924,0.5339086732153351,1.1377196764886022,0.663636666944409,-0.29490026334564934,1.230860766780778,1.3657860804339836,1.2943210801575336,0.6703799106518195,-0.27386561808361054,0.6422443979276523,-0.5191906700993216,0.24718086545352838,-0.865663752060983,0.6368072056385846,-0.9288387788596034,0.3809225202886235,0.6898801229869989,-0.00011844496106883096,-0.5251507676348097,-1.1391988098619739,0.04094431913691783,0.5529441885664493,-0.17784529121309126,-0.07470650961830608,0.9347293923572612,0.8891416106984164,-1.913075560734772,-1.3124859760224856,-1.7573179927831581,0.3078581755765079,0.13287352925132773,-1.5961932089217135,-0.8143262909903055,2.798736236141098,0.7243848633183134,0.8330521587614061,-1.3389788850889477,0.28013839632516147,-1.9276688393172028,0.5276603048696441,-1.4176692982566361,2.2334099811125627,-1.2603638136950424,-1.560505739587936,0.8575189066760904,1.29563706851151,1.0768643951263048,0.530888464836103,1.7287258583193574,0.9385503320205824,-1.0896846762533114,-0.8299326627148302,1.2021471499048577,-0.22019865927543658,1.0938592908432812,1.3783905570343424,-0.3557173257034298,-0.54982279955918,1.0416605659966296,-1.1942904166869215,-0.5534963116467808,-1.7630527293139924,1.3747420018280125,-0.6529731423083995,-0.0058763696178846525,1.246374005139809,-0.8523197613458227,-1.008650019205404,-0.775226168298709,1.5334909845980178,-1.4082616920494562,-0.4949574523765863,0.5514265155014149,-0.5158842303120067,0.4040398250652885,0.707990314993639,0.9520044722120325,0.5944880811364535,0.7748417942585284,0.37806383596342236,0.1953856203774743,-0.3777069048745151,1.8951898221584143,0.6794171353309912,-2.244010798793776,-0.7250316135450344,0.44515600809460143,-1.6191463882331112,0.005510905934043936,-0.055441974711950066,0.39416413923921345,0.9403825418183702,-0.5570919169589632,-0.3968773365308833,0.8559883804612213,-1.3563802096644013,-0.9075266878462033,-0.4854681525965804,0.4337012523569463,1.0557981062834263,0.8929210791384785,-0.8197814290037423,1.0087496901395019,0.9459507546727557,-1.2562016650402734,0.32344473006766555,-1.2862888399390404,-0.07948639129113921,-1.0028629291454487,-0.3631373850502042,1.2135464052999125,-1.2562185513405038,-0.15393217669116818,0.46166552324652227,0.4838103522225025,-1.2468706539122072,-0.4170991346820707,1.2470413968177683,0.3266832749578704,0.5827188302065957,-0.29468321179242873,-0.5164861539292113,-0.13449940630611107,-1.3083180912197996,-0.04939967208760611,0.15442506208492773,0.17059846598988598,0.5603621846265175,-0.8036315674781047,-0.22565726208125608,0.7082652406493952,0.17004342377073195,0.4024845307418307,0.5133365727290298,1.9271306117533118,0.8198372239718223,-0.4371296056122418,1.0067323046302765,-0.4278677234773343,-0.4564794758214953,0.10855865175092122,0.11764330182043184,0.23696606819017912,-1.5782020114424617,-1.3122369163704297,0.2585199103176076,0.8907007464800341,-0.007175548537832256,1.0086538523598363,-1.1287777026373917,-0.23189778248141124,-1.5815203223185101,-0.6658167079519677,-0.4038224505941874,1.235637636004397,-0.4922428562241137,1.5188194735697191,-1.5803809292801556,-0.2952660593995019,-0.2766345169439943,0.993613177787579,0.39284007396520115,0.5644314287376302,1.0382461988555483,0.5527693056048038,-1.1361025835805374,-0.054691233277821744,0.0763886852411646,2.7512107315887677,-0.2891285330287632,0.03774781743246694,0.13212262709305284,1.7169960254792163,-0.2600063077015266,-0.477710503720417,-0.3232705789707001,-0.7982179183126225,-0.6672859783914896,1.104197849889787,0.1650553674761785,2.6649493946089846,-1.6782855708244178,-0.9050012656016092,-2.4130121865490746,-0.1674910265083759,1.3980556269126436,0.35470555126463255,1.5454271714222951,-2.10937867943831,1.866272432271571,-2.711851659072121,0.1260131305049193,-0.40857817837823457,-0.7573014933650972,-0.9529434086158518,0.034374736168671614,-0.8768622839183472,-0.27442880289814875,1.1118653390829372,-0.025397865172438985,-1.7965127504728253,1.5947941503515628,-1.8187079419907604,-0.1938836697904144,0.07734126142961724,0.20498239110720792,0.7299093444758696,1.2963992710495056,-0.03964941385679989,-0.7989232684038592,-1.8022142399038266,-0.968236689359881,0.5810758504746849,1.1719002058500931,-1.3645298951364997,2.5434803529739596,2.3130709759788393,0.777136536455513,-1.0631837630937704,1.0537354229537708,1.2404241618785088,-0.42896965865975517,0.2837457161587285,0.532317481711351,0.4090461156668198,0.5948144810673799,0.08718623269213549,1.226532447243132,-0.4177726292880334,1.5583429271940228,0.7061734735027678,-1.1636259288854196,1.5579846025898856,0.1137264201518543,-0.17505738941867902,-0.40314736033771614,1.772462907078073,-1.1876543693221608,-1.1249546443730152,0.7811836396960823,-0.04410690218627339,-0.13570934576224278,-0.8595088960126603,0.24162127347094692,2.083163773566595,0.4155463883364041,0.10112910146534752,0.8700093041079738,-0.6822095431882765,1.0056246000210618,-0.25900905494014803,-0.09961061205649246,0.30400066554276056,-0.5333460015282993,0.31124749374649613,-0.46452148604585897,0.2684711960960016,0.9180499363177537,0.20180536797705953,0.8523774569828871,0.16495614097846376,0.16609923908133034,0.32447277779129924,0.03552946135642211,-0.5742493908071142,0.8310194499690767,-0.4596357123154333,-0.47156899434257327,-0.8580162161380471,-0.5684622058229846,-0.01694501410873933,0.14869286497697068,0.25575040769196317,-1.0065675421181297,-2.2891251721941193,2.3309220463015743,-0.517712750831614,0.5518116183989358,1.1050270499226584,-1.259085096793616,0.4703000927184152,-0.3932030969457856,0.27849288367642183,-0.2549455939381705,0.2381374617210683,-0.9792762331882109,0.8180835987079736,0.15806559729042485,0.04984262202541952,1.1215314189626144,0.7880919255121839,0.6109161134108487,0.5308543741319578,2.101359952165123,-1.4770918728641542,0.9538716798928432,-0.39666593293582614,0.7956712839286126,0.7539431727151589,-0.4039228482826808,0.3122691370626991,-0.48193574127132344,0.5848459690405766,-1.616360351483413,0.1918939071453177,-0.83517033032303,1.1663680290546063,1.864034119729087,-1.788229292423231,-2.740505583328896,-1.258142870684204,0.1060244665207704,1.8505823498915093,-0.13055965451293214,-1.0931015893636682,0.20367683739137654,-0.7549989038576229,-0.7300751451890859,-1.405770284538558,0.2321704085937888,0.07532624573893953,0.43784937514955163,-0.34353424025221707,0.4936739134503451,0.5248934368571652,0.6552539577374712,1.3669849891998656,-0.07047395013631512,-0.3275886953416109,-0.7228410964518315,1.4054000559217745,0.7530747757238535,-0.9137748830428212,-0.7813361531782699,1.0880278843579554,0.27620118146782213,-0.6458640056061761,-1.5469731636085793,-0.8474069529850823,0.7690906908560056,-0.02429386588375089,-0.9100726382793719,-0.6230930505306425,-1.0924265552208587,0.43331345534644833,-0.778595529778005,0.4809738145670215,-0.6383905575845071,-0.2568763272817377,0.014048157391382775,-1.032235036702057,-0.886734962335264,0.17125624547188587,0.304077108697606,-0.9816729234012687,-0.5491238100079647,0.8671225002597652,0.6102518171630115,-1.6293366584982225,1.6193823297793104,-0.6432299137663859,0.9746457073846876,-0.28190100143967456,0.04891913847906598,0.23674716337971577,1.3938826332254661,-0.3082899442042749,1.0457916752804814,-0.7830697314710571,-0.10298559614813657,-1.5398462124087953,1.7417196155470058,0.8920052462292736,0.6357722851764225,-1.419247583214801,1.1060732533148774,-0.674404106656416,-0.36064221412609504,-1.2581889080783295,-1.2979382458611202,-1.0884122082980343,-1.7989458232844449,-0.7174535199701467,0.2645308922050172,2.8111051253968786,1.21041855758016,2.9058423538763782,0.23291348743268103,0.9954965140538692,-0.40583133218612216,2.157766779703378,-0.6784571713223927,-1.0723500713307685,1.4699180569027632,-0.9280694467951145,-0.4712202073120777,0.8917081023875579,1.1851843007319294,-1.224830970044137,-0.3267311128450037,-0.9918227201092787,0.2904134776856407,-0.5228503579867249,-0.18375644897993038,0.2840690417835108,0.800539771300456,-0.5198840363440715,1.3848543603209034,1.6884737075211538,-0.11061623034024262,-2.37836191541011,-1.093833435621894,0.9383771026728865,-0.2075035554213771,-0.30401365842228834,0.9187250464224603,1.1706260864693239,0.4519351279329367,-0.47280878887159594,-0.08047881915775669,0.888914084209857,-0.3019735897300312,0.4602154941819345,1.0491278799592634,0.823927296004904,1.0449421380090365,0.6180894816210201,1.2821179352065177,-0.9699465374133837,-0.9854788553705487,0.8314853763151293,1.9173114071758874,-0.3292249288850063,-1.534844916074229,-0.9750247024964868,0.051072678242132075,-0.6065451132971003,-0.023108279936892795,0.8256484747623487,1.37010612543603,-0.4652608060699526,0.3463855494450332,-0.2860204485598765,0.5610008819746042,1.5206648386284125,-1.0247498378277615,-2.273070561090034,0.27013499394711993,-2.349052224418933,-0.5725461537412294,1.458653314882792,0.8327402511082149,1.3712812953851643,0.5697935268140385,-1.7035635900828914,-2.0741959375234735,0.42861873935045536,-0.7126482108928954,-0.8918933687804173,0.24051574128829709,-0.8604352230604603,-0.4215898334102518,-0.3412028723116058,0.4913618712977571,2.123190733956669,1.3488949244801018,-0.3473163683145628,0.012855432771409658,1.9463558204017863,0.8430695916775482,1.432876753415097,0.7962766203431015,-0.20790290859473845,-0.06832489391805772,2.352215189685752,2.156706462394294,0.535351356729227,0.7663979862713062,-0.8369433670089281,-0.559410964879361,-0.07496003029136068,-0.4056012812873127,1.1255788334891346,-0.09095041578123862,-0.38372540728533056,-0.7476384128047495,0.3289738257828578,-1.2965864186370537,-1.2838689489944062,1.46701535099182,-0.7488715738173932,0.2147744209020677,0.22867554199520024,-1.017795258760691,-1.315044332839001,0.15704846529747257,-0.7647249480049756,0.3419450629869599,-1.1964938618402265,1.0075318611947701,1.0078917107407859,0.15716862775842214,0.013145859460763071,-0.3534592518704145,-0.8359910565430895,0.7640637342637657,0.23116782452474757,0.8779531463414216,-1.7499062693440588,1.3190006139363954,1.3734264947107522,-0.4427293413640101,-0.3517901696857681,-1.0748019541921794,-1.4881370164114776,-0.0965792006561916,1.0077042415586317,-0.06523795985293021,0.7727546172903736,1.4896981253967112,-0.06398089774188793,0.7931611183987068,0.33472613318385847,3.3018885380080487,0.11218221178707921,0.9787654790102549,1.4167339019317609,0.5625342687739279,0.4095390636649313,-1.4592080006199255,0.6927420983944537,-1.1028857459865058,-1.3744202686910303,0.966305635435375,-0.31279734147579846,1.1813388611620934,-1.3557500624420347,0.3573724303485637,-0.004032205494892166,-0.16224118026431875,-0.655805721354936,-0.02050027526340356,-0.18911223256018317,-1.3961627096289755,0.5832466383957015,1.1469761881381322,0.9581441736789642,0.1058271108640875,0.24835080697332018,0.0027185316168360646,-0.5460263675496639,0.7890436085233482,-1.1319772531718548,-0.7616221910956904,1.8942015319823486,1.010367111965003,-1.622504894175926,-0.8319435402737362,-0.6082796756679065,1.1582949043844981,0.5456334733579614,0.43999516953636225,-0.5330110321679133,-0.0847937735359913,0.5885747331009465,0.2147026552236646,-0.7446612410314646,0.24588625747721873,1.0545302141230808,-0.6083883612929688,0.8644069881463636,-0.9659454997850593,-0.9040654442293573,-0.2485707603567189,-0.9427125539585202,-1.6624412294179651,-0.026943017815398013,1.6191911021842262,0.6983911859025304,0.6979496177488781,0.04505946338530412,-0.6501696862442436,-0.802918378607024,-0.29309907601931,-1.099852249523638,-0.29021435414970065,0.6578859460887081,0.1658390692158708,0.4786505720216693,0.5930926991024377,-1.0340419813600759,-0.5957401393816526,0.3776796451436173,-1.2109802296744743,0.3880866453861371,-0.47424212679523636,-1.1180420947789984,-0.7554155819751912,1.089611640374255,-0.1255746515366134,0.6365316543167583,0.5057947164519275,-1.1806300900146425,-0.9159688528616737,-0.4807026735872562,1.512315532070168,-0.058013443807581944,-0.16412626402857625,0.4224980888011748,-0.328788119256817,0.2175994025444802,0.4460597534560525,-0.4982729436932606,0.6053452941682784,-0.6356410935439831,-0.03041468057402645,-0.11357964329496514,1.9207929363912186,0.34901208649702764,0.3238883296110675,1.9799500959607526,-0.7025283545598975,0.6183547384557573,-1.4103833437275899,-0.6254854582438669,0.6848069378032712,-0.45297722717022576,2.291387151853408,-0.04440305715682949,-0.9104224672660051,0.24728049681895317,-0.6744237069507304,-2.4509886550699416,-0.8559892493254346,-0.4557712498733968,-0.16834683048236834,1.001238932925109,0.5411982235986387,0.628631269110696,0.4410065852841388,0.8253412861782577,0.03822518130686445,-1.019076362112446,0.7007160080096506,0.3119673160457651,1.3369735464795443,0.8312304845078863,-1.3748253800762984,-0.13534672760483832,0.6151443967605595,-0.2918481802596974,1.4017758329739392,0.18617002824131734,-0.7206903162539839,-0.26951688451915085,-0.16774033679461062,-1.2599431764585056,-0.01266818345139195,-1.1818965345823993,-0.8794319338645968,-1.3662514924724125,-0.11907981206810517,0.10336609289550075,0.2614328846101842,-1.5122591730207193,0.01961432420081582,-2.0117678033156614,-1.4729951064412112,-0.37934793419452917,0.014461339670495427,-0.9351391778329993,-0.2147294025321757,1.6675604881133108,1.3282969234652235,-0.39884445785241124,0.6614488087217698,-0.9727115134436545,-1.570992720298694,1.0342598341040266,-1.6933247828416995,-1.6812772416095405,-0.5875275632844986,-0.31736556992999954,-0.4978304924450684,-0.5789508082412287,1.5636759323446916,-2.668556841290149,-0.560886939504198,1.4388391132959466,-0.07988488947482422,-1.033273080764614,-0.4606177978553342,-0.5755035477635924,0.9915680187777467,-1.2728392763018979,-1.127968282042757,-0.9573955250204831,-1.3636982269702658,1.1642067591499854;0.29288392660500184,1.549788128513167,0.40928459179776694,-0.729122112420352,-1.6842039652251326,-1.0617060766807884,0.312761947718996,2.09606055700637,-0.7688884932535778,-1.1531816634962715,0.8306060886283474,-0.40826250031121636,1.1937835909438343,-0.5525147824414415,1.1254836169780897,-0.18568614357487304;0.7638297276279079,-0.5492887970476618,-0.023556980207446954,-1.857603203033025,-0.24879679780355402,0.15777316859202534,1.1226674246996182,0.3191267403078633,-1.06511080205292,-1.7752589126476215,-0.07618224709839007,0.7753199777723665,0.9251655412482267,0.21885856352790165,-0.059133010924349284,-0.6229295937395638,0.8737497223588113,1.6636738087210685,0.6702539301829502,-0.9894303206741051,-1.4449975211335397,-0.6961251063541878,-0.3821715511679521,0.38263897942438135,-2.8084736053506667,0.07109713696362943,-0.8571870704199593,-0.3284548946260612,0.6255421368514414,0.05816410242604223,-1.6115126322492475,-0.7799252772304767,0.510093583523501,0.5012769675693658,-0.10129812696816637,1.2653823333543448,0.9366416362447162,1.081064374818693,0.47781637139143346,-0.9611677868325877,-0.714589821596262,0.22828201008053817,0.27008833594093645,0.12035930388551619,0.07096822372369432,1.0727789667624665,-1.5264034221196534,-0.2549705329709246,-0.21467248428548893,2.0283693366105138,0.36244236291259985,0.08324911982324341,-0.17540967392041332,-0.25840263808995084,2.3171957481254375,0.9131731630436644,0.5673995605796409,0.7926511714552321,-0.36316430371795494,0.5049619744587427,2.108719726316554,0.7407357335971935,-0.9488676321485116,0.8565296274742897,0.972431191222615,0.6511394264032188,0.9063798856777037,1.4055062742771458,1.2064206108724183,1.8430806779390487,-0.39211000248123845,1.0063132142552738,-0.9350270096722537,-0.7286363757234802,-0.8065680018296988,-0.12450961165427624,-0.5347953569634843,0.4172326035329085,-0.8378362739242486,-1.315330879701105,-2.9405111182251376,-0.8681956997692999,0.7957515666577082,0.5128346602839741,0.5228889077958494,-0.3145732093180672,-0.616648532655845,0.07901202947360962,-0.3811633374165335,-1.219065392557226,-1.4001935092752973,-0.7875784710614891,0.9022212633226859,-0.9551123308099801,1.1845765320275545,-0.5611919425407373,1.5306057720906998,-0.9778307731759543,-1.0630837528171349,0.7453890332283823,0.362181619550129,-0.6002907637052611,0.6509635429549689,-0.62245971537332,0.07135060802485234,-1.3346840177420152,0.12420198246189718,-0.6387958763160262,2.5474035937204196,1.5303114636990915,-1.7083915773850507,-0.6932464105672695,-0.224901287175167,-0.8627055603868617,-0.39919980850455594,-0.06286598701515532,1.2109746958048893,2.6201910876916594,-1.4114191720170433,1.2168423091894944,-1.1062727819079399,0.4898566443992025,2.526593116384081,0.5206638783833986,0.20549834390737806,0.12086129640763348,0.7708395881901818,-0.1374608477845354,0.47924037262352337,0.8415880544592534,-0.24193985939815615,1.3835519552714075,1.1412877282075853,0.43310066284791693,0.3252247960967282,-0.42997318188692835,-0.4685286379043037,-1.0924456083853098,-0.23136346155842827,2.7279734079196314,0.34758583392052234,-1.7685770894269541,-0.6466790899803265,-0.41159336668443663,1.042170294099456,0.6526857716634455,-0.027941726664400476,-1.2577709912506039,0.36209979290416955,-1.6074567898000265,-1.2436066509299128,0.2649881431518077,-0.25077621132219674,0.8068509883905454,0.5394600851374908,-0.683187414602889,0.75928299219258,1.696853979158239,-0.8926135474450145,-0.5433555190024923;-0.36014042198335217,-0.5795185863304264,-0.07566988612238604,-1.0607026777350084,2.1409961255534804,0.1983504748946945,0.5122882120124074,-1.9221285641769579,0.6108702272498151,-0.6277709897491303"
