Individual,Fitness,Controller
1,1.5105693672636982,"0.17684214028650844,-1.203058050436433,-1.1285089969452162,-0.38419350203907926,1.8264862062590008,1.1518428949609563,0.7587429670424123,0.30732128478757503,0.8054191332780956,0.7787114472603827,-2.0212799295131,0.4031108733831088,-0.16629630262114992,1.2187469533551825,1.7422734951493541,0.6686772768052659,-0.07982498143966882,-0.8511592235933061,0.4620701440198003,0.9762904526321764,0.4487655766790447,-0.9712411364954666,-2.3769303648671607,0.6911614410165408,-1.4848583658513104,0.4620414519237428,1.4580847634584628,-0.43490927610628427,0.5836916469381113,-0.68062134981031,0.04504763617315462,0.15727395821978557,1.9238015554422176,1.8290234087268316,1.1435583074595008,-1.1309979295572166,0.5932916356301837,0.3788206557504008,0.07206545644176024,-0.8400507770863035,-0.6033538310842123,-0.770065191292866,0.20705106900441012,-0.4427177792148237,-0.13609292946395418,-0.3454956140442842,0.16263826668813566,0.22038954695156796,-0.24660974139162245,0.6294685622309557,-1.5673196049294722,-0.31072159071282596,0.12853850760009575,1.3012293226318001,-0.7197935845766823,1.6120778177420123,-1.1753107688087603,1.0163933281165713,0.8559085390018395,-1.3811752314185548,-0.09442979973307114,-0.511255914722691,-1.0098868900880027,-0.1734937125859507,1.0359683922664586,1.4407886112389758,-0.7952273241806718,-0.937622200205425,0.9541797841747677,1.7058782400114822,1.2877038269433063,0.7731371242295556,-1.9384371683087709,1.7156128287230359,1.3007667750778489,-0.8652241451045585,2.0062636852784688,0.21450562344762392,-0.8067905901185022,-0.39077710025183615,-0.2331207313744636,-0.9265906778693911,-0.30785939035193444,0.01294223274257892,-0.3866916692964585,0.031086942166322323,0.6501049519222157,1.5740173092823617,-1.0778787442538427,-1.7429440852708002,-1.4434384489861283,-0.17578572057899808,-0.5830299691763072,1.2570118978415052,-0.2669800446980963,-1.2625656889563053,-0.4636775756005594,0.14620724826057213,0.46296384117485995,-0.9257161548441603,0.27095908071457014,-0.2830358372876408,0.44607937582247215,0.3708318612940027,-1.5197891344431596,1.0684870982759784,-0.09668020778890947,0.6652694392461083,1.2559963374259442,0.8846297101718046,0.09441830856808002,0.507886689508211,0.9722626798007454,1.0068585676564092,-0.42310122552886925,0.5961429603827059,2.2986763206572913,-0.9180903802923678,-1.255052538402212,-1.4476411964839482,0.7257901387756343,-0.3353537084705412,-1.1313288432342328,0.8186726499554687,0.6095934642083988,-0.3643957457973651,-0.5961434717585107,0.8672554702403763,-0.3740516791537806,0.6884695805851169,-0.2989143986823811,0.6915061438987605,0.7639035243924833,1.3458744953686639,0.8591457511753433,-1.3117254000812253,0.8622797725622032,-2.0165571211473785,0.30361597792152245,-0.2654394567165757,-0.20102729201788272,0.28146095974315805,0.6005850442992577,-0.9021338646980779,-0.9092156377505104,0.406061684395225,-0.18076815372543026,-2.259639158221812,1.3425072269415783,-1.6609375531583959,-1.2880342311402107,0.3164844340938474,-0.32996461162338225,0.16820935028803857,2.7572285205309135,-0.045439606706318865,1.005256488397946,0.9774727680515015,-1.0316172514151254,0.4255083343240015,0.9566887049963796,0.6522024126974724,-0.34100795927354194,0.9392828825296826,0.4819537502705895,-0.3156154714531267,-1.4123848249212774,-0.25554103482149465,-1.9134075301393412,0.8713182059483573,-1.4373934109371738,-1.2871116685962742,0.12223703306656508,1.15413238921934,-2.3172603583409086,1.5109229483704123,0.2569224352642595,-2.4662332766524897,-1.0482329993524242,0.5310444393752539,0.5550739124508471,1.7433490022577833,0.7576540496850961,0.8716559849136306,-0.32392742222378224,0.26205806841419577,2.063660272248778,-1.9129154603787675,0.6804419273155806,0.6763786049277114,-0.5285355508031783,-0.5401034759885324,0.7609341304637053,-0.37161670851059464,0.03956367692894572,-0.46286707806326066,-0.13355798050786252,-1.374235717256308,-0.258236468476209,0.5536605273646035,0.3108308254125593,1.010412592013832,-1.4170790219191032,-0.850769358627813,0.25877545959249704,0.880839638522074,-0.042054002432882154,0.18638080199933424,-0.1710626859990091,0.42128725895948005,0.08308828137070184,0.30103693391841385,-0.37679296460944817,-0.3608880886200328,-0.16218241994823207,-0.9763221879577809,-1.3890842447722505,-2.492833495232684,1.2857735027403967,1.2222261234482028,-0.20713013637372746,1.0906663389940447,0.6207576184117041,0.9579476249124829,-0.20709919264357302,0.9140630425878108,-0.8373602411226013,2.210286553626202,0.45925405934805497,0.4266836033310274,-0.5929103466417319,0.3571777189731157,-1.0210831951442223,-0.6614865373074545,1.128957193756669,0.5742682373952852,0.20541051694627438,0.3691598540156502,0.24949542301218236,-0.0558674434806003,-0.4474110845201427,-0.9834022027442691,-0.5024343581667271,0.31103177830311907,-0.5810631226542852,-1.6824009247600253,1.3727371616852457,0.18023151296228385,-0.30288010663504134,-0.17067958312516013,0.12694990431392716,1.4311564246168131,0.5003612613884675,0.6629473763983826,-0.9705198686485045,0.28483378449054053,1.4932914828525243,2.065692860751141,1.7678331741342133,0.9234597263515791,0.7912652114852444,-1.3121533775887664,0.20377234769603683,-0.05269568582234326,-0.8842933938005557,-0.7134254594291548,-0.15193862711680925,1.5490025019013969,-2.353868755524413,-0.33688966784951385,-0.0006579978543006515,-1.6390779741161237,-0.06159308969789733,0.27544501761944046,-0.755257358630295,-0.10900241352063128,-1.770720342803055,-0.9603741244542213,-0.9841647817240289,-0.5178747209226644,-0.3802326522772673,-0.2498481758530662,0.6538395185465997,-1.23051097880212,-0.35258368124232903,3.9905946011067996,0.7422752887973572,-1.3450182422604886,2.1608078499843337,-1.1802654010733167,-0.25038639625770315,0.0724556748800232,-0.15351123543259929,0.035077380859901794,0.8876399210249815,1.1592685716813422,-0.05429708365710037,-1.033570532579117,0.538161710008163,-0.39239045033674175,1.5346251260752757,0.5817049016627627,0.24984178442126792,-1.4037592039103364,1.4726547329973347,0.6241146440843441,-0.09185517458012259,-0.09240313574610054,-0.39843747483423264,-0.7669186533555872,0.8563134755433693,0.7797002631513035,0.995761916107268,0.8373842637250108,0.23540819363983748,1.7803943167074925,0.9274680646989463,-0.3236913915397005,-0.5980229721546543,0.06626260383172246,0.8081149646872567,1.3705717067217051,-0.6384773085374216,-1.8988418134392693,-0.9645222673644898,0.43346078264890675,2.535153402583994,0.27896311319406997,-1.5758874674867636,0.22240212824400682,0.8402538546396641,-0.5242987561795911,0.24472742431623695,-0.1566018442045291,-2.5603599455966832,0.1170430592070903,-0.3412157701773732,-0.2041618175518455,-0.043591742657077236,-0.6873200845773717,0.11455724967696324,0.40804089822800194,0.28001641743867767,0.4315561698870859,-0.10788384115450508,-0.6006606169725794,-0.23264639218063543,0.12453808353516738,-0.4352356693849571,-0.6472765949910245,-0.10826328736992318,-1.3267789971544222,1.7628919318969252,-1.4951019696716548,0.037066681056128876,0.4544096374093886,-0.8296748162585864,-2.0766761903516744,2.2212358262216405,-1.1120364553315627,-0.7176302205203691,-1.5552081254046797,1.4481105742153444,0.968289505183722,1.1110213518773917,-0.05066952100941676,-1.241406524867379,1.0562939114144818,0.25824278497036945,-0.933709834581394,-1.376808163578333,0.48499676999195995,-0.21698914798479546,1.6955560918095787,-0.9388336805872844,0.5413688530371965,-1.0560582692678153,-2.3992016393894207,0.17882111317039534,1.2307017775574889,-0.038178040528809645,-1.294927708769302,2.2018776550797434,1.5445314887420654,0.20571681802434336,-0.4149662927977608,0.15386431724122673,1.0544437095996766,-0.5967315889575722,0.6494671090175826,-1.30337488476764,-1.005259964663685,0.9225199923451805,-0.029993364349814616,0.11250267578351873,0.4752222305203866,0.3933319837264077,1.4309197880427256,1.9879291109782609,-2.7968316301616842,-2.074756258860299,-0.836095174120379,0.882318637046451,-1.2050147717871451,-0.8224210594647621,-0.5911935439959518,-1.5905060268690034,-1.095360019053382,-0.6766459389187003,-0.06043460035670295,-0.8577036861285017,-0.39913955526864797,0.5505007905784601,1.414364061331782,0.9090897908819806,1.5265170680105613,2.598956626551184,1.2237138821244669,-1.6155593368399097,-1.4304089629970025,0.6504722857096745,-0.6573008335661427,-0.19181026035987858,1.1231064551478416,-0.5246058339135335,-0.6106413955825506,0.04305156859196046,-0.42317275808201826,-1.3639451432008458,0.5475442552293156,-0.2476346320005195,-1.5977274384091964,0.31821782608945515,-0.6375358627968741,0.2266855819005383,-0.3043379478553088,1.4606329049912674,0.47862769301998087,-2.2335305525042797,1.094254382019448,-0.1720339527288352,0.9158818210440063,0.14385947661067816,0.08109538028014107,-2.3724548884611263,-0.08127263664168877,-1.8290888236766318,-0.690279422948865,-1.160567950244998,1.7227219627499692,0.8606985438866761,0.29526534390015413,0.9023131039563357,0.6800460190431072,1.0487287097459774,0.26180124470215926,0.16950729459024438,1.5746866331975937,1.018055668677233,1.48330886646487,0.4007779690812238,-0.5224688346866485,0.3719928313067626,-0.6470334300926696,0.29192455433467734,-0.637542811840903,0.4923586507971299,-0.9755429843267543,0.3719655221426562,0.5400902740621364,-0.0037796567961546276,-0.07249395126726683,-0.9935460901754402,-0.1313695058821023,0.8218895760778029,-0.32434088905976904,-0.34780092394170337,1.2918978313881926,0.7656303743591998,-1.3059837511641206,-1.2601990930719404,-1.4292498302736676,0.06259299956400793,0.039418259639423456,-1.613755567624329,-0.46605822349083503,2.471924024848359,0.4331879103982098,1.1268112531337453,-1.3634404171995331,0.05392188540730952,-2.189605184495867,0.40538520035909786,-1.334460638826928,2.653629778955878,-1.3072406351698707,-1.671178488491274,0.9813662645822108,1.1734674277160706,1.3591389272285037,0.4228232444424345,1.8819825764960967,1.1716022544479536,-1.2430126831018928,-1.1121687204111042,1.63275447167391,0.41691335714289146,1.0902276545894618,1.4563798298978838,-0.4129459620036771,-0.1668094235557464,1.191609552425689,-0.8918689811128281,-0.362207328945954,-1.4796110643053526,1.4666650918664952,-0.5323635609192671,-0.016955291535289817,1.3456889168671344,-0.5647964385403101,-0.6457874063936063,-0.44134134543653414,1.641695800991065,-1.365494003309458,-0.3919563102665755,0.47444233848790923,-0.9380379084956696,0.40728377085290807,0.6646233614636818,1.0517619860248182,0.680979062910934,0.6835903082634167,0.9245476853233017,0.359857541754082,-0.4514624563767543,1.787223225955534,1.0678106100433309,-2.094508986557921,-0.9354735720303278,0.42733291470780255,-1.4887618518655696,0.08359812824300783,0.25274390640196615,0.43987879127399737,0.798670795716943,-0.712686982183513,-0.1649581125976366,0.827101805957649,-1.2004732736642063,-0.5225547479749881,-0.4098688374841363,0.42552870936081494,0.7577194342765956,0.8189923786240605,-0.4954584409964777,1.0986552883500322,1.1779844500418268,-1.1041755066809755,0.3900063935164078,-1.0293557779106404,0.045689999483810605,-0.8794623451278185,-0.1721443956055343,1.2075646308592114,-1.3562177592273372,-0.6876473234763882,0.20723640696096673,0.5429960284112814,-1.5999150973032574,-0.6044064694499325,1.1680900111208377,-0.2075761490917487,0.415045762400576,-0.6870059959341023,-0.6220663459124076,0.06707629108562269,-1.2833243856148937,0.24694981255719162,-0.18259793258841728,0.37571827325231794,0.8257925369913509,-0.9252240966421179,-0.23607253097190695,0.6279894846349319,-0.30883948727593735,0.033323764106681475,0.5030429232503437,1.5699217566744068,1.0238695641252766,-0.21526143759672717,0.9796439937637608,-0.5422064522727971,-0.21570399180815542,0.7072787909089425,0.012248468349259772,0.5302821039602922,-1.700648277116458,-1.270306786161858,0.33150477521160693,0.5312130608012101,-0.05330942156844328,1.1268008001642922,-1.045498028206849,-0.1303149370831083,-1.5160034821488222,-0.5301354713708745,-0.6040348766147031,1.3961282552617225,-0.21535372846951342,1.7078372591747337,-1.6162622166614187,0.03361509472504484,-0.43150470633185195,1.251866806940198,0.7880596634058141,0.4129650747457795,0.8932324373319608,0.8687337683257811,-1.460030185572366,-0.3738185413999582,0.1248921802115253,2.3566427150704063,-0.15693453606506405,-0.01329310067949635,0.04696545030987227,1.7157414374623867,-0.13929940105040892,-0.4519326083938062,-0.4154628650064296,-1.0428835750650616,-0.5701038686476788,0.9916168920004863,0.1569121933114888,2.7571456346951746,-1.7323543640684835,-1.1067463395704287,-2.1324552455667725,-0.21631556918208317,1.3170423129052513,0.31212298715283165,1.516428244709479,-2.1861297116862057,2.1215465136464084,-2.279635923708827,-0.07211335844379554,-0.29245087716780094,-0.6177379988702614,-0.6899440202996538,-0.024764366299113216,-0.7162260298201106,-0.21197523654424894,0.9797301279530172,-0.02659084295662132,-1.563489024452608,1.6632599760711941,-1.2751467242376384,0.19212518553810726,-0.08266510065000932,0.34657089735751984,0.6571066777112878,1.340456513788469,0.2608023880088058,-1.3700602606502026,-1.9956407131856553,-0.9006939215596685,0.9127647853797979,1.4894684098657285,-1.6584530767875587,2.3568612476844706,2.250061307856225,1.0267143729114803,-0.8111442724039402,0.4749223732986442,1.6993111125921656,0.10953343625359341,0.2549126671794678,0.9063243967686083,0.14608150127504077,0.3464767975738353,-0.13428503692997387,1.4803843608201985,-0.3889052974168555,1.7318652324271213,0.5675223492752421,-1.187018232670738,1.1999376023923471,-0.6830560030511748,-0.04662849935160418,0.047231627561419735,1.3610845247970165,-1.059144695569086,-1.151765019279871,0.4774414034944012,-0.05412290028796615,-0.06858078098928098,-0.8669570573263018,-0.04719624022929908,1.85744948428738,0.42192624118923927,-0.16623058648355202,0.5533465517377251,-0.761034799693626,1.0379528257872086,0.3525655807434821,0.04852368276999325,-0.056732911698227965,-0.5271581236340306,0.4835376269081859,-0.17981142122149732,0.02678300065152775,0.8627083968694076,0.2510831418182528,0.9393695441219194,0.26522920195469857,0.2502557855990564,0.6662576601112271,0.2768437579014377,-0.3569909706775885,0.5347447300866591,-0.9251619489524172,0.14012842273100154,-0.7743169387551754,-0.4852131556932725,0.2831887830454851,0.3063760374337016,-0.08089809010361483,-0.8967166292175088,-2.1820425824536787,2.3990129708289176,-0.7770403376439595,0.5331247173906346,1.445402173826663,-1.212669990650121,0.3797443729861547,-0.3060988614995184,-0.17664249999579007,-0.2881388443524853,0.49393980442722685,-0.929700689705921,0.7215814047624683,0.2382974390933343,0.2119333285571938,1.1929957967921387,0.4687502123911691,0.31170718351837234,0.5485570441096065,2.021913189454155,-1.2393986499358418,1.0472484569934166,-0.3801758805099482,0.7692916448774961,0.7600346063242324,-0.20377089164554404,-0.14941724589960792,-0.7113070500919043,0.5555277378548535,-1.9212323801927018,-0.322244874694005,-1.075671216271489,1.078020800173884,1.8611895932480724,-1.5486228994368072,-2.660683069423592,-0.9078590522822488,0.04986517650209213,2.06449813833559,-0.16758295107589466,-1.454224585883874,0.00566002958315992,-0.4548869944379083,-1.171972545944917,-1.1614184705434125,0.07985495448767499,-0.06637696814245689,0.30239501879115105,-0.399756052416217,0.8983755249905512,0.29865006381914405,0.8178983534517275,1.410566201950768,0.15433387361908418,0.013251082907350997,-0.8340816307589851,0.8904184177835809,0.444410734344299,-0.5675330478008219,-0.8356041305933771,0.8771249565085516,0.3213197840395372,-0.3850344048927017,-1.6480062213989874,-0.5581871487781694,0.41380679890412536,0.14300186558228162,-0.872165435863046,-0.520130551455565,-0.985787220233742,0.10717700491156007,-0.14632540096288618,0.616843171937913,-0.8462661130336443,-0.0400563136063152,-0.5149265039942353,-1.078032833629009,-0.8625679623008937,-0.12089845788295907,0.5212394107204942,-1.2502903756181878,0.12403069054693605,1.0338569308016665,0.3935165083204245,-1.5775483571662625,2.030724270414095,-0.7259325361080515,0.6443593542807518,-0.15257832006493316,-0.1833833095994652,0.4317408325139957,1.1712728072548666,0.06468411399454313,1.0228669470382086,-0.8662046994640891,-0.06968707629438825,-1.4220949683288926,1.788089511919642,1.1216140113171351,0.5002568050984325,-1.4339039133714142,1.6692617170864774,-0.6674582098327966,-0.6088170520801157,-1.4876697079248984,-1.1716960973245516,-1.1547642702886145,-1.8181700792434554,-0.934442161263707,-0.020583184306548707,1.9631441233058964,1.3486278001221732,2.986963970687361,-0.008046804774988425,0.6039147479112154,-0.38829757939257215,1.8180042170196065,-0.40549142738699184,-1.3214397352641143,1.496369073799089,-0.9349529827196696,-0.10644870635187605,1.2941686641156984,1.1732763767339618,-1.0543044424648662,-0.504585530407293,-1.1585270525150537,0.2408393261245073,-0.49309058772807796,-0.6382696117847828,0.22371299118083462,0.3717285722983127,-0.7061216209413449,1.2680509851994748,1.3180981117752582,-0.040764923726920074,-2.1335805236859704,-1.153471994643561,0.8254213748718962,-0.15937852723358364,-0.34212505136156335,0.34942290570875223,1.064797181888683,0.2910700631940941,-0.8137076877942084,-0.1712413395067657,1.2951513175919573,-0.5958242178829596,0.46747784587332336,1.180456559837359,0.7026212368267328,1.0004620788781995,0.5210528624924341,1.2519786117747795,-1.3386902673342258,-1.073627335120881,1.2114112814992768,2.146935620295579,-0.12029923151623864,-1.4584693453290474,-0.7645499930749364,-0.15139014749763155,-0.2877083712744845,-0.3248860507228234,0.7948625830418077,1.2404740830150476,-0.5847847179331578,0.40021435330116994,-0.1425339921357137,0.3234955850973482,1.2265746834388775,-1.4836876730188693,-1.9805407924602465,0.034456397323155724,-1.9822107333373793,-0.2927954324187002,1.51285388639204,0.8156596872803444,1.2331518421981955,0.3242447031538206,-1.2816564151581145,-2.04296134710948,0.8023665107357633,-0.5224306419244528,-0.6503126459131594,0.6064578435180074,-0.9412759562699113,-0.49533166782347443,-0.7787498713915731,-0.09999305763309914,2.2927296579164302,1.47831368759579,-0.3575969035524124,-0.12494669196090816,2.1097808288724877,1.0129292063129705,1.321704863619086,0.2764992893080074,0.36542550133852403,0.07352520657865472,2.451042434517094,1.8688479391895139,0.5899979183465106,0.6431401138694657,-0.5672338294480044,-0.6721355539327121,0.17992775676672568,-0.713996435124405,1.3564426495805542,0.3849749378770355,0.029615188833705647,-0.37027840013260976,-0.0632898263965994,-1.4006175177252862,-1.560106707812336,1.2903390093665295,-0.6093967410662664,0.2683475678882422,0.14948417140544815,-1.1006085062726274,-0.7648938178209796,0.3180004204032687,-0.7671655566718142,0.15679723970299667,-1.40391303721667,0.294399188498965,0.677254982575139,-0.07241335101589726,0.15166651933256742,-0.5877615856970214,-0.8988061222537748,1.0833608816212772,0.10171209858471575,0.53220589561904,-1.594458370702243,1.1626645418949662,1.2219825628347636,-0.2619070207746329,-0.2969073257505147,-0.6954932591061401,-1.6445634787467167,-0.012375544199473093,1.177861680374599,-0.2072835038851781,0.5124089614259477,1.7942513556513255,-0.029597247497786222,0.8851824385829302,0.5216742161353374,3.505390534675133,0.16467710316064313,0.9227467166555284,1.6994531740677883,0.683094451425636,0.06173378752655295,-1.4332575706059374,0.6052376207535534,-0.9223472990272126,-1.3994239415920453,0.671881949271843,-0.5343254729401983,1.1940519860051675,-1.4199211698727658,0.502198416865785,0.18986791049240345,-0.5548480501081949,-0.511285707336001,0.3674250396242569,-0.4347259052458254,-1.1589601028722611,0.4415894270848865,1.348352456599521,1.2641256191587513,-0.5744603920365263,0.15439870439469752,-0.02446754748596658,-0.600236688488558,0.5482245942990627,-1.18947931820674,-0.6847836607933081,1.906358984306722,0.9055964005278088,-1.6676826109309753,-0.84978295371885,-0.4884628634252182,0.7935794671604671,0.26965424720143993,0.05875876272217375,-0.6424015752142526,0.2540085677823415,0.5192412490489359,0.5358516926969102,-1.1149878213784932,0.6242710694842386,0.8213744643144949,-0.9267829333658478,1.139944372259865,-1.0614746075835955,-0.8939785292487221,-0.05991269608612837,-0.9324910279200056,-1.8469823014941267,0.041210500046014106,1.5795125293938017,1.0571404394974866,0.43184262920043365,0.19145533642785006,-0.7212059879111115,-0.7529453534165141,0.18676465460345593,-1.1223362756142097,-0.16677478651971592,-0.040030243914094196,0.08539923849597969,0.3370900127847981,0.7678198099077176,-1.3763196099793806,-0.5702764873785476,0.4318168686127545,-1.2532708069051706,-0.06569250699706544,-0.3978422381755563,-1.2797018402970237,-0.6348572792099709,0.9761890424170012,-0.015321971955173264,0.8533675398712262,0.8399364881514666,-1.3283367011918665,-1.3188297857419566,-0.8995189975827826,1.3738640113114586,0.09377711723751314,-0.412067540141129,0.7634329781605226,-0.5550897262141161,-0.00380801871051167,0.17803923887177311,-0.12388899352583278,0.6910165369186319,-0.47535019388492733,0.24216483877975611,0.20309736036724388,2.0645386738956257,0.2097553760796627,0.5491126767455153,1.9052018905116939,-0.8067762713373147,0.6833856363525658,-1.0829211055915122,-0.9709685410095864,0.7498854749699758,-0.19479242409543146,2.480691897321718,0.009760889626647413,-0.4088728907663352,0.3619507682251306,-0.667035618375476,-2.448359052357341,-0.6278285413064251,-0.5067719468144968,-0.3059263492582529,1.0780138290673824,0.4666497946323333,1.0486937404738417,0.40483820653558994,0.8937275272590776,-0.20519563882390357,-0.7685279396863798,0.5961592900506062,0.19122690894372463,0.9390853827000245,0.4213488960724747,-1.5721364498776886,-0.3528439749292812,0.4241265713811671,-0.6345794608779018,1.3304682783550281,0.16108552354155847,-0.893037079164454,-0.11149596578392235,-0.5884562336915073,-1.0623480353547414,0.20050263900418774,-0.8566570928435218,-0.9351933893632156,-1.1893936630069748,0.23501422896673263,-0.09385303920079457,0.09058395619268567,-1.5924213238054103,-0.2098447461536488,-2.3889614966368424,-1.4184661480820118,-0.3814371943993522,0.031545180566135436,-0.6038266303760045,-0.5512158073223975,1.5962845384587059,1.406377858758233,-0.3290229768884476,0.5914300034930434,-0.8946080777303494,-1.4493683233790517,1.006094152108868,-1.7073155985387014,-1.5882891762842815,-0.32510644087147017,-0.4176040084676377,-0.4950152605791742,-0.9048822929791923,1.0963430351542989,-2.6935410103681985,-0.8237698335537327,1.257281189332988,-0.07807571003387682,-0.9918845271904927,-0.25718856997873085,-0.883500987141307,0.8286575965813731,-1.5125395663532508,-1.0242751170812665,-1.0304067813538627,-1.517588276512289,1.1227566315947097;-0.020919258142207325,1.827653970228953,0.013210072682266538,-0.579113100096854,-1.5399659028779948,-1.2282547923298088,0.41729312870397334,2.324600111726158,-0.5747658465805502,-0.6708542246301367,0.6086258713267944,-0.4881704448870168,1.410905841553223,-0.4583259861105939,0.8404457450992309,0.20865907652010707;1.0887447418496585,-0.5214340407548472,-0.354265522307418,-2.112307300674035,0.043334381330617705,0.2625063341652851,0.5638567463236924,-0.0034218348610678406,-0.828199371264521,-1.8034919293142786,0.15500916885384627,0.7375025115802898,0.6850116291307136,0.3303025803298004,-0.004949591449174725,-0.5092866310008582,1.1188683096176706,2.0872874766594793,0.5144925945354266,-0.6917347012914177,-1.254498118875962,-0.4369108427542403,-0.6211287179818281,0.619633963328932,-2.725825181908627,0.4000001039218571,-0.5125004628678003,-0.14240741406654803,0.5132795303062847,0.07987220375308901,-1.2469129145427007,-1.012135374066001,0.1553646505050585,0.4239922724798748,-0.26679230180403696,1.122940733069321,1.3081507499743394,1.0945607434388283,0.41180482454829964,-1.144777234210624,-0.7442265822850247,-0.04053488505864063,0.4785964453254183,0.45870787982305977,0.3814322356499008,1.0985527219571019,-1.5182385095095687,-0.12100362417601598,-0.7795188393129264,1.6170469207349283,0.16073927138717978,0.23712633171592518,-0.45215540386580155,-0.360575550312103,2.295196168856191,0.95508753450553,1.02425530048524,0.9717612201277053,-0.5715655963716443,0.43915523671017687,2.3369255776956277,0.88062291267865,-0.8215695301139966,0.6341308286256344,1.1036713653472157,0.8629341847856891,0.9324447157978569,1.3357111990931123,1.2796134371969075,1.5851739712373396,-0.1887226765085827,0.5511237871325263,-0.8527299491241833,-0.9164522055951456,-0.9303887889892518,0.106589562869705,-0.8907888106807254,0.15729820957704335,-0.980404432348093,-1.2098907828791594,-3.0293352277587635,-0.48504274957642546,0.6563902708034723,0.5972743327095056,0.4131741512147916,-0.6417882497954156,-0.4955806219109941,0.23484653442611236,-0.472231648788796,-0.9150546412853957,-1.4535421367736172,-0.9158220537957968,1.1518100040200363,-0.9134203839753438,1.313316226479397,-0.5590959002839501,1.4010791371760933,-0.982240203938332,-1.4281822145613403,0.5901192490034702,0.9585611971722413,-0.44812058968904256,0.4504004919549288,-0.49783876273424377,-0.24065579135206427,-1.5409061023425035,0.053887712612962296,-0.9578516802246021,2.46491327373775,1.2113672163924,-1.817544264232381,-0.5799989861388535,-0.3168521730201906,-0.48775960790956485,-0.18940489326575743,-0.3395400377546632,0.8329610313675829,2.19113894159794,-1.0757198358233773,0.9300287174430939,-1.0190969492751119,0.4003554466832886,2.4445619344430196,0.4250937821424936,0.03134946721219328,-0.021890215430057446,0.7372562938972631,-0.1144620904333853,0.4961244721236975,0.9004084585691361,-0.20874503681185613,1.0857982004699005,0.4879580276248864,0.8003968537492817,0.15626780397073073,-0.3504861994908039,-0.5272999050017997,-0.7161823439774111,-0.31412589101119864,2.536401824039217,0.13290927760865276,-1.6657181677232578,-0.4188627525326344,-0.47572874226435813,1.148931351357659,0.7641207955412407,-0.09495952489004308,-1.5697823592224676,0.24511718835213114,-0.9599114768694812,-1.1626065536575017,0.7909226792726776,-0.4246691459915278,0.8207718793540015,0.04067590148456483,-0.7224260037962092,0.5618760407162428,1.4960038736766545,-0.6515417245941754,-1.0120105204124337;-0.324066591810078,-0.5903933443990144,0.3606563909978201,-0.8487599307772652,1.6064190744580313,0.5013636502809791,0.6970782529797346,-1.8790750536603165,0.7593151655831062,-0.631423385955068"
