Individual,Fitness,Controller
2,1.5086517055294761,"0.16521340175491622,-1.932062801710416,-1.3102883038848308,-0.03950901875940366,1.723663530001026,1.171703307981581,0.741473583889328,0.04874180145551463,0.8031508351353587,0.36913230175313516,-2.0925459380657805,0.48093723544614353,-0.3688944108815556,1.2166385789715626,1.9983312748257365,0.6883272469183522,-0.029344432444042307,-0.5890518987811553,0.5749700943102601,1.124512164843991,0.35415056349826946,-0.694928099355036,-2.5728422610425263,0.8560373763058814,-1.6674528863021125,0.6478914165526144,1.312567980628967,-0.454338726719107,0.40233375386260767,-0.2941019337874427,0.16796497046359038,-0.4473170412589477,1.5521766114013336,1.795499314529013,1.1332310330733295,-0.8423318467000623,0.46768528159331624,0.4114614874716978,0.0036355436760671725,-1.0066480164084248,-0.45873385959208457,-0.8591570185328408,-0.19590120155937985,-0.42077953730948314,-0.2231287627830089,-0.2317764343280732,0.1140101109687621,0.24741645271558357,0.023359459601558677,0.42229248117631124,-1.776177609526337,-0.510775707531715,-0.2579789974646137,1.117106962857264,-0.6263687402229329,1.3004937553368168,-0.9471875308735356,0.8338312969109982,0.6917009453253946,-1.4185675368358632,-0.041124456627215616,-0.9327043690008112,-0.7756854093024986,-0.31032823795456155,0.6703775380741939,1.6738901117020353,-0.5727022743540121,-0.7454326730988203,1.0184209582186972,1.4222875271057214,1.0428637311929305,0.4376004741266605,-1.8492009925475217,1.6183078802675264,1.7949783616003985,-0.6322488277155639,2.312610112967581,0.23621509761570636,-0.736053453504066,-0.6083641520674479,-0.27702457279884557,-0.5897476130682487,-0.3667573622891033,-0.023360771762278826,-0.4440759606029734,-0.21522848129844824,0.6383671986436126,1.7742052628056868,-1.2890562003176949,-1.827821698366298,-1.2737584373240922,-0.022376444140928348,-0.23972943181778777,0.895828667309312,-0.05580044164445286,-1.543111965799548,-0.7068174496664189,0.39798976496515304,0.2536167111413045,-1.07362563305271,0.4495628139626079,-0.30071357583603797,0.03162774831839063,0.6294319863558108,-1.5019215517614948,0.8000502965529509,-0.06681349154555699,0.9694356873682709,1.0841897058746708,0.7223014595096271,0.1328179463499296,0.47579057275000725,0.7355109871031933,0.8774969549892913,-0.1076683354823253,0.28016533905190655,2.0578337147188908,-0.9043262933609705,-1.7091744763224872,-1.213318050195992,0.5835115479041894,-0.42511276897832506,-1.2399644447000768,0.7613229612677715,0.5018530660952002,-0.12104147413604735,-0.24426891074699333,0.7282131248768412,-0.308487407714454,0.6805089505165123,0.08275866223638151,1.0167650572054203,0.9442491311081329,1.1846652422755826,1.1078830415659515,-1.2160753333192287,0.9906881225538147,-1.9180829466151361,0.5233080713348677,-0.43881268481282387,-0.2802756024498051,0.20739027176870214,0.8770044630456256,-0.8922188914609864,-0.7101402194493631,0.3494659825751761,-0.23868700322165215,-2.4497683936722896,1.3023752252327983,-1.6946029823773772,-1.6582545383147977,0.39883755939967147,-0.2375878538775129,0.18449581465440779,3.0029429539343355,-0.2323110092410756,1.336392623549131,0.9001912279947375,-1.1865962316981706,0.38006912130576614,0.5262608879463192,0.901622697594619,-0.3975096257340926,0.9066716040324496,0.5506348528172518,-0.282186247491255,-0.95746137096914,0.0160341278991152,-1.7394907830187116,0.7793249851976041,-2.011903405720348,-1.2143821406537765,0.14840342347435298,1.2390693383680484,-2.53280808576447,1.698997216658182,0.3075316995357016,-2.3861880691345516,-1.0708154455393393,0.4213724603511989,0.8085158723156678,1.773250640601858,0.8276634401339199,0.49072366990357447,-0.5420255802967462,1.029403145877772,2.217090532811104,-1.5003875289872581,0.57732792023523,0.47439184861052763,-0.637853435673883,-0.5312386410221385,1.1691309733027935,-0.6100854662094644,0.3959455955164159,-0.43998781267493114,-0.19669037103856202,-1.6534542544446826,-0.6310516938815515,0.6306591935153931,0.1523754241625716,1.2474438340678986,-1.004318503324575,-0.6299185528879027,0.4521758015440237,0.8132686686885826,-0.04965701274252578,0.06752932006580889,-0.4095411683930031,0.41727142942354845,0.5433896792785192,0.18428591642247744,-0.41491769680904855,0.050849826573125825,0.07941459156233724,-1.0564682845337596,-1.3557559316375105,-2.64187535798146,1.170571788822189,1.1452538852827345,0.08213209008030253,0.9460195177721225,0.7442865572221428,1.0015756860635436,-0.35953823569842625,0.7690426217328765,-1.4778393419767248,2.5372039457429323,0.39940844421915256,0.3227057157681282,-0.5593739257599653,-0.025891932863577036,-1.218761936032569,-0.6692998057810402,0.9659849710681649,1.0122313952722792,0.2583665864807305,0.49804285409716176,0.04672205206021589,-0.1941271963314425,-0.6080712543109185,-1.0360449445181452,-0.4605839679950651,0.4629852449848797,-0.8801520788305294,-1.6474390668066754,1.203348360629025,0.15876529562429587,-0.2230709326453416,-0.19866836704901197,-0.03561891807789824,1.5914163906110872,0.6385753406210892,0.8798336067139596,-0.943123937982829,0.13342861352277174,1.5586772337999952,1.8191384472299201,1.5043262399662136,0.9811454435978437,0.6640801712139383,-1.2146952207728845,0.3121695916146733,-0.13212952595861743,-0.7636881743993009,-1.1990310187059259,0.16221382796203357,1.3477300884811332,-2.4161816698012437,0.0053699641420167366,0.07895068772631533,-1.757406232732092,-0.004317562127971304,0.19370612037570867,-0.9989038467907179,0.07789847268485904,-1.848721433537783,-0.9346922576810822,-0.9883322739601591,-0.43217173187838975,-0.4271390361414774,-0.17444463300570026,0.7162005703470461,-1.2437202118552453,-0.8684851663375817,3.8754783026220765,0.4707219459754028,-0.9406005507452341,2.4382593370768517,-1.1242700273075328,-0.0317772540789244,-0.02091115692817372,0.09539787999782556,-0.27904493588771906,0.8363405683481943,1.3682702053972382,-0.18512080718836865,-1.44392953344841,0.7359863725044553,-0.3821132982183797,1.3772931182822545,0.5872391781006701,0.11876775619615212,-1.6251813075653798,1.4469860779866148,0.8069189226593068,0.27502692495314845,-0.22857663176818668,-0.7591109715087918,-0.5715657368578383,0.6107609036289148,0.8104422167839863,1.0814455214709386,0.829397989966877,0.01274776943307579,1.520977650176356,0.7843459015929615,-1.0195479568794101,-0.49663879067928574,0.06561737849297039,0.976530546940241,1.5152668276907388,-0.5090263305399411,-1.5288376965726684,-0.9975648455968066,0.7266958390843166,2.466329268704384,0.2544425790500935,-1.7891431733347243,0.3603700698650555,1.1424176381026687,-0.5812896701966289,0.23759237810176193,-0.10839744535191027,-2.5018727661216116,0.36988705677095635,-0.42734275266199423,-0.11329622822276604,0.07307839165829674,-0.5697663345731818,0.46319389698493685,0.42442964714618975,0.41151956964916825,0.7029917325356208,-0.0017475269793212726,-0.49064412585874895,-0.1519820329149253,0.14144916849581418,-0.47401976099776283,-0.890840406409641,-0.1273469448948246,-1.3115145549598382,2.023143430087111,-1.552076381099814,-0.10508068853546418,0.36527750922418095,-1.1121624007832633,-1.6600995083942793,2.1704671388959786,-1.1527868682365034,-1.0479590772964553,-1.2569941642921003,1.6334141551020918,0.6299537619613602,1.2017639292181912,-0.21195648473936546,-0.900555821001189,1.2156065883563731,0.13423960504623747,-0.5118236337172908,-1.3466346603233534,0.43829691812642324,0.10375956405630357,1.5867835665109418,-0.5243281225164603,0.36438046914750466,-1.2236888257913956,-2.495294596862972,-0.12720342115899008,1.0936692921527396,0.031796770921132284,-1.3080539108153493,2.0851995042701126,1.5271445813209887,-0.4100765043966117,-0.594036423619551,0.32812349374434313,1.0506244622017729,-0.8449923713517908,0.6536925909627408,-1.2468706043891218,-1.2339328498995648,1.0143060156213992,0.09327333207168316,-0.0391739921131453,0.5680822809132167,0.5273777886047273,1.0890858043824476,2.1312554739391505,-2.805624814438202,-2.0222995772479866,-0.7381527699860194,0.4502875100560454,-0.9299973829241216,-0.7415949620029972,-0.6438679090792897,-1.6810430153266422,-1.0281051895360958,-0.825107967941001,-0.05774087656598999,-0.6648157774057774,-0.7442969124869446,0.3679594974248447,1.5347599594695616,0.9692678672859798,1.7055307358255307,2.5928132929545575,1.2848261632770916,-1.8678993839805431,-1.4377273694817212,0.2302504505393651,-0.4565841510902596,-0.31250777710370975,1.2046440766374775,-0.625317335109031,-1.1147981911625648,0.28040892384013727,-0.33326478174082863,-1.4955732446572811,0.3332836895302874,-0.26182898341207916,-1.6953233371209127,0.19258792321332033,-0.5026556708094837,-0.22821017540975194,-0.0012083335690742936,1.392251225137482,0.5314967609951232,-1.9705283046871762,1.294081322639515,-0.38148057786220735,1.0473941744260353,-0.2561290075389118,0.06973136302203864,-2.42135955320878,0.08071095420741585,-1.9900223132191577,-0.6239897416603781,-0.9634835710664982,1.884918905350735,1.2449457130533896,-0.09882618299167475,0.9319287588673111,0.5304005875762199,1.2436097672640503,0.5304207448119763,-0.1886888005601565,1.17871938988906,1.3727704230568745,1.3575607831134426,0.7170627518313589,-0.33169348281241917,0.6511136392155411,-0.602016688383524,0.2299562651622472,-0.8705404221712004,0.5378964080298516,-0.9419064694209228,0.2838165210993351,0.7049575965596983,-0.07818585354918728,-0.4119535751312348,-1.112786148982332,0.13398864279623543,0.6767631684564805,-0.1462316538549967,-0.2120504426829418,0.9778561809579907,0.9253916658567839,-1.7432334049139038,-1.4185006096758714,-1.8075194953887754,0.25707643312787576,0.06446666848428198,-1.7375166983053396,-0.8367786326582519,2.560737138356941,0.7713930002320473,0.9351748787478988,-1.3165646315812587,0.2819877102067964,-1.8532481169585544,0.5664196628943619,-1.6160543117700057,2.1801995319585847,-1.2660488480164511,-1.7449453966991038,0.874291901908532,1.2799651014932325,1.0206238096827467,0.44340506364882015,1.775860698160366,1.0915694952992792,-1.099441637193546,-0.9034232418360109,1.2233283710029492,-0.07439095246583999,1.1521037377807715,1.3591554352907376,-0.37936885926355235,-0.45354938254609206,1.0917465947620666,-1.1320502085209319,-0.5805538960032036,-1.5721575471815565,1.4183363523353967,-0.7245173810019564,-0.07557129319737423,1.4034424596957498,-0.9584790684057682,-0.7278777398085695,-0.7794962266465876,1.6877850533756238,-1.4556319769772368,-0.4576531846698213,0.5669537688288115,-0.6020186996153652,0.3981654760785004,0.6685095281684252,0.8570496406479616,0.6127617350554938,0.8032063543476151,0.6177844960138866,0.13697048276083534,-0.35748811293154464,1.8619239521798883,0.6265748738974116,-2.2439771496684844,-0.7535081986379093,0.3384011144517401,-1.5401460964149996,0.09200058643933702,0.0022517087062270125,0.34715471764456596,0.8379433820264789,-0.6612594355056369,-0.3157787392377815,0.9553156097746867,-1.2975621564530548,-0.8761832950439796,-0.42922302027642545,0.4798628040177049,0.99713012321806,0.7946424447873516,-0.6222097117400005,1.106942079530318,1.0393784136374498,-1.275868855668251,0.3464423211147041,-1.4014393326655474,-0.016844239851409946,-0.9630577399514737,-0.2792611469216479,1.129812184682137,-1.3967473942548359,-0.24385373635951202,0.3215929028005379,0.47753355502255074,-1.2840382956115828,-0.5507843755559685,1.1434146023470946,0.34142266510127595,0.6501436131012297,-0.3595529091743976,-0.5551449901462644,-0.24042809239812354,-1.2024072119023006,0.04133100856595376,0.0736975243509072,0.2875282885943183,0.575226094637415,-0.666487538246846,-0.08197969416974946,0.4702525576276742,0.016523013944424667,0.24596425479106587,0.5794550249226667,1.8909211593760742,0.9025208706621433,-0.417013677067503,1.038715295982747,-0.4350514634555073,-0.6830201657617295,0.2049322149165328,0.16761600605229293,0.14642313861434708,-1.5779259099061136,-1.2894858098260995,0.36639468085689264,0.8424631026379628,-0.013993156183822214,1.0611074083950258,-1.1855114833982578,-0.2119190200552724,-1.6116646795252845,-0.6030366057843017,-0.43943295949932326,1.3001017609549053,-0.4721539545371044,1.4777267635304991,-1.5563868700640373,-0.33238441020875276,-0.15697289480732532,0.93398556048265,0.5465278524399799,0.5696743495538785,0.8886150410067646,0.6074498471834491,-1.186249299661155,-0.20113018899248314,0.0658271440021993,2.7901714920269085,-0.22063209372356937,0.12809919119523197,0.2086732281759392,1.7445988125784826,-0.2636366346091893,-0.43961442503426695,-0.27678214059927064,-0.9606498750311103,-0.48954769106520524,1.0792238769787401,0.07132731924361872,2.821890782447171,-1.6502999901454087,-0.9465165937749987,-2.441486520671191,-0.3156303595554548,1.3875498806579654,0.34051183881077296,1.4481978847277461,-2.2040781954492505,1.8280947008687853,-2.7110558045311466,0.091568308302235,-0.3729737026517986,-0.5853745058531732,-1.0080598442859912,0.02337489840591392,-0.8139481708411955,-0.3291206509363133,1.023977187934417,-0.02917815957223649,-1.9524274318916028,1.6608369404367644,-1.714514149418539,-0.01146294241504775,-0.010200815020900228,0.38850223951691115,0.6550376997080598,1.3463697417182334,-0.10841784779617292,-0.8292215578761273,-1.866845508760568,-1.0579138685407297,0.6684760631135156,1.1939441373328017,-1.4102512480920968,2.57211696796833,2.3975037685494427,0.7452364923284867,-0.8850446931063594,0.8725052979686372,1.2788998305518415,-0.490993664284033,0.254375010167907,0.42631561007617375,0.38968056154722636,0.6515824818686724,0.11425348183003325,1.337237661157538,-0.2878820993106833,1.4676703882479183,0.8123050610181469,-1.1183477925820888,1.5215470652807552,0.1136788167910463,-0.04129474530654914,-0.32390352372202913,1.6420550351241792,-1.1514583170684338,-1.156731277387446,0.7415410246112379,-0.033147160036251455,-0.2040143863350522,-0.8229408741453884,0.15187149736442182,2.0112616853280647,0.5548175549830946,0.13932216795506977,0.91494140051902,-0.6933484759308957,0.9817375137430939,-0.12230487365471299,-0.14745303201591964,0.27141444947073223,-0.4836402585291124,0.4166591059187751,-0.440721300958099,0.35449879233196574,0.8391510565032688,0.12419941932121578,0.9021650114664275,0.24244722687510412,0.17007078330448558,0.3849452125355474,0.05674920901440393,-0.4739388557751517,0.7514283330100794,-0.627396081536767,-0.39680783048215407,-0.8678302441683784,-0.30673325473143975,-0.012375999410299765,0.14578608328055406,0.14694979654971202,-1.1944571209364085,-2.3991534172185967,2.4456353783310902,-0.5652922710064124,0.511826831558565,1.0192830552861083,-1.2185712653049021,0.4720773114674307,-0.22659839532501982,0.2961662038713842,-0.27426392951623413,0.3551848380463758,-1.038083030942572,0.8818579997694836,0.14239220298628663,0.08596479063243331,1.1952106997014567,0.8155374295679508,0.5105880537195078,0.5986104497601854,2.028803517022446,-1.48461319607025,0.8727799042809696,-0.414231134044847,0.8804528151998231,0.7895132557094701,-0.331595068346144,0.323625995177493,-0.36115341974827575,0.6728871406504797,-1.6095089882752223,0.1608332606471824,-0.9078844155538983,1.2611534338769816,1.9861674513273586,-1.7838412885920916,-2.5567982362994384,-1.1438860132505255,0.11874132364188392,1.8846723130840302,-0.16231657999605004,-1.0496471552425555,0.23704378021634748,-0.7345710001859991,-0.7164146966079386,-1.4405533038094473,0.3149060756345598,0.02603025384234262,0.27121703036072753,-0.31979802623584885,0.46441373115407725,0.38011629829768,0.6917544658222469,1.3757923172458728,0.11827652445803645,-0.15320149348794246,-0.7101552328351262,1.3286563013322017,0.7599748145348918,-0.8563942473970241,-0.7824524878057084,1.0092751208673314,0.31410113088416197,-0.6489457471463036,-1.5012488845671483,-0.583517171991352,0.7056140054663986,-0.14631702408727582,-0.863663343878317,-0.6553189573024314,-1.0144176473205033,0.46175760543330113,-0.6224096273552002,0.49502348977081956,-0.5620493579170104,-0.30571094578944863,0.02422841472990589,-0.9909862324711134,-1.0437786160315186,0.15995939856353086,0.28567858360668774,-1.1893846077522685,-0.418701948938644,1.02829031604978,0.636432462082077,-1.664170212438825,1.7498580241343937,-0.740712078900951,0.9684903131572573,-0.13781074186677905,-0.04602667861693649,0.38128616872168863,1.5852631170680083,-0.08398533867942881,0.9749058896999849,-0.732722559062678,0.026675267295079658,-1.4345874450032023,1.7637258760467536,0.9397898425707412,0.5458616005878514,-1.5166490790697151,1.2567474182292204,-0.6588504965109826,-0.3731143659323576,-1.2215951773372071,-1.2830561421212576,-1.1413406864818894,-1.7797308848666868,-0.708853416019953,0.25442862285528156,2.7250820068356436,1.1754753213383717,2.903455680731415,0.19311117451234433,0.7679561984589304,-0.4254381553561608,2.1426186920377575,-0.5620444681268447,-1.3252512629983195,1.5640063480461874,-0.920138697004269,-0.4224120177465975,1.008623503059562,1.1058098797234652,-1.0629016938847646,-0.21655981348665873,-0.9906569194025608,0.4216701984254503,-0.35085060045771105,-0.21507996626679315,0.18214755989796616,0.7641081178355668,-0.6355273113595178,1.2908672076006478,1.7216636867431796,0.12323628477761137,-2.2902960094865037,-0.9471637333931314,0.973960833069615,-0.31998244670103615,-0.29521269139298845,0.9903601035111887,1.195732976242983,0.5472540989399707,-0.4092717473608054,-0.02386115011220369,1.0343712743518119,-0.4765643922212168,0.38049261471851625,1.083597363536749,0.828640312988405,1.1025555914537772,0.5186994797884863,1.2788933007254946,-1.0837450544809741,-1.1809638716922741,0.8385375533543952,1.890954621051268,-0.2810023250444871,-1.390935633659832,-0.9048126518365301,-0.0586359531913942,-0.5033813120380437,-0.18895555328609642,0.7937627156149831,1.2673795384590179,-0.512856798087894,0.571236776501797,-0.29592462832697036,0.4276812877041296,1.446997284072388,-1.143863888403479,-2.118998227349834,0.22556762153195578,-2.1145231984819035,-0.5271477781234737,1.6095729396309288,0.6694637254098994,1.3227257593228712,0.4340093821182919,-1.7598302950217208,-1.7733065153203686,0.4913695812342936,-0.6793495818800902,-0.9561162558309864,0.4489015694397032,-0.8672501919819441,-0.4108726796233458,-0.44489384922001535,0.4023961839224315,2.079939516022578,1.2916770640941877,-0.5626132987667426,-0.13387507572587173,2.0797206589934727,0.879768284643919,1.3212133188709092,0.6390542976729423,-0.054154302040693346,0.01251414949922577,2.527381177492679,2.293417925937669,0.5969874625295337,0.6853941493842485,-0.6739861495076713,-0.5494773330857409,0.0884883481177491,-0.42046746159917203,1.2341117255256706,0.11732098695402236,-0.22447355429936927,-0.6606331449078149,0.2732784280682028,-1.2184707081264765,-1.342163768111317,1.5690968167544215,-0.7676478355207704,0.2725715640309459,0.11636528847872746,-1.0237477139714106,-1.1833284169235487,0.044069893684645416,-0.8572798681862276,0.2937139964893822,-1.1683791123985752,0.7224617574487745,1.0272533951472276,0.04525019530358332,-0.002107593251749529,-0.5003812601862216,-0.9130335683841245,0.6691549679256347,0.2962203692699111,0.6125173980929206,-1.817547277443502,1.1768575042756504,1.2785683999033484,-0.27030654862167625,-0.4497235870456099,-0.9591583986030077,-1.5060151150639527,-0.2662943813554405,1.1314526615133889,-0.20508982081649813,0.7737925571290104,1.350495141201746,-0.03493062125412695,0.8062255258539005,0.3876636275011145,3.2543589969286453,0.07571904743731318,0.8969769261471371,1.4142280286185125,0.5207696689287454,0.338783465139498,-1.5013200517467926,0.6728468995216805,-1.1284134189693682,-1.5102693073299178,0.7456373942895157,-0.3883111396044488,1.210118435884513,-1.2950574410186955,0.3431863291688097,-0.11958419026324743,-0.3143250728972938,-0.5479097663095049,0.052965519751687284,-0.19986184314519304,-1.3674082402593362,0.42244218769998704,1.1479063071051752,1.047594066777812,-0.24572331753489948,0.2777940616490794,0.059198093827490056,-0.5520634794502433,0.8630381398423972,-1.2463227091789395,-0.7604906850142492,2.0631004222318055,0.9606157874374115,-1.4383134021344832,-0.9736920651474258,-0.45844503408916565,1.2899865778748747,0.3425043287739859,0.4771212752956391,-0.48974283760848264,-0.15311441716397536,0.4460630774820069,0.26056560057003425,-0.8639756119989246,0.1895838875378656,1.113351991643321,-0.48913038714141427,0.757638409983101,-0.8068502764988293,-1.0010247885415102,-0.16523895671459635,-0.9162335337406353,-1.8334120345388787,-0.13011589134235382,1.7461779443160792,0.8285334775525214,0.6401620650774201,-0.006185296261946693,-0.5734017269635932,-0.6400909820337857,-0.2778981282025488,-1.1831521283322834,-0.30270305828206423,0.4569850873458423,0.18031002644952876,0.4199293149926541,0.5496125550580591,-1.1273279433813426,-0.5579997203060265,0.38968751918798494,-1.0609654324481421,0.3336251670592767,-0.5491794168033914,-1.0081162075515855,-0.7725362333543393,1.0074542118905019,-0.15932391477977143,0.7781262438507643,0.586720074378646,-1.0740870917877525,-0.9646085231099855,-0.5674748130265311,1.5142815028368364,-0.25213845614184327,-0.25569682963752555,0.444025666077673,-0.34165713038324325,0.3429412283786,0.4746930587728417,-0.4544824632070991,0.722814789202066,-0.5684855103040846,0.10682218002352835,-0.04288216289595456,1.8098296115832033,0.4847856138340837,0.2819356843952698,2.0663117267147455,-0.6300656575322106,0.6599882879549346,-1.3139005767981276,-0.5676462226082343,0.6165769624349207,-0.3744253376439109,2.347663818127542,-0.16198685783810268,-0.9276262271912062,0.3832873010950705,-0.5582980839831833,-2.433243994846576,-0.8009421751107733,-0.702908523286431,-0.1474943823077987,0.88558895341869,0.7149542250307114,0.7535614770605146,0.4297881547565569,0.989979646689407,0.06021405750201411,-0.8143693828924972,0.7742185702553551,0.1547416803412641,1.3279158150024744,0.7035997453105051,-1.5426312893784229,-0.02888181271568166,0.6187384671039686,-0.260028274370664,1.3505944343633929,0.3075016431440311,-0.7951230240540502,-0.2648178924097179,-0.10090657191375081,-1.1929371031270752,-0.02821998281722583,-1.0493675300795748,-0.9659058195148085,-1.4112790106652684,-0.08998081266051082,0.07264520227018416,0.20296647515637994,-1.4238050853588657,0.0008678292731365278,-2.1460511198752554,-1.463074850388799,-0.36797905103242357,0.1562801396352282,-1.066760326404048,-0.15545605906530033,1.685045523899299,1.2603747614100076,-0.4416266549564784,0.5142498861032543,-0.9659502708139748,-1.409356716568647,1.1574081058713226,-1.7165545155393993,-1.448719595541909,-0.649126039776748,-0.22587003131853867,-0.41539005799442913,-0.6894233843108311,1.4543762547591224,-2.665252925663846,-0.439377059104223,1.401344011141196,-0.06360993323504434,-1.0165583698726932,-0.4509788906429178,-0.5691795551073704,1.0006884991832072,-1.3079021095539982,-1.1646967822078824,-0.9051266939891015,-1.3129623313268828,1.2874317469146137;0.16864379952406885,1.623458636290715,0.31591626892377866,-0.7840969466005654,-1.6296977359616458,-1.0720138530481524,0.29557075456255033,2.0854761278694105,-0.7691983361117339,-1.1054886578378402,0.6745900016814789,-0.3224490406850147,1.3763036224685363,-0.5830775927255784,0.9898905647345444,-0.014173971833205096;0.8539962162796514,-0.6199973877323006,-0.1555229624997805,-1.9013485548265887,-0.3861366183659262,0.04082482262027015,1.1143403693153917,0.39853590594531796,-1.0210408349370304,-1.8464797297039097,-0.09363970810538474,0.7150724704494564,0.8010096807446705,0.4672573215122896,-0.008420756655534954,-0.6704935322038154,0.9265597037118487,1.8220234614733533,0.6835059924581305,-0.9982862529659371,-1.4228653624298373,-0.6856506089822962,-0.3404322512185698,0.3586952840388692,-2.6083920602453667,0.20783489118349197,-0.7033055525094715,-0.2838088605018694,0.6464835231995137,0.052191476403975735,-1.526013493682244,-0.8629124040684163,0.5090891457358802,0.46040878329112955,-0.03132473202375808,1.2881370115238688,0.722694246151572,1.099269650450405,0.6176445884967647,-1.1075267462754503,-0.8950112479960372,0.37856601738774665,0.33642030656949173,0.377648903222586,-0.025709616186720886,1.1199851241960492,-1.4421991139667976,-0.29200198816914064,-0.39270211181058223,2.0023135179386338,0.29440361345845456,0.16209118609357337,-0.2113934413308565,-0.21744529776725208,2.462794032296858,0.9299216774656452,0.6934080620231644,0.8921853288130548,-0.5001343552926943,0.42835944039631957,2.1197197787550137,0.8199055926400469,-0.8995802257016569,0.9109493315481403,0.8495765878810843,0.5435933198762997,0.8407721621235726,1.4536979456395682,1.3315539162413892,1.9320073831462712,-0.3766226640643275,1.0087581082163668,-0.9405316744902301,-0.7398676004129539,-0.8026384293090949,-0.018866288557614044,-0.524172911430411,0.41199971953445236,-0.6484716951596241,-1.5331574145180578,-3.085244669959564,-0.8082819674289302,0.9670240970747598,0.6076475897376922,0.40518995102106153,-0.24126446672675025,-0.49375316826744425,0.07454416782585868,-0.4672089237058735,-1.2276891806359194,-1.271244642274217,-0.902990484639254,0.9034593799365086,-0.9854293124731188,1.230105117066592,-0.5010799161343827,1.2969056684499418,-0.9081879745692452,-1.0903835661621673,0.8819064212023003,0.38789963632300806,-0.5804753566892217,0.5316564344686014,-0.5791170951080069,-0.0479140347942614,-1.2818089434816482,0.12182790361491146,-0.7488535418470856,2.6835736040844607,1.4933811633606369,-1.817156562850332,-0.6934985999952871,-0.256544907158189,-0.7192909286824336,-0.4208749621124522,-0.013480691504971914,1.283501854057912,2.7128080630112574,-1.358455881763492,1.0513260930039987,-0.913945285752779,0.5361726786861225,2.435637401314262,0.293202941615865,0.16102938698959593,0.07573149883020892,0.8810524354430833,-0.3582240027990468,0.4848813348610792,0.9055880157107661,-0.18549797498106776,1.175617018641301,1.0630055396360494,0.35901658293779676,0.2826956709822084,-0.47011262955737426,-0.5342936616549507,-0.8715509215624295,-0.261461263738961,2.6739975709817285,0.4835744535152804,-1.6573792421732,-0.6560431525720376,-0.3950150713321185,0.9732580864438505,0.6998534229187249,-0.0037625147835055883,-1.3433883353761666,0.20785826586863715,-1.418206618978468,-1.2030496445506085,0.2896657083685467,-0.29357362643364504,0.8403354359621713,0.5035049064731938,-0.7497372274764318,0.5585423417910761,1.626067151504028,-0.6759864394669565,-0.6130269675391831;-0.23187716709358389,-0.7628936784654278,0.027475777962593595,-0.9935933114002312,1.8455722356136783,0.18277649614422867,0.6000008367267846,-1.9787576832212876,0.6369359080991527,-0.6435559197870759"
