Individual,Fitness,Controller
3,1.4981200398669388,"0.10029134195354515,-1.6230813919485847,-1.253617594190036,-0.19543872623207859,2.117137127017521,1.1666261623383514,0.7892989421801782,0.1443255114299335,0.8115316963874154,0.41826591184442835,-2.1076065672297735,0.2636282363488615,-0.25260251237775533,1.2091856064389193,1.9415241411700146,0.7281230073523048,-0.0017167066326118311,-0.8864979560595456,0.6781274403860871,1.139858977186038,0.4380513087827479,-0.5901325920839924,-2.345828027019119,0.7561942422879057,-1.6991547398897278,0.28118581299853107,1.4077584948304083,-0.23821951884994552,0.499773903494102,-0.525288962260956,0.07997586687004771,-0.03993593658786171,1.9025152480342662,1.5814187228449215,1.0694852661145486,-1.142230733001822,0.4957826978206177,0.42357636114464675,0.004276404782187255,-0.8671913975379968,-0.40615785859599646,-0.8902623620010591,-0.13093817804321037,-0.5166005275316019,-0.1000770875664398,0.03313911860670718,0.3644182824500583,0.11295335984332111,-0.023126387735491638,0.6069953653114277,-1.7458488167671293,-0.43821046746059844,0.038430729892553146,1.023813921837625,-0.6212270585159946,1.3603369930947569,-0.94296736927163,1.0404057758411782,0.7004133271692449,-1.4465344343215225,-0.052924512474162924,-0.49062686106197373,-1.135346124464225,-0.27505299267675815,0.7884834069468173,1.6045078839319535,-0.761272628708792,-0.7030597591017181,1.131518267204062,1.2385064193877475,1.1458283940988825,0.7641597041413095,-1.7471459365948139,1.7675314910267275,1.33393640352755,-0.8501959355759142,2.168799269892276,0.09666279288201202,-0.5135106536968768,-0.36251639866539265,-0.20768129478254993,-0.7934585210221902,-0.22709263497195967,0.1822424101096708,-0.4403157882815089,0.002296633747290472,0.4303373876400532,1.5610408167493555,-1.342216367222344,-1.8560141068842522,-1.3614007512162483,0.07526216513927149,-0.6835003493663112,1.0148133637476762,-0.1080916567744804,-1.3647183778990768,-0.6184346824858068,0.16807415177636115,0.6031910704894832,-1.1615639574710641,-0.011635157778026262,-0.2433404359796557,0.3272681013606012,0.7228226032515015,-1.4778379937088844,1.053133001608262,-0.12244160135638613,1.0442621821030154,1.602678074938825,0.8970386030684298,-0.16734595645801226,0.33189970066081576,0.7660799522260693,0.9678253942395414,-0.23547580329751283,0.4676548693495123,2.034845092553457,-1.0694359035355414,-1.4627546620935235,-1.39931551080574,0.8468454632170301,-0.25588872375043303,-1.1452220650939668,0.5674107070441174,0.5425773571429596,-0.30074267929884996,-0.5721137473706143,0.8252158966356293,-0.2164923790491976,0.5194515745122594,-0.07302366933621177,0.6946769980815228,0.8663952832207247,1.121439911200959,0.7513373308817287,-1.1829119905847252,1.0323283349895815,-1.5859627867028634,0.36503349999021073,-0.10519902133584859,-0.15238322923837344,0.32166613743546335,0.6475748100370187,-0.8148730723527946,-0.6328850729254449,0.49126738310225154,0.0769942094284814,-2.249497685164097,1.475733592584515,-1.51564335569019,-1.3419046858592831,0.6645708334401879,-0.4870395560972736,-0.1544096878890848,2.999455177012119,0.1248032704395445,1.1187844207601227,0.967064341561159,-0.8742319183312414,0.5636726982470154,0.7744307763008922,0.6995629458446422,-0.3017297587560964,1.0448257386799964,0.4190030949499921,-0.3337425961714037,-1.46772265476738,-0.18162077352619038,-1.7373982138350954,0.8953559539060499,-1.6888569996253815,-1.3002594098965257,0.1399864304286181,1.313494235635574,-2.359034863305896,1.6847627968321857,0.16258581931225358,-2.425662791579063,-1.0831181211402199,0.3012447284044305,0.5755058647300344,1.6866959580195584,0.7513735293932765,0.6765683081725689,-0.6234651772494834,0.6907100981720006,2.0243511784406496,-1.5601654844569155,0.6038687950847054,0.6010273882455734,-0.7638754573784277,-0.5240946687780199,0.6808537463303452,-0.44684119898692487,0.2725274010411962,-0.6396468217646665,-0.2877840152696002,-1.495570081182208,-0.2562032086374063,0.6321945526810786,0.2892246479703389,1.1018777866257794,-1.2783338784301679,-0.6536733686542711,0.6328220786501335,0.8510371591600615,-0.012331364784862325,0.20841310620601255,-0.2336671062837996,0.41360993269613544,0.48565843275023035,0.28505343299314445,-0.2845413275166456,-0.30302591516046007,-0.05235241704405735,-0.9033178151825825,-1.3304529080883154,-2.7155061874088298,1.1607165657635679,1.0909956576974076,-0.2418809270274812,0.9710074278192404,0.5544491954570173,1.2571519129563362,-0.26081203345860093,0.9998969395365597,-1.051513214389251,2.595600506145896,0.7182318395081164,0.2248280153635646,-0.48541997785905566,0.19001619318572677,-1.0789671345363305,-0.6600715775565477,1.0545731510816105,0.8177760087097956,0.10928807274184463,0.23095015823760423,0.3701987532961321,-0.1589893258640989,-0.44717509197162036,-1.0927046631619302,-0.5937007686221721,0.23888455834736405,-0.8681713962072182,-1.4587028443306946,1.1114467041029086,0.3098132320438318,-0.25477377872828005,-0.43663268406392247,0.5858565312440646,1.340947380845825,0.3725907804764692,0.8690032844463035,-1.1650302713046263,0.1701022536862351,1.3242086681036325,1.8146857682817363,1.524716472847903,1.1231186378851479,0.8035053019775132,-1.2532060169582147,0.4596554629793655,-0.11748480053913606,-0.7357136732913286,-0.9704195090555178,-0.19740377525184105,1.5433895107149762,-2.341038210410024,-0.37147074487597476,-0.1630392790330677,-1.4929595291812032,-0.1312446932796926,0.23739820317373772,-0.8951064879304149,-0.06061688657955955,-1.8512532670539552,-0.8196325442220467,-1.1862033999168662,-0.33897761908937984,-0.3310319916080497,-0.3124958161252032,0.42719989209622355,-1.1902333859206407,-0.15101493162369556,3.9244111924832126,0.43517201042529274,-1.362430424481253,2.2395636843886964,-1.0422495247733434,-0.361505463404883,0.24962711391752263,0.03845614049046288,-0.09464168553362638,0.9293809496085088,1.1692849016488187,-0.1911158457137559,-1.1674602423255425,0.6704524600602355,-0.33590972501267713,1.3459753080417274,0.38972059093887684,0.22080121879647469,-1.633965644496435,1.4791512674191687,0.6767534077673897,0.0881613460764103,-0.07470404833348299,-0.5012596233542902,-0.7904852834478361,0.6946945147158136,0.7236148472174195,1.207304822698808,0.6560614137582159,0.09819096836094061,2.176949050375696,0.6539486638763933,-0.2887876408701505,-0.6700973212807856,0.05913797542531847,1.0508315708472185,1.4766248420192898,-0.4678368485034339,-1.7473840618760756,-0.7229292064616047,0.5064782342066656,2.6861432449256832,0.49618301507436674,-1.458187246599192,0.23145071399557932,1.0903694263065977,-0.6456274879471017,0.2537502329762842,-0.1331787026907757,-2.1899674967947713,0.19778981042986718,-0.16106492410711176,0.019236963786196118,-0.09876687240109097,-0.5961076726129924,0.14071652670626808,0.31871418975873733,0.2012035887525079,0.6057799851138854,-0.2018428323274283,-0.5519317746273368,-0.13953697743080137,0.4081354700676578,-0.5549828986881039,-0.6140680567517403,-0.01932703556847437,-1.0591859567230733,1.8606719563860976,-1.564097457017068,-0.31187016541236623,0.578610904085868,-0.765107793984575,-1.9263100421945978,1.9681321161790941,-0.846107966580188,-0.8884549470558374,-1.3852070812992914,1.474925066570791,0.9807916206285584,1.086204179673569,-0.06766365409188309,-1.0704180025153196,1.0949427034574641,0.11063505266365668,-0.8017391998156176,-1.4164188892731224,0.24251456991956621,-0.07755148047075602,1.612942000082547,-0.8158246693771442,0.5879566809436615,-1.2955570661874154,-2.4255708551332886,0.17981001180637893,1.5528336064480026,-0.10867862909040552,-1.1178620877181311,2.0933699414572744,1.3764768950781912,-0.017051083531291922,-0.7428603583110875,0.3216164345348994,1.2787539761499227,-0.8539977169832884,0.5418106542610525,-1.3212408468134709,-0.8484431881314934,0.8886214226343321,-0.11445598123456661,0.12960749885511996,0.4489110659438104,0.5637498731535447,1.3539699346913847,1.9880328629852564,-2.8463615762736523,-2.0634351868949907,-0.6961746426712221,0.8025958947038716,-1.2605872122092414,-0.592582041951819,-0.7533609196430904,-1.8944203155331856,-1.0757697000225719,-1.017521888827748,0.024828322181757262,-0.9865898646656298,-0.40575688087091,0.26321650610416003,1.3057399142244468,0.9824185706584414,1.618684693301683,2.3797218874603576,1.261445550381918,-1.8361654853125513,-1.365075605044793,0.4979306047017303,-0.6143824051211919,-0.07000283328197102,1.1339890532663612,-0.5666819839048106,-0.6526023408800411,0.013833527526137507,-0.5686035621492899,-1.481322820473987,0.5480151253826655,-0.2333179924436206,-1.4433368940215516,0.29450559402919385,-0.7967912861134762,0.15481784461855663,-0.37895043339100853,1.3330934090180906,0.6004434495492317,-1.9802886275543545,1.1731771273299039,0.06227827289403215,0.6527328045614816,-0.15145548800448738,0.3569918547767984,-2.3939427120136116,-0.34474641323251903,-1.8250881469375213,-0.5839385222020952,-1.2857234078974462,1.9118331650138338,1.1548138794508742,0.0662488199618822,0.7712092746674735,0.49335671397885816,1.0642202524993953,0.2592540956776836,0.044147781780911804,1.4386693115077676,1.1516771572238258,1.2853276186508162,0.5568453996215789,-0.24567270958059323,0.47200184050813293,-0.7175392953620012,0.2742957345793119,-0.7193062596911725,0.4587622045822874,-0.9465637618392047,0.26266552989157377,0.7909612812325875,0.10763800166230139,-0.28067249310421444,-1.26066580476856,-0.07060369341246017,0.6520716176064438,-0.03726437575380773,-0.2481491847137486,0.933300930278892,1.1422151827348506,-1.7094721097641454,-1.3308119699124448,-1.7131384920884138,0.16381917099321366,0.014093736931765098,-1.6310817037418974,-0.7517032334368624,2.670997348269628,0.5468254629026088,0.686834943093366,-1.3174584009610315,0.034867893523280916,-2.039876734687685,0.44734295488930925,-1.340001480881742,2.506163568383243,-1.0515642766642859,-1.8696352784302699,0.9450272291287115,1.3709996628011978,1.2770842283728274,0.44938937348813524,1.6515336073178613,1.137469742017376,-1.2211954633682698,-1.1786468303192335,1.4358026574915395,0.05193407833165256,1.186622769193716,1.5440598729041763,-0.3698332379782512,-0.243861025920529,1.110186135352094,-0.9940725517821237,-0.6519043539367723,-1.6261372411915487,1.449622620357902,-0.580921961518864,-0.03695662645080186,1.1860251610701082,-0.9304847306112485,-0.9127987918125111,-0.9404445392913807,1.6588762527826784,-1.583707158772928,-0.44354613679798904,0.26952562470545344,-0.7999975008519985,0.4646015924168646,0.43074963306067426,1.0177164671269339,0.7713976548399789,0.6436904243666763,0.8057398030694927,0.16201557802447544,-0.4989217982196089,1.6902848027602266,0.6377289763321234,-2.0893896374426033,-0.6446333398686315,0.49406748907044384,-1.426336033124063,0.23824244709217118,-0.09034081457343207,0.431166631877829,0.9065159096007931,-0.8657311119619131,0.17273537075624723,0.5666348630345455,-1.4024084413654005,-0.7767840423869833,-0.2986596570516255,0.2654285319275362,0.9624432135704202,0.895154317497542,-0.47295858427961557,0.734928300143144,1.2109887764558875,-1.4283444524583566,0.4984113390790313,-1.0642684282768542,0.09509240352461945,-0.8240031172399028,-0.0380048083883856,0.9082184384174202,-1.7526788764728969,-0.6081700621125088,0.3908956697557159,0.5388446787348792,-1.6442988071199702,-0.6431172790409385,1.108588293255779,-0.018221086570164677,0.45430831378347974,-0.40126204811942445,-0.3774215904828544,-0.1536454505719084,-1.3703091180291191,0.3307954181363132,0.033708761219062744,0.4701591910700232,0.6865592036157213,-1.001986789877825,0.005836127478897987,0.6039113216438794,-0.35905868873586677,-0.07102284313263514,0.47073124673438943,1.6411563687498116,1.126107136390879,-0.41711457035976457,0.9408797900237321,-0.5081896850522385,-0.3885706627910808,0.5017834363479764,0.2700516723547306,0.313776007338208,-1.7216363270946,-0.932922260376995,0.4401565595875089,0.32648959062430827,0.01678499418544585,1.1783046353847706,-1.0912238293599001,-0.15004094555563663,-1.5653548588849528,-0.48463675987321253,-0.5243361921919049,1.3758184680568455,-0.29905968282542067,1.460496227449866,-1.6258419341954493,-0.1520467277042347,-0.2587372484855213,1.3323734193205166,0.42556785548636245,0.6007620424148754,0.8895976996902241,0.841718252560819,-1.4763332566125316,-0.14248251243815527,0.28949080491357343,2.600223254697912,0.012741021875909003,-0.0540709023498403,0.12815783071333436,1.8229624405668967,-0.1283536778931699,-0.6095524989165056,-0.36296481525739677,-0.9687464227885203,-0.5001506720852823,1.116429522060016,0.07269741667937119,2.8417386815895416,-1.4655327603224975,-0.9668948355981973,-1.9411955978914568,-0.4287841180534966,1.3447473785685669,0.5231693449816724,1.540025610571682,-2.2696885807172347,1.7207310383517604,-2.461306685195215,0.08642111479554944,-0.5645044988935897,-0.5532090999499946,-0.980461858268162,0.10070205102050941,-0.8513484501743229,-0.22856066963476357,1.0266097240697296,0.36166201792382247,-1.6985407455754642,1.8559291088063086,-1.4111387153033381,-0.13665425105241757,0.04966031246153059,0.19626578362617217,0.8274110118495742,1.3362832365503148,0.11273964998212611,-1.253848436394533,-2.1762891273180704,-1.155532251528248,0.9548269521100077,1.3389242652849473,-1.6956371104608963,2.4001934927518196,2.412696356527257,0.8165180154120061,-0.7227258908144906,0.6148778752499157,1.3445888526398762,-0.3642442459017083,0.22424851233779713,0.7280121647097348,0.03698238156186626,0.5261991927053552,-0.050733240366869464,1.433036004991928,-0.38875436530954827,1.8034924381643094,0.9746987348155957,-1.3813428674265147,1.4484723945203917,-0.3082194828274237,-0.03026257723108315,-0.012456646440584987,1.4084656631597006,-1.1211670634191462,-1.3371134160860783,0.4923480003803009,-0.23513990047301447,-0.008842735507696473,-0.7790920527304911,0.29802399937145874,2.0214380505292335,0.23259515430724065,-0.1482121679740524,0.7401962093085067,-0.7688104985980371,1.3312499881554074,0.19081472472286104,0.20771806528572223,-0.1390644406552404,-0.5043345484748982,0.5900834849471903,-0.15198433738577277,0.2858065835813727,0.9972880555733828,0.17723842626436373,1.0280931426671736,0.23228747832487592,0.4379859641910378,0.29521069215385315,0.10648923949400216,-0.22830253305480097,0.5321701915518725,-0.7514052564899408,0.10047949641212978,-0.8001266095098652,-0.5684857095375675,0.1956485300945509,0.3924873972538042,0.09027094288332985,-0.9622396832998006,-2.2478163052965443,2.442218939795864,-0.7665690994337127,0.12005473970207614,1.1979789068202973,-1.2379960271728763,0.6955226609872438,-0.40540134255428656,-0.20267313343939572,-0.27513162853721307,0.305262312383406,-0.7709664241126857,0.7000018927057907,0.07973181154648085,0.19453575665805783,1.1848202906327607,0.5282787539868332,0.5155246326778434,0.670079963125018,2.0625054994353196,-1.3602026700595744,1.0673921796714692,-0.1933464560063342,0.7466956129984228,0.6699227381317365,-0.0972848587884185,-0.1288578120814788,-0.6509023569266136,0.5782199191862397,-1.9655778030755173,0.044817782425899726,-1.366944862408176,1.0649634867009647,1.797480031130188,-1.475220837879486,-2.4521530146026396,-0.7040621867990291,-0.12533890084074134,2.098263848546646,-0.011087551764569617,-1.2563451685460172,-0.27110167688120823,-0.5663485639621647,-1.1610444753507432,-1.3819263846562655,0.16375466487679,-0.26864165715443716,0.2746144577473403,-0.36847923726675885,0.7796182958024812,0.3022960006354609,0.8904686411827027,1.3376190356920492,0.1830171411552368,-0.17672549966846002,-0.8879836904484935,1.1603764755538035,0.6984264812642378,-0.5978262489091999,-0.8204191756645913,0.9070537911663007,0.22860812463979963,-0.5626775505469922,-1.780800364368874,-0.7192385789067293,0.5180542926282615,-0.2161654590915864,-0.8893548165112299,-0.5967159283249496,-1.112242639287828,0.2454481709126224,-0.34273751374725625,0.6367951986742737,-0.5785320236252212,-0.2096761598193649,-0.5464544445432127,-1.2227534014930552,-0.9026239182138699,-0.019703383529657906,0.4695655241190953,-1.1263111225832196,-0.060831186178129014,0.8708346802178825,0.30326789956184574,-1.6122137766310003,1.9561649330662643,-0.5780394071880728,0.5691694280385406,0.024576635454819258,-0.2564657645216539,0.29866299985214884,1.222871344575419,-0.29820590307619854,0.8209057922484165,-0.5910549116718896,-0.2924700517084176,-1.426993613685805,1.811518365869646,0.9900849274888417,0.21265016175252782,-1.564882838947977,1.504813814324777,-0.8493872704498132,-0.4909552787492426,-1.1867511364351904,-1.2132904519800582,-0.9523057303591845,-1.852843521617997,-0.44138538699722785,0.22062765952800875,2.3239051249094524,1.2639964936201078,2.8152113844584363,0.12947121447478338,0.5496691179540516,-0.24794183228814526,1.943461991174075,-0.45185340223836856,-1.3360162536550249,1.6861400831411029,-0.9400230072184326,0.06527418637082714,1.426171723670752,1.1134692524576495,-1.0802364398715658,-0.761035949086847,-1.0973457872626171,0.1887475080613861,-0.42539469973138977,-0.5452275096137634,0.12217695929959116,0.38984889662277594,-0.8693377224906931,1.2402188018837779,1.4039434136934623,0.09447542581804509,-2.1374772857649007,-1.2571868643604076,0.6983864776927975,0.0011260206783017812,-0.2588230104639778,0.8110585129745661,1.1085517623620846,0.2417241506627896,-0.7410037175108288,-0.12422221413865867,1.2961387102794095,-0.3801675568235056,0.30069961336409856,1.3060524421667234,0.8516842547329224,1.2446710465744357,0.7178564842103577,1.2901609880012084,-1.1831775607224693,-1.0518439490824023,0.9500974141428541,2.160180246366529,-0.3054757281364562,-1.5631474858382406,-0.8013337508734307,0.017198764735110443,-0.3437056740119039,-0.27445754199639305,0.8289136711920537,1.3384303512701718,-0.596758459828198,0.5382822973264756,-0.19490941411252047,0.1274896689286813,1.2541157484840142,-1.4801054858505607,-1.5772028967056282,0.10131890880192537,-1.9961675971000816,-0.1371792683495052,1.4822421198906222,0.6543908961970383,1.611188209160112,0.32664676380196406,-1.5780411958470577,-2.048705220050048,0.4446908881845017,-0.8944588865650291,-0.4255881094267423,0.7785765566831029,-0.9729711922315238,-0.3039274922186727,-0.46888984485446294,0.27050303573943124,2.094912320670951,1.2896843333602104,-0.37820632203142057,-0.07753283049671211,2.14037245887777,0.811587303037069,1.2571660764381745,0.4081794847383388,0.17063611026138914,0.3088649144528239,2.7964924254522248,1.9359077887601714,0.6144014396470101,0.556757536067067,-0.4612585760548941,-0.6342015814082556,0.09273967250186832,-0.6979380665153843,1.3243479518423689,0.20210206951498097,-0.16717782176308016,-0.49990017503135115,-0.018365410070873344,-1.3303763045593608,-1.4722696450668673,1.5304325390408822,-0.6463428825406559,0.30686818792102805,0.27959507299664316,-0.87360061756826,-1.1031390179200045,0.16773999919691676,-0.7877691939276374,0.1598183185951864,-1.2701633584036482,0.3355517198921899,0.7012002043500165,0.0892673422972938,0.04351204941832369,-0.41076851677830567,-0.9934390893044897,0.7818138837000139,0.05581820146828173,0.7363764016131806,-1.9544280889502341,1.1171635756141896,1.2090341923056802,-0.23142491349949618,-0.06555748117849303,-0.8574485281286607,-1.3792272485698687,-0.1879126482401282,1.4566200792960944,-0.3202817477115518,1.007810050721361,1.7485351335605892,-0.21295401256476532,0.8836086584828804,0.5854190786232221,3.232496920673511,0.2068459360994461,1.1871464780894356,1.7397141759562094,0.6295930057575021,0.16448626477430517,-1.4745717355865149,0.5832266587632455,-1.1383243387187743,-1.4698375548992255,0.5784656000120018,-0.4449456569872265,1.293295881966084,-1.3608277392454589,0.3375991320411427,0.02059206779608919,-0.22531771273531398,-0.622602136474784,0.20248403194129633,-0.223528965967343,-1.3715237670695455,0.519423534772847,1.4696486577300758,1.1337965607164686,-0.46214490930733393,0.39624338672648596,-0.13851282913111218,-0.3701166241010987,0.5457386576225105,-1.1899773127269493,-0.8334830737011945,1.9090511524975244,0.8970346888971084,-1.561991996353703,-0.7417568351657804,-0.42740682498867555,0.9118978054466608,0.44497306160607686,0.07517833507310809,-0.4745236922691124,0.041782420099279585,0.47057341350251525,0.3619403923975958,-0.8122624721952013,0.5962689829721994,1.055449951640176,-0.5564920900849817,0.8860693250075887,-0.7623783650821583,-0.8008080260330532,0.048478253292784615,-0.8455056843571811,-1.5710683877285951,-0.14897360115236308,1.4863802260739212,1.1462850505933369,0.6301551711422806,0.05852360446720743,-0.5028927771780776,-0.6701756138478641,0.21201496347625914,-0.9019954682145496,-0.35387982985151334,0.06419490592706792,0.2781285053735596,0.08743846437932942,1.1437973058286142,-1.4026941827257857,-0.5277786322174991,0.41577028228845164,-1.1938479999078229,0.2537510168660842,-0.3883910749707819,-1.346877781689703,-0.6621799461385638,1.0217429055451566,0.15093817024444947,0.8582108278731242,0.8062266856972221,-1.2311090855714415,-1.2377309874728706,-0.52424790614218,1.1627644754090074,0.17188191991753737,-0.23112936101594336,0.5983635521913382,-0.44405562904911955,0.011248805547142963,0.4166924230275651,-0.3070816631620581,0.8202357087381389,-0.3723814368492693,0.2414281593360257,0.19424413241279653,2.085241087502357,0.348830753818208,0.5935821358649819,2.164969459817216,-0.8671899868227896,0.3708118675932095,-1.409225141420936,-0.7967058769906841,0.8978891956224397,-0.32946843025790573,2.276986057279898,-0.17242917945430114,-0.6619255979686476,0.4253838749679996,-0.4028145758443393,-2.55069398834213,-0.6143803304672873,-0.531268564197764,-0.07166894598055858,0.8895000937859945,0.30054859791874583,0.844254415906174,0.5777427106068174,0.9979918191797715,0.028598056624183604,-0.8564686762014503,0.9928173030386807,0.102811468884976,1.0487872136099665,0.4811069076020794,-1.4708709897270666,-0.24912748586127903,0.1748719241524379,-0.41954691460013316,1.4001856784256297,0.2747410333670828,-0.954370779635584,-0.2690972504387119,-0.45798474955767565,-1.0470428816529664,0.14577222742328202,-1.1660428079388283,-0.9457801479079916,-1.1786427169946467,0.05456066294207579,-0.005515410922017759,0.04097753398369852,-1.594908559660188,-0.11864325668468956,-2.078674977348632,-1.284763284633235,-0.45233172589104365,0.34583403994775586,-0.6347397537312093,-0.2587332760520259,1.793536957508762,1.4354525002589311,-0.5233225318009873,0.44150420288992254,-0.7056700954274445,-1.4616518295329046,1.2399938389469418,-1.5660222911895687,-1.668342615444244,-0.2703183618032319,-0.18023884904349452,-0.5009205758403247,-1.2315639699320533,1.4061193763574338,-2.6508438801334906,-0.8689352594153499,1.228119378197842,-0.13906786005367727,-1.0061723237534224,-0.42605526899322854,-0.7268358680548407,0.8627850942595552,-1.5145718791577678,-1.001500649166652,-1.0339417880853414,-1.369630833519178,1.1523070568604221;0.08512849230017885,1.612501790781791,0.11430609118641344,-0.301621513638582,-1.5663166164824194,-1.1853008978911488,0.4456202513485787,2.2053768464566303,-0.4915835258178294,-0.742910102160859,0.5460370989472151,-0.3148714221222654,1.2304828140621022,-0.6288997621122003,1.19614030282918,0.10174478796698136;1.0947402050395632,-0.7773650797775604,-0.28426016157464445,-1.9648380540356232,-0.1865755388368217,0.2148930917201322,0.718003210621595,0.20346742190006095,-0.6990301652910103,-1.9695940245484267,0.14325023117820573,0.7024415722963865,0.7815010529507755,0.2653832043173344,0.08882399102082122,-0.7690104580697865,1.1843363980025357,1.9008753037792896,0.5542622207630228,-0.7728812964357564,-1.480752128681164,-0.6511697706581858,-0.6207129352725869,0.28592319354963935,-2.707506885303355,0.19372786347643914,-0.4696834450162138,-0.2252954355097435,0.5914161290191075,0.31976605971844385,-1.4077684599223674,-1.0052437506911456,0.652838142533304,0.6046726171641466,-0.11066140091012824,1.1019902849421213,1.3808392023891396,1.164814432995562,0.8317865189562279,-1.3130840166490032,-0.9903215413251932,0.2854028429400007,0.42561608728367106,0.35213665140703326,0.14416930971341438,1.1203024849235224,-1.306885117099938,-0.2551494414796205,-0.6499539365876938,1.598880208247075,0.2937924315724087,0.12264801148626135,-0.13809952829329325,-0.40672835757856596,2.1184715212775536,0.8943773389036732,0.6071841298223791,0.9752947511716119,-0.5591613386443433,0.41924676721638254,2.0300555133070475,0.7271460474672545,-0.8425555760740253,0.6115552814820312,0.8894136909448099,0.7560291229254353,0.6955630931024104,0.9252891378299527,1.5850516359182785,1.6948287671246938,-0.020937142262758807,0.628049501778681,-0.8354034947995324,-0.872013045326127,-0.896689457051771,0.09377430889056605,-0.6719646103188959,0.5887317531600731,-0.8417928090466554,-1.433559536545057,-2.8404254433418,-0.6771625654439094,0.6580191399875155,0.7253965318801716,0.3436769169035251,-0.3209654198643933,-0.4520640572744263,0.30931416902545417,-0.3434392743096023,-0.935893261992493,-1.4822566919791416,-0.7424504001107035,1.0045010697254846,-0.9818916958190909,1.4137954279798512,-0.34408154412465686,1.4572818042840423,-0.7088489657323788,-1.1660253045254394,0.5906967902282801,0.8299777060211776,-0.6843443042428077,0.6643673644681357,-0.32792179470317906,0.009319487254552287,-1.6561121246894541,0.003387980590786731,-1.0092071275051437,2.616233486262097,1.3791974463406644,-2.021553627787049,-0.7511844169970139,-0.24030339432761746,-0.6689241100488855,-0.19951611677082465,-0.24229297562128496,0.9870108119280554,2.3062678991847876,-0.9401434732204104,1.1440544042717105,-0.9217993483037343,0.6041818574519455,2.1709107632343945,0.4476638918612723,0.07853111793305498,0.09235341359337497,0.9376727328553776,-0.13778753666272608,0.621134044505605,0.7633547514376601,-0.3187296954938805,1.0719266085654835,0.7089464581072399,0.8765016289734928,0.0949827649943346,-0.23269784128742776,-0.5785677914629458,-0.7245058860116594,-0.24193089842615767,2.5523548405715157,0.34052487693419614,-1.5826575256163353,-0.5431929872507304,-0.4245632357651612,0.9710635528114039,0.8760341939818345,0.07847211164097265,-1.4873361618100565,0.09381411364066095,-1.1476706007701243,-1.2090565857388118,0.8027336479983784,-0.46984669383628946,0.6502701534326005,0.18699573715641454,-0.7656052015974903,0.5219276094393399,1.495922584047885,-0.42839200257371896,-0.7086850185591469;-0.13923152263675287,-0.8004685166397691,0.2804231562219294,-1.1074152034184288,1.7803617338604496,0.3348304196207328,0.7801020805603677,-2.0079289760502825,0.6359521246887898,-0.7363161793563988"
