Individual,Fitness,Controller
4,1.4961222787931823,"-0.32388300306391093,-1.7672075012054578,-0.5635947103191462,-0.5675082307609511,1.5155113181904931,1.1976735192490109,0.2985461167463679,0.15772928339043396,0.8922405680537924,0.8642601680216195,-1.7757769911987444,0.46360120568810337,-0.08543181674411915,1.5484731148230362,1.2366975087909486,1.49850095300481,-0.5401145943204438,-0.2593353813730889,0.6116607639120771,0.589024047125147,0.45767943005064454,-0.9248567282219338,-2.5862658828777,0.878416757683765,-1.2578276376294797,0.2637233881402195,0.8585430879438685,-0.42688826509753414,-0.03647335708300401,-0.08793770824394118,-0.07922020382546106,-0.5412033985631479,1.334389127198847,1.7864515800090348,1.166768577437884,-1.2760463217872537,0.6023590541242025,0.8643673166906554,-0.6305098615604949,-0.8289699594060757,-0.7904008056905761,-1.0905802356777927,-0.8239975499552158,-0.5565239185729389,0.1446697822667016,0.006753299976336051,-0.0625539059958812,-0.08168195719003743,0.33546496659705827,0.6397172655290325,-1.6665296528953912,-0.7599424945856377,0.6884112459657393,1.5646678130513254,-0.7355825744496238,1.1881028292682387,-1.2517343211673677,1.0407832648938486,0.3054520758512652,-1.2995445691111844,-0.2529376302041814,-0.31616570718748627,-1.0447057562130255,-0.19829606338552755,0.3115757888435988,1.071572921412194,-1.2152262520717696,-1.1737905582285335,1.3613430251499803,0.950501368779119,0.14574252440886845,0.24633412435265153,-2.069564050068867,1.0550409819164621,1.4616511400314185,-0.7372859052266085,2.039235507185348,-0.34371902336893134,-0.4399371059842651,-0.10637242328413626,0.13221776152952447,-0.4894445865637124,-0.740168773854609,0.14475224134085093,0.19580359103870043,0.4798811137070774,0.6291164876118449,1.4271485917869184,-1.0323588095027547,-2.0401284325658575,-1.7867599555845401,0.24510835319394772,-0.6048702129461162,1.4763175922261156,0.27437096815852324,-1.3415965673014298,-0.8118002984541915,0.04204491663228936,-0.3446055873345561,-0.47096252102385316,-0.11391089294897082,-0.4984871257124765,-0.37766263331794425,0.690276159863917,-2.0143282960644875,0.2944778169033412,-0.07865620400139806,0.7540934717820132,1.2945347095510498,1.5979925770141499,-0.10783818573059993,0.5903805409787787,0.5166409688880187,1.071922626457836,-0.4468441912752461,0.9969771825210495,1.5216569745412771,-0.6710189402754113,-1.7868047363772135,-1.3200124292113886,1.4201559453190855,-0.6453788471685328,-1.4619620847041441,0.35737512915673825,0.5466595221359094,-0.45044317043381166,-0.49347996842589115,0.44992232122744524,-0.4140269664227949,-0.1402556181896814,-0.5796557696631046,0.8784529359249873,0.3957329088223245,1.2315652227807852,1.3926594549826177,-1.3488308124419437,1.2000340136694145,-1.2372991663602124,0.5619554205781534,0.17687913095510951,-0.1050547333060611,-0.09014079474299233,0.888179142125062,-1.0135013248666351,-1.2820810895210766,0.7524022821789829,-0.5194138454612798,-1.7953620647109074,1.2075437606209827,-2.3197927645278025,-1.9865550891036885,0.7369964509180851,-0.6332522140927669,0.12870634517605742,2.60288563603949,-0.18306328630150792,0.7487928623688652,1.0388493039976634,-0.2962096745713492,0.8086444158027092,0.6783588646137014,0.9427974620105947,-0.4434655076405552,0.9789743032849803,0.3371462995013879,0.09305840246947394,-1.5083684143262803,-0.12667386170854097,-2.1186773418652085,1.1197636269253342,-0.9172075325187748,-0.8162194194140437,-0.28212429943757256,1.292929882860721,-1.7921438746790666,1.1014238597261785,-0.39896162231925986,-2.029570679788038,-1.7101113579817127,-0.20375858840591304,0.8078341566983595,1.6921655821540607,0.6173150627788182,0.7022005468061873,-0.7449189804458686,0.929016163988209,2.1068233101342813,-1.592769754781989,0.5893140071261103,0.5219494063224965,-0.7215716718355996,-0.5135674566459277,0.4250513415248711,-0.7678336457009064,0.09327548516158618,-0.7153690974407474,-0.23202708298876545,-1.2910645101802567,-0.03305610468047923,0.5951716445263149,0.4051977441707076,0.8144346692357669,-1.2079537912845237,-1.2510125697959584,0.8731535733881642,0.605018111444367,0.27585546513528886,-0.440777873025242,-0.10658111460034714,-0.04092220291856368,0.3693051569146354,0.10682648115396627,-0.22187516147610312,-0.8692528735882373,-0.30809273336857795,-0.2814548212241569,-1.099725215030663,-2.222255840134167,1.0452150232836441,0.681943463749132,0.10438347833197854,1.4106023053741716,0.21751704427516938,0.8756371542031075,-0.3961617248531385,1.1296110930749954,-0.5091234073913607,1.8250614496260074,0.6365101104386107,0.5015384421861611,-0.7702332998161284,-0.49554436272301955,-0.8439429664075305,-0.05210098561600289,1.170844207098979,1.022896614458524,0.2881307153475301,0.2331797029180021,0.6436919338219697,0.12798681474762325,-0.44689596228433803,-0.3080790428384879,-0.753690190138808,0.4904041735609353,-0.9098046630150083,-1.7935678876194694,1.3835895468649897,0.041383809749907415,-0.12633469904975392,-0.5914202171992836,0.1521267942055004,1.2340459277332076,0.18374474229516166,1.2070881693808904,-1.1760034482815374,0.7013575083526976,1.233696373710297,1.5147798001590664,1.0335199678683114,0.886449017743421,0.7259316776815533,-1.726798802668831,0.3923202863345685,0.4054604273081464,-0.5315337189111065,-1.0438147232538588,0.04064685605439251,1.0720706357500205,-2.509466264349156,-0.48138885509623763,1.1764052406713654,-1.5449667925569968,-0.23205375035101627,-0.3655121497983488,-1.3325259381123293,-0.15710704083496263,-1.9936191362322517,-1.0466206463585237,-1.266117614012504,-0.932193470406634,-0.8215135173208944,0.16171517075908443,0.725788653567813,-0.948971980633644,-0.4266711475395651,3.13447341836352,0.6525449290978755,-1.6418059205568332,1.244808705853064,-0.7400530511063104,-0.5985112724608286,0.8331150072753459,-0.09685496343222094,-0.4011976505154168,1.149682445716999,0.6143649016223109,-0.023691162717092845,-1.7499937942765835,0.49241824267796624,-0.012575905210543782,1.2316190839733225,1.060773932485031,0.3384029739069696,-0.9762109262280341,1.8418674606210075,0.40485443450516934,-0.18428721135789786,0.12733481241993455,0.1949993089985237,-0.2474375665351009,-0.11205307864472461,0.527509781844175,0.9600772844386253,1.5053298229316425,-0.08863429978965849,0.6939395219977703,0.21299366846331153,-0.8880112455425715,-0.07284722926115353,0.07427477257687472,1.3742668943981744,1.6960965002157602,-1.0307438982125696,-0.8997993642499001,-1.3188468481534141,0.8355409906677591,2.3813708095166812,-0.01343841452669744,-1.4050678949905822,0.04678503719638724,1.0605087200279328,-1.3607532422187385,0.01982789862221873,-0.20425282861522118,-2.652883545718658,0.5863368509127087,-0.5114439594992022,-0.19022679272342413,-0.03685173865158885,-1.0498104181960122,0.5076413252917977,0.2711424435168845,-0.9028437529242312,-0.024743310629667704,0.38013840148089767,-0.447370003255262,0.4698199123811406,0.09972532615944418,-0.45015139535826004,-0.695366048325575,0.17516954119620515,-0.9655553894698804,1.9717871748500846,-1.2255651360661841,0.18613756636112322,0.34690567390889526,-1.2522655905425386,-2.2646080639872896,2.17813272844018,-1.811383252126901,-1.2598604412583028,-1.0306523647593702,1.501347014522797,0.16161731237478122,0.811050516643271,-0.5226960684114365,-1.664012248852006,1.21348102355093,0.6356619284558283,-0.22650787625478278,-1.6776726507960742,0.16150281183658427,-0.2910583615170296,1.0085394936613346,-0.3945963769619083,-0.47537606324171566,-1.226293608045753,-2.1146262608282878,-0.2834608050485532,1.0203739535240992,0.22552209458391237,-0.5531331992612702,2.0092961185715117,1.9476657702254092,0.2645916608308433,-0.9676735719615512,0.6049028993838383,1.4307227007137946,-0.8154390157098241,0.26271900826436784,-1.7543732812820645,-0.6065298439795244,1.2597971915240074,-0.048974207948759396,-0.08249704092881474,-0.03140315084311957,-0.5626991566135151,1.4227125193502057,2.2461438941079317,-2.781258527827141,-1.5488622672997923,-0.6000202201023344,0.7742476727966784,-1.0113406782605703,-0.49291697193894074,-0.9079396754461114,-1.8397558670157952,-1.1744548525166083,-0.8700415878902422,0.41131509507861613,-0.6421926891069957,-0.013439593453487983,-0.12097453309559654,1.3847374438172528,1.02777668154622,1.7677332215110222,2.098294865499596,1.5529628934919588,-1.1542517902574625,-1.33078625930027,0.9309266089674195,0.04684270669028365,-0.34406701575083826,1.188821241555543,-0.5086615649389395,-0.5857948327785153,0.45581148013395184,-1.13117241815925,-0.8147768778303119,0.6892379998894691,-0.7349307002165063,-1.6153223910245778,0.6269369351488534,-0.6680569140957574,-0.23523301817934725,0.6506581206675623,1.3460602923010472,0.5716374419031851,-2.261593670305897,1.4420832427641552,-0.54905952403484,1.1415102756997777,0.46145196237568786,-0.06787954912477778,-2.2821984344849686,-0.0029863534453757473,-1.7084046289637023,-1.048643937463222,-0.9678404067248998,1.8587154830353945,1.2192828066920365,-0.3382661606326316,0.4273453369352421,0.02548273976229623,1.473972979529897,-0.23086359104001092,-0.904407362051663,1.2028049237977736,1.3103750454986693,1.360782141988855,0.4027315392338453,-0.4453416379953284,0.16844591447389,-1.1905442183156676,0.4130317070207473,-0.5514196145457182,0.7685643412110859,-1.0530168880219681,0.22858994488405443,0.6424496488962721,-0.7712305690305947,0.3907003145318187,-1.0915791411300275,0.45557138025095134,0.4334278622333741,0.6170117037070437,-0.26383825085092316,0.5808164242629217,1.0750117946006246,-0.7394136366065228,-1.1789736122219796,-1.4217098639450536,-0.9728947734780674,0.10641324814544995,-0.9488963438914688,-0.7585389953984035,2.5709736843162228,0.5544695545956371,1.1301516160932117,-1.7676041308317543,0.28664603108585585,-2.492696171649032,0.5397386106225458,-0.9870923554776196,1.8793637488910913,-1.0651823129038431,-1.6913242229319765,0.29535447807183324,0.43281383963895764,1.1543957737661583,0.7919695015074968,2.022957094520611,1.4881801420536795,-0.5042612723706839,-0.3496695171606299,1.0151927066082567,0.3830293792623619,0.7079932299773434,1.0281114761765804,-0.025234358237862714,-0.4727450082900926,1.1700398910595358,-1.0603770692005436,-0.5929058846751804,-1.5211911787272467,1.5626070178407578,-0.6332206713877895,0.4194822856798044,1.1984624954733032,-1.0916234771909246,-1.1333724847627884,-1.1542759954541697,1.5231217838573237,-1.039745334684978,-0.12141754655105683,0.48699512103890963,-0.7114775007390607,0.4391811168289068,0.8013561632250583,0.7087578467696776,0.9966166809165125,0.9002394866381329,0.6940786892938939,-0.18519076445379853,-0.0716850083300341,1.937976963440166,0.445077014871708,-2.336038535173676,-0.2773293787514303,-0.5242710971918175,-1.7736843960253967,0.004592621251925083,-0.0009704641995970653,0.6237724301169304,0.35157628020169446,-0.8213073787417219,0.6523415867248357,0.3974322770683779,-1.0846696816157573,-1.1335815206917461,-0.2776114377573471,0.24720798839707098,0.7935995212167531,0.5113146785398159,-0.7380956829892031,0.5922200816514409,1.360698966348982,-0.9712765128387447,0.41529963120275004,-0.987549931988707,-0.46414704549163516,-0.5266465562104553,-0.5902165666255409,0.9601819331629978,-1.7975507152170396,-1.110562453527627,0.609608188640377,0.9695788658744882,-1.042641266081725,-0.22720241380182765,0.5461539612303599,0.13621956931601512,0.6296489689907596,-1.0693366578645893,-0.9845061501622194,-0.20026976936351504,-1.732294994479335,0.6900585401748722,0.2912534393854711,0.35284985737530516,0.24225891337930938,-0.18658458249419557,0.04254945198959725,1.0074630062018695,-0.2894892327419486,0.8032282057481294,1.006172508359402,2.03737933357865,1.1354349245007511,-0.8518937095021422,0.9681249160324255,0.19483161361314763,-1.0468131512073113,0.5263759999854944,-0.38092612801057824,-0.16067735918189668,-1.5082461877971218,-1.5703405493917195,0.7406624076520091,-0.2621847813417354,0.5073519579393204,1.264276129077151,-1.2402602834801635,-0.17585929132772488,-1.4384078390422328,0.48334448520888834,-0.6538111250638181,1.463250329617588,-0.451725010996739,1.2557551694934503,-1.8809069037387478,-0.3623443549908921,-0.34661629009279904,0.84801177480899,0.9080900406159081,0.6984336645682263,0.6787582401140017,1.0928395203144383,-1.457070618163459,-0.5736676044711415,0.5156944135313852,2.67552293154022,0.06849317980246139,0.39205022169855586,0.5858451013663384,1.5355389621366489,-0.704579000553755,-0.33912807858639177,-0.4440992032856307,-0.74327297083488,-0.8009103661101237,1.257567850000105,0.020009629392254008,2.239865754173743,-1.262443626405983,-1.2158392481109181,-2.1134679433032764,0.07463846647200836,1.4359262749303112,0.942732044806961,1.2902400508680851,-2.209869678454352,1.6650412128185514,-2.1350024465540645,0.15318922549687147,-0.05688260657291995,-0.9393718577840848,-1.2304847160988353,-0.37011423497733503,-0.6657206971905613,-0.4717586860677051,0.9449325715585554,0.26027001611908823,-2.1227766324571804,1.6091289703984197,-1.8525690842771467,0.6155855312043768,-0.6945358611135202,0.2283703481333484,0.5713758454709701,1.3368175283347021,0.32446339036259886,-0.20056209425755106,-1.5011245856536017,-1.5583726335169845,0.367748523902484,1.010514726412897,-1.0078896427296118,1.9095147010280726,2.6189042017742166,0.732936464641816,-0.886574755206998,0.5295502720893746,1.585062463153543,0.2029681213161491,0.6763302503161507,0.987164783521606,0.3699541325017235,0.286381897249243,-0.5419495966115808,1.1348875997286074,-0.503141798844158,1.0502327290554865,0.47643670638092905,-0.9633967298607156,1.6808609457525037,-0.08381380122820714,-0.259579439339448,0.07275615745427647,1.2542285345419883,-1.3274168300640325,-0.3011170174016163,0.7604910649644164,0.021549533514252303,-0.7354923848772943,-0.9482006477393157,-0.06309185287513502,1.808671644191164,-0.04361733075399235,-0.37716678365941814,0.38579550963554887,-0.7418391455052761,0.9925747736577523,0.3831294961796506,0.2191930912738409,0.7137678675659418,-0.20400376120442987,0.34943351205782175,-0.6631048298462944,0.07827020965858839,0.7624572529385975,-0.7357092792114472,0.8161311743621417,-0.14043878529924617,0.6612607808049494,0.37607381593064804,0.1759792999552046,-0.34875262257316697,0.544515577150337,-0.6772734229261376,-0.6304804105338357,-0.6495721062772931,-1.3435125798452163,-0.07698677812054022,0.5606471793063327,0.025297662491592432,-0.7415390059721836,-1.7297706874370304,2.2876465292714823,0.2843448265282759,0.7747578847375347,1.4564744176291355,-0.8356380454120844,0.7237558424336198,-0.26164802461065806,0.11137205750331153,-0.3214112028124059,0.03678653301855553,-0.7402810387528967,1.137053826347189,0.9199037850276436,0.15179489900886764,1.5650785377483227,0.8538376071825152,0.3245132024558137,0.45196836283886177,2.229201101155131,-1.0034753700258203,1.107175308278719,-0.2579334940271427,1.0462112731190396,0.21233984811044937,-0.7459852043722397,0.2984323955339594,-0.7439178406419593,0.4445242370108914,-1.3032947762110747,-0.013188674005187417,-1.696102233149107,0.9708830465203938,1.8699170460459549,-1.646778253592525,-2.8157748794533117,-0.6344281031044906,0.6349797229886835,2.0918158948262926,0.02147331284219918,-1.6523186971457602,0.058246855813984214,-0.6482823080588052,-0.7256172968207146,-1.2505368110478472,-0.17776196723827373,-0.10472360451771406,0.9067636150743192,0.5259414735493382,0.43943015350755443,0.2980661364750081,1.404349528292643,0.6324356389214288,0.16669437117853794,-0.3256660993638945,-0.9092975159582525,1.5257106592377168,0.3366543380572398,-0.7589139280583306,-0.8891180450962711,1.838260915219024,0.2437193231957517,-0.4603885830637032,-1.8360353758417223,-0.6977006009386486,0.17690338476687523,0.12148849334374243,-0.9616042192147731,-0.2930182287390732,-0.7460941793745389,0.005505515104564623,-0.8541316132419552,1.2491004895971336,-0.4301308162704753,-0.5913917229104331,-0.6965698151452002,-1.2605316329382035,-0.8335378288456986,0.20970539309392344,0.15312391125546276,-1.616014203290211,-0.2562596661145484,0.5825105200293462,0.2674018031343635,-1.5949494713867096,1.4307193569649035,-0.44778308838808384,0.07347769290915127,-0.13337141601584,-0.05808248742718317,0.6090278238803447,1.241022580690667,0.07756453797898466,0.46515652500800875,-0.6954881472181067,-0.3296383091299063,-1.110942496574569,2.176666869405814,1.3923950265092744,0.6402743668053386,-2.1578256205209505,1.090086714019199,-0.43940702948705934,-0.5136280663129758,-0.652875523984218,-1.532263213923332,-1.3554806897963914,-1.6202061237071883,-0.8256845217894482,0.06413313976137752,2.3664293794210076,1.215585888680263,2.833945584240181,-0.13231493804752276,0.5245610885784258,-0.5896094031575042,1.956574205564444,-0.11158340707488003,-0.3146153955579374,1.698256366286367,-1.5019111952617172,0.30118550825364965,0.7371931805699752,0.6052161359163809,-1.0621386882466108,-0.28031038044208834,-1.1747123392931826,-0.14037159042477795,-0.06153277809261473,-0.6993780705766854,0.5912518258901082,0.792843740724206,-0.2836835438735748,1.1742304884935588,1.0346785190599208,-0.16421036296858438,-1.9959341224649452,-1.1204458367670609,0.5243350527680646,-0.09674581919270553,-0.3316112179985527,1.0120474445246386,0.9319531372296442,-0.08520131906343431,-0.8919092778045442,0.4045460541612691,1.6434723230921846,-0.4631649033376709,0.8858337648669355,0.3668198393048894,0.8254334683908142,1.2193514906754197,0.8563886053834122,1.5375834869740364,-1.1614395468704972,-1.034523998900813,0.8994619116615935,1.8815441857030344,-0.2740088836546777,-1.0652259798202919,-1.2711685188577206,-0.19448594396167135,-0.4224504487012817,-0.26112633266382845,1.3284861292335222,0.6789851141140043,-0.1271046309218285,0.3217533248539452,-0.2746873135879278,-0.019065314875137962,1.5193845273146112,-1.1516905695007287,-1.572265264427277,-0.03876105446103671,-1.908551939357244,-0.3193349412693663,1.719432775388392,0.6997228907779554,0.5386939243435619,0.5171002322445757,-1.8210319419894456,-2.2947915806896146,0.8032979139209647,-0.1447100181783998,-0.777491385104372,0.24952850988839467,-1.076048842230644,-0.19446173416705026,-0.712626865087692,1.2265936317258805,1.7365445720307673,1.851763596782943,-1.3665328379913086,-0.31569998676922556,2.008703066367665,0.8019087753732986,0.8900757031692961,0.5383793942586405,-0.581560167353197,0.3382777505432144,2.9997720404028967,1.755325905851805,0.2829533842807652,0.3036520103417257,-0.42585221535276774,-0.19714479386942302,0.17362126297694455,-0.14040490583009566,1.3969124996920679,0.23766001438419776,0.009095170110022394,-0.2586600252121514,-0.2656813392056567,-1.5436465698458601,-0.8427318068372949,1.3950553106483652,-0.13975003338452768,0.3022233872197761,0.3869873655450279,-0.8414210397105575,-1.2038529885055724,-0.5267582876079072,-0.34424976665510604,0.06980546682920619,-1.0795244088342808,0.1295917875670389,1.270529822566388,0.6210529724233365,0.13815759899313135,-0.19071490766868826,-1.8585542034616716,0.41277511163229175,0.5659800329431186,0.3800532621191406,-1.4463051944469374,1.0305575783776688,1.0691548555432733,-1.0492082870740167,-0.35412663134888334,-0.9903755494918914,-1.012379871410016,-0.19921820192251613,0.5084223403516315,0.1330779271601994,1.0155358381294857,1.498293289133169,-0.11828268907791982,0.9670272258516323,0.038994990254085454,3.6770878704093666,-0.0733720739316879,1.1583814199608664,0.7695355932316724,0.5339353047362155,0.11678540275749182,-2.316207905053529,0.4128140691555653,-0.6083897406607419,-1.5239736170645977,1.179410939673009,-0.030679024559828155,1.0053069260157237,-1.0132531403081522,-0.06763862433908621,-0.2366811782034884,-0.18495963601666582,-1.587356641400821,0.5353491331730194,-0.33448017800411145,-1.2859613719194694,0.14528416830590007,1.2598956709521507,0.6207577452224575,-0.6827588838573659,0.19072116847035042,0.09544297129447649,-0.1395491941638191,0.12109928149408959,-0.8397535227254952,-0.8687931911605974,1.5059788083643548,0.4461441444754489,-0.9294159604914762,-0.08264388081638435,-0.19037722367482804,0.9422048166143199,0.9150720551923823,0.5508800464456867,-0.47076683943696257,-0.24516794323213204,0.5017045979843683,0.8544993522861583,-1.1251977350194196,0.22644723509021142,1.1342018080120975,-0.6106940883368449,0.4054100188503953,-0.07214548326617887,-0.5686698192428203,-0.3650592986967138,-1.1779587249017802,-2.119615271008624,-0.19117859307504342,1.9028566237337667,1.348293952492464,-0.23865594872854873,-0.13924107018355245,-0.22479866860659264,-0.18778385451522123,-0.13397593687743337,-1.520350853604673,-0.665613520720167,0.46557305923004877,0.011632672402343336,-0.36873738151953417,0.8316404816292366,-1.2288069645466968,-1.179672263388984,1.3665932643139131,-1.4420319575357876,-0.19138152211490642,-0.5183191608493755,-0.852657577984767,-0.7662275410745488,0.7644325628120776,-0.2864635290067704,0.9921859958645274,1.419400513390521,-1.3446104943852786,-1.3115722066117468,-0.805818048546449,1.0352266140955155,0.25471108979856055,-1.5629425023129502,0.6939949808280431,-0.1265442848073735,0.34357567341511314,0.07304318743687442,-0.23542858216282048,0.7275523116003821,-0.6325448628275339,0.3387216972566273,0.4578072220433213,1.4397558722386627,0.5080835195572035,0.3126536777703124,1.6851570574190766,-0.7650968409050211,0.5325939923744727,-0.988837145149931,-0.5074140868908987,1.0345557643958594,-0.1726385361324281,2.1185486306942565,0.2921592960011298,-0.9019738678882289,-0.34245774016443803,-0.18755176582942673,-2.87894408279679,-0.20570799662840952,-1.6829199472562342,-0.19135127352898995,0.17230836528511248,0.5475312815822593,0.3020930322511656,0.7717789098969348,1.0053859520126869,-0.35676080307506725,-0.3409206331918973,1.7659386207064922,0.9373075197453684,0.6796962901126911,0.3479172999319576,-0.9380771184086446,-0.3559801998805735,0.10129814100106371,-1.0002537216691934,1.0492624951618108,0.593611086812091,-0.9796178752462661,-0.5182432901639654,-0.5218537525155384,-0.5296689245852823,0.2928531333006114,-1.141613150340004,-0.3683898350010235,-1.4888860195535933,-0.209335347628159,0.19613340951190011,0.31292567650499337,-1.3282108255116731,-0.4705204842184443,-2.399965188561666,-0.8798605550671517,-0.2947966594880141,0.3451312447746732,-0.8798487890469713,-0.21233705789859192,1.2139246532648333,1.306674169102904,-0.9126350784853574,0.9046517776738,-1.493206434550057,-1.272200892639727,1.1929538459918432,-1.6205768825661746,-2.1992397902991163,-1.0668310348594816,-0.4989130951475031,0.02283155407355325,-0.9386011330648989,1.2718787082056555,-2.224462745007768,-0.3979434559026831,1.0467120392883729,0.18103291525563475,-0.5529100208591021,-0.22282074270013758,-0.7042588355248899,1.6010648824091727,-0.9533638184343936,-1.3118721345307676,-1.1828783152771438,-1.4492260991634114,0.7553630075342866;0.35705380696819167,2.103104715317179,-0.5969943899202854,-0.33944326381466,-1.2420778483542632,-0.6904625494941599,0.3188902350149353,1.9797691405514213,-0.17504785588696678,-0.8049182485440599,0.6103493321280076,-0.38024079070272837,1.0248038340520342,-1.1529471079548266,0.7360078328005983,-0.20139471100004036;0.46993329069583867,-0.9333029135027797,-0.6056937608893265,-2.7948794475945333,-0.7200536726017641,-0.8994252907216985,1.1154502932761021,0.6216702157564125,-0.8044444683418249,-1.3327224105644173,-0.27530767536327017,0.5876101282364087,0.3123418917369986,0.4210823493643243,0.09327202281571764,-1.0269153690813533,0.550791171636928,1.4736841084768333,1.1817157586484694,-1.153608351755846,-1.4610189381628969,-0.7988458463064859,-0.4461209196946894,0.8722017914438575,-2.561381706582122,0.14305136302951962,0.038603217718939056,0.04097413554391681,0.499080169029518,0.19348807035169438,-1.514714506967762,-1.1063735293674197,0.8094136117896806,-0.020304316456108473,0.6974933598196027,1.12463836713352,1.5185648466944857,1.2503693960632474,1.0433249853096538,-0.8700325969224536,-1.195668514290808,0.38194320123133507,0.11238698641670622,-0.018623753515514832,0.3465146981206704,0.971843893255457,-1.7101928308791592,0.06416105455172759,-0.3647560687688769,0.9087973462797889,0.7789449204144362,-0.13230734165204044,-0.3366215283710494,-0.24344590494451995,2.0737262703956123,1.3735872232766724,0.672881896429386,0.9012368177611326,-0.32212108844597526,0.6300425992624139,2.290215460585069,0.9823343847665372,-1.1371872987572158,0.2393385446215408,0.7440564475287381,0.589075127596606,0.5404261531598742,1.4573522889469641,1.5801898548848756,1.990908903623586,0.682789147771844,0.6606467252211895,-1.2191340138199613,-0.9820140801425085,-0.4221354622459917,-0.18434311714551985,-1.0304102097512566,0.4143555284554366,-1.0426111566517824,-1.1191113567028845,-2.577368877545303,-0.4690320212600837,0.24619796688996,-0.0648178329883791,0.6830302903266714,-0.3719633794021946,0.33405750269377776,-0.010350666445807094,-0.44553203469947233,-0.990773566968552,-0.7960216195747387,-0.7206839916092772,1.0065244402272928,-0.9188098492203612,0.9643964658205252,-0.24307563796852208,1.356992068026622,-0.7714862997106999,-1.0572922411702677,0.5805866390120032,0.4746647734954209,-0.7459315972997673,-0.006980083860900661,-0.4978866495333216,-0.08031783619159084,-2.320387741054403,-0.008365199639233864,-1.3685932856951142,2.194684923884771,2.1351128216308743,-1.6084258301046774,-0.3760653032715282,-0.05126697523511321,-0.4732993932312682,-0.08531380104545894,-0.4054251510954549,1.163295159541101,2.0215078389301664,-1.4527397525203587,0.6977302485173396,-0.7081751044027961,0.5507781078943401,2.556706433898577,0.41240062535687616,-0.2624495163513155,-0.10342978184477533,0.9544566427454356,-0.11675363531919143,1.0794678956300459,0.7952303337924587,-1.0585137806745886,1.563396523311152,0.05800538484419959,0.609501868631213,0.07962437325503288,0.17721882466049366,-0.6955703861991405,-1.3115489327529073,0.27873192419561543,2.1686967102237924,0.24660983730609834,-1.2461180531216607,-0.2033885453725125,-0.7449801630213123,1.1182251727395733,-0.211652811378503,-0.18487250602541022,-1.1961141348036408,0.25889272003458114,-1.1948918300351914,-1.3254914664313917,0.8962321284541729,-0.474143883908831,0.4288331805381319,0.5282324702544349,-0.661324485531557,0.26851107775810323,1.579224812278179,-0.9044288432888846,-1.3425213523919743;0.1439736989397971,-0.36696514733669283,0.21757069876054969,-1.1585453310469467,1.4549141239746626,0.32018702629461265,0.22033827650532734,-1.396977567931043,1.3184155636075374,-0.38947196383934835"
