Individual,Fitness,Controller
5,1.495976512107498,"0.09472181956696624,-1.4429065469931917,-1.3195591418133479,-0.275738369043373,1.8101735734282,1.2263497139722543,0.7857095668704579,0.01162824818556539,0.8000190160424284,0.49542337797913183,-2.1670543876037995,0.4329497901596795,-0.33134659001945327,1.35293167746807,1.9019643974775107,0.5780731599663802,0.004760454116011947,-1.0049020686588277,0.531072104728499,1.0636379942572947,0.4824937676881197,-0.7219376280752174,-2.3867652154184977,0.7673544291498177,-1.605119578801735,0.41904332333204813,1.4411470000556665,-0.27696157052268955,0.5321214041748848,-0.5438781900512404,0.1216781574620689,-0.1721189135895123,1.9325828165405805,1.6040060490222,1.0056779862070104,-1.2222980187370727,0.5327269285446261,0.47899897345737075,0.014251944198444527,-0.7969897751767753,-0.39303908527397086,-0.8235841626476048,-0.006810336236704004,-0.31350406097315153,-0.20163652721092287,-0.19646796054990107,0.30947892489675394,0.11704325802790476,-0.10764384314902234,0.5089764583362578,-1.6924840692608807,-0.4863724682348615,0.07480538537894785,0.9667501452838043,-0.5496921505246269,1.450291801431829,-1.0870912214962654,1.1683383865801087,0.6588611855120966,-1.4472438052259593,0.04891449530217258,-0.5873181900057425,-1.1828538714495977,-0.300693801344132,0.7899831086266833,1.4695687736727747,-0.8555226218151325,-0.8039727773997289,1.085630442265459,1.2990445183293136,1.1949260756603004,0.7359648072668141,-1.7614311231654527,1.776636359333284,1.371350166213782,-1.024539784769837,2.063797876430999,0.09644860799934447,-0.571028433031924,-0.32021979269905243,-0.2612392603138917,-0.7406565874049637,-0.4232644604317328,0.009770432226458396,-0.32629154113821623,0.04485101785734562,0.5137754069690231,1.7031521092011812,-1.1216224307359506,-1.8498338622014772,-1.4233075851584591,0.12158130227049732,-0.5857640446389338,1.1468771415462036,-0.06533832746566967,-1.304367086544859,-0.5971006106078828,0.14860476735603279,0.5304568286357354,-0.992765245166617,0.15285839675905255,-0.2315168728090768,0.22972403276816197,0.6253569219334548,-1.4468066476175183,0.9625662542450347,-0.022400638688038786,0.80128563528963,1.5304064836027718,0.9170179389764544,-0.10472797901843592,0.46225132673696184,0.9225014796295591,0.8718423831732018,-0.17604224051418021,0.5486165164246288,2.094668650335716,-0.9875390341257928,-1.5420463408502354,-1.443102422472668,0.9173225494424939,-0.2532590406538964,-1.0788822502634017,0.7030882072127828,0.5045177975496786,-0.1762626103915547,-0.4752295736762023,0.7940661522336963,-0.21063666403337644,0.5747022045718992,-0.04494313539330746,0.6717307471862086,0.7224654076534328,1.2963967218538008,0.8647244507020245,-1.1465336276980196,0.9352145309216044,-1.6003122591945584,0.49006797666985824,-0.1966146247138862,-0.13708088790672973,0.2883139076151605,0.7480726932893565,-0.8127974105835883,-0.7921498155697542,0.40340117101992584,-0.31809730104448036,-2.3407473030735284,1.338540921347701,-1.6027620110394363,-1.4902223162448611,0.5214162478852818,-0.3932756944997454,-0.09695002871553261,2.9443263395310946,0.15217228490551657,1.1051850699853918,0.9552872607612393,-0.9646156261725922,0.4135952033243768,0.7559692389793161,0.7365903077194439,-0.29033875454575603,0.9749294215530818,0.4986436106444893,-0.3879960592300907,-1.5127539092417999,-0.0008990901850565447,-1.8820750027637718,0.8523951534546423,-1.7015898703952652,-1.2340764074148163,0.2398775189988706,1.1240482225404222,-2.3831827537758246,1.697137019045686,0.15674863412294082,-2.3590614998039428,-0.8736726910821431,0.47075049028930027,0.5693538817614571,1.7465281593239104,0.7159823850212543,0.79998258135303,-0.5280393203039115,0.6932887890376704,2.0538884659728494,-1.5705111638624372,0.6705234760446114,0.59411893406173,-0.5986924901607121,-0.6525050787777199,0.8131942986133679,-0.5312419909911584,0.19079633943008276,-0.544044329461315,-0.23351880101653655,-1.4873518819957048,-0.299299851872776,0.7386216230160205,0.13943542707898576,1.0112605390424523,-1.2736818637432306,-0.73730164398684,0.43153089181892346,0.7863840880711025,0.0722567717058328,0.12272322582026474,-0.2463855404638551,0.39269338728439057,0.350123933015027,0.2475321773310438,-0.28505759699904265,-0.2099236832249347,-0.17784090945204498,-0.9149321589197629,-1.3844755292109547,-2.617428267753622,1.3055954752818755,1.065651341807639,-0.17105515768672183,0.9628765430916363,0.6122474042655611,1.2758115141826343,-0.3210495849334596,0.8763516195638892,-1.1220645791270885,2.4223541318519684,0.6016353597619001,0.2258774268161533,-0.5324286287686475,0.23136672095675165,-1.056680317414305,-0.5223864056024502,1.1214341919582833,0.782718921134316,0.081844983019998,0.19558964738960893,0.22180755014718784,-0.3139858415199789,-0.41128140222517084,-0.9909623841772264,-0.5623932399219114,0.24749935065960504,-0.8991847320450713,-1.485800324386588,1.3828033434558376,0.19659187897088876,-0.28964832090005727,-0.45656409707021645,0.37088065459343056,1.4801268739237803,0.45551863358843536,0.9821296981471864,-0.9913619809742805,0.24428286129543267,1.38108587609339,1.8038154881067205,1.5296400793191847,0.9637190895227186,0.7870030174045551,-1.2258197070369186,0.27973313245356257,-0.15630986737357386,-0.6601588943509646,-0.9159896101352019,-0.1649199964100324,1.5830148121148706,-2.272366162359524,-0.4160321037007191,-0.07684858953445006,-1.5696501888344812,-0.09808754096220197,0.29886461197673525,-0.8384732150861218,-0.016488520983205524,-1.712343544107199,-0.8569704916006851,-1.1493867360498964,-0.4455874355407166,-0.36111454872950044,-0.2816231934394622,0.4376498491986946,-1.1287678706002244,-0.3860390888320421,3.9917797993256494,0.6029257187341751,-1.3838589009410194,2.216417348134033,-1.0709326683060052,-0.30892512128764155,0.09109790385014999,-0.03447555312323383,-0.0763522380840268,0.9123153831951254,1.218426478181418,-0.2265468353771389,-1.1533184072166378,0.5584878491891181,-0.353819984489736,1.4701685072819057,0.46382397605460046,0.18603204861379455,-1.4763868803654692,1.4071836163599696,0.7050904495507142,-0.016201948490046386,-0.08678372374063292,-0.4520490785135099,-0.7711363777072965,0.6576453876333547,0.7685083446583951,1.1382595289428774,0.8760051222839702,0.21384944962844105,2.023125046677589,0.6357420484464109,-0.5105934795066382,-0.6482457657216899,0.000262547458514617,0.9805372336462472,1.5414453226663483,-0.5819304781124631,-1.8272632234991761,-0.8037360282602857,0.4123548009861637,2.661698634543578,0.5516478903232824,-1.5368678902736441,0.3339482186531067,1.0169753839030038,-0.5730782261387392,0.2987730589730686,-0.14420328447581648,-2.4917671517836544,0.25735971706290317,-0.1508032859820322,-0.0007630959335371001,-0.1379915494512292,-0.6503828681630692,0.22900447505507296,0.35670496353925685,0.2201200252557538,0.51352999209373,-0.06906521782304945,-0.5475113010329371,-0.12003489507789064,0.38938908349363216,-0.5539769748429819,-0.5767794531699901,-0.028460350622396074,-1.1977064132625732,1.7712638035234138,-1.6611812811923532,-0.1731312216388731,0.41643333893362977,-0.9207480926674783,-1.8879170526073856,2.0505198894628416,-0.9070704098016702,-0.8913821154374951,-1.4510280449773278,1.5184926925471252,0.866833088065173,1.1196002258053845,-0.14813074490713743,-1.0903121871366286,1.1322171534037755,0.08404721043678759,-0.7211712830616811,-1.3669663308517024,0.325523347802741,-0.09030772174266076,1.6380584264689895,-0.7085368665202887,0.5471417133738025,-1.221924467559893,-2.422348342012116,0.18374458332198337,1.2439436283355119,-0.1523438850671898,-1.2438400783043975,2.1106942824793746,1.4692163728187053,0.004911226003606134,-0.546862696093452,0.23164178288289478,1.2807660058262524,-0.7773824123751268,0.5562790422394868,-1.424073780103353,-0.9154385127433341,0.9550138459088445,-0.03217396493509522,0.2155154502309296,0.4865794768581358,0.5694524861332868,1.205483561506816,1.9969347824512709,-2.780470235298221,-2.1645172160300787,-0.7824500773437693,0.7584859826442178,-1.1285617020987357,-0.6532846307648994,-0.7141859651785092,-1.7988031587813258,-1.1159926753446268,-1.0057273085181624,0.11166620079183062,-0.9229286501884645,-0.4759772932494798,0.4186665394855086,1.3298478787539625,0.9700941710548777,1.5896513737218019,2.461191489294991,1.3266534690507321,-1.889066981888084,-1.3731759147875715,0.5076410295951242,-0.5672507758119607,-0.13115337929304954,1.125448035723637,-0.5775018801100041,-0.658608807453889,0.17072305784604153,-0.5263860075770794,-1.417904017643129,0.5889440235925056,-0.3825873437980473,-1.4442964499735351,0.1712721788585184,-0.6792124796819493,0.05075113344110643,-0.23518246957966948,1.3510428922987041,0.5629747243351249,-1.9936500895004587,1.2754979025924544,-0.015049217753608079,0.7684973207254934,-0.2199596907490339,0.14181125137619022,-2.2822197299528852,-0.11572171427775985,-1.8565250582485882,-0.4863252481437418,-1.1923798961836496,1.9580894475356803,1.1274010544687658,0.052212188368861365,0.9213180090870197,0.6426697994593961,1.1966073540239148,0.2092573013157617,-0.06034543177944815,1.5086871924971235,1.1423547665159746,1.4791737011749473,0.5764242989599954,-0.35484532981484934,0.49785909945971407,-0.7512807092207738,0.20154240878022406,-0.7652522812680622,0.5034482450093452,-1.0209258437895405,0.32606316115968226,0.6853580232001534,0.11519639226840486,-0.26716820275104913,-1.1309619871286647,0.1125983052080351,0.7238690925259574,-0.16589283203214572,-0.2978668634123342,1.049079154943787,0.9208242482356631,-1.5530739736407633,-1.2193059321022695,-1.5087058092324248,0.11480355223180967,-0.020757621340893234,-1.641785508474164,-0.662059185131187,2.5514505715979965,0.4743951753119682,0.8684023489076922,-1.3396820995222987,-0.056214309776401045,-2.1382608186102408,0.3465161089116458,-1.3648490573439056,2.434772979073729,-1.1319147067918454,-1.7930111053591746,0.8898453032009686,1.310426744528625,1.259640862177904,0.5124160681766481,1.8229793554133502,1.0703613700061103,-1.134707550311312,-1.0580256066711808,1.4417040175677578,0.09475948777665652,1.0862264236109422,1.631831714991507,-0.30260294224876405,-0.27907491333684675,1.2071798395488065,-0.9216835543452359,-0.4662947835242518,-1.5100754345486136,1.5429948062561698,-0.5779317851462863,0.08672700107617523,1.2103396612683965,-0.8569949944154103,-0.8265949575272106,-0.7652707878598017,1.5319226453514765,-1.5698696042180733,-0.5407465513867429,0.24114877287931422,-0.8259446643534883,0.2837735112597669,0.5757644179040187,0.9858261843873801,0.5946199956980994,0.7085188178199346,0.9321550801140729,0.2773470409054674,-0.2548500682958628,1.7546922424432636,0.784041728088815,-2.0829144381578044,-0.7437245451212737,0.3625605136723292,-1.5233402220439043,0.13555762519652145,0.1238575690534551,0.34555145095194306,0.8039098949214656,-0.7052018049637118,-0.045171340529810144,0.6923847305054197,-1.386712453063159,-0.8403166639213151,-0.3337616778076339,0.2364644260872105,0.8898005858046228,0.8285762763635507,-0.5340256655199711,0.9305532553410172,1.0351233529663948,-1.408232289787925,0.5334483811512775,-1.17416527520661,0.11053232244521542,-0.7797061396541309,-0.1670458775143798,1.0679659874221952,-1.609730846967933,-0.594644821210697,0.20999116512715288,0.6088930237499361,-1.5127577929944032,-0.7163591163511014,1.1846711690222542,-0.00836002757944565,0.37549177043449655,-0.494493931961602,-0.5178260579311791,-0.3021513962902208,-1.3115219817046568,0.31453098702322635,-0.09879474842475108,0.35088390001484304,0.6741925208782841,-0.8717490354160572,-0.06600492323583441,0.6424778334326382,-0.19851518081689026,0.002808634932813775,0.6080380366611737,1.5802812727210391,1.0720693881751067,-0.35332285430329285,0.851080413306419,-0.5454220382594246,-0.5583417032047928,0.5753260524538069,0.1974917707371152,0.4116882295379984,-1.6542528913795989,-0.9320840113378874,0.24988831784689336,0.4517676306883439,-0.16792121327378395,1.2413240680003974,-1.1168645215156454,-0.171137296902689,-1.6760703859043242,-0.39588745613852083,-0.5371020602846495,1.2471786396206697,-0.2006780364825404,1.5276015117485717,-1.5781307170021046,-0.06935851530790985,-0.2613099644663623,1.210834779896047,0.49506778481243074,0.6340533073306077,0.8283201839048393,0.7074805900508826,-1.3745464799089553,-0.2129481040561235,0.25074544637952967,2.564791479345167,-0.1113051436581923,0.11648761187925771,-0.058173375289273785,1.7960625225171116,-0.10886269758383929,-0.6055701298295959,-0.1781000022349254,-1.0394312244638628,-0.3065192834888168,1.0441134412166622,0.06495593170773138,2.7802762395197504,-1.4885260548457933,-1.0344419307466202,-2.0947673736482684,-0.39992524839417404,1.3769371236569312,0.5208856011383459,1.4788500169608736,-2.1435249505184117,1.7926620489739762,-2.538613666188423,0.038419767522737,-0.4001578795982455,-0.6640987647937711,-0.8425009473756707,0.01732779429188941,-0.8423399992859446,-0.24210029004279177,1.0252431439644119,0.1230336144319733,-1.6701506922690064,1.7096315186210604,-1.3962758124726697,0.06474607084883559,0.04950325495160087,0.2135740113479731,0.6040061074736238,1.2062870889414268,0.19248063715827987,-1.1185542103393706,-1.988618684796244,-0.9240753545821647,0.8568654492361427,1.3224464946332124,-1.5327341173982174,2.399084680148073,2.4331632722179943,0.8917817197942213,-0.6744017458963679,0.6570937100685357,1.4288147265322846,-0.274381098243994,0.1580136123089463,0.7315690980811673,0.16124984812258025,0.5378071886135305,0.03679795290846541,1.53135285696346,-0.41261914369574365,1.7212716378125164,0.8178529322672634,-1.1778411581279657,1.4367962336012134,-0.4486287699676731,-0.12213920870360614,0.06957366711226215,1.528331134083161,-1.0383289186686462,-1.1435841193326963,0.4760382670027419,-0.25990639260037435,0.010471939943244551,-0.8904262601444457,0.026335603677636127,1.927695174349617,0.2653750207719252,-0.12466519133531341,0.566547303088073,-0.799780938975407,1.0812675336927033,0.1857288390314819,0.09378663055940344,-0.03831551466281942,-0.5129025908325235,0.6420335745062474,-0.09611409074062918,0.1854707695143054,0.977962731246938,0.3575944964939671,1.1065740267354094,0.21864949351490257,0.32191863468767823,0.32486694516347514,0.08075469270795804,-0.31283765039596195,0.5345962744884651,-0.8408799245242112,0.07099742996396514,-0.8253655663555584,-0.31173090917482954,0.29465589764064165,0.4378504094440566,0.019673444856614854,-0.9948386522531034,-2.239076717686348,2.4400258620049224,-0.7955057346476415,0.28933595604180046,1.2753712916445286,-1.231353228534316,0.5430024152243724,-0.34711914262002047,-0.06106639965071639,-0.2862442650488897,0.259981176073969,-0.8576804029440295,0.7774716224756707,0.0596957415595974,0.10194164040878068,1.1654488947284176,0.5931090747365375,0.552899121746015,0.7121898583799311,2.1465173196300986,-1.2185784309602583,0.9279047651675795,-0.23140739545019035,0.6654182285329678,0.6644849646294224,-0.24368265847731158,-0.06939108564692957,-0.639546570693827,0.5495096746135477,-1.8387116135307313,0.011753059332382798,-1.1270169741386884,1.2016711057125624,1.79462826333824,-1.3968092492302022,-2.518848693930301,-0.7531043448274974,0.008021788392276297,1.9754692209130138,-0.01749619056821733,-1.4315555796917412,-0.03945604952724682,-0.5814122252033727,-1.064255550531498,-1.3162578570706942,0.23298305128285976,-0.19492817336301133,0.2596976819137422,-0.33858469100664645,0.7106576523285271,0.32745827650636017,0.8588151807212783,1.3037191157654644,0.200300136620292,-0.2639873187039442,-0.804811648103039,1.1604084752090151,0.5207174793035546,-0.5604934877448461,-0.8373985391661166,0.9951191492361925,0.20470465079896852,-0.5353342500708936,-1.8008591450236564,-0.578409208199889,0.6014983738753008,-0.11099013231543259,-0.8673450413998252,-0.5776989486907013,-1.0685587542083275,0.3929796199414165,-0.31162898674462264,0.6705759238654104,-0.5976109480219719,-0.20916067067391841,-0.5164276909006129,-1.2855661532581966,-0.8976659689224977,0.07225451905010116,0.4838897390251805,-1.2958885909817537,-0.062052046832956925,0.8718945582524086,0.4032230224184069,-1.4884747638337494,1.9006561666570083,-0.5790130572832238,0.6166843351801573,0.07327161146334915,-0.19473487382742288,0.4170679303134555,1.1865622112871081,-0.08427030170155703,0.8876594679786917,-0.6596796943655199,-0.15477952966486716,-1.4648423218239275,1.9207364086608187,1.0353615836143781,0.30503603145681474,-1.3934509638442365,1.4611673090679458,-0.7540422816984464,-0.45475288834414984,-1.1884462749524451,-1.1518720668410976,-0.961699806352584,-1.9121308368509884,-0.6562821576976062,0.11847328087785311,2.2856233617504356,1.3287165647009813,2.8172066745499174,0.08774371949475462,0.5020999731422352,-0.29670068793429705,2.0507839398712226,-0.42095605383576373,-1.3194020061123921,1.5875537592916888,-0.8672892213704891,-0.09793120102908011,1.398858669117416,1.1013440060768027,-1.0193647911732233,-0.4967896904320615,-1.2534810719313358,0.14492435915102464,-0.3912149420258874,-0.42937769991638475,0.17944382419814375,0.47221018662252867,-0.7775233630689223,1.2666599924384288,1.4266786280175112,0.16528912066338391,-2.1680639580889687,-1.1300525428088748,0.8224262101681752,-0.21142090844443545,-0.34344967826394396,0.8130194439182717,1.0431092274299227,0.38278621933735135,-0.6650943029269399,-0.09296486514458596,1.1979047046605795,-0.37779383860539145,0.3814988242353288,1.2675759110988023,0.7075170374526074,1.1949548879730498,0.5800671402630209,1.312753082907584,-1.205309044571712,-1.2590641904111302,0.979478652964932,2.1679582827293413,-0.050133158559463806,-1.4681501766350413,-0.8434991996072533,-0.016984300248341938,-0.4398984666293872,-0.3712016965876852,0.8815865009401276,1.302704038782066,-0.4531792644387854,0.40603158000885387,-0.18575512750270126,0.1033939186706911,1.3174665861203874,-1.2670183334301268,-1.73615655333828,0.15099391237788015,-1.9529468189323118,-0.21169541908625575,1.5249444595873314,0.7354864584203636,1.5566447800451824,0.35680415779722624,-1.5563411510528398,-2.0463461071374196,0.5528147595188392,-0.708674392684825,-0.46058843292245844,0.7712039508504102,-0.7963216070905497,-0.45399505854694755,-0.6169736627390896,0.11213177632403058,2.124183937634784,1.233052282651089,-0.30035479650923536,-0.0761656933512203,2.008418317966076,0.8122187706479755,1.2434879892935606,0.4107178196650543,0.10917475482417921,0.10095315085402366,2.6059511829147053,1.9368322907684834,0.6498873358795649,0.5214476852010077,-0.5017285426448836,-0.5587335927970206,0.15869393468867568,-0.5832965190365551,1.3772257265786754,0.2514061011655382,-0.19310490714530965,-0.48048245771341824,-0.0002508852567532638,-1.3832734061666463,-1.5504753612473172,1.5616317909827753,-0.6161369618515592,0.3818842512430315,0.09807976491862022,-0.9342468808625082,-0.9104580605334655,0.17240834794877194,-0.721421307640612,0.1700033538821447,-1.261506991347711,0.357014090297744,0.8479235860652865,0.10706951755300594,0.10011300452084963,-0.4522506441552375,-1.0502572501245222,0.7313672775088127,0.10076641208397394,0.5015260511458708,-1.985209205934409,1.019288462144684,1.2295371853011765,-0.3174603869802268,-0.20239452899401167,-1.0198649657625285,-1.4970736274765115,-0.11594641854549469,1.3786027522747046,-0.28699921394567746,0.8494755159001126,1.7247934212944651,0.05997831842882538,0.9406020167880539,0.6919680945186382,3.385053344103599,0.16243929162939993,1.103547234372746,1.653100430978243,0.6386061897198111,0.1821491316041131,-1.4580660043098437,0.7449162762327582,-1.0339167746758802,-1.4281804305609376,0.6255084157597982,-0.4372407884581161,1.2486360268546954,-1.3735352606804916,0.38931035342656833,0.048377185809127664,-0.23145506139681143,-0.5307788036549707,0.13149927025097405,-0.30903544426407725,-1.2046850257965434,0.38379259067994753,1.483137069919529,1.1649007656222339,-0.5267285938031478,0.22630915398969598,-0.016104272492934002,-0.4795989569069104,0.6718395483582664,-1.1575902273511984,-0.8256250800039956,1.913600312039325,0.7970703336609785,-1.535995389040916,-0.7857015932301271,-0.4835421414556512,1.0491687128254996,0.4982413327594192,0.19563121378462944,-0.5392072056273381,0.16206362070951838,0.26911822930183443,0.4106485431572623,-0.8602674538681874,0.40852885612392487,1.156163133143664,-0.6777737981341534,0.7993128968375041,-0.8153522659525017,-0.7960266602139511,-0.024594913444496755,-0.8804223162429333,-1.669205063121577,-0.034850699782060235,1.5385187757506553,1.1236363768374935,0.45722826987634374,0.1467595502410376,-0.5317094756984129,-0.7246444260643501,0.16297846985289108,-0.9574632693856281,-0.1837325870917276,0.12303549688269391,0.2640144775222396,0.2868971013011368,1.0166929075329554,-1.229238633801055,-0.39464194180521894,0.43504899914191586,-1.2387242992656124,0.11661752930138886,-0.456408499561853,-1.3154334289933178,-0.5923467263125951,1.0600702638440425,0.0895234621450371,0.8947129250166251,0.87441861809195,-1.338860673445182,-1.3059684288926137,-0.5298176984471504,1.3065999603560092,0.056212817074190985,-0.22868381845094,0.586802669022045,-0.35634500113397755,-0.024424926491736366,0.3537440097372667,-0.30225551674501716,0.7521194773114437,-0.4377098531562617,0.24769708898173837,0.203507051899621,1.97942039257375,0.3200801263188906,0.608847525421731,2.020040984895508,-0.8214058828491964,0.502505811977672,-1.2693899216123528,-0.7019407414377843,0.8464665456235916,-0.3051850527675069,2.283604871907313,-0.16505061649566663,-0.6615661959298095,0.34208325918847976,-0.405164604169731,-2.4963550040517015,-0.517402585085966,-0.6448507814442258,-0.1518769198762654,1.0255956182264185,0.48973439296255616,0.7945850463063726,0.5205982547248126,0.9401757164239499,-0.11730142735470192,-0.8777929178500097,0.9404958615482153,0.19337922065919322,1.1382338135979593,0.5344662852156593,-1.5106378072408713,-0.2577585721442426,0.35141866341656813,-0.6197321646161476,1.3561001056400062,0.22948454091062787,-1.0107422908149408,-0.20898009730844383,-0.535225617597569,-1.0030596365932256,0.1228409300194387,-1.0867096933737572,-0.8085304707543315,-1.1347700555538056,0.16450816559768983,-0.020232696789191235,0.18882520842512593,-1.4537552901488071,-0.18630213888093444,-2.2391325527927113,-1.2972265846294304,-0.44286408010759704,0.30921415993344636,-0.7086730067486136,-0.2222089897779276,1.7629416024311009,1.4820069190040153,-0.47942557019781956,0.3845355283113877,-0.8027309153726679,-1.4718557911142278,1.183865321897047,-1.6832048408475067,-1.577990356764295,-0.353520361638322,-0.2529653108245729,-0.46547279340694525,-1.020585357624734,1.3466446112894306,-2.609433052911718,-0.8181673889206678,1.2337264854998495,-0.012557864928383095,-1.0145235771164283,-0.4530705186974876,-0.6582041476324576,0.8323053814059003,-1.4153880591265668,-1.0690376416612728,-0.9398132689788062,-1.4340920923739138,1.1408552906340337;0.0994575984344796,1.6037759147571515,0.023855215008355912,-0.4249855433587095,-1.4495144048571962,-1.2467608819464535,0.3965004209716602,2.3142730948870045,-0.5224455961218379,-0.7908047300819063,0.5470304184688076,-0.35661462496826213,1.2009033891011722,-0.6581131988895723,1.0648159118699079,0.08670794542060486;0.9547722798254562,-0.6373656477528756,-0.2987420764761454,-2.0314364778894514,-0.2453455549054169,0.1545773170108544,0.6569916966634388,0.07003273699415039,-0.8198137454648639,-1.8808489594852211,-0.09699790354415001,0.7065339299937996,0.6968757040335817,0.34315090794693937,0.056048897370919726,-0.7353003955698386,1.137546900695686,1.8782167451387417,0.5351561214390677,-0.840431216549443,-1.2871831485725647,-0.6827118818004904,-0.5743526225757615,0.4220484405225696,-2.697843259944846,0.34513666966984596,-0.47508022466444433,-0.14195750016391653,0.6719892244229075,0.14999063306333799,-1.363663043667176,-0.9450880520899512,0.47776090413821937,0.617938429184288,-0.021422547124497704,1.1488758691903638,1.280929145374432,1.2314076839063919,0.7480929667419777,-1.2526634119572875,-1.0176069495462117,0.15735924140862925,0.4008870215299775,0.33696622796169273,0.0970136574756289,1.1302045969772274,-1.3527656086127249,-0.12603364609801648,-0.5912240391059543,1.581546631545624,0.2402282952106598,0.08214792278838759,-0.2992993837847195,-0.308657194063638,2.2015241284578906,0.9121966955399725,0.6966555113164206,0.9502239522096159,-0.5153361564256127,0.4461456876225362,2.0322387652533576,0.6873506990213557,-0.7647444607428775,0.6034224530642467,0.9811795057839676,0.8052303861699889,0.78940531802143,1.1583865642841424,1.4532819280800113,1.7372016001030708,-0.26068371088067044,0.7051453446742718,-0.8722629202675664,-0.8217955152466735,-1.0231721868099377,0.10714687670064937,-0.8499294213386561,0.3376604052870869,-0.8871913945924218,-1.5337989868590494,-2.9777143336500758,-0.6215101242846551,0.8540444380745462,0.596317032611728,0.24460684083712197,-0.40708414342326554,-0.45733233282325714,0.10199607521178534,-0.4111597457894991,-0.9892741711672732,-1.4573882048673283,-0.8730921540509886,0.9682637402985708,-0.9579209178920547,1.3773121383693525,-0.44092281944504,1.3458546093654369,-0.7981387903307124,-1.3333772969931716,0.5545796154344051,0.676547726172673,-0.5862135696271219,0.5710944115889581,-0.4361662550297912,0.03440875138238189,-1.472540086721024,0.04970526626369119,-1.1000340758388347,2.5681821288734192,1.4694735097112075,-1.9627544302678754,-0.5905790248735977,-0.2247584109780632,-0.5597363396347997,-0.132219672138515,-0.14613510220899179,0.995171612175667,2.3622620573041204,-1.0691845934253161,1.0552908131792385,-0.9093073322052541,0.5965948318957015,2.2744075048572316,0.36500631719662247,0.16409537289231535,0.07505861655944365,0.8876979989825653,-0.15930213099182006,0.4951884528192574,0.7821067625671585,-0.3376848733901268,1.1917620498596129,0.7986184294055771,0.7636502014056703,0.1585751730134161,-0.18056544740282202,-0.6045226107488051,-0.8581084995977962,-0.2726925976599306,2.5544218794347806,0.267535674194396,-1.6505022331397996,-0.5289339410696932,-0.476133276505546,0.9136537135318717,0.8798783275055607,-0.005720360843088267,-1.3555034596703193,0.2557000104668818,-1.1867593135650143,-1.335726359790447,0.8155278663323651,-0.4683694846120977,0.8745299107984827,0.2810988725758944,-0.7129992713752923,0.5953367899147173,1.4869399288162648,-0.46680333622900444,-0.9068754244803807;-0.16722342081164787,-0.6722028841356769,0.17914615460804534,-0.961680374131603,1.6393240686730604,0.3642678217958152,0.579042223159436,-2.0908133583333006,0.6894157241717247,-0.603076158531274"
