Individual,Fitness,Controller
6,1.4909134288374086,"0.02380064972006072,-1.5209123408023184,-1.2268397854325832,-0.12480041266398682,1.6851732351894773,1.220014827754671,0.9472388426202305,-0.06935813962819015,0.7372125337209436,0.6486551501604967,-2.098090930514586,0.38317321254988157,-0.3635698145267222,1.303166029548123,1.9663654896702316,0.6197689831930545,-0.06898020196883846,-0.8271647609734756,0.593790094787755,0.9494983573413782,0.540744475775155,-0.9033006324734417,-2.320603896504833,0.7512371582403667,-1.5186338492432074,0.5479917949002804,1.4605025027808198,-0.25735771516222566,0.4070500782586702,-0.39403986201184715,-0.07860255644382827,-0.2539057147746235,1.7484585884033308,1.6872305126279035,1.124055340898686,-1.1288307768448387,0.4663111823846911,0.5157125560575486,-0.02765345541773192,-1.056433223513407,-0.31292207038690084,-0.8632200300065898,-0.13252801388995214,-0.24286389853949972,-0.18241792254403313,-0.07845765067995882,0.34133740146883157,0.07441857273971417,0.014571052612721446,0.4791378671520729,-1.402088246874766,-0.5459880673112474,0.09267939439801857,1.3126693605659172,-0.5385933721010271,1.3576070994070233,-1.3134544092263876,1.0697177997632012,0.8532899114416841,-1.3980399315907055,-0.024568268975764723,-0.6034927458427771,-0.7975971117103043,-0.2667885396680126,0.8481482754688892,1.5423826686422297,-1.046606109171653,-0.6020335599218497,1.1986200161968712,1.3609027629892148,1.2828156271359008,0.4455291839119249,-1.6550093121224556,1.6049324496804376,1.5978582757358593,-0.7175624287216508,2.2067724273837888,0.2182879466285,-0.6226517876322404,-0.2809945734388632,-0.05753261926251903,-0.6362138276586968,-0.7017674740403221,-0.10142800700180685,-0.36392289869634564,-0.16142711221798722,0.4841339318351616,1.4573557974389701,-1.3717176152528738,-1.9589694097236496,-1.2112512495932106,0.020465136559657066,-0.2698104656921099,0.9967862123357129,0.030836674749346357,-1.4857367234293521,-0.5777594334717288,0.15785927247717546,0.44341910573552296,-0.8081881416893646,0.2885018906972034,0.016729946062608025,0.08101080696180965,0.5569856703515644,-1.5623404143433588,0.8153225171152731,-0.13597990908835475,0.737966425039145,1.49189106984835,0.7927755803126614,-0.10302226456691527,0.4003085380877469,0.6810266188515557,0.8064695097728368,-0.04913530553300194,0.46662152529350454,2.0855399539533632,-1.0656474146999841,-1.715023749735752,-1.3682726540510366,1.0467570663839352,-0.6372902841085997,-1.2029654816467095,0.7676942954908401,0.4163661218624417,-0.45878222667801355,-0.3382472056399688,0.6638658746199995,-0.252178400609339,0.6186052493323624,-0.02780165766235685,0.6611454577269578,0.7786690868785419,1.2769419282073404,1.1490799702314964,-1.229697095048722,0.9753281207008208,-1.4734033209578612,0.5525382809685148,-0.4743723917821891,-0.21505935644027643,0.2445165141842452,0.8067350826188558,-0.9204790478753644,-0.773401085413395,0.4580944852113342,-0.3152669192525295,-2.411889512355288,1.3341930507897928,-1.718324507873618,-1.4891265999525343,0.3805570369504334,-0.6681788427935151,0.03805471940417944,2.8216780720194605,0.17827944899823178,1.30239626910678,1.0371746432602302,-0.9799845959115256,0.5704202885490436,0.7273062038431893,0.5690063799803493,-0.42047948859393386,0.7171176340508456,0.4827288502081931,-0.443444283317339,-1.254086541718101,-0.020752566628503416,-2.036045172883749,0.6525016981563194,-1.7251484321297414,-1.3391410694001233,-0.13938244308455355,1.0984717442968182,-2.56429180518309,1.6082699486442256,0.23127197051395737,-2.2538320306894475,-0.9990289076062682,0.5047907775264305,0.6601729739440447,1.4914701608079648,0.8646521720125665,0.7232827995720069,-0.2630939687471017,0.4582341623349101,2.0561154894893434,-1.4488302660480186,0.7454085544367918,0.5360626912879038,-0.45728806020686974,-0.6085750029137897,1.0358097909927266,-0.8495856952273214,0.30021936797169035,-0.3916206979701204,-0.3730971515785194,-1.3651348290192413,-0.4238769070195821,0.6080874990421334,-0.012964314486164988,0.9376269831457125,-1.0560139897757614,-0.7964613731981579,0.5418856340924965,0.7328749566047285,0.024553216813396665,0.20277631422255624,-0.29389856554047117,0.1932387673248479,0.32763543891101915,0.2615682783981099,-0.08211866253167577,-0.24214918642443678,-0.30016987616602,-0.9489498426717795,-1.2459060691460788,-2.536313772805842,1.3056462154689292,0.9050141544169903,-0.15192505149434324,0.8436792192890946,0.7273818377505121,1.2413372230229178,-0.23712027787661805,0.9792357202061925,-1.0542673191309773,2.503269117240121,0.6210102637330706,0.3032366242232094,-0.6116694610331076,0.30639683191081335,-1.1110788795390334,-0.5114346179490892,1.0497460634380105,0.9469765149356514,0.33503652924466687,0.35977603270100894,0.3242486484985637,-0.36328088647266893,-0.5096859865070644,-1.0015916662134892,-0.925972958371897,0.28024775427793364,-0.7948998303425123,-1.5944735342256033,1.4611744096285382,0.3744269574697486,-0.15792512646363152,-0.2359788138689386,0.34457177540718814,1.5147030002891464,0.7703314325689107,1.159202932059109,-0.8402662603924597,-0.005606473162600892,1.6641253682007064,1.7799390558795027,1.4332175739607769,1.1161592207521571,0.5297242970994077,-1.4518943604155072,0.41166049828777124,-0.15179368819849903,-0.761795201155367,-0.9998895753481696,-0.2101909647080416,1.1193755069779079,-2.3736193869314897,-0.3059737982667188,0.02887797986452928,-1.694247425117971,0.008634046244233924,0.18807251484668858,-0.6258088935541628,-0.040315569465166796,-1.7917437663331461,-0.9111651456081901,-1.1384304491077617,-0.650689555484481,-0.46094952424571445,-0.15154346819478376,0.5836698050409415,-1.2561421731846334,-0.646477764557754,3.972890264299198,0.6846862189832826,-1.1809027293492227,2.331972886731421,-1.1034411526091057,-0.11629412801047294,0.09815409485379052,0.0039001155039279783,-0.034917622862741624,1.075469009275981,1.3867614662530103,-0.08124260295813102,-1.0748491598116878,0.5673674547479816,-0.46092604687106575,1.5214454252507124,0.3138775988602366,0.2603650884987505,-1.6882627626147684,1.365275840449586,0.8156009511441419,0.18661399863512781,-0.014928916665836737,-0.5235473886977569,-0.6839272781253085,0.7134878120870192,0.7554158950427006,1.3493188384974413,0.9323015197207651,0.20138606007669246,1.834238080784569,0.6370262062604141,-0.8305601800004914,-0.44950200982797295,0.008572162861478896,0.9045545867203771,1.4305632208032688,-0.5693646648158707,-2.0627373699586204,-1.0743435296375785,0.5268331709464322,2.547536641596225,0.5174274711749007,-1.5672837111604065,0.4435878006156476,1.1123305107530568,-0.5647150212560368,0.13387237881242572,-0.10760065469388741,-2.6769714113978704,0.10403295992930844,-0.24304046414832525,-0.32246772923811096,-0.15609193822078493,-0.5856275017680693,0.2970272757972714,0.40971781274358693,0.3327625945723979,0.4717187008308957,-0.02649063924040993,-0.7329368619921275,-0.062186275964359196,0.5722629399942872,-0.5088826255186965,-0.6130503827635617,-0.15034633806617098,-1.1315488442989459,2.0388391584700085,-1.6766682508900825,-0.07802456498054425,0.6475553462001975,-1.1151527049551697,-1.8387927411801963,2.1194350588691684,-0.8613150263214088,-0.6917062142379411,-1.3079834548931755,1.3884478484619103,0.8781806742259208,1.2643399568111127,-0.4373093893424773,-1.0400856042388504,1.1085560518446245,0.24243435244367956,-0.7405229639610892,-1.3948926643280193,0.5400930672407431,-0.0869121040206028,1.6543408391386296,-0.5105809680060385,0.1603355530486411,-1.322677056942641,-2.4527878297661845,-0.036633530846347837,1.385733004774098,-0.15370374512781218,-1.2090604119874238,2.0116783941204366,1.5575774659232613,-0.193697330591903,-0.3839295767312355,0.13103437017645062,1.060021408455796,-0.9665137867023835,0.5605997693405711,-1.573404113294206,-1.0774937330828203,0.7572825673342716,0.3518165910434622,0.051461449192933675,0.48262500178115,0.4851097150174412,1.3920272291457814,1.8642402868785966,-2.7419158047201275,-2.2463032874801576,-1.02919771541494,0.7182682456753348,-1.0714888349265128,-0.8424976155251975,-0.8543920905488164,-1.8878679596283212,-0.9477807397210982,-0.9624974849712455,-0.0771624859029035,-0.5525129358394366,-0.3565980184425773,0.3776565345264914,1.3615011838893054,1.1160575509819957,1.4586704585798493,2.743504374453702,1.5021134464098511,-1.8055119709471363,-1.4899403686924484,0.5419982027992977,-0.38818647574645715,-0.2536943087228461,1.1469608542709007,-0.6634063312840778,-0.7685552821285034,0.21814432646101822,-0.27704399946954994,-1.3789534810795199,0.6176218936221746,-0.25461414186550035,-1.57057275200612,0.21588884097621946,-0.641129345580024,0.08810844702007153,-0.4281478031475321,1.1717825852707233,0.372665777881534,-2.2173260419957,1.2808345446034282,-0.03272162592728791,1.1388361803727631,-0.2337668983202335,0.2723051144659143,-2.455348639612906,0.12098956559157364,-2.092184470979257,-0.47454159202760515,-1.2702993338609618,1.7164728045010937,1.2868072123117247,-0.07007607993337163,0.8113512074828743,0.583367007989623,1.213025012937765,0.3081186208841333,-0.04848709537639817,1.4182011909766914,1.1283970082949586,1.3070900736638897,0.6358284346210844,-0.4594741932196525,0.5411748601685645,-0.7392309666377005,0.1985028544823185,-0.7952459906109164,0.4612357260806751,-0.9055601544735297,0.36950934213826236,0.73107882569794,0.02546763507985013,-0.16803245497064176,-1.1800729008284683,0.15601314385895937,0.6402332858718222,-0.20494945608646942,-0.2259947863322855,1.0038142917240724,0.7919462562140985,-1.6904408884252815,-1.4028849037350186,-1.6881265372963856,0.0883266200930073,-0.012790170967946296,-1.5727702069611655,-0.7889215802636108,2.5521835108162474,0.517972052206056,0.8868490431841436,-1.4614522023234955,0.1906743917773021,-2.137790418146114,0.3210809416356605,-1.4959308738323203,2.4552467359246917,-1.2394049418198365,-1.8707130749536012,0.8102424040652566,1.2628357063908973,1.224450174106894,0.5366050664905765,1.71118478054039,1.2089391088487593,-0.9332892959129945,-0.884816441522061,1.376299345803369,0.3076927096014093,1.1174214836693832,1.4285869305565364,-0.3635643448572923,-0.393362272863768,1.2305978068207248,-1.0117415796590694,-0.6089104887120697,-1.4898006498005347,1.422422042032387,-0.5637745541310061,0.03836719256291432,1.4972152099544294,-0.8576561205503407,-0.8110504284463325,-0.9033559413839034,1.730223756979311,-1.4873865550536356,-0.6430350723843591,0.16520534008813292,-0.836720954889493,0.410133493420895,0.5618505800543642,0.9941136177860744,0.6284566443553006,0.5830860837236204,0.5886152844324877,0.14791147708295924,-0.26797553796044854,1.7722729485515634,0.7500351855834343,-2.0850603585909346,-0.4883677689251997,0.10919444078862733,-1.746775556634869,0.10662075833473056,0.04230164702077848,0.26740113243193814,0.8037865218026861,-0.7936293628232258,-0.0933587357901185,1.0452335601022125,-1.5668462644874284,-0.8717531477201443,-0.5152989482093147,0.49669202860819167,1.030555141339293,0.9428657993315551,-0.5200102016962627,1.040665061528414,1.424678513938782,-1.0907544453144578,0.4071891988839475,-1.1814740853561887,0.0029231807853901323,-0.8286669149546181,0.0054845041594008825,1.1810900786084209,-1.5419209030799736,-0.6574647378862214,0.3969818549928318,0.755369093129175,-1.25439222463179,-0.7905430236764908,1.459067277100894,0.15097295940547875,0.6424149509665292,-0.3224445688819005,-0.6002721251632508,-0.31152745677483384,-1.2194469087690178,0.15772401944664022,-0.23585289659977812,0.4071592065167794,0.6430362096479165,-0.7895371341389749,0.014357063952288083,0.6109402751394042,-0.20953955884587466,0.1758383498428721,0.7111131260660712,1.7787656729205383,1.2025266962488619,-0.6526088218999879,1.0422635914060578,-0.49755888865300746,-0.6190835168727489,0.3772434128277465,0.04009720527816962,0.21022140817058538,-1.5720078484048647,-1.0816408132037438,0.4845132466680031,0.10978848052662465,-0.15782157922555187,1.3244795713710111,-1.1202040427667495,-0.154587561105176,-1.3880214267831723,-0.28723242273920163,-0.45312435964336223,1.2222435000842296,-0.3307091518716694,1.5825967891493422,-1.6463814418994938,-0.31051488638275704,-0.19603841977783762,1.0064622955783553,0.5489224167155724,0.4520015446908542,0.8232412956369665,0.7456697026982858,-1.2842508594094653,-0.18294081081995223,0.10764738526495966,2.795188745694092,-0.02822436558835458,0.2720294033158696,0.308949689841645,1.7426210092208012,0.23341659221191982,-0.4372296716955426,-0.5584800226566136,-0.9180737472447672,-0.6390661260754973,1.1355246292200498,0.12981457612849265,2.833822793716444,-1.792744285090178,-1.0110495362284921,-2.3337098300407573,-0.47037300408310995,1.3273235274406732,0.5560924255133752,1.5491569199384732,-2.2949839762270363,1.705769464531582,-2.7031021603111034,-0.009961500552516808,-0.06673902358403658,-0.6434190757240377,-0.7978190904399727,0.1552711569877651,-0.912510270501479,-0.22814152633108203,0.9475055229625182,-0.042254913192950626,-1.833223272049378,1.68172920395354,-1.7245799721321653,-0.19199232576029676,-0.08258812634925576,0.17462988939319607,0.6384438416423647,1.1630880187591657,0.04697515671103161,-0.8206464241515206,-1.9018340952353672,-0.9559155520971478,0.5375442969074468,1.3211490432396578,-1.5286605793418544,2.397718033645606,2.3542590270735584,0.946598131233217,-0.6203485626862772,0.6849860833961977,1.1894724394449192,-0.245805079060064,0.31142824489151166,0.7844308252264679,0.04407208422448783,0.4774506299218796,0.23873329753171751,1.4759025515085165,-0.20894637162839919,1.7320977707129326,0.8056488276110105,-1.0314534674702178,1.564439955186614,-0.06913413251442371,-0.15079368976028906,0.05886022864886667,1.336594308232372,-0.9682689373883269,-1.1824014016959974,0.6116106692808585,-0.29445487089293865,0.017837363988397435,-0.741516716846577,0.048598388811954545,1.9943278845859302,0.3555253156559167,-0.14938012218782132,0.6306933854591916,-0.7902921213218203,1.1382317065010088,0.07467041921993069,0.051492450004858636,0.08212174094954544,-0.42944374005560854,0.7613415213603777,-0.22557118101200097,0.2017854148519891,0.8881662142368706,0.3432348448307704,1.1081885378790088,0.065323353009982,0.7018026560858237,0.30257802036659603,0.004290760792040944,-0.4550703998319556,0.6814449374035939,-0.4696376290008275,0.011771788912972904,-0.8103808477179496,-0.11840690224792419,0.2226159272484711,0.4040650111284505,0.08294137265958049,-1.0126553685615822,-2.295691261763389,2.234041468408463,-0.6560407093724608,0.24541484392142388,1.2837627060748398,-1.3156947960954637,0.5348298793163982,-0.3361866179895343,0.04059734390933646,-0.26787956411728703,0.4307612588037212,-0.9756985564905443,0.9510810487249836,-0.042482826957605524,0.09210797465937234,1.334657680837773,0.6266526845917186,0.4754896825781604,0.5896220662961987,2.279602262370386,-1.4321382807352458,0.9155917569367814,-0.4910849255924118,0.9124614214659857,0.6483738421829505,-0.311102440712569,0.10332220849915841,-0.7149308256002528,0.7930217269839404,-1.7098446698998568,0.063171939974033,-1.0988451108833432,1.2570291034739656,1.9489682041701082,-1.5667898320799467,-2.462026337956728,-0.8106264654869884,0.180527652584123,2.2163891905739117,-0.17565756634665974,-1.2668454177678607,0.08662484810049942,-0.4906489854905462,-1.0516118718723655,-1.2863139565486241,0.18609139206238026,-0.07434283979748772,0.2661981864569983,-0.21467747376518884,0.6920371531009364,0.2283279255493024,0.6551572617583055,1.1075490046537768,0.15994018155247428,-0.21594097561159664,-0.7767604917759521,1.2863336427393388,0.399723596380458,-0.7480237785863971,-0.7552708976953206,1.1728698033247915,0.2848824612222861,-0.5988263891336473,-1.8324796848852896,-0.5465505353919037,0.47451135567930947,-0.11752015694415048,-0.852839012945212,-0.3682841033248974,-1.0830154964353274,0.5673410950254382,-0.2956117098686377,0.7910241219054822,-0.5493715432523083,-0.3986614824038616,-0.35696626056741154,-1.2050979624254308,-0.8821061458490542,0.21527542794766474,0.18601577160867822,-1.3017615036361228,-0.15612423644289558,0.9870475131740715,0.31385169746090885,-1.5453357754470394,1.8313587545773173,-0.49683721808505876,0.5624954636047643,-0.04117497801182177,-0.18984496231638454,0.4994874304971254,1.1219704220908355,-0.06077283573434329,0.7440912917359382,-0.567465489947302,-0.37154194131263063,-1.4877260094298188,1.7088900808689103,0.8704061553238955,0.32898966729088674,-1.1901548466463663,1.1949646246966381,-0.7424071685100323,-0.3046852336044802,-1.28897393163305,-1.2907888471710474,-1.0381347743831335,-1.6621769772977846,-0.5122832894316214,0.22705164062700353,2.3486794848480512,1.3798677757006796,2.758145813381242,0.06492292949752235,0.4898511006717039,-0.34931372379855524,2.1902828254716407,-0.4260910990014788,-1.2050642471985833,1.5322333175992062,-0.8434504351569359,0.3216787091647459,1.245933815426037,0.9094820226237265,-0.8601586431975076,-0.502406785400002,-1.1961096106867415,0.4066684843023456,-0.38104089408746683,-0.294533679701853,-0.030934268056997005,0.5457126437781478,-0.5587467199152913,1.3917518034729526,1.3882887502431978,0.02574349275367431,-2.086072990206051,-0.7506093414422432,0.8362117336320771,-0.3080488325571989,-0.2721148997524918,0.7898710255582412,1.0013498555694333,0.5113226660366476,-0.4501858385288745,0.008315011751045803,1.0059984838452962,-0.2150812262880461,0.28184136801529097,1.2716830255635525,0.6421237397698786,1.2789013954672992,0.5782668075694681,1.583291160665088,-1.16878930124699,-1.2110409999641816,0.8496962176775021,1.8304097354554905,-0.12046706020019839,-1.3807869240742237,-0.9332026779609922,-0.13741667160001256,-0.604104368773025,-0.21236197121272865,0.7720165492128048,1.208653486556084,-0.535335709501593,0.6249659237712506,-0.41430355042534706,-0.0008117615915656795,1.457072963175999,-1.2544496442474988,-1.9017750971861067,0.09386091849336509,-1.944940172028069,-0.31285665646672706,1.6439379777864067,0.9260361497844661,1.5810929565631313,0.5770251300338082,-1.6236519484476655,-1.8840521587497034,0.500234327415661,-0.730614238070717,-0.7000860825473183,0.7824936637196739,-0.8036775866405244,-0.234321055749039,-0.6159223518833794,0.35447443648144894,2.061613998812447,1.3055356749853977,-0.3071443800357795,-0.07614419401212827,2.072160755930616,0.9431347581464408,1.4346275669848327,0.4987054963891295,0.1574092470436948,0.1551159594153771,2.4987660261079765,1.9249101736484684,0.5325807524398675,0.5712618599610247,-0.5738415803020384,-0.6406294361642705,0.09518494270283978,-0.4114558187903971,1.3990729302380678,0.06248879666821934,-0.16384976621232988,-0.5972633303633459,0.2555896482321762,-1.335965271122135,-1.4713299379106208,1.5888335809791385,-0.6538020782873957,0.3897279146271301,0.13295910173156544,-1.1872929587408005,-1.2022488120423565,0.20070711006643216,-0.7046598120055099,0.2569107020195292,-1.2423331418443735,0.5581356125061001,0.867842817228018,-0.06397903019499378,0.23648309807258927,-0.46504773500319796,-1.0900904094340758,0.6641131482069067,0.11458804265466321,0.34431684151392694,-1.911636929338428,0.9935138458585734,1.4139305368260386,-0.17153230809430767,-0.5226047838929765,-0.9890655873138191,-1.4293771593100044,0.034165136752928205,1.2191827769029995,-0.22827231923111146,0.8400744184829121,1.5932682678058416,-0.07411173009527779,0.9521780664417493,0.4875354990033126,3.2040215183264413,0.283040134337341,0.9864646034244134,1.5902504456563027,0.589763532432015,0.3969476313441713,-1.6020546088460565,0.4354979490390882,-1.015890954864518,-1.5246383561257275,0.7853615880690805,-0.527826078414451,1.3565428524620957,-1.4052116573043993,0.562753455740256,-0.04199404445306935,-0.29183541791778644,-0.5641882367373137,0.1122720252927704,-0.09214717710561554,-1.3675896678247437,0.42031637317172926,1.5936643789980902,1.1042359686344894,-0.5286363396369992,0.13133712512385573,-0.14188676028224204,-0.689947070534447,0.7760227222490119,-1.10167507023971,-0.566680807775253,1.961011765943153,0.8749666766042072,-1.4923959873905637,-0.6933742484081726,-0.44238750037814156,1.0981363841043348,0.308126804552521,0.2236433310540413,-0.538362339603219,-0.07087955309311642,0.24165693877346617,0.2673013689060538,-0.8499056538183447,0.47079002344629384,0.9869184818523843,-0.5947399963028026,0.823384899144537,-0.6165871747232259,-0.8669709497848631,-0.044288246381540594,-0.8598410621071636,-1.8396003299921377,0.03449520635233679,1.815043937705384,0.9580674612950408,0.5519385766990257,0.3670025050552617,-0.6248596038159738,-0.6040253705115057,0.17991194708481467,-1.1617551778729514,-0.14929028363295888,0.31490790836725385,0.27007492795128574,0.19180803551080233,0.839020368912005,-1.2823172587714013,-0.6298507137570162,0.5063421032586837,-1.2616202287340144,0.14607508523309476,-0.2603318018045103,-1.2953130266473387,-0.5862866087931053,1.2840833961255806,-0.016290535536634516,0.854078899152481,0.6156931168050863,-1.0297053508128862,-1.2788127481210543,-0.4390984658736396,1.213605128639132,-0.24879720332931304,-0.14506474477054287,0.4501604801265494,-0.20893112738448866,0.08359575603914307,0.11172506886739933,-0.279131190606004,0.5398842432755872,-0.41493430376039964,0.22727537728245897,0.19808049196184546,1.8310955562223723,0.1645823015780791,0.6289672655159511,2.042287173852764,-0.6528899673044419,0.6121723702704744,-1.4410124789644,-0.9195471463259077,0.5850618493448367,-0.20421655433949606,2.196807541233161,-0.03996731935838553,-0.976753773862109,0.3254589429569987,-0.5597722988580498,-2.2368271306563683,-0.6975351863255095,-0.5545887580191091,-0.08640359304132217,0.7657263523294252,0.5255266583725546,0.7701075350764469,0.5192806791487721,1.034374292856995,-0.15248369557839267,-0.7242630771339029,0.8075074973880536,0.13633331634135262,1.2350542915159586,0.7235895439293876,-1.4777263832819676,-0.11607871196400824,0.4454335142535355,-0.6299550726512246,1.2014261619708928,-0.015909875330909207,-0.8792187596427649,-0.2129970554980839,-0.37561572755874284,-1.1963406434693034,0.07776062846508915,-1.2445726906054555,-1.0615769201323735,-1.200362797614437,-0.11503478731552129,-0.017776478252781454,0.09988489588827965,-1.5072133793170062,-0.2379481096124451,-2.1994916087905483,-1.433574919693264,-0.4781180138165528,0.46942752218477646,-0.8552701470189442,-0.34561592184904455,1.9628145792492244,1.3745043215169535,-0.5724039779447996,0.2992809071236662,-0.8227825359261661,-1.4179121221082285,1.2738480673012214,-1.7837744953205996,-1.558006257985963,-0.37277151506327477,-0.14350732203337815,-0.35209405598472154,-1.090594376374184,1.5165560341186517,-2.518323526751003,-0.5573176124028224,1.139041655288418,-0.1437762514780554,-1.02497701574048,-0.5380756441576093,-0.7565457173685016,0.8015053261611602,-1.4026359027184239,-1.1997555925285424,-1.1434342642122903,-1.4562872870796277,1.3004197456436533;0.23485366370475727,1.7313464678779071,0.13216652800392426,-0.7352445367318223,-1.5228688131026098,-1.2263777904511324,0.40667733588786065,2.187085875662836,-0.5880544838342673,-1.147770169621022,0.4957370121026258,-0.30228166322351846,1.221888841730912,-0.9015775868824326,1.224671849492106,0.30025305243268197;0.9009591112251055,-0.8184957633224513,-0.29082683868483733,-2.0985688548264796,-0.304692281463971,0.14323614932291057,0.8224073222208947,0.022382610964071202,-0.8266827335196407,-1.7402864002796052,-0.08179658318163854,0.4920632498199833,0.7209652916397964,0.1495126058211602,0.14259320601714345,-0.7306375025022163,0.9370882048376208,1.9034676623602387,0.6164633537717937,-0.9215985366360757,-1.4032797627515396,-0.7614353326678892,-0.5124093545061249,0.5389540110112215,-2.9396262851270407,0.461128551535785,-0.5485934435066783,-0.10766766654795118,0.8123245255844568,0.2618549647267222,-1.5011275994286624,-1.0462440289097679,0.5720374469749262,0.5870429236075813,-0.1379927867184615,1.2904442792160955,1.113089664725787,1.3737613247193912,0.6986241567170789,-1.2115510163755727,-1.2121261234253553,0.2730939167748399,0.2201957360629289,0.2162345392744367,0.03188975240615621,1.2758785318168457,-1.2988691182823042,-0.04097849139519741,-0.6798525024413122,1.7675065352643602,0.2560732012433072,-0.05584120899953895,-0.36730299924260573,-0.5292389201972824,2.3008273990894508,0.9244024901863264,0.7354803960812764,0.9978690769022311,-0.5807660335237195,0.10517624235182879,2.147325260122474,0.6660048558310862,-0.7794331319656262,0.8869232571212473,1.181084789390298,0.7776686214828351,0.7304942677067773,1.2635832193814216,1.3439661451365446,1.8638363722126203,-0.35427964795121886,0.8463326541082674,-0.9580174375806066,-0.8196659404672613,-0.9315065393582617,-0.20152687112024273,-0.7806006369911748,0.43260358056978265,-0.9607239955946794,-1.5768654498184629,-2.950968306014056,-0.4686344890799584,0.8405529219474761,0.43912021441351273,0.3133395017877946,-0.30141930813803114,-0.37445400752395086,-0.20877693352992782,-0.46738385549161704,-1.0600177590979232,-1.3916574536021462,-0.8318755947858931,0.967410020556368,-0.8994975234863005,1.1744174572465056,-0.48671781263694935,1.1713145641650438,-0.7213992311279844,-1.4661418774511283,0.5722244041315729,0.46556190375717793,-0.5745673221848211,0.7279736167141215,-0.44778191932131006,0.005787038856217926,-1.4156087516483047,-0.012440949093077124,-1.0281503040571924,2.495771553043139,1.4751176822585341,-1.9122500137939458,-0.4191847828222876,-0.1774884007516685,-0.3805947359936004,-0.2382328316456571,-0.23411313536562917,1.008400955129492,2.592506012375153,-1.3311624636951862,1.0463748507696962,-1.1059915042003194,0.6512686626315091,2.1819690564560887,0.14465139171873936,0.14433589274600464,0.05605594131113516,0.8948932211931755,0.0012012095785678134,0.7365031911803088,0.926758405069176,-0.23399577637554292,1.2173546762036724,0.7716264841327014,0.5691634121808649,0.39452095248595376,-0.1563169136395618,-0.5482602337795843,-1.117629979714582,-0.36575371012503355,2.791590848773153,0.10455059430480511,-1.460382865693312,-0.6511656243546042,-0.48289220343596045,1.065389966907255,1.016619158800317,-0.003928845706884097,-1.2225277049769154,0.2516625288716377,-1.3031815738270964,-1.3199077555821863,0.5601603183039393,-0.5955452687965608,0.8802559209427658,0.1264063722925736,-0.6723171772776658,0.5071616381234704,1.5657306456827487,-0.7628962282993627,-1.0020984688219896;-0.4026342948001826,-0.8333129468098586,0.04205997266443551,-0.8850021080897585,1.8314262756939914,0.17181175193839265,0.7128314938006702,-2.173292631252051,0.5930943901341823,-0.6357080795266766"
