Individual,Fitness,Controller
7,1.4896222032275823,"0.13675415221223564,-1.395984142873066,-1.2933091348318424,-0.29533876380280305,1.8618716880780142,1.19316865234884,0.8057513195498096,0.1731578285097793,0.6665689563946477,0.6627575448001156,-2.106538865055639,0.3826496302126662,-0.24804527243106628,1.1829512713481987,1.7773860324641866,0.7080075166049916,-0.08206956928188314,-1.0325238075296361,0.48269960595440675,1.047389733076236,0.3759027685812559,-0.8082180590922414,-2.3242370676504853,0.8757314234434738,-1.4447479611285818,0.5107219390208417,1.519631540973744,-0.3759948259094855,0.5729275579098505,-0.5401185961497388,0.0871828826575553,0.10860824925480461,1.962461130646342,1.7665732724603187,1.151935043161265,-1.2308780533023085,0.563730621608509,0.4341931148908602,-0.06498960181952063,-0.7940514993311939,-0.5903824471164159,-0.6723133703488906,0.15979700547934128,-0.24332778529532326,-0.24872345837383383,-0.2463621423461104,0.2977757596211906,0.20811114435370898,-0.13886176063870564,0.5319166403466528,-1.5714083222770499,-0.3939416251464705,0.2478380985399298,1.126617337164849,-0.7111417557880438,1.5888263728917964,-1.2623904971339253,1.0312651023957906,0.7192300245018447,-1.4436532744764956,-0.04852128585724989,-0.6296831707878293,-1.1608345385128624,-0.12942263652456387,0.9569070904709676,1.3911797729274142,-0.9125024193628672,-0.9145951652915142,1.0260597402851688,1.5193053928210856,1.258266857934848,0.7850843331266815,-1.8838922934349203,1.7822897104115678,1.4357806348835929,-0.9886903323620888,2.093832674200678,0.23488798411868955,-0.6394022416277754,-0.45140768916315893,-0.24323915829821202,-0.7228523035639461,-0.30743760017984817,0.050682594103747904,-0.457244931113021,-0.06974207916935614,0.5736766002849005,1.637855449213927,-1.244152488936928,-1.8504191607025051,-1.4673114797563567,-0.04310194803444037,-0.6071563008356311,1.1523716113351132,-0.07526623160193079,-1.3428692064150176,-0.4728843366591088,0.1747837867889167,0.4331355193888271,-0.9141356970620632,0.1636928944016654,-0.24460076646118897,0.13499520352055655,0.5418008635034606,-1.473745115518282,0.9359728250302544,-0.029081777262069494,0.8223976458458953,1.49966332375131,0.7680765187923692,-0.03650142519035014,0.45717419117050995,0.8508163208585121,0.9709695636653024,-0.40643539989086386,0.4715242839665834,2.2643969786830507,-0.9884377182508205,-1.312113358811236,-1.5403993580703164,0.8373256458906781,-0.29999484490883604,-1.012092628292408,0.8565075195665961,0.5463592612339521,-0.4062032978001849,-0.6080797311147351,0.8072455997628435,-0.2781909055920232,0.6764277619780641,-0.09685308471977513,0.6597872243830494,0.8810389990786345,1.407598560402401,0.8291959593654993,-1.1560027146051555,0.8301043883004354,-1.8015964097508306,0.2459555897679241,-0.17948424536093985,-0.217345706184929,0.43177303168849424,0.7322127614389252,-0.7198652933554688,-0.8031272989496913,0.39554627170222006,-0.3232845312489551,-2.309345774675644,1.529088997393741,-1.6276360711390356,-1.4812125432323278,0.4544518496275595,-0.2827606206464194,-0.05111112340966318,2.8077343630417424,-0.0013748239268726314,0.957968701933233,1.0236532143429555,-1.0329420220923182,0.5198269711561008,0.8679806344510338,0.7938294924833904,-0.22425522716798402,0.9353248458668421,0.46696970319828557,-0.29504150862384904,-1.519185174151455,-0.05110459391438251,-1.8168532323470554,0.7781030724310868,-1.5889428375286394,-1.218601515328811,0.316563026334359,1.2465263899726728,-2.3338561171634917,1.6833728090977846,0.30708683982423,-2.354408353144262,-0.907638749971171,0.5386913937773498,0.5672698001912732,1.7946115819615533,0.7704207354009232,0.868996450494445,-0.45776990966375036,0.5570941395485022,1.9255129069481132,-1.7080710631242517,0.6149861023962938,0.6409645664369117,-0.5796322054949067,-0.5425739894238694,0.7007330852714367,-0.40854991185819,0.1285888476083717,-0.6145662805963154,-0.3168312410471447,-1.4135434377513028,-0.279060897162372,0.6611347952400524,0.27465975478747817,0.9959877549219041,-1.304653846736209,-0.9199783095774714,0.327626347369388,0.8867032154499458,-0.039899799044066375,0.1889234697586151,-0.18417939787494586,0.3695957737602158,0.3451276315104646,0.31799621962164715,-0.31758839532137395,-0.2671570621679788,-0.27285089483052477,-0.9771615246579202,-1.3169228448666546,-2.4891183546532973,1.3340298986875005,1.052128042386387,-0.20021573158653516,1.0409452371847492,0.5678535340012079,1.1329800129510104,-0.44801024698924374,0.9318312754719086,-0.9676886527462439,2.187760717342493,0.3967961923426896,0.33552805119006757,-0.651979428936502,0.31292537185231917,-1.119158694954385,-0.5888864808128556,1.192335574031743,0.7036087558816165,0.1619194880689313,0.2547278922723492,0.31054720256707286,-0.10722129304944775,-0.5250268395541029,-1.0477966746929244,-0.5567735156679225,0.2311846215111235,-0.7507191152244852,-1.5363042676747556,1.281773266560884,0.280466846546073,-0.15468497474163254,-0.3397575578527492,0.1508345971619871,1.425433427054994,0.3807301394753156,0.9428645233869106,-1.0195074727867053,0.15643008552729032,1.3897015264335957,1.9846381066028802,1.671096758402804,0.8571118198283263,0.7508521168653082,-1.2190190940969552,0.2010541701411632,-0.09244844144985151,-0.9567782466428486,-0.8558615601913784,-0.11410386883282406,1.6189527303091118,-2.2989872917488663,-0.34854466693988573,-0.16059722712202373,-1.6180894279802116,-0.06178683432001729,0.2965403246759335,-0.7263621151156142,-0.05922999864442439,-1.718011604946644,-0.9271529583680973,-1.0909776586873157,-0.5356601771582172,-0.4455927719537687,-0.23258945435165487,0.528936888044305,-1.1209643340044049,-0.40144068025989826,4.032467540112791,0.639210754268522,-1.3319963794987326,2.0981752154384834,-1.2086276876995354,-0.3203883763242774,0.01451619809688276,-0.12777248492063878,-0.10556903560489798,0.7896842346124076,1.2168802105806868,-0.21476891587002298,-1.1395799411997805,0.5642363677069201,-0.5065772498441231,1.562859579441213,0.5686810583995436,0.3391796191878661,-1.6045207767249294,1.4126961939207887,0.7028584779110076,-0.08313952921895386,-0.10781324786895344,-0.37874883592719205,-0.9068175592748443,0.8281436547238901,0.872878707124205,0.9513713996518908,0.9582495399745289,0.3137954310465821,1.9629565260676354,0.7369393919389173,-0.5093205590552505,-0.5878281224660568,0.0032975211613397674,0.8253041811645974,1.46351468098415,-0.5038793643703552,-1.6891815186050596,-0.7595054056102643,0.3521008717633163,2.7589018233124,0.31347274979314255,-1.6458965973489916,0.23359853127904345,0.9174668158305216,-0.4693835843238464,0.2391691178523115,-0.1591367480416184,-2.5084196046127603,0.24510577046871712,-0.3653073664964459,-0.015285440588125143,-0.09810636291935082,-0.7512710730113448,0.28465829359392236,0.48641312719500657,0.17729234575881186,0.5040234977293842,-0.13509708998886993,-0.6167313239681937,-0.03929144232874429,0.3908928338404368,-0.5090543728799909,-0.7220293671211452,-0.10003864607144207,-1.2582788311510757,1.8613964150792135,-1.6986023726046848,-0.008684519825692405,0.45704543646990026,-0.9358748000521845,-1.89575843574864,2.0528526042896185,-1.024753338149871,-0.8237436845648315,-1.5106611876755525,1.4543516453414198,0.9510471032172224,1.0571160331882024,-0.014866881070056875,-1.2365057445348002,1.0630074039294999,0.05631685821904008,-0.8492150069313885,-1.442445450705224,0.42626144350139183,-0.13896390970015476,1.5227904512031751,-0.7929436517230297,0.5529382221256358,-1.0190403656214544,-2.3735621652376597,0.17049057271572135,1.2733860870026474,-0.0637526024530539,-1.2548804670851885,2.1936359812625614,1.4889329059928549,0.16618093864490957,-0.5317305040434939,0.14494256245833065,1.1604400918880562,-0.7601485864208845,0.5874702760485501,-1.3490012052395608,-0.8857772748240296,0.8884725296535333,0.04464366797602781,0.13466071706479582,0.45841093737125216,0.6385323069888462,1.2877200175600065,2.028540549956987,-2.7893166633979525,-2.1063203490801454,-0.8216888124133799,0.8216537914289485,-1.0834444704096664,-0.6870716796597816,-0.7217495228566239,-1.8079438009358377,-1.0692466863368177,-0.8743373372121731,0.1845102184182465,-0.9140645518651402,-0.348994473125532,0.4250403172395582,1.5017043425928658,0.8353154688659208,1.7120928956637753,2.462503586219945,1.2012383485866234,-1.9311671583653487,-1.4983453426171947,0.5233381594419081,-0.5591073043738948,-0.22938096383298695,1.0573295133226175,-0.5497167754285737,-0.6306099081172419,0.08789574077349571,-0.6006782027855131,-1.3792272828761212,0.6014129288717134,-0.35201237327934126,-1.415843093775154,0.17268752835013185,-0.740635893040345,0.032472222082739116,-0.28737692429838635,1.325410135451254,0.6206484990934457,-1.961414150943797,1.143942369205698,-0.03242972927828016,0.92222935101385,-0.05194485144242872,0.11080271071340879,-2.2560999177630428,0.04655438739108711,-1.7839341291221258,-0.567934178461958,-1.0844803356363686,1.8001257302368192,1.043183502565935,0.1747834638715523,0.9019018566097817,0.6527805812898185,1.204475480028618,0.20375640976759435,0.1205075339641529,1.4350682536944452,1.1563061088319528,1.498322766553772,0.45605903316204943,-0.4613840360714605,0.4190598681738811,-0.7590606954121949,0.23714717157291332,-0.6726207556533705,0.6154695006130783,-0.9689010308549899,0.3583536614138663,0.6470750499789522,0.03600217826674412,-0.14675363077750453,-1.0204246584035532,0.08799642942872052,0.7203768393153316,-0.2199993061560031,-0.2511043591408634,1.0703352210050003,0.9301849347840078,-1.385359978755755,-1.1759598569326277,-1.4891864945670188,-0.020155391759946753,-0.07459086887058519,-1.716420921018791,-0.6437194708256644,2.569776778761628,0.2904970035083151,1.0387282569918133,-1.3592139917308437,-0.06744381274965247,-2.086394098207741,0.26860677095721974,-1.4881627042315038,2.5741232103197143,-1.2835201970127972,-1.7356059662457186,0.8422087564332774,1.1032354245404574,1.371359216449967,0.42185056414047045,1.873208844996411,1.1294368748559773,-1.1909301029105175,-1.0766590380654077,1.5101488261586393,0.13996230953198396,0.9518328584383399,1.550841905913061,-0.20184871304736474,-0.2572270505697047,1.1290708728601024,-0.903358632151865,-0.31305597104526695,-1.5012794357146608,1.5792732804211411,-0.6641785558248057,0.020734577296270734,1.2607958439636011,-0.6786844803386867,-0.6728752694029337,-0.6241964514950539,1.4786628868587153,-1.5037687985721542,-0.5090104184553933,0.3537394760653868,-0.8730391421555456,0.3888711559923027,0.6965020683065449,0.9169241642200396,0.6899429408435664,0.6327563348979633,0.8596523588087044,0.2649874861770423,-0.35052690418153126,1.720311919464216,0.9385357707937031,-2.0895203842696763,-0.8507686177089245,0.4080704489540206,-1.4129812892330469,0.20635192953131445,0.20148288331956365,0.36509673551260985,0.7802384661736759,-0.7824706023043375,-0.08835184392345147,0.8022511517464547,-1.2633310148969357,-0.554655744131652,-0.26519098036879685,0.43151561228893853,0.7965663318445699,0.8657781313817636,-0.5655264725359067,0.9227434979666926,1.0413766271180895,-1.253021971080903,0.37109450150095025,-0.9330367902342954,0.043411796953396795,-0.8046434563993713,-0.16515966784394395,1.1978676682769185,-1.5409307474346834,-0.5762316022985551,0.2580948337729053,0.7356678500788338,-1.663958925251505,-0.7688062161240357,1.184648878436881,-0.1435108161888433,0.3169809533099153,-0.5586225405775841,-0.5550521243830587,-0.13153918320630537,-1.2994699802101541,0.18544136635808112,-0.06879081893714036,0.37981374120596995,0.6884344674535671,-0.8964800344130036,-0.09724193937231244,0.48949640356272617,-0.35249380883494463,-0.04835634342485573,0.5427135686236919,1.582596764517257,1.078190785960941,-0.30862780102784076,0.885829561434476,-0.6283020735903383,-0.4909760219240461,0.7335230502747386,0.17059431849290566,0.40309021320551186,-1.7073176694384624,-1.1104705731344449,0.2113501650754226,0.4643230121536492,-0.0757835752298959,1.0567262326893165,-1.0442595182250007,-0.12660756327176154,-1.606887075167349,-0.5604891412181805,-0.5543019243030118,1.2755749294314822,-0.05680128057094144,1.6265646024127671,-1.5597368613838685,-0.013014383008499136,-0.3399762898981432,1.208165047634541,0.6205145913978777,0.51661511955209,0.7938988679753052,0.6149630153161753,-1.4107705741750964,-0.4341359990752358,0.22200104151587713,2.44604885441412,-0.2599330505072988,0.11295948159841668,0.12083043737135436,1.6906882317768688,-0.08017175581375291,-0.5472413375170568,-0.2698209232736439,-0.967076681477575,-0.48691100449766195,1.0852076427571276,0.13927848431660445,2.748058728998983,-1.6586668022175253,-1.0624255358064578,-2.1914321890526907,-0.3321137395245383,1.3855806331508298,0.4603965916281026,1.3845132818194992,-2.1774968147293636,2.0439887101059853,-2.4457506560781086,-0.12651815707023006,-0.4450028311726275,-0.6989645968463881,-0.7574987027526024,-0.0036635338292426572,-0.7529411247534443,-0.3430309466025803,1.041153997467899,-0.08018872332652674,-1.6998598632678374,1.635998916080331,-1.3510224011921503,0.051675108056807056,-0.02919957414149075,0.3545423998242184,0.6911744996043632,1.1971502609936613,0.2992556913230074,-1.2307128512936178,-2.091497148395597,-0.9897701873247853,0.9233747989251418,1.32655865976508,-1.5239281007479766,2.313659130431418,2.4169239381232623,0.9404600366250113,-0.7832020428715327,0.5775404421121009,1.55535455632117,-0.12215223837231401,0.185556605842264,0.7545175723382,0.20255719866419353,0.47173775199247786,-0.17505861306099346,1.4567940792262024,-0.3779947839341488,1.8171157881596574,0.6666678928868583,-1.166541681826807,1.3020531814801644,-0.5140158364051534,-0.09500868736687111,0.022595435555447102,1.4560571746109954,-1.0636203200940078,-1.134134412645097,0.5834837163344866,0.002398169885349355,-0.06569936660412137,-0.9396355728761719,-0.08695941470351484,1.8577254020711353,0.2635207396874756,-0.1875704702282608,0.5843530791757067,-0.6921247597747983,1.037670367655739,0.28619014666801285,0.04568821552204168,-0.0338466534091937,-0.4952682785184139,0.706119994814887,-0.09094470732693019,0.19036002712445596,0.7937556426457574,0.3039938287696173,0.9579160323605764,0.265516473048738,0.2954767199316728,0.48965775827824554,0.3085655326503843,-0.3926155451743392,0.5022476672886406,-0.9359384925305251,0.1494942064651819,-0.8091261053826283,-0.3967124230897001,0.28059854507815346,0.4049905313483431,-0.05234205937324062,-0.9399534113045792,-2.159639056941243,2.4257875788925496,-0.7167062977119082,0.4066800172258218,1.2803936028464407,-1.2773883664821326,0.4067694733588937,-0.4064005421035528,-0.2006226815992403,-0.2766500052917127,0.43255128336279247,-1.0375402926018829,0.6645484640032596,0.20799491035017317,0.17783685005507394,1.0712410596316277,0.5288353470803963,0.4558197484950999,0.5993420526324148,2.0460418612186793,-1.2730934861448011,0.975265160879929,-0.3140404050377199,0.7834967544060112,0.747793590079851,-0.16435811854487248,0.01664850577222697,-0.7448830217549189,0.46289393435049675,-1.8829918139386117,-0.08387249999591094,-1.081019855158621,1.0844247796424888,1.7109029538155873,-1.4374326410422296,-2.6196376368730347,-0.8232407385722748,0.1155695057220084,1.9917475023517757,-0.13899082343512534,-1.5032362433244053,0.10608461402528838,-0.4596459187178287,-1.1065556622289972,-1.1707154365838983,0.3105050041106793,-0.14387813912704286,0.3157683918148132,-0.35971591683648,0.8337157381344524,0.25461814729648924,0.8271683589777876,1.3264691519225689,0.1935917338017575,-0.20407996907508774,-0.9102462115608833,0.9493924050235771,0.49717692777222394,-0.5966784259269474,-0.9468727930130261,0.9239590035586616,0.37417189392970174,-0.44395520109805753,-1.6788189998797944,-0.5677231508093713,0.6073958872614832,-0.0866739230927509,-0.9840692483836968,-0.5015947463226067,-1.0523606904949336,0.25461771403962946,-0.18722445007838484,0.61921071035677,-0.709690952251841,-0.2039472336493226,-0.5707347757234846,-1.1287565382369098,-0.9748714874382987,-0.0063239492825594296,0.557455086242424,-1.2782057915379985,-0.010559770729971468,0.9519726035585726,0.39763438708983173,-1.495662626509072,2.0631131530323343,-0.6305095548724495,0.6624237286756075,-0.008287587987145309,-0.12036832508705765,0.5076310907712243,1.210181881261901,-0.010872333748351143,1.0005115265212918,-0.873285258599373,-0.030177787226663505,-1.3933790079608708,1.841935298076135,1.2709319624073707,0.4094263884489771,-1.4933891555244432,1.487998026059384,-0.6812852385508782,-0.5916390213638024,-1.3323869138790867,-1.1461733381720072,-1.1185861822590155,-2.020252396059153,-0.761583726237892,0.09270513759791905,2.321429749233895,1.3949673270575718,2.8404209322233074,-0.05081092652328281,0.597545345540514,-0.40775110010502574,1.9552647534737293,-0.3898990144941137,-1.2638986098656684,1.4670811365554652,-0.9383638065433183,-0.11914282401427462,1.4549859310194122,1.0805712323587395,-1.0402505874676893,-0.42721923658509164,-1.2416920250808312,0.1286314423852019,-0.411024982804576,-0.6346812580090792,0.20233238791001104,0.43367328504756186,-0.741045538594022,1.2931350284778467,1.2629415310608396,0.10144887145139976,-2.1225635269151515,-1.1455889562954917,0.89062441578804,-0.11202770924546274,-0.35974082699476856,0.5346965207748351,0.9980091325290439,0.3494008724111223,-0.7431418680381028,-0.13868778971446039,1.1945201432014851,-0.4956324739113317,0.46180045193169816,1.120204610555886,0.746354990612413,1.1326698938621544,0.5861847261139999,1.3391351145548307,-1.3646270902005087,-1.2359502787035161,1.1472540585297106,2.0923828486549874,-0.04928613091699527,-1.4301201163902988,-0.7516394343502716,-0.10145055754198845,-0.3737363068511428,-0.34368202168622913,0.8881298491082446,1.3283060176410446,-0.48496684621453184,0.4725896628810135,-0.2893024552321444,0.1383545048703385,1.3655834952238286,-1.5066514687128019,-1.9653560648827773,0.17929219271160388,-2.0186605394238684,-0.3070950668560607,1.409776683693507,0.8033920899769477,1.4134587353140189,0.3980562022965254,-1.5137827302490654,-1.9904412712034558,0.6615615149228673,-0.6748413620531296,-0.6712408176805299,0.6358206108671769,-0.9025391077042085,-0.39480012857928376,-0.7014334130813096,-0.019919198236076255,2.377736657264496,1.5487464843380745,-0.31190107684196705,-0.17290852328483458,1.9702613258720678,0.8830252631767651,1.228408791200542,0.3641206791628838,0.26153479755477266,0.19586460512117793,2.5566016124446413,1.9973188108113598,0.543199494579366,0.6101311710201228,-0.47247920671748966,-0.5754284751649388,0.23028284960071577,-0.702258203622494,1.3900507990980724,0.2016114617908993,-0.12982306120195988,-0.4034228219675808,-0.1337052980002875,-1.3097098018737443,-1.4737569718105037,1.489626618926086,-0.6275574977814687,0.34701968797977023,0.09934598520688498,-1.0299958837025593,-0.882020490784678,0.26130542503348936,-0.8100262165267895,0.002374783707657785,-1.2481270101081747,0.3718511456294814,0.7614358339870122,0.08590197675506318,0.1620759083979199,-0.41367993238645756,-1.0491337266767788,1.0018985203379334,0.26355688812837824,0.45927140770705166,-1.7615444937181473,1.1000972493272383,1.2759762830923156,-0.3505203351980701,-0.21708384748160195,-0.6467214698359212,-1.4670810895960984,-0.07562705744889565,1.2978412840047666,-0.3631982293485569,0.8201303621279821,1.8200956512748037,-0.053754760691837336,0.9221810411218571,0.7286761433160169,3.328098169220842,0.09946064147484078,0.9234997716995293,1.6093072012009935,0.7549383723832244,0.16153592814465867,-1.4456332196421342,0.6218612782513752,-1.0845622283814027,-1.4855997954193636,0.607786163323772,-0.40071380480231017,1.2255709250740792,-1.4839152175665968,0.47558206998458674,0.20749448746831214,-0.38586698164539845,-0.3954205481747498,0.26739788063019937,-0.4441121869041492,-1.1505103784514525,0.35400836853839274,1.369521679581256,1.1833101871926899,-0.5675926550724814,0.2113073351740719,0.0785291722747687,-0.5876882790921261,0.539981808305073,-1.1808004349952228,-0.7817083550043998,1.920830176940902,0.8136749307153778,-1.577726509623501,-0.8475408335056591,-0.4823591145427732,0.7968093735942665,0.37639649429066907,0.08823998783521322,-0.7065617314340178,0.31484002526727484,0.26448882815923036,0.34816610585547686,-1.134273985109247,0.37641120515593945,1.0522085725817036,-0.749986345474791,0.8789611470669574,-0.8848739507976184,-0.9518073382380459,0.004617787017933986,-0.9931017113493137,-1.8236302470259809,-0.0035451952502391984,1.6226391030803418,1.1085779304676502,0.5509399181770752,0.2957648211725704,-0.5564069941370073,-0.7331930107889238,0.06816080123693824,-0.9697334956685482,-0.05360854788033734,0.031016737626640853,0.20667562242140153,0.2610955123987595,0.9431441816562028,-1.4047587438651907,-0.5310783352247747,0.3451805680248956,-1.319885381129231,0.09716052667249825,-0.3812805896912733,-1.4287635722913814,-0.6779136923860279,1.1157576242904863,-0.08430500301797074,0.8049768547163003,0.882827647732921,-1.2346341327199364,-1.4825073719532014,-0.6587618133719825,1.4122804956855646,-0.0033450707800369364,-0.2513374395178255,0.6222764435977983,-0.4886666192255319,0.022678816098199238,0.15828285268277767,-0.19989841046814505,0.7733566925402042,-0.4156727408225779,0.2454770775484005,0.17845433402363334,1.936245866925818,0.3415805495217359,0.6815606733125773,1.9045635789764312,-0.8031528442381338,0.6003383952795678,-1.2303896166173982,-0.8473396760426404,0.7838593112317912,-0.36330928303758153,2.33099973278557,0.004346335576637134,-0.5341716029610162,0.42538972004892034,-0.5006073925213808,-2.578742724109278,-0.5201010183572151,-0.585123172407095,-0.19859111365717752,0.9228474892830608,0.5628508085438046,0.9265160588432739,0.40052453813744904,0.7710655379481425,-0.06361431777555696,-0.765006120758174,0.7897251701348649,0.3930900428266513,0.9933301361248004,0.49904697029402634,-1.4732718222887513,-0.32089386085983596,0.4506155393659247,-0.6777499988121194,1.3947287156017856,0.2333984699778472,-0.9779506338091647,-0.1597705535712317,-0.5693477110152043,-0.9542626945913506,0.22380826238924934,-1.014973713539153,-1.0303796017217794,-1.162108146807422,0.26034061619573023,-0.18681020330917963,0.22411821800250856,-1.5397553631223395,-0.1862279343927434,-2.1830048510315163,-1.397700718074334,-0.37934836561751445,0.02731785170190837,-0.7679934932412024,-0.35146832266418476,1.6346689076968972,1.3620310841042078,-0.4348172064512764,0.49643922907414273,-0.7361788816172742,-1.5033880193433695,1.0493671128216078,-1.7207315255306468,-1.607224193714567,-0.3838420464711419,-0.4330678109931356,-0.5180299998320601,-0.9406188728279263,1.233641579131211,-2.5549089499726545,-0.7631588615088968,1.3161354404145211,0.004098284652750122,-0.9739033752040348,-0.326736272504595,-0.8237353884189422,0.8336338977422075,-1.405290474024653,-1.1230922048232617,-1.0099538293431523,-1.5487962552751533,1.0676484266487465;0.0689024945406057,1.717837240426896,0.03498026748030973,-0.33068484542602294,-1.469455821272198,-1.2311900484766518,0.44955975990573804,2.266031766426366,-0.5670722457486647,-0.7029263353288698,0.6635091092764358,-0.4167357130875221,1.3386790067956849,-0.5548817133627499,0.9383088385494868,0.18564391876833056;1.1075398201276128,-0.5726911477618193,-0.21677545869043896,-2.1290312262604414,-0.1529145452897102,0.18596797116097732,0.6099108361991117,0.1531361295023737,-0.7381629601577404,-1.914162147052984,-0.001476513956689962,0.5528940580959165,0.7048758275200201,0.3256879892102809,-0.02289727874328669,-0.542853801787927,1.11231266712801,2.0134544584274248,0.557418671396307,-0.8697130733945982,-1.3640661599864654,-0.6381192554585752,-0.48183063147482835,0.5193220741209402,-2.8339558896731663,0.32198275383262404,-0.3998045006614414,-0.16218560654378242,0.49115074189087565,0.2522498339312429,-1.3119298547283127,-1.0248575507864486,0.30203087118036387,0.5364550828538288,-0.2933669229885677,1.2323819753223875,1.36421284268035,1.201420421345661,0.6782998647192978,-1.2488957381199657,-0.9752377769022617,0.09295554431816751,0.45325547784705617,0.35203295236558696,0.21395717201786146,1.187909982321541,-1.422903388867765,-0.13906532531167937,-0.6623909456687925,1.6520405550056407,0.1698918469224867,0.21787602009348692,-0.29242022561957726,-0.42786597219406747,2.1829396045905427,0.9470410149832516,0.8301737860810483,1.0901455412684575,-0.601738777517457,0.30004205015070606,2.249932373482598,0.7536054738022239,-0.7822828038850097,0.7039494348007757,0.9666782770534517,0.8087238754833446,0.7796690070258238,1.365448229868174,1.3885931059642338,1.8211683136960297,-0.2677469798924906,0.6178504284741906,-0.8089396884689795,-0.9190916407082885,-0.8725279238686938,0.20941539468096299,-0.9280985089728806,0.30892166112862507,-0.8981119284507536,-1.4206352495795065,-3.114018979597827,-0.6084187091544333,0.8726618788064165,0.6101615921121734,0.2665686989679408,-0.5543786824904021,-0.5244416252150781,0.13301241699756175,-0.4668387146850195,-1.0179317268399655,-1.4364770045639634,-0.9144505930217752,1.0217853480106835,-0.8080755421595913,1.424602358835989,-0.4536993094054147,1.412766291130869,-0.9806101575532729,-1.3089043848635804,0.5867147695240221,0.7415055029305919,-0.6609413376864797,0.5509247533964133,-0.4049071156893224,-0.19536386996654975,-1.5254439855559523,0.14516021945823154,-0.9464009513026057,2.652337834836036,1.3549466452852519,-1.947765364398443,-0.6171533620706445,-0.28937342053061715,-0.4862576108807487,-0.22277389519801388,-0.11118306085279363,0.864642751536034,2.271675375567677,-1.0514244393944385,0.9712031710007551,-0.9415699863571622,0.500783025895436,2.347568115649971,0.3261970737803799,0.15596737879439246,-0.04929959402118819,0.8095008462882533,-0.02145383986274607,0.5110046630831451,0.7245282753489919,-0.28481945454928315,1.2107604633256417,0.6015456619639523,0.8138443060551782,0.18793671407534981,-0.2432568013867595,-0.5553697794840176,-0.9494140911935018,-0.34384615927012435,2.5416273500786533,0.2213142477506658,-1.585009817555829,-0.4545342731141917,-0.28673426399852975,0.9719029689250281,0.7902878438777239,-0.036790451651331955,-1.4461699550171352,0.2832905394767409,-1.1796477462995498,-1.1638602123437176,0.8338216820777795,-0.3512967783425346,0.90272388942318,0.10363710934786657,-0.7738074654133136,0.526584244998574,1.5825721273052549,-0.6151694466758048,-1.0473773225444396;-0.15146723147287994,-0.6552485320244799,0.28881390758405967,-0.906268802012821,1.5210915912623018,0.4828515834070458,0.6374342888638556,-2.0242608404473823,0.7010522062287866,-0.6071270129354588"
