Individual,Fitness,Controller
8,1.489313059018668,"0.11817236503956328,-1.5745302889190291,-1.2712551672160708,-0.2127850214441453,2.2475409230309333,1.1566662114157826,0.7029789236475322,0.07678699763076065,0.9650317351659762,0.39363006713780874,-2.2274659183690537,0.0895577941842674,-0.23892308665518636,1.4881338977877236,1.672693807165587,0.857097644965399,-0.03981679919360972,-0.7871090010326564,0.658847098872854,1.0333599250714818,0.4044864345119585,-0.6329709035198123,-2.2930498370892227,0.8518979181203294,-1.79901790205945,0.1807569801356162,1.3714939585010177,-0.08289809139936788,0.4489175980823411,-0.5247414702806252,0.16361007336016947,0.011530386859387932,1.8686650958350024,1.540309366732399,1.0311306397765942,-1.036967646832252,0.3675486797032655,0.4532685954220774,-0.14129330869076281,-0.8713567232392884,-0.36064101027732165,-0.9209279800652934,-0.018509290955486063,-0.47915879774200704,0.02509264601459489,0.04531552478872304,0.3034350788803978,0.16285020096254116,-0.08742271991829711,0.5691968697377795,-1.6972379962952124,-0.3552340683033391,0.0980182634261633,1.1267251180669697,-0.7173893328835828,1.3949655878072804,-0.828664952829808,0.9895235419600967,0.7371927025490256,-1.473676062081303,-0.02629260414363876,-0.5543582156728248,-1.1735613361299198,-0.1905967416004936,0.7719163913973021,1.5480099828760507,-0.7583521083393508,-0.691959438631652,1.1041158040559234,1.1586732978016987,1.1935243151064934,0.6543712901400773,-1.7585284725925456,1.8436718487839512,1.2643539224763318,-0.7214634967817963,1.9979968020591632,0.13011544743498538,-0.6005747904167058,-0.3189769034333669,-0.2646360517070662,-0.8027464744863879,-0.4411510654906861,0.10179393674657564,-0.4775561195790216,0.0930756053285949,0.31656689373914554,1.6772980329532943,-1.0590153332499743,-1.944198566300174,-1.237734886740146,0.15344579046622148,-0.7104968009805538,0.9553521555948228,-0.12861322191934352,-1.2548778635290936,-0.7387650350744359,0.20787627097473443,0.48444195467162365,-1.3023187598401313,-0.04057389183596076,-0.20285639879482992,0.41434667749308507,0.8458339256667063,-1.5286253473291354,1.1071668723280452,-0.04732771257762272,1.1018863514886899,1.6488528664603443,0.7978133911969271,-0.15402540608725926,0.20640835548074604,0.6601058008371841,0.9322872728213946,-0.3378019296207808,0.32491344405106304,2.1318163189592063,-1.1130407320031166,-1.4883139125849132,-1.4517052774949617,0.8868464593391708,-0.21193616999821074,-1.1080441856384413,0.6167305078250993,0.5035262869040437,-0.21176531098565188,-0.5168486722489678,0.8726831942464222,0.06614634722681367,0.6225709476955277,0.009508827493559413,0.8126286897813699,0.7282894354620109,1.3413291972626766,0.7349778461497601,-1.3065738416998511,1.0790446938846854,-1.5763930968987534,0.2168903098498146,-0.07714327614030161,-0.1380024259472244,0.36592497083074216,0.6867598903571835,-0.640115682539231,-0.6832521497133854,0.5729870152218418,0.09405275817087788,-2.397800165402787,1.425288012918217,-1.3959814234923358,-1.393724891636645,0.672661173661582,-0.4976831745016909,-0.195128306923769,2.942476937625004,-0.011882861943873446,0.9130348097400738,0.7878065064580391,-0.9964592654621344,0.492906337646594,0.6695917198489741,0.8132443402791003,-0.3080306653036064,0.9860907153025257,0.4026353771291682,-0.31129410251289324,-1.6473178089289324,-0.28867170194460906,-1.6249478962873052,0.7986598572882624,-1.7378128619611273,-1.228430392015546,0.009268660449843202,1.3218827178066803,-2.3370103483525093,1.6445947205091442,0.2131085083949883,-2.375942111909426,-1.170676525586953,0.3783676064752393,0.6514003946068436,1.635706704022119,0.758460755606441,0.6591470494431315,-0.6415418941873398,0.6216891491766907,1.9778975518937632,-1.5461414909109694,0.6158585111988187,0.6603592411035846,-0.9003842798873299,-0.5090978025843095,0.8398322184340319,-0.4069750092955846,0.1919243579087336,-0.3243225167900424,-0.33553986415587084,-1.5377025544576102,-0.25251099436539953,0.5501838321557075,0.15983407320973134,1.0309283741308608,-1.2412837797689182,-0.6260522306338739,0.6499983270318815,0.7646188243687642,0.006359258208311527,0.07556496824590844,-0.37102293825740795,0.3924682092110771,0.6399376826825056,0.3158983390468316,-0.2827576415162935,-0.3206358632869926,-0.015180814993582564,-0.9542699052117859,-1.3641108359751604,-2.8146050663688773,1.15057941787196,0.8935085886355386,-0.1251813341878391,1.0302568679093962,0.4007109852335696,1.2385045582835519,-0.2969430352856497,0.8958812894957384,-1.0737336554473982,2.65133982856535,0.6359290620519474,0.19046923775774133,-0.22519450130996066,0.2177155786406904,-0.9094115390920701,-0.5853949729401967,1.0936576992497373,0.8825676418164718,0.04113456231232818,0.27603008611061625,0.4257673066558387,-0.15931752429762008,-0.4597194983321354,-1.154309850387605,-0.6871105675099672,0.22007503265390976,-0.9581314413656573,-1.641235092127978,1.3559338395113096,0.3448367632250861,-0.24995478214230915,-0.3586804747540233,0.3726971304312073,1.3384969246271563,0.4050362750493751,0.7758262016034622,-1.2905951359118217,0.15106175079978823,1.3988250031551817,1.8175235549002347,1.565966192440681,0.9493525063520362,0.8361140932880092,-1.226403171124561,0.45067533275083205,-0.12434246261192844,-0.6279295308537773,-0.9202708691122186,-0.2666688847318731,1.5362700597008678,-2.255594063316109,-0.41236841079673964,-0.2353632425076554,-1.705582240531757,0.03607116765835924,0.06105495404306305,-1.063574289523083,0.01562900719307886,-1.6222825976991293,-0.889257733845599,-1.171332520501699,-0.4922979916644319,-0.26336516083442524,-0.29065161233706127,0.4333013657097146,-1.280306078004012,-0.0063299724505664345,3.95646545531997,0.33040018627925793,-1.6018215504976072,2.0939044671831537,-1.049164530412227,-0.5704146342208509,0.23253048645305927,-0.18162516749814717,-0.20446308699415322,1.034966399047351,1.1568763697433273,-0.1508680734892323,-1.3290924388273182,0.7894473825376743,-0.4128300150282496,1.3813562595280249,0.42278422316773207,0.18645853875686091,-1.5870889791026195,1.4849996281075961,0.43531790092779943,0.161521441443346,0.26977980912523924,-0.514297448975223,-0.6949930131659464,0.6942509307566628,0.7724613473031471,0.9983903747413461,0.7272192795162938,0.16008310942935602,2.216988202750847,0.7103921750366472,-0.2594224557658514,-0.730147044450829,0.04134124575937782,1.071352373261996,1.525855597211713,-0.49527669192087337,-1.7019607047907546,-0.6406085108747814,0.5693667878847581,2.6313794575357643,0.5088151586004109,-1.6157936841911769,0.2880040450862662,1.0584803975403063,-0.688246003113652,0.2189178885186498,-0.15162427978986998,-2.1685578062545043,0.16212364089687742,-0.16234954033367902,-0.0315537943776501,-0.11581704330240698,-0.567121829341168,0.03506556368315214,0.4520620275221553,0.2750041160581226,0.5571929421840425,-0.11592283380918653,-0.6907855987786308,0.04694175422099184,0.4334372875885279,-0.7229786940138295,-0.7507265699069536,0.10126225384211421,-0.9910751736483787,1.9188545121344154,-1.586405568071678,-0.061740510574148144,0.5374060580421716,-0.6518778600241908,-2.041030874522906,1.8630414323834277,-0.8256952990751737,-0.8374397574386366,-1.462285975674197,1.4576881940340476,0.9639247453215701,1.0633913492573066,0.09795687269461813,-1.2973269176315645,0.9949202746526865,0.20561747655295531,-0.9072864792330768,-1.4200306935420448,0.3264736973491195,-0.1877383356343617,1.4522747756061474,-0.7844190026317294,0.4594533809110043,-1.3738931373896421,-2.461517617403994,0.3470719145476011,1.31959349393244,-0.26142637329226454,-1.1729968247805125,2.200819984263121,1.3625649903048103,0.03281392269547232,-0.6500169491305491,0.25760409368212256,1.4713883441359652,-0.8888132489565834,0.575453328770198,-1.456926943873907,-0.7593237850660545,1.088880710104923,-0.18332698658344074,0.0980297049033548,0.45271808216459547,0.5897684881846312,1.4300888877311282,2.0331915828851375,-2.881031148440712,-2.079408842042704,-0.8410737893753251,0.8333329119156981,-1.2075468996858292,-0.312163389140411,-0.6643891333231615,-1.815374959348417,-1.0921998943818298,-0.9820964809951321,-0.054391529407013334,-1.117398018832616,-0.2724542918290323,0.3446551076334137,1.389336432692493,0.8389666058088682,1.7764173338305196,2.247667722946309,1.2221070065201483,-1.9616609774232412,-1.5876239029687254,0.3710851581392237,-0.7596865069674793,-0.0047710034840836996,1.181309326573082,-0.4633742152801847,-0.6570231201046761,0.08382174866514752,-0.6807468516256678,-1.6619879715503976,0.6780471410014323,-0.3561646811139508,-1.6278638573977537,0.2904751607155786,-0.6882929795319084,-0.015117195714972609,-0.478893789018439,1.225427973968563,0.5591656564936169,-1.9423716395643071,1.1051769268936964,0.04044163668525845,0.6250568407265722,0.07157099533721778,0.353863717594955,-2.2806483293243045,-0.3887324665768915,-1.8745159127295064,-0.4991317406978796,-1.1693012658855773,1.8625543118470036,1.2214001483488404,0.24452918942059093,0.6039704007849496,0.5476849182523338,0.9312984891638116,0.23841598976078382,-0.15069534890984349,1.6020694600652725,1.2088134363771827,1.1683686606013044,0.6407348470327933,-0.12326797802587378,0.5429370472793726,-0.8939503140895697,0.2779328221083562,-0.7599134901771768,0.17645598402368978,-0.9270391610053912,0.2697663987997823,0.7833463669661851,0.14175126992096435,-0.25571526523310584,-1.1783816643898013,-0.07306031510451788,0.8185464333053005,-0.18250145547498994,-0.3769645794825266,0.86249630529326,1.1887356673480167,-1.6854700659657786,-1.2747689902595143,-1.8787414198897563,0.13297058422329205,0.11535959836799844,-1.5591557081780738,-0.6042946997880617,2.557322449643319,0.6973625705525678,0.5768368619521036,-1.3781017317959914,-0.02401127984534908,-2.0672511482056333,0.3456880374485515,-1.3306306958193515,2.5800266702258075,-1.2614859021261298,-1.9286772324260104,1.0604918793326674,1.4194158264209071,1.3159639740919435,0.6763478344116335,1.5424570134505837,1.1108218327839785,-1.2082088293079087,-1.1547904730011762,1.4887308195240154,0.004897021196808515,1.3128943630038248,1.5777243648753214,-0.3482954186091677,-0.05266706161063406,0.9759807163286444,-1.0704709775780652,-0.7268548304554919,-1.4423431018933803,1.592881886128065,-0.49852290477124134,0.0008841798803244996,1.0681865678068696,-0.9996994722093934,-0.8802217039081682,-0.8605658720056667,1.5755361540677588,-1.5989490393550274,-0.3540624063260229,0.3042822261758764,-0.811539245359117,0.16370016993801084,0.39382504860272105,1.0524688708412522,0.7079134781624971,0.6553990239288489,0.6385428980008244,-0.0007131107877625942,-0.42585797750178017,1.6797166771249645,0.5787968221090176,-1.9573830474020755,-0.5924264528756944,0.48939389031809616,-1.3792074417098539,0.23904150441059882,-0.20703873802063844,0.49622120112993007,0.9113511514272257,-0.7579645926877335,0.1608650577174261,0.6196822779571814,-1.3777700192094995,-0.7609281757010141,-0.31548577548214224,0.5072682384737416,0.9300386929424822,0.9161672221159748,-0.652240357028679,0.6962533174491378,1.0318073466279782,-1.5184002262302427,0.5453500766043382,-1.2386608980648055,-0.023894164536630236,-1.059185883772105,0.0064154342692366376,0.9500111773589128,-1.7464903339649442,-0.638930751091895,0.37558923603260586,0.44992155682917667,-1.7546574754454236,-0.5709316417969599,1.1431882693086306,-0.10693293726943238,0.3826835604725728,-0.4310485137091478,-0.3353096091539514,-0.18200012581787145,-1.3593510358323138,0.24084497585087844,0.010160491255624658,0.6952536230199517,0.7577305807722454,-1.1162294199579794,-0.1418642629470161,0.6336454100921235,-0.3109244442481494,-0.18545900300648865,0.564217609776478,1.6910851631660346,1.2444760343324586,-0.42127820918937897,1.0260995952245675,-0.5354232248788154,-0.38661665227767233,0.24407582231831582,0.26865203252858183,0.4137069659428855,-1.6555134606330104,-1.0224845990263993,0.38131544445168125,0.5362981622010299,0.07734811695434733,1.076858336147951,-1.1030067753296602,-0.12151142460219559,-1.7209744347482945,-0.5445658264273442,-0.5282439458020167,1.335078645202847,-0.22884428740610763,1.3600777609781267,-1.72264272129757,-0.12159677315514456,-0.18918414288694668,1.189559176272187,0.4705356920622652,0.5259056839847848,0.78916870163521,0.8573851713653817,-1.5856236966780048,-0.05499699969016118,0.34219681537680924,2.430444520085493,0.012664245221711334,0.02394143622578916,0.13877363074353127,1.8387417616976132,-0.11767073963478905,-0.6495987845934498,-0.4518622374368503,-1.113715411221738,-0.47068238805928203,1.1437906861433726,-0.07867556362007394,2.9038782271216226,-1.4089935040651413,-0.8686747716502656,-1.8277452887711703,-0.43657459508318236,1.5208276989937952,0.46844310117340776,1.4236233001897476,-2.2870947822789276,1.9421383669242003,-2.4211231426918634,0.2532401895368478,-0.4459450713007298,-0.46661329362475745,-0.848618906884379,0.10931470064790605,-0.7515608301482637,-0.20259002470431775,0.9469665091085939,0.38961668672855654,-1.5316736095002579,1.937442969146185,-1.214754476867694,-0.13462534620438676,0.056691275370013935,0.20075226949686054,0.9072483307136003,1.2425697144228525,0.1934985407560264,-1.2999665117791854,-2.159211097566952,-1.0906972707127685,0.9008613826336771,1.4400216177213818,-1.7912881557018745,2.4215328647392456,2.3816181980715467,0.8975706013712651,-0.7253038977851936,0.6298535187255264,1.3257513340532319,-0.4540335221663545,0.22923587275722812,0.8554656762317163,-0.02453299320562735,0.5730299924341763,-0.20944765173180327,1.3575254319086587,-0.46638341113293647,1.6618182833470665,0.9715464514364562,-1.3859184040815637,1.464282822085774,-0.1881706099124998,-0.11286719408446338,-0.005926428757146679,1.3821429810696053,-1.0826191012098165,-1.5613693271197941,0.3821142397594441,-0.23902725004365943,0.16137587334526754,-0.5292569055951717,0.470762566996071,2.161644222418059,0.25483332721224794,-0.07801640039205557,0.6227139564371174,-0.5487403999286736,1.0362405072730092,0.28994635973493227,0.2106380340789134,-0.09804050149592167,-0.4241126606455738,0.7547493047133226,-0.11863533439367707,0.2530647696437722,0.9094569073331472,0.18025127973351474,1.1774328054734313,0.37546605548074125,0.5003367631407929,0.45237118167538043,0.1070315338261242,-0.2740634410544436,0.40072710057722005,-0.7944201996698717,0.16093229662553155,-0.8489015106289719,-0.5364404707956282,0.25248333967478775,0.33763681842077464,0.09044168579276325,-0.7688487833452764,-2.303572108238531,2.5747596031533186,-0.7413481444207379,0.20185568892686326,1.1900963854061977,-1.2508195006021294,0.6671966875194913,-0.33722048650520786,-0.42123102573245574,-0.1845766377940446,0.17809301877252925,-0.6996372767949552,0.7866501868223104,0.15328760527231577,0.15483877741026472,1.154655526120331,0.48126599174155293,0.5635588884619422,0.6637346678602453,2.182219669139175,-1.4465582539148252,1.0314899198223544,-0.1575152971934288,0.7332270381301722,0.7503035241676401,-0.23779949516406224,-0.050430765800088595,-0.5251696252207174,0.44837909016693017,-1.9520661080797714,0.017535236829790864,-1.2329595031324867,1.057613896383534,1.809647591521836,-1.5659806259248372,-2.380426936855463,-0.776380602620717,-0.21087754862248653,2.10536144098748,-0.15810152528389804,-1.254323078970335,-0.3127481253051233,-0.6611813146589437,-1.1278646586468737,-1.3307138479041016,0.16156805181131878,-0.28612904971945663,0.3142490837304224,-0.20091925421009785,0.9141939611323895,0.3119285111616977,0.9466052431797596,1.3521895117953875,0.14738336801628504,-0.09877825288040883,-0.8299198192631999,1.1854918672847148,0.7280166426231177,-0.6906058129757864,-0.9509436685254227,0.8329564110330278,0.225281256848569,-0.3982867241246364,-1.8824209883028005,-0.8406398872695596,0.6263013736173195,-0.1497468260447298,-0.9511723091561655,-0.614888388755639,-1.3370053730532885,0.3113439104030171,-0.08828030950544963,0.7480910242074336,-0.7208067912463736,-0.22884689220332796,-0.42184138442131036,-1.2981771755937461,-0.7913580872190294,-0.19689290466421056,0.5929620307865112,-1.1029258179700094,-0.20241778754680118,0.7983251908355932,0.23084536391485816,-1.4538673854344137,1.7671327904906537,-0.4996874225209221,0.6221077907606911,0.06118382654432777,-0.12079986687343039,0.5308763633749407,1.2225429196104518,-0.2163907220688432,0.759724055588447,-0.5259752413278319,-0.3349406398102721,-1.4510167220625039,1.6975805793394756,1.1038470398782312,0.38822324837405686,-1.6369991306761333,1.3427536583928648,-0.8549662889166867,-0.5589295995670917,-1.1247024389965274,-1.2380606574559492,-1.0466247153116643,-1.8569294551106623,-0.3134931749949589,0.0007455879657864151,2.31731777972525,1.2456602552803848,2.7630173316820326,0.11579152994920167,0.6361255561492658,-0.21833366968965084,1.8484134127788856,-0.5876584993475704,-1.418136609127474,1.6310194791777337,-0.7708764011172775,0.105053416942879,1.3753515242572576,1.1741617119541545,-1.2221732728041563,-0.8520395443438877,-1.1249096586124214,0.20154471030902396,-0.30141567943441977,-0.5495417828365342,0.3482931938326049,0.30252545972075945,-0.8795713822605004,1.1426171541287324,1.4270797762535494,0.21520505702648524,-2.1861631881562706,-1.3589160556291868,0.7947965614398872,0.005893820395243603,-0.15097098490469196,0.9577398760269559,1.055155309452213,0.31991812892032756,-0.6407871987389371,0.08162095356230398,1.2056169492982718,-0.4316079741331817,0.31504644952655325,1.1572967937171255,0.9077254689325507,1.0536942999643475,0.7643995642446018,1.4674880033229196,-1.335856741549581,-1.1222740151770705,0.9323104345292152,2.1982232534474986,-0.3809110655200012,-1.5776254088550756,-0.791918452978555,0.14806375432822758,-0.33385993770728195,-0.1524863034200192,0.6999390987101678,1.3033708287312997,-0.438945116096051,0.6641795901031587,-0.22807988629828715,0.23776936903802787,1.2005604118617386,-1.6124561463803078,-1.5255422283339841,0.16736126609661078,-1.8913044353094084,-0.04564498412955155,1.4556792076065417,0.7477841415898124,1.581511869946552,0.360539952499361,-1.4753863099157922,-2.0944300703283196,0.27926816146967065,-0.928456964279586,-0.5659896947283012,0.7485725309202557,-1.024485945668455,-0.32834618711148433,-0.5415182459978267,0.4002927851352964,2.0601550158531436,1.2934777506712178,-0.45160842930951073,0.04502812590197705,2.1412790321375783,0.666411856929379,1.1166456606236173,0.33062197566545876,0.20925075385979391,0.3672641642425698,2.9947838386614944,2.1077921569448943,0.6355863155010709,0.5188203266588989,-0.4480946866507565,-0.6472087142390015,0.1678214499498564,-0.7587811483621206,1.3828177674291717,0.10162685903917315,-0.12966179459969943,-0.4182167439568788,-0.019007036962158,-1.3599727237061545,-1.4932270542529835,1.6138288174216735,-0.8196305091246379,0.3982703447401983,0.2003441524138127,-0.7506348511200842,-0.9217246745557304,0.16637276805945786,-0.7435106946080686,0.32203761123076,-1.269417075984441,0.31325510267802126,0.6981185388423451,0.1501276542666076,0.10454716273844043,-0.4224922980464449,-0.907202908187287,0.7853370551235433,0.07001318073231286,0.7253317151294233,-1.9733720403534105,1.100303375798699,1.2992024986108939,-0.17293404258220868,-0.07453297958512033,-0.9343743025437128,-1.3978951095248964,-0.18233149170823088,1.6029982999521135,-0.4254829295867626,1.147637380170485,1.806511738768197,-0.305425021075593,1.020959716574032,0.5430903124547691,3.2248045031664,0.1754739609347037,1.2228009110716058,1.8084468297888707,0.560770531262374,0.08519612407801805,-1.3599315297813963,0.5143168008553661,-1.1348450716968423,-1.6925919373335112,0.8011407252061924,-0.43809311800367745,1.231173493726766,-1.4363319453050098,0.2416643527043768,0.026794545157263247,-0.20426828105916628,-0.542943824499061,0.13342314938450098,-0.27767497189966595,-1.5141647889284613,0.6898600811026121,1.348846241988468,1.2451169089433538,-0.5390518784555761,0.4136834869930455,-0.28238177139405,-0.5605609020427755,0.5551384489084539,-1.2037626865889937,-0.8088727917716771,1.8865768616735632,0.8590685183527039,-1.7758746848797506,-0.710115402764192,-0.37929803799083917,0.7804012719772264,0.343894098777753,-0.0035800898654130553,-0.563760802559962,-0.024620271902733026,0.4870703181921819,0.4741652262966583,-0.6014846753853992,0.491518122356345,1.0265559369937012,-0.3964296521898931,0.9329634191239148,-0.7122491526213756,-0.955137133944425,0.02490861101546893,-0.715220101667138,-1.5097700356205193,-0.23281032030609577,1.5077621873052582,1.0398728791303224,0.6639173382905663,0.09567755402276987,-0.4776641499692387,-0.6168763767095955,0.15098083998969575,-0.9245136721818003,-0.25303392020031673,0.12606396956191762,0.2783554439295145,0.13255906821569852,1.1157463711604323,-1.3656220041267637,-0.6178679496419965,0.3908339383053675,-1.203416565084641,0.28791493938150575,-0.3593741597486273,-1.4840217252177457,-0.5915085933899296,0.9323459685087423,0.09015907044653146,0.9751032598255243,0.8975895720781384,-1.2852948897113092,-1.2013825766891029,-0.6637790242968133,0.9393746210943767,0.10336319943384796,-0.16136534321771245,0.6040427576440158,-0.46293545874311265,-0.06746218386795413,0.4341084380377906,-0.29483196982223686,0.8705926637168052,-0.5040784070583244,0.17313479972981455,0.14507506638739043,2.252701216152967,0.31057536497752347,0.5645884788197705,2.033706449109384,-0.8066518774738458,0.2694648632870599,-1.3495070785762198,-0.7668879887514984,0.9613256160085569,-0.2950480661381568,2.405518881536141,-0.34482377798003916,-0.6603676201326533,0.5120430208309678,-0.4113257711102625,-2.4538324966272125,-0.7869050620463712,-0.4792226923014375,-0.04546189235062048,0.9249447991999397,0.0867466047066418,0.6592691302154081,0.608185987343201,0.9937508997276878,0.07337396531767779,-0.7904438795825349,0.9719304845354015,0.11083217055046826,0.8620473943785402,0.5129299492274964,-1.5802407358990238,-0.17921169361770584,0.3029621363205003,-0.50583679180298,1.493459333237102,0.35250605146792985,-0.9725327080067675,-0.2917932288104833,-0.4900951781502252,-1.0982296789202535,0.015619538809509004,-0.9575726416936361,-0.8531542335715745,-1.1283906375226798,-0.1745703720734389,0.046411239369570124,-0.03353839207342073,-1.6188689007483816,-0.17641483686678508,-1.970207172626129,-1.2909235327687676,-0.4098707275448223,0.24912266085531543,-0.5706930723485336,-0.21675263158289865,1.74776147679278,1.5762902104909,-0.6967269730769807,0.4770344468534133,-0.5038670887331262,-1.441805153243733,1.140295991020782,-1.4191060488238147,-1.5006418295763777,-0.24412441347276856,-0.22095061684760967,-0.4661575786953436,-1.1613122975696246,1.3541166256302923,-2.719485131471178,-0.8594719290840377,1.3156779918314268,-0.03479036155188482,-0.9718004719775485,-0.4101141656140295,-0.5906892964283084,0.8681871122781057,-1.4295467366255423,-0.8475888056031528,-0.9433805462577363,-1.315166350352794,1.1046425389225858;0.30692175187717163,1.5763063150175478,0.21636596721227508,-0.4505950691494127,-1.7422454231710447,-1.3655688767380498,0.40786332165724365,2.2135478695704505,-0.3699900369575787,-0.7753543755085103,0.49752102495566364,-0.5161578470803478,1.2234312128460374,-0.5773839419045333,1.142237182101302,0.04443521704357245;1.2197682362482254,-0.6398909984394459,-0.28443415858996873,-2.1169136513615787,-0.08307857768530225,0.2586796606764162,0.8484977507338506,0.15211908469807212,-0.6362321899450559,-1.8744577859825897,0.22339844120835,0.7661206682283619,0.829906037226833,0.09403961939894345,0.13234145698714922,-0.7123832052054064,1.1813415938511937,1.9865254596638047,0.4189837911133045,-0.7196787451883494,-1.3960791322826969,-0.5622245286555062,-0.497437072336237,0.25172963032750073,-2.5999578741305225,0.10009321808199294,-0.6009450332624485,-0.3015283832109398,0.6977015010142837,0.5032444100081411,-1.381131193472666,-1.006016083419507,0.7791347198473147,0.45789819096980966,-0.11493191912867352,1.0766480129561253,1.4358052453475065,1.2906410565022197,0.9230183473056919,-1.3209799032879699,-0.8580289894553954,0.3882190972256438,0.26547430672803013,0.27751772809834374,0.21198426045619928,0.935404688312491,-1.3631291628484035,-0.17495335538868229,-0.7231972293010798,1.6311160890396788,0.1444607959334136,0.03858147737200146,-0.19275049308712253,-0.6269454559577975,2.2540800570129784,1.0066066950147212,0.4448057514473157,1.1894014555548125,-0.6181393793111076,0.5006074764820648,2.001332514424308,0.6108649435222206,-0.9343312698960262,0.746472798264671,0.9180426510016725,0.6466101790609724,0.5953964179171278,0.9558203656199984,1.4732589112909487,1.7140285441126255,-0.024970104516349217,0.6687368975622067,-0.8387347739265434,-0.9099515479644178,-1.0009185190512964,0.10177216092738976,-0.6051737522248085,0.6399406232836855,-0.780823450175324,-1.3809613085209222,-2.7593070589326665,-0.7611066626235682,0.6444230489109332,0.6814920286527775,0.47349163393883376,-0.21451996042686214,-0.4278366915315869,0.4123180501667721,-0.4834205057553726,-0.836062430998711,-1.4027851876934536,-0.692087086838571,0.9753665191876008,-0.8190250673021969,1.4681668081487722,-0.15927714659943173,1.5128333113776542,-0.8462678715505013,-1.2152098242081844,0.5699241116503613,0.7416984924477694,-0.6567328514025911,0.7434605950522879,-0.2676958201938795,0.019559044529954155,-1.6857039851113111,-0.2634639496680975,-1.028806130610053,2.711759732451269,1.25110925264249,-2.0892189551402534,-0.5947230093441729,-0.26508644017577826,-0.5213336805230002,-0.31969741474923086,-0.23576544240041758,1.0553695354335044,2.22967498287859,-0.9892705053593741,1.1793862870071308,-0.9251251557127608,0.7183596932680018,2.099382088919974,0.3997577421922157,0.20870920319430003,0.1479088517422762,1.0130534871948462,-0.33813112230384323,0.7296961387753699,0.7015281038395365,-0.27668695999967396,1.085106592032613,0.6545311857402647,0.8627838976025894,0.10661995249108362,-0.2506096323655709,-0.44023875814332686,-0.6862101701828909,-0.3827413877962691,2.5830492324129293,0.4236417503932858,-1.495162912618863,-0.7586151762559858,-0.3058210814747385,0.9775083823405526,0.8843628359127146,-0.0015617971873171238,-1.4502745176666898,0.344121329693697,-1.1941802203792347,-1.1260620024447996,0.8714916628828634,-0.33854028565173844,0.6539011971926652,-0.01675450830289893,-0.6726631095372242,0.5938236558465868,1.5031471832148082,-0.3871046167263344,-0.716339435744221;0.020991658364366034,-0.9102233243148032,0.29847580237872834,-1.1086185433259381,1.8789722927253225,0.11063483027206678,0.861214479079589,-1.96212242014767,0.6378850483239115,-0.6892992999521493"
