Individual,Fitness,Controller
9,1.48756049349664,"-0.14859985704850948,-1.5606112561927115,-0.8591731542052305,-0.2014598336435215,1.6531551247258283,0.9001526742946907,0.9044881617043662,0.1077213683362657,1.0668777391538604,0.9174674886796577,-2.1682156974900373,0.5459665010949739,-0.15441793956011618,1.0045096674795018,0.9197716827377623,1.0638578766585518,-0.15860451647021664,-0.7337646883174866,0.7993630822199519,0.9182030534538644,0.20712743713088122,-0.6816082902557143,-2.441027651624231,0.392756604333673,-1.079092325046206,0.12361781168310124,0.9865676121982283,-0.8649233637787347,0.11707264004046342,-0.47796238832528204,-0.17717475336716534,-0.031267057417331656,1.6113673082898616,1.673185383270803,1.2827854203336604,-1.2884994264030452,0.9906800709149194,0.4210699356199007,-0.44248266232249217,-1.316015072460241,-0.6645531126362456,-1.0458248338017786,-0.7471366380076014,-0.13756355596609385,0.3308052374323667,0.0635204423808288,0.30845706923939575,-0.01766126876111722,0.7446238902460931,0.91959270775683,-1.328801185794893,-0.45199919066317373,0.2706566554315555,1.2474861136442554,-0.7320412924648694,1.1195699462682034,-1.1019853056183622,0.9986162236671995,0.5055637067866888,-1.365579537131628,-0.1439516554626918,-0.3488398356846596,-1.2113633690716714,-0.7973305640178444,0.3693599507965963,2.029790321914183,-0.8224020081645373,-1.0745130911956102,1.5807905917183098,1.377813424112853,0.5317647961407989,0.11331224744989914,-1.6648859990304843,1.2234465075641268,1.409368173995735,-0.8159129496444095,2.4409296758942367,-0.04325674493616814,-0.14913247842311106,-0.7224948981876627,0.14044287859393734,-0.8140171402470742,-0.5761462012641415,0.5381659143118407,0.13570171808840845,0.07971191878629291,0.2528877021164987,1.4577151738063836,-1.0254081296125122,-1.6421569332659085,-1.4290276230645798,0.32158757754112255,-1.3104640938509493,0.9425074240901902,-0.026613592189284302,-1.0437219414530685,-0.6285108442110333,0.15250689993846908,-0.00943561441168475,-0.41033536699741224,0.049898614159235216,-0.8284444654475474,-0.33716301580591956,0.7249757726449649,-1.4734647484273578,0.9682292782238417,-0.29279953751767523,0.5267043735577248,1.4049931100758515,0.7846622005056572,0.5554058225645697,0.16262503453064303,0.5523221527793651,1.4733801459101887,-0.4166326885173575,1.0929226162408938,1.4661654426884982,-0.4103844036600671,-1.7508091062989792,-1.4084229085476339,1.1326352253372447,-0.6490160767537481,-1.0254418212184713,0.1869983847296396,0.7026138255590184,-0.5169663618288506,0.0001537568921087945,0.3859061365568599,-0.37263955653563013,0.6774477537288628,-0.42054682330360527,0.6596153844469321,-0.1629947409081252,1.3726522540279642,1.0830569708564222,-0.9969255380498202,1.4709159312919189,-0.6445565893596777,0.1630739468864364,0.3142238582410739,-0.050848530511549035,-0.4436852186510145,0.9762314172840387,-0.3118658407113805,-1.666487289284449,1.1953979866123856,-0.23861572256338673,-1.9235444063805194,1.3070521438036045,-1.9144289863014519,-1.440130228481841,0.8877797800464604,-0.19734769361089546,0.197173501810252,2.3106851223744624,0.2583739778200288,0.5964505507517932,0.6719914762700825,-0.5817330404215737,0.18968054038368898,0.711298141181869,0.47728534177441406,-0.41521060295593537,0.7051726486318715,0.8634379326568318,0.1582245758660711,-1.5483444568152775,0.002941603218791819,-1.7217346327361858,0.9697738266813872,-1.6223368137991647,-0.64022154325968,-0.3457435904924394,1.2953874576999573,-1.8068279737878203,0.7270501629295522,-0.3268359729107357,-1.9211460184102442,-1.4979839327359268,-0.056206378374719757,0.11551468612324675,1.633462810727479,0.6568536086698756,0.7608155781979308,-0.9202541086565226,1.0325064221398175,1.917346229603422,-1.3950309071717122,0.3326220006202033,-0.07274037785619068,-0.5625984448644858,-0.5181808748961547,0.5691021568480787,-0.8430097622365202,0.5622408086697473,-0.9012237570170829,0.11964409710848373,-1.3558009257467187,0.0634163833947248,0.9897777905389986,0.8084834377609877,0.8748198341361375,-0.8907248681242267,-1.3031792492657768,1.013053229855555,0.7021267695596115,0.08087235933007067,-0.3053378829313476,0.24325360455001474,0.21064839084713777,0.4435223129021306,-0.16351878176609974,-0.8435040941793013,-0.5377628098020046,-0.4619335275889633,-0.36063107125728033,-1.4047898653543718,-2.1493956976676563,1.0760042774645693,0.5935375580046356,0.1343326337783861,0.7198820796386365,0.15406227467567846,0.8083727135494223,-0.486193552965933,1.5212778093716466,-0.5347323777719479,2.21019470617436,0.22899885156673372,0.35546281733021723,-0.7262503562719674,-0.5551216970937878,-0.5892719229221551,0.13072360467537933,1.037315861321604,0.8332936179299556,0.244843359490645,0.3612031158944696,0.6166652967226657,0.05414956592025693,-0.6732879717779918,-0.7341536214440664,-0.4956003508099535,0.5713081414850829,-0.6020262396668289,-1.7359363324295778,1.341962194774481,0.06821430731528737,-0.4651020840914171,-0.5886070571856797,0.4427884202388295,1.9579874337961252,0.2340248292459305,1.6756961243664368,-0.8164296508759188,0.040132101762551664,1.178143478167513,1.6634540679044183,0.8610749652416242,1.1619479630965222,0.44741547257438863,-1.4467430455690906,0.32134327958540887,0.7589897570328616,-0.5690045374344925,-0.4353446536896817,0.29980317428470293,0.8266071726334759,-2.4681951980894365,-0.4531195345679685,0.9774156555647021,-1.8153646430707773,0.2305090825934677,-0.15326579258331957,-0.8255583743482706,0.39151795359615776,-1.8903008192536428,-1.215744464738196,-1.1254758239250606,-0.6941002792151392,-0.6297643809419691,-0.06333307017497249,0.42895912726536317,-0.973303351164386,-0.40791111544709935,3.1662196486299465,0.7885694191248314,-1.274542949214432,1.7998674957733074,-0.999206700353103,-0.1700630869314388,0.730777952703377,0.04395664965693033,-0.5129455641057492,0.9321280550133211,1.3796814602492358,0.2606261355538429,-1.5278199906379557,0.47936967092973976,-0.2652901560798631,1.7565427968719973,0.6571717267457512,0.6347044005548995,-1.4937758867647635,1.46516299807515,0.6238671851218103,0.09178691671711775,0.29766041491619843,-0.4464873241257488,-0.4598861326064531,0.04727909297925875,0.3528850523282292,0.7638974464769893,1.3680451148688857,-0.08482951307702576,1.3185944454359335,0.13414982638285222,-0.6854648828846143,0.12522423193515736,-0.32044986551591426,0.7539207021950047,1.5311697442756886,-0.7822467622522656,-1.5417226035742864,-0.8947177683758146,0.6991951713870922,2.4032831758654334,-0.013502673017642894,-1.3737257651441084,0.40569382764738976,0.8078240600176555,-1.0480557080921884,-0.04324613027478038,-0.23457830515675934,-2.7763838146174233,0.2836771595997522,0.02734940087422308,-0.025104993569531598,-0.01899203743130136,-0.5782729624385456,0.26138780251715343,0.4226041864180921,-0.599752593446393,0.030050758260667332,-0.043298781564754404,-0.4125054224391902,-0.007004940292006018,0.2920947812201511,0.017139609193334647,-0.1956082597579331,0.012446511890136389,-1.2522772749858062,1.4598776505399105,-1.4258406296665156,-0.010927662959568825,-0.06696312659665594,-0.8900588955475741,-2.258626833676949,1.9329649573788896,-1.5204532199158731,-1.3486800007016986,-1.214054578099987,1.5617620979936326,-0.030203112588604586,1.047114813337847,-0.5789284274350885,-1.1298345677033863,1.3321051624370266,0.3163981075957968,-0.47777876785832496,-1.6732838124611646,0.1876982418068855,0.07734321300448899,1.1373828338934773,-0.6667880976529035,-0.21235699062718405,-1.202344503552308,-2.0807632618463514,-0.16165274875348581,1.5514978417602783,-0.24704855590076358,-0.9704011706349277,2.0367953419206817,1.7951515000023848,0.18853142108325172,-0.9642767577930952,0.5466242382050153,1.190968125317898,-0.6712611277920462,0.2825389491027469,-1.6278301297483,-1.2011098111111225,0.8699692383421525,-0.2818062140073072,0.20121430200449186,0.23988204858445103,-0.0010786923883896165,1.8135483532905379,1.8692485122067255,-2.880457511761951,-1.5576658397059875,-0.7141482334392505,1.188496130439731,-0.8330564741664839,-0.5485601126906167,-1.1006191939024068,-1.5694550227786994,-1.0572257934660998,-1.0864485472178629,0.08053517896266771,-0.8619920867852726,-0.47941099010617644,0.1672302278169596,1.197754490860361,0.6886447359354351,1.556557381892543,2.8715655942123024,1.5125918407263703,-1.566837510084612,-1.2792973027438599,0.7471441426991178,-0.08830413711030205,-0.7648968333160123,1.489660038572021,-0.4974595549190082,-0.6736569007092015,0.6859997254756754,-1.1133530689846565,-0.303795321694502,0.7304752115420458,-0.6644589863814969,-1.6113079176771987,0.14849919953366864,-0.41812848494445365,-0.38632309157036804,0.5336332772039323,1.4894531141524021,0.3119819275328686,-2.002230858149449,1.3185116983548117,-0.45295056375340176,1.1734340327814774,0.06502068293963245,0.49751562251241216,-2.2429064157852454,0.09327379000228278,-1.8917190936955015,-0.8226202024275804,-1.1746519450124946,1.6376000569405857,1.1938381012940742,-0.3891648271363832,0.48374384818027627,0.28238562921416654,1.2482995798434482,-0.024516160622374272,-0.6840502663894613,1.3493712004217966,1.2736206291633274,1.5465038397434678,0.4184071681484238,-0.7528043177921014,0.4359903363734405,-1.2031285026697087,0.1268875356005068,-0.6139149615965367,0.6624550504276062,-0.7137955750238334,0.25156759823173896,0.9774185402404083,-0.6419997578858344,0.08429045031542727,-1.0576879987439278,0.501676454874815,-0.03519898236629335,0.6546167908569863,-0.2958691736199223,0.7514784750196686,0.762402039302812,-0.7669590533259169,-1.0916738494273235,-1.171556523057349,-0.5271048733370667,0.0525658585956742,-1.1540018002820915,-0.920160891514649,2.830450256286655,0.6950340792252376,1.03169052577862,-1.5524217076939144,0.10377919563592597,-2.4318781582954734,0.5136334718626235,-1.2908261428381174,1.9024582676520463,-1.2189037602797153,-1.5990488517057608,0.32883059720741986,0.8512666493873706,1.2552364638081834,0.8637587924412677,2.174083251965796,1.6471315093675238,-1.0055358908690635,-0.6158222932659022,1.1832079912071671,-0.01931655065304337,0.5295330088231226,1.6997005374583392,0.30422876124919584,-0.3059076562301411,1.1607785889721052,-1.049641526590104,-0.538422463927807,-1.7896163575009743,1.7153630485628935,-0.8512487009643502,0.9226215206929628,1.5634944990369406,-0.6378260396563948,-0.8345613934490131,-1.2145826575002237,1.163889661172954,-1.273906713918985,-0.2884821098216508,0.0072301629007482035,-0.7070593186791476,0.6181705603578916,0.5886671308008798,0.8321230278272438,1.0117087836149226,0.7216287185920192,0.779784416285662,-0.5013599904863896,-0.04443682702604618,1.8167949100533813,0.5874552034089113,-2.007583545877896,-0.31082886321920705,-0.6364889042633338,-2.149031103818801,-0.2786044513356778,0.6156971385988664,0.5895021234388869,0.24819997107873756,-0.5355871762448455,0.5178115328558469,1.1144351248714264,-0.9750837278434727,-1.4217017063662016,-0.18495850633334257,0.7679821978269779,0.5100607195663753,0.47396006545572217,-0.73941475014246,0.40025534777853194,0.8986354918216461,-1.2367397299452398,0.6907172492363265,-1.4564549416105965,-0.4709096585992563,-0.8900179822044034,-0.4518976678911951,0.9307567500528744,-1.4626763878191475,-1.025347418380892,0.37810297623493283,0.954552172907726,-0.9686517220708657,-0.26965633855117355,0.8295654267458128,-0.145982960537992,0.6040459047275292,-0.1980295609072083,-1.1569859622948104,-0.14526411671805717,-1.433379610932775,0.2994693559912107,0.05862503540799511,0.05801143516410747,0.0117327203275477,0.10349544597358842,-0.12182537191725543,0.9055509413646663,-0.5161666752545279,0.5676162653654648,0.7456412299505857,1.501271956283437,1.0324874758123286,-0.7453051412480315,0.6185919280206382,-0.16067775561430675,-0.6908713622034114,0.743693679589575,0.16135145866568976,-0.18276226666493967,-1.4732540494642203,-1.265057607145578,0.5963892483423732,-0.19814074750859492,0.2303507287562942,1.5866981040845276,-0.8333269399591625,0.2015740112361556,-1.287104214610312,-0.29632973142655034,-0.439201062646821,1.0917509210026077,-0.7077885529219768,1.1192013201142297,-1.9609147319344482,-0.5485222308874216,-0.2896828708454817,1.2906673638364123,0.5317755021094386,0.18528970142716542,0.7357702510569956,1.0622492218077428,-1.4727100414691572,-0.26545138399918156,-0.023722412294236415,3.1091523409081714,-0.052634736952664934,0.10925167643301276,0.5164596581776102,1.3287629025693042,-0.4516062927424251,-0.4006025252170764,-0.3906660736472184,-0.4600682168098681,-0.8063368317677395,0.8406826844935468,0.475918009127464,1.994294905495193,-1.6373670083973564,-1.5088088403501314,-2.3632006080661903,-0.38018510537292327,1.0684702564126365,1.0379725203047996,1.5285146855901597,-2.473457490043315,1.5121820411748024,-1.6042576302642066,-0.40272098604497053,-0.5228484714479958,-0.7359029281686387,-0.7597287145549688,0.11569752019513713,-1.142374534810829,-0.3511970840709441,1.4008624506115082,0.18020553740792403,-1.9459189436586484,1.5701262328596515,-1.8716712305936478,0.31799446061431735,-0.3982985834931905,0.4320874655578961,0.9815918218450492,0.75828831853673,0.7400809011883475,-0.6255772436548555,-1.879927442830417,-1.5842421992549782,0.6190654107222792,1.0289940104487583,-0.926311708291286,1.5237317416219378,2.202301279239639,0.6085788006705589,-1.1448716610426135,0.2892891856846285,1.1545951836709551,-0.07301656360589431,0.4761912188646402,0.6420189031268009,0.31406590956949243,0.248349947711391,-0.181064298897265,1.0139705088331348,-0.37543646783265766,0.780579905299302,0.41761833230707557,-0.5935720187443474,1.7416952450395056,0.09299130543026408,-0.2053899903426729,0.21544614390426423,1.181449718296701,-1.7696344900850218,-1.0753954426711558,0.7519073774623686,-0.3088694575590959,-0.3317327308070353,-0.6543814805122986,-0.11333577421483372,1.8898717350112155,0.45868621358829054,-0.5955220531391967,0.3379018752931532,-0.9994227030537797,1.1284443691939505,0.05440240103118199,-0.20933768146086346,0.18121963378230782,-0.05421162003404423,0.5708836412954601,-0.7261042846415611,-0.16566117460996238,1.1750794625446022,-0.47433046880439067,0.9744701856132473,0.4633564228627879,0.941442344397821,0.7612931804204395,0.06140513671448077,-0.22231299004196184,0.7135610191876587,-0.7303179327572281,-0.2952078784179761,-0.4310120922717647,-1.111772671354215,-0.008886261151273112,0.29015295631818305,0.06376978663981794,-1.3238222288016581,-2.5102217981282324,2.253271729506469,-0.19219100314619852,0.3052153274506479,1.4934169053154425,-0.44036079405206074,0.6894996090751793,0.07517950780415204,0.0687433102936095,0.07051971263447254,-0.015778861982429906,-0.4318091568583131,1.332555808257188,0.46307230040353164,0.2583734977826496,1.1320367293312237,0.8685269623096469,-0.15768199130416638,0.13690831635182527,2.2552294821942938,-1.3459306439796617,0.9889137253110039,-0.3651973076458108,1.340081315329765,0.3244542703868655,-0.5512997984183493,-0.2987728762443562,-0.6185457610453144,0.850715486500117,-1.268222263420133,-0.20540985426529318,-1.4213674814756607,1.2556377883020367,1.8219740975646168,-1.554815988811856,-2.673485938726325,-0.5389063354419195,0.6527161553714911,2.2151696767458726,-0.15860647886989587,-2.092869175066169,0.046930068457910375,-0.5337862648205091,-1.0674228688406564,-1.2377100957529623,-0.13150443676210774,-0.11229437637671813,0.5182286327846309,-0.021407350860350977,0.417248368404823,0.47845127602004117,0.8938231719178522,0.6410849081677202,-0.0003314309710173418,-0.41813024462182113,-1.1491708207870766,1.0589218925378616,0.6301473713472135,-0.5831012893203205,-0.8230739723094272,1.5005178672009463,0.09272565100181737,0.04138338647932829,-1.520421191348234,-0.87740080551428,0.5119924082395588,-0.10007424560344705,-1.2176302096745735,-0.5990833038461942,-0.5354276167461937,0.23157171640005175,-0.9056177937123986,1.1507207945356948,0.07761797633882227,-0.5353388038131028,-0.45438176442794953,-0.9089743814834704,-0.9028700403208733,0.40779430812448664,0.4428189458879199,-1.0603018423164627,-0.5225124330670322,0.6978209173246481,0.09150786335848894,-1.736597742705877,1.940293898468944,-0.4625506963975329,0.16099122068284635,-0.2997334010581207,-0.3537505481402965,0.7306834258771402,1.0253194135926877,-0.02595030652768339,0.7710444301829267,-0.17021730693460957,-0.3959506755501283,-1.0424785038683495,1.7897666397006804,0.9060627415220577,0.33542401959420465,-2.0748756534184705,0.5858482461639375,-0.890261159783596,-0.8905827504342674,-0.7121634760972152,-1.2309156937351322,-1.398913475666333,-1.4361093446641229,-0.6354044056096206,0.31376084975514884,2.023195198236981,1.0045871569029248,2.9014181042539264,-0.4069013426939095,0.5912291642162026,-0.28979415752110127,1.9477647095293156,-0.36238052833463763,-0.6147205863676245,1.6030928147407755,-0.9520469648457986,-0.1372716208217994,0.3187139667829652,0.9047476705853841,-0.8081573110911253,-0.5946896571745354,-1.0883592046355834,-0.3347731889258722,-0.3060578351542248,-0.322243200791072,0.8004364022735406,0.9818042799859777,-0.37153971533799196,1.2877655710324685,1.5734101832639196,-0.04963121898772696,-2.1946413695363463,-1.0389370996668754,0.683114712759644,-0.8031175509107114,-0.14450679451444504,1.0760166786738077,0.37149474085929,0.518586215246204,-0.3751684040596751,0.29016072523212455,1.3504447871941325,-0.06999144978815275,0.7891938891672428,1.0128397408981242,0.9883228493592127,0.7159985901204183,0.39250023905495784,1.3989247680879793,-0.9687905938778614,-1.0107588122410522,1.221235855179785,2.084605894094823,-0.30340740897148805,-1.5503945649516189,-0.4812840493690825,0.18420729726394086,-0.1443868319496634,-0.31307939875502,0.9785406389017614,1.0305811235914248,0.011304935811699335,0.2115274217402745,0.01036843116913299,-0.09514342413744814,1.6785635782200856,-0.6845961328461655,-1.136868307614812,-0.3340107879494915,-1.9425430135152277,-0.5280402740677703,1.803474586351682,1.3533815832711535,0.5941857878245298,0.6752936433030616,-1.6633918256274618,-1.4628967206975718,0.8090020224619858,0.03622384108961048,-0.6916500913827878,-0.09953911065029045,-1.5241073099961726,-0.4157118714182904,-0.826013974101034,0.9947112138576322,2.0770718327615523,1.6313816213482732,-0.7672806052077089,-0.3847476345501374,1.9489171564739667,1.4128815021179715,0.6321333802862042,0.21400474250909368,-0.21152144013634638,0.30763117651035043,2.5743232240789657,1.9701698153281986,0.12417251421739212,0.3661383936315926,-0.571928738293878,-0.542469267154849,0.4674256017804499,-0.2421859603185849,1.382497338299346,0.5587694549412993,-0.3261772683862201,-0.7098210711566713,0.18344840131845558,-1.4901724324665517,-0.5332077069489585,1.5093680794404054,-0.29666545329867994,0.47076258609527816,0.5408600396174589,-0.9592426105194636,-1.373584461695573,-0.3295926189234568,-0.6418405302960924,0.1237878021779208,-0.8104054346586396,0.2042120854643285,0.7904556736754194,0.6802633579735735,0.17185057067542533,-0.7247514102901507,-1.8272608741548422,0.29028793284907906,0.19057466195733958,0.29835187843616245,-1.466595442824201,0.9667182414859957,1.1596782628338065,-1.0949580071479368,-0.10873949858578227,-1.2271809290743476,-1.0130476190225528,0.1713261715421439,0.3320184326709914,-0.2559821813411308,0.7765005838015149,1.7140216254678537,-0.5399625837614254,0.5872126341836049,-0.3500737512266935,3.6850706592631632,-0.1924007608194459,0.8248687766854897,1.0260963373055128,0.6240730540549052,0.01416560891994964,-1.929322735031055,-0.0017411480415990416,-0.5087186428421391,-1.7567679158311624,0.8174354081762885,0.21345458511365809,1.2185771453207803,-1.6286553476697199,-0.006308829962840268,-0.4534950429995229,-0.06615684230065307,-1.5781926893586384,0.08668357541512849,0.08160148142862166,-1.163951920004675,-0.11283645367567188,1.0426934076587742,0.6484323186080245,-0.879090671587947,-0.013498928748534623,0.17358456904111463,-0.3407773895204511,0.04679166446010673,-1.5371380748622103,-0.8548957613683683,1.8574580930155644,0.7529308831168113,-1.1916830514819026,-0.4360826066250039,-0.47342259881623705,0.44207359638387517,0.9885145094182635,0.3144892785694501,-0.47967773698002975,-0.5557563094236865,0.6288618907955956,0.7965355871082005,-0.8929737184114396,0.4979951072223693,0.8739745397647651,-0.9370187634969419,-0.039732734354080576,-0.05711351349410272,-1.0001929885203655,-0.04696394225849775,-1.2172458776773833,-2.14157658748818,-0.12770994407341635,1.3909523893634808,1.0059203416736637,-0.04247539429959739,0.39542575255030277,0.05943036590364674,-0.4656591581298568,-0.09848599030426321,-1.135926385499221,-0.5331996279526893,0.10609450202421788,0.3512887314736656,-0.0027064157825097274,0.8607063035562766,-1.1032739676187546,-0.1924960792841231,1.1955879773681752,-1.4440317842262358,0.12600684740222962,-0.7307193116581927,-0.5854708325158828,-0.8819062411467596,0.8734952184681376,-0.20901018471693925,0.6068050086385283,1.3719179751949209,-1.326228058341809,-1.58657689982414,-1.117911454611533,0.8728175497091624,0.1791053342452249,-0.7572878689558985,0.6736220590356429,0.2529738330237085,0.07796736246328573,0.37752180574795435,0.02650010679682882,1.1935520736503715,-0.3956602387323723,0.33190666814419667,-0.20817827021062746,1.6593032793495819,0.42431839435321705,0.35950429474824186,1.8719271334828844,-0.6038437472915443,0.8270865240423255,-1.1210268149278562,-0.29937201377984773,0.8130118682474472,-0.2383861477156811,2.401479877147318,0.03952597332324927,-1.0659777977541545,-0.23012931323255312,0.07677746308098848,-1.7064164800555313,-0.4153754634624232,-1.4056337654371127,-0.1659228689220631,0.06672698527340724,0.2859316448721288,0.761845502547524,0.6178320623484993,0.9388556156837862,0.008358684505943565,-0.16810474598511557,1.2255666089312083,0.615883519814726,1.1371544969558807,0.912050482129123,-1.4860741710191143,-0.49880527575880357,0.2821592208808153,-0.9700401839064328,1.2526047220979983,0.2514153227984496,-0.5147252810661542,0.21311245136220192,-0.5433046557647395,-1.1064089479256343,0.258112953142559,-0.8142909700131181,-0.5529513215411906,-1.61218627426494,0.20016051080468675,0.3596349652699444,0.4347964332510386,-1.1741179401971198,-0.7867007814029414,-2.585767643404701,-1.0130117698099175,-0.501792652996176,0.4191775192580096,-1.0623039567269694,-0.18202361855079238,1.0140741283203678,1.2293446877274425,-0.7062898997183172,0.6327368489826654,-0.921476718978415,-1.6615690243582557,1.0944742759995543,-2.1800515019015547,-2.0767363566502,-0.7943003949418801,-0.4698458231371047,-0.054559618736564855,-0.8152677755641581,1.2718469700706698,-2.522127313132893,-0.43209980887472355,1.662098259461394,0.21779381764203534,-0.8345063111765749,-0.13256920574359432,-0.3490831787950233,1.4876814517747106,-1.397470204019682,-1.0024052394354181,-0.9904635413832735,-1.7944700094360329,0.9292397452528603;0.17562562304589988,2.030006924118477,-0.49448260655570725,-0.06954519992429792,-1.590896693094385,-0.5889069212918684,0.7289059759243441,2.1342641504894218,0.0680926279120079,-0.5998215716072285,0.37561141498243406,-1.2376792430071788,1.125391167114992,-0.5846691703858866,0.890918782936734,-0.49818387786471896;0.7285203157717136,-0.409523559326805,-0.5615813998629606,-2.3109821142293145,-0.642565465595255,-0.6151422135972532,1.0100262171914014,0.6036219386310068,-1.258498584200081,-1.8981162632307806,-0.19213417245587966,0.8659339141629151,-0.024470565037792352,0.1750380509027679,0.2892288718813934,-0.3202242623252912,0.8778662401950446,1.6746430163442136,1.0381285409901653,-0.9079354141981655,-1.5657192995925449,-0.5175526456295484,-0.6719950912241607,0.5929159784845233,-2.591391654878682,0.3673791876508702,-0.07903228935458823,0.04932146189290526,0.7374589370327437,-0.8042576175061164,-1.6950427118283795,-1.062331735468983,0.7615843672298467,0.016683998540201972,0.6352504056162711,1.0406934731996749,1.4605818875127583,1.7506573995902373,0.8630690567031518,-0.6969163888500309,-1.0929166638234211,0.3339055776475027,-0.03369566029605224,0.32274835134221436,0.3078006986682226,0.8205171807344243,-1.7040368560263375,-0.19505429219079573,-0.40210768648720907,1.1805105053258567,0.6587395003955141,-0.05865977573675796,0.09604596812001853,-0.10765328989463938,2.548655331102807,1.1875088532852272,0.17164716365157456,0.8354226667974178,-0.2978827707816087,0.4419760660531611,2.662179503465817,0.7380524825945756,-0.25566340680275323,0.4888695759965676,0.8679943039764015,0.518220952698946,0.5134120235329286,1.0833858915708698,1.6380152904534973,1.6516162067503861,0.20675553613747943,0.9301875781165272,-1.1613883023928369,-0.8922752210617954,-0.7865438036828221,-0.0028439961518141946,-1.0131725808874825,0.40330372980408596,-0.9205279725289468,-1.0236128325346971,-2.35722810377405,-0.6726589121631885,0.6351308990557849,0.4874840288021066,0.7145272792461744,-0.12618844092736572,0.24296958420349854,-0.0688949850199496,-0.5663122915611516,-1.0428495285727621,-0.5121765682047855,-0.8551618311509511,1.2318063529346277,-0.9179142095655363,0.8417036069623879,-0.21059727305737244,1.1766956944203517,-1.1244830143393445,-1.409961921303663,0.5146272412787453,0.7309741212352295,-1.0980131296280409,-0.09521797182995828,-0.3291558949973607,0.2575496059610626,-2.0277329180256127,-0.2054850541654304,-1.6055232392058805,2.5711043093944426,1.8911321772097707,-2.0455253170239027,-0.21403432108630766,-0.18860864704834912,-0.6512031234125418,0.14411098698713906,-0.49578768224432795,1.1613820201346938,2.3318913452378824,-1.5226607006170754,0.937255152189399,-0.5533936237627712,0.5690650112870036,1.917899650410387,-0.24041585779556068,0.5000080207773787,-0.6494504576347359,1.1065525252134358,-0.6598021382180551,0.3199423072256341,0.940412846043686,-0.4084260596465305,1.7429357961574545,0.27315215565096057,0.5343404834798188,0.1548360046386534,-0.23758569531399676,-0.5685437567633992,-0.8055395976398325,-0.2162054064067569,3.054341232424176,0.5316458483755739,-0.828882724566442,-0.3880843741039114,-0.4333827424397113,0.8517886224663478,0.3049979055464829,-0.05471148404938833,-1.6102225129408072,0.27486260983919564,-1.1830691089187426,-1.6211497169480729,0.844224719560604,-0.07977573166356863,0.9679929431699621,0.2586040565703267,-0.6710402411629972,0.34742099121771025,2.0026645030350814,-0.6685747116868737,-0.7055474172932557;0.1875293119364218,-0.1868229945835056,0.4365802080891015,-0.5445538400677286,1.117585046618361,0.29547602900039704,0.47881288996297555,-1.6350831266477848,1.1343075066782824,-1.027901009817484"
