Individual,Fitness,Controller
10,1.486906500754244,"-0.0992892595468492,-1.574387614535307,-1.0266533396549005,-0.2681405367999094,1.6229829225084427,0.9776792950137003,0.7470154773685789,-0.055846661360795705,1.1448807602572073,0.7520294149604458,-1.9155157794245041,0.49873138893145147,-0.31253767052804005,1.1964520650447097,1.0173412250022416,0.9588129369426855,-0.10593319244083688,-0.7409906045572038,0.6328398724693723,0.851492954005392,0.06087251623053806,-0.8269419257711706,-2.326505643365194,0.3526833771990007,-1.2790323344132632,0.01753489951648192,1.1255488255026782,-0.9871478486331013,0.28945656722394414,-0.27936567527861167,-0.1443143416695431,-0.20791896646908017,1.5853407973616813,1.636934782073038,1.05588833836877,-1.5277225358000373,1.1182818543321673,0.6157243987639804,-0.261077001094006,-1.28730102550584,-0.8118756499373366,-0.9575938228983933,-0.7526458687538096,-0.4534579566501622,0.24784444700729677,-0.04964784654140592,0.349650532869333,0.31783252533333045,0.5068548573744441,0.7965885582147401,-1.5295745455610106,-0.5882338957727777,0.3626114252537471,1.0538120554185884,-0.7801412105417985,1.1542407677685385,-1.1045321521165177,1.0380276268211963,0.37508045027519443,-1.3272012296736562,-0.2834190161982987,-0.2672093279132011,-1.2371914628645317,-0.6910362305324916,0.4142559126122567,1.8297533298854494,-0.8152390658847429,-1.016673044684142,1.5237467326589937,1.326892584184114,0.5898968673897835,0.12916211337481381,-1.6960160652957683,1.403055519073579,1.4840325736007314,-0.4624563202043177,2.3924115339218353,-0.05479688327802122,-0.08447381063633683,-0.8055935783308269,0.12125356401726493,-0.8980651973780687,-0.6075540742249742,0.4843113675032955,0.12975166716739095,0.05878131652931268,0.4778077028355765,1.5454419278722094,-1.0389402120602211,-1.6091175790614387,-1.6779668642449987,0.22650616129854317,-0.9832517186659051,1.1380702798285998,0.3213431562251872,-1.101321244481585,-0.9627114785522265,0.15856193362553225,-0.23372095599126763,-0.5007860917986787,0.021032076937525207,-0.7041702540828636,-0.48121065270278107,0.7124573232343179,-1.7372323154739273,0.9731494125338216,-0.002160536685788861,0.22964164788276428,1.309940388521334,1.1299029895803219,0.3181344369255349,0.3643151381731067,0.4448000236584156,1.674724213855964,-0.6632025780436213,0.889019832610981,1.3860185658687136,-0.6524980186628008,-1.9672656092271905,-1.4871998838210343,1.1754267220530803,-0.3682902119104049,-1.0231948118210814,0.2826647644882697,0.6820782394317545,-0.5365654767571907,-0.014171693792564041,0.5175301382708248,-0.1794165591681342,0.8405106902038371,-0.46262152899136333,0.6054684417720073,-0.13150883190431145,1.4495785891498858,1.1335761682479855,-0.9346308122259255,1.2321991523993454,-0.6062634633752462,0.43353776292073937,0.19125215392480724,-0.07503727525712214,-0.16187156726179758,0.7862107328505463,-0.23941415453983605,-1.3374359926551103,1.1436181564248002,-0.2725805894992851,-1.9862544170130216,1.4091311113391791,-2.019381718285584,-1.5468595207175586,0.7876831429227229,-0.313216608744995,0.2089877328452796,2.40223216978826,-0.03616937171137105,0.7341677901578842,0.48099432479703397,-0.5018220465171973,0.36156950128673393,0.7993504826875983,0.6233360189098539,-0.4976855092916148,0.7306930481134517,0.7640701887869082,0.016876401315635448,-1.4923781023935527,0.06359544147670879,-1.9269712918167892,0.8246886870591386,-1.437910129081829,-0.5873512014400618,-0.23559694868038059,1.1611921073857472,-2.0724063099046375,0.8067667522538632,-0.31483605509935175,-2.149335029030464,-1.4030134810698491,-0.1905025837269967,0.3224132791555391,1.632423205162017,0.5229202761866574,0.6307093742973453,-0.8680886478828508,1.1032540940961328,1.9800415178540496,-1.5495369428929826,0.2512135028152936,-0.22336152289120534,-0.7394163711324176,-0.5236692584075291,0.7405847584782806,-0.766186114393862,0.43609140264988155,-0.9525339784535798,0.027764124903849746,-1.4050745437701448,0.0393834790348496,1.1286314371646784,0.8849415893585948,0.8820594133103243,-0.7294811781131376,-1.1283610859564952,1.0005562568478035,0.8567479883935736,0.15914031515004845,-0.22897929056862795,-0.006554022846106483,0.002068940248101364,0.29545368382555015,0.05087758036425046,-0.9075271051725001,-0.5879472942318481,-0.5621281639887716,-0.4366658507924904,-1.5922193463258252,-2.034005267181555,1.0522641588903798,0.6691262572366642,-0.11726359099051967,0.7355656963831396,0.1828191255209025,0.8738501898913291,-0.5545408255482407,1.2094343190085355,-0.4819415738436498,2.1477116241830077,0.0666325213239356,0.39202779473398763,-0.7126877700328178,-0.42616301852274063,-0.7529101203803806,0.18828876190798102,1.1678308313758148,0.8638226391082554,0.3006343813134183,0.551639024530283,0.6512814158673264,0.08759249893168242,-0.7228234870012143,-0.8851989176443267,-0.5263928472730973,0.5447974690907105,-0.5258676587319926,-1.8108087949505982,0.9617245340655316,-0.10422092964344105,-0.5212500218714172,-0.7035619447940255,0.6612405487646406,1.9475137045306836,0.4579295743634621,1.6587556595686723,-0.9843445094469946,0.24087936072699956,1.4080584878020836,1.7364344571842307,0.8123365277203295,1.2415253312903007,0.6822555936412229,-1.3167086894517563,0.3464392437954743,0.9560261233908363,-0.603616074328342,-0.5812058945876409,0.0915876449221534,0.9673736899444783,-2.3372859643380126,-0.43198368442761154,1.080029248523177,-1.66078041620465,0.24668996051865513,-0.2553971154262171,-0.7137834228455773,-0.05158239434124159,-1.9419282455967983,-1.1586737551466975,-1.2505589856380122,-0.727166754251949,-0.4379604086951554,-0.22627646113094246,0.663509240886676,-1.0495841624319044,-0.38444020862660566,3.2252908697389033,0.6784779205603102,-1.2530139628224009,1.7158356954195675,-0.9346773272392964,-0.24408388928788644,0.6644069778716505,0.20960654558194924,-0.5127236035972156,0.8704942500065769,1.058914787257043,0.341576005285565,-1.6044914143532591,0.4350459507939989,-0.12056251758977282,1.785371889794529,0.5092692868092459,0.5632637613887498,-1.3157867046472016,1.5460400614623409,0.5306805610766603,0.3984983386948844,0.28334507570476664,-0.5596964140266044,-0.23219264773330872,-0.03444818235143686,0.44659648504384064,0.8745989259601006,1.405484379212602,-0.32376856631319817,1.1418561454075438,0.14640697287626203,-0.528455311588982,0.10462572758248262,-0.1258797699747815,0.9414674154760593,1.4726209680147953,-0.9267567704035377,-1.3732340888759738,-0.9362649797903222,0.8809170604314631,2.6490059996324105,0.06210216343420773,-1.4613655936393455,0.36236125295126614,0.9090358068082465,-1.02397876099877,0.15121607687015942,-0.14396134213711156,-2.755256479675926,0.260290024468161,0.05773193463415244,0.05504251848601949,0.10280700000409748,-0.7907842729705635,0.4128174055938913,0.17152971037445353,-0.6502014368753554,0.11813305800764574,-0.09609536521529286,-0.30381827510613846,0.16972075727196811,0.19470460015384963,0.1547619223457218,-0.34666109791521205,0.03838702364003277,-1.0767246297295685,1.6357635556196695,-1.3058262993236882,0.0788696338156972,-0.03091169502501335,-1.0863763651397993,-2.17446734897092,2.0326663105425404,-1.6759746854317945,-1.1285289588035003,-1.249698248690835,1.5761804493770983,0.2531207738321208,0.9268929032475333,-0.3708828728767417,-1.1640811935297728,1.22954045628371,0.5730748673821459,-0.32531528358736655,-1.493573456648051,0.20667331313027149,0.03556349172476248,1.418914360847808,-0.5060606738575714,-0.26703936784796656,-1.3286562911406947,-1.9000922751316813,-0.16280735550293346,1.5284447133427528,0.015011789370142255,-0.910958670866513,1.9066316930444793,1.8217200656290164,0.227762802143071,-0.6545577644473924,0.7749953913787055,1.1951439729063704,-0.7645719046430928,0.1752229784670885,-1.880198481397409,-1.2839700258592504,0.8442845248923938,-0.3540959724667089,0.3701400987619279,0.23039590726759007,-0.027258610609368322,1.7558831131140287,1.9518393187256562,-2.7822365168031125,-1.7558185418535146,-0.6571862972028906,1.2228009663822343,-0.7557832372683908,-0.6874484215133585,-0.9154037332630636,-1.4147824789313659,-1.531300146557538,-0.8728340972485094,0.292793901767086,-0.8612685377403071,-0.3175133492004001,-0.17296942267803897,1.0293830511886488,0.5800145249444708,1.5635170943223746,2.6320480137109272,1.4745697444617314,-1.9147637965440316,-1.1969513278680886,0.7392615601667154,-0.18159378565159187,-1.028879245349357,1.6070452767909278,-0.44301350669248873,-0.4584229245441908,0.7707489932728179,-1.152773692083794,-0.3557727485030747,0.548486958041886,-0.8333536575052594,-1.4015882096829488,0.1271458795015987,-0.3289478650342207,-0.18791079395682087,0.5109769845545493,1.471477691790951,0.34196415169848615,-2.0499567693637037,1.2845114592735227,-0.41020292461486796,1.1664973520017612,0.10447953746058714,0.585948719099032,-2.206311558032116,0.02593995411098253,-1.8868999086447378,-0.7320384662556219,-1.0389083878764662,1.4861778041359595,1.3656124607737248,-0.47885283238092013,0.5046340602237639,0.4837951423492841,1.1901774029862504,-0.2326128705488285,-0.5407290507253375,1.5527837386493726,1.2090465272457993,1.710327624493399,0.4845292325088483,-0.6123240475553814,0.19820562175237127,-1.1713035699603314,0.16186958326185402,-0.7855982463553178,0.5289724680079195,-0.8458168488241445,0.33587025292603656,0.8287377234964346,-0.5423412823885525,0.09784449629782581,-0.8908214407125646,0.49316145758885976,0.14283480061250986,0.563428233961793,-0.2744554651673803,0.6540418958452756,0.6529098640119003,-0.831406789621373,-1.286160879152757,-1.2835851740957935,-0.4443911299863336,0.13299863440332335,-1.3682280205605937,-0.8079895615851397,2.574800937000475,0.5839023089301796,1.1663028568140352,-1.6897711225243666,0.09352063342776491,-2.3842625293135034,0.6813755122685203,-1.6263773275954145,1.9297680414932925,-1.1626789826310437,-1.4142945105440365,0.362962043309758,0.893542304255717,1.051730417292683,0.8920017685394735,2.1634142756543957,1.7024095852852352,-0.8182524953576721,-0.6329426290911639,1.100679490507305,-0.19417801897804138,0.4721849932722537,1.75627007277859,0.42069360980829285,-0.5000802139940931,1.1254510066735128,-1.1969617132060573,-0.6225638152646241,-1.7204602203589499,1.7067759677172696,-0.920151220542776,0.6622002097648758,1.5271845019183947,-0.7583389320353799,-0.7660983352309897,-1.2043199622921927,1.3300538885972526,-1.2731912348426002,-0.2437210366979759,-0.12724885933435673,-0.7463021902676985,0.48801112882110487,0.7381321800120765,1.0492552490079472,1.0550038465852825,0.6790307020437376,0.7305021544694321,-0.3267248018024497,-0.1285591744766233,1.8367882693957442,0.7342648786578445,-2.041611757408949,-0.35042704530930596,-0.6287915795228709,-2.0902586428547396,-0.12377263567711369,0.5140164424362006,0.3011383063041581,0.30043962663322143,-0.6134028205584514,0.6805512159534555,1.1111912044180077,-1.147269505631398,-1.1413239581736427,-0.18239932758030192,0.7388978964972016,0.5807810694094084,0.5050877904338841,-0.7383917960074406,0.41053819707386063,0.9295763629950835,-1.208088892255581,0.7277023356851366,-1.4757435806664123,-0.264682776955511,-0.8204769180631498,-0.7188776174294735,0.6790133663646494,-1.4078127092988972,-1.2231744739027435,0.24024147149191294,1.0906915245020572,-0.9741909379788191,-0.22290048221913344,0.8843647297820271,-0.14606294083853846,0.6207978901253965,-0.5102276588347405,-1.1640502509444302,-0.23340669994181462,-1.6724102109792593,0.2484443686895368,-0.05062911239826738,-0.08481644248158263,-0.28706114908503605,0.32379791766026783,-0.1566295637512989,0.8279472715435162,-0.6553693654588187,0.6877094412116816,0.6637381839042686,1.3012053763311295,1.0148359225495613,-0.7114463509857609,0.6045316311043804,-0.19711952861594578,-0.7399266782292114,0.6870531118741913,-0.10266683767638449,-0.1501320107030225,-1.4524846217593277,-1.354846645736578,0.5830397444846607,-0.3184949460321771,0.06649633763308208,1.4004000319743746,-0.7631459473375274,0.18432639727948252,-1.4453926213866157,-0.3879173460878983,-0.21544631582674148,0.9793938021897867,-0.6791085101344202,1.238578482626728,-1.8811621563745764,-0.5851705508217063,0.06274447105099376,1.2986210938729408,0.59464164539063,0.3929536019607111,0.8676305040215782,1.397680762300183,-1.732035781579106,-0.5547911898145499,-0.13190311691198953,2.9443929991685995,0.05615677792967977,0.0357815837122404,0.3425658207532445,1.0434815997535423,-0.33126937780300647,-0.40894826233884457,-0.5511366147894177,-0.791953255442529,-1.0101760010652576,0.7940460642273327,0.4466711569757841,2.053823287425425,-1.4816806541028353,-1.5445524428031496,-2.4277274369566935,-0.5021766646311813,1.0945777347025079,0.8386923141390226,1.5040744590705768,-2.3568864752844645,1.5176368254983652,-1.8438752785124026,-0.26984055224161696,-0.42524731771973856,-1.0154558637380966,-0.7467642733081025,-0.21287227028978936,-0.878655798776622,-0.2755523804044846,1.1855091314274586,0.1922317317329892,-1.8335840964989398,1.5478088088556374,-1.9383079214695733,0.23750776935970522,-0.23401796181007595,0.393490532010678,1.0090300162473882,0.8032293147884686,0.5513855981827391,-0.3870473668536325,-1.7507855997346196,-1.5358263228437068,0.5846974459008528,0.8692349326287028,-0.9139768902777555,1.6209456067219556,1.817868442839648,0.6634721934197446,-0.9441073473045115,0.11495481402226783,1.269746902627568,-0.05223514402615448,0.3445222822859922,0.5332345170464503,0.01350037503769444,0.31478617400802644,-0.19126908118705957,0.9903729816673592,-0.30708007579199786,0.6698904500656364,0.3005956526658947,-0.8270094107468478,1.6258884221990262,-0.20999350346667767,0.06559720262841467,0.17199412778631684,1.0962729702724667,-1.5921977776410534,-0.9419100748263736,0.3955389572326252,-0.4527422646575629,-0.46974811696493946,-0.840648741802683,-0.2826988504892509,1.8547367679378133,0.3683421906270654,-0.2899946825946123,0.6214086978431888,-0.9990896461475636,1.417187015756912,0.06380164342592531,-0.2965862280559401,0.19706904773241382,-0.1977711177354816,0.7290689944853694,-0.6740856828103554,-0.08252463931607179,1.0409173857017673,-0.3505595319923746,0.8438074128356583,0.31711056291818607,0.8310640068261743,0.8694248160414538,0.13848059884200833,-0.21198267193726686,0.6106635784604224,-0.7286215743838402,-0.4853149569647899,-0.4935772981086525,-0.9036955446189192,0.2109974408392551,0.2649239535033823,0.012953594747198711,-1.01448182521679,-2.301600221405831,2.36049207866094,-0.53538393691042,0.26833275567030657,1.4531547822562063,-0.6433097351815674,0.7464704371336246,-0.10600970187794849,-0.1510987869138411,-0.03012568963281704,-0.1479600867895578,-0.30051616520058577,1.42366455576357,0.38189576985021134,0.3470581248565112,1.4061114684024725,1.0151196631823751,-0.14004525071356247,0.04288709528904734,2.1534688012966083,-1.2486115546878513,0.7975862884540343,-0.2570752420338726,1.3807548963137934,0.18840890121572534,-0.6134926245814643,-0.22750446516872644,-0.613911262170375,0.8632837968282251,-1.3140893315555602,0.12198598348119688,-1.456977530078257,1.1985625878605888,1.8584482856402724,-1.312871290733292,-2.617944674410598,-0.36575682678994437,0.7042522709152667,2.4056756472145877,-0.06341190073989973,-2.032480620807032,-0.12939614011400036,-0.6920617710406897,-1.1458343574605534,-0.9607335448703084,-0.23138098657522227,-0.1187451015098126,0.5236150342908834,-0.09854628684266732,0.5705947883251157,0.5370504455519107,0.8768402621912418,0.594303143699946,0.04678724215837622,-0.29911485930743165,-1.2564449704729634,1.2137235987251496,0.4581139581421275,-0.7430310769627559,-0.9364437413691135,1.5857834967796631,0.3465472593972289,-0.07397641329830812,-1.469467128747253,-0.6070968611821687,0.44672617013711863,-0.09816176026050662,-1.464378181992865,-0.6853626970939202,-0.6444907659311847,0.44699493975654375,-0.880992267630311,1.1572651168516475,0.01864060039640472,-0.6496540293747374,-0.7764282540404019,-0.893185495034067,-1.170865983430597,0.3418596979547706,0.3968813161186565,-1.2569191554827184,-0.5208238575033983,0.6661592484121216,0.10156003442813642,-1.9608062577624863,1.8608216940079483,-0.42253394273235884,0.22271328712835856,-0.26757117479563636,-0.35478352923103,0.46218633749014515,1.0778463293751424,0.05961755018668283,0.8435940805859684,-0.4283229438635689,-0.3173566777019071,-1.0902919404972713,1.7004957049043004,0.6648538968119605,0.698370361540941,-2.1840006435867654,0.6998761211664797,-0.640581612545626,-0.7949022861939039,-0.7219709262889429,-1.3091403499246217,-1.3544132309874068,-1.4352737752554419,-0.5199072075519915,0.08881943319353414,1.97678134377775,1.0936995681201207,2.965000489609897,-0.2568272580085239,0.4551831474815082,-0.3502437964572398,1.8926291055157776,-0.18863281257137238,-0.6061203857220622,1.6892043251959576,-1.087155471078945,0.34698894140353065,0.4372411129773025,0.9566476566309019,-0.6412285297943644,-0.6397683066681195,-1.2181885671688493,-0.07202095977853579,-0.30363530241463027,-0.31432929325858777,0.6579381002623517,0.9061892427579484,-0.2837258586077408,1.0021754138944647,1.346136019177126,0.2622398767480201,-2.264407045715343,-1.075832705111431,0.603064594647478,-0.7149428152742976,-0.027450441939257747,0.9648287830685898,0.45054839030026594,0.40081672105588706,-0.49772997391643864,0.23321888969485458,1.477068415601412,-0.32620480656126616,0.7876483685866502,1.1052097815674489,0.7771283968749535,0.6742433628229813,0.5208237023039713,1.1818339720236277,-0.9725063235302113,-0.8182338881081739,1.1711314771737433,2.0190143672276344,-0.31791895763013867,-1.466110499811135,-0.5145164029047317,0.22028343645509652,-0.20675757299584008,-0.13348510983827644,1.0324728796410942,1.211239398042956,-0.1789357272801273,0.27492021479786105,0.1316275506977473,-0.08806503864346234,1.5381573745153077,-0.9271058516438966,-0.7344731700480897,-0.41653312223636085,-1.974991248127048,-0.6772382880001517,1.8603893706639727,1.378630987884442,0.7776095238500512,0.4455353956428487,-1.4912718422516085,-1.615400095638548,0.8675218462585237,0.18356285697331853,-0.4998622369500028,-0.11085047954733271,-1.3649135310637277,-0.48275828827473216,-0.6585292981275742,1.2244384746587373,2.0847927272735522,1.495311163642354,-0.8968520252125632,-0.23021595242212614,2.0457930619963083,1.3544987758519687,0.39284209426811034,0.45701199812807497,-0.3671867792153593,0.32157531479531487,2.4793224899128585,1.8542599566110471,0.08861492967505227,0.2943305371245071,-0.5336975059652077,-0.47017771892190063,0.49330423441056703,-0.2718212231744129,1.4841873625764712,0.5584854047441855,-0.4013942370326439,-0.5869302610997806,0.053270322245243036,-1.6782656517200718,-0.6329507609252618,1.498963628864116,-0.27880336996778066,0.3120944611102844,0.6719712598560911,-1.30971961437568,-1.1926465612920976,-0.49015768614926447,-0.7255970991134281,0.020934225834418202,-0.8241369690231397,0.10019469210080657,0.8769628187463631,0.5936095891116394,0.20331213769965212,-0.5135496408133438,-1.7097808313333498,0.03522292863704343,0.11634014435320132,0.48055943096989695,-1.6575500198843693,0.8451716219276519,1.059855382247329,-0.9479540740418376,-0.434825837991311,-1.0618261927778987,-1.0345584246965838,0.15788053553542983,0.45043133795845386,0.07628816205067465,0.6513592149452012,1.8138009328637237,-0.461443506822209,0.47306661091311086,-0.3774174096175969,3.601313540241618,-0.09348892144102891,0.8554558145578218,1.1268903498021563,0.7800253110890104,0.05825091448085779,-1.9547307437645316,0.04228066100201698,-0.47325890935082504,-1.626037587614825,0.7615421620113689,0.17296907722492588,1.116571258121468,-1.3394220267997083,0.45844063658897516,-0.44636181564489524,-0.030153154164109294,-1.5074957448160538,0.1296291773876658,0.008590341094880452,-1.2459162286532055,-0.03742251785859339,0.9866529452859303,0.6873423775366496,-0.7619753728531397,0.0939018221529409,0.055524083632185146,-0.33775545976222154,0.09270615728247122,-1.4725080156250536,-1.0044042030438578,1.650935222436362,0.7787279947693264,-1.1666617183439496,-0.33517438820851914,-0.5909801828755905,0.5876068636741568,0.7651885868067201,0.4788029961070376,-0.8071664968221992,-0.5090541263786783,0.4623781158595876,0.695336672604514,-0.9271156555921736,0.48916908431922934,1.0762611800299549,-0.9007232233853416,0.013769093249852482,-0.13919575671911175,-0.9170472729425097,-0.08657373150001774,-1.2814659401974025,-1.9328679934196125,-0.16055942835436246,1.4016508221518325,1.0372149993001765,-0.13777792313594864,0.45468619824546846,-0.009170724127493314,-0.5167645637299679,-0.2164923281195369,-1.2365402067752218,-0.33646110323078016,0.219636279830984,0.37285179980389155,-0.009111127621792767,0.870540367614465,-1.095331848490045,-0.35768486961496054,1.3417202343809023,-1.4409286202367677,-0.0005011737436710524,-0.48439140383542634,-0.45652914952110724,-0.8930705801720273,0.7747275528634318,-0.335767577796394,0.8665597078059162,1.3203014613498882,-1.2878329957369052,-1.5899559487086723,-1.1798933961297797,0.8539524961409495,0.17313828633697306,-0.6022320159140274,0.6021717954431783,0.36223634939529065,0.1141872846517446,0.27080206688060227,-0.18450831590868394,1.0668457220367051,-0.46699356650134677,0.4400368051734354,-0.13331789961408397,1.5043755749150696,0.43611229782558436,0.3245920986401576,1.833821616105385,-0.5921610984058556,0.8145883162269305,-1.2619959313507167,-0.12320024813822716,0.6776548422578875,-0.6328817648467467,2.5264211194889388,-0.06849379052458646,-0.9131194714646295,-0.0865479305198991,-0.054149432445398916,-1.9916283497176122,-0.3605977609284894,-1.393098818485269,-0.07347977653363373,0.125474448289233,-0.04451655185235662,0.4932905748719272,0.6020684033693654,0.9827335656002834,-0.07737493841665719,-0.448609292764782,1.0705538297576294,0.7264174781764067,1.2710319290441427,0.5962572801417594,-1.4977431436484347,-0.31656240872724256,0.2067479630115578,-0.9100577414484827,1.402523886436601,0.2878228272545029,-0.3730284675160096,0.11798301399860603,-0.5885644205194261,-1.1341907274874983,0.3226757027108909,-0.893545350784303,-0.28476078965845564,-1.5105509207909293,0.3857025017280314,0.39189918289872144,0.4740597514972368,-1.2578856730537313,-0.7965211359976919,-2.753438893844538,-1.0674688258372595,-0.5483910729832157,0.18707430544091339,-0.951563001064759,-0.144863273973596,1.1381746924078786,1.175300845210368,-0.8619574123240346,0.6281823108917859,-0.9952223304374775,-1.7220066856521075,1.3090516374371635,-2.2667832175768297,-2.2483396437031686,-0.7728901158453876,-0.4898059253694017,-0.03509741439117933,-0.607814410552203,1.3173940675556726,-2.6026451961436035,-0.005685574550933881,1.7532538005526779,0.2735322283026238,-0.8856429367656395,0.009544625529156095,-0.4893520519265468,1.2965571644885152,-1.6519090607972957,-0.9357498845750775,-0.867840944366593,-1.9060967572618366,1.176041199101829;0.33904139100817055,1.9955470804085544,-0.5456425673609575,-0.1267966543290961,-1.6521620364376803,-0.5602536853673816,0.6180376046595445,2.2190557596132288,-0.16630645080332593,-0.6547428122525834,0.45195482513759644,-1.0912859529876027,0.9271240778064289,-0.6451295099351197,1.0152903965782267,-0.26069638427811054;0.5571858855091718,-0.5304593563321807,-0.6206521138503361,-2.5028976375576932,-0.5853469830289537,-0.5956770325629882,0.9300598541591163,0.823334001881374,-1.0653856437289795,-1.992233138951887,-0.28353947631499293,1.0798267439038338,-0.054961534307313056,0.2733377555842257,0.2610579772408471,-0.35283549075441867,0.725524042219641,1.57237737985705,1.0497610135047017,-1.058520248223052,-1.6710603525138428,-0.19196181958173067,-0.45685509414893066,0.6318970631785599,-2.5840959916520494,0.5321595938603367,-0.1297809156816202,0.0884020799084937,0.6614365508881349,-0.47455428567139496,-1.6084702414759722,-1.2331139590802835,0.6946425291961632,0.20080417843397985,0.6920380463653761,1.0230080657202782,1.2093220088406635,1.6452326452017585,1.0565466866029551,-0.7111334397028497,-1.1121375221644196,0.47277642287609745,-0.06702245539349558,0.13894750805788508,0.18654254621257918,0.8912124682524396,-1.901408253313552,-0.04594730028360683,-0.3852912400726663,1.0474871793953062,0.7329892445196604,-0.22629450753377844,-0.2675085202597499,-0.13095985838902102,2.298280549007811,0.997226476825106,0.18805481384111292,0.7543476823661307,-0.5184991671730947,0.5069795078344782,2.457092400664768,0.7312777123184104,-0.400834210191299,0.48071669927609795,1.0348047262066578,0.38592710491325144,0.6405755913711888,1.0011525152920053,1.4549551112663335,1.697213719582781,0.27454411243624327,1.1596293530116946,-1.0533893954772566,-0.9504285640823938,-0.7473073413518804,-0.12281188104861432,-0.910076129167671,0.3191105696180948,-1.0265198749709814,-1.2135004665877065,-2.370936364402695,-0.6536189820567772,0.6200962036829089,0.4681634225822114,0.7665841710509181,0.014344786090208894,0.09665904247312163,0.11975817014010975,-0.23931617123676185,-0.7405977745383976,-0.6784798369430298,-0.9805661447190859,0.9555099896709359,-0.9404337738706121,0.6163387503061364,-0.4800078161612335,1.244314745701341,-1.2082797763409063,-1.3768621196388566,0.867699373042798,0.6842130751544746,-0.7388285844687379,-0.21952511815502945,-0.36512515140892604,0.13086665800105984,-2.1932720965157704,0.06684533668216525,-1.2981184593026194,2.4791601083567802,1.7628996844200775,-1.9730098593934098,-0.12204070047501187,-0.22989292925509422,-0.6949358764013566,-0.24329872522634843,-0.61992970119119,1.3620575048989256,2.161048174434905,-1.2983153238747351,0.8634816810907496,-0.8600815470567285,0.5634095570206832,1.9283475098208402,0.02963372299155373,0.4810997281807017,-0.5303405615486455,1.1177646922116742,-0.8711300879136858,0.4564727277305017,0.9011476831131804,-0.3477525398075997,1.5486084121995227,0.35683792614001925,0.3836388477972813,-0.17692264523107995,-0.24473797206939668,-0.5701163362589567,-0.9333183377758012,-0.102210880051316,3.0160788003811447,0.4719785049117641,-0.8918975072615177,-0.4264669568933542,-0.6253177898000812,0.650999858525057,0.43728432575230336,-0.1219075945622295,-1.7631074895099945,0.32380507419232796,-1.2508725381105723,-1.3631444506798878,1.0123060052364852,-0.06727186133322324,0.8695573201687011,0.2052209463207222,-0.8013856722970434,0.4682036536217813,2.1168346293425557,-0.7479082741525002,-0.5772137848603713;0.11568690137384648,0.04793394353932806,0.35681417908295815,-0.664581846657356,1.2476031866481334,0.2764963573839997,0.5961678938051556,-1.466746771593791,1.1247976189115718,-0.9947838720992777"
