Individual,Fitness,Controller
11,1.469523617637372,"-0.15414881906185837,-1.5611509525913412,-0.785498087293421,-0.28224004118160595,1.6095651466231153,0.976133932070463,0.7908182181612204,0.14812003309052968,1.0507672547888978,0.8683492237151275,-2.061313286116642,0.4787463478780448,-0.27330757640717773,0.9125469933548025,1.0352287928795727,0.9350029127719073,0.007297993167784456,-0.7776369706830907,0.7048839881811888,0.7693336863448674,0.2149585450519781,-0.6685351912274252,-2.374323655143591,0.33724919486479904,-1.0862511145542135,0.22529380315269315,0.9251481601552832,-0.827103680166521,0.19680277932846174,-0.37829942215544043,-0.2591575056721745,0.07288649426139449,1.6022400558890346,1.6856552163309744,1.4528506153584457,-1.3156647640240133,0.9924168640592798,0.41863090638912204,-0.5803743877501896,-1.2490283406129217,-0.7132228508120211,-1.0853097803997545,-0.7133491643491723,-0.08906020036476894,0.21985852318359417,-0.023160265610147945,0.2604832515860804,0.18019941428041897,0.730239320191138,1.0132924847484013,-1.2815084606899494,-0.5544390943057357,0.29701633246481524,1.1772823104759151,-0.8226490088667658,1.0925151625739307,-1.2048168410362792,0.9148629558101956,0.4900854969980376,-1.432218103854979,-0.2218427771234941,-0.4110523920164555,-1.1720478380984674,-0.8097696066032346,0.4425963141961168,1.9685898136895885,-0.8285427028191092,-0.9917933235994751,1.7112348354855456,1.3233277349691897,0.6188461614285868,0.07160707544920135,-1.8108218924496469,1.307247158442289,1.3964304986298044,-0.9756216259604044,2.320125069627557,-0.003871837098870304,-0.07996058262219087,-0.7598739973559385,0.24382517264073988,-0.7321529484787893,-0.5138482845905398,0.6827278164602947,0.08258534513000834,-0.055148259691813556,0.08870269736899322,1.261564285288267,-1.0305558930037144,-1.6159170127709805,-1.376021157728481,0.40124188792713084,-1.3433306485024774,0.9993409784125888,-0.01993835093148219,-1.0084808442749067,-0.5771770623607014,0.2970117683121307,-0.03902006150733382,-0.21240692240361925,0.06424402565822775,-0.8122242957833705,-0.32062309267631833,0.5450183371447066,-1.4468750728832964,0.9993745942649657,-0.24645173060219924,0.5940268683285012,1.1973477368238175,0.8307640176564753,0.527658344412818,0.15310975933353665,0.43235813910037413,1.5550469658679678,-0.43847758715873686,1.2237928594373617,1.4781236459106977,-0.3368898651615994,-1.662593726504354,-1.3495055225511714,1.1417983228808668,-0.7481106507660714,-0.9842311689005027,0.1340091455603421,0.6631322451355764,-0.5290197258268439,-0.17564593477756096,0.43679968013431963,-0.5511755901682139,0.864848875604683,-0.43360485556567335,0.8045738134909319,-0.23743775835199338,1.4859653006611266,1.0210773599897567,-0.9928107640273417,1.3744187681326818,-0.6574687714675682,0.15471048370040852,0.17067693596851333,-0.132647871153538,-0.46587844282847735,0.8297002130878663,-0.2791456885900796,-1.542110614676171,1.1806536554114924,-0.35914900798913607,-1.9158969185804546,1.3113016851527095,-1.8545997552896962,-1.2966588846936151,0.9503653730002786,-0.2119606236461603,-0.06067775481776727,2.46613135379129,0.1773705135765911,0.5163027271722876,0.7586572959357574,-0.5374046639442855,0.27889500859305627,0.6608195921166368,0.3704624901619084,-0.4847723754234414,0.5951698440095456,0.9145082498162708,0.17886201943848828,-1.5351779453573149,-0.08750022749896648,-1.6692027610605644,0.9059094323806008,-1.587803021159632,-0.6186218478092154,-0.2818756987062945,1.2446059394451578,-1.574233783466058,0.6408928719055282,-0.2382145670887345,-1.9243271156894273,-1.438578909299373,-0.11770909631307637,-0.018789844186232973,1.6434815372589775,0.649172550103197,0.792761515985978,-0.7628681433786144,1.1464744286396977,1.7736139088552,-1.348782864630371,0.35530089916810864,-0.2131095895476301,-0.403603931916989,-0.4043892984307071,0.5517282911385085,-0.645374029056067,0.7359623962117992,-0.8995373053215862,0.0748524004080004,-1.5176713312274521,0.1227004855631848,0.8833012213081853,0.7097385374557251,0.8864022690156774,-0.8667078576859604,-1.2811793055538527,0.8747968547851324,0.7301822987278822,-0.0381819620143377,-0.40382729297598285,0.2257595224241356,0.35483086573836664,0.35695561698422884,0.006986367772098712,-0.8460948832578707,-0.7050414353534443,-0.39449995207892585,-0.32337975815534376,-1.3873242577656222,-2.0793712138656755,0.9576238252298482,0.7245778114382867,0.20205303675534614,0.6577275289413653,0.12961670532162675,0.7374610426429321,-0.46105820039895307,1.5421601047973819,-0.6754444490632124,2.1708375702461833,0.02762023955787965,0.48727139005632863,-0.7457086525138243,-0.7606170400126716,-0.6173221732825763,0.1789097505002326,0.9892608371838795,0.9367931957335586,0.30983981552901263,0.22204373266207877,0.7350756619005174,0.009635804082411742,-0.6438490073820318,-0.7162002553450345,-0.5660735555709405,0.6763875188434874,-0.6090326459612124,-1.903923492838782,1.142053279775965,-0.03169454001066631,-0.4919800832090477,-0.734605820059564,0.4544565263450735,2.068690259664376,0.3817764186545615,1.6706214706219473,-0.7836701867077996,0.0548233065475716,1.2080352923185804,1.6023588775081108,0.9110661515072608,1.1847720180194172,0.3785344742485003,-1.4579297058125953,0.3803615716062514,0.9319706573602328,-0.8046244360992671,-0.48957794629026846,0.27148856359974505,0.7187681189962427,-2.371249002759919,-0.3855359547799938,0.854253310976912,-1.7763181198962903,0.31145335553459974,-0.005455970835005763,-0.9902319819511196,0.3706512167153124,-1.929991527068521,-1.2244096127017035,-1.1106515457966548,-0.8155260958747088,-0.6386791621025265,-0.2038699635921759,0.25307108416589363,-0.9210461039372904,-0.18646991341364436,3.30155313120902,0.7990249375808108,-1.2195629123498692,1.8463296763416694,-1.0729439014883546,-0.4321846450845663,0.8078154205398275,0.046816310534783176,-0.5712423749337662,1.0003502747083115,1.4730806621110693,0.4610721095532142,-1.584869112554789,0.40754281139851334,-0.277076544807287,1.8238924327921877,0.656542479691747,0.7160813920980791,-1.7053289520692327,1.4769224826814067,0.5962333583410444,-0.08190134757311929,0.20041844380240872,-0.4699131896378828,-0.6277713718096103,-0.012357055762314467,0.3482999302052667,0.7659789349773131,1.305431555380486,-0.1798048020789239,1.1965556950911531,0.10837747933933413,-0.6136896414942853,0.030756627503649325,-0.4842071420585794,0.9782772844401861,1.4122035106668955,-0.8877993713278542,-1.7376943662711255,-0.9549548598941382,0.6442970503598835,2.5246504796239844,-0.044864818824216564,-1.534336552888801,0.25988600803793327,0.8308443449132461,-1.2544536477039572,-0.02560731096390394,-0.23581466452897712,-2.9644087254862255,0.18447671050650313,-0.09786487522063403,-0.13782227010314338,-0.09076242302480768,-0.6041841926610322,0.16280633155473484,0.4828801985753006,-0.7203108268809665,-0.01750506516180817,-0.07994005514964572,-0.3281596320248168,0.04934906856355663,0.2749809474343355,-0.006648399141975344,0.059735186115212,0.011697787458206921,-1.36430038766065,1.3004935849839772,-1.511090116221319,0.025796548425502518,0.026229084722505888,-0.8965351147968197,-2.2918785696527353,1.932658823616338,-1.4459090316749772,-1.275310484647695,-1.1743829226094784,1.5216249421636627,0.04501760775098493,1.0269595690764268,-0.5949202736219613,-1.2193482064943877,1.3583925102572938,0.1954569683922645,-0.4022095846137434,-1.7817855955410058,0.283996561197812,0.2047057854224952,0.9569729347783458,-0.5943326135536612,-0.42128131100168054,-1.4395546118565634,-1.988054521614424,-0.006142679603948681,1.6073438052094615,-0.29758580038423027,-0.9658313458452427,1.9858321964708487,2.061525390161667,0.270103512494129,-1.0478757724759848,0.4042839373518401,1.3158376659463533,-0.7182708652892044,0.35182417631777807,-1.6697050051049738,-1.3892152065629642,0.928441275000808,-0.37608317187157575,0.3016042868430481,0.13266584201776102,0.21646197228211742,1.925839740663926,2.004816019176393,-2.897232810262653,-1.6399495562486845,-0.7583608826889549,1.2228947288139007,-0.9511918779530268,-0.5018637996604143,-1.1584275459659021,-1.6813545162209451,-0.8420851171437266,-1.084152899509319,0.18263713649406071,-0.6585188383375832,-0.29880760162223324,0.030073279229273525,1.2819798440967323,0.6217359381741934,1.5503157710030275,3.076305732684742,1.417252298965607,-1.693513487547003,-1.2162304171217775,0.6803527180219683,-0.014368036771517614,-0.8635884603351536,1.4901977267034887,-0.7201048252698856,-0.4342849687147576,0.724011575659518,-1.0228040068859385,-0.25601192266037165,0.7437552026178047,-0.6809029562085691,-1.715281816105592,0.07649903799103798,-0.5142228982358723,-0.38329372353488633,0.4102509321114913,1.2653827789349863,0.33148603755780215,-2.1906398635177706,1.2552123766186791,-0.3704840104332724,1.1229811799918048,0.14372824869789563,0.5823260128000193,-2.26398829422522,0.07006893879075782,-1.8596587053495974,-0.598463640889325,-1.2142474990741596,1.6341908765455666,0.9985701105217024,-0.2976911930278157,0.6327367916544105,0.27114705760770713,1.272287517946403,0.1374699531157659,-0.6856234963043971,1.306298849704626,1.1495757618948363,1.568739802482699,0.36651483621892245,-0.8883012960652825,0.5690219726481219,-1.2690752016646036,0.18466599286585766,-0.5732626005144146,0.8342973686674571,-0.7150800955311695,0.2741026207018387,0.9541869798087381,-0.5400080821212349,0.10513045452906945,-1.1071502381793301,0.3622184525122419,-0.12618334131921757,0.6350298580608041,-0.2567694585331466,0.873472331844565,0.7512766891410985,-0.7890541396900073,-1.0142163834398379,-1.1579413899168747,-0.3975448505825042,0.10486875599613439,-1.1786183221102524,-0.8641590112742967,2.9705516324190073,0.6522921880683471,1.006742796958253,-1.6042972371096729,0.06470437249721592,-2.297308720466238,0.3142861258209586,-1.4785299202310977,1.8537736678724468,-1.3026398729445796,-1.6628220977012254,0.2469070314136659,0.7560440734690763,1.1952695415083392,0.9026908509223592,2.397164578989659,1.6859635668931516,-0.87152674613731,-0.6330312916381329,1.2420190403424733,0.06513186059921952,0.5409229366434886,1.6345976534956224,0.3833447940747175,-0.26362215904710445,1.1752903734763211,-0.8870589670514953,-0.5014102954435469,-1.713436795607483,1.75075719926166,-0.959200136968885,0.9705255930089336,1.561693755335885,-0.7645244755291613,-0.8412973685001949,-1.262114520943481,1.1719594621333738,-1.294851682786243,-0.42108921499880714,0.17235233302174488,-0.6553646818045943,0.46740855551398586,0.7550392257065393,0.9212884631777343,1.102542574513266,0.6783663706432087,0.807744722617044,-0.422538717343465,-0.013440971834852433,1.918028762017288,0.7366402798401525,-1.9565005465929353,-0.3001187779966626,-0.7080587848522066,-2.2256903514163593,-0.2722429504833576,0.5913781380630398,0.3752866276939545,0.3239447543361093,-0.6258733284530035,0.6462030626104291,0.9856983154806898,-0.9422293218823702,-1.4165083215321235,-0.011887362088030345,0.8349801836040008,0.6306860011473996,0.4233007077589864,-0.777956359768486,0.3845432719406504,0.9427806426571548,-1.1701733711840765,0.7379337786395979,-1.4841997242346283,-0.40003665066973193,-0.6826963498120449,-0.3482836785214953,1.0166657164855224,-1.7039030198591547,-0.9586210582532264,0.667106082082649,0.8708963113865359,-1.040395231584567,-0.12906657401165259,0.8960524081187143,-0.06955867327819566,0.3909371416015527,-0.22595170679679805,-1.2823371242571597,-0.21975718450482104,-1.4998479859473932,0.14211283344587256,0.10972134513796367,-0.12710285726705867,0.17682384297552067,0.03256075164898829,-0.08469591178115257,1.082995164365405,-0.4814538560322168,0.6914870986430607,0.7373718280606206,1.6145387705464742,1.0578622318564312,-0.7818655029049218,0.5615329661759401,-0.1935432651757064,-0.6293045239660078,0.714176799191405,-0.11274988242222214,-0.3207226774027351,-1.6425099364127982,-1.3445528614545965,0.47139155203017213,-0.2518812035877903,0.14063410942902638,1.5862517205582543,-0.7937237378141732,0.005200626491349614,-1.1876600602513085,-0.3808918989016491,-0.38377405905398293,1.34552446692907,-0.6035169534567403,1.3108520562278128,-2.0611616711506606,-0.7133544606773913,-0.3367221699837132,1.364495041754447,0.5093606540507292,0.12018470031686267,0.6196145622502265,0.9559071873519341,-1.4718004323024645,-0.28371553797234295,-0.042470104831459285,3.182084844670358,-0.24795616805920448,0.09765216279539242,0.5416193326143792,1.3539846358900227,-0.4134173059038862,-0.14289862125221986,-0.4635051270288547,-0.5155105312985077,-0.7966632201862229,0.7279097436293707,0.47567670769958437,1.9189977914075056,-1.7889873626654378,-1.4925660100603273,-2.337202610779548,-0.284129718055432,1.023959304691812,0.9340653460236022,1.676566500657136,-2.4440958031131066,1.453189770494489,-1.5594500698461067,-0.4692289393330374,-0.5437724604964559,-0.7063867019489948,-0.6833788428334227,0.10576856288421081,-1.0857371461029859,-0.305965363488939,1.240369635985188,0.03411878483304917,-1.9350402208843547,1.614979761653813,-1.8058015718353364,0.18145970194782632,-0.46456132660740895,0.4279023394251398,0.9543189214955793,0.786645057317699,0.5724698529050872,-0.6556735985985769,-1.918093012800087,-1.7329678972458713,0.5833149053185097,1.2318899525047147,-1.0664801460433075,1.5844022393210129,2.184857394545394,0.3897946603426692,-1.0795698940451457,0.004118042894349694,1.1821107236984558,0.015036837731146058,0.21123667452933176,0.7333423693115131,0.5140380059856443,0.38036764919890326,-0.20951395547595233,1.0168452823862317,-0.3706497457751949,0.7890584336392675,0.5131088269552886,-0.5718697159408911,1.9055306521946713,0.3046774014574312,-0.2798893404165608,0.08845381410741962,1.0273437339657991,-1.762675741553664,-1.2544594834688327,0.9254993684417632,-0.20545408435510865,-0.33272039844909146,-0.5756823004542874,-0.013652666115436543,1.972860186943958,0.28143933725899667,-0.538136111138524,0.23152971477572382,-0.8007169131275454,1.217920365059866,0.18232324865790792,-0.2808872550854921,0.21338349058895775,-0.03816350379003726,0.511427849514567,-0.869909106292371,-0.18656812011107435,1.0938565073534805,-0.44275920030812155,0.9304407791125905,0.6398991498697614,0.7252249989771854,0.7346107843614996,0.07530430216704312,-0.25658945529559707,0.5147272826520379,-0.8601617804840254,-0.2752030486925282,-0.42755406967873494,-1.030103880758647,-0.004009406984166498,0.1260859278548565,0.06651559462440304,-1.256776913920656,-2.6123538675537183,2.193117323967063,-0.23426181739857949,0.2987167849129131,1.3888443083932853,-0.474283660384195,0.4841037806694228,0.0021398293011654773,-0.010682529149896328,-0.07257066826463957,-0.09858852060488409,-0.25333251468502005,1.5359146538805297,0.48087507340445895,0.4598140323483379,1.0729841479866633,0.8668215240793152,0.07734262063921227,0.14494561195204322,2.2579017623246513,-1.3761915576206047,0.8795285539812155,-0.39609225926213365,1.253123626347566,0.4506817460990783,-0.6809866078334723,-0.5105161392581581,-0.4696494522057586,0.9600788860481975,-1.2973083540606065,-0.12664263546572685,-1.4765587711956214,1.150492680577645,1.7578579347924619,-1.662139629532701,-2.7278599574165527,-0.6174781909759823,0.5937726152377317,2.1820539673846278,-0.1893654165599672,-2.1064677848715267,-0.19842079473991514,-0.7028900110946257,-1.2796484963708996,-1.3864522618622777,-0.06769719492093211,-0.1781315770260695,0.5801729791639997,0.11569994040774259,0.3613819259892752,0.5470691600966265,0.9057626283718879,0.5255201018727644,0.0010251630967912497,-0.5187122540632157,-1.0033684527621767,1.070390392382055,0.5463262350112013,-0.5618594035491755,-0.8632157077167296,1.5038173191825714,0.025343886444820773,0.213025516616003,-1.3395294136641411,-1.0071701061663658,0.5058931147543801,-0.01387589929936095,-1.1833577360296121,-0.7248402163845289,-0.6099240426570548,0.14619365656875907,-0.7405144789632669,1.0040305578918436,0.12943537512354447,-0.5541400581617695,-0.43391561010275925,-0.8784301358591856,-1.0724331381431003,0.2879559723044721,0.4204029725380349,-1.0548589522157767,-0.6099721082004053,0.7507759811423999,-0.015999265478923094,-1.4984497813846152,1.951858234383749,-0.3682073183293682,0.2988639412848987,-0.36186982267759027,-0.49031069523151877,0.6268142537811308,1.1564895238294366,-0.0956412443589175,0.8283457917113717,-0.18866514158976483,-0.43458163002295247,-0.9972770875835767,1.8500016967425972,0.9573157235610077,0.48108390677277635,-2.0911197553282115,0.46526143565239975,-0.8404522781402701,-0.9052158018770575,-0.886519084474373,-1.0794392263291943,-1.357861300237077,-1.4883474088990798,-0.4940206676220231,0.39107535589538484,2.0793062884058284,1.1379159387841078,3.044047929651633,-0.4053116522454314,0.6152872202913849,-0.2917901768299841,1.8586104229132328,-0.3575507772111185,-0.5841378873042433,1.5044995560037244,-1.0558926487531277,-0.16560956010870445,0.30661091678740016,0.8262739428791916,-0.8266405335169669,-0.6830957008761046,-1.20798756773505,-0.3491902929260605,-0.3547646293410297,-0.3828607414502774,0.7186836106994177,0.7907621910682737,-0.4493260781179114,1.366537422808445,1.6157543483086303,0.12340654473237342,-2.0817293124024725,-1.014001837217264,0.7596681702312261,-0.6831660413512343,0.046965926331588054,0.9832864907226887,0.22443187658789035,0.4134006048592519,-0.5412393922697435,0.4319063060379156,1.3320752271453218,-0.008161221573898834,0.8035145567785691,1.1304289729083674,1.0310187708678253,0.7326310256940992,0.4729986707811752,1.5869150598754307,-0.9661375230674422,-1.0634537303874527,1.0210299113328443,2.0438316446427147,-0.3726061926841959,-1.5165387123321894,-0.3882699109563913,0.040903057619079614,-0.00412777171662318,-0.17147850195220674,0.9178629810247749,1.0189179683785103,-0.09144800981384299,0.2673839344218161,-0.04015954063077851,0.045476523568817595,1.6537502513230349,-0.5666827112843652,-1.2155865750223078,-0.1360245608893629,-1.931673463294925,-0.500956544349357,1.7549665217753212,1.4107760476233144,0.434364285592497,0.7120934372027155,-1.5609548357296785,-1.4774187426524532,0.7112788645916958,0.01584505472222113,-0.7736693802797674,-0.027180019106269798,-1.4137875241380944,-0.3594807227906095,-1.0092694466643288,1.0689148189631645,2.135655248314397,1.5551681373881394,-0.7591513724068409,-0.38209970393611775,2.026139241830751,1.3339525365577924,0.5771402198682525,0.22413731176114537,-0.3487841435469214,0.26935664774261286,2.5544512320134527,2.3215050507439163,0.11568871887285448,0.3573383261145151,-0.671606125072319,-0.45809041007178397,0.5797365436496522,-0.2666520896786729,1.2817020282426546,0.6598812910889577,-0.41243744939794347,-0.8443587341085101,0.2665456772150071,-1.4981200927709037,-0.49886621970562245,1.5265256270174639,-0.07045428943260354,0.2449161362147714,0.5687907926914553,-0.7772573191390824,-1.4881784475127642,-0.30162459290337534,-0.6295360956066398,0.14743474617236638,-0.7345926609108744,0.029287162504640418,0.7750732696699432,0.42441256103527575,0.19278318033985,-0.5743337134133331,-1.9887850652976327,0.19362266547741558,0.265579863622944,0.28120088106100255,-1.2955762253642016,0.9332800795717155,1.079842434897912,-1.0302467399322546,0.07212665245239186,-1.2505924582545735,-0.8753824351945573,0.24017046444263446,0.30843745076357837,-0.15482331755662332,0.7247616743357014,1.6618380834216304,-0.41234628860800504,0.6348271110753115,-0.45906820509551094,3.7724670215783864,-0.04952094879923924,0.9447368678909711,0.8326682733419112,0.6173711358133662,-0.09117303001403051,-1.7850999190065908,-0.09648480021068014,-0.7228817646067118,-1.845385970735593,0.7315604837920548,0.17973675851947427,1.3265200843355438,-1.7729347774114208,-0.11796459981490609,-0.4617769955848466,-0.24523930533002103,-1.704455090218418,0.0722134594570856,0.16003458033869672,-1.1313461013925388,-0.13663710405275362,1.1457554447140292,0.6425785336410313,-0.8662350811895971,-0.10663290735763215,0.12177978221150382,-0.32398802602902577,-0.03871158268514065,-1.6320412057521012,-0.9678586693983182,1.8535289765257787,0.5465163082516353,-1.190865315304365,-0.44883821731986295,-0.43407598748727794,0.46026579438664217,0.9974858376187258,0.3199881643305837,-0.5954331915827316,-0.6177220999784401,0.7681129480929587,0.7135804514690776,-0.8746340427232051,0.519371573999375,0.9607173697258167,-0.7430971687962262,-0.09727439010653224,0.09922074689397957,-1.1456699530820995,-0.0756772925562319,-1.360167817273571,-2.1196782933978526,-0.021341437237480457,1.4167056812289789,1.104552062447528,-0.06649008933410833,0.48238069029481084,0.062482566697863416,-0.34192066330249404,-0.17278957432701197,-1.0456780431164618,-0.5525823661093396,0.2117860421760946,0.23007004604334547,0.03751363226954286,0.8769380646752722,-0.9876246869566988,-0.20825211439904665,1.3024233640261222,-1.6888740195626972,0.1314723693655345,-0.8437007225187311,-0.6592163219031482,-0.8137739753109744,0.8379923369051283,-0.1239756358903032,0.7685859851856243,1.4232274075913427,-1.3957093222146337,-1.5812321288989362,-0.9950966399251973,0.6539219026680823,0.22127618131487944,-0.503373899760444,0.5552517904430555,0.20743252854627553,-0.00012922524675515468,0.3813934679679357,-0.010546806955212644,1.2850980973365989,-0.4566831538592857,0.3664941201478678,-0.21065082402987614,1.613172902289654,0.4819758166883479,0.5226366011001491,1.9247805448032538,-0.5579598351275268,0.8865399950160822,-1.0893317106931004,-0.34333597206468436,0.8838894797581481,-0.31493078172040334,2.4179315018427445,0.008015554263694095,-1.0239114241934124,-0.15770503862308877,0.07734077548997556,-1.6438499007101472,-0.33789783809142254,-1.4836604348349152,-0.24949461298977588,0.10635819914496336,0.41381847174005226,0.6273964401344125,0.653928772927053,0.8464334399902784,-0.1204329318411396,-0.16549259975904965,1.3503206067552778,0.6129540293480349,1.051779966718996,0.8595868898744785,-1.539760635447374,-0.4222448493511282,0.3820939867350692,-1.0234413550371706,1.2925405342533072,0.31363133349462524,-0.31551960777668575,0.08121180738239472,-0.5146441863057023,-1.1389082424022021,0.11992599058245998,-0.7692332799553728,-0.4904917066174665,-1.6850473007497049,0.20587299438804868,0.3174475955992555,0.5541243707151198,-1.0779407603554751,-0.7232508343718274,-2.558836197415744,-1.048331864470518,-0.35299597651288117,0.49999501010573644,-1.1393614452415792,-0.3376528924081117,0.9919148691779291,1.1963856327128357,-0.6841222016788672,0.6117487379346109,-0.9541025686041267,-1.6023726255644122,1.0946074486326276,-2.042030670851871,-2.1635297416192345,-0.5241708060891166,-0.40148653414867486,-0.1748859680376962,-0.9044988514734323,1.3517689265933066,-2.453397996426622,-0.37544010331642214,1.5948173461984698,0.212574040419141,-0.8156023050041389,-0.07070873981693408,-0.32786417786366995,1.4380979111463923,-1.3222505564846045,-1.1730527585633421,-1.05322396679714,-1.8522684778608363,0.8034821603438006;0.17405919667080944,2.090581990056378,-0.3974545907743088,-0.20833416755321085,-1.540460914807667,-0.6264893255138284,0.8114242360016746,2.385917532802108,-0.040460532553337036,-0.3882560266694074,0.3341421092674987,-1.3500443215523366,1.0928405488500956,-0.66594588644136,0.8641886703066232,-0.38344365370036343;0.782490508197149,-0.2682852932447682,-0.7024411368091366,-2.3400842837230162,-0.4914821163541718,-0.5711990455607686,1.0559774076418003,0.5998615347069767,-1.4258866270924953,-1.8912265967755437,-0.27103066588263147,0.8587221900740469,-0.13658069257378497,0.31610470414398684,0.24042707861779505,-0.35425888252464316,1.0477572840755986,1.7898908735818566,1.0132701994888824,-0.8312261569746157,-1.6953439343231804,-0.5583173000407102,-0.8974827354043993,0.5782139554764605,-2.368627522424201,0.43221158855128744,-0.024612263167846676,0.11939764485544353,0.7606315419078087,-0.7589412189452129,-1.5693180578176784,-1.0576066891639138,0.5620936686724696,-0.0802152008252104,0.7489616472389123,0.9448256568035132,1.720704947290131,1.7260170301083244,0.898929063003949,-0.6930833584306456,-0.8595111008440659,0.4775091432539841,-0.09934795926055112,0.3169400442345224,0.21259194631147016,0.9194057898753457,-1.606206016683821,-0.10906437691027708,-0.37457121816346584,1.1406292222929015,0.91200313849233,0.06841087237183746,0.045834241658326565,-0.12340167465654145,2.584331818577454,1.1460364861627161,0.1753398645461112,0.6705654653951882,-0.2295314745931593,0.3027943096819423,2.6197934674080186,0.672361750817336,-0.12578431243721186,0.48892175225131107,0.884778795516787,0.5402709883052783,0.7462187660226175,1.085062901911794,1.622222799836372,1.4776796036603947,0.13125512258746858,0.9822835496968976,-1.2699210720493366,-0.7071216125596024,-0.6896665455873209,-0.01620789250520111,-0.8509491262104596,0.27830824487702505,-1.0335498502698934,-1.0123340903554492,-2.279798820741463,-0.5480426592174504,0.3873110825107785,0.5578554085692001,0.6776279904471948,-0.2522897371985008,0.49754937256653087,-0.1052826639336559,-0.5701920991921533,-1.2090891822024217,-0.33807649393246975,-0.783937637341563,1.4143102825681344,-0.8017934327650662,0.9641625361035194,-0.11302940557374894,1.2608058380211111,-1.2286504699075258,-1.5372435025908537,0.6080565706846228,0.7014737773620654,-1.0868522865237047,-0.06510352006311941,-0.32335433577373274,0.14605964555554218,-2.179779833181495,-0.1845980838037355,-1.5377716764942604,2.6082853138366495,1.785718998544516,-2.14007611057885,-0.09971634480936747,-0.3276781462835766,-0.6573349774520543,0.19568071581531027,-0.6814395143912104,1.1354502552135435,2.324484500730755,-1.376260615730018,0.9608169959750008,-0.48392707032095594,0.4542886295541575,1.9436612593477414,-0.15404113076599485,0.5863823448307215,-0.6371522336246069,1.1950158358563172,-0.43402655480482877,0.2564698897126494,0.9970427880463616,-0.43006069506907013,1.6712287749671535,0.2436507105486088,0.4309841986829539,-0.006161986964764693,-0.3878330373813623,-0.5567337137712141,-0.7645354297750017,-0.13023444223936026,3.034511004177688,0.630119978792396,-0.6522231137129597,-0.5132475006804506,-0.410480401541282,0.9050329256328333,0.26351152884967033,-0.015100408447506458,-1.6277886463220845,0.4282817814864292,-1.1879279087922943,-1.875375663694194,0.7845678909807813,-0.02676154041451881,1.1303366108931547,0.2190709058919164,-0.5594309646793431,0.2740771411618942,2.1085995366870223,-0.666621309122908,-0.7509706614747977;0.29863424286678075,-0.11365625380983381,0.6510200893780647,-0.42896240965542404,1.1171091017793409,0.41754989010620813,0.5838696353624213,-1.6450777215765113,1.231176369786592,-1.0452940421676715"
