Individual,Fitness,Controller
12,1.4392417727837594,"0.11946907958807237,-1.9157948428881124,-1.1744326630251825,-0.08549597189334092,1.6101655654564802,1.369593060188655,0.7517946696968623,0.06377956343993897,0.6779912828701672,0.4345396303205074,-1.9913111894731468,0.5605977189783385,-0.37700838824788413,1.017049032785684,2.0825184047880176,0.7870666263500415,-0.05590859096375633,-0.7705718533677235,0.5270974260272824,0.9225403263127516,0.35648798856958064,-0.7154291691573403,-2.804367822184844,0.8308644158720891,-1.4896274828137326,0.7245527878433757,1.4168424268971893,-0.47524008098300774,0.3683930609085205,-0.19034014661956725,0.15766666982182131,-0.2174772488884933,1.788923583575525,1.8165108112303698,1.043442662431932,-0.9772521532236798,0.6172434035117408,0.503544166645707,-0.1218943179361325,-1.1539922652307368,-0.1564539715311347,-0.6909282511619907,-0.018114920252504094,-0.32510185000868613,-0.014213060102160197,-0.03276202987176813,0.02557207737379323,0.17832354665253677,-0.12313367436024755,0.5583371739075945,-2.000416188461202,-0.6242205854906899,-0.29792679089176566,1.233059148434776,-0.4958347826836446,1.3454036618129601,-0.8479067985127667,0.6411008041224479,0.6034009031619194,-1.5326809261870975,-0.18054374888970495,-0.9144441524564461,-0.913542672615612,-0.5619059260189736,0.6527145857680057,1.6595997707069523,-0.5390747276016556,-0.9266190299810015,1.0128838555517383,1.2421981163936922,0.9462428422183936,0.3911624296630869,-2.012847691354838,1.8196268381827923,1.5353871313745664,-0.5874749516675227,2.3082978008872654,0.03818090021386346,-0.8205432938260536,-0.7227880255640226,-0.3406753485317665,-0.5237678607804717,-0.380010848523188,0.22994589125432485,-0.5915101801003795,-0.08387100308422234,0.4881581217673415,1.9976394802389672,-1.1945626975504335,-1.495339158637364,-1.4518392171750512,0.15890895754731515,-0.38609925263061456,0.8003470493899081,-0.19898431955010287,-1.626890230180238,-0.5408394440604418,0.6667175711904526,0.18469479567980984,-1.0809552168342207,0.6244834681221487,-0.17240908787659426,0.19413445408502433,0.7258687433269759,-1.316085644937217,0.8897189259788946,0.031566840454746545,0.9815172406836103,1.0412013792399637,0.6273676722024333,0.2333156120993054,0.3438447538296001,0.8212837310961708,0.8143934141095613,-0.04588460802087263,0.3879066735707134,2.3011600239806556,-1.0786961194275067,-1.6992127370620633,-1.2335785357728366,0.5543557682616537,-0.4559082061421017,-1.335994502939503,0.6838220624152993,0.7843451863240524,-0.13750524922531998,-0.11355748680348011,0.7640642000038582,-0.3755997761256059,0.7454137940306288,-0.022215740692864333,0.7746355438291099,1.1474236144351744,0.8708997416278244,1.2105767379993064,-1.2770910104623723,1.1980412273338843,-1.9301337607382312,0.6566568146550251,-0.4449075169562404,-0.3802719578037467,0.24749287797355748,1.078955303548661,-0.8330259408574048,-0.661202277593324,0.2603230244178786,-0.13228204857149645,-2.165480642596534,1.183154520288382,-1.72096885513331,-1.44744268184387,0.4310349429235524,-0.21165135873892668,0.29945305728189114,3.1810594000190417,-0.31588736703767184,1.5023662595739595,0.8249814396877312,-0.9521597710152673,0.5608539786609653,0.5239803203021592,1.0906060455008437,-0.7319014548576945,0.8156701667771363,0.3922032359791612,-0.11948401579008183,-0.8936093162730696,0.1761623184501962,-1.890612864728827,0.8767222672356543,-2.1607889065794796,-1.2687632851654764,0.35914910952038465,1.1913557565047987,-2.52995564806434,1.5275030501379192,0.3890754705892652,-2.1895406829369524,-1.1477791552743821,0.4260575726746965,0.6787515164186549,1.8329047381926509,0.7989506996622472,0.35392859598478643,-0.29939777919772426,1.0805514537464278,2.11109490754702,-1.2322822240483926,0.6485399842575291,0.3995096473778268,-0.6793064576550975,-0.6137722838909637,1.2979416480953305,-0.584982962247996,0.4177760944711292,-0.5300462265166269,-0.1148938383813714,-1.3890653299838067,-0.6429443298517733,0.6174218958037806,0.11029017172378086,1.3288757788245016,-0.9222884665714655,-0.7110103099649139,0.49383994586677277,0.7265569994737899,0.01649325828281223,0.2623413560687891,-0.6531633831920372,0.45188298578574104,0.48744911444268785,0.30105839992157335,-0.36766961516434343,0.19602358463933656,0.23311142546577435,-1.085407182425539,-1.433690145623326,-2.5408877197612383,1.1746628901777352,1.284250196633354,0.33763837568021404,1.1996540960156634,0.9606577672120223,1.048158061419311,-0.4049085791145414,0.6477623607925597,-1.4331822507780658,2.679204046940046,0.7066294979019779,0.3450000294652589,-0.46479295234776247,0.05054175730493157,-1.3201052587379385,-0.4240908212594793,1.0184618850868905,1.1708778833680369,0.35040790040602915,0.12272273408893583,0.25036320204730267,-0.2466522093146799,-0.47121732517617076,-1.0255440462902174,-0.4208483536768187,0.30363674405952534,-0.8290319815623031,-1.6405956948309057,1.3101873807666573,0.2634142575236874,-0.05406209792799428,-0.20005951632391256,-0.11297386850397148,1.4488155721324376,0.7706649570443754,0.7836832001745804,-0.41729599036368303,0.047693232104011885,1.3683015622703982,1.9297985212375621,1.4600696630647083,0.9218882675451538,0.6063628388650568,-0.9258334970588493,0.38548468183324863,0.01646156328811156,-0.824058415984537,-1.0670960639980498,0.2964598020859448,1.2603443740199962,-2.2706451356739414,0.010106637261152095,-0.13579162663944305,-1.7303398742303813,-0.1314401774121935,0.28433624412837005,-1.1965795739118503,-0.22501957941904083,-1.7108174567699201,-0.6944547460511299,-0.9952822926805633,-0.35915242590182406,-0.4664518213509004,0.047423324313148926,0.7938685925719555,-1.2986017154213794,-1.0815822241410156,3.8154141365301975,0.7731498243748925,-0.7626728829311302,2.395186118396938,-1.1657606734652008,-0.013174014750084576,-0.07778125805881841,0.28777839412119577,-0.5159332700164003,0.8846351685876119,1.59144410640468,-0.124746914048153,-1.5467279974706887,0.7261016506733007,-0.514982526845411,1.59017327865193,0.4817423132590543,0.23842424499702897,-1.5861446029968507,1.6223802141606947,0.6182008672062448,0.21895863260661014,-0.19966892688089294,-0.8649780624117441,-0.5600029364539044,0.49964468672870677,1.012420431316874,1.109542575156773,0.6979567305575552,0.025511535098912397,1.363171063536968,0.681192951424785,-1.173397807703006,-0.4752161245269491,0.13548446672367095,1.1534786834444566,1.797941740483488,-0.5426711539250312,-1.5440898860724197,-1.0318942375397522,0.6450009690391489,2.6454435574635156,0.015181516717874682,-1.8967559570639838,0.17700314075102153,1.0610965409751207,-0.49346409584399986,0.32152356193258935,0.03258918928143416,-2.638582301338554,0.24730353003945352,-0.1854133022370858,-0.19038070029153042,0.1615427898505944,-0.5008037408177117,0.27059110329488234,0.13067504825450077,0.1548068707344823,0.7637677148322997,0.023517752734482075,-0.44189042106051335,0.018037115162513842,0.13102902980102477,-0.6382584154364243,-0.8354887169677017,-0.030414158247545064,-1.3606255723390228,2.060968894717254,-1.4431767721177766,-0.31045347156052544,0.33325523714157307,-1.135626428788117,-1.88531650730143,2.1628953947452043,-1.0837181123002142,-0.8707706208065636,-1.1124838022956478,1.7021530651915224,0.7156413870023057,1.2534337449825375,-0.15940947957144885,-1.045739896794244,1.2310529325054707,0.23344092142716572,-0.5909397824605171,-1.3546754750175203,0.394845151439225,0.17759762810626722,1.6145089252101188,-0.4051382116069301,0.7336436610351382,-1.5988496387052629,-2.6438590924989605,-0.0435264933741928,0.959714832851649,-0.22222515979029944,-1.3726201726490308,1.9258674108188076,1.5227979905643232,-0.6118574079895662,-0.48308412202196516,0.5928597436475718,1.2413739012367706,-0.6835680163505569,0.69618304911196,-1.1276167188515682,-1.2175977876929038,1.1661042045275203,-0.0871727319412149,0.017318650128699542,0.48941930884077084,0.3213309132575439,1.1337776074950119,1.9493736062579254,-2.863526566996402,-2.0278594624591877,-0.709926106447655,0.5080744726335393,-0.9363792160084297,-0.8007269008340293,-0.736361146373014,-1.7021805685399185,-1.0410095957206624,-0.80056029462221,-0.29928164284084596,-0.6193098245470372,-0.7853629122359608,0.1327066889986615,1.5843118986726443,0.89064727697226,1.594725960184158,2.5860781619684285,1.3211291546571593,-1.8893560117736505,-1.4623198750117101,0.24889792670256042,-0.4435443372989987,-0.13475436759930365,1.3559213224747066,-0.6270436426737783,-1.3635621078278115,0.2654907517074138,-0.41081344946378606,-1.3523419974797481,0.511790679273528,0.14979295852383753,-1.793151955174345,0.2069681296503728,-0.5776364998122981,-0.2446121543706856,0.22172736228573672,1.5075431867695746,0.6764535619393104,-1.948938143987746,1.1261368247101613,-0.3072272032145721,0.9605040015447783,-0.07084224669084954,-0.042268603593945686,-2.3917455574043758,0.3135922425050185,-1.9676521408481489,-0.3160709621735546,-1.3124083983166759,1.8844183634257528,1.3210546284545577,-0.2637555932109373,1.0157958944720797,0.5174432590350292,1.0361032638398213,0.7061215320188594,-0.33983729909883525,1.2344932923169791,1.437819914656297,1.4511640532597152,0.6288706973463267,-0.2649447181453111,0.8570587762753186,-0.5008577852549336,0.3720589744617717,-1.0073193953020172,0.604938345026354,-0.8919468182970447,0.4313788495878988,0.7239200375520021,-0.10761449264975545,-0.5969954285156529,-1.1847618150846555,-0.13272131065738457,0.6365141055118988,-0.30219305122527584,-0.1418491617568622,0.864128010685311,0.9677072377402269,-1.6814095325889693,-1.2727604205906353,-1.8326378867274011,0.16721683699013806,0.254457001540194,-1.6729180671978632,-0.850834656417733,2.9362911657921185,0.7045381299880316,0.9362055771493851,-1.047110486441753,0.2826514297418033,-1.8503671548759864,0.49323449490745497,-1.233832936631846,2.0756193010665127,-1.2038372785052156,-1.4610077699667319,0.9008228978233915,1.2878309167813342,1.0920343709704614,0.6974120929345923,1.67515270530459,0.973843736750525,-1.0200360911639967,-0.8415254796168815,1.0512480260675305,-0.35039848404835927,1.1164088284749596,1.379821351939372,-0.2822299585157753,-0.6826023174572339,0.9633127026174778,-1.1617219463855124,-0.5810799072023545,-1.599501240472947,1.580961406744628,-0.6263945346600028,0.07703412020976383,1.0791809588091132,-0.7290344093620678,-1.0166291030103412,-0.8138852458204107,1.6081548939158103,-1.2969833007865337,-0.3941010766626736,0.7798741406364639,-0.6082864435547375,0.4170198678101592,0.6958476816374857,0.8136307705073178,0.41070819395964875,0.7382045555196076,0.5373551615178163,0.1273503634677866,-0.423947646173609,1.743947824986149,0.5969460120505556,-2.094986242957187,-0.7453176157951056,0.7017790089385614,-1.6477984809941943,-0.15210238278839402,-0.03917926350819541,0.31878781689738256,0.8929811431434418,-0.47866781768208294,-0.4664617944846356,0.8189157384736622,-1.2987565567194002,-0.8424872478043308,-0.5302958848265016,0.28744524921209447,1.0294321439496215,0.8924195253939566,-0.9538316130094274,0.930512565160216,0.8471157304512043,-1.0519871228041566,0.25944074509508785,-1.1798521090645968,-0.13637515572402978,-0.9544744822161811,-0.16910360341576627,1.313168731343974,-1.3121599470411138,-0.2230614080409857,0.40347097212658145,0.3629230129416347,-1.3428200950365565,-0.35860097915671957,1.189103394125437,0.5866686597212551,0.5692664552712581,-0.14860063320059314,-0.4337105409438931,-0.14761025075934414,-1.3400147362502741,0.08756756958030078,0.17809284757895033,0.15851827205676733,0.6805189960637901,-0.8067698094938726,-0.4033359349768005,0.8018805554217492,0.020268625065237578,0.2983832108317118,0.5840617990711559,1.9026271281522575,0.7710817388675454,-0.32934306465078117,0.8849796867247731,-0.39915294562185744,-0.4461482884953061,0.10708638088886553,0.14233909154225158,0.2825990797166119,-1.535457292026791,-1.389609766205174,0.15581575696736416,1.0114083372761018,0.06387141697190321,1.1738294639661266,-1.146322563187689,-0.37193259245051447,-1.6318952613164064,-0.6257689622610502,-0.5453234665132529,1.0174804684447325,-0.4097543186405542,1.6482224894138304,-1.4282252002498153,-0.22836048858704122,-0.18109297340218233,1.0353585572945354,0.4606157480851459,0.48476106828436216,1.1896013175140414,0.6049156508931238,-1.1090344164049104,0.0015335990916534592,-0.048735896168472376,2.8212595853771645,-0.1715697567277254,0.015831943924425773,0.12368482410558433,1.7366080093008986,-0.23391554428975514,-0.48142389427292714,-0.43817452884150826,-0.9074270336282524,-0.621642011373959,1.0952400225921486,0.06601964642324348,2.7485760052058,-1.698652066406827,-0.833525349864536,-2.4432543387730115,-0.16083388476983373,1.2621976711362815,0.21801665135778028,1.5814863123570295,-2.0419533600475814,1.9176556861024339,-2.8511845508985596,0.010367876259882502,-0.36860366104290626,-0.79943309305342,-0.8800431763677843,0.038284792518547196,-0.831864651244253,-0.4333032314205046,1.0715445321255115,-0.06267000168063326,-1.8028388706422014,1.581672962255326,-1.737243721740976,-0.25260148181809183,0.23654500166562326,0.1861734477476517,0.8079482406125814,1.333814216512836,-0.04799025058377398,-0.6628199161169436,-1.781483715672734,-0.8687155732359577,0.65168278505686,1.2138554166915525,-1.32184787593282,2.480599308097352,2.417409886029271,0.714490854365558,-1.0338667400139043,1.0423937535785677,1.4284212454342318,-0.44184315200369517,0.33026904666621115,0.462071769186519,0.39917200996639457,0.5051250886956583,-0.03959460327501521,1.298596223875894,-0.32720376337656665,1.642001381657077,0.7003366647402686,-1.258835383356757,1.4150563139353056,0.2497577723691422,-0.17670176299662965,-0.3819243862433315,1.9180293525500205,-1.1395943222580542,-0.9730002476245028,0.8471732595724527,0.12327673350734308,0.0011187054407194308,-0.7094084928166802,0.04793064239998093,1.9454118155074314,0.36007785744723997,0.1601184946402913,1.0302586327599055,-0.8394053955872249,0.959164779876953,-0.26123690325781407,-0.16404505823131815,0.35437579301752853,-0.6844120805036176,0.21585078734351199,-0.5306106686171302,0.4052024130224882,0.9630676950289407,0.10307267937452148,0.7347581910342129,0.1172289802736759,0.20808335046689827,0.2678095327353271,-0.0008016648349395486,-0.47971765606642924,0.9232840729241778,-0.37828944662372893,-0.5855660143583932,-0.8039519493130911,-0.5420130438541493,-0.02183760043772359,0.04114483770351514,0.33548074326727445,-1.0396131422881703,-2.2851591735898364,2.3638379128384157,-0.5927679177511181,0.5415379677785968,1.0129599888048375,-1.3483645891919016,0.7963797023296514,-0.4365658359340082,0.2840496982266071,-0.17956004633486145,0.308223677740138,-1.039805077143117,0.9829846680050427,0.13648371790254352,0.1285910832971815,0.9380285516585394,0.6682060056599292,0.5766013635502574,0.5385302403735959,2.094767047895293,-1.5156974927784828,0.9477616073675904,-0.4588889627949939,0.5480710664568563,0.8599759460988934,-0.3291350707581543,0.25732019033598996,-0.46113976168338583,0.7260569433837863,-1.4367662955894414,0.17338781183965088,-0.7955753474368743,1.2101894237122575,1.913873587676251,-1.6858110867941056,-2.8634587955421216,-1.0509449295955489,0.10933620887183926,1.7379212106905815,-0.10593391836452318,-1.1676553211674867,0.26216775929450975,-0.8892020371881986,-0.894537131004842,-1.4671498392752427,0.40223033463840574,-0.06702311774666334,0.5095199120647067,-0.1962285846480762,0.20563851178674075,0.4596417604097778,0.4756202206004372,1.4348020828066443,-0.10278105345695746,-0.49808922518132176,-0.7501674529330195,1.3065704780005025,0.6926318198067297,-1.0019349632264902,-0.9772771812945643,1.19760895635061,0.3212288706204942,-0.640366719813913,-1.6048789519954558,-0.8202934924454194,0.7655078190556335,-0.09696277336609592,-0.8421868805913412,-0.519327328687651,-1.073424512779109,0.6721685482921811,-0.8017964407106882,0.39128738599805885,-0.6065156879407538,-0.3374361150686134,0.03669901157147597,-1.004203984261674,-0.8822864545470305,0.14896012645523268,0.1819968004451669,-1.0138652992160304,-0.6793016827612901,0.7553879341116139,0.6248168502836944,-1.6145425110043938,1.4898096570745947,-0.7956416603064482,1.0545125944626106,-0.1970375766943801,-0.13342539954359972,0.3518162950878182,1.4432772155163505,-0.3599726615259073,0.989521003180777,-0.7863506515240192,-0.13908518502881093,-1.4771456264716076,1.7185945503053872,0.8408617758684722,0.6652240089648671,-1.4727226220733451,1.1339544803826755,-0.7475353103057433,-0.383750213360422,-1.177772829531901,-1.3111051035854737,-1.2201791154296138,-1.707160775590376,-0.8826644312850507,0.30727001305903395,3.0376093099710544,1.3592242241997436,2.9296477472320333,0.30354782650036866,1.1618307922152284,-0.44603332811014923,2.260935700916062,-0.5440531188937037,-1.1269264135580446,1.5837344197071996,-0.9443806671828239,-0.48062944212262404,0.9182465361942919,1.1739424768466995,-1.2383710098628908,-0.269107966005372,-1.1360377856427963,0.40697372433199924,-0.3667032064330905,0.14551008434624613,0.2439772039373688,0.8821119782204385,-0.6408343493832295,1.3513780947357241,1.7773234218704095,-0.12182753575127668,-2.465117649605099,-1.1240867957811702,0.964376559608273,-0.18215335607129204,-0.23703795462749555,0.8856006185544121,1.2421378661445146,0.5157664791955426,-0.6924700015770271,-0.08614003933697179,0.8422061321513641,-0.4436826065961347,0.43419614469970325,1.088920335911002,0.9948051352826597,1.0171595677506036,0.7054699940961107,1.3067410611088521,-0.9362034807704254,-1.1153104229570674,1.0320884307016915,1.86757727611058,-0.22270437022654216,-1.3700382415348895,-1.0169822579791097,-0.04504816760318109,-0.3611233903666847,0.08128330282912453,0.938049227752564,1.5033108577623586,-0.41415464595702683,0.18582021023650175,-0.614992320621449,0.43157136602231855,1.5101507298012788,-0.805169842391235,-2.3483195317319243,0.2812251776504113,-2.317069079218251,-0.5990716112738368,1.4571522429191626,0.8319933991454598,1.5424888219624249,0.5650234784275763,-1.8599266279110611,-1.9299467117121392,0.6631479957537559,-0.922551205722144,-0.9120466869442642,0.2568082310912435,-0.7584952581159652,-0.17674678497232313,-0.24852300814833367,0.5559158236919253,1.9554160705477601,1.2666676091722346,-0.48090866148777633,-0.2385409362237138,2.2032941811723905,0.8163822568098067,1.3983960840129863,0.7625335986524172,-0.11972086340677743,-0.07930968500751101,2.3760885839377486,2.2438005786928144,0.539203994244366,0.7981960325163753,-0.7784277016439184,-0.4691696780771963,-0.13906547931667315,-0.3290247319973017,1.303778962147351,0.001648864925950011,-0.3525506445980457,-0.7801453963726596,0.36815680695250846,-1.3396307391855875,-1.1372577777211221,1.5995908915728703,-0.7819904781210218,0.2161497698019744,0.30015267208345714,-1.0584143625474258,-1.284162422063162,0.1584941331811041,-0.8300708701823346,0.3295116436959425,-1.1394473339552635,0.9679717456008192,1.071078966334217,0.20890933129007658,0.1196323635713438,-0.2760960526605597,-0.9387868277560205,0.6436798036885274,0.16363196774688427,0.9600572995018573,-1.8022154508382067,1.337410050326022,1.3111746417384638,-0.5682166848959478,-0.30913236686143314,-0.9608798774141527,-1.5946019219501695,-0.14465632462823483,0.9971857525349446,-0.02456191867412666,0.9740566666222901,1.4080713285566373,-0.03903976067892598,0.8112614165542537,0.367973850354622,3.427292042481973,0.2770010526075823,0.9565957468923456,1.3614582903812167,0.5305030707208573,0.5363242709718555,-1.6711865435652207,0.6172381413712402,-1.0871721585308622,-1.4591571444830342,1.133761736439501,-0.3253955496560126,1.1387190053490812,-1.2601589090742258,0.41887076593261674,0.13189005700419754,-0.05677344951359621,-0.6078688188112992,0.1773015930466807,-0.0712432630835017,-1.336037809508617,0.4196262787752574,1.1066363096035816,0.9027502383181727,0.213694464651643,0.12901230469085134,0.10681702001650709,-0.40390788685251994,0.69244508418497,-1.2819398136787057,-0.6786579066468078,2.029106624733325,0.9851631259844233,-1.5697889435679466,-0.7335382029648789,-0.4232397170109735,1.2470393998082208,0.45049769939216044,0.6788630287652384,-0.47638368230195866,0.1100956212858489,0.6221279376741565,0.29315700641927367,-0.5700043948813478,0.3239458885920619,0.9777792325157731,-0.5859823372392752,1.1355324106982565,-1.0595644301704086,-0.9318782989773859,-0.13426912632879479,-0.9371463238074362,-1.8996200394602862,-0.07724553463327885,1.541375220153415,0.8292446826657747,0.6943353965435926,0.19206684530224918,-0.7383474137378545,-0.9976155113119911,-0.2983765266303155,-1.1048718378028455,-0.3968216424559191,0.7316908895181655,0.05736766549277657,0.4859578053695245,0.525015073265528,-0.9239720079996289,-0.6701981298760322,0.4649585883892905,-1.1862936054239381,0.2844634190233062,-0.37958498541011654,-1.0991580330149848,-0.7602820632277675,1.1385094799665725,-0.22767751746220793,0.7935360723645108,0.4908919116831271,-1.1270096789088033,-0.9850318004367108,-0.3847392988894553,1.4294925601815942,0.06760146522603994,-0.13132948995272697,0.3453716329350324,-0.47128557334357113,0.40806228579627324,0.3920331824677929,-0.6429961084614192,0.6497609872706972,-0.7808580940575195,-0.00592350412713441,-0.09773900596182064,1.9697187776281069,0.3679970333285744,0.16912138745530417,2.0185800488232513,-0.682014833257411,0.6114597608676802,-1.4641935079481336,-0.6421325523924007,0.699343374921593,-0.4774860554776719,2.2670548522345504,0.09114556338844831,-0.7630284843408932,0.09211565322144025,-0.7091102898290105,-2.4554245958128833,-0.9519605000121681,-0.47349813091228593,-0.02613218717420257,0.9170705697593218,0.6430915596060259,0.9345888767278283,0.6273663751863472,0.7214243888973453,0.0884089871333483,-0.961426269517177,0.8984389306214668,0.4408167490313297,1.470336335971008,0.7593509568707492,-1.605375842584548,-0.18859448271155463,0.5335032657563348,-0.38007667549673185,1.4678100253066628,0.23369654491472544,-0.8414800519202259,-0.30169839039989177,-0.17769598877071596,-1.3359418541699803,0.06349586845668348,-0.9905641846070399,-0.8685655224990014,-1.4254993217775644,-0.023785021442514792,0.1801843241512747,0.23415710991367183,-1.3988489845730063,-0.06837224985694423,-2.2340446065981805,-1.3977663359256713,-0.4177564692248077,0.0025736404849200853,-1.0275952775025436,-0.08799856123690541,1.7297977161282065,1.1137805841809731,-0.3931154460040499,0.7660174516404634,-0.9742913366764855,-1.5517275464058298,0.7725807724272639,-1.8018810424010032,-1.6877576254404758,-0.5571182731581065,-0.4393286146849904,-0.5213091084373046,-0.49012653080130697,1.4681242712798142,-2.723204080119642,-0.5427351058890172,1.4011215373645258,0.05943714421783691,-1.0603436096664032,-0.44727998938608504,-0.5209082153004243,1.0491075752478793,-1.3678957658274487,-0.9583412679252257,-1.0836395777453078,-1.3835195237278892,1.1079921273519484;0.3196703222845218,1.5084995248198023,0.33848099199010695,-0.7728219314406939,-1.6776180992190608,-0.991981708347268,0.2662066146300098,2.0364612917151446,-0.6621077938767381,-1.1880548686109285,0.793908107696964,-0.29381933769659535,1.1288243916006062,-0.6035866091672057,1.254105695579291,-0.11581315758915346;0.8133410229773687,-0.5198535325374983,-0.05146364113040026,-1.7369239490371946,-0.3119528014387861,0.01921462053083009,0.8542800517795045,0.30459500354406777,-1.149637068584928,-1.868335873061897,-0.10124379551546187,0.8330838169130814,0.8823873713107884,0.2682916472031965,0.08274358036358781,-0.725977674992411,0.9142230387873886,1.712373943847807,0.7877889593716108,-1.0784953690304073,-1.318892035413115,-0.6964280958619182,-0.32069750663693486,0.4999435271056916,-2.639437660938775,-0.07709722614177592,-0.990089500631243,-0.47340516043443903,0.6362150239828941,0.15971036157009963,-1.5176746642807442,-0.7775383883777537,0.5147334180004086,0.3681471001955543,-0.12545739317590898,1.3131867316113202,0.7313365494779799,0.9849493610814211,0.5903954529896079,-0.8640634337078827,-0.8322117625886294,0.15543930786299004,0.4890634080046799,0.2590651097947393,0.03777742925313703,1.0199687413233887,-1.5889100759059465,-0.23757436988872505,-0.1721071917076583,2.0693131813005334,0.3408785279033331,0.0073901608253365,0.10129204077402185,-0.33654076171106695,2.305785170554974,0.9041005931263244,0.6017887157166415,0.7744879602669948,-0.4554936888706742,0.44576610589860993,2.2092410133705935,0.8262944456556437,-0.8284110182495021,0.8973146585890579,1.02391747710044,0.5616519669200247,0.8935372399473993,1.5344269139330686,1.224827234569118,1.8612847726293564,-0.4212533678168287,0.9852029980731452,-0.9830545761196243,-0.682191662662168,-1.0481356560657387,-0.07794809129807652,-0.7253123550311582,0.290067494975185,-0.8053478257351366,-1.1493335057645908,-3.077205451062765,-0.8704830855311103,0.6541899901177912,0.38732216445567735,0.5533484004097503,-0.43874468240175757,-0.5873082705374902,0.08072473030604883,-0.3064063349807996,-1.1740110319812036,-1.2115760701172111,-0.8385560248688934,1.013975852833973,-0.9780657239403753,1.1131600545619056,-0.4291958796774399,1.36275472650401,-1.0209013337773738,-1.1733642843305663,0.7732468577764828,0.04057616449726614,-0.6275237234572008,0.5492543072279703,-0.6084812771579519,-0.04329245735089647,-1.412583700450987,0.11965829280887623,-0.5669031671606027,2.4962091529068227,1.3933780514412764,-1.730130878774365,-0.5745902414166111,-0.2071895587078701,-0.9201717915723099,-0.4080821803877692,-0.2550753245340202,1.2700835311807286,2.6257553196112493,-1.34151341402455,1.332913370241551,-0.9985144308227346,0.390562404468335,2.663168137317704,0.49640849725592295,0.18544058144557973,-0.06924737335372706,0.9972186319214431,-0.01526985772526368,0.3746011163382615,0.8274198001706716,-0.19400484473266127,1.3273436417546995,1.2833643798460619,0.5019956426405234,0.28977864758977484,-0.5943917882439896,-0.628135573343867,-1.1672869624542193,-0.36334482132389845,2.614415511770541,0.28023798374248743,-1.8116423998428093,-0.7432196557682913,-0.5001652287645231,0.983976252199635,0.5861635165182062,0.007593342857365511,-1.2480421328243336,0.43150202689167577,-1.5757090065918582,-1.2651475355943815,0.34004010952663366,-0.38339107256983923,0.76731666113942,0.5727532617507615,-0.6074782766777289,0.8741701213364207,1.7561673173934054,-0.6615631017932762,-0.453873846384166;-0.25676654698419027,-0.5576245282493425,-0.019712212874620244,-0.9625695971428773,2.2101028792057567,0.2726192115268431,0.5589950723659497,-1.8806733115264729,0.6688886028821067,-0.5794389810348646"
