Individual,Fitness,Controller
13,1.4321114166874311,"-0.24800581278730988,-1.478533371378914,-1.0759832400382852,-0.23860247453779956,1.6489867347462226,0.8472926094962874,0.8906149657314447,0.18683473884647656,1.027039071879242,0.9243151437172197,-2.0308777779320315,0.7030507198093033,-0.2204098316197181,0.8852296110157093,0.9096442188291833,1.057467189205577,-0.0556895396028141,-0.7577485727092836,0.7311333502946094,0.888492840295237,0.35151868813929943,-0.6460766713456965,-2.6536361572701637,0.3788708265207558,-1.1163790399770448,0.17848828344160447,0.8458281068515411,-0.9387121748051982,0.1115833568285471,-0.416932261357957,-0.10897670661732706,0.07173562808590869,1.7769735949163084,1.631597551581136,1.0854070809681269,-1.4247764509815848,1.047683596606399,0.37329450137838505,-0.36434090885467296,-1.386320252853259,-0.842293825916805,-1.0575125857532996,-0.8633066384652051,-0.059371965858664916,0.18836069191784588,-0.15464563466716472,0.2584275363461753,-0.03420253456087542,0.5844163833712361,1.1336306722350904,-1.2571459856183103,-0.4265201497482175,0.20509467547265114,1.1167551701448624,-0.890268607986014,0.9610988410737477,-0.9768850162442191,0.9012446754180604,0.5194049571846261,-1.3471543460328748,0.038442801158086626,-0.3936806779419729,-1.0833172300888498,-0.6787747480682284,0.44507837599571887,2.0670523843034707,-0.8539925889668304,-0.9990885310800949,1.4088449624569979,1.496888797642893,0.41499185346040424,-0.03860405018887099,-1.706685727928486,1.1037757882774082,1.393666351480089,-0.8489087707508229,2.3512501219277087,-0.07590454931898546,-0.21029769750045482,-0.6459719977378591,0.2545938380927628,-0.7715983090824172,-0.8366456694643607,0.3843105908641802,0.133318638351769,-0.06551326324805759,0.2362490224880414,1.635664614614917,-1.086037119975324,-1.6331753186057758,-1.461949857651257,0.31699821481854057,-1.412904385226076,0.8873901499198846,-0.07223232798806849,-1.1273089744474853,-0.6513058915401408,0.37492390219937305,-0.09000960336068511,-0.4193439465417002,0.16553325121534884,-0.7460496170395997,-0.32181426821485365,0.6927186959301669,-1.4521861470363588,0.9146602292303784,-0.28007655027943545,0.460729559197237,1.3624203261007293,0.820637239192753,0.6311788931742172,0.2820660295743861,0.6348181666815533,1.3995018553099547,-0.4085864538133894,1.1096214556860284,1.4966128075249974,-0.39539611574634664,-1.7333552772752783,-1.5936903031704783,1.0627941529493772,-0.8364773478880458,-0.7779839628545235,-0.0014138968522743323,0.6118208111096032,-0.5052353781013313,-0.06406535776730038,0.4092512225913691,-0.5224704647721359,0.8002826513403806,-0.2770667672243341,0.6978181256654903,-0.2248596916813268,1.4608162090958987,1.1126813454135156,-0.9771822150164445,1.4831055214373585,-0.7109565665801761,0.2375370137782735,0.2502756244256407,-0.1322258733776847,-0.2445146537933096,1.017830251428657,-0.3047955137480578,-1.7973051162236031,1.0878674061036406,-0.33545348635206823,-1.7181420533062783,1.3558706884961975,-1.6683763149503956,-1.4461561353128563,0.9038310368490157,-0.045371115170270065,0.17833695144513068,2.420948789087003,0.25150007734313234,0.7705943923914372,0.8330636684194893,-0.6538322528853623,0.3317535447693907,0.5339957149080556,0.38855253961235314,-0.5408809982869831,0.5704724078038402,0.743864656345668,0.11390012449376401,-1.568369642364688,0.010402840292392636,-1.7648759223790615,1.0192647036102507,-1.6508006699652245,-0.5545105894613993,-0.34973761988100577,1.1404515664172752,-1.7226793716280984,0.7943071335322834,-0.240883735725899,-1.9041040368111033,-1.5114702553030606,0.037933895394720474,-0.029627161590956907,1.807987359574803,0.6433691045696396,0.9000850025454301,-0.868763673867196,1.11345913239731,1.9678646455402131,-1.4688321519950134,0.3065433321641964,-0.07736450384046799,-0.7018734438682949,-0.3531358137999905,0.6432915398178389,-0.935055773584291,0.5048072233590832,-0.8962357395414164,-0.011287291123302762,-1.4622305879511113,0.19406487911171114,0.9246880450338008,0.7756069208575475,0.8139449038669037,-0.8923856133065803,-1.264808214844273,0.9040186485141767,0.5672841512554312,0.05241816761087836,-0.23191466008874262,0.48893782266945707,0.10387369377809877,0.2652683385566945,-0.11945375343809489,-0.9045664571107146,-0.7204998650021791,-0.44397037495785646,-0.45057357602094683,-1.2266960240563225,-2.2349945237341973,0.9894406865943637,0.6462840583287228,0.14999910406605146,0.6822418794501494,0.07348908865234717,0.7975324973073212,-0.4480770281682054,1.4499926644060863,-0.49321086436879286,2.16603461602881,0.3098759343755064,0.45626195330226393,-0.682942215777327,-0.3951214897776735,-0.7000399956508706,0.21383821743393172,0.8822596724056816,0.9167147830871769,0.26058672203880767,0.552819263935091,0.6146590264142004,-0.029035528433687625,-0.6141802412368227,-0.5939880184444932,-0.6080930567445868,0.4918766925732141,-0.5242133633387842,-1.7770573402074086,1.354323560192461,-0.015919188165295986,-0.5077365174098726,-0.5419768325027617,0.574385384837725,1.8859979972442231,0.2257181073614962,1.7203532276765257,-0.8145233241854194,-0.03393804131222666,1.109355941770523,1.445366979273973,0.781678353511289,1.2787648087094448,0.3954334506358579,-1.3632626498448666,0.04233881070419665,0.7377020017870002,-0.38714740838309014,-0.4082982603568379,0.3805546496631589,0.7706881048202823,-2.319850679629997,-0.585584488061522,0.9094371629801761,-1.9657781014385651,0.3950419064638552,-0.14482735967525498,-0.7567722558148308,0.30458726135402225,-1.9580059124620752,-1.374899869138618,-1.1787868962823786,-0.6559846394048181,-0.6141000877219701,-0.18348903803117367,0.5159839339767638,-1.0472111109344036,-0.4171065068596411,3.0540918039986003,0.7157525571441985,-1.1715071201662648,1.9239027766755126,-0.8785600054413525,-0.23189682722376895,0.772592080996846,0.08272737137170141,-0.4757994128561905,0.8533645256941864,1.357836551205055,0.25352470030607155,-1.54973154892588,0.4416080509472699,-0.30081352877571005,1.6932663949127946,0.6924400027882227,0.7357064684378505,-1.318384544146276,1.5980709764718126,0.5004843920431362,0.25939368517015854,0.33678184350510215,-0.6845988205154995,-0.2769682383447548,-0.1090360866963529,0.29666474691941974,0.8162287910907743,1.4755626650275302,-0.17507308073864897,1.3536912341676537,0.054473210351576595,-0.7253390907384555,0.30634666264395527,-0.36090148501513875,0.738503312405577,1.4226825307907347,-0.6841957723491299,-1.6114943086739706,-0.8221590980376511,0.8259209858405837,2.4135950120259393,-0.06268833758217252,-1.535257136218534,0.6274596104647364,0.9669881827557567,-1.0253518626207172,0.09524950283007652,-0.16633608436701172,-2.7227982015228167,0.1319480442332584,0.09888474586590187,-0.06387427922124483,0.02487555960333289,-0.5491115383757769,0.2093546659939097,0.36617936122353056,-0.5410186376364106,0.05879654133422597,0.1479890030512696,-0.29953639146406674,0.12655552972651168,0.23081212804220544,0.11009642803669731,-0.22933080076812326,-0.046244940677731834,-1.0820147490505967,1.3152156159392057,-1.407116887777126,-0.09679867250951565,0.1537021005761418,-0.7838764679835946,-2.235166043861163,1.8512191686132118,-1.562698793715881,-1.312797832867478,-1.3784300521443984,1.4313943410842374,-0.08440347959788304,1.1320500861532745,-0.62238191990639,-1.0344259943085818,1.2905160076454079,0.319287172878045,-0.4295977242696893,-1.64498731610856,0.2524499005955456,0.08460739809833044,1.0781915404428404,-0.6859024636686488,-0.35575669893277484,-1.1463049968360361,-2.1029213982886334,-0.10841420843238134,1.5356665904635793,-0.189860891282509,-0.9950233229780614,1.8760511593207505,1.7846652075446363,0.0953732841017672,-0.9926247010669335,0.6834792303230219,1.3135088410731353,-0.6374049473838042,0.25588641937112155,-1.7510921100074082,-1.2449500368027495,0.9451253256529519,0.02042557565481573,0.3762808306084874,0.26023776926093006,-0.014313068689793708,1.8191415451726094,1.8378017593374738,-2.982553136371836,-1.4850680790772908,-0.8066327214566456,1.2648467770084997,-0.6699683433540614,-0.5891404143756505,-1.130718511556113,-1.5776667652107972,-1.0272524735403046,-0.9659097061636703,0.09220875567635861,-1.0711288634165765,-0.51604573002389,0.32096362600186973,1.165455871951514,0.4863707484456675,1.3969107637029508,2.815185712734837,1.4311856905955684,-1.7624877555008447,-1.1524569976160584,0.5008547590690429,-0.34079389415622297,-0.7887283988388368,1.4621039099092987,-0.4144405986058833,-0.5487397313881065,0.7975561475108719,-1.1877136802577164,-0.4740329486911164,0.7792903078350603,-0.554916827255862,-1.4578955896825845,0.16931924273856414,-0.37157180339273405,-0.6048657222265985,0.6690676123223067,1.5062841454749147,0.3170103967499427,-1.999053350266,1.5082390214512837,-0.3890240231632138,1.1668301815236857,0.13684673127828695,0.590932915315282,-2.253619184979271,0.13173980012848463,-1.9181153938518423,-0.779720610998292,-1.158533899339996,1.518447713916886,1.1468391640971527,-0.35859391452772976,0.4372719963141176,0.22669300413221213,1.2454354821328402,-0.05540670689034997,-0.6636064083659332,1.1755663029346657,1.2286834397804267,1.583518074553765,0.5481148288160905,-0.6970358098151535,0.3719148879927562,-1.076662766714965,0.21414853493827515,-0.4522296143580908,0.5645734143314067,-0.7400390106873599,0.17536613991818,0.8456600975656502,-0.6510521747996748,0.07597116512713313,-1.0214231387611359,0.5119531986799292,-0.03100059776890454,0.6645144159658274,-0.3406126517202575,0.7136151830714944,0.8642193061059114,-0.8360125858459186,-1.0123411088015577,-1.2898968248014684,-0.5521533868173116,0.011772861739624857,-1.2092449449872695,-0.9851833155062395,2.77519059887222,0.7103429000501206,1.0752360814953892,-1.6030428208574024,0.1282506542298405,-2.4763464232791526,0.6682565557819001,-1.3409230275005826,1.8815206821577377,-1.159752940387,-1.5993278720502813,0.12825478018144126,0.9782849194481582,1.1885623424557206,0.8485414208807543,2.364888383473619,1.5313424392390644,-0.94277866228329,-0.6608075660258813,1.3121027110480477,0.030622983172574572,0.45166150534131544,1.6553004940856875,0.18952658337975709,-0.11412235350702543,1.3304874128966728,-1.1730826928686242,-0.6920972189762192,-1.7660448115404808,1.6852509351064675,-0.9149308533384737,0.9459104697605458,1.6274395875948093,-0.625164568828257,-0.8915504374483193,-1.3873875790314294,1.2333030505213247,-1.4181697613678543,-0.2920473412043849,0.0565049987554842,-1.0510410110455326,0.7455480629212291,0.5590695572698088,0.7897763399334888,1.0621340839499172,0.4554450951856436,0.7197765393813736,-0.5573153077441924,-0.055417718985455625,1.8207092170269006,0.589344077056869,-1.8374033983429796,-0.27668648549959374,-0.6667032982179077,-2.1976392272291534,-0.3408581439429295,0.6616995962195438,0.7389042668306758,0.13318779374553236,-0.6618419397167988,0.43730182114308097,1.0216411818710827,-1.027907218992907,-1.3858053811622404,-0.1780759078208324,0.8132178357350548,0.5308599036618566,0.5485903395969041,-0.6155885855842009,0.27583479223804463,0.9383733781829317,-1.3270749212512634,0.8002640773646582,-1.4414988286810773,-0.5937031758348212,-1.0939157685157475,-0.48879333755636994,0.9181511883967072,-1.4636125779307432,-0.9154587039503721,0.4440252628234873,1.0251206618362936,-1.1060788562068888,-0.2887362210501768,0.7237842414544216,-0.1003522905790857,0.7274737994488761,-0.1401205376708112,-1.2403921662147976,-0.013645620243252943,-1.3899392326971283,0.321620138826889,0.14627535256304225,-0.0005343643188375144,-0.03099538785061718,-0.08939921807999249,-0.13837780590612786,0.8471257038662918,-0.4910586761217486,0.5768682156948896,0.6552186364807856,1.4730183974705688,1.0580068635722044,-0.7417721057728726,0.6655443855615455,-0.11126245531855412,-0.8335000366295893,0.7363959545179543,0.08836797134055756,-0.24825752156783418,-1.4605646398915146,-1.094299362224926,0.4947941514730408,-0.3190287284650083,0.009055976937327126,1.6246219383527254,-0.7724020027317874,0.18691355292395004,-1.1965975099719581,-0.19694001270947742,-0.525290170529121,0.8985017507225368,-0.8571878062493075,1.0102888302526727,-2.098361090726883,-0.6541777440081703,-0.3156989765509487,1.306851002477746,0.44618902656935727,0.130693058098667,0.7721043175107246,1.1841087658052547,-1.491909219980603,-0.362121256760002,-0.14616029199396727,3.028901143846415,-0.13589584299971866,0.248854247240023,0.5359002872171249,1.310852391376386,-0.47284641286740947,-0.2873527971795197,-0.3133675541260418,-0.41313735658412926,-0.9683067467362546,0.9037863200954955,0.5133920401170262,2.0781857607738967,-1.5384571705284997,-1.4048361065676747,-2.411268422095544,-0.32342961919333174,1.10723601644799,1.0299292760943173,1.4928051652932979,-2.4989360974342656,1.7009223057134444,-1.601752698291844,-0.24956363455183384,-0.5058364602274403,-0.7774425577774127,-0.8397056714001588,0.09692283333210182,-1.117691194551266,-0.37941847773851833,1.4170987875489842,0.05334512338198569,-2.053206145806046,1.7290982477515704,-1.8693927296248798,0.2710034934200969,-0.37385243299675674,0.42263050735365393,0.9990025068702414,0.8397720772192314,1.0243736850848861,-0.7084351271730588,-1.8509559310216854,-1.726442929006657,0.7877575155719804,0.9781634302833453,-0.8968643345712578,1.4179931627208557,2.1590009359668896,0.6087766986380843,-1.024467226447575,0.36413972083862456,1.1309267538872803,-0.10414245088907415,0.44196144378768304,0.7180479003895954,0.4038750354804017,0.3929347376639518,-0.08666435405756552,1.0827600738601235,-0.33429907174866247,0.8435357067591938,0.35452585349513527,-0.4528862823600586,1.7632042551748603,0.002580334361356018,-0.221133582022887,0.1650309528234451,1.0256392522073496,-1.615634437399266,-0.860607185517001,0.9907931582058622,-0.38751534853425057,-0.1446644678677102,-0.7724691944742371,-0.0334284081922621,1.7172751725704176,0.40470141503808454,-0.6025442125434016,0.44062256334036304,-0.9052135884388082,1.0704442486379213,0.08848385032012498,-0.30878557622758096,-0.16251643072088884,0.034775943432516956,0.4233044593702016,-0.7325112392196012,-0.22881243656006817,1.2227735963748851,-0.4021653027021278,0.8010860780640443,0.25736709197888086,0.9059678835261595,0.8090350965497746,0.1498814518100584,-0.324880106533723,0.8072813008451757,-0.9094928720939368,-0.24819642723304683,-0.3508298654383508,-1.2212973249272623,-0.1648714255275984,0.1988926104996962,0.13286841727122667,-1.2938394305152483,-2.479154770033054,2.123445874127744,-0.1856609533136037,0.25568487464935075,1.2518503125128444,-0.458291884125775,0.5846039464040436,0.02843070967656902,0.1468757172513315,-0.14258528941282358,-0.07847815661556118,-0.32166307222599855,1.3054420013064,0.5156698507240162,0.231604398819716,1.0499508100840604,0.8667630719813705,-0.1955865773742662,0.12743779728911045,2.216247752435912,-1.426963269764363,1.0383762381145272,-0.5227412136178771,1.2567998410382584,0.49129939064185546,-0.571193902057298,-0.24819961151876102,-0.5814896541120905,0.8700736955035046,-1.4676343256328699,-0.10846556687456632,-1.3075247140801454,1.2948961379634099,1.8195786278013804,-1.6741051658384927,-2.8212289449918493,-0.5611740333988161,0.6080322648898371,2.133801520977868,-0.08148903556429346,-2.088852077460329,-0.010062444662583152,-0.4977802892347416,-1.093284404003587,-1.2302800975550445,-0.17070238012974745,0.029803868086180046,0.5387144687720015,-0.020056182767934937,0.4907817113308788,0.28698704222730215,0.8564620540036327,0.781545479237859,-0.22603235734856977,-0.18699449521056638,-1.3077573146346886,1.2712409066626902,0.557955293113139,-0.5354342213973502,-0.8332373934325911,1.7311014960155935,0.1838826923635461,0.15924562382175497,-1.6538454874227553,-0.9577166189243815,0.48707668105489466,-0.09641874690598261,-1.1416113941871315,-0.8315474830914492,-0.5252998647880365,0.07432617549219736,-0.8027251274528562,1.1473786596257827,0.02412713057714099,-0.6459518442335126,-0.4089362042133848,-0.9426641638608348,-0.8889245252140876,0.29474621833063874,0.4154951336936069,-1.0635238076602143,-0.3858298762495866,0.6356343582719205,0.17159443977621536,-1.7319402070670755,1.9613378885011001,-0.43376356937645943,0.08248033452734119,-0.13385861676673377,-0.41893387241519087,0.9381421038370132,0.8326360832167627,-0.032182543943029475,0.6860876438662171,-0.18360210016654224,-0.417851877732941,-1.0542343886336731,1.6547798698552878,0.8821282364766088,0.21749573654168403,-2.0550444901706273,0.5384400694498789,-0.9015142939238504,-0.7990160173493881,-0.836575613132909,-1.365417547561347,-1.4766907331261367,-1.3600465210215085,-0.6442890673281596,0.3693854950261349,1.9188857690371453,1.0744663171418112,2.99031487124444,-0.33147002841364986,0.7742380855802269,-0.2521324192703985,2.2012736942858417,-0.49284996520386193,-0.5706206025314629,1.5989715571181935,-0.9008150140248131,-0.24446405205995075,0.44908308109198775,0.7999516848928483,-0.8903022210085959,-0.6601388395112784,-1.0660668787317622,-0.544624393784024,-0.21953949424156927,-0.4047497850928241,0.9190382549725649,1.0835028969351201,-0.40640783132241565,1.4917299102098784,1.5600726381667571,0.013972003534728591,-2.406133678115068,-1.0546573413704072,0.8035248151987007,-0.8150708450813657,-0.15057206898366007,1.1805200679393446,0.21144029218256677,0.48852491957005006,-0.28281136976345655,0.2687760080242409,1.4387774289777309,0.09337273784698852,0.7060178465062337,1.143977741903309,0.9125546793430548,0.5955863457047762,0.41997874286845804,1.24044773028929,-0.9283544077141351,-0.8944134445650656,1.0459793353367908,2.098553845252665,-0.5467589268014125,-1.4867413424506126,-0.482027142836695,0.3015764251570814,-0.27358264858084236,-0.5170560041232681,0.8930286464043283,1.0992329563985521,-0.040598631686664555,-0.008118349186712864,0.10311376913852918,-0.13206849048257935,1.5677719150407794,-0.6921496926030982,-1.1615658302901783,-0.2165157758122377,-2.018954744839988,-0.4299860748490497,1.6257150713872222,1.435314853359439,0.5881141575970553,0.51320155826948,-1.8857688627393954,-1.471995771148534,0.9922565768185558,0.0958378658637286,-0.6560183880112261,-0.07791974296883253,-1.5912619830227084,-0.37237514033443264,-0.7753800728478637,0.9761217638015159,2.0628152627191945,1.5276088410216793,-0.7104696073402987,-0.4234310597334986,1.9736974458443874,1.344025701381549,0.5984498200453277,0.3835332052111785,-0.3038205951818152,0.37548819572558606,2.562337378551011,2.1646567191923367,0.057577684990065464,0.31015398778508896,-0.49278530776924234,-0.5030539784036699,0.588587385456169,-0.22968922552649074,1.275300970926987,0.5629757208605851,-0.49405116763107615,-0.7531834227511718,0.026001077139091,-1.476996643039899,-0.40127676289076664,1.4235523260746077,-0.3669453838394706,0.5465788993918395,0.5576314993693217,-0.9240057444139205,-1.4472262569852072,-0.359611572766445,-0.6596797962278282,0.2655690856229206,-0.8025463373309746,0.23378145210772572,0.8516360896066583,0.699371456561473,0.1930850035300649,-0.7513059728189982,-1.7237150076536452,0.17064889294866037,0.022008335169265314,0.19305570249018805,-1.4523975568803946,1.0265291104080418,1.3155718387175128,-1.1452528373074093,-0.08351817337435931,-1.307699276157464,-1.1499895396459736,0.17815065595344323,0.310054554816346,-0.372540133922344,0.6947950092307466,1.5401233887469774,-0.5036514890679318,0.4362947121057543,-0.2907160763326921,3.820272070262691,-0.13569762053741505,0.973413793645678,0.9569863542724458,0.7670613374193277,-0.013138095180765946,-1.809018295362161,0.2996681384970395,-0.5988871265201425,-1.8150800664466609,0.9728217884885167,0.2562483130869216,0.9662189608810792,-1.5711504566548953,-0.1300933896375332,-0.5332950045641861,-0.039825147407630254,-1.6968208935834972,0.10133686587483023,-0.16965649736063537,-0.9126431735220186,0.024617372409357907,0.927153390836251,0.5601938327869767,-0.7755439208934372,-0.01936120968651217,0.19079023403613513,-0.14945148328340502,-0.059027757815534265,-1.4572884688759096,-1.0658938618015374,1.8601242248234453,0.7779273337769018,-1.1704575298098718,-0.3164549185728194,-0.46275238277512604,0.4432126501940573,0.9214364785581891,0.25297163442958287,-0.349445346931025,-0.52293885969248,0.6607738952254975,0.7203177060523878,-0.9143189383345668,0.493766031489719,0.9907658816123914,-0.9842068283308716,-0.05049032847185165,-0.046564128977836905,-1.032589736969832,-0.08235578636911367,-1.0527857417927122,-2.261646237337941,-0.10679780434979633,1.0520314149891168,0.9512027670235774,-0.0978570479109949,0.38435444253197326,0.1245340745745223,-0.44536578800286253,-0.08937023453492977,-0.9653800064013338,-0.4508322772683708,0.24138404689241705,0.34073809200833055,-0.11129533075292221,0.8171246244327661,-0.9957250362218176,-0.23406271775819504,1.4270501761242766,-1.358703852121094,0.15397460696330112,-0.589054508659836,-0.6227697374863419,-0.6820657781862012,0.6916078341285276,-0.18617872009399059,0.6661498043530896,1.2788361301980955,-1.3609817335211116,-1.585241065102658,-1.067585568618439,0.815392595196814,0.393957476973704,-0.6221003446024722,0.6295018739871497,0.36131315039687745,0.30149058506249604,0.3638376276273089,-0.07329465768618132,1.327630068896983,-0.18874040787796256,0.37245798486693293,-0.3207026334785201,1.6882791628767442,0.35205958016156497,0.3129795606478915,1.981694568334225,-0.5118447752773642,0.876062921869009,-1.0368582683650724,-0.07359740970818857,0.6731737358366933,-0.14780823586945058,2.6091982811914796,0.14318717104962236,-1.13639166157296,-0.05896233754071112,0.1790276150826044,-1.655487487963457,-0.6163227221197447,-1.3507581098792638,-0.17281386610797872,0.13186487420004994,0.3495271803191642,0.524109171088877,0.6570554435857487,0.9676479494540294,0.06982898166541995,-0.11148246056606466,1.3149749571437912,0.7101146496900583,1.2838442628555784,0.8388926676228123,-1.4429231019016835,-0.7683634940170364,0.41065739667158296,-1.0088312395413417,1.2174031078247183,0.14688365931779923,-0.42515349078024683,0.24312042845474194,-0.45426338324741156,-1.221627384227426,0.13196067187136323,-0.7660562045367216,-0.40177601502005356,-1.7183961149800842,0.39780015182256284,0.2767782797851146,0.26777477130107663,-1.1445208747007367,-0.7670617190284887,-2.4969250840022874,-0.903074979677842,-0.3846790981479371,0.4566382935593081,-1.0628427509166767,-0.3177893174753464,1.0734957654114508,1.420812553027122,-0.6454912511015731,0.8136938081035293,-0.9039228622334168,-1.5864831864533806,1.0418852746072544,-2.4262003088256017,-2.0978599615750877,-0.6086137399118672,-0.4519621903959114,0.09231067330162525,-0.8667907744949792,1.1316298760684307,-2.536999689071239,-0.5074000299225698,1.3745569074601414,0.4121517157652951,-0.7078579306425001,-0.1715681747121775,-0.35017110449502287,1.3079812716738615,-1.3471752334155642,-1.076458844040706,-0.7774643897444229,-1.7704957629206381,1.040100403425222;0.25815774484575393,2.1159006876975384,-0.5084115035764315,0.08395586465860205,-1.5077109650560874,-0.5419308364411882,0.7146916126910974,2.180944474869202,0.1886930156251118,-0.6316874391190809,0.45612105235973166,-1.2053284060029048,1.1400231491296104,-0.593946408177818,0.8445065779998884,-0.5197542617782112;0.75536641087959,-0.4997868234768784,-0.593295106980828,-2.28179636808944,-0.5868268348528797,-0.5557287028233013,0.9070346100111473,0.5394055980613282,-1.2055692097085586,-1.822414798770934,-0.11561147319971003,0.9185713318677301,-0.165316600161876,0.12455292651136085,0.4193893814155591,-0.31793689791637514,0.8126612428403872,1.740558306029265,0.8804709122825877,-0.8865213468501156,-1.4723288429303543,-0.6250840047013019,-0.7935470703108356,0.5407221926419926,-2.668241444808088,0.3588207011742578,-0.27490066906494764,0.08170827244629017,0.7684108701457212,-0.9643105605222444,-1.6331530576028577,-1.2126745644314556,0.7146418278993536,0.07447887522437976,0.6034729905964735,1.1340296701720682,1.5797231885260796,1.7956887020678944,0.8014594687953726,-0.8007921854841779,-1.1344773249234543,0.14853262820584892,-0.03346249470976589,0.4054606306998402,0.36152553691784095,0.8429115873998786,-1.6026300603476997,-0.19572714743990333,-0.6168434802876679,1.1911613596531307,0.5527029407067757,-0.14349504902470828,0.07744940385851046,-0.24777525154995178,2.4406505626741337,1.251429290246121,0.11192009497208481,0.7853971480578166,-0.24932392786816485,0.497480483637077,2.6684004578421385,0.843810026771156,-0.45707103703690677,0.5451890944047109,1.0041079426063402,0.5258817706247201,0.48685461850421397,1.140805021355337,1.6538691967131172,1.6444290230623373,0.14840588199357366,0.8518148685328298,-1.3078367164202078,-1.065872608008444,-0.8968464459597647,0.03609479927475138,-1.0956266167322122,0.22945990114555787,-0.9200989299311402,-1.0855489825433426,-2.348899455119593,-0.41845710921442736,0.6415282659858759,0.379538414656902,0.550492390756608,-0.0987855454371604,0.15762341716835424,-0.2104203897341982,-0.4677840609273982,-0.9782001286458416,-0.39326461036567917,-0.9739752429940285,1.0139687391803387,-0.8765505527043096,0.938111228289447,-0.0011833912537032032,1.1936989392155641,-1.1789741886565377,-1.4366942469698307,0.5667059896801582,0.8349243966474347,-1.0772017957096154,-0.080912792547361,-0.33341834700652,0.24229702445372628,-2.153031972063939,-0.2763806836921118,-1.5982005196447464,2.407657406244127,1.7010646961675933,-2.1863833621176467,-0.174339157549442,-0.051391150898831145,-0.6639514487238689,0.054238355711811514,-0.5034414527479815,1.0964583641572532,2.247617484680233,-1.6180500025602766,0.9570458541471981,-0.4993850972910743,0.5301086415584375,2.070880404038203,-0.2891693708929816,0.5932673224152035,-0.7357471776794721,1.1935203642159173,-0.661923157111748,0.08056658725016513,0.9457478804094602,-0.4688496841838645,1.821956738106782,0.3808098257108048,0.6114000427085869,0.09799065802447823,-0.10339072428040438,-0.6937740288282436,-0.8725281073209045,-0.19628864863138187,3.0168451144746613,0.49605951107520974,-0.9216721669016794,-0.26444947497244853,-0.3665879668534684,0.8802315727096485,0.33757718739706405,0.018117835444339453,-1.7347945337724962,0.32447747257930815,-1.0976408884083606,-1.5763840762057617,0.7107229337678871,-0.2507782630995148,1.0116085164240565,0.29062925556282077,-0.6542852852202361,0.37316082314672333,1.804534098047454,-0.4953758016848072,-0.6330376911902931;0.1448457546794673,-0.2863730557410903,0.5448117707992304,-0.6614513234832976,1.0472617501062065,0.39705175031877415,0.4058548715612441,-1.8439895529212424,1.293391791157335,-1.0562917199707311"
