Individual,Fitness,Controller
14,1.4112202037990333,"-0.22348185938647594,-1.4816499362470195,-0.8216871246970636,-0.23565766282457118,1.6193371125830196,0.9172374825640834,0.924792613749113,0.1782996508194492,1.040429658242889,1.000905531227887,-2.11923713575147,0.6384936488374355,-0.16232395583731793,0.9807192712251361,0.8203735588391998,0.9476123664732732,-0.14177604144788025,-0.8461352355131673,0.9092597334112508,0.925143121886009,0.26769504760756635,-0.6087173011953761,-2.549624700744607,0.37059103998373777,-1.0632312048782253,0.12105281453094263,0.9476004156315668,-0.750928962954886,0.14565020856823943,-0.332223021545879,-0.23294934602672557,-0.05119464250656229,1.69532686254641,1.685298388092735,1.2726088152161699,-1.3444606586191366,0.9830876644405366,0.1590933170017172,-0.45864495947604766,-1.37909791526369,-0.5882369827579421,-1.0092077672942912,-0.6343969733263762,-0.11462816716741457,0.3437943305314627,0.22094279858948848,0.32511018426543775,-0.08863887482792605,0.5560404821416514,0.8658342891708357,-1.1384715798492484,-0.3291341726517512,0.21217680506275147,1.2246756142704172,-0.8671466678947946,1.0940417317325022,-1.035354033809185,0.8528483841062173,0.6020531891733287,-1.4303600627374662,-0.20139518004742807,-0.2161309593023292,-1.2860706176804588,-0.9255205103882158,0.4830538401922516,1.8699896858342369,-1.2801846284326943,-1.2121124108006176,1.5192019289258618,1.475423780310744,0.5695646473468843,0.26810533020667454,-1.6460846914348544,1.281928818875976,1.5614324080836228,-0.8001647784156303,2.4694152348535385,-0.14393732223876066,-0.31986604612919345,-0.7935904757669493,0.10736681756754793,-0.5308393914137677,-0.6498931544378799,0.5297423644043457,0.2481463399716456,0.2726136322874976,0.17497460020941202,1.4073823112058408,-1.0091547884081873,-1.5876388625294648,-1.2976173001314313,0.23885268173244684,-1.3384957506192114,1.0346996301248683,-0.12313860043677251,-1.0574610884009177,-0.8347548324882726,0.2545682197650605,-0.09993663351102373,-0.48284261489966895,-0.11273877428714454,-0.8189275168797164,-0.3877932802597948,0.506601340961218,-1.4061042913470698,0.9649593193122921,-0.38673293795793084,0.5553565107059387,1.4971047422485226,0.766825393418254,0.7289609830102317,0.2670790783589179,0.47209600166489535,1.577943509064219,-0.43462327972505915,0.9739675133878377,1.4317924808166567,-0.30368058205389825,-1.9341385963521396,-1.4366565933970885,1.1487072467825514,-0.5697782528569648,-0.9419618604845423,0.18853844813167017,0.48647637445281533,-0.39847571795892345,-0.03818678584701614,0.34086267376095797,-0.24449853579733172,0.6449025293023599,-0.4350437834600663,0.6782793710664468,0.02384470456675039,1.2729458706879737,1.0453563922384492,-0.6907653084851917,1.2685924660631709,-0.8044199302507027,0.2732344839865333,0.3195537321294721,-0.16154033018122443,-0.5172658584156968,1.0822255305188193,-0.223218022269023,-1.5692207517969132,1.2227521495930809,-0.298219267382703,-1.7162687658013118,1.4177131618694387,-1.815357097922565,-1.5041215698831156,0.9566766456346215,-0.20281986405829883,0.13397921699005105,2.1590537921931605,0.4035932735509955,0.6507148303414652,0.7642082281924303,-0.5952207376872165,0.07178836316972238,0.8456956061891582,0.48150954830354403,-0.4138495912573486,0.6806484673996388,0.8732309479830385,0.1586522190581957,-1.4934087706106338,0.013099535819976547,-1.781159279894147,0.843037867353382,-1.6415028363115851,-0.6301372987998367,-0.5111887956044796,1.1973889836406604,-1.9236753613281563,0.5377659578953156,-0.17843343051987157,-1.8333970934235408,-1.4442707453032937,0.08746539322597868,0.1213647834940577,1.830449708707929,0.5926252173162089,0.6621012786461042,-0.9583228230171832,1.0624068059310625,1.7976925117465012,-1.2907454333027975,0.4353119958027195,-0.1129984406518657,-0.5618362076180264,-0.38309841199243366,0.6287440950514833,-0.9078448628226576,0.548917992903719,-0.9049950040940403,0.17443981721873308,-1.3290369358324978,-0.0827395923409675,0.8802123933901774,0.8992576815649287,0.845832134066694,-0.989596055555424,-1.3811098137924032,1.0632300995619879,0.5714297489350746,0.025143767206196703,-0.44529971559377135,0.2936435831449536,0.14431704157287867,0.3498973718268489,-0.1425743851664799,-0.7831972912014611,-0.545877333127587,-0.32464315386667575,-0.44790279473350586,-1.5085315708821248,-2.245281468712023,1.0349317238367355,0.4747783541496393,0.14672279501994234,0.702275083250926,0.07782955875869645,0.747442681627335,-0.6773290263689489,1.5003716888875296,-0.6339101347126146,2.1433890233994046,0.18535727142947145,0.4273299537319486,-0.722832525017159,-0.6627281215688886,-0.5854593441518695,0.08056045791858482,0.8426875953897238,0.9333248704391836,0.2457192031217767,0.3686063224591886,0.633041215316578,-0.04245436202712088,-0.6633425995533246,-0.6090488812995393,-0.43808815886913516,0.5374018060441265,-0.6306614246957404,-1.758475055840459,1.5170383393439155,0.21572104542579396,-0.524446986168788,-0.516367451515772,0.41996831248006034,1.9047451959180612,0.02407270763969449,1.6639189009435162,-0.7714883600353077,0.12700328676404066,1.188617377351571,1.5763586460537018,0.9070424109045949,1.2635497774059947,0.4514772692661674,-1.5574442635914585,0.2791648681024246,0.6468740657205644,-0.5122810975157954,-0.4470569495356826,0.40240282133873306,0.7465588521287924,-2.498761806643312,-0.4023558303024786,0.9599081320020907,-1.8480953306106045,0.30033638305313726,-0.05488455224336253,-0.7744693998459021,0.3354012301508814,-1.8645752763785428,-1.3448154112286752,-1.126300051367712,-0.5549075812267539,-0.7942391149003504,-0.1393068790951656,0.4234799206736156,-1.0939497349083926,-0.3133252679818098,3.111925156003153,0.7033571196911965,-1.2321222779011862,1.814822861705556,-1.071452929047378,-0.23542189813737752,0.8767777014722792,0.10330040446421788,-0.2960121324136745,0.8309363709340002,1.430635495522846,0.11676156611273164,-1.6797242378534634,0.4270612318403625,-0.13027300513076248,1.686229709992342,0.5221257700691938,0.7415132554925358,-1.6660509121891631,1.4533092638865877,0.5960735197545647,0.03313424516644914,0.28534379324800496,-0.3658610775415299,-0.44518841498755096,0.2383207118236302,0.38541319549428654,0.659886582110974,1.4473000890433467,0.13085291729395293,1.2999453277685435,0.06245914215448768,-0.669394253381778,0.17843515541338578,-0.500375351782043,0.8689116183754886,1.5148487469205014,-0.8240095364293205,-1.5559026131715579,-1.0563501329715546,0.6299799570572004,2.611904824907233,-0.024101607933407498,-1.2151341233999855,0.29731744014199657,0.6536124598354186,-1.1685275118594647,0.09789953526062856,-0.15764366162236157,-2.7677705581307306,0.2668980583327632,0.0021701999611247955,-0.05445095330072029,-0.15815252380133799,-0.5435615942969289,0.2879709438926046,0.2740133404227397,-0.6642888716335563,0.16187523242095803,-0.10755531923135747,-0.3820569405212803,-0.06233010303278793,0.40584717178625856,0.20970533683202697,-0.13244990885965585,0.019925700276355294,-1.2297500004096633,1.2723584067429157,-1.3926600990229638,-0.03299465128291569,-0.038249122881024764,-0.8297104893889423,-2.2424766602419646,1.9141615885261172,-1.4242169079539326,-1.276604349425016,-1.0759691423660214,1.656993483344417,-0.19415423586525765,1.028786134275877,-0.5859332471330521,-1.2001120492728226,1.2570483197134161,0.5192319050462911,-0.5043817274918831,-1.752184899441343,0.23683647664618376,0.011652573764372925,1.2498095191707248,-0.6906986205549707,-0.11974962818974087,-1.3428607467286182,-2.0925664603328666,-0.2474123132657723,1.448932300496558,-0.4271345292156761,-0.9433412933548311,1.7958210039312241,1.8477933489931178,0.32397147519428826,-0.9676659032596161,0.646796072653647,1.3395123456257405,-0.5527725521084302,0.1792987313671734,-1.5860156347774028,-1.1387678140353517,0.9583591196295885,-0.2949619912234785,0.16372076202826708,0.16922370614334753,-0.024301262063455446,1.7941159826835102,1.7052694086729667,-2.751880722752815,-1.6295359082776861,-0.684973843375816,1.2942971429836863,-0.9505982772358812,-0.498135219996514,-1.0354116024685365,-1.5916997566397673,-1.1137459078886711,-1.080262163913494,0.29599033033866373,-0.892926075118741,-0.40760307210499397,0.16054655492502162,1.3740756325768646,0.6124833909647305,1.4765877095640618,2.878113569822478,1.4000541566662246,-1.503759992158128,-1.1646513165208754,0.5866641138480773,-0.12224460662222193,-0.7602088530279361,1.2776372714283277,-0.37535178774973793,-0.5863161151609148,0.6303244988004661,-1.1971903969717954,-0.3884450538343419,0.6973955436780895,-0.8221370964539586,-1.6225426128482874,0.03151129132287124,-0.38729365462100124,-0.36104874497445205,0.5119984314203065,1.6595562707833125,0.42233028066343004,-2.0124145057758653,1.3186219160475692,-0.3417434805400461,1.1324693189220763,0.17245217521401648,0.35870186306400853,-2.138631325403669,0.10564570917404553,-1.9186212749947333,-0.8184136445825629,-1.2161054736877293,1.503351044254995,1.1459831263241973,-0.2868190878793545,0.5092611588001686,0.1454292909359425,1.372559492930122,-0.023046055908541075,-0.5079743294462591,1.2568774657884427,1.1829697413056295,1.6362432820811978,0.570508373121498,-0.6770890724811853,0.397711510978045,-1.2146969478298244,0.17482324088664664,-0.6841201562788706,0.6401218377168211,-0.6596929339076363,0.28746101221734777,1.2909157321451596,-0.550249439001416,0.0569044180907855,-0.8979776919647685,0.32024776297303653,-0.02151424893128335,0.6313182331813741,-0.33236965522645745,0.7426101839849242,1.0210587121182462,-0.7704588734719487,-1.1500317740860833,-1.2295304243753622,-0.5909843152634616,0.08331573999075942,-1.226787226179637,-0.8596811629297829,2.929825152541061,0.6774498289492413,1.0367186341680763,-1.6960776135708198,0.03442547398975916,-2.540133999613251,0.5128658354235954,-1.304060349579311,1.925211147629569,-1.1359674955351742,-1.6230809314364663,0.35868885400291367,1.0004574607457934,1.215967828195401,0.9256348988689301,2.0198893874344472,1.5319737007923426,-1.1213825294284512,-0.65212580500337,1.2030615170037053,-0.19586532295583514,0.5432540656207744,1.6617794835331843,0.29110302557430995,-0.1834767486914849,1.0859555922557593,-1.0907367743872565,-0.5198862205735476,-1.8189143697712804,1.8236332610938595,-0.9754473404033392,1.1025905819373698,1.4746260772247721,-0.714846135286985,-0.9393751673032372,-1.3262714481092224,1.0760396607582912,-1.4310527071024892,-0.21184708168798166,-0.0524524734950625,-0.6086539505716624,0.5829829132720875,0.6941967118986563,0.8700546907188825,1.0155596000318674,0.7686288841597612,0.8071440923986264,-0.3319595024823914,-0.04004643062675049,1.7878888182508734,0.34956229773685,-2.0967413017327776,-0.2324281014842458,-0.5762378996748734,-2.074212967961937,-0.1997070895376259,0.61365402236748,0.6387750261156546,0.2329802846914364,-0.446960649724352,0.4952897834170407,0.9613214877395164,-1.0028956808907072,-1.462627003777318,-0.241879772428467,0.6084515706594564,0.5179134795189069,0.5574166916042052,-0.7205787273343598,0.6020435757116235,0.9194699755546097,-1.1455322839352047,0.7857704772683738,-1.5723867824974653,-0.45146955361144087,-0.8767113124237725,-0.3621890347527148,0.9767528516172732,-1.3938353630181075,-1.0561957738114371,0.40432553277113475,0.8982401217992786,-1.1052854798355156,-0.2959492114864418,0.8915568894008756,-0.306356251237334,0.7233105833073078,-0.19435595290902238,-1.0373022777474916,-0.12997612742365688,-1.3359556098159098,0.2784455661401111,0.07001444433572206,-0.010804908998867775,0.13374903521216508,0.14135290097997313,-0.05626272219562918,0.9955417357900712,-0.5799473343314983,0.6021670648736949,0.7564598704527098,1.5328682899487716,1.0375856075325596,-0.7570470480481354,0.5661559852583508,-0.3634659984803855,-0.8843344570390129,0.811042450943094,0.14682569927010242,-0.0814360265738922,-1.5049658819928344,-1.2472300587394394,0.6041974888535264,-0.2736957462252452,0.2023005155190501,1.4045375321857207,-0.9084594316706189,0.07308679543738042,-1.3302748548052348,-0.40164621521800525,-0.4919221873883699,0.9071690479362481,-0.626293281396892,1.1378739487715928,-1.9418561757540698,-0.5535037168526143,-0.2977361818055411,1.2330160040823526,0.744522727078266,0.16377808349029824,0.7058759853232232,1.1268512746211752,-1.507119342893356,-0.2694060264646901,-0.23528353040087624,3.0001173942304216,-0.21451364566435904,0.026620913183818914,0.46902429628383413,1.5124049104491686,-0.3108610968784689,-0.38624987191378385,-0.32293210457914207,-0.4021525040649508,-0.9411887872780687,0.8341654431884076,0.5089969717137636,2.003894256039428,-1.6875125198627452,-1.5128946924647386,-2.368014245123549,-0.3965149871532041,1.0451221191204347,1.1844091601090465,1.3657422213111905,-2.4656372386817824,1.5536442597077977,-1.6075468624083369,-0.2861875634466915,-0.479141144934361,-0.6650247031642254,-0.902219369583281,0.056386349890823306,-1.1104509928689972,-0.40669148331612937,1.351656055905106,0.32839859529120075,-1.9496486501296435,1.4105421084381327,-1.927122565668151,0.27220459761661864,-0.37820209339302335,0.5125210828042069,0.8287387355902733,0.8441241083486967,0.6388418024694675,-0.6697457347541174,-1.7864489793568277,-1.6256019202534828,0.75979515730486,0.9826495306887184,-0.9448845100812242,1.5471243609116383,2.151941768020316,0.6642349632537842,-1.1112005456705394,0.17364031948356057,0.9620488129742165,-0.10578604525329781,0.3839249370151583,0.6371590526287928,0.19402218993180018,0.25888016601770736,-0.24676247871231638,1.0191947848372669,-0.4184991146642572,0.7519972473589699,0.49153938985148227,-0.4053095777582746,1.7379896883911166,0.07807824849891601,-0.22096213393173894,0.2776568314348396,1.107151248244916,-1.7035178231871186,-1.1383814057462016,0.6789099340634016,-0.30500021649381115,-0.3309925206687263,-0.5781468681323785,-0.12323891539775281,1.9419893940130408,0.5271640236514948,-0.7591624435315919,0.23398967657101633,-1.1055313598005205,1.0846044619031239,0.30139094037086145,-0.25046412860405864,0.08129312731058208,-0.143652740831334,0.41985283706688714,-0.6004549286456258,-0.1828311791668384,0.9791606258391548,-0.4286286513771268,1.0302410979557368,0.39182816823645,0.9338247875822392,0.831547316159195,0.009220774314976789,-0.09402485533659807,0.7193828814126566,-0.8254505418082527,-0.45320297537210846,-0.4343503673406179,-1.1084153689761826,-0.07030269181575002,0.22602323252922257,0.0809911051073537,-1.2173015400971714,-2.558071469015987,2.20518469462434,-0.1492858933421005,0.26897428583719474,1.2958514605801992,-0.4818909167417406,0.6413676595536931,0.0038388933490256377,0.11912875215026536,0.15488588124563235,0.19338916008379597,-0.3153154865353139,1.3128474757882667,0.5671463291860674,0.3292998405534605,1.0119000703561936,1.0590052176685547,-0.344222113065477,0.09465228749230879,2.2322799278806387,-1.3302130483179437,1.0485487734084136,-0.35844053578886137,1.3301236056977737,0.20568734895881596,-0.6845246842812599,-0.3686403826302423,-0.6503565426528269,0.888336933120545,-1.222295448581447,-0.01808844346255431,-1.432438464866812,1.205004958403471,1.7690806983181864,-1.675731197362679,-2.692025900630429,-0.6515114517825913,0.7130677015685851,2.257332449495503,0.13870078351054765,-2.053548845010229,0.09474778134957595,-0.5172920899134992,-0.9378831118031712,-1.2344015930825303,0.015103031152993607,-0.20369693285753854,0.5730912624549975,0.16773048774491847,0.3983320721045657,0.593249987532286,0.8464691717598631,0.5025208179784821,-0.005908913778828408,-0.3605554050295538,-1.1807968508013817,1.025253951933795,0.6608606215765804,-0.5836335805453412,-0.84389668324926,1.7153667903317622,0.052386912214168996,0.09458020867123337,-1.5307626199194009,-0.8241896802174069,0.484063990230231,-0.032830513018540036,-1.1297075736856619,-0.5562819496358321,-0.49777840962922554,0.25495300429559625,-0.9731333793683997,1.0425684002045732,0.1323011285032561,-0.537702207875351,-0.4965161121436167,-0.8820527438179966,-1.0048183204589543,0.36196381988145093,0.3058986064258524,-1.0491024650334926,-0.5893171661168536,0.6918096103603992,0.06918133946712435,-1.7291221004248458,1.6293573252910318,-0.5330453931212497,0.16886402878459214,-0.2288632606895164,-0.3963126395162788,0.7478546548609534,1.2296773192531494,0.14387194491723837,0.9372290398848355,-0.24317440900585507,-0.600343164777549,-1.2247519960984232,1.7118255215904283,0.8333674668729746,0.333732588740814,-1.8380564276410705,0.45888470514947194,-0.8444510085726281,-0.7807498634349757,-0.5267607148772058,-1.068373038175592,-1.4561104839580323,-1.3374284096851161,-0.7834644940532827,0.30765896222558675,1.896652964727021,0.8869423052914288,2.7939258503693796,-0.30221341379175826,0.582537803959305,-0.3079736584608558,2.0484468652484122,-0.4585251779152295,-0.6963238289685337,1.6836649118057416,-0.7405655789151475,-0.1415570130699864,0.10077481064770072,0.8052268629186095,-0.8787632621551785,-0.4644392539243093,-1.2139969390407588,-0.19770320624422125,-0.39379525932008236,-0.44399862050199745,0.8017731116141683,1.0866352656976348,-0.4189167556120949,1.3215920107429855,1.616448637756852,-0.06944600732968288,-2.200783070655928,-1.1826770380129623,0.8245959453475098,-0.7810189224817181,-0.024259259642571807,0.9716151954701133,0.4793544660684394,0.500468487365961,-0.3569901910175692,0.42170461010558924,1.2284203479146318,-0.028734990428558843,0.7310459135503433,0.9427654985621327,0.976470472402837,0.9300496166791881,0.5359755751479771,1.5235706241465004,-0.8775058427002024,-1.0192239730896973,1.252254511542112,2.0811207198014356,-0.3016677324197579,-1.6048970264173654,-0.5036570802380634,0.3497305071408282,-0.22989582447879048,-0.31224859705923613,0.9135384787095718,1.025191605009827,0.12062733861624984,0.13821698552561612,0.05462822900793154,0.10428418018712968,1.771796073003925,-0.6946654674167583,-1.2845966088261387,-0.2554262177182021,-1.854114723421107,-0.409237697107881,1.6531229886965932,1.62458110270824,0.6641108469288906,0.6871428752615226,-1.7073419519885007,-1.6522809815418935,0.9214822185033017,0.11138858339812781,-0.8580126799546484,0.012038964700768179,-1.4797438722266563,-0.47225982941962225,-0.7232466500645423,1.098807899740676,2.1328569274090277,1.5321739948116955,-0.7359948513239877,-0.2303060167034697,1.9377041897263765,1.427235398783397,0.8347066597759578,0.11870653683226666,-0.08917174429619393,0.19954129348631494,2.5252118147029243,1.9046616676328618,0.040815032855029604,0.20431982032868853,-0.649352731705831,-0.2813471805688661,0.5216355768193794,-0.39146325795694625,1.3712828842000144,0.573845944854459,-0.4894848388471358,-0.7566265668287276,0.2986448014593737,-1.5578082229368628,-0.7779207680540361,1.4267620726337533,-0.3770983634554183,0.48920140886546937,0.5006915884887723,-0.9767021595514542,-1.3996630639592775,-0.31755093348299035,-0.5233581686759998,0.18306777411901975,-0.7411943552584145,0.18011752834632805,0.9086428188266822,0.5981727726557968,0.15097604556201843,-0.7856969344623105,-1.7279008930606148,0.3389567805979699,0.304197302168037,0.2751918733363939,-1.1808616926657534,0.9810941505150649,1.1166556837034887,-1.1557487661423254,-0.0258259195853537,-1.13231744302138,-1.01286294337616,0.1539682918630551,0.34975787148619897,-0.23401159346849945,0.8208400520874544,1.6157344382643422,-0.5873683893062696,0.5912876696149216,-0.3560899233089787,3.777500763802367,-0.18175154293424917,0.910545757748967,0.9282157044182964,0.5917155990380378,0.060314317731310234,-1.6953924814034929,0.14990088810309143,-0.40573575864675715,-1.6719587634192976,0.9321677226754115,0.1424255290449459,1.198435738611537,-1.4706357603224909,0.1129068350836436,-0.4304865121762843,-0.27035365653243226,-1.6037083185786174,-0.06472905291548035,0.031599766703856495,-1.2690381419531882,-0.25216988315917527,0.970848072492965,0.5056780939637318,-0.7993642203795128,-0.0906885955847763,-0.010097998001193043,-0.4474412495293073,0.20713642790344544,-1.5523058303686204,-0.7501279923587271,1.8248958129516093,0.8726772421237753,-1.0055685609860163,-0.41281790127813245,-0.6484314434779257,0.4018471575896005,0.9764493422313822,0.481828406636015,-0.43497601831776467,-0.4759229965100611,0.5904427462533396,0.7757381002827005,-0.933649501895318,0.5041529473643165,0.7972567727463881,-0.9480496732861565,-0.016069901311693228,-0.13565770541311709,-1.040502311881105,0.026794910697661094,-1.1598865079881788,-1.9492392223792299,-0.18018236479758565,1.4149086180015285,0.952249631739411,-0.1868520329847827,0.4681510929303004,-0.09172548431744441,-0.40107806916646516,-0.25178976545374643,-1.2667202799347443,-0.8184912055894199,0.11189990578836001,0.5481696720871876,-0.1437080917628651,1.0283582868801433,-1.093293826752379,-0.14368950206003767,1.0793629927685269,-1.5247321751476604,-0.007185563881227153,-0.7700009822862507,-0.6845943837959821,-0.9470758524920444,0.9183932917262627,-0.1831869409619379,0.5327225157735063,1.3140139974129508,-1.501451280449264,-1.7839529685619189,-1.0040214326068049,0.8561140179552488,0.0874916966293873,-0.5767810494889386,0.6908830261611074,0.3760788052930022,0.06746305837456364,0.3296359805480541,0.00030734810476265584,1.168048679082089,-0.3939205444697548,0.39132054397644156,-0.2896083429736871,1.5089289650572852,0.43901793911120207,0.36379103856895517,1.8511230259541875,-0.6648712240415191,0.6555167574731574,-1.3492609162525349,-0.2645213582246631,0.7853279911346075,-0.16879831399034415,2.2995197190649854,0.0382687973392849,-1.2300835214336074,-0.16050701525166644,0.09798715569409788,-1.8683482957891446,-0.39658427384699424,-1.4710858642643232,-0.23019434496975177,0.11462636921626411,0.30608605131103855,0.7447705295597267,0.5458109214248361,0.8666150162825494,-0.1656613994846235,-0.16768502365170093,0.9798503977734587,0.739230668679891,1.0924017649745452,0.8892288950534754,-1.4817031416134014,-0.6811911716425247,0.41734849550243236,-0.9446060404706449,1.3574974553801966,0.15176386829597538,-0.24363432130738488,0.2057112770844231,-0.41327700250960053,-0.9589494649325404,0.0746882558263823,-0.8200014413114782,-0.7138652610927776,-1.7104455749236485,0.11682252084582379,0.28776565629122597,0.3986377682580658,-1.1100167109373833,-0.9727999178352666,-2.6959604600383584,-0.9686602435402792,-0.4494090475118143,0.49663254067162393,-1.0587744623354605,-0.16173627215462208,0.7943813201581246,1.238452144136611,-0.7152599648328459,0.6603530393538837,-0.785382747863357,-1.7160653499603846,1.177524886337496,-2.066237943348042,-2.1075207799080604,-0.6001262753010723,-0.6190476727753526,-0.18793615486764897,-0.7043169652794042,1.1995461550444257,-2.570927166306631,-0.5346277435482951,1.6707485280698966,0.27195782974731986,-0.8444523358250816,-0.02597471961984807,-0.4539269231102442,1.4519277680154854,-1.5267919021763585,-1.0485792633334496,-1.090144978199349,-1.8556501134473358,0.8115684313515068;0.04182732029203817,2.071833156730479,-0.6697721265486063,0.04115666346885684,-1.6195918228638873,-0.7065379640553777,0.6113413731852184,2.24931854927325,0.08982303685903072,-0.7639724516034079,0.49736576317485837,-0.9708613644758572,1.123035804015417,-0.6633050615387011,0.9707319515400763,-0.5490507127424068;0.576124715981206,-0.48155631859005354,-0.5545825456966355,-2.427278669079019,-0.7015691445182055,-0.4192616573782114,0.98447479665042,0.5005439989275974,-1.3376498937186987,-1.7057183898750328,-0.2696910938674988,1.0000695184299007,-0.026339441883927346,0.19957959397947478,0.3585406041097591,-0.3511399167538749,0.8965586221092153,1.509317068250564,1.0703427710277893,-0.894582642374192,-1.6725690422936201,-0.4048545721545621,-0.535143738228712,0.5317431650476642,-2.6462937254019465,0.4942372887059645,-0.10780336963776531,0.12202781295666253,0.6450757293889863,-0.6900522528100332,-1.6749798788760812,-1.1521002464655632,0.6898400541040859,0.0005749518724014226,0.7398925718116466,0.8688908385132765,1.3855650020760977,1.7632017538266567,0.7431846999164643,-0.7372699777614189,-0.9681077037779114,0.2604556053026167,-0.03161384392353122,0.35468968169358867,0.31402270374694125,0.854588079285524,-1.7346364183024139,-0.0882967496182875,-0.24235051154850834,1.3101610978616567,0.7274952156081583,-0.052536855997894705,-0.11001426599312089,-0.15454078303641147,2.6015971039536674,1.1542286730654283,0.24991800719326485,0.5615567042480849,-0.28296092325016453,0.5757945106300489,2.6405613706801976,0.7156126342120609,-0.1514004509507499,0.5503747041068854,0.8160544557369541,0.6729398828077534,0.655129405327126,1.0193974416432512,1.848166176403349,1.7164695211031917,0.14854954016924213,1.0386972836710318,-1.1483569655761752,-0.6054360824534969,-0.5374065399162338,-0.004316353769893043,-1.0877957912337408,0.25941218680961575,-0.9630126235193199,-0.9378105997513551,-2.4966934118607984,-0.7006800904367958,0.67450224274407,0.7917590832568546,0.6085723520257976,-0.056092919200749644,0.11302250177663858,-0.12789802979095855,-0.6597307960711741,-1.0818982882970045,-0.5981776584895823,-0.5884761555785577,1.4156974643944753,-0.7818527146524961,0.9273135670405884,-0.259687605856745,1.3804644474935408,-0.923252823513072,-1.3675395392162428,0.45724502900583,0.7706266966846507,-1.0425310139852297,-0.018597257463009165,-0.25065657702955296,-0.022223298264534674,-2.0027720520478876,-0.12761052079543725,-1.6099167952843618,2.712760232886513,1.9377176127334175,-1.9992490844079267,-0.27674369944694094,-0.2310414502432609,-0.6265229822661507,0.24130395844608787,-0.6106075774463584,1.0479244764183246,2.19702187411051,-1.5935659159805482,0.883208664607021,-0.5712162234889175,0.64634570418298,1.9511714428510163,-0.4053628641627445,0.6320588880056981,-0.6153959648379899,1.0524411164859995,-0.8362440232180884,0.42814737530994806,0.8767724201208297,-0.3909885769402719,1.6390445317618452,0.2862429823422915,0.5820074122875009,0.2434082463863652,-0.3519104301813447,-0.4375992954913387,-0.8514463988050114,-0.29637311509692754,3.1214867988250514,0.4372401309270734,-0.8093537054714781,-0.6332925329084815,-0.4250742394358452,0.7491289737088871,0.4641156675505249,0.2524450234308654,-1.693076916301204,0.22833513693211485,-0.8846416306979524,-1.6397780074306587,0.8806028433887132,-0.09374585223024239,1.0200093957319265,0.12966816398194814,-0.48450664017824724,0.40892008872193764,2.1198741789773057,-0.8753297952127549,-0.8353621028936975;0.33384276013115893,-0.12895031592084397,0.4930012240319257,-0.6040432351827457,0.9942631501212578,0.27067243233214877,0.4569753336546569,-1.6279026565452634,1.213060914377133,-1.2106154929403234"
