Individual,Fitness,Controller
15,1.4107043369708405,"-0.13240730383366583,-1.5930260846240043,-0.9784432393223432,-0.4150021470325686,1.7370594351835609,0.9102274186210457,0.8030134917076077,-0.04730042599835916,1.3206350811665586,0.550690044703635,-1.9949269167145907,0.4934611463072174,-0.29633387649358867,1.329805280136312,1.3389440533488983,1.0310254246687616,0.01678197604218412,-0.7432270423455971,0.57921418937124,0.690156779943461,0.057256171688373686,-0.7639048990840258,-2.4075769670465608,0.23764838894040566,-1.1457762859092742,0.09450873698803751,1.0888252414770165,-1.1514086180430447,0.4001338332546133,-0.2996694615231304,-0.09411603359535035,-0.20165348973327016,1.5014048655188372,1.8183563633793918,1.1570525736745665,-1.490285903441142,1.106068981240108,0.6664723133699335,-0.18650693816877628,-1.2212350447512146,-0.8302849552071819,-1.0475120887442337,-0.7932042374694828,-0.5090641721468576,0.15647724713918382,-0.0958600457021882,0.4160748892716958,0.30587700377231686,0.6926526219272446,0.784695625513266,-1.5708030739442769,-0.652434936826083,0.4884249906904935,1.134384888034065,-0.8068224777857542,1.1457078051150489,-1.1501448360693176,1.1789865507243322,0.368105462796489,-1.2560742454768354,-0.3261758312972283,-0.343719627849494,-1.1769878591788754,-0.529955348095839,0.3796000403028761,1.909476592099284,-0.7365992507006227,-0.9951535554483987,1.4280588599952966,1.3068738837934233,0.635431385786261,0.07305697994469612,-1.8565196461983415,1.4557066370389828,1.5338639896408706,-0.5411068141556042,2.58692789269918,0.07311902635343519,-0.04861354255441761,-0.9524270474669945,-0.020212044116919584,-0.8577704330072012,-0.6018765873321849,0.5536197052619694,0.11975438976281981,0.1480373543400043,0.5365543189155785,1.4009002080503072,-0.9057380129228809,-1.6360112337775077,-1.8216902276141496,0.13313771650838738,-0.9191611567478818,1.1009816353090327,0.272181601489616,-0.986072491303736,-0.9079275505948232,0.0930503216430998,-0.2727394093308251,-0.5410010645995114,0.059565989817051794,-0.793568225048543,-0.7542531291591161,1.0115211727030402,-1.6560027171543885,0.9841036344613251,-0.13416529625727044,0.21650597095153826,1.32102603934076,1.062487650045195,0.36326333540200423,0.3057979416807516,0.3831426090111111,1.5863277658363215,-0.6333233697504314,0.9253119242086021,1.507890578931096,-0.7477388517506228,-1.9913472637278062,-1.6053245675448935,1.2399356711362677,-0.43988798247785743,-0.9139076205649526,0.1889682834039369,0.8613258242170092,-0.572627292486749,-0.1302988449176432,0.36998750691310367,-0.28450922166474024,1.0231462048899644,-0.5225436757225507,0.7169599209949934,-0.19404183475300724,1.5461772057759329,1.1344221320048171,-0.9980125022135201,1.055516792325693,-0.716849133722335,0.4458197235835218,0.26645796504633634,0.12494516744192308,-0.17735701200223863,0.7353347073238128,-0.3138118471303112,-1.4672096498476153,1.1844654302490016,-0.09116534811664004,-2.0869950407524813,1.5301740919881432,-2.1724871318631402,-1.6327015360434614,0.8377235834224606,-0.2946796782762049,0.4666592742444135,2.539164642985277,0.0388293230443134,0.7228959760843017,0.5030889112471129,-0.5479767612115136,0.26851346213694804,0.9782827967355001,0.6141503289062167,-0.47454961779856863,0.7827857763798988,0.8568133163094768,-0.020345104288378463,-1.4443268210473292,0.03965581676324326,-1.8977489818474722,0.7346651334887149,-1.4114722352860305,-0.39709031383659293,-0.3111524932302612,1.1776923010623757,-2.0976941249963406,0.8280728471177591,-0.28764622480261925,-2.077260385481308,-1.4327726129473444,-0.24679375550328136,0.41825017038594814,1.4859765472287692,0.47662194518511825,0.6120480223266634,-1.0438282017539815,0.9975583249303642,2.1209189487556652,-1.5594878903357547,0.263722199105588,-0.05981571518687254,-0.7967637536339922,-0.46664181684106726,0.8275869357256878,-0.8858790767048023,0.4601958198761973,-0.9155458159245643,-0.0003890215583403876,-1.3942244332051137,-0.023470710650995825,1.079155729485423,0.8683217981005316,0.8530974172168712,-0.8161779025606237,-1.0331040351734042,1.20420901648835,0.8201269194786113,0.08188449681037502,-0.3173475337838184,0.12040789917947003,0.06719672835049349,0.33338005222717815,-0.13445156297317165,-0.8277012478680617,-0.6587829545149188,-0.529822831433449,-0.3744174139666376,-1.5509440327544852,-2.1695586283920023,1.0325442927732391,0.5907828903276244,-0.2624079593847811,0.6680194012487525,0.19957349217438164,1.0198671106116226,-0.6044928617774897,1.2933892978213941,-0.25847765831130187,2.179649681158781,0.16799491019846602,0.5252254670902383,-0.9228512177566862,-0.3366995639659829,-0.7189391825295446,-0.03641888796535078,1.2748127577671238,0.7840059915513944,0.22281449303433132,0.6504812565469404,0.5435575061236002,0.15344120841619335,-0.6038401224472565,-0.816028418882215,-0.6720797534603462,0.35747641752614573,-0.5613494843780628,-1.8618375030065233,0.9593017564145471,0.005193671393776064,-0.6396100666948191,-0.5227236053371611,0.7975404594170972,1.944275457185954,0.5198991877973115,1.904628547192249,-0.9373995510630342,0.3714551782059399,1.4573102387791659,1.8835959611456081,0.8941151714029375,1.278895474202934,0.7372709056744585,-1.2220822319410607,0.32067468725376935,0.8490328112360745,-0.6407798984159145,-0.5921051572346901,0.27645111751346624,0.9802529654308709,-2.392889840230872,-0.2020026586295795,0.9676482374313276,-1.7287930118381158,0.1520696673162126,-0.2919030230405124,-0.7127389997268019,-0.037244632798773464,-1.8120317763260056,-1.1882074219029812,-1.2552409474578088,-0.6960289202182561,-0.5107896180494271,-0.2807197165358558,0.6976977036173212,-1.033404800309107,-0.3719261869701693,3.303789326306069,0.6265056936626995,-1.282062639043026,1.5943414590039953,-0.9658501916224354,-0.25085595540485855,0.6643869865603562,0.16146715027334285,-0.3045331295077808,0.7984599115820699,1.0058994878277359,0.10883316710631818,-1.367459607122132,0.6030928082303225,-0.10428956939706122,1.8187936669452924,0.49134602356052676,0.6209062121553662,-1.3817943459574082,1.5253357537557044,0.6664281255993886,0.45215421093253827,0.3286380605435557,-0.643146452146568,-0.20559860588124995,-0.128362546434322,0.43872330956963523,0.9922309186685891,1.49157432249702,-0.4733711140286522,0.9206628729638044,0.07906396678742901,-0.5819449271507591,0.06474059732775292,0.05347644935694057,0.9085477175181323,1.5001513856980324,-0.8911114266952628,-1.3566415525084266,-0.9629995132538367,0.9809097637504943,2.8366727990746727,0.17191425758653994,-1.4240877100124403,0.3056860565329893,0.7865410355450226,-1.1247079015534047,0.0917112002833643,-0.22915589100592856,-2.720595945356043,0.31223765453359253,-0.21715339868264583,-0.014978153314602755,0.13836087361084914,-0.7247274674589617,0.5020938404734946,0.10826504434946463,-0.6695921551848993,0.09412156363117263,0.10473573074666062,-0.19397397762577603,0.2927243752221594,0.12199814801043962,0.12566315602007916,-0.17538000626861705,0.11406004668138564,-1.1379669810071347,1.7810246277238235,-1.32622397742724,-0.030425383584697915,-0.02647654965837725,-1.192306627772654,-2.0239062880311374,1.929172417988922,-1.7535222093184673,-1.198965723026605,-1.2451350495957934,1.5989165710844395,0.20751780837804884,1.0893903726081922,-0.27470440021334297,-1.1476480646474512,1.3098171861931311,0.5104318460721009,-0.3290833482747924,-1.5289235842687932,0.22382474532216015,0.06888768633765949,1.3289037849886447,-0.3733518049470517,-0.23520716340902148,-1.3179847957287396,-1.959394195967909,-0.10283517132690248,1.5146126006361518,-0.07619098810516467,-0.9026810381840045,1.8794328656468462,1.819828944998082,0.19276900934481656,-0.5866494588553214,0.8824784821330558,1.318007882452254,-0.8225545712413425,0.0028594225199184697,-1.96065198026351,-1.3363387186081865,0.7899316716241255,-0.27841691185858297,0.45513471053177174,0.3650008199512033,0.10444408981107775,1.794849719310818,1.9851880646632958,-2.7868468202330265,-1.7045014794317952,-0.7669048696233571,1.3837892013062063,-0.5963364171695394,-0.7292888893452256,-0.9176688988259583,-1.345845045458353,-1.5731041529169574,-0.7707886557777499,0.43350735111637373,-0.8684581502867945,-0.44183055423829437,-0.3249903096158876,1.0065951707618115,0.5567787212548042,1.4605125423731926,2.62748992953872,1.4516903667529566,-1.9055242014281255,-1.1181700824428755,0.6604466307101131,-0.2753480073697108,-1.0475209324085735,1.7408276719111047,-0.39742332204286535,-0.528674641293341,0.7869393408354216,-1.0880711971141275,-0.28919985578941576,0.42434696474932476,-0.9483035471572041,-1.1330815310496143,0.285585899998121,-0.2731245784928116,-0.33226300316837853,0.4766393070308487,1.4311860785863544,0.3801812244778161,-1.934872661601937,1.373553196526461,-0.6287234507998005,1.1360862701720775,0.17362942243289936,0.5968632480758364,-2.2029301864523494,0.24543686890613364,-1.7960816679969334,-0.7839724131236664,-0.926567561051354,1.4799919382843043,1.6374116477744085,-0.5859763286464921,0.7225560232332867,0.48730554503985424,1.2031948759677362,-0.15015294902690057,-0.4775286231698358,1.5406163103702746,1.0650719310455858,1.7838657610728534,0.4599915840989363,-0.7462346553304223,0.19522582350213394,-1.1896267817099881,0.12381095380517339,-0.8056607531484191,0.4484845937624865,-0.804556800287239,0.2819558376953584,0.7238122907838752,-0.5615781856666995,0.15307952925820087,-0.9908270077192354,0.48620001312193245,0.1893720951041784,0.6254453014551445,-0.22475891426051875,0.6098002568532964,0.7170005814280705,-0.9496393981127369,-1.426103210951308,-1.2309920586173617,-0.3600926333535228,0.04882975248776544,-1.3713717841678212,-0.8707273621501206,2.5174186979687136,0.5240409465574737,1.0827638712679037,-1.6167484195022805,0.13449576213673162,-2.338039811631661,0.6838191634578067,-1.6485147395277215,2.053874158985507,-1.1235988612763537,-1.3651309492739772,0.37803078782432786,0.893928355143026,1.149263230114089,0.9368002313190397,2.1102837935341654,1.7186000125791023,-0.7198554776130182,-0.5476395362068405,1.0897853386350267,-0.25123507293166314,0.4386002403926426,1.7781053863273146,0.45524870257586114,-0.366285865271702,0.9916173247497333,-1.1545785899725842,-0.7870387568648239,-1.673480304548408,1.6362976249107657,-0.8944438030987119,0.8555253470557547,1.6399346301026214,-0.8493474083041718,-0.739967602355867,-1.3108050846648407,1.3756810418441279,-1.2097374525956115,-0.23355853378606753,-0.26109227803209817,-0.6426586457930588,0.38294950039497083,0.7159347983408055,0.8133854496249046,1.0279720669101704,0.8497731166934963,0.9556959466908274,-0.39265866361467033,-0.27379694127995013,1.7606447070326323,0.5945859339008297,-1.9639482483535016,-0.4784736767953741,-0.7938977655490429,-2.121398276017385,-0.048474392949084066,0.5088011802093111,0.4851194397754915,0.29907483707800564,-0.5438371140650723,0.6573173476798025,0.9983809540192792,-1.1932438249598183,-1.1505729711520485,-0.17152157454549105,0.866633439720449,0.6446696161962294,0.4793188847399377,-0.7505668004119939,0.5648286927012516,0.8857945520383096,-1.1728539408811274,0.48242457483006007,-1.5981358285418013,-0.21060394895710355,-0.7350454607877824,-0.8622303457754544,0.6753890218171024,-1.2968969951882963,-1.2922457619430119,0.18626472906802596,0.8355791416522138,-1.0262089990758072,-0.2825354678316052,1.0351932645964983,-0.2598049425965787,0.7267238986902036,-0.40462196145664675,-1.228519382866616,-0.3040219929656815,-1.6212104653787405,0.2246094862819968,0.08728124111615339,0.017066867020008508,-0.2927539901775045,0.32387420703990333,-0.11576388792547704,0.9260070082040393,-0.5474129537900518,0.7402637807704718,0.7629239309359742,1.2486295445380926,0.9754803859265425,-0.6650436303426056,0.5917189857982954,-0.20222239607647718,-0.8593799835373485,0.7885929615021364,-0.142081700541323,-0.07189624913779821,-1.6465689120811366,-1.3842618326484804,0.613731425872673,-0.3568085099203281,0.08108173809893475,1.459174939380108,-0.7966284800236306,0.06597449874129706,-1.614657732712093,-0.437559699940831,-0.38231293975041253,1.1954968377081725,-0.5021567710550561,1.3684660335702,-1.9214469843831217,-0.5237003481198624,0.08077557555180925,1.2690258233813956,0.6358019969577027,0.24594413942202523,0.7727323379084099,1.2808859435405837,-1.7405754543586869,-0.5471176299150776,-0.07272341987709482,2.9520109991522436,0.04910686980670192,0.15180196896554715,0.3385158988560847,0.6904620591302807,-0.4612468642024381,-0.3452871120508046,-0.5398044747077272,-0.7473880324847922,-0.9213896218205557,0.8321585600950058,0.5652247376225834,2.176807226530733,-1.4981139168983764,-1.4791259505713088,-2.327919845885649,-0.5747455777000153,0.9385365979670065,0.8166715683413537,1.5061536742768036,-2.4242547803142496,1.538928341660431,-1.9188773948627917,-0.3701550639651462,-0.3780292081127128,-1.114299667263328,-0.7157939037614726,-0.24376567309352182,-0.9219700869054415,-0.36308538484353575,1.0982260048990264,0.33266349828809294,-1.7869678802269102,1.5293281263956366,-1.79329179617329,0.37066965314100064,-0.4329483859459181,0.38949178875763335,1.0821586169816304,0.7720533811643618,0.5200359120241709,-0.26599271065238517,-1.7641874590665843,-1.5764496843922915,0.5795339680856819,1.0499194528958962,-0.9611336380711015,1.5024567682310894,1.675644582534063,0.828504295723625,-0.7746981006744182,0.037566055981538254,1.298482371854877,-0.013370974403303662,0.42588713117106336,0.584860051646817,0.022088580032589927,0.26028783562825525,-0.1890998801821876,0.9578875992387299,-0.34969554224737553,0.7618849889347958,0.31140139740475636,-0.995628441242558,1.6332350705231762,-0.08559289330218409,0.002247552618613438,0.1706020356567642,0.966927640181285,-1.5037681998924237,-0.809465461990736,0.39739855323808465,-0.3726949163068782,-0.4133416285812689,-1.005802553640173,-0.2411446971905162,1.7848854161435446,0.3833807657506266,-0.39816568366832034,0.7015375625079018,-1.0087351347627709,1.3147323683904055,0.0470657058975368,-0.19052661116368141,0.2920218066563741,-0.10821521410814176,0.5430963537807574,-0.4827867314634915,0.022477977336381155,1.0301668694817052,-0.298679404371148,0.7890180174833654,0.3318612590928961,0.9331958740081424,0.7123551244306239,0.1046398691755828,-0.0501267871539193,0.6804833822218018,-0.814929326124266,-0.3107017024462272,-0.5420589279434291,-0.8969910627389825,0.10026514799820158,0.12603849544135626,0.017860187366977635,-0.953310082801104,-2.2297463933738637,2.3365807411333472,-0.5088664098495246,0.34398751303043446,1.2710004969933535,-0.9692986777530782,0.6345166736059664,0.017084696340723474,-0.24527986385410128,0.09515032044308167,-0.08577718417166101,-0.2338135481827929,1.6287358038286692,0.4661435065304919,0.14707517120696145,1.440605543623706,1.0401402517243812,-0.11639305537764495,0.09112957155952292,2.250309838093566,-1.5575612726850094,0.861757582956605,-0.19484181104549242,1.4535809336272307,0.22427936208231974,-0.6684879079094719,-0.25901577390497943,-0.5027476649082692,0.93612954316492,-1.3093524415518794,-0.06049816655888138,-1.4854954495009425,1.210673153558341,1.7560347826746663,-1.2117218262286675,-2.6014573542807518,-0.31463280732585464,0.790299053546241,2.3106419651219774,0.031145297646936784,-1.9471588832402744,-0.21664193091490846,-0.6700613544714284,-1.0303001293732275,-0.9811240129978271,-0.27757772505377565,-0.18670612189122754,0.5246762564087221,-0.06973178150635892,0.5898793265228449,0.3608631251807919,0.7577349340414742,0.54598430558725,0.10936016826841194,-0.26352456902335614,-1.3766817745790982,1.0407903161355543,0.5164022206820146,-0.8482519143787324,-0.881075011484779,1.524209865052749,0.530178624716753,-0.05399191957219264,-1.631875004018998,-0.5682335648261357,0.3470866100637947,-0.18671983572139428,-1.3614486225250284,-0.8422903178433137,-0.6961216553719902,0.5255621011826928,-0.8675760228304848,1.4688278228222125,0.058395352184659244,-0.5821962315857828,-0.8625281324750116,-0.8779045574555824,-1.0958546246697511,0.2537749291948486,0.1868123129882603,-1.0887299914816753,-0.5862667088665803,0.7748094432241572,0.21716278849306125,-1.834022683843759,1.91958760682091,-0.4376417448551009,0.1092082251307597,-0.4081169813193022,-0.21712838828213557,0.30896738335614815,1.191662227429752,0.0031520409131150506,0.8766071127611712,-0.4281360686577468,-0.401244965848089,-1.1274730636340229,1.45623788426348,0.6534958365372984,0.6234563029323856,-2.1781223816431368,0.8847034336458272,-0.7172670592555577,-0.839872680490483,-0.629255495050137,-1.36518933704918,-1.218548040670695,-1.4242613078205026,-0.468813695622181,0.15328837342049118,2.0613072291277166,1.1763614982199473,2.9731127004710043,-0.15368677790030766,0.2843410974405831,-0.4657938473502204,1.8491500428210763,-0.030314343857021475,-0.6221063452550263,1.4956457278222643,-1.106135252832891,0.42675402029021026,0.3056541728859118,0.8258625512203538,-0.5726914008745132,-0.6361018293969887,-1.0122645425067431,-0.13017630128876917,-0.14986577789810265,-0.4174931249141164,0.5272370192701455,0.8959407883749733,-0.14943509179149958,1.0870985532867834,1.2694047147449783,0.15703112726606855,-2.1375598939410665,-0.975076219978144,0.7220848357940626,-0.6756994164391067,0.006648628964818569,0.9026144656256949,0.5263830274443682,0.454031447519231,-0.5759724686547814,0.29019657667191034,1.3905348535517517,-0.3191514079644109,0.9007374336711341,1.0285466621173076,0.7423111441567689,0.5757282243970863,0.628388979560299,1.2540455519044378,-0.7757290502173511,-1.0786477841197644,1.2375505141029715,1.8580648127252115,-0.4749445040199466,-1.4902423139934413,-0.5333307314238658,0.15654986133456744,-0.01734152727552918,-0.10574183978072613,1.0377977032327124,1.1334361573968699,-0.27233322933350945,0.14433200041241148,0.11580624303652629,-0.16270864585121653,1.2493688550986481,-0.9080338180199732,-0.7024352611077764,-0.42950161629465694,-1.8899672958025413,-0.6629280269582857,2.0027197521521733,1.5450136630891227,0.9185922858182769,0.4231393279867507,-1.5246327443525318,-1.6082104709361214,0.7911976385586722,0.04698101422675177,-0.5263590431202044,-0.06388635851772154,-1.4350641300440203,-0.401889622235991,-0.7695811533742682,0.9126518305262088,2.0280680600784637,1.5132501480219456,-0.8233248626677403,-0.34413428395791545,2.028731679059947,1.475706001768607,0.4063979526300225,0.6007562339733655,-0.33044733431201456,0.4265043536557123,2.5985876255844773,1.8259187523245262,0.3946641695521219,0.31931602882017385,-0.43368848717305686,-0.5275794575644163,0.2974997656716263,-0.2100453042903311,1.5419234467223102,0.6074718117604807,-0.5171284163102755,-0.6124154118515567,-0.053830878251739454,-1.7689121422008443,-0.8163668164321314,1.7171412253365261,-0.15276364090621636,0.19922710355600604,0.6574242368599029,-1.3474298065687198,-1.190687961375772,-0.5359827839659325,-0.646955535819018,-0.11454478799680784,-0.7972381653780285,-0.06825018285910266,0.8742532445968896,0.6435322220703162,0.15395164162642275,-0.5801755467728271,-1.545616674777656,-0.16802161119672468,0.23131445777812187,0.48028757974317626,-1.7161819450576015,0.7893087943399185,1.0791822691902149,-0.8272881078501222,-0.48814565061027193,-1.0946381839369128,-0.9952520061388043,0.2346553475773924,0.3500631017413707,-0.0774647995968468,0.6571757829573298,1.9120647910246205,-0.48441009935847257,0.416357267529691,-0.15856778640277236,3.585444744244609,-0.0755651736850718,0.9340399110774776,1.1048851935539206,0.6125870922645005,0.18163095959022488,-1.8662284830109255,0.07476791503879263,-0.42514179812369646,-1.8145926973092112,0.8668081204381747,0.1386217320207914,1.138985797575191,-1.3850629271067216,0.5510868221770979,-0.36139178297564944,-0.004750395871817421,-1.526042037070267,0.20640443250114832,-0.03640818850610949,-1.4681061667113162,-0.2163527246173561,1.2122565121047537,0.928223827455515,-0.7104654262082857,0.12752262147891374,0.09669050967987405,-0.22393972994330685,-0.10870050485513066,-1.4576318673068749,-1.131166468695364,1.4867214381455194,0.6430538998397785,-1.056164824833512,-0.30217820227447145,-0.6797557883195269,0.7534689196351437,0.8653910245627264,0.42876408736075383,-0.8190382399081356,-0.3778758625442433,0.4430490156490458,0.6454549028995392,-0.8925711356289382,0.30376179056945646,0.9523092165189437,-0.7957983498641016,-0.1333833780282659,-0.0970628397821574,-0.8656235023321643,-0.12891559615354092,-1.3708570509412008,-1.9066663021616908,-0.2740815991205487,1.4299634669873986,0.9443241165922159,-0.036639217277598,0.4485919272560606,0.07492618385810029,-0.703696341557126,-0.023129826337930426,-1.0543885479319073,-0.39548033770620844,0.1615409918807954,0.40607588284915774,0.012630709399798459,0.9396695752017244,-1.1030458283491629,-0.568078865590236,1.4778716220305301,-1.4569277643693572,0.08607517520728032,-0.48155313693171836,-0.5491274544329012,-0.8099482509333058,0.7831768516463262,-0.3430543432526521,0.779895960694766,1.3100354940323642,-1.3028479645838278,-1.6812480040855844,-1.1949227004018028,0.853190410383475,0.3082426163218769,-0.6556492475856952,0.5455480494279383,0.3976518385874729,0.05389792727402201,0.4902405700225707,-0.208293124891573,1.0681803377339874,-0.3626020487423139,0.5284148710889375,-0.17211552895054585,1.573841497105692,0.32326836994622166,0.24890048635718853,1.8543575372757302,-0.5163989698249434,0.6927557109285811,-1.4702263624006426,-0.014163846147053946,0.7084554718311897,-0.7780425646618595,2.494748055890632,-0.049504544253504125,-0.8890606146783572,-0.05455677407422891,-0.10832042785722197,-2.1820576814906523,-0.24832828528099843,-1.4666821257102933,-0.08627423803738749,0.07998214751378971,-0.1369561880878852,0.5132992277575958,0.8292985315843099,1.1413111216651202,-0.06563632424915712,-0.4356946171370418,1.160501029498977,0.522584049461764,1.282224808406091,0.6100761612666675,-1.473730487105707,-0.4614035265609887,0.33347479732605223,-0.8648177889722221,1.2859245502591248,0.28670118646214887,-0.32046802879935804,0.06995050523593291,-0.6380602685669596,-1.125116964587962,0.25502076941310087,-0.9030717286678778,-0.3388302680341078,-1.6128190316398845,0.3391248162479672,0.33516968509287626,0.5194014936463348,-1.3705637753202211,-0.8138219852809683,-2.7421845392788593,-1.082557536637117,-0.5066333672035046,0.2734395255765556,-0.843803577259945,-0.19169175054838472,1.1864161308386236,0.9940528145245295,-0.9779594277552719,0.570873319290707,-1.0141285552186678,-1.7902005070875555,1.268398909311644,-2.138167267582808,-2.408883321137036,-0.7064365437545674,-0.4537620607183034,-0.20491494964706708,-0.5489830476336501,1.4093968348992987,-2.507107414867036,-0.023403255029603807,1.6721344454889184,0.1642790989832255,-0.7502617042123364,0.13235982292176135,-0.3083366059601517,1.2347590871818266,-1.681028340189808,-0.8975781449179898,-0.8337883373825095,-1.8709864393394149,1.1757844645119213;0.2982459091562877,1.8681683072479904,-0.5078150750817421,-0.10012017001960807,-1.538356996120836,-0.5529149135476306,0.6565707015066976,2.0826538684582,-0.1349115928299679,-0.42967643716411985,0.49454584779592703,-1.211453331795226,0.761812279183564,-0.5727394832272391,1.0192826935010681,-0.0738943658064875;0.5583469539618845,-0.7468122503757533,-0.5214067836746772,-2.474832754092759,-0.6322526642297238,-0.6446944543953652,0.9067085712515187,0.6702018952300158,-1.0064219042395415,-2.1202501171554973,-0.1647248892798448,1.1511173015177758,-0.01702137422683994,0.29805764688220177,0.3463615958548496,-0.4376120288974385,0.7701750162922348,1.66513352451837,1.0441128021152966,-1.0850122183913948,-1.786953037986033,-0.25299661088400494,-0.37741766366858176,0.549481019294472,-2.574802459175197,0.5254855722380287,-0.06299622913322646,0.12398293952770154,0.7245085292725424,-0.47511802815919696,-1.6966319911855017,-1.2800211005946607,0.7514554820576395,0.2665386363187716,0.7587936848055882,0.9864024037648766,1.252758580976651,1.6589818747551217,1.1830766282893532,-0.5600644204943199,-1.3538386176127688,0.3704214666719159,-0.17857334943521036,0.2541446951282461,0.23194501659557343,0.8158399637635583,-1.8023861115896025,-0.07594556793614068,-0.34053594056812775,1.1192737398973336,0.7755484937652204,-0.2822104515438414,-0.12018737740418856,-0.12110110217501703,2.3705319793688955,1.088485704184643,0.1056601915177148,0.7054470873728793,-0.44403545265822825,0.4249086439267279,2.3917724731348,0.8283159761674511,-0.24786529465660415,0.49039426408168024,0.8945446520011634,0.23968291523075616,0.6816042696453902,0.9947397404624417,1.4471747121688658,1.6685411200956477,0.282675497262534,1.184806845566899,-0.9797731792714941,-1.0316117683107233,-0.6521599085218213,-0.08767934153908674,-0.7924766115483831,0.31360807041368977,-1.2033373243092689,-1.2224325480846878,-2.340649274761141,-0.6485257015325997,0.50107368011528,0.40907579482341544,0.6420966519791361,-0.1264333607014837,0.04492927588547216,0.16536921047039577,-0.134603605773006,-0.658965057806244,-0.7135913992595002,-0.9998923002495473,0.8269650873712068,-0.9704650260535577,0.542198612165115,-0.2434795321268666,1.102822894281063,-1.3121044991171935,-1.2891744200026924,0.8578366147522006,0.6791930636113354,-0.6264342776931513,-0.138224242933769,-0.42053556147807813,0.3722071778245562,-2.089256361627067,0.17606035207192455,-1.2798630486350524,2.511338942929231,1.8438880466672063,-2.0341226045706446,-0.15109020939789794,-0.2982640842706713,-0.6550606998214711,-0.2680293224934616,-0.6528759641446809,1.4347223867485466,2.165838449222516,-1.3640547196879123,0.9448580929450815,-0.807170985631346,0.532183076849339,1.9444927761506317,-0.19974985886606203,0.3664397874167302,-0.6065651332937024,1.091262191372272,-0.7219123209884333,0.2832003680345886,0.9699586813595874,-0.3854851482657323,1.5289310837170142,0.40759899994002197,0.3407201949790477,-0.17100772435099718,-0.31154952331331653,-0.553826122157016,-0.9270716755232914,-0.11748449305718997,2.925975227992936,0.5778464076006932,-0.9247638455116945,-0.3496934409736628,-0.7135001915371872,0.5454135106167985,0.33999910412264206,-0.0950102693773677,-1.7768254007095008,0.4920222978035985,-1.3264731472096365,-1.4277518118344672,1.0609505365037428,-0.1222324846554477,0.8345131205748408,0.07348157475977257,-0.8235339906401248,0.4544667029071993,2.095175747815737,-0.6784295303910366,-0.5591227947794849;0.028464845115535667,0.057214228161653696,0.27937654887310037,-0.6074442771150497,1.3920632676999416,0.3107106999167679,0.6933689016785531,-1.4353237480144692,1.299618343165891,-0.9988064198716345"
