Individual,Fitness,Controller
16,1.336710731520065,"0.1386643572808709,-1.108564742063575,-1.0949096923270591,-0.41312399341626377,1.6919672332698084,1.1784812018264275,0.6712933014484889,0.42516792900686934,0.6906732168414783,0.7496867382650757,-1.8780868035557154,0.32938767236986755,-0.07571112989250917,1.1932787861066696,1.5904531036752234,0.7737829321150629,-0.06334783448295137,-0.962225553789878,0.6276586912067073,0.9614486008940077,0.3590088436490569,-0.9418859749091105,-2.421656302507659,0.9000274721578385,-1.622036982188953,0.4417489706114302,1.5423208782709195,-0.44588529701276886,0.5907993176893626,-0.7441640194533646,0.11605249266323892,0.1969907043271755,2.0922557282242913,1.7810400719497463,1.1429203579989593,-1.1085969746285464,0.5585194428788619,0.28168063384343295,0.019305796437918327,-0.9911568609620199,-0.5614345287637676,-0.7237888521247862,0.09848789819886734,-0.4799385886416143,-0.27244431413430004,-0.37906020748309593,0.09914052787589064,0.17417863539069975,-0.11698718730627802,0.6933333968942332,-1.4946294502928323,-0.26390941674270585,0.007882124571216259,1.361730575310288,-0.7729988110916607,1.6644401638997133,-1.2212537265405456,0.9306630849451579,0.6880746125285968,-1.4655686724328127,-0.06217561023739219,-0.4057805337798387,-0.8648249306013732,-0.049091454640078955,0.9464525056005072,1.44661933061459,-0.8278985071591876,-0.8749187517611938,0.8829910220625448,1.8651863000286681,1.2521636569538952,0.7224432244020734,-1.9552300165736902,1.7390125194352493,1.360018203899818,-0.7577030744114345,2.0859264679700398,0.023177787928482185,-0.7876150238817404,-0.36699521582535016,-0.26805171029303143,-0.8654583177896463,-0.20257679698141384,0.18997620039982513,-0.24504424518703302,0.0027067475324165924,0.44945019534680836,1.2867230240149157,-1.0730398321183785,-1.6973525297351029,-1.5019309646850465,-0.1285157153743315,-0.8357306547456311,1.282258664332528,-0.3792284778725789,-1.2515090909236215,-0.5118315388683636,0.14212663514496832,0.5275573479465318,-0.8413674299356754,0.29916912314858807,-0.09073325702576446,0.6420379931301987,0.29201294489475377,-1.534659408858684,1.0193753023158856,0.05883921800058482,0.497338098695428,1.2610281625748088,0.9867460493838829,-0.03153694146010848,0.340950462409281,1.0917760797246365,0.8457018490092362,-0.3459162223533856,0.5145250920689528,2.1154617722477087,-1.0093871916327886,-1.2597924708513255,-1.457201332213568,0.8184377568817015,-0.24991984066590714,-1.1097821743511684,0.6926502697992769,0.7128809391978294,-0.21401710701884893,-0.5634065541610214,0.9051059402504552,-0.4851241205368074,0.8832109822222969,-0.24410339241671508,0.5823818014384824,0.7240960342912172,1.3832996850360062,0.7068933886861108,-1.2743306769441387,0.9147282813312337,-1.974006375574929,0.4206531225499009,-0.09196438195696016,-0.18184252989049346,0.11852000232091056,0.5875752537281475,-0.9028866938188448,-0.8877170024778792,0.4200039654529491,-0.22235383732836778,-2.2001741785781865,1.3462361779431602,-1.665412083149723,-1.2359077752382919,0.36492871990311737,-0.18562514813951844,0.14745516801853434,2.9024693940533837,-0.12834194618040187,0.9029176313981102,0.9566465094008283,-1.0232662500648024,0.4334430275443221,0.9394970191180078,0.5725254969209619,-0.19127541626826303,0.8959048979345483,0.5382967805221938,-0.28905080620765145,-1.4160591726136873,-0.2533663644755498,-2.0300056703000844,0.867882015046992,-1.4226909636551575,-1.411141371712572,0.27853619464741897,1.1633899724597625,-2.1775244850519817,1.6759507464838164,0.38336631279205546,-2.4962370632558044,-0.92646293045785,0.6195831871134773,0.5703502546638809,1.7665798387192038,0.800665959134448,0.7277659581113385,-0.28710163789287557,0.5201032913638721,2.0975589769877034,-1.9590115116625064,0.7718983739387348,0.40460262671647634,-0.5584851571572649,-0.6400994769893554,0.5972928014257229,-0.33622258967319085,-0.10191381302546615,-0.5705350449845814,-0.252241297848464,-1.5597167792483335,-0.292669759296324,0.46214304249472865,0.3068709503126693,0.9265809238561304,-1.5148767638277543,-0.7532329459679571,0.20279886821721352,0.9163892873349823,-0.1683845333424663,0.11501946748971252,-0.07180509545809541,0.5134624043544932,0.31018777649005863,0.13199420698555336,-0.23069483520317488,-0.2627555432453013,-0.24828171938394653,-1.0094758250614877,-1.5098353511477633,-2.6275632253273407,1.2788790001407992,1.276768597981532,-0.028443989278625792,1.208399011217972,0.5093338888190685,1.002938625278265,-0.322453696941669,0.9243274833881613,-0.8490432877483474,2.3105140334133276,0.40719950538643784,0.6756170712320124,-0.6183934485809084,0.3487116143070133,-1.0287231942679265,-0.7837091866993351,1.0801096427363341,0.6052748092385069,0.250132234021315,0.3654343037369665,0.3583992891268995,-0.04081718734463901,-0.3823892107126758,-0.9481488321467915,-0.5793083336709126,0.39732228125056673,-0.5366485075516989,-1.8154579979179077,1.3745775444453492,0.08836661150725023,-0.1667232767181824,-0.21686152281582408,0.011870072289238018,1.4708252974410783,0.39735412853989605,0.6301644799180451,-0.9844956854913819,0.17811499055867283,1.4103183241264852,1.957849633678331,1.7572325451205504,0.8818079786345063,0.7918070745818111,-1.4827326821370819,0.3016316959971399,-0.08991158067384168,-0.8901688587866942,-0.707848765197122,-0.18169352238800676,1.491356516836042,-2.3815369464178064,-0.25544870717733936,0.0829428841144808,-1.6600513949002216,-0.04955740922912747,0.4315668424892135,-0.9501939187538821,-0.015188702320162298,-1.757506788317051,-1.099818656917994,-1.0478206473739404,-0.3153532402698045,-0.27790332453638233,-0.4509586496080702,0.7598032415553929,-1.0824664289951378,-0.5177054439793435,4.0279884320128785,0.7573864664939598,-1.4318946090481863,2.2303990130901177,-1.1499328953685641,-0.19126356187115923,0.020996997561979557,-0.11015121245751983,0.0227942557223057,0.8402029697333455,1.2124536152382435,-0.1857818029998638,-1.0253273419891664,0.39828222810792735,-0.4216562091805595,1.7256885407073037,0.5882004534976465,0.3061687878845086,-1.4347757747169751,1.5148102530368184,0.5254378430644295,-0.022791656506853872,-0.16671450637184027,-0.36164497192270667,-0.7500306682933026,0.7539913304743446,0.8642784232751424,1.0049971730682887,0.9535839928122366,0.2517115751995314,1.797007052416392,0.8641330016342708,-0.4208766683427251,-0.549689112389254,0.17978712144828043,0.7962936082584964,1.36172363175389,-0.7891265928892601,-1.7642964667709236,-1.0522780418421158,0.48137714079851424,2.59810108889815,0.262637830324357,-1.6055788647645075,0.06946825702819709,0.8200334314662292,-0.4413054186512972,0.3686532920886926,-0.3606959968069961,-2.5301940822443467,0.06777243825318327,-0.3094282448105712,-0.2198164691276733,-0.2650770964165249,-0.5536317138912834,0.16868349386702086,0.44833044548043155,0.28796028486754555,0.35323729159806544,-0.10591760232680938,-0.5954509126570237,-0.12152671208917915,0.23993920368532798,-0.39327429877543923,-0.3388865140192156,-0.04507590716585878,-1.2187853294363202,1.6241225619287494,-1.3099704154083014,0.11421793178183431,0.5008080257633605,-0.8084222033149331,-2.077223745783514,2.312800666895337,-1.0597622982616626,-0.8133426578996101,-1.6182657807603384,1.4563345011819109,1.157131433348443,1.1177101265259402,-0.019114362182425716,-1.3718952320896185,0.9553427340022085,0.15029535781699416,-0.9836346866427131,-1.3950435243956671,0.4428842508617089,-0.14751457452711852,1.5404704084285248,-0.8532257786004611,0.5957690910331163,-1.030004958716024,-2.6513233448835276,0.2438432944196962,1.0945022269880342,-0.14216469674778603,-1.208520922725073,2.1574134909219653,1.539848613140063,0.15669816188854643,-0.3772209207099417,0.07906241627282218,0.9958433910999027,-0.6242440123743507,0.5628036436865415,-1.3658877827145905,-0.9271296867669625,0.9143108469553244,-0.2196871828413409,0.08754983715740743,0.5209171836531531,0.5604095711878947,1.169744706767838,2.022288473419237,-2.7588804519462116,-1.944962317468797,-0.8456227242914869,0.7464753829840447,-1.278341457958052,-0.685202119356443,-0.5645093283009944,-1.5850297574729735,-1.126105882766113,-0.66643671787695,-0.11952579057259957,-0.8461037723350259,-0.32048360055777786,0.471547608740288,1.320525228325999,0.7935012953619929,1.6264853133276642,2.5595835941131218,1.2049886995983403,-1.8101508371638577,-1.404804220945518,0.6640990659012145,-0.5802228524209808,-0.02219927165575955,1.143067435302896,-0.5249025367841986,-0.44453966640171516,-0.05612770731207548,-0.34590360428217637,-1.360653040580379,0.7470593366288298,-0.051250783668583905,-1.451954916340201,0.3039917767612841,-0.6480022697708578,0.12085438487553307,-0.19458525477061106,1.646210005837855,0.43537656727157137,-2.258041481954427,0.9771371542792916,-0.002868673798570004,1.1315017717238955,0.16665416065217672,-0.03258722636480589,-2.3215777218703937,-0.16891267845496194,-1.8141489551893553,-0.6425416076018136,-1.014842429137964,1.6136072990924148,0.7698277093851535,0.4388526105304875,0.907867279861943,0.7265576374450697,1.201928068886738,0.2590634499957233,0.17158799431685953,1.5519862021592523,1.0524955541924255,1.3369888512384978,0.24918916231003713,-0.5328138919619666,0.4054164761168631,-0.6158495381942308,0.1979254071417221,-0.6962915984746482,0.45272063061011575,-1.0019231786914955,0.3167891667563364,0.5083011288756295,0.04080983228659119,-0.00857006070464797,-0.920693324241238,-0.18685920216149496,0.8278026179630212,-0.28563035036917667,-0.24628540457454634,1.3502334276664638,0.6329077723385146,-1.4641485418366718,-1.2966659060221923,-1.4496616789007735,0.062125161929623834,-0.021966632872317697,-1.7134293856251488,-0.5191244375020971,2.4912432125668547,0.46485545748710977,1.0887014472462615,-1.2478692283142883,0.0921768331156579,-2.093659635203583,0.426694960429123,-1.2964974485224254,2.74408258653396,-1.3891955220852772,-1.6251077475583642,1.0507086345679997,1.1775705110060077,1.2398773996395709,0.4097559327462721,1.863746043024427,1.092971919472128,-1.3319152011610038,-1.229941883466338,1.579315024445638,0.3428303137999105,1.0572018922535051,1.4855397012520166,-0.68497408208473,-0.10482195775841194,1.1114818138002622,-0.8675530643587908,-0.23605884838611474,-1.432571200196574,1.4773409837079337,-0.47025033180102205,-0.1829717516921625,1.2270870079078013,-0.7079907775090164,-0.5718372117053192,-0.47456838492637554,1.5401030172783323,-1.5628078848202676,-0.3768591715899833,0.5538276752768324,-0.8838764240006578,0.24615943457740275,0.6765731397346215,0.9490815843477463,0.621050415943001,0.5387804417552418,1.1350760006698897,0.06761713769752631,-0.5185701116449535,1.8755661927375042,1.0156383892088485,-2.0305698099203484,-0.8661440554381897,0.5579261379233291,-1.6095426740637506,0.04920789919813287,0.2993400762280155,0.4702774744661363,0.6753123618294156,-0.8057674831245661,-0.10782494746383683,0.7117044765934056,-1.2653519937026896,-0.40167982802387814,-0.41472119693708737,0.5159295591956521,0.7789596022453141,0.8015559006613701,-0.5769676082943956,1.214376807379407,1.1894206640842824,-0.9709328577548519,0.34741654215985657,-1.2579227701217783,0.06449939608741433,-1.079177336905379,-0.15056073756420926,0.9883317701632679,-1.165801629344824,-0.5909194855160782,0.3611839793523581,0.4548478516108507,-1.6268710668606912,-0.5659245127116411,1.3012974332308338,-0.041867740770879375,0.38746803421644843,-0.7275994784086517,-0.7235791147270308,-0.0923468680464132,-1.1573315592583013,0.3357712649113156,-0.398443834251049,0.4569174294749116,0.7595056307916918,-0.8477682836977871,-0.15149284400097396,0.7192716837563603,-0.3003781338002319,0.04430956670795244,0.4211822981063354,1.6173843129103487,1.1345264624424802,-0.27564654718974535,0.9487999753086763,-0.6055138747335186,-0.19881008629791616,0.5905292854025354,-0.19860285436231795,0.644213496698677,-1.5624903439539957,-1.3663256655916038,0.25065504067370664,0.5897409158830259,-0.13947953151473289,1.0192343701413975,-0.9662447770623647,-0.1315133053791961,-1.3320583602938123,-0.5588998588306876,-0.47609646126635813,1.5556095702129538,-0.2182351175870436,1.7065842332506531,-1.708174945823976,0.16079798372080428,-0.4797306453794584,1.306165304619895,0.8118969794184776,0.4947843342032041,0.7910826388311127,0.6708086117848163,-1.4551488158618897,-0.2512574209468678,0.06411511762636979,2.468172664121888,-0.3121980628263637,-0.0760551725556537,0.08360413205566106,1.6895684591243743,-0.13509344777476226,-0.32183197595752394,-0.5663885149951663,-1.158608312218694,-0.603052940284298,0.7992209764099514,0.04423875934158267,2.77234713900196,-1.7462153580379547,-1.0013002263298214,-2.062482860472552,-0.3251401886155971,1.397365813009656,0.19089513527484717,1.4475248421053362,-2.224688378430846,2.22342533385358,-2.3083158650123896,-0.003126836463549873,-0.12220140111349503,-0.49923056149518286,-0.644635935562446,0.12037194228331141,-0.9112187879363003,-0.09741651947644901,0.9768255051110918,0.08577962622651067,-1.669071814355268,1.4834530775542705,-1.091786003689419,0.2187304273570462,0.21083368886241455,0.38895098652195603,0.7038236635854052,1.4550817755560237,0.15055893882504826,-1.2582682542488774,-2.136998307330155,-0.9621857910084056,0.8671175157880029,1.4560139914478223,-1.5861731297345378,2.366225215648211,2.035694403183553,1.052165398401842,-0.776046471602398,0.499265009475172,1.710619289233962,0.00506500025824369,0.18189005392272323,0.9681335656683872,0.08081277228997859,0.3927402451453458,0.05836868143088067,1.3993160559280002,-0.4735633436456976,1.6634917334822439,0.36937510016635744,-1.1573512152291199,1.1611138787957227,-0.603638665605943,-0.24566554257211523,-0.031428810817276796,1.422063527386255,-1.061173272859351,-1.1167112247043098,0.4098574551576681,-0.14852702651147676,-0.014830927626217252,-0.866702927522396,0.1531020549896989,1.7291733142260914,0.6696132010091366,-0.2351010973926112,0.4513711019760784,-0.9295240339789799,0.9529505072463124,0.27297587985007127,0.04590154033493284,-0.11796506370057275,-0.4331002328582215,0.5905865024920991,-0.06431295410589437,-0.02800386355850165,0.9970029859360362,0.07123854183925465,1.008807744549651,0.23220113754014207,0.18736895299830142,0.7112684061934826,0.26044689986947905,-0.2630447418241292,0.35260970104424355,-0.80879265667219,-0.1631509594949392,-0.7680370610549636,-0.3580069044435244,0.24845956738473857,0.22746232163504118,-0.22978009538901195,-0.9927831079274935,-2.020437742619202,2.3838340439071692,-0.7290369566717563,0.42173566790191996,1.3813587703392873,-1.2255068038235581,0.4530776574285524,-0.24951515917791026,-0.0984120032779174,-0.173856771604216,0.5019138347788652,-0.8066976646486447,0.7805896271612718,0.11563324925131288,0.1791457329066865,1.4103590055104875,0.48529493512591576,0.36174933809695337,0.5353569524101942,1.9959032804843648,-1.2142259035222804,0.9882333744098287,-0.524982777297692,0.9809031621111317,0.7995366270549991,-0.26150131611945177,-0.1190625651730719,-0.5978103052493642,0.5765712583136574,-2.044756676527792,-0.23909818087026005,-1.0311713547554033,0.8015625920980507,1.9753741598812937,-1.5745725222997335,-2.5924568226802926,-0.9641560021715961,0.04717269918904798,2.103104659678486,-0.30918558570314997,-1.303658445672663,-0.11904416760630948,-0.3515642889215419,-1.2063158817927324,-1.0867579624063566,0.011667447935009817,-0.14245497267961138,0.05778802835916386,-0.26097687113633106,0.9602764621369946,0.15563047055168888,0.7261289128091242,1.4095752561520174,0.2515474873062687,0.0680089609964511,-0.9624289606913964,0.8655216984274573,0.5070999095896366,-0.6244968475608584,-0.8316572821788866,0.8199920418013019,0.35825789072572556,-0.35811239462906697,-1.7177122237267042,-0.6018894178688186,0.432307572311403,0.03962995785262571,-0.8812654582617789,-0.5497652997115137,-0.9482575122378606,0.11839088352441446,-0.21329566021143487,0.6842857833229996,-1.039700671391082,-0.09774568292695422,-0.4971945021767795,-1.1995011171640169,-1.006193701190454,-0.04924336747537594,0.5176389900433479,-1.3757391716958958,0.35594032958662536,1.1116521758869755,0.4764492270839368,-1.45313234377864,2.0911040988177363,-0.6801055464329506,0.8209773337836801,-0.2738360606807415,-0.24911709669949686,0.39717803771881555,1.156115495409709,0.2013316949306497,0.986741731826556,-0.7971746426547907,0.15232014652500925,-1.4752477050894535,1.7063030402382071,1.0133301837550048,0.6677499568031378,-1.4109498423732783,1.7513460473949096,-0.7812209717617112,-0.6978060730830492,-1.5497844048362257,-1.226999955383637,-1.023936797329615,-1.6196643246335607,-0.927614897623383,0.0033775283339434435,1.8660373544452598,1.2863422998815186,2.803185265831023,-0.10538742597491631,0.7117260412469103,-0.4980499661552552,1.7629004350921138,-0.4755501657305552,-1.5144195162579113,1.579649110865617,-0.9670889832293803,-0.06939385127879877,1.3496665721200851,1.2440266064948196,-1.0835741179441296,-0.5471108682350612,-1.0745923009642102,0.1681488877818576,-0.6275590504315098,-0.644189018610536,0.17193456148005085,0.4263270715194703,-0.8453413916775085,1.1807088205998,1.3789848693072542,0.04911555865497523,-1.9699041531692196,-1.119327563009163,0.7380332052205647,-0.17313988084380658,-0.3859325957059746,0.4125494929096602,0.8874061592473835,0.3416479315852064,-0.9560709992348831,-0.277140099986358,1.3097130966884591,-0.843790870176785,0.4957375321234874,1.010455913080163,0.6511532089942449,0.884256983998635,0.5386431060912441,1.3387230126853924,-1.4115445198723924,-1.125619146247881,1.1963520042730498,1.885796950696573,-0.025067069884161866,-1.3087921445063249,-0.7270154545905164,-0.12173555234829976,-0.4684064694539977,-0.3426996197564887,0.670845149239792,1.1641926526247668,-0.4899239522572864,0.4209082900695365,-0.0702262749400744,0.36107604978882574,1.2879767035514884,-1.3096167553418996,-1.9725924003153081,-0.05675095586692355,-2.0417723650458037,-0.3477564074132492,1.3423063100938164,0.9408952663616519,1.289987020629308,0.3547532236098924,-1.2840412720200358,-2.193019730409974,0.732915160174607,-0.6094518028440544,-0.887844496107326,0.622107043938412,-1.1373553400390035,-0.485532236407223,-0.6637003155187242,-0.18002291677605103,2.344112568696789,1.3410170107000319,-0.5066110845697238,0.0020685870921452743,2.1532628230602966,1.1494796738306943,1.322251028520247,0.3393962988659428,0.2922425060221682,-0.035604020006962944,2.4468245990011277,1.9792004978567508,0.6222466935952391,0.7070861575558801,-0.5144556552730061,-0.7183462708680464,0.1599919189117715,-0.8482210729516628,1.399605304952474,0.3090459151755603,0.0387903804172869,-0.37399738550966544,-0.09406460911373961,-1.4209300981634259,-1.4509605005828397,1.1527384551484454,-0.6811564886893132,0.1762426680990815,0.2371780851519505,-1.0752978726959057,-0.9453100343659958,0.48233106927178715,-0.7652705109955524,0.26854736359889103,-1.4509865136886226,0.34892737265934703,0.6805163179263419,-0.08116254551287093,0.12696207697758025,-0.5301625306600468,-0.9927298352379195,0.999420003457708,0.021391872188196256,0.4739389194833631,-1.5926616939806997,1.0310465134202997,0.9428155914189482,-0.5158901128878595,-0.40475937793430034,-0.8120407672392133,-1.6668359638001804,-0.20991654829202835,1.269067013499682,-0.2331341895656577,0.5250985228737879,1.762592628659148,0.012577382898758739,0.902599991379342,0.5030996840445415,3.5779744827722517,0.43571439601317485,0.9727513141904307,1.6907670203854654,0.7150488697979235,0.13204479772735805,-1.4249979291937134,0.5657158773754116,-0.8219973638442684,-1.3230692112706808,0.5708063843714015,-0.6801714502005775,1.3997674565190317,-1.5749280872521974,0.28847642330567247,0.29061305602808946,-0.7197601618653996,-0.48103267945234474,0.3242653964140252,-0.5508525973047436,-1.2573438335657423,0.4193179060164294,1.2797777730004152,1.3043835384398021,-0.7338282777685958,0.14968035562405949,-0.11217197194626345,-0.507735879000414,0.6413870016667952,-1.1523539564852192,-0.4942650040165725,1.8443678318628427,1.026083661326308,-1.699176862993392,-0.8940126411500618,-0.43977349536907884,0.8030530315383523,0.39498622805721384,0.06984479614354575,-0.8947466509061679,0.2763596116054227,0.5063879011652523,0.4170835814200966,-1.1011457620296343,0.7855485591481285,0.6715435089031274,-0.822945419785998,1.1908559151713718,-1.1028786701808093,-0.9378887154262999,-0.012824589211390965,-0.9517333066874029,-1.7971076799996748,0.09479410410679903,1.5069970481991128,1.2874832903213222,0.4663686966276402,0.2058017871571712,-0.7456202879241834,-0.7269382610316133,0.16274605633027056,-0.9560453662319859,-0.14160735785290354,0.013804214898658476,-0.0150248045972588,0.3054330167139322,0.6897658777136244,-1.3528562194386526,-0.3815649404029512,0.42803478447585247,-1.4773932134960797,-0.1525664851081017,-0.5347997704178273,-1.1891951011832884,-0.6692303007146682,1.0162089486431045,-0.0764018552280793,0.8287584780843735,0.8318697786126125,-1.3680854140892666,-1.32240442691866,-0.9525594749323016,1.4662075024581998,0.23333773077341055,-0.43494585333042196,0.7775765603628698,-0.49847395787671783,0.010247649903413293,0.26878872328084114,-0.18911308199810123,0.9648496570828122,-0.3159859320750285,0.30025537273523,0.16127378517871593,2.101337391826024,0.25633472702017923,0.5627799566545189,1.9588829450992191,-0.9656213482289514,0.7848200920934353,-1.2275125007422518,-0.8550794392387208,0.9016282417816195,-0.2264359159686906,2.2681645331886555,0.004671104345097378,-0.46901765270918183,0.31297542237001374,-0.5972643725781819,-2.4552299097670276,-0.5666794683407331,-0.40504022431648856,-0.31315558132312854,1.198701290527329,0.4724946573428485,1.0925078869168618,0.435598135564675,0.7455395103347745,-0.2568302514310315,-0.8621449003619097,0.6344504996998893,0.26236511011581587,0.9139489453706723,0.3951308410913897,-1.6417572435173353,-0.42734476188223747,0.35628078280857506,-0.645744038861645,1.1496528610607688,0.09371414317679443,-0.8593673347120925,0.041807936685691605,-0.5374245631063921,-1.0118187547006476,0.3238597441496365,-0.8214593180483549,-0.9318731170266891,-1.1220148415606255,0.42366677744129805,-0.11879850820398635,0.28896559924774623,-1.5912055931862121,-0.17382042018536054,-2.483303650818836,-1.6418021109315049,-0.5179493303397735,-0.14881364253728885,-0.4970742969022204,-0.5823156600738987,1.428344638167533,1.5805448031825557,-0.20236586695426606,0.5812374089360784,-0.9516554991974865,-1.4241012636498287,1.006489831848978,-1.6474590817778,-1.5433236050442138,-0.3074975142645565,-0.3190673419597739,-0.6472642023417637,-0.9057400455572725,1.1138493753477068,-2.5665452614622195,-0.7599395052664929,1.1574198823947812,-0.06233587852280621,-0.982628756810621,-0.2488491115059009,-0.843992885192306,0.7298744103980559,-1.5292728404090477,-0.9647236613271163,-1.2250415525416822,-1.4924842234628537,1.1339628857057336;0.0066157026739657905,1.8203450441626878,-0.08622913578331952,-0.6473654020663782,-1.5416219869292673,-1.0977299416362032,0.562874072615247,2.3457215766230988,-0.6772236028697425,-0.7769161785397727,0.5888135725799187,-0.5218404485810544,1.3776917349855402,-0.4736373665067627,0.8084320855563697,0.23857142052718783;0.9562528828494133,-0.7212312214598915,-0.5851043469089752,-2.0280274769919497,-0.007619831879102264,0.20572638531112472,0.7280293334124862,0.1733414438338093,-0.8128505372957485,-1.7833211102455373,0.050687904326110506,0.938439071029534,0.740916224536883,0.32440167106684414,-0.10971267226493948,-0.4677158731048218,0.9367002101715404,2.1222091493723694,0.5809986147469831,-0.7544416059988656,-1.2475545766677532,-0.5214418800675934,-0.7265402256352502,0.7505017462490855,-2.7116776920322576,0.4894573545999165,-0.3270115755259363,0.02003744217693551,0.5414538073987057,0.13952216044750682,-1.180033319763529,-0.9521723900650029,0.2433240008302509,0.4827069294588089,-0.25219178828692385,1.0949210684857,1.3274323801533219,1.1326156353456023,0.4399415261487235,-1.2393451402945894,-0.671866574245742,0.04660413473499472,0.6154272073670186,0.5531181476528801,0.2737431273665244,1.109581703165836,-1.6190017685330602,-0.03878870138617582,-0.9607762734523237,1.534607350042297,0.20343523598685984,0.19995725380892293,-0.47723322456882483,-0.37238482071656787,2.3345300446816717,0.8743053066857642,0.8464426280401334,1.0474880645720461,-0.6055923016039164,0.3673469687404354,2.3027199987082434,0.95605018143854,-0.7270478353340172,0.5318641407516935,1.184544828126421,0.9369961241081182,0.8923269302342456,1.1938415315033337,1.379109552585736,1.664571385912736,-0.2892618340275139,0.3634174163564502,-0.8893659718678347,-0.894653821687534,-1.0308230228227855,0.05641477633484224,-0.8009062732360227,0.08581776884968627,-1.0784449223054795,-1.2624030209622903,-2.908330234346222,-0.5203507036221476,0.5419837361861048,0.5681103779176055,0.6063383349673045,-0.7021420615487843,-0.5191805359184813,0.3703818665571942,-0.44212886790547457,-0.8502941817849596,-1.3954850215800207,-0.804243576878643,1.1655050841833514,-1.0072226564020974,1.2881693641623342,-0.5922757609643541,1.438649969336427,-0.85623593876912,-1.3616218962813598,0.5378078901064587,0.8704288834805433,-0.46521051025412297,0.6121114380005687,-0.4380154113435348,-0.459772117763259,-1.4899557146829463,0.18717443333343947,-0.8817962611330055,2.5796932570852253,1.2507596514489399,-1.8776853088291494,-0.4825507124737232,-0.3948585890750188,-0.30064421327605506,-0.3532329812625252,-0.44884466366565096,0.7731302923555454,2.085879205531799,-0.9766690767423238,0.880097865604993,-1.0944631040548025,0.5147156561060433,2.4525925853410167,0.3063108772619412,-0.05795278944354902,-0.027127258158817242,0.5669596294580759,-0.14117713011886862,0.4424423534870321,0.9646581983337331,-0.20933883190183306,1.0592780274778708,0.36308353940476956,0.6782157008111788,0.1855693556194391,-0.20773243040713726,-0.6001462643129621,-0.6094158169757531,-0.4299755791411846,2.4605991418069966,0.13536069479067864,-1.5601706304526055,-0.41878983633302985,-0.5092578234008879,1.3246582890499667,0.6698414764507397,-0.02894093084125028,-1.4645955178512005,0.17352643762825312,-0.8367169471448176,-1.1636387101628392,0.9198372786548644,-0.3245649559748158,0.9418777641772567,0.08922656093225446,-0.8238766479893489,0.5248615678784919,1.51771281624209,-0.8205122018460165,-1.0685520307924203;-0.33697608328481243,-0.7016529015985972,0.2714850397274061,-0.5130328357766326,1.4506854844144383,0.4882722291343037,0.716556910911835,-1.8813876552263973,0.704490896917673,-0.5773548222098691"
