Individual,Fitness,Controller
17,1.2077418359658654,"0.16545246198174401,-1.261187808401386,-1.1235725007508826,-0.5577100327704962,1.9047176409172708,1.1259890099894967,0.7775904044156199,0.4303397798352875,0.9839838062461794,0.9760031930956761,-1.9999241201795537,0.41245695572171415,-0.06685586348557344,1.2503258421840033,1.65404690286241,0.5442916468291635,-0.02820227292200897,-0.8031467459609056,0.41965069904356367,1.046940748167426,0.45383034657091076,-0.9693871578919506,-2.403453595982554,0.729418325310961,-1.6386158155145032,0.43488552732129626,1.4400291377264383,-0.5788813435347862,0.5342656114427279,-0.5677353964876933,0.17267750477227883,0.21736182570776708,1.9589542326269467,1.9582448992006662,1.032863879516554,-1.1163883590371957,0.5367880614180485,0.31917617915981483,0.24763779105648723,-0.8716878972668506,-0.5246032130553044,-0.7373977625397559,0.2287045179669288,-0.4676836357684091,-0.14570650110664435,-0.4560506632325173,0.1392942622272017,0.20830268959797188,-0.18492942810722368,0.44377620624081937,-1.5299313099439817,-0.42053632415096703,0.014451940073563749,1.2516177444455252,-0.608858564376898,1.4865560550029233,-1.11822214154186,0.9908177207218302,0.8068205851833902,-1.225592913111973,-0.04590307228539604,-0.5325370063475969,-0.9219726289857035,-0.23539050127768854,1.0797378492178478,1.4027484753780943,-0.7075333017994837,-0.9843934499102991,1.0312404217695181,1.785205886890509,1.1883664463555905,0.6947531227264406,-2.0055221483755905,1.5765048507218071,1.3131823184640738,-0.8810425824450878,2.07123246108297,0.043635651252382696,-0.8249069639931507,-0.4119521461934147,-0.1159965624893522,-0.8054720526494198,-0.368997502117468,-0.10227680147624701,-0.4306697873833339,0.05809295975129382,0.6210501007200867,1.45998036023666,-1.3030360970025014,-1.7089225832708534,-1.5822615043296944,-0.3058971788586866,-0.5864480058220813,1.394526260649208,-0.3143852870222348,-1.2374003409934495,-0.47140458658225093,0.13921029097378124,0.3880698434223924,-1.0596489524716135,0.30470445760643355,-0.34592559621072544,0.3837252960735591,0.39609909410668714,-1.6576392063621674,1.0835457542809557,-0.024159984896163667,0.5959165996649298,1.16104362364215,0.8288842983230174,0.0926214929659728,0.5224933135304032,1.0122098080004212,1.2483477017259739,-0.6373010768904388,0.6347728443202609,2.3692932092211505,-0.7786528166674108,-1.4717219865887654,-1.402097111514609,0.7708017569911914,-0.36330852637141936,-1.139963192685485,0.766243603717541,0.7013042921792052,-0.40967357349686745,-0.6127712732820002,0.8122208055276701,-0.37424212041748933,0.7636477521003122,-0.2451672671024568,0.7754533859061863,0.8886830954602947,1.4551342234834574,0.7840040596248884,-1.2421907002581767,0.9603836295047196,-1.9530127264829797,0.41445371778814866,-0.2477675233283554,-0.20456126469063776,0.08122573840570041,0.5402631910968505,-0.9646574050501235,-0.8654038637068707,0.3228007148045419,-0.08670654795995197,-2.3069481730434886,1.3557724147699635,-1.708236491171218,-1.192558276462772,0.27496785186496064,-0.3451176725595047,0.2394347734682617,2.779454952812399,-0.127685654803481,0.9778192207254125,1.0492025510352652,-0.9988083936345997,0.5296618242192577,0.8774753459620355,0.6072337036240563,-0.3110874104408954,1.208719286123754,0.5996610339669668,-0.34068279592042255,-1.2907765766498467,-0.3438256494993204,-1.9922019901684704,0.9656917237170665,-1.3521478161754712,-1.3203384650668704,0.23748897040080075,1.1078015648738706,-2.2362873134268204,1.4772509443600303,0.4185789269912428,-2.4115004508837896,-1.1162073322047052,0.579515579826131,0.6090768511450092,1.742570378459998,0.6623172732870904,0.7135764271202796,-0.28711347599975034,0.33544938861394236,2.2268688719456144,-1.7923373617133465,0.651598772274758,0.4966340675750392,-0.5235939035630872,-0.36108009748927106,0.8090316788029417,-0.38105776597372215,0.04082572087628733,-0.5242920292494317,-0.11127790967255083,-1.1513959234043916,-0.288083602943581,0.6770239938445956,0.09393540873668862,0.9373574224696728,-1.5025471930138792,-0.737013640430972,0.34497847670480297,0.905450051586128,-0.11937297019692535,0.2105802496791323,-0.13086556296897306,0.32554233952538264,0.12763692387518083,0.3569247449580912,-0.6520071768209509,-0.4816006971892064,-0.16753155499595762,-1.0479235246434269,-1.4170376197236716,-2.4085620736253373,1.2014132251799141,1.1084164083195973,-0.3187557099995528,1.021249280285258,0.6841115666356473,0.9594325126383068,-0.3235728471235052,0.8487802133358928,-0.8516551772579342,2.206941195808012,0.4463449651820554,0.4782239992221089,-0.6407760737736616,0.4446074178582167,-1.040391958467969,-0.7273396229902622,1.1640989524012237,0.6541210889666,0.35292832820026565,0.42226542776708115,0.3250789428869383,-0.08298944440470701,-0.42833128518654684,-0.9893685339622932,-0.46178123700448864,0.45724076322604534,-0.5000363939444112,-1.6483006035035463,1.4429709999070535,0.20577795043933758,-0.1917701308264848,-0.3410768270998654,0.12623284236651364,1.533549728420422,0.7187028184941738,0.5843033515857234,-1.03242425656516,0.056153102830447055,1.5201609214507308,2.130667082792746,1.8124780030822905,1.0109504881555544,0.6915787814003496,-1.2171934469618664,0.19766702095905117,-0.0512506835540657,-0.9006990066887546,-0.7288782386142317,0.14201316387082483,1.362861335940453,-2.34433659243939,-0.4861033331341038,0.23576883576205554,-1.4849296815415314,-0.05991628282730848,0.23343906798546277,-0.7768185521692375,-0.02122106843262006,-1.8725903251114127,-1.0383461115969947,-0.9440935928607861,-0.6433867340194551,-0.25471165070845325,-0.37112782258116017,0.7320594743497474,-1.1291791809447698,-0.3901809845433123,4.012106600687229,0.605515338676801,-1.4285204073584472,2.372065675020842,-1.1934049594613898,-0.15116516869365948,0.1599482824979166,-0.18412467786831513,0.07025777471332242,0.711993824644122,1.146800089908692,0.0008339220512664433,-0.8858733987212869,0.3982319427721308,-0.36125178359694105,1.4112501779951792,0.6069026253735216,0.1389458963603038,-1.4793707672180805,1.5391343072545878,0.5117990979507421,-0.08760825209439246,-0.169133120033444,-0.37404134840645026,-0.8235388169649394,0.8509952444192476,0.8075677652983502,0.9307275778901087,0.7328280453779729,0.1808830289743989,1.7969739743850466,1.056945715312006,-0.3325540482461569,-0.47463634915234093,0.1262045034946384,0.9445004502678896,1.4093385581155164,-0.6144912778015136,-1.851036469955303,-0.9558808652952121,0.43764370459219143,2.3848816006216853,0.22373351194097435,-1.2702106230984649,0.22670858251857018,0.9633358344968759,-0.2531735649237766,0.3077435637467822,-0.03980272883693836,-2.6039913407718402,0.04715472694420192,-0.3962671099732058,-0.19712881483529626,0.0512264436581427,-0.6281140432455407,0.10743263374565429,0.4988112182070883,0.441701656356003,0.6037500977280502,-0.06599260505755683,-0.5994930079761633,-0.39420189856652377,0.25921001034296487,-0.46081016932533525,-0.5572124966821993,0.0058012237766856545,-1.3669286037173731,1.63846864348137,-1.552779044913344,-0.15244922834064278,0.27418912228818465,-0.7924315210789232,-2.188150190593654,2.398854184832837,-1.1347403973453507,-0.7207969768520653,-1.5772293415280436,1.2866685220242908,0.7659587370979973,1.2452819035852676,-0.15577138206370997,-1.2700156392851834,0.9619972166234528,0.04383622264765674,-0.821345480573529,-1.3288240414907935,0.40932048590203945,-0.2404663716249787,1.8903871289658762,-0.8811178708433525,0.5094360154640527,-1.2174492179200096,-2.432563061533336,0.2946566002162301,1.1926719889584296,0.016046080653844108,-1.3888857372523018,2.0251368229716475,1.5475643939398525,0.26003494775751707,-0.6010438846411474,0.07463641659642271,1.1114360338459535,-0.6471344991200498,0.5566774010012865,-1.3416835097529045,-1.009736375962125,0.8039544063172547,0.01803188818776702,0.09745174546996478,0.3913657063650059,0.27484018030587215,1.4573801124588215,1.9696467416004242,-2.582117649293967,-2.110241681739323,-1.0094504851857007,0.8544603517121261,-1.4638741827684463,-0.8976331588702086,-0.6431847539798208,-1.6861441334037452,-0.9375197074445826,-0.7759841560643352,-0.09180998638834126,-0.9366019296391552,-0.4942133152130628,0.5699447227123995,1.4440208554577298,1.0156765610747343,1.6794836429260154,2.7641454451038046,1.258451086599187,-1.400822576116091,-1.3257570126926206,0.6517878443995406,-0.6140407116483226,-0.4334479420236086,1.17927343887748,-0.4645408187651342,-0.4954421606401132,-0.0233916804453003,-0.33765180795967215,-1.244028315088907,0.9343869839876651,-0.19674496812313808,-1.5530811658703594,0.45221917325401106,-0.6246676485593535,0.2277992695981292,-0.31883159537737477,1.4357308458267113,0.559366507681063,-2.488583714587503,1.2688391306738387,-0.22242759620156943,0.7329034285334216,0.10814550050052917,0.19356866027483724,-2.4193628664089215,0.1786553257381791,-1.9091919212745028,-0.7015577176983394,-1.1769204210015447,1.8609234753309567,0.8939335026559175,0.1886064625834809,0.8872571238155152,0.6383026674272823,0.9365698463880838,0.35973957551866675,0.19628295539272644,1.493513991591806,1.0166206880150506,1.5483368688996666,0.39524722994585165,-0.39585263906716806,0.427757825876663,-0.6418226460753317,0.3215243171508903,-0.5995568897684379,0.4245394460284519,-0.8515823240841295,0.46597586099139054,0.4573900310594832,0.16335335461849823,-0.07679204094429129,-1.0447624782792861,-0.4976049212513499,0.7096103180311467,-0.28544009513112106,-0.4542980460538546,1.312863598697691,0.7865079489926697,-1.2273293752885994,-1.0691321772093565,-1.4697728494394964,0.14275352808119499,0.01591015563486518,-1.6166126856303453,-0.5583647985684412,2.3451893685445286,0.4355453414176285,1.0996687715760307,-1.200545444506023,0.05812616537455751,-2.3099797144578313,0.13000286792129906,-1.1345321641398898,2.567795611049752,-1.3060687141653529,-1.5676623048322165,0.8417527208588743,0.9678891264594787,1.5083017825472769,0.43746061064257286,1.959036107471193,1.1100458034922231,-1.1621478146519246,-0.9733256913571561,1.4946008797142807,0.4323928807721991,0.9946365085714071,1.441117060638524,-0.40173589438187085,-0.07503835477492583,1.1373412223113697,-0.8275334658058732,-0.335643200383548,-1.4756241416402178,1.3698671386750338,-0.6009894405628393,0.10636727709479649,1.412019410252912,-0.6415194300021266,-0.7289658325586421,-0.41230820739406737,1.6837857382334438,-1.2115925320543703,-0.4019529916490116,0.3798134548460509,-0.7497954094956685,0.4611471877016824,0.679509325981996,1.0417688352296202,0.8362297922584645,0.657521882685583,0.843451272856617,0.2864209544252079,-0.5202392545369041,1.6444316555068414,1.1507793383640168,-2.105553232878048,-1.0056466527228192,0.4289771859025821,-1.5758818203578748,0.058000881926911906,0.48185885131012485,0.5061859628669563,0.8403171634436206,-0.8018807946788692,-0.1927014558409581,0.7350799996158714,-1.1494027300407785,-0.42662407441130706,-0.35518389931725125,0.3954389096133908,0.5858463334174875,0.5948664297209555,-0.48277792105556405,1.0132032442682055,1.3981048137922936,-1.3437549529904174,0.45582777150652665,-0.9277486586568232,0.05827859047122111,-0.8989743201128779,-0.351464925264654,1.0565186108081408,-1.4221014975692865,-0.8821661799315085,0.15975195446297266,0.5439763998145034,-1.5514534531571962,-0.6793765105626992,1.0199517406166365,-0.29651745770531523,0.4292970245619548,-0.6887821812501852,-0.5177190234314649,-0.023373160974405893,-1.2246049575341467,0.26705639607708953,-0.007685992753709486,0.3760484009944671,0.8072158774701089,-0.9552182333563092,-0.24391128800191977,0.5626868022833378,-0.3799539001493654,0.027321789268847096,0.3415646353130787,1.4186854712123045,1.0727986393317337,-0.09729583177714687,1.062450951859732,-0.5886372687667899,-0.11539360701876018,0.9243717607641653,0.08450851592091514,0.5483018217822271,-1.61841061297927,-1.2534239294414056,0.3238742655051314,0.5313802388817072,-0.10896710288916953,1.2597940324612724,-0.9683273943212111,-0.007375312393946773,-1.6647719999976558,-0.28702106360594315,-0.612526423957505,1.5346521633581387,0.05973832104584911,1.5628448354873181,-1.5644472247048944,-0.06010383847874283,-0.4768774826124955,1.2120234880534675,0.8309602343802351,0.4211800697954697,0.9166824945808476,0.9275691159640866,-1.577971485023097,-0.3881472548487047,0.09572000210861162,2.548640190575646,-0.1994262151300653,0.027449071065363685,-0.044680240159610723,1.762262037464963,-0.1645375709326536,-0.47537809341636783,-0.4248481291134244,-1.0569148000078041,-0.6252477208341318,0.9555082031504574,0.1740036272555586,2.701734434227044,-1.657947900666528,-1.2179705193813608,-2.0249904672103276,-0.30735234753160745,1.314073383368144,0.23942147990931112,1.4353645702238207,-2.045277943274698,2.1395955225803465,-2.1471303390046788,-0.12296496122907333,-0.3534973193991684,-0.6183192019531577,-0.9762932606809527,0.12087276690462295,-0.7363866384205043,-0.1823128745495085,1.0368712738345394,-0.033213647844525684,-1.5798221185458667,1.8374678730657632,-1.352215445591075,0.24458446734172462,-0.22362896144634833,0.2743639088411101,0.664021175212639,1.3744683066189964,0.24874802288646652,-1.3525797196203397,-2.0001930334241154,-0.7486739722281631,0.9810431060632506,1.537758131813097,-1.5846880992449737,2.3409067536027797,2.123590083066607,1.064538674918587,-0.7870364902196968,0.3673223219266183,1.705383031283387,0.0692045574482989,0.16791131538301965,0.7991855078858237,-0.05432352477484015,0.21773399747217692,-0.16297191047980616,1.597337617297616,-0.20493756332537558,1.5403936128316496,0.5273668017862794,-1.3545121787998748,1.2706572460292422,-0.7053220039385327,-0.016372163307347386,0.09255762826736988,1.4416080012108259,-1.0746228014655017,-1.0415383598243184,0.5883873385356143,0.11699232331059059,0.031468726213064666,-0.8429180566162289,-0.07327721017954274,1.9609135094543526,0.3374065436883462,-0.1907441529602373,0.4010094153945494,-0.7871152492832233,1.0713621572822036,0.27302524015162244,0.044884063974066475,-0.15181763055793682,-0.5650627710389827,0.2377688129329736,-0.3071011529673334,0.0022126012525452467,0.7625384399348103,0.32443654915044584,0.8307534843349551,0.35019793342048866,0.28053925727982587,0.7902682941277215,0.06249058473074315,-0.3210285906851213,0.6606456807755154,-1.1455167123062147,0.1561760774905345,-0.5617298283898404,-0.5935630128366043,0.22148219815428336,0.37128262694494035,-0.003025462477846394,-0.8058225517698511,-2.1771985108935072,2.52022953827265,-0.8295145646218834,0.5515725244675574,1.3920012235361767,-1.0042444281760943,0.2738519518203793,-0.2608564624472657,-0.1645515985688338,-0.2859328120863334,0.6906061891889508,-0.82102864260302,0.6601523753398751,0.21017111280428089,0.2728432393102793,1.09455163533558,0.36064789259669916,0.06773714136253162,0.561702511569312,2.162333288641554,-1.2189532966329624,0.8985192544893242,-0.4538340996289387,0.8214109690809445,0.761134009439161,-0.13692375325769762,-0.15242868195322085,-0.8014844799465228,0.46578431982989515,-1.8698559969147333,-0.2925851116610636,-1.0595724415404422,1.0696814419877407,1.8262157529184693,-1.4311424643872457,-2.679605920529262,-0.8595187594690998,-0.051197261547496556,2.0138206905368623,-0.056439796881429666,-1.5019322087731881,0.12516305115795684,-0.5853809026468101,-1.1625625524369851,-1.1927718030070518,0.12428248033018968,-0.13448120446931855,0.5056810615895101,-0.400562781114602,0.863284530615959,0.35362031384748993,0.5638505043557442,1.1538759441528377,0.21551452143491842,0.013114022017955834,-0.9186766871696862,0.8997200729433721,0.4490119720633152,-0.6081146773543138,-0.8255590442059477,0.9500746909546692,0.36149760482191695,-0.45286362849878664,-1.5642523839896672,-0.42953128595291346,0.36488019821516876,0.019494601390199345,-0.7483487840316236,-0.6068330311273076,-0.9588605675287433,0.0731942056203066,-0.2537463098196811,0.8098325364493142,-0.7710324900492073,0.047626696544701835,-0.4229858306697644,-0.9805522161318098,-0.7619591082997372,-0.03464804987161882,0.5864372978585746,-1.2438522782850858,0.04026680492722831,1.109496548259775,0.37149297745819876,-1.5015708257311497,1.9428630884310465,-0.7184498854726641,0.5635407216117552,-0.29561576651168986,-0.22911007024953955,0.30030877413877133,1.0543657856778121,0.030750857707195274,0.9132136633841231,-0.7188589913464887,-0.17812645087193762,-1.462980282047952,1.8697742989090764,1.1014784434043814,0.4484500831280436,-1.4295379904686238,1.811959467252535,-0.617216173281238,-0.6098267011856744,-1.4116821045593198,-1.0494422271952488,-1.0188380823826446,-1.8484422983442497,-1.0015312786987551,-0.03945072062859446,2.038496412825945,1.4882193973693987,2.999673972207372,-0.01663074585884089,0.7747849096088337,-0.5466212737611866,1.738292149464649,-0.6280906074667802,-1.3749500511673174,1.4976251083365675,-0.9774394422248398,-0.20020445252022104,1.3348886749184312,1.062516437116443,-0.9301889334522541,-0.6568378135302971,-1.2604755136670358,0.1237553016276409,-0.4382279730308347,-0.6745504064231431,0.23154909269643725,0.2524881415537926,-0.7587826788137672,1.260438017329278,1.4557485346543386,-0.09211532686191222,-2.1336078278044903,-1.0277930098680172,0.7040032555064737,-0.1740679420095831,-0.3789355328274184,0.3488804925030748,1.0686947128277988,0.3879256331268671,-0.8859828394249138,-0.027593375424152577,1.2904537901144972,-0.7260520472135965,0.4792381144640703,1.0245239314772963,0.6800316480285998,0.9614817809394478,0.6210950216820719,1.2218540368742246,-1.4446791789104478,-1.1250803738160273,1.1575673189555151,2.1091859035299807,0.02378937465807096,-1.3765893295722615,-0.6701471870368456,-0.25843445779589574,-0.27292678610522914,-0.5222331223757752,0.7332103004449642,1.3317412719995012,-0.4295305538652222,0.32474278633117604,-0.006401296266740436,0.38225837612475044,1.2882969954597072,-1.3946972076938566,-1.9518584121819649,0.030590814394993678,-2.0395518748933523,-0.09719227758565835,1.5056407891283368,0.7985006481050078,1.1248261567414666,0.4327821897867392,-1.2113818631986544,-1.951835963110808,0.7085644793373131,-0.47162602992867514,-0.6724981080712006,0.5736120516192813,-0.7693969452846711,-0.47113052555163937,-0.8166697537588695,-0.07835995059293233,2.4690458935958453,1.6918874391964023,-0.43252271805646164,-0.02748353308250019,2.1796199860314367,0.9946031188343762,1.358913192787445,0.19244725979506194,0.360173409968491,0.05360696252851904,2.3049455668330427,1.8946998120731429,0.6161049065000324,0.6807839818168168,-0.778584943302366,-0.6834698867277623,0.22552029844122712,-0.613044875587966,1.3759100482300437,0.3575594008584086,-0.020300113900539242,-0.35688662750289524,-0.17217401452451891,-1.3121866698935927,-1.5118023197151371,1.230250035941636,-0.4145509313145477,0.25166183342050463,0.10427769939321821,-1.2223081141007646,-0.785369057352438,0.25594128287660545,-0.769121689781648,0.01740840848774103,-1.4667853056333373,0.30244711559194054,0.679383156053977,-0.005018716444072216,0.05082769021085619,-0.5599025276777844,-0.8986775054881601,1.0780084466116548,0.052777179258797574,0.5458806491343834,-1.4249309175160803,1.3243517868897996,1.2679223216694158,-0.390957113625304,-0.07034006742482113,-0.6938411267768664,-1.5511312255502983,0.023322305656087235,1.1959966196708716,-0.11507860833900938,0.6197272003622848,1.8024951486708616,0.0187086350237399,0.8318757092956525,0.5331002134058349,3.6019507997144764,-0.1076047865463419,0.9831423764903234,1.5737709689807666,0.6464930509413084,-0.10657147602476308,-1.248699668139467,0.5781143738216697,-0.8965455291820699,-1.224526165257981,0.698532771560569,-0.5156793241363226,1.178661726235242,-1.2935437573512698,0.3792320847156997,0.17768671373956937,-0.4986932965199994,-0.6331641842029229,0.3257604974380421,-0.4484945649554656,-1.1478801373676388,0.33745417512691067,1.3883530637572747,1.4029334720040274,-0.634924915722713,0.12526907860785502,0.03884663003353943,-0.4325021711715313,0.6479150941641748,-1.1113496631893585,-0.6983332592569943,1.8777664105872498,0.90630244122387,-1.6758498337453236,-0.8475849235102216,-0.44077579062907585,0.5944479298257555,0.23290815933834186,-0.022057394197336967,-0.6264615217914028,0.4393828345461488,0.40604692630324135,0.7238854047497583,-1.1493166488476114,0.49795620918276456,0.7237645961115712,-0.884312736831097,1.2180894359747085,-1.0416379835932226,-0.7667196667992295,0.04081427821370176,-0.952683345572718,-1.7309931458619379,-0.014103247122716316,1.6666641202001122,1.127255412076644,0.3507282733981597,0.2653489393286314,-0.5943816278828141,-0.754683953966965,0.16542671150270954,-0.989046735160177,-0.24662734447293402,-0.0385490093493109,0.17090337140490403,0.21864655217067458,0.8956407334303802,-1.0858391683113915,-0.6124882553096196,0.5424660318436936,-1.14926509773125,-0.17093287579183056,-0.533744710047828,-1.1453442219853889,-0.6403059921649243,1.0518102154186573,-0.1266691699820846,0.9393965022876415,0.7122294186053574,-1.3130243929199275,-1.4575302188459605,-1.0401554848368681,1.571437827648018,0.13171341573619147,-0.26310160897490786,0.802190506743325,-0.5067943129395205,-0.1107941461465903,0.24467377911288957,-0.06255470317627902,0.9000604832054734,-0.6702988242792476,0.08909873443547828,0.38910411252214927,1.984789494882537,0.2504274937725032,0.6789063963856824,1.9087123857193649,-0.850204233010129,0.6907066030585213,-0.9266779043488133,-1.0282338565616957,0.7263872356776166,-0.13467916440443428,2.3423225156648577,0.0367169736574023,-0.6375796724927755,0.42400335891433844,-0.7555209661430927,-2.4172661821985644,-0.6381723848890078,-0.5709730973154756,-0.1132995893071097,1.1276707160325201,0.485600341132399,1.0002171557363355,0.4373329256749341,0.7948799573715716,-0.26984031347707993,-0.7669298794528141,0.551501242799358,0.09874946016192072,1.044291618006422,0.27976551641890457,-1.7049708297040151,-0.5304743513143266,0.4667017512480404,-0.6619535659246726,1.2036801561543369,-0.03488500773022851,-0.8558220087060233,-0.26229096007231945,-0.578417573184633,-1.0633000667442538,0.15799137295005544,-0.8852344650696425,-0.8142073014162633,-1.3690418997547475,0.2932231324219551,-0.02005969196190731,0.10156329597408464,-1.6559211624789598,-0.17687466232739846,-2.358055669613441,-1.3551224134207187,-0.4615422663968901,0.0022001092870008523,-0.5560647050377457,-0.5558217047027579,1.5300594285538116,1.2951506409768898,-0.41615232595025753,0.649703471820913,-0.8061535966317092,-1.5093252638194872,1.0738466083857046,-1.7921073965428542,-1.6917903963812824,-0.2530372165077091,-0.35707418051801687,-0.4542733474187981,-0.9354233838301208,1.1436969004955295,-2.512090065642659,-0.9587081913939653,1.2127380078367747,-0.08711128445538559,-1.0550328617387261,-0.18816346701062342,-0.7292746571660832,0.8065923658120216,-1.629858324260866,-1.0201159388226086,-0.8018854250574694,-1.4310371134326159,1.0864561590098585;-0.1042408780944373,2.029133835932436,-0.03048774621606659,-0.6118508907728767,-1.5645366406273487,-1.260088620104661,0.588008594352216,2.364302886661173,-0.6340614104557997,-0.7148031972427419,0.6976629080725375,-0.49934182578956154,1.519354583460707,-0.39040013755592595,0.8495035307991535,0.29467796411630065;1.172406949316616,-0.40121765276985477,-0.3813101858307093,-2.201542293776919,-0.2459646299736589,0.25826225166255695,0.5716186474393862,0.07258999540139507,-0.8789953410830322,-1.798020120164205,0.19921532245572585,0.8563905517121188,0.8382265976492461,0.3394058475538125,-0.07834855037413917,-0.3383725559651012,1.107175723670487,2.137905255528325,0.48037647855566556,-0.7582265214932449,-1.3361241380861326,-0.4980023311364891,-0.6229895393472957,0.6800624192352093,-2.7565172563436944,0.32916324685038273,-0.5125745546427206,-0.02118737406737943,0.5340095303230836,0.01963022914266855,-1.2879792456122006,-0.9423188560164983,0.08295360176803475,0.4291028679323175,-0.04641097296357172,1.1427313801840064,1.3333802187396273,0.8739902738944025,0.5233458077282799,-1.342125856781365,-0.7109513027305847,-0.027100866212503634,0.5955960860874925,0.4057034848973645,0.3521800921097374,0.9562414040061165,-1.5474722918885988,-0.0816208488852332,-0.8892363877484077,1.4756187903574336,0.1554893258847062,0.40036198508612375,-0.3886361158547115,-0.39523183699277703,2.2586840561583488,1.0893218830761149,1.033983105224483,1.0733718568705741,-0.7785872252882613,0.5212728343529034,2.4317870675202657,0.8909901051545647,-0.8780207859407215,0.8215719531574404,1.264012886524466,0.7480259819411503,0.9019647417265914,1.527859386466033,1.3709931869236507,1.5151522189698992,0.020197612723985986,0.6405454279014604,-0.787849919944864,-1.0263744474329508,-0.723629529254871,-0.0019584552608203493,-0.6807585101324327,0.18998156722464346,-1.0157933401758885,-1.2577031653533723,-2.9990285614470364,-0.540774808738119,0.5229598890520286,0.6148181741220718,0.45644164346486504,-0.8365009272830648,-0.5091274317598046,0.27225401363004276,-0.41294493890872863,-0.8534009186009428,-1.5594370901053634,-0.9109484344950848,1.1892631027304599,-1.0349204998961268,1.269073711446113,-0.438335197729221,1.3724676563983897,-0.810005851280305,-1.44253102410971,0.5681267443557917,1.0436111292001788,-0.5095947213679892,0.44110840721884675,-0.6230046011521349,-0.15152844594300857,-1.5348632143289451,0.21200092151856076,-1.1906150554190598,2.4648662315772767,1.1175718868981361,-1.7942663307816933,-0.49345697362705954,-0.3189152257890389,-0.4540978340692128,-0.21739562422400432,-0.31337502265077727,0.8391306963057007,2.127031455252878,-0.9800321670135169,0.966000460209796,-1.1240262082265844,0.6191992278739169,2.460955146006594,0.5056987032908068,-0.019678983390988163,0.09329709813120926,0.7313186361268106,-0.06297788637820881,0.43477821425455265,0.7103256617343677,-0.1342256212420747,1.11541689405966,0.5807329722002259,0.9355163520752541,0.19834835891379943,-0.42918433153371177,-0.45591367581106734,-0.8625258285597478,-0.21930624109825342,2.600605619640103,0.15049128908102777,-1.5768291394761658,-0.3204490820030872,-0.4841561699957465,1.1635743801256981,0.964497082606835,-0.09758242980752596,-1.6681839449850488,0.2717446112826065,-0.8303872862416786,-1.126000989302855,0.762642110246871,-0.41425791859162187,0.7537802323782857,0.12938276401747933,-0.5827778944404963,0.543036498826745,1.3488157459865204,-0.8372756269606584,-1.1586808617546882;-0.34929394778664086,-0.6462723616783566,0.25512997947145505,-1.0198770879231216,1.6020529895776618,0.518894515240449,0.8772661941498154,-1.8559979220658096,0.8029159421934258,-0.5457916258102408"
