Individual,Fitness,Controller
18,1.1740890387801421,"-0.16214433839265358,-1.4762689490607364,-1.0646648350682226,-0.23572848546920422,1.6441810465262383,0.9524630739442143,0.6138950097142224,-0.13148467860312274,1.004970460180812,0.6490984199372452,-1.85005476482642,0.5626615090820772,-0.23557145074195024,1.2101040790303994,1.0822546114868719,0.8600660753827585,-0.03718386798026205,-0.6171568131386433,0.7263806203283745,0.7792931735339098,0.1580111092425402,-0.7510923539494241,-2.2685485108250414,0.384468736864015,-1.122660964483686,-0.15196948157101303,1.0775120322179137,-1.1507187382437545,0.3643968287969457,-0.35259227908428636,-0.2580849066238469,-0.16495753130196614,1.708893983103837,1.6254471063934173,1.1173680276515183,-1.5826209532715205,1.2733343287556564,0.7062854245405736,-0.16553593607021821,-1.4805210689928217,-0.7137186225512326,-1.0831672071481933,-0.734682118218566,-0.4544763004311759,0.2482071209908252,-0.18060880894531506,0.4955440793652858,0.37509061603895893,0.6275479690003897,0.764003179378034,-1.5691917589523534,-0.49597566225310163,0.4946737904698163,0.9943344525947777,-0.6522826455207139,1.163579187021862,-1.2073055331143672,0.9077421562999934,0.4918276714075992,-1.3347182410799399,-0.25306747207595465,-0.4059647580468734,-1.1463677751241068,-0.7132040506840509,0.4729858233512048,2.033303760938265,-0.8372306673855427,-0.9882669917499187,1.3966625225536298,1.3839306735523846,0.6213001396859765,0.09796219555380943,-1.643573789006252,1.3998828230075955,1.4307373566377144,-0.4258349628184917,2.6060869120610564,0.15049595927623943,-0.1971866069903035,-0.9278453927557262,0.2533326894197474,-0.7929977768304022,-0.5796571585490747,0.377946898981943,-0.12278520809612198,-0.16112295710003577,0.3696028610533755,1.561016355701938,-1.0957222916391538,-1.6766190985216396,-1.8418630821688944,0.06642245416446946,-0.9931981358347061,1.091610434553453,0.3063124465907741,-1.1076674455833753,-1.0228790607121734,0.1830286634802858,-0.37692997027887176,-0.4487490141133179,-0.05876282659615363,-0.5319588319118272,-0.350266503385389,0.6500313821288912,-1.7617444744595472,0.9449874410021505,-0.04867605331203681,0.2228614011681448,1.1647966514883723,1.065512397963137,0.35744487765878097,0.28432576680793503,0.4435327301963231,1.4631761435719064,-0.6318240408359496,0.8513844887948048,1.3117482721400902,-0.74994394503288,-1.9804853811035008,-1.4854390562352557,1.1186982878868388,-0.4105623345497674,-1.0774009554117643,0.13389803504244005,0.7368354447029651,-0.5738698504091441,0.055541650323326336,0.6268956586782105,-0.13448770837649188,0.9226715697914089,-0.41204114799571356,0.8801661301632582,0.018114435155024672,1.5128482718413976,1.0954535311485358,-0.851489240136907,1.0575230988368496,-0.6582171192366738,0.41473162030726396,0.2354178902789434,0.0828928325697976,-0.18176850638404876,0.8746227738462042,-0.2508237914483433,-1.2545627315940222,1.019035994151382,-0.0682319308727628,-2.0815618960575026,1.327243231794544,-2.0337008153523235,-1.5390004911161286,0.9585836755685344,-0.31688523296918797,0.09735338842075053,2.4831300507610865,-0.06493252071288395,0.7830696045261389,0.5232659919642432,-0.5327632318814008,0.18270363033559234,0.8085051286253191,0.7672169466040112,-0.4567610306040992,0.7277309666773798,1.0219400933557532,-0.08054947149991443,-1.3090582598513105,-0.00012243249692496516,-1.8732050887637082,0.8957016278577687,-1.3181482626549585,-0.7386396932921886,-0.20997991821267606,1.2542588315905965,-2.18758519162987,0.9136906766328701,-0.38463722906318504,-2.047310085829625,-1.4289900840411862,-0.3457261120746916,0.33129962727099943,1.7405956848255215,0.3551678659175529,0.7268106400981725,-0.9536589914663243,1.1139179636711323,1.7720778671623914,-1.7274431922811884,0.1583363235456698,-0.402346970462666,-0.840627497834497,-0.5743732116521736,0.642254061456639,-0.8175489987820662,0.45980995860244395,-1.1154405406940997,0.024036486384432305,-1.5962199811423667,-0.010336514688554614,1.1214546017464615,0.9431909257621746,0.8460147647991738,-0.7648932413512133,-1.2230125051414789,0.9666403165190536,0.8167482553743577,0.2979827289617728,-0.30363673134175106,-0.09086209014360772,0.2080394301481218,0.4047829804357658,0.021284707970370402,-0.8819074095193014,-0.4803158495735653,-0.6449413127410224,-0.38990567417081123,-1.4993597119659363,-2.0710625509398715,1.0066361434111843,0.6048553853081834,-0.285006490289313,0.9431278843468575,0.20421190313552076,0.8928929832198506,-0.7655755336499191,1.357795870346242,-0.5205299459695849,2.321008061339322,-0.06503143963908209,0.29802807914582957,-0.763526664689509,-0.21801478210544875,-0.6650475776169034,0.14748008005904242,1.0237006365782395,0.9387156661796575,0.282464094561194,0.5578040698173968,0.5160315288473698,0.12825827397956485,-0.7678637270950897,-0.8378831271639591,-0.5721836343219592,0.47618082771091136,-0.5281913413717036,-1.8419421521005617,0.9773532360714066,-0.1449126199105223,-0.5464492069559626,-0.803714252059724,0.7932340287849418,1.8249609116063499,0.48697669017866996,1.632466054460655,-0.8163910525060052,0.3916048184672033,1.58727814374305,1.848904666284461,0.9203478550875548,1.3244106458181557,0.6140915359682565,-1.4708812805457985,0.3698096080215405,0.9673616427430292,-0.4560309862967039,-0.6386764132677463,0.14403463663649838,0.9776704479172257,-2.334721695915512,-0.45123929166061516,1.0626774383666455,-1.6081911694745894,0.25128553112781427,-0.14092692533183102,-0.7731068134413663,-0.15886866958690277,-1.8545956685012122,-1.0605636749187686,-1.1680760911624843,-0.8027177571808332,-0.45062374129830174,-0.24464508068366944,0.7517925425110528,-1.0096356896817547,-0.3618418985416276,3.080634629036736,0.6090153833594399,-1.2582630356020628,1.7634585279971078,-1.003459861618985,-0.3115292485981427,0.8228819865412346,0.27509256655038694,-0.48994047183240913,0.8518363968777458,1.0530478697816659,0.20854639232491692,-1.5545518777261076,0.4368869754912819,-0.12216996385816652,1.6302543773854787,0.4885725250927349,0.4620639174802182,-1.2846240175736696,1.5681655910557728,0.5960754919439197,0.4003770646986917,0.4405213777323782,-0.721787200609151,-0.32683273566392523,-0.018184505951866513,0.5036746937465465,0.9365476727958028,1.377204764834062,-0.3048635768402449,1.1422157009234726,0.20439407793070455,-0.5171884204610617,0.1156520450007385,-0.3480451935700363,0.865025746651124,1.5001315105367359,-0.9307210913014515,-1.504081383017314,-1.0961779002241947,0.7976970798785102,2.735885555798737,0.0683878727672112,-1.4676884746927374,0.34652371540919386,0.9300380372518795,-0.8635518882700928,0.1029746813691726,-0.31263738858933543,-2.6228813830702533,0.272858868908164,-0.08037833584119258,-0.1561271615756804,0.07704700331672956,-0.898210920053172,0.4459307915369849,0.12281755403426126,-0.6087761011922433,0.19167724561518562,-0.09039035281351221,-0.30780621701831046,0.1753264542593286,0.23150652370831434,0.11985269579428583,-0.30451975877700377,0.06947034484848341,-0.9636591563137861,1.7131753390625402,-1.350096610243544,0.13395458037061633,0.1064426061448008,-1.0142103148211472,-2.239556493488211,2.150724780514775,-1.7139559902053727,-1.1978320876974144,-1.1690534974123141,1.7226536710309028,0.21530423137706062,0.8743110723089758,-0.34246320412829934,-1.160247193802511,1.2580393141445847,0.5446101987919104,-0.4000417870448,-1.402194466064569,0.345013899117977,0.19530352615900876,1.4000263397078847,-0.3752524118697286,-0.2965998894899536,-1.356714997831309,-1.868943742401624,-0.2135298067650502,1.4636902766535658,-0.07310134385079103,-0.7353908872576225,1.8165035766037947,1.7488182417829479,0.2356897589658638,-0.9250183782136898,0.7046210627808451,1.3511404322629126,-0.6242215021841234,0.16026492422387945,-1.8364540502671847,-1.2160056777863186,0.8382843257266398,-0.4454726445332832,0.38411077917753206,0.2710101595612932,-0.13315550741218948,1.685304905115347,2.0172071216164356,-2.6299865853308257,-1.5456438797560559,-0.706638136688907,1.1428295014153553,-0.7358861816183326,-0.7814818493046027,-0.9730931222668864,-1.4155310600662365,-1.6428335048837313,-0.8541438228544626,0.10310931418204747,-1.045851810208164,-0.3281659179965246,0.05994187019275707,1.150291738635043,0.6639949930628117,1.6364888074466726,2.7412070966972317,1.6284797772892348,-1.970314399929336,-1.1463666166454474,0.9485092585339311,-0.18290507036864392,-0.9281158851450764,1.5631027708683751,-0.35697010868626367,-0.4919628000881947,0.8125771088993448,-1.066681918385685,-0.2974973420720919,0.5037557116747865,-0.8002404063580829,-1.3233060269689414,0.14350214489789645,-0.4064513016315746,-0.004655818854951477,0.33865688389830473,1.570681190001876,0.3238555013991472,-2.208347364646877,1.11245239379285,-0.30783589668989375,1.326650655087775,-0.0026011212604266226,0.5409897743453103,-2.3404559223357215,-0.11948107642615775,-1.7138464378116396,-0.6414999803168925,-0.886882110127541,1.5252747164726168,1.3332361932150019,-0.4398854781398037,0.3894708029685565,0.5756228469408115,1.2362673657414194,-0.2086382049258037,-0.4620538697034882,1.844708469576081,1.2637574697309846,1.7231736873663321,0.5412972207032857,-0.6285214762598125,0.2434449968397123,-1.1226283458914064,0.25634574508001473,-0.7923418231797283,0.5675689142546806,-0.8682575653844012,0.2672867254004184,0.8493122178521605,-0.5969580341535385,0.08090771622596235,-1.0248391949786901,0.31909568130059196,0.23446445414683503,0.5252617467906134,-0.378224524265025,0.7647683594419585,0.7210416632333082,-0.8755503909441316,-1.2799451699534323,-1.5622431703247002,-0.49752672325308334,0.03715752712117251,-1.5748932426460198,-0.5761047366045788,2.6850710214266966,0.5212290939685172,1.2187136091823119,-1.6743895803599977,0.09550585236617556,-2.5385974099787703,0.6823350903173301,-1.6490685055157779,2.0076398619629994,-1.06049383192466,-1.4024972819202974,0.3003980411090034,0.7983469574830173,1.1767532873213284,0.9425575574216418,2.188078977380588,1.5800112339842214,-0.8705508626934726,-0.5914308345936821,1.0333956205378254,-0.3254313025416741,0.6081750516806694,1.8240106117135155,0.530979427629687,-0.42843138937302366,1.0932434970253952,-1.146572661687204,-0.4666259792173186,-1.7255596521035013,1.724225123256846,-0.8941040361397575,0.6040130295219426,1.6809968368616353,-0.7441457557004726,-0.7685469332544724,-1.187035038110862,1.2476614875928063,-1.1271733952604612,-0.3062993312401562,-0.14388645235883596,-0.8163772774234885,0.5416889294333949,0.7154437627752852,1.1208944322485719,1.1075633668995943,0.5214677119635394,0.8147414288402064,-0.2991990031655577,-0.33915456072739886,1.8272034543244,0.7063488761304765,-2.0132303037163592,-0.4083184297254279,-0.5623419712498429,-2.1103780895930235,0.09786040051272718,0.5146693515387114,0.45195845985860883,0.347944971379741,-0.7046249691904853,0.587182432694477,1.223117301752968,-1.0852811677310263,-1.2196319024221234,-0.28663907583070625,0.6768884917324811,0.44402885370916567,0.6885068194087326,-0.9136904452369295,0.5029247985067594,0.906536581774686,-1.0294292987668694,0.7973360907908658,-1.3242247445778415,-0.27495448319327725,-0.7936112873140565,-0.5424932820940948,0.7184620143830287,-1.4654095726582863,-1.3290077431725371,0.30034053014564505,1.0239488105240593,-1.0478489772792197,-0.235143893025402,0.6712558746517505,-0.10780021322287027,0.5863519847104807,-0.6286273833093627,-1.0272836533725531,-0.1784865677782998,-1.5698353997728018,0.31308789148324767,0.028491057390094013,-0.20996010255111436,-0.20494852700617977,0.20059023761134212,-0.3245149477984187,0.8296535903206053,-0.48607490161831257,0.6611338008747271,0.6151882856339628,1.3423211853718657,0.9584667342810623,-0.5762019041727884,0.4976438023350598,-0.4779971524460914,-0.6386545910902056,0.5708497499136688,-0.2367533950157329,-0.007125157050017622,-1.4418456668188437,-1.3460244080668635,0.6493519334312413,-0.4462444318964881,0.021003264630071822,1.4067093941635407,-0.9497083558886477,0.03916362201455162,-1.5801373934127128,-0.2587514006550594,-0.13007292756702343,1.0405034715761656,-0.5129619930906835,1.146912151236041,-1.7989286860597768,-0.6747106724432713,0.26930522472888285,1.1628512596435157,0.587219429881481,0.3276998327743579,0.7776442582600791,1.3601629406863518,-1.5606887968285028,-0.44598871945465957,0.029796718949832157,2.9754069437228123,0.0970279845180762,0.19216754810159153,0.18879091388218908,1.0978756321091288,-0.4345703813706902,-0.5621366418114586,-0.3774045613025824,-0.7396075989772083,-1.0312960151177606,0.8780639505033896,0.3378088538273465,2.091752536926974,-1.495011444589091,-1.6830982653273932,-2.3077025894722447,-0.5473113728591432,1.080556882180782,0.8232458584067788,1.510829776668977,-2.349495989055143,1.516283277501429,-1.883956950003523,-0.31516176634148996,-0.45436816045759804,-0.9487352113417149,-0.8677883791231414,-0.1358251989533617,-0.9269683554714809,-0.05584861912063749,1.1856336218432337,0.16763665373972758,-1.9190303792885313,1.3483939138608139,-1.7821717979160387,0.1312452018695168,-0.12059038294433633,0.37156301904669026,0.9643609193262289,0.8303759844784433,0.4306143692156207,-0.47910921164209824,-1.6186738581354172,-1.6361805432776404,0.6423121625862974,0.9695330592347464,-0.8399153352973443,1.6025875185357104,1.788889823598623,0.694771201043841,-0.8676170904545031,0.09953605189472664,1.1798245160300713,-0.12541986988236126,0.4618013705590044,0.4045922627276604,0.1405955689609941,0.24014405769561603,-0.31814949317246466,1.114958744963135,-0.3394039974576709,0.7316951082217917,0.24810820326726338,-0.8693673032952707,1.7616751031798152,-0.2643569184430722,0.15255046360689073,0.2615068759660384,1.2183405545479304,-1.6310660414044305,-0.8393140680533477,0.5223890958629069,-0.43980499097690035,-0.44119499761515824,-0.8915458786323244,-0.12396320484573142,1.8312545622433178,0.2505479325453099,-0.44952891896060304,0.6844208127168532,-1.1467683027558244,1.467526361223226,0.03187683115900197,-0.30946168782548056,-0.016561826965520526,-0.02027969532700427,0.7102656536616739,-0.7504832815468675,-0.09692845455004775,0.9927710729081773,-0.385008579617257,0.8210161985363151,0.5235140995153309,0.8229044843041714,0.8649269122726764,0.13561046060725865,-0.3553418742265818,0.5622272905855406,-0.6848050614132295,-0.5635377418857513,-0.35556207610451585,-0.9651333518822612,0.40213412990219377,0.34646023463186537,-0.060147983493013445,-1.03558257244603,-2.1826507614658937,2.424668084295633,-0.4234009612037963,0.3314471664947882,1.3565069950547486,-0.8374460287515932,0.8163182356219092,-0.01474198590495547,-0.30211451127275935,0.16899369768467867,-0.2787369441096912,-0.0698968659605117,1.3986084739124285,0.3734931376826741,0.20005996860082056,1.554080529856096,0.968423213119434,-0.15364089951622623,-0.06751536232190473,2.197196412182159,-1.0707034821919315,0.7894605504402534,-0.16896927249354082,1.4376421074316925,0.06679988599080054,-0.6406414042736999,-0.18660699805332004,-0.7450241838038197,0.9615305569803435,-1.3372753166030547,0.1813908404315805,-1.678871498151636,1.2750696692483845,2.02232557185347,-1.2883218110058345,-2.4687729067602935,-0.4507227917117955,0.6593926060840618,2.349104280121382,-0.21101902556169388,-2.3107332403558556,-0.10018517161400162,-0.6523884980450656,-1.2192004426881715,-0.9256398030801064,-0.10370254739867588,0.019059310640398452,0.4850306647986574,-0.130618164131217,0.5058160332664245,0.6417773426040257,1.0319367810869682,0.6480146510114044,-0.019856107432149814,-0.42245595309883405,-1.3707293569093058,1.277958481464194,0.4716212583182609,-0.6498404825057483,-0.9479959841895774,1.614883447544034,0.2140275730863093,-0.07096719004503393,-1.5806409032899862,-0.7586389713619259,0.46210230714622585,-0.034011403341284024,-1.5367483375013582,-0.6997812031437898,-0.5034969516139983,0.5211803603607583,-0.6837790692981531,1.0637710984881072,-0.0522002780187374,-0.668471000371936,-0.6208124505234465,-0.9186557036413243,-1.0589435873366417,0.3745478910711963,0.45405286534792155,-1.256985166207553,-0.6662802718298045,0.7634674734799549,0.2586534022792402,-1.876903206238141,1.74728912964476,-0.35370349967289055,0.247722042750639,-0.38919385946312024,-0.33830798332574963,0.4976665135267133,1.1297944136873979,0.050617419875749,1.0739718409624666,-0.3637639637722332,-0.24102636961058765,-1.1980048485778776,1.8737064520160391,0.7024899816568924,0.6490622668869757,-2.0863893905544915,0.7256179862247125,-0.6631467505197884,-0.8244840397536717,-0.7731509557051808,-1.308614502016991,-1.3444408018785854,-1.276827286349449,-0.5056218491048544,-0.054035315499120745,1.9463117372405618,1.2384940264495083,3.075519503142769,-0.13650212086776253,0.3190341646006789,-0.4231958145245953,1.8352092660796853,-0.24291392172553267,-0.5675456595910316,1.8979148502940528,-1.1358976884943361,0.654886425353477,0.25488138743935407,1.0025156412504168,-0.5915011006832246,-0.663508616289741,-1.1004778946810558,-0.18330696018308273,-0.13413673750073693,-0.2763444463658546,0.5976427572646741,0.8876519463095851,-0.18464091998715462,0.9736588917448427,1.3247086421835315,0.2053207893423232,-2.2184802089209166,-1.2039367929694622,0.8171365708434296,-0.5601965893399689,-0.09357780367728766,1.092992196474527,0.4833674357625424,0.2885242751531327,-0.5492341719290654,0.0761596507436596,1.4764611313254574,-0.15167973060839246,0.8963402551788615,1.0305855659913956,0.8242760220689629,0.6525501501567836,0.5710871538602926,1.0846943257037842,-0.9570332882847485,-0.8961174126298208,1.1723536671361268,1.9533506878592086,-0.3465651128834579,-1.4401977477094419,-0.44867379494626225,0.09641337351672956,-0.12063439913994568,-0.16618393765537834,1.0127648906475006,1.2237343989289686,-0.1813718665707724,0.13684903507048543,0.032490372657621405,-0.04187229884405712,1.5868413805948818,-0.7601710948798183,-0.7264586362608879,-0.516097506143372,-1.9262939659288816,-0.7797641977866142,1.9737627954961732,1.3395817518779984,0.8397062284561977,0.4277702304312718,-1.4276943628565,-1.4483956335819603,0.918395072628602,0.2668572145793361,-0.46245949113363854,-0.17731943593800215,-1.5106936437687608,-0.47512155056907296,-0.6017339222842488,1.2054691374710644,2.0838815537848974,1.4521367553652422,-0.7639934955885314,-0.1673289287837785,2.188451921003872,1.3713675305531532,0.22274245253684216,0.3985164612126585,-0.33901696888688293,0.2545610874723776,2.335128092562121,1.716199609755034,0.1616446913276834,0.23550747081189144,-0.5902572849204303,-0.36696629070442716,0.4122083753999183,-0.28451427602451945,1.5874320439200194,0.691240559758262,-0.6112208461304597,-0.6483962671344093,0.048437037453483205,-1.5731803138929978,-0.6440760583830979,1.4834668965191273,-0.20100592424130098,0.3157556032382653,0.4288795598640907,-1.3256209076049752,-1.0845499429138448,-0.3098522354319666,-0.6258024424534249,-0.0781317115259882,-1.0474743031861442,0.23193811891364263,0.8483594703285442,0.4026199309133448,-0.08693758690865122,-0.4478041065437517,-1.6691630118304617,-0.0058852523454219485,0.010621769230265976,0.4016136095336156,-1.8446814054989151,0.7856720110933675,1.067135324603772,-0.9424654538363745,-0.5466477510300758,-1.1436507944878955,-0.9399187161357538,0.07285541705179353,0.6283977408544735,0.04354268199546926,0.5676580101591574,1.7888222036511967,-0.4719393892479655,0.4752043524556921,-0.305443179363144,3.580771007074171,-0.13417916513480685,1.035813478765028,1.1074815899267478,1.0132855452158926,-0.05052242363833063,-1.836469214600194,0.2502367811944687,-0.5273857065072433,-1.574390507784619,0.7082509705054888,0.1107039389569861,1.0359923336691441,-1.4592573184591533,0.4805710853248958,-0.4099303068262117,-0.13912749966071042,-1.5164681639333806,0.02555439658541292,-0.12143537198372963,-1.2210804213617816,0.03127844234196828,0.7887989060447365,0.6687533864199009,-0.7936470191356177,-0.01394535736057835,0.12183017096377563,-0.3001863418535941,0.10744678662530596,-1.5598648312028272,-0.8860968897452406,1.7418953054059834,0.8547209712376462,-1.2625997004286185,-0.17610139262163824,-0.6483126317042129,0.46182377018070936,0.7234664198405502,0.44740434892623965,-0.7943497496886436,-0.47496244140546584,0.4171237025455354,0.9133693185377664,-1.0192776069939538,0.467822467260334,1.041452733489003,-0.7211136823209392,0.15666825047835262,-0.06962356404802798,-0.947187651190718,-0.10751764692476168,-1.2406671716916182,-2.0317544464758357,-0.0982301947046351,1.303763918943095,1.052564008645275,-0.12020374154503974,0.38354404318579016,0.16748147070097721,-0.7661950038277255,-0.07236741193900512,-1.0537624879832186,-0.3073465474579584,0.2965067899923821,0.39922904112240926,0.11821898227617454,0.7400043039977641,-1.162165264039639,-0.37276698287843085,1.3203586493054613,-1.4350183316791452,0.058872132508723654,-0.39089394867717725,-0.5491403953939632,-0.862916920164201,0.7616758522557575,-0.17606186160326087,1.0122548769086175,1.3450498421944534,-1.3164174123231311,-1.7250540359855417,-1.0732598544565233,0.7401105311087868,0.29692007349639943,-0.6521051075356985,0.5417913611067094,0.3111958350611832,0.137336293272511,0.016244127077775283,-0.22785430366410225,1.0154212894404313,-0.685326412055683,0.5254011694687464,-0.260228650387208,1.4211697293486587,0.450376772123385,0.3730188987921573,1.8153956565616893,-0.6204162252384092,0.7526163220914169,-1.2402357320849215,-0.35041345705460347,0.7194741636486535,-0.5836588590897537,2.5376448051271905,0.006580561746691499,-1.0354306642649416,-0.01130873729963111,-0.10178609829598981,-2.032660903218707,-0.35744494670616633,-1.3607953273990836,-0.16801310482491422,0.1441560588243764,-0.041086919382431454,0.599043977445707,0.5888343615004488,0.9658569268338589,-0.008108865013188263,-0.3870854939305594,0.9877442948367101,0.6103962284066589,1.4459902373802613,0.615794344540213,-1.5746823031373165,-0.09240201323979691,0.2961745560632452,-0.9070979910307784,1.2756586409732638,0.319679821240898,-0.426427379541182,0.23172714791986626,-0.39389695520480306,-1.3417534522667303,0.43813076576703197,-0.7860757607044432,-0.05610214759035323,-1.33490201790499,0.5246130250301122,0.381551644750387,0.578560702209116,-1.217781112863485,-0.9362737679878754,-2.770007410165932,-0.9501538289092175,-0.4227324748785531,0.248890870415599,-0.9535868450073522,-0.1679398542988245,1.1755565012941442,1.060152338783488,-0.921910349229719,0.60307061150882,-0.9292079218244417,-1.8230806969044089,1.2556715946112067,-2.076899591002838,-2.350325212247571,-0.7066052110074917,-0.4644923741570515,0.03494972516002469,-0.5993880478854445,1.3588634847858825,-2.693095398752512,-0.04150412955991688,1.7419872246254071,0.1552853832244727,-0.7726928385419031,0.09656718705152649,-0.4723880130944541,1.394144111482809,-1.4648282039529619,-0.932800755868242,-0.8586142842911364,-1.8575427515201743,1.142278981478559;0.4137091935927158,1.975414478872149,-0.5889518476859991,-0.09398861490335905,-1.7491553580411001,-0.47810461476756705,0.5717432523278171,2.2983809323210735,-0.2958498622931507,-0.6458990243718071,0.4126311902614981,-1.1670296729453455,0.9848098332964675,-0.5295862825166515,0.9387390115302499,-0.013746079987365961;0.7064906650890135,-0.36458979234960165,-0.6205796173958468,-2.4421717852685827,-0.5530431961711617,-0.6665784505543189,0.8499423102511958,0.7194931932478241,-1.129666087288179,-1.9002195756880018,-0.26501139401094753,1.0437265207092519,0.09477443287004682,0.026573309717291077,0.5104281388604627,-0.318675751717519,0.6595817422751049,1.6247295971782219,1.1792754665281469,-0.9104435446011527,-1.6751453579607982,-0.07609857122054042,-0.5252673622043873,0.5374199953730334,-2.6948773689779295,0.47671318642621024,-0.07492512655615984,-0.2352002870568301,0.4549860479476809,-0.5355000734912556,-1.6257864793888863,-1.3079222653534497,0.5526128311486324,0.2328883219138039,0.7273876803017475,1.0188782508440022,1.0707579980345416,1.5167139125309865,1.1236047711133146,-0.7080162551865509,-1.1626500298450104,0.34604055513722826,-0.0929754498422415,0.1793897325257302,0.2684420303143371,1.0481666021728135,-1.856029841591669,0.024433949678555333,-0.3756641290085389,0.882011982436118,0.6620665983656399,-0.16621055917880148,-0.26871766786530704,0.05360382706410083,2.2128633631470835,1.0592885260340508,0.2428602146907,0.8188810475877987,-0.5815147811434805,0.5501783670624258,2.572930144442708,0.7348394773718979,-0.5717542848911201,0.5577128628802323,1.01100868053051,0.41470462257578394,0.5847705230742306,0.8480096216254825,1.5189189447631928,1.7703919469030394,0.42339798528233785,1.0760712276579778,-1.0774329482696041,-0.8683169997313901,-0.6373341712540209,-0.18785853605644004,-0.8942543103630572,0.1841056551333202,-1.2022830998166791,-1.313835761647527,-2.477474084334775,-0.5321959270000729,0.5731309669089601,0.30812545010170206,0.7093619732747456,-0.11630028385864219,0.04748893810619061,0.20232350248694642,-0.1560254170674828,-0.7789028845767079,-0.5947477602850777,-0.6960883201705489,0.8808586586235646,-0.9933592661365089,0.5976880574973844,-0.5278611799953197,1.2841074546912514,-1.1391783426535054,-1.3156699817153148,1.0322303796036478,0.5976511673835851,-0.7482222220356382,-0.07659540599784617,-0.48161241181035086,0.06753508268822572,-2.002103897593658,-0.018485893089008013,-1.237087947654702,2.6439784870573355,1.9105738765501306,-2.119635949760136,-0.22454380903138094,-0.1277790759154769,-0.7530292152376072,-0.1335309059769457,-0.632661965238582,1.4997166990607398,2.2399657504257866,-1.4006310344453956,0.8084632941165415,-0.7977299637683719,0.5826658623466211,1.9295192436445203,0.24732066972962044,0.5874653272030813,-0.5974382955568287,1.1989044039917607,-0.9294816922930699,0.5653782606153417,0.8745337736688389,-0.30186504415790344,1.5847746505612856,0.44224594465425626,0.35055946773350366,-0.23365719215349576,-0.21742359016498533,-0.5048881941815484,-0.9719239227817119,-0.1161808902807394,2.7862738051289124,0.2952400591888404,-0.9396472737026251,-0.35162576260824163,-0.5449426382161666,0.49468405954447275,0.45884468260768996,-0.13974635876422947,-1.6729720096831469,0.33154923332803277,-1.1122204831051392,-1.4731755737149677,1.1561067704519643,0.01176803259683154,0.9229063666437928,0.10799769309064716,-0.7661276225800739,0.4840963007291189,2.1985081527431065,-0.5422138162862742,-0.636186281503342;0.10533291375822113,0.24510101046575078,0.44714723930266764,-0.7861301248166053,1.2617422221701617,0.18733926607291324,0.5967754674136015,-1.5656698787543997,1.0832081419441426,-0.8891044212321386"
