Individual,Fitness,Controller
19,1.09231225516657,"0.11364023630026888,-1.528847550286235,-1.0504946645986046,-0.2210485734285563,2.1387504699422806,0.8971463945071301,0.6609349476750906,0.04536891020712425,0.6978728673939528,0.46881388590043094,-2.048305995268771,0.28977148695241833,-0.20512489259264582,1.0096815420678231,1.7409910492031402,0.7146006888525033,0.16394706419162736,-0.927776532888294,0.5298477879583924,1.2501782968804023,0.43618842939940927,-0.42478975885171066,-2.2291246701837597,0.7332738747227906,-1.5432757373267725,0.23735680782900823,1.4715086643333222,-0.17408571277255996,0.6932188149466,-0.6671849912517054,0.02353694181559289,-0.09388741439610987,2.1528762957548215,1.5662817543308516,1.2206329563377831,-1.2169400848216956,0.614102417175645,0.5029133024326066,0.08993913819705678,-0.9012747711750543,-0.39898591515157733,-1.2783637545720588,-0.25333635589702164,-0.41825722966284573,0.05678561070959716,-0.030410804119009913,0.11724675442770965,0.049689172772969484,-0.1821332325590039,0.5959045454366415,-1.8194841126089263,-0.38316744329335106,-0.15490825691149349,1.0280530389971225,-0.6627234614579245,1.3995287973737371,-0.9685421647461413,1.1772881128647856,0.7146898668050892,-1.4419880647381862,-0.11861954960033748,-0.5225474170386959,-1.1493305886961462,-0.4749158284178267,0.8769528388240052,1.5143064738735188,-0.6946438016156474,-0.6105227767790631,1.1162977318956484,1.1442860724597481,1.166354180953282,0.5937057247516296,-1.8716159161721158,1.7535033483741098,1.257966332488413,-0.8547667707281443,2.183406343365921,-0.019812722498749658,-0.3382607587621692,-0.49004211477450776,-0.203023653588711,-0.77721673134247,-0.16318962756445154,0.2829701862586126,-0.377223914562401,-0.04421991766340193,0.3592669087609779,1.4624479391377128,-1.1320897330376027,-1.9723547939439636,-1.427120253244242,0.03454216344004076,-0.5231468281045124,1.0862175124823599,-0.08700331606456943,-1.3481624654482296,-0.6467402235471476,0.1452289796895299,0.6016059273530544,-1.3428506544571208,-0.16165738073149372,-0.449195860732664,0.30597672718995056,0.6806369436114712,-1.408241594589601,1.081624595256466,-0.1530675623100564,0.9394548277888792,1.5340673806903309,0.8431935369078227,-0.2151321303973418,0.45303614515511714,0.6766908343654325,1.1035545256679373,-0.21912107056508456,0.5611538203237064,2.1025510549774133,-1.028631976799556,-1.3458391775554708,-1.3320401225990992,0.8654416462433894,-0.25822773240953945,-0.9602611536829624,0.650609459422517,0.5903971605283783,-0.2457721692922791,-0.5399526320154936,1.0070906267638486,-0.47118260926426553,0.5267089353956301,-0.07168696994002154,0.8010290520654558,0.9518748640752226,1.3060491625024666,0.8065871625093758,-1.2669586784673117,0.9952755971472704,-1.6227671418009593,0.3693279741117957,-0.21209343801400127,0.020934096109940292,0.26774407176179427,0.6941146450309651,-0.8277507781398544,-0.5596288830816811,0.5472078563292785,0.23287392143294636,-2.422546814192005,1.396330387351249,-1.4726645459974392,-1.271758712388558,0.4845763382337848,-0.43860617316654693,-0.36491449570544965,2.826939481530389,0.1276575045203136,1.1680091452816888,0.8445757680193249,-0.6999340229733785,0.398932823866577,0.6641494855659481,0.7448402905201367,-0.390693341683595,1.1573356188887347,0.3883495978774154,-0.4583865169331649,-1.537464104408008,-0.1913492335759537,-1.6823147838644017,0.8337247344052541,-1.7103787907018853,-1.2628574845943505,-0.13085807934934027,1.2964584079815764,-2.366293188975287,1.6009737454814745,0.09923738015238603,-2.414300885731475,-0.9894920132947942,0.4449225492452076,0.5588958522520536,1.6988500028395483,0.724759776238519,0.577394683264419,-0.6864263597767114,0.9169129138605531,2.0452759977788406,-1.515595504413598,0.5538885468237797,0.5343802604234965,-0.8743941542436307,-0.5811730333173097,0.8134142735016574,-0.4823923781461294,0.39192030069303346,-0.5104068578613191,-0.2665845204971595,-1.5209208289333342,-0.24585673731151103,0.5955782699275203,0.1844992349505914,1.1335282917099778,-1.2608122321135689,-0.6483213021469094,0.6595573787288003,0.7585457488728043,-0.0805274796410634,0.2773682604373493,-0.09000211059666333,0.4592772919437257,0.5953867081117539,0.161187043793785,-0.42278135305091413,-0.2358519694261517,-0.07664656138228908,-0.867884776809322,-1.2794303259064792,-2.6511438846794917,1.240133751183861,0.9397013583983539,-0.28098598800017005,0.9442863884781283,0.5821573980203915,1.2403607134947303,-0.20960321380832225,1.1546769101103045,-1.1005486504684436,2.644649720118156,0.7122421171561532,0.11499102328046348,-0.3817384480758337,0.2797792389148605,-1.0611883973804896,-0.6507339986676446,1.0511059414151054,0.8256822859478284,0.1269874434553236,0.19585696057079427,0.33437751566011864,-0.17785868013282097,-0.4286412038667498,-1.083875188162205,-0.5618695583654767,0.23140265332460533,-0.7180319158191056,-1.4627955090073836,1.1306367548927538,0.3502341782849766,-0.14967738694083643,-0.292701603677903,0.6497552549831642,1.1536376565376016,0.4875463529116992,0.8248220920085583,-1.1874971353780654,0.12973952092912294,1.4204670456672173,1.9174591196529467,1.4513909876691753,1.1428613620446995,0.7432208427484278,-1.2949961111138097,0.4344976235411755,-0.2718153409599222,-0.7469287331710854,-0.9113196617223113,-0.08560957162725957,1.7437831780690685,-2.2028920980749462,-0.28154084691047054,-0.07688658428834844,-1.614477000063269,-0.0299686558755623,0.3296084331268184,-1.0020711904464938,0.021686388528673065,-1.7365189928053864,-0.7863061400552903,-1.1232789092352449,-0.2554326389403085,-0.30333039637678216,-0.2766270593980702,0.39371354245726997,-1.0868538660644227,-0.004470279433404611,3.8045123863969597,0.30604874974245666,-1.2816096996511617,2.228770649678953,-1.0352447941548595,-0.5055822823714944,0.31800995791314635,0.06734211396219858,-0.2404187330029503,1.0489932270505602,0.9730408019308011,-0.16530608402362598,-1.1683552579350558,0.5985781060295277,-0.46129210141219945,1.3404851580561616,0.27298149926298315,0.13550286579923854,-1.6826393832083457,1.718574476747806,0.6996067146951199,0.09720879580464034,-0.13721071845086985,-0.4967679496120247,-0.7802187422099341,0.6464622725534591,0.7662184141396697,1.1569291039351841,0.6871382278203957,0.10263380373763173,2.042918211005415,0.878352988079858,-0.08385448346350804,-0.5530651151042256,0.1853187841480396,1.1559594316182598,1.5597177767541637,-0.5442830091597968,-1.62139205357071,-0.6911457526792718,0.6852939894801262,2.646142059790551,0.5340635172038399,-1.34027057456841,-0.12014058083401441,1.0295134736434088,-0.585752293250526,0.1535210306421404,-0.04676180444732436,-2.054860668119322,0.3300056240054229,-0.1281343834401788,0.21461023176412702,-0.35408937827067255,-0.6150945037076827,0.24260213207882025,0.32956290129288013,0.2538882087395461,0.6766868951004351,-0.24413989487190885,-0.5912949689371534,-0.011992555970997687,0.3310801145028809,-0.5383701038397964,-0.753220460726994,-0.061659090937027476,-1.1431626890136817,1.9638744710411231,-1.5280468533954537,-0.28061073277947574,0.43806669756373595,-0.8077120282047978,-1.9306691899761517,2.064057004522369,-0.9027719873284793,-0.9675316702260753,-1.435542747079221,1.6352788931402042,0.9424102077371372,1.1191170217629827,-0.01999451179901486,-1.111091799883992,1.2575397127259724,0.18058458976852942,-0.6710145907828551,-1.2715561799017279,0.23667725951120602,0.05499166918919082,1.6739940918228782,-0.9490836117658876,0.40746823566127705,-1.251182104813436,-2.3505700187906955,0.09857799798268209,1.5255239543801393,-0.16721223759781825,-1.2313543406387375,1.9383616468406615,1.4636820509112327,-0.11351851680835068,-0.7089822684095626,0.3441263723016151,1.4217769853029336,-0.9964148726043802,0.4780540807193845,-1.318990256623914,-0.8122569347980725,0.9638675994421866,-0.10925657748983529,0.4380306244811193,0.5908730314392361,0.6380613667812296,1.4228420155636354,2.245264612833935,-2.8188158645493693,-2.1433810924053,-0.5065130346633133,0.7985926413538241,-1.3261994210889225,-0.601666288353359,-0.8758862630481347,-1.8426954165708809,-1.0210525019793149,-1.0323250869372007,0.045855793612342405,-1.0816596804018481,-0.41641497302906705,0.2140424710346357,1.2934692723237036,0.9602173581241336,1.6895511698773567,2.361558214443155,1.2536336176591376,-1.900606124090557,-1.4267626407834628,0.2572681375017375,-0.4382877285620571,-0.1640423888929712,1.3250424889886614,-0.5841586682017759,-0.6739214979704307,0.12579837130417088,-0.4288877915394371,-1.4271389997677808,0.5455943874008319,-0.11438321186968145,-1.3701369435232458,0.15313927559951973,-0.840961230481599,0.1342991025225341,-0.3832991394385503,1.3388140240857762,0.5887995910871421,-1.9215436805279182,1.2193212632423902,0.1790940884348301,0.5887111538321232,-0.16800760166330847,0.4709852718121593,-2.3848918725771497,-0.23352446054956488,-1.7274458056315378,-0.5247056337391126,-1.139975689167562,1.8980527163125844,1.3397042517961693,0.10973764004295467,0.8612481349675953,0.2839035867799713,0.9303678844479142,0.5150084869723328,-0.049452169417594324,1.6227334705617702,1.1420459246268753,1.2011386338015708,0.6727481204276614,-0.38794442911222227,0.7228456904262062,-0.71375445671286,0.2060875346413352,-0.8131121998682623,0.456225790525223,-0.974679722410939,0.28588056308166626,0.8852775792441643,0.0338506987109482,-0.25579759200421004,-1.3177859678767607,-0.12297977596974641,0.7079298950323987,-0.08829097244109102,-0.2957781345195622,0.7436937938270947,1.0587295078025938,-1.7058879359375752,-1.3577862318390919,-1.578316677374316,0.19220210222632245,-0.20930963464401806,-1.7554975363444454,-0.8624641886237931,3.0088507547916667,0.6705328209815633,0.6494588881847007,-1.3222161193177464,0.11725333246718526,-1.9042053325728143,0.36792328233042926,-1.4035857434853733,2.435135498408159,-1.0162892150121619,-1.8139266948464532,1.078129703255597,1.3938662463912481,1.4459979800736904,0.355964709565224,1.7535834235743684,1.150692143014717,-1.3474548648501992,-1.1138712363089225,1.4487303881358604,0.024379845062334208,1.301342912895737,1.666086767060067,-0.3430481478169733,-0.17488118135926595,1.1268237178781628,-1.0130588632443862,-0.78168109928796,-1.411337880841553,1.4459143074433882,-0.6114262964686075,-0.0348504981090012,1.0470268306155028,-0.968922374079446,-0.6864916518623979,-0.9187951829539354,1.5316610833011117,-1.4741820604903897,-0.36181466809429513,0.36765419667304666,-0.9542935533636764,0.4793420615232818,0.40055785906457125,1.0970403151559371,0.7846593592329909,0.7490044547260787,0.6556760373186137,0.03769292497054995,-0.34547163927534047,1.6400262121173024,0.766651216406044,-2.053570010893778,-0.68494318532877,0.4344567818001569,-1.407849550029851,0.1488295214434154,-0.1366317916832524,0.4932543001246114,0.7766893603130496,-0.8417641855795507,0.25440685717217015,0.5140986701668462,-1.284990723868824,-0.702298024645167,-0.3284178664847574,0.1030928806860805,0.855215063952101,0.9415506133822753,-0.5538282997327147,0.7397181036587963,1.165497382819179,-1.4292454925288693,0.7252911108742202,-0.90799407588393,0.2191026824963165,-0.7838645261713478,-0.12553448965573272,0.9034192763314255,-1.6695144465582366,-0.5908485979863254,0.5050655618763059,0.3137239628370251,-1.526601390504185,-0.565696273645474,1.2652125504209968,0.0056105870625073676,0.3740047937583392,-0.2993425761138889,-0.2813380614941247,-0.13937743005482017,-1.4061137577855114,0.5297256984855568,0.1042030565703022,0.38672655084453805,0.7083577475426508,-0.8929928532051709,0.02693392758835167,0.48368096445957376,-0.44806208986207224,0.03158479940323615,0.2835443701567358,1.5427433392983951,1.0730654583122505,-0.5911713922806638,0.9103585506574907,-0.44737145599735184,-0.5110489346147995,0.5158855039155703,0.3154116490187241,0.18080497460515424,-1.7623391818193725,-0.8746976978884226,0.371176548210112,0.15869938766537223,0.05118496258078768,1.169599133606444,-1.0459205815150718,-0.06852105544294167,-1.5234272225632206,-0.3121118780623847,-0.5065640254393383,1.3719315771449727,-0.24262037916761814,1.3881244077950874,-1.6463672743528488,-0.28093833137676405,-0.2481641750370299,1.294596029731205,0.4983153499372126,0.7979475734602756,0.6958197240583547,0.8526288242064919,-1.4050511003448372,-0.22320732130369347,0.5213063690018328,2.5570507201873376,0.01758910422595135,-0.11346062127363063,0.18553390658448798,1.7349096444468524,0.02923517781678961,-0.5680416422131422,-0.4265695657108751,-0.8760333296411684,-0.6251401406877688,1.1883078447449156,0.15103146428386394,2.7536488225245033,-1.6221422174516673,-0.99555452681887,-1.8830592494201968,-0.6053178763719725,1.487814272075934,0.4657687351184633,1.508863307539332,-2.25894503291725,1.7794848475844172,-2.5418561060696123,0.1641832108224891,-0.5076706405437013,-0.7131609476323935,-0.8739974377249138,-0.06150142628700747,-0.7138008454992713,-0.2999059201916752,0.9721704082980823,0.42546730330451554,-1.6212543720131978,1.9912931453540228,-1.3816318926047426,-0.08691781147893633,-0.10340545325265214,0.003812572541793763,0.9305668292237358,1.3641366669111512,0.08869285246449925,-1.3706302056583013,-1.9953401883016375,-1.134125703121039,0.8928059691303597,1.416350443321213,-1.6743082511599616,2.395844649796387,2.3870892178940464,0.6829030434649127,-0.8187465733344272,0.6303290798461868,1.318820416368748,-0.3758538085664016,0.27423170997798596,0.8452415353438241,0.11084400399728198,0.5960536814855568,0.08926444500210073,1.3829612000402134,-0.5010373242177601,1.8722274891482933,1.024710603836764,-1.2588787742970038,1.5799439169185323,-0.19097355552967826,-0.11810672345245594,-0.01790021633783653,1.4312518598518085,-1.2113193177098416,-1.2086954947050357,0.46295245026728415,-0.16913573731529796,0.0557087171962492,-0.8978947615438593,0.27692100200134295,1.8966826567753716,0.12843040421189506,-0.08884200114365652,0.8030555533833013,-0.6583326292805889,1.3499422400472305,0.19733218758643753,0.2716871128206205,-0.10166562571180716,-0.6311884268993337,0.5934314096948975,-0.27393054012809803,0.2305933048987063,1.0205436562855694,0.018001298705167257,1.0851951603543453,0.17753441406681272,0.451652616728695,0.20055745479460624,0.05858169712821027,-0.21411409088291544,0.43008542202173433,-0.7320417990600843,0.15791742482861584,-0.8679818504962242,-0.4869563337844095,0.23615606766353203,0.4146031297235878,0.24788827165621166,-1.0629807603239843,-2.3625859125232,2.430968702080995,-0.7817603954542429,0.05357929406824581,1.2851438821052366,-1.3042854083211288,0.7429669350405994,-0.47910704489626976,-0.2059509285831068,-0.327543262887641,0.277619717482682,-0.7760223840245596,0.791778915525154,0.1222577332072737,0.19575147156839787,1.1050092632631552,0.5279890989108987,0.64712488794436,0.7337170640725974,1.9325150969548137,-1.4278124558631708,0.9485256731316947,-0.2674377908448749,0.7159075175527442,0.825899816708902,-0.22301077340336672,-0.15739437353027685,-0.6755486168262765,0.6838712421615945,-1.898040089583183,0.018115313551048975,-1.203763252358123,1.16927494226072,1.7072952574854694,-1.4352950142454364,-2.2255906403237353,-0.8041297621007023,-0.14035956177686515,2.0833752369230316,0.029740510177207483,-1.2265972122547013,-0.18999372993285502,-0.39548375262133706,-1.3061641350296067,-1.3912541883177947,0.18497346577508292,-0.2411521783458855,0.03636303012526057,-0.2533385181845983,0.9839461789042327,0.453058725845555,0.9299750365923207,1.3709687013149958,0.39579230120769604,-0.14150428919929575,-0.9385603496736885,1.1620251472521916,0.8425971452117829,-0.5193771959980282,-0.9633538771372224,0.7394238058275423,0.20100332873383728,-0.5716348676512331,-1.800249286505117,-0.69002321228098,0.4992078820648923,-0.09507544950241696,-0.998484802065661,-0.615392084805158,-0.9268558885629004,0.036430148552388075,-0.3468064563938632,0.47960505853067625,-0.5526284746465632,-0.23175289309404487,-0.7759713368580115,-1.2193363715412937,-0.7643974792381569,-0.1167805961569153,0.30952075008490765,-1.140417569044114,-0.01466739568360581,0.9314176509471846,0.21955947484010513,-1.6230598594119647,1.8778558862329824,-0.4571081595241918,0.3548216574007158,0.030875934556144846,-0.24473929833997185,0.4779995945020269,1.22466925500695,-0.45516294574416605,0.7757170108354613,-0.4506685514016997,-0.21752178382889475,-1.4819564282879036,1.9390624432686319,0.8888930049666905,0.10245475709325974,-1.5378326585027364,1.7025920170970346,-0.8484715413197593,-0.3743177342149836,-1.2253349253331605,-1.3455585554083773,-0.7970583035478181,-1.8996592674794959,-0.48247660053083247,0.3058094555740998,2.393749100447306,1.39485598541479,2.743316731881677,-0.07235046492168151,0.38841558328154613,-0.3007144824600721,2.0543054428859375,-0.4983639422186223,-1.3258135840178928,1.7667694876083382,-0.8646214912473662,-0.12277983546744413,1.3196680579501574,1.0120465532958887,-1.1871268994689759,-0.8232563481569293,-1.0938254738555038,0.19598890421517273,-0.4291618468260465,-0.518040359657614,0.0366599359393389,0.48428183716620404,-0.8304532752171352,1.1765975672147806,1.58111219208944,0.04167671530263491,-2.131197726834971,-1.2512114224602455,0.8085187691296541,0.150851822661334,-0.37233542469914455,0.8653944089334034,1.1083297108235712,0.18264200837427286,-0.8246420977067561,-0.20057899224257045,1.377472073192226,-0.3508965264326707,0.3528024500545003,1.422712486240887,0.7615885335610966,1.3491904069997631,0.797466829371107,1.3825848360916289,-1.1929515659444943,-0.957867338512011,1.00063106229448,2.0466378540783574,-0.3830516076205238,-1.506403041021867,-0.7111398655953669,-0.0403458894607289,-0.36253201796354473,-0.32023584471947764,0.8024351060473351,1.3625797011871301,-0.5158224768749681,0.39797556156045105,-0.22965702069740893,0.07220153199999893,1.3189138743641058,-1.6152528195459797,-1.597992480509229,0.16031061284684722,-2.033629585286757,-0.01596987268346145,1.572651138824125,0.6482189847448249,1.5738095813065305,0.2110315972205009,-1.5626106267160582,-1.9298502111078555,0.45512230943237647,-0.9815458980589453,-0.468553364873053,0.7488405306347271,-1.1748280281826942,-0.18878429913215705,-0.15805981476410413,0.18920290006799914,1.8670631136034075,1.312706693909343,-0.32198739949704025,-0.19066752288597902,2.1853686498440696,0.8029358186062064,1.2467030822710934,0.4640558625701277,0.2421367956535012,0.3689301939438873,2.828212213919976,1.7343060798396317,0.7159811693775355,0.7056683618415368,-0.28652231678855833,-0.709779289106363,0.2250608795776769,-0.6955626859190394,1.2436390140216786,0.23320955318238992,-0.2126655729263155,-0.3722004984147318,0.011958612626858225,-1.3173806425215975,-1.5522840443729942,1.390623954043365,-0.6330951278637136,0.24356313699839993,0.18171621682332875,-0.8703646860382304,-1.051961183904905,0.1036701894935659,-0.72819924516447,0.14773942935938503,-1.2311442462669622,0.4875774225040168,0.7857754142493412,0.16114630018599024,0.07406239819886942,-0.4567450230121154,-1.0034968132753346,0.9061003915737156,0.11672192351407912,0.8295839713784448,-1.8449230187177281,1.1572260331270527,1.273884881298989,-0.3469449578834918,0.1716431815896107,-0.7733398893867305,-1.407487363181155,-0.044258396310937476,1.3987162746515918,-0.2722381085257451,1.0004906742417083,1.7513563269028796,-0.17391566726118987,0.8162978670210042,0.6892082551608643,3.2584168689218043,0.27438545226766675,1.1155249716087534,1.6867990206894423,0.5914971180066161,0.0016594393383512207,-1.478897939305267,0.5848740906901514,-1.21490462360524,-1.3347381132925944,0.4130966343669311,-0.5077125638101773,1.3536903680940056,-1.4357360343928365,0.3234630849234652,-0.130390146955152,-0.155972032882826,-0.48152422937003975,0.2095225808871536,-0.09613079500935026,-1.3765756200618056,0.44721850775891014,1.4557854219702708,1.0874576004682903,-0.49514515981792917,0.4532747702146736,-0.23192397989175423,-0.250124557549516,0.46422971009826886,-1.2542046997224627,-0.7852708040569103,2.019966252272047,0.882189595378261,-1.5263132436068791,-0.8052062986061077,-0.463634800910053,0.8649536366115483,0.5014907656164846,0.12433028079435068,-0.6320178269884003,0.12876397745949808,0.4626137926482616,0.43098042372328166,-0.6621560718249762,0.7396285594141617,1.1969631564084446,-0.5890948619865294,0.9993701251081261,-0.8667748558565556,-0.8123068717657547,-0.07414152796560158,-1.0573476845000909,-1.6049033026229462,-0.19327809660183473,1.3454077902029806,1.3318315964530558,0.527568968986126,0.019499518848494858,-0.6027919781923555,-0.6568323115503374,0.2422353419000372,-0.835991261519346,-0.5425855783482677,0.21628354554337106,0.16251032617058467,-0.014834708108524622,1.0375268561866888,-1.4769094079584826,-0.5020234447226886,0.3981468730672643,-1.0926599156065733,0.4332007118684973,-0.48298509231153863,-1.2491631143231186,-0.7182378871672643,1.0531863669205648,0.16745481877538712,0.8887480033033196,0.7136926764528935,-1.2156605478946223,-1.1328410261674646,-0.5089981917699277,1.1438352870712392,0.3556590090185048,-0.18108485066954344,0.5356235337786613,-0.540182425214696,0.14088249837756964,0.2802309978079647,-0.3990790162894162,0.9908061614431634,-0.4299879578095153,0.3200832686784317,0.3058024156981379,2.1234463962977514,0.34868798314526506,0.6270949760944162,2.0722156560119576,-0.8840472113825983,0.583288972165621,-1.4081890233594887,-0.7834193108625427,0.9039420876069568,-0.18374584424162635,2.3297175016781386,-0.027202365337927553,-0.8957413096963686,0.3973211855220051,-0.39070729766860296,-2.7547142713139103,-0.47357993986820435,-0.5916943306943558,-0.10313102725021239,0.8023393491112041,0.3950594238836845,0.6769408886418651,0.5224293302777678,1.1748700261555398,-0.004010627570746279,-0.9078450804250496,1.0336275545559588,-0.029233309977971023,1.2216219780131587,0.540862001329452,-1.4846071640442309,-0.25441622922594875,0.1647003898241622,-0.6573507045101256,1.4922183624199035,0.33829290682238305,-0.9635531561939887,-0.32757931057831235,-0.5790775661050583,-0.9583077130480607,0.15247682809474059,-1.138749150822794,-0.8767321199448971,-1.2645517178315966,0.07927671108132728,-0.042832864337796234,0.028287633472774073,-1.541072842550501,-0.20522849556235626,-1.9698478290073318,-1.4735546920476705,-0.3359087421240379,0.4416480960649136,-0.7622006111110718,-0.08141066472505676,1.778114741073493,1.5330878600876816,-0.6360542843280279,0.5319517370840986,-0.8720225323609365,-1.4669879407550488,1.1948577583698339,-1.511344036279468,-1.6293752280103198,-0.18048896530333886,-0.19869250557986246,-0.44985185434559194,-1.2723532069063523,1.415265041717615,-2.533063485576315,-0.9762468116866286,1.1593207293929784,-0.04554259925127102,-1.0312038228279559,-0.4382680736237544,-0.8729981211759781,0.896586049744658,-1.6028451717986412,-1.1286684418766575,-0.8141708499643833,-1.4471584345808834,1.1939842879504488;-0.08849336039342112,1.592955588813687,0.25846412321839163,-0.4231000934477632,-1.4777176199395532,-1.1105072044667,0.4861114137776482,2.023668318931767,-0.4813254529976837,-0.6274911621576393,0.25760826345617266,-0.26882480597989844,1.190835875191259,-0.6127944248257481,1.1403365081420278,0.06015777252431219;1.063973782477189,-0.7696994847937693,-0.01993201791073057,-1.941204057229052,-0.2821121916433388,0.26121769809951945,0.5188402633687603,0.15964151766176946,-0.6679983908033544,-1.8321999497436834,0.20621188455273615,0.570579619617633,0.9282857128279439,0.11245835436026419,0.1993607703006239,-0.7239573172702995,1.2082631598949767,1.7235975423365004,0.5661300220008469,-0.7640569176188942,-1.3952223457024102,-0.6224394404581309,-0.7432312167502729,0.3334559482567113,-2.5646771839010447,0.21326822071986395,-0.503005901546655,-0.2894629441638105,0.615131429531365,0.24396146272099484,-1.343947716105392,-0.9864743229053115,0.5877886128052578,0.5266071466233486,-0.23858018615952292,1.0654957062247954,1.255228136561015,1.214156352684283,0.9021388581066035,-1.3802495506316101,-1.003702010541712,0.4516051656489205,0.4382608508808277,0.507449987780999,0.1861596752092881,1.094616591733917,-1.3291291063297515,-0.1558445258438274,-0.5256779122717157,1.644736003865951,0.21341790256297402,0.2044803469727552,-0.08164529887146663,-0.4040023754719816,2.2517109711589818,0.9786898358576819,0.68168912168694,0.8945938641413573,-0.4510416392460015,0.538146199902287,1.797705212970317,0.7185143778225994,-0.7984591483423022,0.5420572167576532,0.9211888200670809,0.7092155800294726,0.4930341887729719,0.9558266336298802,1.6742979292753166,1.9199685468851877,0.022355688761044323,0.4012436628880677,-0.9711641682766793,-0.8155138523250842,-0.9104011617922945,0.16637810827199773,-0.6479579816474985,0.5314506023548438,-0.9150801943220187,-1.3352621576534076,-2.8704795625317456,-0.5790320099589867,0.6216714021293903,0.576574683929166,0.38512583142992807,-0.37276854282162275,-0.5168709877854878,0.4603935445719544,-0.3567391262239799,-0.9918514734050431,-1.4676461399591803,-0.9063881636052457,1.0744067125227088,-1.0284888721661063,1.4620536201624634,-0.5162801073532812,1.4395029789152853,-0.6027778150427419,-1.3057058781652946,0.5019844003908374,0.740526254850397,-0.64833106174731,0.7085658710526285,-0.12925414775939315,0.024744175289098516,-1.7707588050118057,0.05450092538418321,-0.9661557937958072,2.6296524025142736,1.3980851680323947,-1.9230190434475563,-0.5448865437656694,-0.0456423287786088,-0.5842676440985997,-0.31947254105896544,-0.27295172403903595,1.0493751179568447,2.328590041912049,-0.845516089838844,1.038645151931872,-0.9421301662604277,0.41018905177077225,2.3140885382728755,0.3199669713739325,0.19390314247363644,0.002000246781359502,1.1836554600453302,-0.17940879907133245,0.48661332025171655,0.7197834499524963,-0.3524972999009047,1.027585446865164,0.6353045734347317,1.0693841317774677,0.08471998239728441,-0.3490482719989698,-0.5505138418165446,-0.7470104392854348,-0.3405217967056895,2.3984383716618605,0.3552808466828633,-1.5678801750309916,-0.5825372229272787,-0.3705416289659388,0.9565873196647393,0.9055335422987183,0.060532164657007684,-1.551034412459973,0.1501314044579084,-1.0641704453348417,-1.3268673205281256,0.9758113994953842,-0.4288344147001859,0.5699882409748648,0.3110225029334283,-0.6728466321976021,0.4550019294713856,1.5086770625597672,-0.46806550170736283,-0.844132500841395;-0.2145327004391156,-0.9094153854893672,0.4485257930517555,-1.0314537098309458,1.5894672678820445,0.6015420319703826,0.9990032554688058,-2.1028401558342393,0.5215106042899489,-0.6594687266494998"
