Individual,Fitness,Controller
20,1.0621963295122343,"0.057438308734314256,-1.262104198373935,-1.2260574979248895,-0.3764785231792947,2.019049126508009,1.113852650620985,0.7574975044053881,-0.07029032291711404,0.6601696817504475,0.731242022261355,-1.9885204188125525,0.12981058669678863,-0.27225764660654334,0.9825547555334233,1.6809848648886063,0.6604153864992544,-0.192304164416158,-1.1712299244655482,0.42006633730636533,0.9071673161154632,0.34832004995292254,-0.9617700404522196,-2.315207116185291,0.9771892702296555,-1.4421999426722758,0.5414531749047666,1.361552753889073,-0.10174868080794758,0.7205016772629393,-0.7700784184689772,0.17682035186067668,0.1395752184260999,1.9155074547179627,1.769086446818123,1.1565969947843189,-1.2409763006728687,0.568560653867349,0.3473431995477043,-0.1265582513067666,-0.9291721745708541,-0.5485927140366835,-0.8203448235798437,0.19428428013671542,-0.23884842147263266,-0.2675318085815281,-0.35612947968794967,0.13669965305116027,0.028862332824902914,0.07174490640139466,0.505438816624697,-1.5412903854590931,-0.3260271404822973,0.0809005083036996,1.2026858392326618,-0.6226338316280775,1.7241348976030824,-1.2087130896783254,0.9708897347424899,0.865830092720451,-1.6218177020850613,-0.10088755089261862,-0.5748389727667969,-1.2265089399707936,-0.13097863962043016,1.0441013590722747,1.4077518265111268,-0.8240116651032708,-0.8299869942205089,1.0253287457749933,1.5106356384673634,1.2013235717864603,0.7566159982349717,-1.9811992707271087,1.7711539682471233,1.3736294696975369,-0.9507021942245435,2.180396972215414,0.49403374772953623,-0.5688865975832365,-0.4552578912070046,-0.35582119788589484,-0.743828016771983,-0.2977667956007506,0.11330412417346472,-0.3434318262055096,0.08335200656503379,0.5458287481188697,1.6552718070187677,-1.0811884184767322,-1.9048360313212538,-1.4815164145847806,-0.09286001872760727,-0.5672910021803794,1.1374819593461503,0.05083033583531492,-1.272622834047896,-0.43908800114332003,0.36304873154471606,0.32206078881104616,-1.0096216783083438,-0.05392715254617936,-0.39515511109292156,0.33141662598454785,0.44547312591799587,-1.3417380024150796,0.7570633233135228,0.08218853136838437,0.903151421853314,1.4526933137353837,0.7645838476863421,-0.16124449224776166,0.44640130504553777,0.9221062082424152,0.8710673291922747,-0.37066494726018245,0.41554469533387284,2.4219567565628,-1.0753446309348889,-1.3896269757802178,-1.4158245992836826,0.9186979429698087,-0.22447571798794536,-0.8667962436558234,0.8227667088133667,0.7164887159895076,-0.48981114636407785,-0.5434896736723143,0.6588029544944352,-0.24905294354944238,0.6371923569349036,-0.02991117691108773,0.5927607065902278,1.0116668542130771,1.5426167783941662,0.8770591628652259,-1.1421811139434652,0.6705325675183438,-1.7329919315704854,0.16882595000931772,-0.28475719126782595,-0.35290650305945315,0.48503799864931285,0.7526460371553187,-0.6753294536301976,-0.8751994159307672,0.4563815651610049,-0.4620008780044575,-2.172071155000386,1.4722977965119892,-1.5836653231970064,-1.5436647978560363,0.49244011121375725,-0.23628436971950378,0.06317231898231881,2.6718292957941743,0.03170184764197819,0.9180962499279669,1.0229956211617213,-1.1727427822389063,0.47842954509674496,0.9120939684325218,0.9377093518901956,-0.2706991140310791,1.0583189742158523,0.6914687792163056,-0.2670530097519604,-1.5807068646134934,-0.07355542089405027,-1.6684047423349182,0.7350225010694801,-1.5890463347746413,-1.1220133150523663,0.3487793895713522,1.140995038701538,-2.309948784083657,1.6661348634572297,0.37464241962519174,-2.3763028634103507,-0.8190059226670996,0.46771508146182245,0.6570020872944471,1.7377877806429676,0.8527789893353372,0.6295454368713795,-0.5987582940109868,0.4769148773238577,1.9779052713696461,-1.6806154484543323,0.8011297957184383,0.6111670395801211,-0.4166730598767052,-0.6227487362917166,0.669621337150595,-0.3390345674927221,0.045131398114537244,-0.6659276594290612,-0.41414116870114404,-1.384314032129495,-0.22639006552231264,0.6431492843338338,0.344684611799477,1.0860872206577925,-1.3275925390035712,-1.0409547191851245,0.40406800720836655,1.1124689170595092,-0.05663162890936309,0.22536678538437552,-0.22392618325506636,0.42570159795065105,0.3111537805278725,0.25530696859521773,-0.33546222266009923,-0.2904171989515947,-0.24333826887633958,-1.0977746232419539,-1.3859150995114136,-2.579683132620057,1.4033064082283264,0.9217642574909382,-0.2584515260349473,0.9826527194636997,0.6641714544102316,1.148392014024662,-0.6106457308717576,0.9645716906218414,-0.9334174882734815,2.26606329169427,0.34487151361932944,0.38098784378670025,-0.671175597733312,0.3093317771433392,-1.0919717851851758,-0.46459734136899583,1.2145873465053423,0.9405962216943267,-0.01192788499258815,0.38678865099296433,0.3819253260366349,-0.2505041600339408,-0.48353136105084094,-1.1185167239195861,-0.44871815081417465,0.20320109496001731,-0.6535007801384908,-1.562868946355379,1.3757200623130261,0.3411682328211507,0.003885433116434134,-0.4629245101362372,0.10193457757073397,1.5124305268843217,0.20348840759026138,0.9212955342702088,-1.026959071434778,0.1260028989143374,1.4457286223860202,2.0180815263862706,1.6827382484774054,0.772947939292912,0.7189673644936051,-1.225696337139521,0.05391744079415264,-0.07531588024515128,-1.04302485380925,-0.7890592165271213,-0.054008378595872014,1.5935864096881576,-2.2261006360169766,-0.42674190460023276,-0.2585530268453151,-1.585445452829605,-0.1947129365474517,0.420614009660784,-0.6574091780438954,-0.004336294837793152,-1.6164447724087547,-1.000972423292367,-1.237560757825456,-0.5581620973809699,-0.5262612611478844,-0.2842723999209333,0.5783215487716549,-1.2657849026123558,-0.4640899068190448,3.8886745836171857,0.6835029931420522,-1.5334754017206533,2.1776375745939553,-1.1655120511117154,-0.4830948193702286,0.05111317327460663,-0.15741308265342074,-0.07328995408202904,0.8099363310375719,1.0295689938307166,-0.09312930811487817,-1.1919510531060171,0.43500282634037746,-0.47416538641771044,1.6415365049164194,0.5275158487774477,0.36311894463632743,-1.7154166545335554,1.4577402643644797,0.7889580831561621,-0.1352035657797519,0.018573708455725896,-0.30498289458483513,-0.9179725705803894,0.7712192581208376,0.9509116303021162,1.1642003534089185,0.9129005108034874,0.17382179992940755,2.0630623848870955,0.637961713858476,-0.3858180127082618,-0.30582461253163945,-0.005872651954336533,0.8422364947302677,1.6770789298701014,-0.5105236826125197,-1.7957433819679518,-0.8467922322281125,0.23521843858755398,2.7223855804394494,0.36958605195785665,-1.81229071015238,0.24645600325452038,1.1307996008798553,-0.40565864590242445,0.2793140280801603,-0.2062268342835874,-2.827781397003213,0.38833105061021367,-0.29374122935505104,-0.09535023091987672,-0.005367618256377382,-0.7369408958101933,0.3484339227421863,0.5725549247782545,0.3073080112874237,0.5166675414419639,-0.1579988396237959,-0.7517307600637874,-0.03229870991682146,0.5153662516754453,-0.4497845296258085,-0.7407739673371937,-0.1415724943940071,-1.3365675452765742,1.940543336889128,-1.6384561927692411,-0.033928320888404286,0.48953150876229745,-0.8882138434903206,-1.866222594189802,2.1466487613862024,-1.170628308992618,-0.7573481295493918,-1.5282734772386597,1.4349665099679216,0.9255464072218083,0.8966949119482899,-0.19931328558555209,-1.107830994720771,0.9138148014148959,0.2943189985946032,-0.852289403597852,-1.4848095402895392,0.3348667924867106,-0.12959299556873644,1.4949787380935822,-0.7101499725919044,0.643924806571862,-1.0585520559417416,-2.435580947704095,0.41088474308187173,1.2536468946608519,-0.03267908966973046,-1.3428373965048677,2.1347805875067336,1.3291336855024731,0.07106811193505418,-0.7873447072205548,0.21451216003044893,1.0464628637422926,-0.8671010850693037,0.44852208137261124,-1.5870861316872347,-0.9428175340251315,1.0995843570818593,0.22278185241759452,0.18712912032909435,0.5746243471005301,0.566065210703904,1.245114071108641,2.121279197302215,-2.6973834802574537,-2.0038198075146028,-0.7824133716441953,0.7616212049130974,-0.9071011599929306,-0.5901686122651554,-0.7741760819595411,-1.8040709564079735,-1.0334503038842475,-1.0025393426273217,0.21674675404531896,-1.0506644456029308,-0.34780037345729975,0.3393824266715187,1.4521298776415181,0.9327890578118371,1.697532869870289,2.3780716479103843,1.2738268442016074,-1.9259504620425163,-1.4434239913963178,0.5690060512799255,-0.6384687575451293,-0.24776373998292722,1.124168659383527,-0.43769119956963287,-0.6913820961631167,0.008575611461307156,-0.6166568428837974,-1.4438665153455925,0.7064117097456963,-0.2737566776378232,-1.430124720019346,0.3243859761258935,-0.8684097190048288,-0.29111732731785067,-0.22497795166384044,1.3839758906202848,0.6321181258344143,-1.8582112718354804,1.0839919509602338,-0.037661780281181695,0.9597539212015277,0.14120803391155648,0.11979265237182359,-2.207127551424183,0.013000249012754546,-1.820890026360218,-0.5430769091707037,-1.1157899797424093,1.7431995976799513,1.0139087972464487,0.1285062162258607,0.9467067248434875,0.6443072488909337,1.3120550166387306,0.2619719809109283,0.18271152793157863,1.4439922432774561,1.143572263056753,1.2642696086637355,0.6543450447251422,-0.40510922635892577,0.4794036830197795,-0.709009190535943,0.3767265004294964,-0.6447189277235995,0.6281475327809803,-1.033654003994387,0.32558578669827565,0.6127245994540298,0.030009785589078394,0.05992891520920224,-1.1041467019701792,-0.03414583641696288,0.6961337513863731,-0.17786334865849682,-0.14435683337958166,1.251267067873282,1.1028476857016747,-1.4133638124475765,-1.2103456573675726,-1.5034849356258218,-0.1184355485638502,-0.030164149872690345,-1.8020879286472957,-0.6693856026113977,2.7982950225962373,0.3609481821187491,0.9116535391518983,-1.3780009040347718,-0.05789690239097666,-2.166024515200013,0.40617041145393795,-1.5367204284099296,2.6042803601945717,-1.2620288293410566,-1.746731634998059,0.9631934573658126,1.1188129977298624,1.4035807285473965,0.2582327749665091,1.991896859581081,1.1198778059543641,-1.1018111230316905,-1.0183244637908642,1.656318453500828,0.22059537087592962,0.9483877584060612,1.4874415999251476,-0.27933420768204564,-0.3108250643538201,1.1617099750493858,-0.968354751849018,-0.29168809531007295,-1.3889764672903242,1.3862634459060346,-0.6633646259614626,0.1251150793530063,1.2897823971856865,-0.5699865702931934,-0.5356359647190219,-0.6431223876340258,1.352899883222282,-1.4366459365658688,-0.6175318053882863,0.4263855132424117,-0.9543556088349946,0.454689254231977,0.7435794383895474,1.0790816381410986,0.7672782204233006,0.6643304160317727,0.7613193402149203,0.29592769879523345,-0.3479773512396129,1.6315944876932444,1.009900971670213,-2.072278146979248,-0.8529070003819501,0.2818485317723902,-1.3294304771458005,0.2462523715305995,0.3060650748396615,0.20789816762692245,0.8837594551683483,-0.8580875155244843,-0.11338804975876604,0.8931795194306366,-1.3295951494254712,-0.6788817501400226,-0.29649389867180825,0.42495462764170594,0.7843700625914412,0.8183653702967904,-0.5186309143951537,1.0367861161901484,1.1117492563828277,-1.2329267856599155,0.4601966215921867,-0.9047946833316518,0.0313807994891717,-0.8792974776072607,0.11544936620167193,1.2279757927198647,-1.410673625026872,-0.5592469039080313,0.21832800219501944,0.7288667830578781,-1.7172691145921164,-0.7243766284728699,1.1379141239843322,-0.019014961429280816,0.1768325882584118,-0.6524872895880502,-0.5702759649538741,-0.06928287081611495,-1.3488958032612972,0.1779167264766193,-0.17638890450502887,0.3211272910781037,0.8143395488952658,-0.6812293389899438,-0.16952011388671123,0.507172193478416,-0.35230464458301103,-0.024185327662830974,0.35285047231955113,1.5144515557078335,0.8972072280586427,-0.3793935793718827,0.9199618178735326,-0.48461499821068843,-0.5255624910814065,0.7257597178189936,0.2833700009339266,0.6766358894214644,-1.6963750137377245,-1.3001880224405498,0.18252360672830856,0.40910407659508335,-0.3284599302541641,1.234782931288473,-1.0744537816723496,-0.1273606859987314,-1.4717342131167475,-0.628317513325371,-0.6431634231737922,1.4741271131028646,-0.08172426367449284,1.7703656032817134,-1.6361671683825163,-0.029122043740906833,-0.3134711053181555,1.2158802392779922,0.5634585823700602,0.529579307093958,0.8044793734939781,0.5889014991876823,-1.3522713230540955,-0.3825542368675999,0.1273054909538524,2.535119861597502,-0.32757477574136307,-0.009910344251431336,0.1590217273425426,1.573201453689612,-0.2966573536349796,-0.5360538111053349,-0.09163728308814828,-0.8729447542847453,-0.43003722182259074,1.0723464660774056,0.04405117560115439,2.8082924027822815,-1.6400220197980122,-0.9506009450668589,-2.08410922859968,-0.5062036301988182,1.4409126189565336,0.4557249189862647,1.4038080530299841,-2.40731591200946,2.1309076596718888,-2.6470361165531515,-0.12629264313161656,-0.643526191073115,-0.660151909571461,-0.8573248347631025,0.04101618902132968,-0.707302596111614,-0.32097879584670685,1.093521415502311,-0.12714067203687024,-1.753657220233158,1.7421234483638308,-1.3127258356385823,0.014513535229247657,-0.10056816374955432,0.47960265565272997,0.749834737336023,1.2104290147820567,0.46233676978725535,-1.2005672556466473,-1.877051056039849,-0.9370894864341089,0.8728873816388001,1.279789221198213,-1.5997833065839902,2.3582019113752524,2.353595458471556,0.8972650252843385,-0.9259012246962289,0.4560458669098483,1.6212230660809195,-0.1484974353928374,0.09063115277148316,0.9548653468279855,0.2158849200977475,0.4978543577840664,-0.45052597335279904,1.3011635177757461,-0.34355020944469183,1.9124678917363291,0.7310332146247887,-1.182914803359195,1.6050790661536753,-0.3374834262637928,-0.10714528585688961,0.12797890806424114,1.288140214251002,-1.009961967843462,-1.2880717156425454,0.5793167959770239,0.044483889477754404,-0.12598632814467117,-0.9639216842629629,-0.1389766951947745,1.9147387900825972,0.25900155739201436,-0.1236732636070141,0.5882521399635565,-0.8821649097957556,0.9438203521207078,0.2628710630911946,0.14596893196805955,0.12712621185448097,-0.5457337793871261,0.8645276535952973,-0.11950410770157709,0.2383751074380631,0.79570707512219,0.3331762350214303,0.8810162264857908,0.2674854269685321,0.35399970482403964,0.621891872516208,0.3785066660274132,-0.46836173609694265,0.4914969775497252,-1.0098568995952064,0.18078364995962767,-0.6612526205273292,-0.3760878841759697,0.2331539777994764,0.2612602708754982,0.09484778687662007,-0.9294773589407601,-2.2247021638425593,2.4856226759066224,-0.8789546735802345,0.45334610370505757,1.3599082671084124,-1.2029870676600962,0.5215397512441301,-0.3908296864374243,-0.204830145085309,-0.3015327723937602,0.5069837418039455,-1.074128053194902,0.6810533703619844,0.2472770692927827,0.05094599574726766,1.0420756689032398,0.5598855551883593,0.4880946618322821,0.5273904263089689,2.03749391535172,-1.353779462646523,0.9854939385342572,-0.29801421923972565,0.7634622205680326,0.8111278021114285,-0.004548700048635945,-0.06859226237243189,-0.9510572677697766,0.4235070646024972,-1.833734556245639,-0.07086976885448068,-0.9323556447732204,1.1321459710166382,1.5284122893620227,-1.5578826244001047,-2.837799756331732,-0.7185060725950563,0.18234947529111864,2.171301327447605,-0.10688525782828077,-1.507194672406066,0.16397346780982316,-0.5759957454313114,-1.0435323146821578,-1.2161683281756133,0.5516512415417474,0.06215540937678138,0.3714019984314556,-0.31622365013833753,0.8704152170863961,0.18252193692146024,0.6991822223407992,1.2505011396823331,0.22300147356967515,-0.22039952630063056,-0.9359323739292854,1.0549130386805408,0.5770701728792191,-0.50085799245131,-0.8852393052910287,0.9662808354617517,0.5044968689457758,-0.49242664789451795,-1.5644982058784551,-0.7227342314186044,0.6159900538340022,-0.2032342469133265,-1.0573605102668773,-0.4114521929517382,-1.042308566769356,0.1675643926737967,-0.03216330667106296,0.4522128316120295,-0.6281315872848383,-0.2052168134737607,-0.5077088672492472,-1.1238528978888098,-1.0490967395991944,-0.16973088985961743,0.5879150186723067,-1.2838173864627411,0.025000966897652098,1.0676108395635193,0.3305823900828716,-1.3853113614499404,2.0409145280212466,-0.6878726770874745,0.6942347332980254,0.07819377150410001,-0.07446235325222902,0.5460950098790913,1.2625193737170675,-0.011377940434520593,1.052985812324918,-1.0646500708666247,0.05183120046318691,-1.5593482972095254,1.6160753588377812,1.4578641324375847,0.442357103929645,-1.7260998553981033,1.6051644158393545,-0.6764041954870801,-0.5266475732557426,-1.5143835120526947,-1.1894990525292157,-0.9918871910223142,-1.9772531433316884,-0.5744721061132361,0.15501796263563533,2.261784689881723,1.3977148686793428,2.7511376283655453,0.027844284893951743,0.6078294202212514,-0.2976224491475218,2.0339663933288885,-0.491451520327886,-1.0955055893169119,1.404188050615473,-0.9498950486823275,0.06359872969709857,1.475436759129938,1.0021922984999168,-0.950818526631615,-0.5393855839403685,-1.4264998275234597,0.13975169041621113,-0.4002097987911981,-0.6538848559024112,0.24163362022034063,0.671815753477122,-0.8652667186523963,1.3360909125277178,1.319316194647267,0.05140320751114218,-2.362956699851228,-1.0411163028297667,0.9367259997091799,-0.07336110361728884,-0.2692228833077712,0.5521037500069684,1.045372656919786,0.28895549599671533,-0.8465829843894497,-0.09760266885351981,1.072095097424449,-0.49637018718470016,0.48382620522782127,1.067924168963428,0.5571874270454719,1.2503026793579477,0.5163414902856228,1.2604602112407717,-1.2694533475112348,-1.242214245055704,1.1038690533954878,2.231614537288363,-0.23373005234869826,-1.4632499341961551,-0.7721053906410655,-0.1775113308031513,-0.46636275180078396,-0.304218251081105,0.7798555853959341,1.4644855744870786,-0.4676097129918669,0.5592205562946005,-0.3434962090901388,-0.022582963989533772,1.440312891213109,-1.5251770017490736,-1.9172885767541383,0.24115341015699937,-1.8978556960490318,-0.1282669065795163,1.5275063377975582,0.8130071408037428,1.3659770307395622,0.306815110969926,-1.5857216123051956,-1.8616823265794185,0.6642135261160325,-0.7169681073947608,-0.9719998830675741,0.6525557658612987,-0.973193834128159,-0.5353950542642103,-0.6556657157567282,-0.022462116736202728,2.4651863759645107,1.6291473906830625,-0.3445499232891836,-0.24749974657008644,2.071871320821097,0.8966886132408676,1.3090269265715284,0.4716198376264801,0.27794569382008283,0.2541784385028645,2.64054026588618,2.0314707376335863,0.6814846822193016,0.8152130793926927,-0.35907326013583074,-0.5871631047042509,0.29134054439094625,-0.8709139526857402,1.2216410076674051,0.3239525266127655,0.041550589267167926,-0.5124836680264974,-0.06898842363233136,-1.3285242042590377,-1.469083800942247,1.5267523692797247,-0.603795107359761,0.21853591040343112,-0.05238608691607888,-0.9905095913294419,-0.9836177877809691,0.22261188865445414,-0.8163428270426981,0.0020413827479089115,-1.39898578032052,0.26994848027672874,0.8451572819153514,-0.007356352398551785,0.21226542060702228,-0.46863491655224,-0.9932790762590632,1.1619407611654544,0.2672510216936494,0.5258719026361104,-1.7681151501889827,1.184002218924122,1.4422902480189723,-0.3892949479662258,-0.2294274440485714,-0.6066009984965195,-1.4460548019069834,-0.10464222626130686,1.3012557303358685,-0.32403676346352284,0.8368377348068796,1.7142693372843878,0.0018128556608828367,0.9557676714492046,0.730715643196659,3.3575905182752095,0.25642925088011503,0.9636812736185227,1.472137949011624,0.70713669606764,0.03029319488411375,-1.3554006545712567,0.5952688330126497,-0.9994818320002176,-1.5185416436183259,0.6504916659493917,-0.17541539444377074,1.1411408234075382,-1.4717865390411708,0.35532963337131934,0.13523651075505672,-0.3415223104232542,-0.42966405376279015,0.403544072857359,-0.4512299247963439,-1.0766672150517187,0.3069771294704065,1.4376860570189174,1.361956270773394,-0.5937684059100979,0.25918414232611,0.026040967417683837,-0.636171857151271,0.4702625794413888,-1.0599607656136216,-0.8082034557728119,1.9400836317799621,0.8321701268938483,-1.5363708054078669,-0.8961933022527627,-0.38844689678942457,0.606070821602583,0.4305332540779328,0.04975653385520211,-0.5609707287775443,0.298681000712534,0.3141904896476172,0.3633633610527847,-1.1054139293846856,0.4009871974394455,0.9828832373215451,-0.8030341018508957,0.7569230841142501,-0.9143915786411945,-0.9332941915404257,0.0007367760126315284,-0.8568264230360173,-1.8348509306909204,0.1273444443281016,1.6816171935284792,1.1638121509914718,0.46180252730980853,0.2671632211589858,-0.4763859855488257,-0.721294953732996,0.10269820447061609,-0.863712177876655,-0.228264193765559,0.024066945298429395,0.09355306106320603,0.3391909481145361,0.9598816481244854,-1.4002729392949047,-0.45856774342477125,0.383262150625193,-1.2583778878431293,0.05160507072829342,-0.3251716034132527,-1.3575210786986278,-0.6426849514832876,0.9622108150411037,-0.2416392145367504,0.6682455621210234,0.9025608598152836,-1.2077131509216752,-1.344721517761114,-0.6298267594104825,1.4286032087652782,0.03815393803716927,-0.2004938764845447,0.5568431730524781,-0.5708576833153947,0.09283010870737868,0.04181886753173247,-0.3571612332956559,0.7290366689133047,-0.38046224120525374,0.11142143260853954,0.13011703460716045,1.8702798246001449,0.42405018354027624,0.6009342392556708,1.8613802523054959,-0.8243666199386721,0.6550286352430679,-1.3968009075415213,-0.7503568684037067,0.7534139535377941,-0.4575969301409115,2.4305957075020688,0.1331764329884136,-0.5903561581380444,0.41018887975711193,-0.38255851877629393,-2.731756062975997,-0.5311173979608014,-0.8444436718578996,-0.23958551535549316,0.876450560504514,0.35315715104395673,0.9987647821061346,0.4223007110807433,0.8325645333124961,-0.10886031576482252,-0.7929770189220304,0.9715066587746048,0.37597482256143866,1.0801400129811989,0.36744774053234525,-1.3845948625518643,-0.25287424684711596,0.4496837123417947,-0.6492751486333678,1.4178285328751168,0.2211839164343193,-0.9336265198049993,-0.21520966427355245,-0.5952970442762666,-0.8161804685875398,0.19395651913244988,-1.1733846652071058,-0.8957596281342599,-1.1186531226221978,0.22119226454517874,-0.017291298050826437,0.3780228085056885,-1.5812472862559206,-0.09766003454164471,-2.080771066244109,-1.3712071553855956,-0.47299179565164284,0.007438209326459555,-0.6866546002128979,-0.40490945631010605,1.4932206785031532,1.54071966607889,-0.4564297881898738,0.49173998465857527,-0.6868010842459512,-1.3939698540790946,0.9748342516156547,-1.7616845244956498,-1.6514326200158125,-0.4745371888696943,-0.3184325278181057,-0.7088010349398641,-0.9170565940517885,1.1936193895762268,-2.467943695063842,-0.801123445397609,1.3313694960483038,0.05764691921785843,-1.002595806033994,-0.33430443151522365,-0.9949438522732958,0.7625111852733487,-1.5943182623700367,-1.1209338683316477,-0.9967656343486342,-1.4056828113574258,1.0670099948376222;-0.019112321553950276,1.6590574892335634,-0.0011404955123604718,-0.3773993057663921,-1.6452425188977717,-1.3979979632531134,0.5107180873350926,2.3050229371441127,-0.7675487203610561,-0.759254882604108,0.7554080393735166,-0.45499552506313234,1.3894228824811126,-0.6278302247130799,0.9738527925868307,0.20691078550962896;1.0625547685075234,-0.6546935660844244,-0.11728229417135211,-2.2003474020075546,-0.08652811859014073,0.09255184815130466,0.7175364393167817,-0.07077548796760674,-0.87746846528638,-1.8941394845787836,-0.04503442159848097,0.5826605290515707,0.7450663420644107,0.3912670227056728,0.0346051614903237,-0.6693945783249651,0.9699313078294949,2.1663739791231755,0.44017616195118425,-0.7858790169346767,-1.358714914498045,-0.8173484211252001,-0.342393131728919,0.52665005516261,-2.920025024023245,0.2548385039973662,-0.35736562429863167,-0.1454059483472201,0.5750150086540944,0.2289017003299448,-1.4627207048902502,-1.0040920137200047,0.1922756523930299,0.6050633933601854,-0.18217388272618418,1.187740988610038,1.4896377158849197,1.1375677623810192,0.7214004649522239,-1.280994556145765,-1.0407707427899175,0.03985372566559584,0.5905390236269464,0.3125544798290903,0.18321845345088622,1.05843895007483,-1.1825664052945906,-0.13942735106646104,-0.6891620906131365,1.676648574898533,0.19974027443449988,0.23254664780880044,-0.25982847845093676,-0.533706401783526,2.287997759054868,0.7570427818742497,0.8446574828784094,1.4221730104737267,-0.552589701970869,0.34453271989751477,2.1979301191932916,0.572432423080463,-0.6567031747388041,0.7877297555746015,1.1226451403898479,0.9303594412326802,0.7652615003942462,1.4124268147487782,1.4495299124622625,1.8110445839666138,-0.1706698606748162,0.5897958919468067,-0.7855342983622904,-0.9374571717333524,-0.8550153165481248,0.18266055662775718,-0.9973878628088412,0.34906117984778956,-0.9207136769023169,-1.47907025303872,-3.334576822604471,-0.5582860391931891,0.9672895140250075,0.644065205678549,0.1661300039880349,-0.6595103790964306,-0.5114054467036392,-0.08085546275521127,-0.4764930909563809,-0.945824094251845,-1.328941733771248,-1.0257300786553865,1.0851554643782029,-0.9010430717508323,1.4656097929407041,-0.5105966336517618,1.4052923069363168,-0.8916971214315992,-1.3507655205706124,0.5812373458113465,0.9197745753768527,-0.5560843099803042,0.6712846150407109,-0.3025391543847588,-0.36522688403556947,-1.401926158338752,0.3442990133470305,-0.9530816419115103,2.726490649410963,1.415422739362421,-1.9049699695533593,-0.5694481477294454,-0.3840769006843283,-0.5498008885998333,-0.11982170297292936,-0.06120141802235568,0.7967261650277371,2.146692796040934,-1.016628794856446,0.9119935599829049,-0.9625577566448442,0.5654274223548075,2.14517837107827,0.2026271042284476,0.27434394395682743,-0.017600601925152108,0.6461819497412966,0.049755792423237424,0.5409569159742094,0.8632420136653698,-0.2855832198311758,1.2674209224159927,0.7024412777192666,0.8510172047492314,0.059623342873046936,-0.2643729805616227,-0.7034847656158547,-1.0697030832648622,-0.38819769366542833,2.4983466554923814,0.299457399624931,-1.6221238891068679,-0.42635019507523275,-0.3026333408231609,1.0440682249392872,0.8067496812189678,-0.1662789537559619,-1.434086673781883,0.3222945219658815,-1.2466623820148917,-1.0021489316145764,0.7246873808527194,-0.5014929604972782,0.8485767852757544,0.1367932343767716,-0.7845970266856099,0.3982053602417541,1.6254309290469988,-0.5988804205299755,-1.0518446342962424;0.0018636553219512353,-0.6238006305494408,0.4370445509085459,-0.8436244902396204,1.4689854129569446,0.5935366382800299,0.6895386091610403,-2.109559442569871,0.7479753855720754,-0.5732208824697943"
