Individual,Fitness,Controller
21,0.9318418623756192,"0.08083259146046778,-1.4552152022006273,-1.33706305789937,-0.14535134422019017,1.6790707412508097,1.4086288465725665,0.87110484520279,0.10025648571454791,0.6988935256286819,0.530662423337552,-2.1888291985859043,0.2986875946394616,-0.3851230699762892,1.5396621676325264,2.0007200906830827,0.5978939735640151,-0.0304585669532696,-1.0595414344010474,0.4636367524434,1.1146175346870344,0.6666263527540233,-0.8986828564374982,-2.3836084080512925,0.7659190636322534,-1.727514146909105,0.4362762765223234,1.5267114932640702,-0.2555460197119674,0.49836464976132744,-0.6969928212118573,0.08652791191692985,-0.15908041197518838,1.8885372892964902,1.548819162955671,0.9036855158242088,-1.1246212990651572,0.7329877600826509,0.5166534118087182,0.014941040223845573,-0.8131265840927874,-0.4299407900895149,-0.7668004041189517,0.23951757334696572,-0.20640828649650206,-0.12095091328691107,-0.05790433197765438,0.33246417213849105,0.33223807508163,-0.1885667110424335,0.6091469454242506,-1.6290073328445207,-0.4996396275667216,-0.07625266935983227,0.9205613643345885,-0.5346441714283102,1.322037709993955,-1.1203204860820848,1.170589414596483,0.6845161956062795,-1.3410298665979306,0.04674986614718473,-0.5313382228747423,-1.2197017083023411,-0.26710280070370224,0.5888476131317482,1.5764088136170618,-1.0106626849305778,-0.7981142090291486,1.1128345911169322,1.381899783345523,1.4171376165099159,0.60242055400707,-1.6902241131229436,1.7234148834566416,1.397939505849114,-1.0511627929696203,1.9205037531041842,0.2795576201098458,-0.7781346892096819,-0.31103031669295517,-0.3764281024522115,-0.6569026845590731,-0.4662826548700711,-0.022247286958097204,-0.26527573744917443,0.22056233897540417,0.47415539847598764,1.7292565380938127,-1.2557750650383634,-1.9629165874439936,-1.6066486616141813,0.1267549036316866,-0.5675044368144704,1.2851945992766616,-0.1674206934161642,-1.418236274406371,-0.48125470359996586,0.27848124436084404,0.5156830876215966,-1.059451763768501,0.21239560994235826,-0.28906063065595805,0.09178173515904561,0.5843323445491103,-1.4285722980812152,1.0972055051080303,0.012843288337004703,0.9089845798583979,1.5731188851548614,0.9368982470035015,0.033817356581646696,0.44093610419514384,0.7535534593895002,0.7930699903052669,-0.07999848561705498,0.6076886183524244,2.0863811193331028,-1.0016560871316404,-1.597757133239517,-1.6346357868412944,1.0031912587452976,-0.1601161097952818,-1.1144944738490419,0.742407082558778,0.6559712966980715,-0.22228499258139978,-0.6155836141702526,0.8575946913086239,-0.21184456120384593,0.600646222917204,-0.0284555008136501,0.7790153044592011,0.6405241366441188,1.3473143906940248,0.9047052075534503,-1.1045899397558079,0.8416488243986182,-1.7183055359127737,0.5260219189438445,-0.2254823870505274,0.016938801482606652,0.4428942731053478,0.8225960272565725,-0.8550798177470064,-0.7645412609728922,0.30900131456061414,-0.3840227172749388,-2.414896578411864,1.4279197192344424,-1.629008824855447,-1.3820054786817557,0.326934843583442,-0.21488104391771984,-0.22344861975820673,2.863187110780018,0.06243863028600832,1.00286157599124,0.9897609980191255,-0.8974302411903774,0.45740283256165015,0.5792428928030604,0.8661444135239864,-0.37550283274026547,1.0135827827841872,0.44927813677816975,-0.21582439211846666,-1.3185760489664065,-0.003707185996418596,-1.7446072351164703,0.769337696639609,-1.6132136266434833,-1.100951406530648,0.18605550538251328,1.0693658771102097,-2.450180547989751,1.5935848935671724,0.2661394281602552,-2.3028125736083416,-0.9182590621706257,0.3900772004180764,0.5881094898570767,1.4893260390139906,0.7492923678172012,0.7908671287049659,-0.6285505291047974,0.7565397883833718,2.012991913427148,-1.6172519612328378,0.5967723529725065,0.48962875923102256,-0.48545594026773076,-0.7743682639487208,0.9079914278332919,-0.674951847063783,0.08516712715140914,-0.4066124156111292,-0.2745858130503772,-1.6018521769776641,-0.48333409160866586,0.610016364027962,0.12066057533680574,1.065163500491159,-1.305122343959648,-0.6027718235419421,0.3868148210056443,0.9284752013666697,0.060233195683846955,0.042326117884160824,-0.25866171027260804,0.4962293535561437,0.3977651517396455,0.319583653306001,-0.36886143937999627,-0.16292494424287393,-0.1974114497272586,-1.0981380657785558,-1.4191936140843773,-2.6833924968736915,1.297174463241989,1.0472715107552089,-0.30815354718580673,1.1134451838747654,0.7655666945103639,1.316230591675215,-0.42156370078796906,0.9375919635058095,-1.1857608707248237,2.3743091886333088,0.6212058725566965,0.4856390072735904,-0.5695480782440634,0.16804913692361978,-1.1562349622282035,-0.4245534911734384,1.1940202715831871,0.813135262145881,0.032062255948152596,0.24757242392984669,0.07361441295787857,-0.39885160959093124,-0.20451479053139004,-1.0702455597196343,-0.5002071053977016,0.3625227126195724,-0.9919766719815586,-1.328318102719615,1.3572769304291254,0.4263047561758009,-0.24027280976586496,-0.2980451698930998,0.40290677399877417,1.3671118711688595,0.44067875823760994,1.0466247552126189,-0.9246763840953235,0.2108784458108401,1.4448087304999657,1.802582735721393,1.4719876222719022,1.005998706154046,0.8140544762985089,-1.0365913006447887,0.43991976328345095,-0.039219234409539866,-0.6091279002286301,-0.8871106475870232,-0.12086107359117057,1.4619992583716341,-2.3294321343789677,-0.3734042266574606,-0.03085462200943833,-1.577791884516235,-0.38006203835697366,0.39423932103270176,-0.8431909543142848,-0.12156048257024595,-1.7591107114095963,-0.8193170982554561,-1.1192546576184665,-0.4283052031378046,-0.3361797386800943,-0.3952733633417696,0.3755977157016551,-1.1198425860464203,-0.4381663649114527,4.038239559440917,0.7327974058953545,-1.4421382546871337,2.2249833132867973,-1.0057579971770818,-0.3498482717223598,0.12673596745388255,-0.009324769949023235,-0.2619460180714661,0.9607391192535041,1.3525927768093127,-0.15391474858937548,-1.1233923993594312,0.5068608001199779,-0.5229613814698364,1.4615198399248552,0.24544590954104956,0.11725301467454674,-1.3908021367600985,1.538805443586556,0.7060608644844174,-0.13403589874773011,-0.005021954415813865,-0.36980700633823815,-0.776639557841611,0.6566747047802487,0.8328804250508206,0.8701676822322646,0.8877583728622057,0.05741625054912791,2.0580907427507906,0.5441890837970151,-0.41352742639486945,-0.5990483204101085,-0.05736451385977508,0.9882884532814001,1.4880453012072918,-0.45727603477431983,-1.8627517997038379,-0.7251233151447196,0.45784663783049095,2.6975937090035433,0.5201286135743567,-1.5899438802281336,0.357591580011629,1.0793520892166442,-0.5717295760008453,0.3517408067711424,-0.05746748362278098,-2.5738353318875844,0.08333739637687812,0.006681838574100457,0.01896585634358544,0.02602838252314449,-0.49002965794837217,0.18275391402736915,0.3729713728159565,0.2297944457654544,0.37041680424521195,-0.30194449938786927,-0.6322755502121575,-0.11798946901606414,0.3782098219238341,-0.6021110247703355,-0.6651917477325195,-0.15850165823114243,-1.1336883503223523,1.8718920150473242,-1.783001176767687,-0.08013264252057142,0.39805858481944156,-0.9105780998188865,-1.8691827948518527,2.0068564653214698,-0.7886656595440547,-0.7864094442765942,-1.4193843275215166,1.3932792624970258,0.680930458284485,1.1293804163821302,-0.158774123050919,-1.2474486516333556,1.2041684321886323,0.16081661618374735,-0.7525105488383533,-1.1808357768451152,0.4669739077419294,-0.019678851126375657,1.5357980084731102,-0.6712733846186468,0.5957419284281389,-1.2352027244025767,-2.3799942409482218,0.023147503458941204,1.3485734252359034,-0.2717268298983062,-1.3745782244229285,2.056452522898517,1.3915720368938889,-0.041887383174315444,-0.5162293529592561,0.36482345633734836,1.3670856846581403,-0.8784992527213917,0.49693040255118415,-1.3140511407290036,-0.7244879210686548,1.0191028167287794,-0.25410469405459485,0.25454640662790756,0.4896778371131456,0.5653767192540735,1.3259537489127355,1.8642295307040808,-2.702018073594557,-2.1019226509927877,-0.8162179500302447,0.7743388600593228,-1.023366020283505,-0.7628340032712543,-0.8065617664358258,-1.6975302276938897,-1.176335437780457,-0.7421676568342768,-0.025718817074722428,-0.9470678192138068,-0.4496541093184912,0.3619290303049956,1.4481293863703764,1.0557338900176731,1.5833969927745544,2.377806943622899,1.2728773195013392,-2.0177764910475307,-1.3747731349867043,0.3860577185497312,-0.544002944529921,-0.22369356387020478,1.179449715794405,-0.6369099058161586,-0.5870260192598907,0.0829992510648756,-0.5243775805785965,-1.5394455279864365,0.4425045132397877,-0.5503450023704546,-1.4372174925116379,0.1427620261416469,-0.6406564051220767,-0.08552143582324856,-0.18999146980272022,1.3372025106215237,0.5547910574428545,-1.9499253039836293,0.9925872696750885,-0.0577284194348059,0.6040152638009267,-0.22430335596582954,0.2537947966389533,-2.134218850187406,0.1141198942545297,-1.7995698225194336,-0.3166169683751707,-1.0315954566714887,1.8922056047793636,1.1892640412194784,0.0798508325343768,0.7511085182697936,0.5195637197096782,1.0838548034450777,0.24803472832190712,0.0804736692120131,1.4521934972434736,1.213831054487538,1.5736389038118048,0.4652505587773378,-0.2329255922088447,0.46654122164547385,-0.788413325071956,0.06776888671364575,-0.5476824601893756,0.49803983413740877,-1.0481329419843235,0.2024872355258806,0.7554242639842511,0.17738942780090078,-0.4258539577545791,-1.2217583212095469,0.21901450770637965,0.8162437257399068,-0.1498926489400515,-0.34457386132056006,0.8587734441228075,1.0083258893139766,-1.6301195340385335,-1.1859649347379013,-1.4688256965636106,0.06702420820881383,0.20413446465745047,-1.5335233092931027,-0.7226031045780665,2.4278760697274815,0.3193255694360867,0.7433335171976732,-1.1889202188361485,-0.06796304132206651,-1.9877922320715802,0.4207256982064628,-1.5048682346405557,2.387604287515348,-1.173929573866851,-1.6425779961132423,0.9065325326400957,1.4172177622096185,1.4210204201768541,0.4627486348405037,1.7861380523350594,1.0264318011960918,-1.0148421137755983,-1.0676004492162567,1.4808831380561354,-0.020645814885295544,1.0042796431730872,1.5053085439700509,-0.20460616806197543,-0.23541967508686606,1.1601912176634364,-0.8660083160066423,-0.5038595261091129,-1.5855371118327153,1.612285007519724,-0.5184554612842589,0.13948324066828355,1.1655111934068332,-0.7821331879745926,-0.7860690869716219,-0.785422044332466,1.4390909638474128,-1.5845569378783246,-0.5623955495618793,0.3056252039210546,-0.9739922631501167,0.44394735731702784,0.3578245532683623,0.924677499084225,0.6558179931495132,0.6144155074588377,0.8738207161242371,0.3513409965093345,-0.13460676036379537,1.7096928449298834,0.898419843768119,-1.9738765836161096,-0.7438078190233246,0.4504555399662066,-1.5060321880476586,0.24080975507082186,0.12152160356357028,0.20112178641497497,0.6721036461166106,-0.4912731870706758,0.11572136197893484,0.782708575871854,-1.3626666670577798,-0.8670218007993691,-0.2694021840917933,0.25312658148420253,0.9330855504969875,0.8516241027412834,-0.42776096547885967,0.8520088436944159,0.8971824679758553,-1.501332360128575,0.3555209770084583,-1.1921948102375057,0.2004157273813973,-0.7974325841243721,-0.21072830802367487,0.9887577687519647,-1.7237079825468113,-0.5518954450609479,0.1460433955247843,0.5160737121038621,-1.4364648500203876,-0.6768909498723732,1.0953410122896297,-0.19578863865772556,0.43926344727210254,-0.5460901664090015,-0.4879228717871994,-0.30544400102734504,-1.2234527000932236,0.3078977639921549,-0.3368945372886045,0.38915200319784965,0.80614168651284,-0.7728610670686712,-0.1318854334348566,0.7793186748630999,-0.28893168764997046,-0.06856987086035839,0.6150654005070448,1.4708873086813674,1.0612505425641463,-0.25067351417351985,0.7859202747289943,-0.48650289750887593,-0.49337090413717244,0.640875236369668,0.07724770860401814,0.33461472718839785,-1.577633945796891,-0.7936273055566629,0.2698051239764965,0.5923703628680361,-0.31622071637055094,1.0967705947907729,-1.2165348336537525,-0.1055429348981397,-1.674672159765515,-0.37182425902190785,-0.8138781429420303,1.2116323975408196,-0.3063731911557499,1.365715093143061,-1.59312353345689,-0.0706568071310403,-0.13201449577438104,1.1703036369438775,0.5710428863310308,0.6771503534671538,0.7852463051475538,0.6978215069453745,-1.4146198977049467,-0.29277148788783536,0.13455377114022582,2.626565054936837,0.007632518268076857,0.15375604478966393,-0.005466001474448728,1.7247806748304453,-0.006506526886785852,-0.7423579072874706,-0.02790193863721671,-1.1865151597003494,-0.28595524677117157,1.054814107909854,0.019960610470511835,2.8374447064429327,-1.4232538226503104,-0.9990298951663943,-2.080891453672205,-0.21154749876095702,1.4282393535913012,0.5451318204175749,1.5630294486202976,-2.0820801038512964,1.6440133910944996,-2.5638092028828874,-0.11025257379078056,-0.4845648922274623,-0.7718669909157214,-0.8036255736629261,0.17066328355156035,-0.9432237120886502,-0.4308892980892718,1.0025587216809393,0.12163095271912344,-1.7529385202877104,1.5004329189886003,-1.2768594139924347,0.007943966753600956,-0.07678738161234899,0.35537680664073745,0.5408581806780371,1.0135948834108959,0.1451981839460689,-1.124457170390929,-1.939676091036019,-0.9184594076088802,0.8777073462395982,1.3107508154752288,-1.5626058345876617,2.3520987298059315,2.491972836923297,1.0121836699758373,-0.7230689847386469,0.5575919021996046,1.2983532544097498,-0.39325014922215024,0.2196956695383963,0.5695837380152096,0.07683354926944999,0.5997227235376259,-0.09007528010214527,1.6789798598454941,-0.44492882820948254,1.493452025652906,0.761105289150157,-1.4165917584523928,1.41735698424364,-0.4496518976242572,-0.0726583210853999,-0.0024717131682019527,1.4790774568015572,-1.0507506969382738,-0.9936616311440947,0.49804229978670433,-0.18785988160215317,-0.03032492664004245,-0.8492574395707932,0.08206049580748345,1.893461438131077,0.29062466643509466,0.05432667314945973,0.5941990105675298,-0.7622413677929468,1.1879128032581285,0.047410151656876204,0.023228606607833005,-0.0422066580611635,-0.6365549755294662,0.7214300263237454,-0.005736372524984962,0.04842359853405989,0.9419692217765214,0.3370590327311555,1.20599737679974,0.19170711091164225,0.34052910629212874,0.4082498876557602,-0.08973476584392129,-0.4338242857984369,0.5941348601148105,-0.7057144128592319,0.18714842987720737,-0.7023601253534559,-0.6000738435087685,0.1908139469018291,0.3692630062763826,-0.0360354520742312,-0.8639220933398483,-2.2788276820744837,2.546239424979239,-0.8782344238333151,0.2404552212817826,1.2850744664114135,-1.189169529770744,0.42570540077615854,-0.17313104800277762,-0.055506490835200234,-0.24171881986690452,0.3080339565437646,-0.9304601181989403,0.9355115898054347,0.3332747683879842,0.04950865386510332,1.1040610088650777,0.5764853230173969,0.4531286266504354,0.7414869786473701,2.1964848750903485,-1.1891665006150927,0.8994061925724584,-0.20417633660388348,0.7857788462259798,0.8085841567592325,-0.18253244988396566,-0.22311176129951493,-0.9184189064612529,0.7293595578785506,-1.7177243160895086,-0.019083014917676736,-1.1176740581141908,1.2535525670701697,1.7159120992546457,-1.4524000876586256,-2.6097952521180368,-0.5748173195248342,0.051373219501789726,2.1890441385142383,0.028361424186408822,-1.3568723042343613,0.1089586576699072,-0.5259074004348183,-1.0208573193241246,-1.3567405773376608,0.11063876559761145,-0.177232156781331,0.3142811526106291,-0.427791727988266,0.6434794501024177,0.2874203366042942,0.9229574744740178,1.4939672194096074,0.34030703049966965,-0.22833795448702948,-0.7548567446980987,1.1736137671233429,0.6358967061421045,-0.5663835210491811,-0.8158193535129127,0.9683363270381866,0.13298570882433697,-0.4975630457432857,-1.8669224853277622,-0.6643830641857473,0.6847190370719973,-0.10126768046348388,-1.0187142043640578,-0.6874486794483047,-0.9588255009054736,0.3361437091383082,-0.2960192438375633,0.7043670796406165,-0.585649875346553,-0.09542772382788231,-0.6476595123168373,-1.0441745465171972,-0.8562746998998094,0.026424603591578298,0.5016883801497962,-1.4670709058702236,-0.04757968044253537,0.7231297158447683,0.3663371566429733,-1.380454202030294,1.876691508121683,-0.5975400551638094,0.5596925951018487,0.07924621347248341,-0.12741938826711915,0.3480131368496623,1.179347892633253,-0.23630415009116634,0.8649864054261203,-0.4884573833050575,-0.32241812346726084,-1.5181108787861053,1.835377659143019,1.027077167382626,0.19547715114769906,-1.4333766690699838,1.518437674989782,-0.8132657934378233,-0.2799264726779669,-1.188045077532985,-1.1623016641593378,-1.054125540681391,-1.878271709840561,-0.6028991705900321,0.02917352901862752,2.088045866911971,1.2293434657739963,2.8226251395335367,0.0326907385015608,0.5632661154043194,-0.20269046996214396,1.9909213818670524,-0.39883706352406784,-1.1846301162678696,1.6222190215646708,-0.78621994014318,-0.15226372107489533,1.3746416557380914,1.0532875551850558,-1.06510393989005,-0.34105521498310865,-1.2532822415932934,0.20353249265599388,-0.5251012671297678,-0.42321914508058867,0.21970143047669966,0.47415989334919867,-0.7800345397906511,1.2078387004003939,1.3062376918594827,0.2556206259125993,-2.094474303540753,-1.2156058971065846,0.9508266553555818,-0.0005790252472505641,-0.12670958879638453,0.8263892374889296,1.0553511517033967,0.4051523233123362,-0.663775234732837,-0.10523796779147587,1.3251776302280716,-0.4339424637352973,0.443833857978205,1.1753358970127266,0.7044229505163062,1.1082724665714545,0.4787902801861642,1.158388102629694,-1.1668409490684277,-1.2256354625680916,1.0414205060522441,2.4184167344581775,0.05443937065222913,-1.643004268659823,-0.9203146917418001,-0.030013167513715844,-0.35805071220400153,-0.3137150118700351,0.7293440717759887,1.3197776736478761,-0.4520044046303403,0.4341414845704785,-0.12931219177443767,-0.05241507807353739,1.2986418758124871,-1.185272520360869,-1.928242385009678,0.36533544486767133,-2.0767935975102962,-0.25140512148825317,1.6893769867531803,0.6959329871861663,1.5719373385380038,0.44778493896842475,-1.5136256121908183,-2.169530468010923,0.6194488204814171,-0.7731443181290282,-0.49793448154355785,0.6748215367587629,-0.7416856836850259,-0.41373377085527774,-0.49795427250499325,0.0743064841323354,2.1872878241863978,1.2136161093091438,-0.31050459170434974,-0.009326386004598841,2.112224211825684,0.9736317007923261,1.415455068055918,0.1849345819077196,0.10830981803361227,0.035995424489768946,2.780308641463871,1.8563253525077084,0.553067451936531,0.5358171744805033,-0.4485816488498204,-0.6901063087709141,0.2787749185710985,-0.4722966996601943,1.439232063570124,0.28827316305861533,-0.11724815482341497,-0.48497791115352695,-0.016116355621996415,-1.271017207792567,-1.759847062421934,1.5264100289928957,-0.5521719088161734,0.25697372311380506,0.12348328064005488,-0.9794798737098601,-0.7677793441569045,0.28455481540652555,-0.6450322252323595,0.27161576850313973,-1.1808740708553815,0.4609728901035737,0.913147013300277,0.15324222619994488,0.22050123164360746,-0.5863605293350442,-0.9570635007998989,0.6943034197526236,0.20864972587989056,0.6306229337387251,-1.829328244003836,0.9817947969654447,1.2847048281763986,-0.3736559276005955,-0.07121160630350035,-0.8537781639735508,-1.4657324176291628,-0.054960074505495574,1.522894870064623,-0.16361045193047102,0.6792542492686826,1.569085077101231,0.16468700981499074,1.1184072300677668,0.7120347622130145,3.300316743436826,0.17773839781651005,1.1077630741042834,1.6710846982622056,0.5737955825550183,0.20216068551765298,-1.2921039452587093,0.7304262769818964,-0.9884144399645671,-1.2744859209460553,0.6105630405871485,-0.36387071052950865,1.3695871353601359,-1.4228595013238885,0.6240887163793278,0.08089926241977519,-0.2760217175559478,-0.49367701531516983,0.19470988427207203,-0.44646783259589773,-1.2452194912005583,0.5138592239539883,1.3731508050122625,1.1914518290663716,-0.6761274058155314,0.2458075343064554,-0.07545821905838754,-0.5923647124281275,0.5103141102675641,-1.4348456997488412,-0.8574418551362943,1.937902972565376,0.9716257162926687,-1.5877655226827347,-0.850940137769918,-0.4218739865384936,1.1289145553966744,0.6574547814978358,0.30666097557375604,-0.6724780892321603,0.24406529031080867,0.2927915660981076,0.4406885221114572,-0.92590844119858,0.4059688404495685,1.2764939649916447,-0.6753030367724006,0.7210998151085977,-0.8132804880941841,-1.0909579561141776,0.07335912020737974,-0.9249248863138599,-1.615484447644833,-0.06962180223381861,1.6427179468985087,1.083597374076718,0.4958810263698497,-0.01563907798510944,-0.5181268081386584,-0.6263770472214714,0.10970436982649281,-0.9402359461969922,-0.21928591995451202,0.22055974117631705,0.4119472894273022,-0.01623887894815107,1.1327297489575916,-1.3272908740877978,-0.3014777638314867,0.4212241928276563,-1.3068877716056122,0.15225044065927798,-0.3363778645210148,-1.3355730610135272,-0.5130488685300723,1.0694771381343906,0.03518907816747435,0.9455159032202453,0.8910679572605532,-1.410401921472834,-1.2161121243342783,-0.49918028939153086,1.351124372465789,0.30920982225765636,-0.2455027772958317,0.6358361369569157,-0.2995146222863979,0.03766145260861549,0.42767836269795845,-0.1950521835634944,0.6668266583891451,-0.47390229298123143,0.03359350837892561,0.2389780070039883,1.974027438825029,0.30865140025059673,0.681497562646152,2.0477297144487823,-0.8328766228361734,0.5069521858351237,-1.2041616692399117,-0.7642237954843808,0.7852291646915319,-0.28794450042098496,2.152717770983066,0.05709962930126661,-0.6877563691206243,0.3407281571012902,-0.4785932150377673,-2.432143340251178,-0.701629038710436,-0.6184489464877166,-0.1386189899518266,0.9809541401294021,0.4825309009941665,0.763835035017384,0.42190534675903246,0.9271680469185511,-0.19760906768904574,-0.9013844264954812,0.9822842166680027,0.47157997320436645,1.0061064101423238,0.48031659852568137,-1.412389518758367,-0.22905313366606836,0.06580458124186556,-0.4465028758217055,1.3385667302968522,0.10551972353531307,-1.0501075993177469,-0.3228473143344355,-0.4784091107195306,-0.7489513843959881,0.015058150840189993,-0.9664054129702762,-0.6437729232912062,-1.1235508687025186,0.053036614065480825,-0.17147647461969648,0.22152296367022178,-1.281556895690923,-0.31395943028249385,-2.090651381727845,-1.2603529605588921,-0.5316075448720889,0.31091450652287805,-0.5712953516664718,-0.3312214604024724,1.6982534734452337,1.5681190514772754,-0.5635657376512584,0.3808070577312687,-0.7782939902477405,-1.4217422920790606,1.3226440855562505,-1.6713164486810483,-1.5273664524506931,-0.4279999895698997,-0.2780648670080506,-0.4844891343815516,-1.1732442608002656,1.3605369534027723,-2.5722509346409805,-0.9420663385532755,1.1220640737582048,-0.044056508688777134,-0.8214926587523971,-0.3127949269218291,-0.5387269147860511,0.8913430738487829,-1.4809824721947455,-1.10534807308455,-0.9021071090783093,-1.420780962259277,0.9763849436315674;0.10379757691851138,1.6666445415795463,0.25095606366050205,-0.5054779396362574,-1.4881339664026463,-1.4877348634863694,0.46726960392186073,2.340540004618052,-0.5062382737651002,-0.6685291075407684,0.48490865956996526,-0.2841523618417027,1.2700219349480748,-0.6756307885232081,0.8634079870551119,0.13193723551693515;0.8808931597134954,-0.6461577495284233,-0.30435080214894206,-1.9696859863316012,-0.4775440898904806,0.1427400097170837,0.6981222901034901,-0.011080799784149997,-0.836647530726771,-1.9519623251601539,-0.1629825657133725,0.8276976886462502,0.6753424035775826,0.22558058712582849,-0.054347109872503616,-0.7424162252641364,1.203220405826991,1.9784797426301461,0.549680248176096,-0.7501798416360514,-1.3361391173074018,-0.7658885735782193,-0.7069471353073745,0.44549214331426185,-2.739105308697835,0.3832615670110596,-0.36492437599996647,-0.08912948434322673,0.6339008457312539,0.20137625675136558,-1.449666843487095,-0.8471373917327972,0.4365117354865376,0.6212549647759044,0.03744156943336479,1.210683543918545,1.1585559155402143,1.2481935219660933,0.801999665956646,-1.1367836477374522,-1.2323662490629985,0.06901660650194505,0.2983787596875326,0.3381575365434364,0.1514438624188008,1.2075697332370985,-1.331214499135732,-0.13440039064251177,-0.6669663367942958,1.4595299842319436,0.410833288492057,0.12004005672964586,-0.307358260705413,-0.42725887428915177,2.1322798691988907,0.709806245608372,0.7952508914678709,1.058471775705716,-0.4602628865420363,0.42413562226612056,2.1121645862247984,0.6499565304447182,-0.9491104902570382,0.6360013372698615,1.0516319774760121,0.7369589751482374,0.6396120812868878,1.0643783682082728,1.4868765215238142,1.8974945756591355,-0.2754236035086217,0.7057740621116292,-0.8615115906806141,-0.8169051230633381,-1.1087175374805862,0.17587567644714744,-0.8840918799153521,0.4851859588248419,-0.8061989501522994,-1.389240353019466,-2.906093294797733,-0.6007072987677274,0.8836030113256305,0.42100246165540056,0.3506752670858344,-0.34438543855949205,-0.4915777352137783,0.06790668315551207,-0.5441524627814424,-0.8840223028520842,-1.488770458828313,-0.970858378951942,0.8494197297865091,-1.1980891905623525,1.3591605887617006,-0.5015532081441564,1.313022437239586,-0.735107789998477,-1.234376631067925,0.4072113161295142,0.6219710685855382,-0.6374930627543093,0.5992376017536443,-0.5681814022629845,-0.0580534828253315,-1.5698966805270311,-0.007509917493861332,-1.0889325275730342,2.549754641046507,1.4353967930508018,-2.091036060231315,-0.6630051422238118,-0.25468361319805144,-0.4253216595256064,-0.2157833808612406,-0.2171626204952482,1.0302803335150883,2.2463906016318753,-1.0362253272248916,1.2595756548294064,-0.7622823343937579,0.6760356617196203,2.2299372832185327,0.3437669147568793,0.19666170974570463,-0.06857176143219224,0.9798331785518398,-0.3292993503191951,0.5657779333796781,0.9684675348146992,-0.17295030776047896,1.2919280494224041,0.6916594864126859,0.9075146493152877,0.21215332019037983,-0.35061884812841515,-0.6108484896261981,-0.9757344164002683,-0.40227700898589935,2.6568802199276695,0.21780295654869886,-1.7420450395696836,-0.6183486815586317,-0.3577053023548187,0.9817427790697415,1.004201978538764,-0.09211618549421566,-1.2890765051324826,0.36496737221682773,-1.0651183490532228,-1.2730841389971865,0.9094177741047698,-0.5651117684730427,0.8363104377130637,0.08899326066411928,-0.5976074531642448,0.8832423320992615,1.3413133907220813,-0.5156870780576452,-1.0681772133260072;-0.11801866349082916,-0.654712669748475,0.1442798700989259,-0.856044780387252,1.5665828154883217,0.35323490954927944,0.4990644140411711,-2.034212090112398,0.6666655067553615,-0.7590958529432097"
