Individual,Fitness,Controller
22,0.918276260591001,"-0.08196033175292482,-1.552993300949565,-1.0554184641116213,-0.2358339617883737,1.5370757280942864,0.8620549350217717,0.8528601355751624,-0.18423829891543025,1.1123678119059817,0.7625355646474283,-1.9062586539539792,0.5969242421848263,-0.33939002978063215,1.0873631906049464,1.1152456813590599,0.8596448640455573,-0.08920513438445532,-0.6812905316489668,0.6848611652133006,0.9487645512782031,0.13994553099942025,-0.7896718849483023,-2.3768344729960234,0.2244855548797657,-1.2633145547703835,-0.06909008934153792,1.1718867141868348,-0.9984454172661339,0.4371676797477322,-0.23769421550165787,-0.19033227120401164,-0.07015879722632928,1.7434922737537057,1.727001253611807,1.2327130402935258,-1.5140579186420684,1.0484953765318301,0.5876286239232842,-0.28407643093589496,-1.0239003339555248,-0.9255264263277364,-0.9543972148078727,-0.5864630190154626,-0.572544576613627,0.2497584752676609,-0.024751007270241134,0.33331131217228793,0.3328412122697421,0.5763494731654152,0.7265012331340893,-1.528878782206488,-0.5942009247337259,0.36912237736457987,1.0397460471825122,-0.757303101195208,1.180232690141026,-1.0367551549917358,1.2038601195738445,0.2025548027050403,-1.497490653962408,-0.4870817631530243,-0.24312510516085478,-1.2134504366786003,-0.5826155992901852,0.41779191850005787,1.7684240130008009,-0.8306003828649032,-0.9975768750872981,1.7583405646618444,1.4225136403844154,0.599677068607396,0.12899153454580461,-1.5998998565584406,1.421990274388815,1.5281151824742714,-0.3635405207433044,2.337054069338371,-0.16167815057370588,-0.08735435761417822,-0.8677137094358136,0.2249306470819424,-0.785708748112173,-0.6595296750030076,0.4067823756171657,0.1975226469605771,-0.023538837872240592,0.5403949925492609,1.4869327417751452,-0.9619533225347459,-1.6878765116851655,-1.7963319078878963,0.32523330706227416,-0.9734939313980842,1.13742637650024,0.25174510195079425,-0.9451353758980784,-0.809721686338899,0.4103434456053724,-0.05431319093948442,-0.24489281959721854,-0.05263065050679708,-0.6006420394525973,-0.4316951936094273,0.9580368590974576,-1.74330899667129,0.8729167806562523,-0.05441850955968275,0.20099123826923423,1.3592694824220233,1.0955766787232377,0.25643515154748875,0.48949731175273115,0.6084571671593102,1.8108607821383729,-0.8725897982853641,1.0176801595669884,1.2890919646590335,-0.6955694347047859,-1.8964378448374937,-1.6046924175033703,1.1542480428524724,-0.37885980749760584,-0.9832811917212532,0.07497658822646336,0.8221560022227153,-0.5186612353291389,0.14496106818125754,0.5006309891215038,-0.1336309786145915,0.6458437369956094,-0.49325029005248605,0.7390714881792718,-0.22428305949367672,1.3678476709111922,1.0162155614933117,-1.0201127705877826,1.1607858452004194,-0.503326160012697,0.47708777973970135,0.23301084597073904,0.010076453062835874,-0.2057328444186099,0.8317897176839174,-0.1721740114451355,-1.2221013385952928,1.2874008571334064,-0.3158243999258128,-2.003023595516545,1.4598562879761783,-2.0763762915117847,-1.5654011618548085,0.8293385949964016,-0.19542022645824392,0.06061884271185161,2.4979401550544638,-0.10504212540581893,0.6685615462712029,0.670705163181176,-0.5326447374085793,0.5237114417673128,0.8633536195528347,0.6339547745462201,-0.3395383536863708,0.7340856803283444,0.5883957935247999,0.08807796105370101,-1.5117295055224285,0.11171694901552481,-1.8752640501933482,0.8640611887313315,-1.4299668131263756,-0.6843947011407296,-0.4441052928572886,1.1231043937855718,-2.0251820697579657,0.6954436412910218,-0.3503674502073662,-2.2258519554422493,-1.4237944658349182,-0.10243350372834482,0.27801030714633745,1.6082434726522994,0.5049114311484127,0.4033106823600079,-0.7870165088653305,0.9969628405126127,1.9620984204382046,-1.5069424871660582,0.19465928722326875,-0.2926888744252534,-0.7872444662967919,-0.5535566189371801,0.7293208577485795,-0.7921104277094112,0.5346968400242406,-0.9124947610524602,-0.02559037559279126,-1.3581121683150195,0.049538538293631675,1.1589150705368219,0.868846985348059,0.9010102921835812,-0.6258282544473472,-1.1955438363748896,1.067139017950086,0.8592980451684611,0.13399907776165626,-0.2804683520763545,-0.1536043431165945,0.0074496117844794416,0.23593335636855817,0.232835113960988,-0.7991163989467206,-0.5613354386665056,-0.5109332715836757,-0.3239543768158631,-1.7371450523135932,-1.9499628343288808,1.082960221323894,0.6829469405099985,-0.23212291661861534,0.7230657871236732,0.17304150291862835,0.8978665940617749,-0.42852444308222304,0.9553038123416668,-0.5016371160821235,2.1152308762979657,0.1386603380153233,0.35696496568502767,-0.7363667569577148,-0.3330512597626771,-0.8334108616406174,0.23593873864676734,1.1324176164030546,0.9273210945720448,0.22763594328974618,0.49538388724705873,0.7455360140788826,-0.0176311191145697,-0.8257907621913686,-0.9257687601364107,-0.6162530006516351,0.4860677161258284,-0.5765310479715996,-1.8397941236336541,0.9184907385067291,-0.20507944712084258,-0.5103072362513542,-0.5800970374008321,0.7023261303201626,1.8895555113360796,0.5639840453921506,1.6550803635613747,-1.0260314332112161,0.3254481460006319,1.5105240321149496,1.8788785663196934,0.9160795705474364,1.151900982992303,0.6739181553369351,-1.2814010328259096,0.35354017499697327,0.9157079535509022,-0.616659672478567,-0.4262770361235638,0.18504665849740318,1.057341391922572,-2.4311899056445365,-0.5544198445248152,1.1966930881457127,-1.6935956387433715,0.29812711501664724,-0.23265183508856985,-0.6561141033882326,-0.025260492856187457,-1.9731055347360285,-1.0951960994854542,-1.4213925598169632,-0.5161423073481335,-0.38422097941392114,-0.11228620830026442,0.5767581670575841,-0.9863810512224824,-0.14343064810065748,3.1507399125473277,0.6787557135555232,-1.2738487096440658,1.6331890825920399,-0.9463829466079687,-0.2909098589668344,0.5754324368614621,0.21579741035868044,-0.5069944053120766,0.8306392145614684,1.1283818447170233,0.3715364234718943,-1.566069639793555,0.3779577685510874,-0.020587212870457713,1.8695680915958097,0.42018948882432705,0.6950407149930167,-1.4375264544173527,1.589417957408495,0.5858488545563836,0.23175616827617554,0.3315420176012386,-0.7862676954160205,-0.3580309783613921,-0.08431810521141371,0.29229194012628534,0.7975367896456342,1.5790937723082,-0.5386513795554754,1.137020729601555,0.2049503387064892,-0.4057245758629494,0.08536980923166165,-0.1536502426669188,1.0836848628578166,1.3321883509918062,-1.025362125893419,-1.3484736298905584,-0.7584400630983079,0.7869126883969538,2.3788507371212066,0.22784271129030126,-1.4100380457289003,0.37223175246260204,1.0412900728642447,-0.9443330641358304,0.30006744255018103,-0.2238535655979893,-2.679942782959956,0.3321656331097957,0.049884851511634964,0.097497013886678,0.15013340863814267,-0.6856738287524444,0.4024441343224843,0.16302790025665503,-0.599220374458483,0.20158807787195304,-0.020412646646231644,-0.40934221661520137,0.26094917649687815,0.15485269042907182,0.22384758019400375,-0.3343841033035796,0.05938890320021436,-1.145033968091289,1.8184433907367712,-1.510097770548954,0.044155581710695856,-0.001280992097971119,-1.1585922353850266,-1.9651182270428045,1.8675347128914723,-1.592073565840825,-1.0353801884279987,-1.41502696338472,1.6710667629002909,0.3469390493565729,0.8257065369489496,-0.39058370720615854,-1.3196778967849718,1.0639117537800926,0.41969098771501195,-0.29985831875486535,-1.4815325064940623,0.10681310313053939,0.03289821001931921,1.3090127635137765,-0.3837604446300875,-0.3423723856353775,-1.2731110761518676,-1.8574091577221117,-0.14624325091571821,1.753464867078221,0.1591422907236745,-0.8474840249723127,1.8545105594304778,1.9086550168199568,0.047072053207733056,-0.8908586380723641,0.5933334917599644,1.1022123201334355,-0.6205012123768794,0.21715010686887282,-1.8790651127337434,-1.2756240500425469,0.891513643087969,-0.31172354982198214,0.34537152020053136,0.09337049962474755,0.07203666649457321,1.6167580293789054,1.9288887878105678,-2.773797731758196,-1.8608606797496396,-0.7271165199214199,1.118834762159997,-0.6105203930931407,-0.7808312060832805,-1.0127637043692677,-1.4762092777202784,-1.5454317156046802,-0.7836350920123205,0.25539184532820286,-0.9196488144506497,-0.35196156648275,-0.13548839495613538,1.0044359766000637,0.7411012142848946,1.3637673954257126,2.521456195726895,1.3527597852479427,-1.8227319930932864,-1.300930029744303,0.9093124831865982,-0.2785792738466364,-1.0852934250649984,1.515941648091798,-0.5612396803804545,-0.5146290607104578,0.6416355854773141,-1.2793908693290446,-0.31275604859789174,0.4539472459269019,-0.7629975963005647,-1.4686505348287278,0.14764646798904518,-0.44761097971048625,-0.31750576947505543,0.7003225337392351,1.5367567332179466,0.34794438487043367,-2.0259160923583397,1.2876507655432878,-0.3398449208393556,1.1894244847092164,0.242889047515607,0.659556215284996,-2.244611590201539,-0.018675452720608145,-1.69922450622141,-0.698795532897635,-1.1903925574789385,1.4881723840346435,1.399740188367212,-0.4106955960171842,0.39554251448651356,0.354129670671569,1.23622235150741,-0.35841082752935827,-0.6672813166059179,1.5451147228829543,1.2635893076828768,1.845589379693485,0.38406298315807097,-0.6173945317826985,0.25645235167505437,-1.20074586517984,0.1764657416489417,-0.8517878315399333,0.5057438715398934,-0.6802422050120744,0.23398155688756048,0.728709363221677,-0.5076073131909155,0.1330924460467666,-0.9468568739081964,0.6235221543695852,0.22926727684622428,0.5345302377708068,-0.39341904466252575,0.8135529846614957,0.6197958973555988,-0.9445157267300058,-1.283118805272027,-1.2084697437522112,-0.14347071219760643,0.026170151981934925,-1.25682416179657,-0.8870695233171841,2.517142450064544,0.558606541765671,1.0974396642914697,-1.6663418393937108,-0.003546901364208252,-2.381403955975327,0.7336234763452156,-1.4677742699019505,1.9711238705688032,-1.2743854325821051,-1.2849954918743078,0.3733026673308069,0.8914768548869914,1.0694369117410318,0.9066360846491239,2.0960182536647327,1.6831747538136284,-0.8175785418100957,-0.622270816766028,1.0249793500644035,-0.22743655973292637,0.2967224697861115,1.687000576538326,0.2546585158732554,-0.49091908074590684,1.0431265253159465,-1.1853136584558646,-0.7802128430790477,-1.5277729815802712,1.4834514664024727,-0.9711061252967371,0.7541438224904864,1.4640863428049626,-0.7005709867755688,-0.7446151395609945,-1.2951558247644677,1.2027943776968226,-1.3381671364080605,-0.11320097244440686,-0.11157424586875497,-0.9219622986703728,0.45415242843013764,0.6203218355803046,1.0368034306399092,1.193855750041878,0.5925833927588493,0.8141082283001854,-0.2385580861435211,0.04015179079016079,1.9125217916376518,0.753407933239153,-2.0347100557265714,-0.5398228630716853,-0.6217438507862179,-1.9339664491612423,-0.13282671988635442,0.4452821066592335,0.1008237557240011,0.2879556681315995,-0.6426517521154074,0.7583393897570292,0.9094289302642589,-1.1394629269319896,-1.2253023463227972,-0.22800462404206856,0.5365889035298945,0.4590560009744666,0.611956082183565,-0.6347377429212373,0.2776874453178234,0.8019678242780925,-1.1246225614126035,0.6595335964105706,-1.5090552620911308,-0.3257055793836674,-0.6972136424015483,-0.7591803880111968,0.5670247652072968,-1.4609325793012686,-1.1812152196270327,0.19084355650839183,1.0888732293160646,-0.9579202651289085,-0.20434958964808425,0.9382046854532448,-0.15028749409376677,0.5938597179845031,-0.5111717246662967,-1.081749924477012,-0.10916762895134936,-1.579276259244391,0.16606940821036442,0.06245362299997066,0.04159864858508183,-0.25152921672390366,0.2794708086894129,-0.2581687497714502,0.9069693975208452,-0.7582175274596846,0.7834975078599962,0.6311603612399876,1.268773312136345,1.2929713786071,-0.6390917187766425,0.5506560025133621,-0.1968169264942781,-0.7409223248847405,0.8053478897852242,-0.010398010771251742,-0.024324288024214186,-1.4230454691431622,-1.174805926865592,0.5811125098687902,-0.28073528599245257,-0.07580467984472519,1.2293054608266942,-0.7317904909172029,0.16877396431949804,-1.4507841895087354,-0.44137676017017186,-0.18592080973017056,0.8908087176548254,-0.8059434233944859,1.325019127548709,-1.9240037932034033,-0.556540033710286,0.028315673387239094,1.3650631825216855,0.4492645148610255,0.5523378363445761,1.0046405352668664,1.433499588180759,-1.582346526504284,-0.47140151131903535,-0.11046715273109473,3.043973950851599,-0.2554407544288321,0.16274960614887507,0.3598193905788675,0.95415902365053,-0.17454965502246203,-0.42072440243112486,-0.6577338861109725,-0.923096931395503,-1.0176481795987438,0.6706576258073683,0.49438536642694136,2.051833982951216,-1.690363460576954,-1.3502870113748926,-2.5350441357056983,-0.47514966837191297,1.019204438187472,1.058809819657162,1.5615339436697893,-2.3754021677852384,1.4793368512388527,-1.8924820633336141,-0.24022662441762516,-0.29064187872231806,-1.1016157242577855,-0.8981464476610134,-0.2956565844441865,-0.937795138142659,-0.43802602499100607,1.2090865715935433,0.20569820973997024,-1.798303385561321,1.5435087672761525,-1.9764471769489864,0.18747134507637192,-0.037513739840128596,0.38966618811492515,1.221535586548133,0.8055232448723897,0.4971047857832731,-0.42888551643873085,-1.8430667006514505,-1.3865597121903244,0.7243449791955927,0.994904153941438,-0.902845296808091,1.618275659417887,1.827047250818979,0.6700874628494418,-0.9152052134951546,-0.24550456890763755,1.4329326546901908,-0.15268075629933187,0.33380753540055214,0.5711389242062769,0.05366230029580374,0.3481757768760069,-0.23861521013931222,1.0502452561617062,-0.24095876301551494,0.6919126422409909,0.24381111020015983,-0.8353632651139606,1.6701431063161658,-0.30400969846110093,0.13588619799385432,0.07950775520745756,1.2417702746503056,-1.6048526090320092,-0.8569795472341799,0.3847966645690553,-0.6145639208151957,-0.29238179994689173,-0.722624836339752,-0.29147347438328297,1.8874292870751876,0.5878557545486357,-0.4087620776001748,0.9078465011493797,-1.0208062303850107,1.434680158860938,-0.0693291975898894,-0.31633003193904696,0.12474243348751968,-0.0713856497222633,0.6984921112714667,-0.555681173914787,-0.09681436864793257,0.8313641008820222,-0.21636566133897694,0.7600004881717715,0.3207680659809361,0.8142545659360121,1.0479067927310401,0.02124321305475102,-0.18100326461254784,0.5321422523833896,-0.8676662078555708,-0.481920638990946,-0.4476558595044202,-0.768419434400085,0.23227582425971188,0.17159691705900476,-0.05067055776597051,-1.0921704385126947,-2.247909582922584,2.325848153319007,-0.7076923069250171,0.2953941374351978,1.401099951072716,-0.6366962507024633,0.7719362365826992,-0.09016001874683235,-0.20863730021312052,-0.07458470432225225,-0.17352571002496686,-0.29476949305533734,1.5563356045407655,0.30008647027012947,0.29493889744387336,1.3630252055647123,1.132614508263823,-0.18510829966018608,0.14313769274585264,2.0921833073607092,-1.1735572908511762,0.7617729700623799,-0.1387260379263652,1.3616998003800007,0.35100535740303207,-0.5688384846324466,-0.22826041004862208,-0.5760623047130982,0.955269870702545,-1.3621175747555847,0.21188227491503314,-1.4030026710638872,1.1275312019892274,1.8269601535399385,-1.3117222078185822,-2.6436891727692333,-0.28741027398134633,0.5556154592014839,2.5503457220181445,-0.05462325961505474,-2.12735052427561,-0.11737122776527634,-0.6991697577309721,-1.119889415535241,-0.8894593582242899,-0.22394516780245863,-0.010261865696453668,0.5237838000069878,-0.09130501931068387,0.680447457859343,0.5122341312358271,0.8837000497474435,0.6929014781660542,0.048767502509928826,-0.2290879479818198,-1.2115525773787605,1.3337121451009033,0.5372571569428405,-0.7321602659202398,-0.8664995471433488,1.4924703585596264,0.32728894739978215,-0.18931695607883303,-1.4564807486082763,-0.7520674486001899,0.37836301551864654,0.055931812313891424,-1.5254716895603,-0.5500815232540661,-0.703796925555308,0.3616414688178305,-0.7549388735723395,1.238434171857887,0.05019631461837927,-0.6178445266473344,-0.8467841281571998,-0.9123544602034293,-1.117800869141587,0.2584204393435241,0.46532752281178236,-1.296936786596469,-0.465526806239145,0.6872725415288877,0.15289664486964405,-2.027811668750228,1.7873262842620048,-0.40457287759690014,0.21965110170430963,-0.26345658302213537,-0.38764089611041386,0.36002934826219013,0.9974711550121081,-0.06788660969412391,1.0367536955725036,-0.5076082586832168,-0.08963552331411401,-0.9289311681129634,1.5118920187486367,0.6738970187037638,0.7005583488469027,-2.1180109590497715,0.8663139137137659,-0.5184943528984318,-0.859438670685122,-0.847430436367028,-1.2517332132871808,-1.5334874337891817,-1.3987740771502783,-0.5133539885272982,0.1803642639504512,1.9399954746199688,1.1223811009435776,3.051155956847009,-0.2385262371431211,0.5379995894964593,-0.3848825181991028,1.842268929102649,-0.22495889492943671,-0.7586849282029321,1.7404397701793177,-1.124142338506249,0.3684421981381024,0.46129614774879246,1.0648545521213688,-0.6971781982469801,-0.6675935286731618,-1.314498465997709,-0.05616813951303094,-0.23481339146778696,-0.31792661269578604,0.5485257999064517,1.0376272312328207,-0.30943624066076514,1.1002573441536299,1.294892799423298,0.2901694251729167,-2.2693922322488196,-1.0513044212670668,0.6647920912206132,-0.6368458249802724,0.18578615355679529,1.000133225051076,0.5802755942074135,0.5428885452814503,-0.4449297525690565,0.30092570035618127,1.4288626887849676,-0.32455428232840305,0.6599591521595,1.1872042350568293,0.9308824694827901,0.71899099970966,0.2676325645262396,1.1131593882809905,-1.0633374700825593,-0.781761656121129,1.182445119680997,2.0559919800538786,-0.2571717515567702,-1.2903116287984098,-0.331185525706382,0.32844893406832887,-0.3565990946535744,-0.23098912434889496,0.9652291346150017,1.16224033233185,-0.16735787645070258,0.3888101233644281,0.05242030971442478,-0.08573012859034783,1.4452255775559908,-0.8811326536473805,-0.47183674262635555,-0.5321931732060649,-2.114257592746273,-0.6795200828895241,1.9045797531160706,1.2240062527976379,0.5340718283509541,0.3715022170641839,-1.5819583092975094,-1.666477666011524,0.8022853913258349,0.33915492509216527,-0.4369356125647764,-0.04320322443366184,-1.4564961946980457,-0.37010518099021733,-0.5861474819656379,1.2190583258966057,2.1609056111078484,1.540495681526083,-1.1055061176350498,-0.08444582561625535,2.0976622226391215,1.2344245555829836,0.281881743237389,0.5998338980213513,-0.38244707322062393,0.2902312860207758,2.3524607262494537,1.8751679216821058,0.12695137731529377,0.26826201859824017,-0.4824494952544754,-0.2959560169267265,0.44802403369008625,-0.14324609507689207,1.4584940347329567,0.4398381275189806,-0.37523962711758096,-0.5282400376501557,0.15820166132202668,-1.7549300576075633,-0.5278521723404372,1.5873215332061368,-0.33719013632723405,0.2550101065482324,0.4605560837156557,-1.3634853544112897,-1.170873146516909,-0.4106637722832188,-0.7414772996042467,-0.0784454643276541,-0.7295027151577609,0.07139103402721224,0.8227474115108497,0.7082583884182057,0.3443690505939263,-0.5599619457298713,-1.805464387590786,0.13344397883840456,0.21222148996918888,0.32724336816098354,-1.6740489599440427,0.9082664336197172,1.0226598266900901,-0.782484887564789,-0.2906159096539376,-1.0039656981869745,-0.9988687414770134,0.1982686695928968,0.42452844393670264,-0.12191280277788943,0.8217799403074546,2.0086748350424863,-0.431404862957903,0.5289525759050789,-0.34499842709600553,3.466776407449227,-0.04420031307941836,0.7101380113740192,1.0850190855397923,0.7370954603153665,-0.08263714127154678,-1.9358934703210202,-0.2253226867541222,-0.5126446049976436,-1.8011606332626995,0.7311898711010038,0.3791800458274509,1.0988568892825312,-1.4591894793974607,0.5845238011965009,-0.46977619735917486,-0.007149062232615213,-1.4064362947653937,0.13087180169289675,-0.04389902119677389,-1.3040883877281828,0.04006462725497316,0.9723434900949317,0.5539602032848725,-0.7149399239909966,0.05602769595791489,0.03338991449760952,-0.15622528983379147,-0.005010542775821067,-1.485469896010202,-0.8578473261425045,1.594228231611821,0.7240546464268144,-1.248620136632962,-0.4638552550920271,-0.6364026176150412,0.6429573545005551,0.85627548963089,0.3612657183941389,-0.775182706530608,-0.3132500000938614,0.43726991479078536,0.7168663760933713,-1.047255777581474,0.33546911799193024,0.9576721315693488,-0.9120372080472045,0.12999276562163475,-0.0733742300838625,-0.9090621357712053,0.045113239971881824,-1.3198291981462034,-2.0651805244848345,-0.15233655984065184,1.3331172182557847,1.21372616397794,-0.14943092101077196,0.4223181758478837,0.09959132388075986,-0.3792100021054303,-0.16143098118679364,-1.1716622442444602,-0.3476194200219528,0.2598354484214241,0.30331943463797706,0.188402792324304,0.9774791394501582,-1.001666508070415,-0.178160714158103,1.3250323786684182,-1.4274428477983812,-0.06704330562711225,-0.4401002632737951,-0.4584022344908563,-0.704661825378357,0.8590887781886317,-0.41847769192962836,0.5031493683130657,1.3357622165144003,-1.2736424309797587,-1.679813676184121,-1.2873780387955303,0.7733700260527306,0.19358374288766275,-0.6365083986152772,0.5925890177821516,0.483049894946149,0.058100163140304036,0.30601653388408107,-0.10557509874285914,0.9819524424183835,-0.3630473190611858,0.30189927653971943,-0.04377063283355784,1.6573255198953072,0.5281803598548533,0.46863199588391485,1.909512985132247,-0.4457764557622339,0.7051701383379946,-1.2176292735904326,-0.11172191060148381,0.6519199249978515,-0.6172581393944281,2.567987690542401,-0.13610078751759608,-0.8660712125906287,-0.005251867296750368,-0.2709881333069967,-2.0204087345442705,-0.25367411702547293,-1.591889274404123,-0.24860815731108626,0.11277210081587555,-0.024662725820926552,0.48784188073027157,0.6321774680078279,1.1097055970647223,-0.11568103205419467,-0.36388499234821536,1.186048898614578,0.6429265915443675,1.1882092178166521,0.5436675993777563,-1.6002302048682857,-0.30305254994012215,0.19912571205067064,-0.8681012354030293,1.6061916570144867,0.20423560295948384,-0.2974323758836494,0.12763054983225022,-0.5470325354778269,-1.2046501926045556,0.37647595731195094,-0.94277311521047,-0.3951645722629489,-1.5934380413551945,0.4494956126377952,0.41209344758190053,0.5549329415880606,-1.4380344493896873,-0.8637811564974113,-2.7970106080643653,-1.130592053797672,-0.46999238025245754,0.19755858606199583,-0.8102553326796478,-0.18549194260717178,1.0779803380118222,1.1510802544914165,-0.7771089534202484,0.5279864590995043,-0.9780447477469558,-1.792952608587107,1.4707630120146844,-2.3227565288597525,-1.9622707980519318,-0.7109044487228213,-0.5062205982255025,0.043436243873995,-0.6081247998202687,1.3754704423465738,-2.674783656842512,-0.20312308947305915,1.7619690087677575,0.38853285127853254,-0.846470723972892,-0.06811283907379508,-0.4923162520097462,1.4522103887034075,-1.67445548588359,-0.8629363300024675,-0.7292564199731121,-1.8945047065585394,1.1927888755126395;0.2362900259835906,1.9946244811615927,-0.5585526405559044,-0.06901861641236601,-1.6705775126868163,-0.7436941135031268,0.6254964490636225,2.205225505292675,-0.08516659581222506,-0.782981590354701,0.5178431672581352,-1.1047075493524692,0.9687422186772603,-0.6998599970096094,1.0148178417324936,-0.43264633440275774;0.6510306760537359,-0.5507166033630627,-0.644885581716377,-2.5531181094574342,-0.5276591363203951,-0.5895080444977306,0.8806550799792064,0.7548104802206267,-0.9698752609919439,-1.9460539211042673,-0.20637003320676617,1.077484647805443,0.012845471005890743,0.29489309340963504,0.13811090650337715,-0.3058147896024018,0.7608958773493061,1.6581528728987542,0.844954407308742,-1.0747681563139746,-1.8752582039771677,-0.3044441513189854,-0.4182682464937342,0.7064619775044858,-2.6907099111809276,0.38416461181617567,-0.3087117014216495,0.2746628081812414,0.6375732844942483,-0.45792753480545306,-1.4671734652154282,-1.229421245140585,0.7863858776076267,0.34732724130241,0.7062940953149794,1.0407822224800412,1.1607487976969828,1.611691883445497,0.9890118589934578,-0.8032513097837238,-1.1803161468048042,0.5462063296118236,-0.05381190355601551,0.08055630424367533,0.39610656763790275,0.8655044164436185,-1.9918136291583353,-0.00618993075802933,-0.3429299538450117,1.2048227632232564,0.6378032047057777,-0.2746186857531551,-0.33186465938540344,-0.1675264079091085,2.0865844058586243,1.063781817110178,0.24725538607450262,0.6909550222347042,-0.5576470840625078,0.7174933154104487,2.32070164387694,0.6820813369001284,-0.4634048963239417,0.4194089974670489,1.1570851707944174,0.40400234056714746,0.4958168361501687,0.9262510675723032,1.4046879975422373,1.948457948076014,0.2664035925043492,0.9363720831554996,-1.0724774763765046,-0.9589481766430141,-0.8083598279291901,-0.07112865251897943,-0.9528645274111798,0.3640904259790161,-1.056048871304078,-1.2098984930589871,-2.292023147111668,-0.6167743822498676,0.6921625154254444,0.5637284414611805,0.9789740323861201,0.028186641470911045,0.014747984528210994,0.30857319135067474,-0.40406027463256916,-0.6299258887103285,-0.6489102308162688,-1.080316921871863,0.948222710994822,-0.908697240151968,0.7085219182450373,-0.4806297881468701,1.1256326321908012,-1.4117363612376423,-1.5258402087379104,0.8795454209302792,0.7416356221763152,-0.7914656488916065,-0.00301315150892581,-0.628300171447006,0.10984841486395015,-2.245365821791038,-0.05159906848376074,-1.4164138679491107,2.601657623470129,1.7340539702988873,-1.9228956529241017,-0.032881528407637015,-0.26698630646432464,-0.5941997874101882,-0.3223282021424052,-0.6102590899651553,1.3559411874647942,2.133678761395793,-1.4224109388923585,0.8130382036779686,-0.9233188108016332,0.5753236002897507,1.9211582395839442,0.15743269325477058,0.3671251941859572,-0.5186272761450769,1.1033502464531635,-0.9463264809709793,0.462823340230887,0.7788064699170125,-0.38726790384298826,1.4749981682671849,0.33832354423292466,0.40874617841428085,-0.10021914322374438,-0.2647973584158752,-0.524210114232531,-0.9920373949680285,-0.16346121115920573,2.919084990127069,0.527283390919786,-0.9376896976819611,-0.48990103900330273,-0.6019695749592436,0.45239975132305676,0.25834586502463885,-0.11822212464882535,-1.7735779552050401,0.304924546723082,-1.2064392299468565,-1.2645270752796833,1.0085478158170855,-0.00674023330535585,1.0827281150761447,0.08511564718522613,-0.7868407298324723,0.5256762530175747,2.0051038847036664,-0.6504404267793177,-0.599554594285262;0.1113955652485279,0.04166310056243616,0.3518267291649979,-0.7469675547943808,1.5042703262718164,0.16327354144992345,0.5373394600085106,-1.5596618715961437,1.1143270985592808,-1.198755776360962"
