Individual,Fitness,Controller
23,0.7556225836207039,"-0.18158050552532684,-1.3643069030330541,-1.4499950410931965,-0.17140940518418185,1.8361869108611863,1.2400239437707885,0.6819151811239136,0.08484269407126652,0.749221564748958,0.3784885101541782,-2.075618680528369,0.5018367155712844,-0.3896602444915182,1.428316759695589,2.0686190103519118,0.7441343306236153,0.22073532996336778,-0.9730809053624125,0.6095824921735745,1.1693544763708983,0.3141736104183227,-0.6399464682622966,-2.3270438405507448,0.8336224037418551,-1.5665404168514179,0.4691205997497898,1.480539342329634,-0.03702521079649096,0.7992503725579191,-0.4073245648972813,-0.04148158869140127,-0.1608418160355885,1.9896190697404734,1.5546705484168521,1.1171274654937853,-1.2660712696441132,0.43587624362357125,0.5088569328747103,0.021081422138511326,-0.7111641552832081,-0.4569962027776511,-0.7644441576138923,0.005238000443789661,-0.023001073769625457,-0.20357925071925262,-0.10966016692103561,0.09395948805949855,0.28899006841480773,0.05472102544018925,0.5565890177741653,-1.6646071551678219,-0.4223204417521944,0.25772551519726405,1.0393235870754634,-0.6542913756868384,1.3712399195509453,-1.2071683169791707,1.1670955331989066,0.5482992710297976,-1.4070020717306613,0.09506867059611177,-0.6883138749028282,-1.1748334690759306,-0.23956649403953723,0.8602975696575761,1.3781650327619144,-0.7087599149819327,-0.6425429230216938,1.0025958176207603,1.2903965632515138,1.2392900206249864,0.580395447040208,-1.6947563504194691,1.731905393169735,1.3192547000584525,-1.0084812456806964,2.164901399233503,0.11867480252961204,-0.742642720679313,-0.42602108045126713,-0.2536113476952778,-0.6642103855406162,-0.30229210459134,0.07033251513670247,-0.36378542674536246,-0.06611166657038017,0.41857093644905863,1.7479623936787696,-1.1430794388686416,-1.7720250885495898,-1.5758175991881522,0.10525393748349265,-0.6731941870563589,1.051305342998753,-0.0015021626843460673,-1.3546632476731368,-0.5668543812503442,0.11981467069769385,0.24486114757177996,-0.9345830560335374,0.11212729324850948,-0.08662156919124406,0.2892704156532051,0.5370584214270037,-1.3422040481911859,1.0924355767948952,0.11995052269016879,0.961212327959386,1.4342680771734098,0.9885083749975764,-0.06866558925083605,0.5001686486928363,0.8298223641103321,0.9662978901654452,-0.08812102441913447,0.4752381672565751,2.2652898616912247,-0.8836895936893974,-1.4259031908240083,-1.4389263328352007,0.8266627066990616,-0.3445218402990012,-1.0743136648114746,0.7218965020307099,0.4514545959937244,-0.1930341907457602,-0.5653441069584118,0.9569926572840695,-0.06383084436667855,0.7301137449974847,-0.14786714088747427,0.8608991272081792,0.7677126190157958,1.2148652522492474,1.0115982923647353,-1.1569256513460786,0.9939807015754898,-1.3954361901325718,0.46970374419304245,-0.15264632420638735,0.012736734953447376,0.45645958794725916,0.7388131751533833,-0.7606690277746185,-0.8696282656379356,0.43476145642166436,-0.21506264760936245,-2.1395821642665256,1.391372001651137,-1.5685177426592252,-1.5219322342120707,0.43551946899154953,-0.3803906509249821,-0.07226559970884795,3.0215679728315483,0.24793184958517794,1.1407996358579706,1.0040117625701956,-1.0260101905427503,0.5760676035685834,0.6548989187020988,0.7267105435030066,-0.322096851218944,0.9722478859646478,0.6802638216532915,-0.2989577994040215,-1.586858256866749,-0.14131987953476133,-1.8802504054645985,0.7465562287004746,-1.7811756246901818,-1.1778322474593161,0.3227373787136166,1.190198470143786,-2.327572690332925,1.6360208121983606,0.1210147157374448,-2.327417763724066,-0.9897487963809446,0.40223953848446564,0.6202845998301094,1.6698465192819625,0.8591189462877833,0.858246211255363,-0.32177591417428386,0.6974200968005286,2.006516332787186,-1.7246928685250535,0.7093538577159106,0.602186945031695,-0.5261958037335729,-0.5466948259244254,0.8761946107207281,-0.39692684895936925,0.2345420342756071,-0.6203357774675143,-0.23187884857961158,-1.603083437023424,-0.3157965665081073,0.6297608321914848,0.11858271389038441,0.992329402922605,-1.248197832540579,-0.7232186397468049,0.32012264393627754,0.8130153885372714,-0.01858779243823036,0.07286842488062711,-0.14041571286979876,0.37893110684954556,0.43728084902951847,0.1487680445819714,-0.12623720125324445,-0.1318401705696789,-0.10423219765197962,-0.700979896752255,-1.4602946755995632,-2.8210980124535876,1.3742431208505446,1.239537393029583,-0.2877814153004936,1.0506041956217018,0.6845090323997947,1.23785378643991,-0.2884467811481924,0.8532637182889939,-0.9052655751903536,2.3658781555338946,0.5148796430496674,0.24389087466981993,-0.8392521527571593,0.3436956359810558,-0.8982214642247199,-0.6941171982839709,1.087558335328619,0.9096849226254409,-0.025582951293840153,0.3173639725535562,0.21658011290968004,-0.4798410608279873,-0.34640232977991536,-1.0045091012109233,-0.5673099826521677,0.22317007511140852,-0.9548436792912472,-1.3932714796798062,1.2950272016499869,0.24104417741131845,-0.4075778392226217,-0.2961361367689192,0.3158291761631019,1.301366035359392,0.35428131170839294,1.047222387249807,-1.0435016300211395,-0.008911886331800872,1.2487778343259013,1.8455395145889884,1.4213127770953933,1.0708518822098827,0.7041444287736359,-1.3400822567898574,0.20881152397397484,-0.15302078436146332,-0.7026424573293314,-1.1171596390007557,-0.12549508334646448,1.4208415116528865,-2.1162051934214423,-0.44901634014213754,-0.004640126644541651,-1.668545490378722,-0.2774550846887355,0.24551482141300593,-0.7988104841952016,-0.13804038256850343,-1.5995467927449831,-0.9208835605492469,-1.1840085442410058,-0.45873726593834085,-0.4909825824730959,-0.36637642734137105,0.4510271908160693,-1.245302255256575,-0.29382736083198596,3.9738819250135107,0.3340507917008188,-1.3989492514191557,2.2266501874708657,-1.0781552386492488,-0.1957806001829943,0.06769588945827909,-0.048624111399233796,-0.010685878318673528,0.9944382169431978,1.2336218757024386,-0.2563265712119258,-1.2974324705312728,0.7351427113936194,-0.08177887253205696,1.543698886212474,0.5376629928927215,0.20060446658824624,-1.5560241602511282,1.3409533506131437,0.7479435486014812,-0.12942480692822506,-0.19077434131789417,-0.3489062920546123,-0.7556070319448721,0.76904069367295,0.7143935303137906,1.0277163311341346,1.0371198137963833,0.2789865652460216,2.0377901527263385,0.6292034477388643,-0.5592166886036796,-0.5766930386376559,-0.018201810621952082,1.0572527505269487,1.720764176274948,-0.610071487555148,-1.8978830591102718,-0.7737036000738566,0.367692721471118,2.71475302880173,0.5980626772244241,-1.7351640223989326,0.37841319807475016,1.0526097553107554,-0.606444073230348,0.23800477654712132,-0.043877769341433503,-2.6158160948497247,0.2986437274540886,-0.18798226676657503,0.05231354985985582,-0.018687656667671207,-0.6003577780957455,0.19876841076191393,0.12790750222134833,0.31220173661117484,0.5417849106071426,0.03764997750639627,-0.41769132032166456,-0.18509185271667644,0.44939501620741695,-0.5708534509976153,-0.47568837187927787,0.011664491551896729,-1.2045315757328123,1.8931099916501466,-1.7130496985515795,0.05913461768862224,0.3169372127759839,-0.92811046181419,-1.7785475937943898,2.0208617459237743,-0.9375630763151347,-0.759002768178737,-1.5912684267120016,1.6527827840429536,1.0188208006418094,1.0932824498768365,-0.13121845976709065,-1.1822359623775793,1.018945214841253,0.03398490288402839,-0.5498269967326237,-1.406945970707115,0.34182452158513105,0.1450996877120448,1.7476570608304396,-0.8750630618706365,0.5868961774483341,-1.241634857445597,-2.42613712917209,0.23992763549262686,1.2073964184729868,-0.19106542767951315,-1.3396583662513732,2.077207968958967,1.695551469923379,0.0833920025081676,-0.5231913226897648,0.24703615105689422,1.1835956330074047,-0.801516646542298,0.48863540517712983,-1.4677328646604095,-0.9584556026631506,0.9940720025355578,-0.20559612398728944,0.157051222976195,0.4573034515513385,0.455339942869035,1.0991042095983572,1.9968564893480862,-2.921281216407551,-2.238463870826755,-0.8732812228352235,0.7742407255271608,-0.9798423172421171,-0.5524194220562132,-0.7894841395282198,-1.7424129033765878,-1.0754701274538505,-0.95675972025115,0.0643721440205533,-0.8936266239838191,-0.5769371672669974,0.42813432499074433,1.4433230614996133,0.9343758151165842,1.5864352683344383,2.564011084604734,1.2794839512958391,-1.9840667774642458,-1.335924493602249,0.5077552804799864,-0.4226697473077107,0.03256622303105311,1.1346524637179651,-0.6981672661260373,-0.7309148449249865,0.20593220720370364,-0.5032529343216874,-1.4950942462109194,0.4854272100057814,-0.3621777518635263,-1.4068941289022248,0.13620363021964998,-0.6760457228659822,-0.06348735308130304,-0.19503226364341428,1.449215775452062,0.34209515322909856,-1.9200094742562568,1.3045526054446852,-0.07354368198536175,0.6744105239428345,-0.3101285569870784,0.23440369860983123,-2.269950532204394,-0.3041118650141126,-1.8950626604318996,-0.5437873176357408,-1.2391049674106736,1.724108822502318,1.2653405760544874,-0.08755464515170179,1.1082361876892661,0.6205838251271992,1.2696605327641153,0.21957962474370374,-0.07768427514587087,1.390352097714672,1.166998931566363,1.6927904574473798,0.5982810159056713,-0.3465257956122183,0.5538193166753482,-0.6790966803150925,0.1126549648860895,-0.79446726983108,0.5833785483326084,-0.9025670848407362,0.36619061664468344,0.7277134213961978,0.34275942466144893,-0.33158064934972464,-1.38375833342239,0.13107511868300376,0.5847399781576241,-0.17670531720611068,-0.46679972419610666,0.7830766753579976,0.8204988321972119,-1.5433086382194636,-1.3812393626935147,-1.3387606967868673,0.30852771185436145,-0.0030429441060745473,-1.7814041301138939,-0.6018241376341515,2.592355736889294,0.41263263242241466,0.8939665667105207,-1.3853175416634287,0.11514638744222988,-2.1492997642377887,0.2988286234557817,-1.2002052482482863,2.422593962052104,-1.1448002988797756,-1.7899340909215706,0.797234378125497,1.3149233876437312,1.3508928733586796,0.5130771381498876,1.8658271749052155,0.813986283623471,-0.9824260300032319,-1.1831533761487298,1.363697988209294,0.32907665352441495,0.8451428924608096,1.784877484877876,-0.3655828710440321,-0.21221992172607643,1.2394241708416054,-0.898583247037289,-0.48550881693115394,-1.563849263938152,1.4408392007019624,-0.47900708843075335,0.22920225303013614,1.2534912120509005,-0.8472365731591529,-0.6537110319564701,-0.8691318694616315,1.6035195010136143,-1.6821155036909188,-0.5963343470517228,0.09262058925212885,-0.8705815576829463,0.2341649855890241,0.6152003643298396,0.8682796811682325,0.5863103958888775,0.7165981813165117,0.8716353019525012,0.3496953286582253,-0.20544581979323878,1.8157464557840939,0.7900173284918938,-2.0220852984144653,-0.7082081977328375,0.4047766564666359,-1.4173772218468594,0.25028334998020463,0.14483824465210407,0.3898582988753041,0.9575697588074215,-0.7449916682386593,-0.23025150857659785,0.9057449714088207,-1.2902193687903116,-0.8951253244940843,-0.42828281132776636,0.25772605005237936,0.8583831006543169,0.930564605746381,-0.4845512588750435,0.8112647150556251,0.9023299571452513,-1.4144090258963755,0.369968225741244,-1.095078325676148,0.05982386561406304,-0.5393724380392615,-0.08820062209595822,1.1048020854592921,-1.4941658676461196,-0.49726642520761066,-0.01629901719153201,0.5798719443607077,-1.4311164544011914,-0.7654636514428597,1.1914824456373088,-0.04560889582040003,0.4095433695938018,-0.5404506745529462,-0.6727169593460948,-0.41049329449684174,-1.4723045494392875,0.17398991227893867,-0.09241529538930827,0.3483778854276054,0.7173680687461601,-0.6831224348600007,-0.10897543088420031,0.5526508522878317,-0.14413287582343717,-0.051247441973217386,0.7689416927895072,1.6090589523251115,0.9434162407900701,-0.2885059596125304,0.6763826389639205,-0.5650834721164393,-0.6350036255795298,0.5970723985478534,0.08044339344416662,0.3027679058377909,-1.7607143394374472,-0.8997381191513805,0.3269336649285508,0.45498142991287815,-0.14766522164935472,1.242380657864056,-1.1871538437480114,-0.2728341065406825,-1.6497224238574895,-0.2353662670824972,-0.5279198705342059,1.3059402847825887,-0.0059812858312005834,1.505537526351303,-1.5121877022191672,0.040359962022881654,-0.2701361102429847,1.4029284379276754,0.24227911215863102,0.6871796520100788,0.8997328842013563,0.4934705502197514,-1.4400868566061409,-0.4011604750133797,0.1399113009243251,2.565813260440698,0.09433055970239079,0.09576090921408935,-0.050785438696605796,1.5272048043412134,-0.08519392264107624,-0.6016474295428706,-0.16468387294046843,-1.0882057334707467,-0.2772375467218884,0.9197166262774384,-0.024222361118540675,2.6468704240816066,-1.4188770188602124,-1.186278409380068,-2.1027156915110883,-0.46987405563437173,1.3092433651319284,0.5953435921610745,1.416346292254402,-2.0599186557728926,1.67837971682849,-2.428067976436956,-0.05044576029945787,-0.4496955276075564,-0.5615653991131757,-0.9131347426849122,0.07544600908231325,-0.9647953596759236,-0.2774965829120725,0.9832471529372001,0.19564476098104905,-1.5857563310665044,1.8444675518937128,-1.363614022238828,-0.028185277237474562,0.020337369066649826,0.2257679989195385,0.4789758504821766,1.3972556111517929,0.1739526050119469,-0.8360454503972881,-1.9609143138314693,-0.7934506713373063,0.9678671443472684,1.125834096553541,-1.5443921894107744,2.2313624560084513,2.3643379736879537,0.9728297963760555,-0.5566690366625505,0.6231991916289996,1.458378299000381,-0.44043220637798897,0.13347249121952035,0.5991207332730469,0.2398010929812035,0.44248895540511124,0.04237603215132418,1.5283369273130598,-0.4173645044927437,1.756096288366457,0.7110258205957563,-1.2565836184985382,1.3814450118668058,-0.40573009696858137,-0.16773694487771568,0.01732383645857387,1.541061245575383,-1.1364057285022524,-1.2580569833913415,0.41033575075104917,-0.23812251415948676,0.09452437494394439,-0.8263762544334438,-0.03470555457927949,1.9872483961948313,0.21087433306148837,-0.2707150622584354,0.6424655923180751,-0.8097292103652751,1.0954011401553205,0.3879433500926101,0.06246256947874473,-0.029701363548499792,-0.5502646133918752,0.8007133273834606,-0.26149906294043823,0.13230575432909433,1.1232955682817707,0.30323797635239724,0.9587082585309186,0.2867779100218331,0.2709290567698319,0.44219232315533025,0.22556117723968064,-0.47763861850047,0.4918485052385769,-0.8535041513077661,0.14340250565564416,-0.8836849664490689,-0.45546632457603187,0.29251319744693943,0.4106976073145287,0.004589564359100892,-1.0719465909409038,-2.3668462343579764,2.399943988626068,-0.7029439890083576,0.2824563538616444,1.4121987075873466,-1.1462177587176854,0.41981013521455585,-0.2900899960398475,0.07895720548477322,-0.22626349621845232,0.2423868951150712,-0.8682172549013946,0.8069525784811566,-0.04385386344865191,0.2886513783072898,1.0630130903970991,0.4985401782956712,0.5808399935726769,0.6978672630919446,2.121328190061685,-1.1796575735546355,0.8392316116157714,-0.12424132117205794,0.619722916920825,0.6317925977749581,-0.24658960244672817,-0.057396392303302866,-0.7274645287839966,0.4798864666920096,-1.7319540753543958,0.05522129595563591,-0.9536117040260014,1.1146041700386558,1.9088747602031682,-1.40778246010905,-2.382143481624492,-0.7106947076382808,0.08618320425275545,1.9509682777060469,-0.07042827557506717,-1.585355314571915,-0.10100444604398284,-0.5246251833726241,-1.0305730151820742,-1.3072124456732512,0.22537770739950777,-0.20649866297572875,0.18652908433217133,-0.35041707057956417,0.8074938037074155,0.31475695258109293,1.0168093618200378,1.1586281586742666,0.2830260002020948,-0.3512558554514058,-0.9119254430667799,1.1029185856499972,0.45131203808637566,-0.5612489436900991,-0.8090628949943348,0.8307056641640678,0.18896177389499186,-0.4766871347062269,-1.750683575259021,-0.43188463154971446,0.7424061732930378,-0.14512274109379253,-0.9095852347525577,-0.5287229075155929,-0.8068535800718459,0.4528977066791476,-0.27938205836097035,0.6720335327374498,-0.5678243250914773,-0.25624163772143305,-0.5234675264560581,-1.1870023571951445,-0.8929755162034562,0.09329422276289309,0.40512829711771575,-1.0999054634582706,-0.03709632838774016,0.8436025328413951,0.4671897847091912,-1.5634410241579675,1.8967705752159518,-0.6571098735566092,0.4852818240828146,0.014579412565964261,-0.18161203374662585,0.3489108935909841,1.1698882902346277,0.04885114909123617,0.8617792826558835,-0.5782710270152981,-0.35098959856941264,-1.4268329575504874,1.8535432776395337,1.100684223321333,0.3638979822152387,-1.5196505007680048,1.4481291727015193,-0.5807756343315766,-0.4542392653731646,-1.1591465347653374,-1.2291660693163655,-0.9064543594547972,-1.9395700746674929,-0.6721061391145131,0.13987224303533458,2.357591426611344,1.3659006445260844,2.7021913054539,0.254346938295654,0.46875770735679284,-0.25028794566878076,2.036331400203913,-0.47875044556391283,-1.3883709216601745,1.6985770729334855,-0.9320644994231105,-0.048897992739219395,1.5065882052665507,1.0583356754085738,-0.952920691725073,-0.5892234556992948,-1.1266172491876323,0.072865864809146,-0.37775703393224247,-0.5646908293489157,0.10122841526798101,0.3960337651604146,-0.7822801906151231,1.3296204448513946,1.412439172869985,0.12815657477204623,-2.3111115894219534,-1.211633780599361,0.7257133845434045,-0.17425871823109917,-0.2860885936240416,0.7498702548049293,1.0702467493739258,0.4155569288941019,-0.5644541150568212,-0.13421565400520732,1.1520792675524005,-0.4267777481248869,0.3058082883706279,1.3553442935906532,0.6312324492502772,1.3687443120766842,0.5885169458228545,1.2459622154646355,-1.1139469930419483,-1.1922063516374724,0.8825547237927429,2.2211594656768185,-0.11318988330533096,-1.446237216546034,-0.8001815463107868,0.13898381586094735,-0.4751991669012747,-0.3764746187109041,0.6939150711458554,1.322961276531366,-0.4623166247404246,0.4300862472889991,-0.08815809305358463,0.1335525673771517,1.3391145737548555,-1.2895898224339661,-1.657296774691526,0.36807087760437174,-1.9265909566227342,-0.2021457603692932,1.5450607347696592,0.7796938487114832,1.474922004690306,0.3058609386732883,-1.6378745094004752,-2.102742485787335,0.5626325513775919,-0.5981196378405726,-0.42751195466384095,0.845963168121145,-0.7564956269621805,-0.5028067220722305,-0.6369611251144834,0.08146544158446306,2.0401071028243485,1.2833188767020398,-0.2779365145166378,-0.031377414335818074,2.078693247971148,0.714067244141056,1.1875468114474006,0.389755199417381,0.13996184319377344,0.1137377175622596,2.5638083353080776,1.898278377616856,0.7589225842683951,0.46996803255258635,-0.6919481308715124,-0.6268968304578701,0.2493076524879055,-0.5604965828070597,1.4901763830496864,0.3371865080133519,-0.388622490863649,-0.45418157526588504,0.01979879679590221,-1.3823193273504544,-1.5009080139664874,1.4338737850904841,-0.6441348014007313,0.3691602034264484,-0.029558307135885642,-0.9480625455424229,-0.9378779026988415,0.3143005980000176,-0.7395106671422335,0.14354894466676407,-1.156617192615271,0.38439466832289576,0.7988480273380483,0.16227800379199997,0.26026026112297557,-0.614600661844861,-1.2320180679968198,0.7451369345316105,0.1591740305428425,0.5787454467287334,-2.1508147062879552,1.1134859640219334,1.2606054676691043,-0.3034246858621211,-0.3563434557310391,-1.0809826062351444,-1.552671809130252,-0.1570186951594802,1.3449912379229847,-0.11682982117273277,0.7387933697912084,1.658613464730005,-0.0027328445666693624,1.0018679006669915,0.5871024496492129,3.519727224995855,0.1110326279210731,1.0569473727441756,1.6889462283767325,0.6812987108978056,0.26443996157823885,-1.6366910333292088,0.713119714731669,-1.0302076971773961,-1.362389000397245,0.39866033487878494,-0.29648118967161696,1.0529128966637549,-1.4559688722253625,0.3553821772188412,0.16515463514306405,-0.31857880369212177,-0.5044354133036656,-0.030110495170361046,-0.35748039212331983,-1.1857817354087292,0.20154183939415357,1.3910746783663048,1.1740552363801333,-0.4923821968323166,0.24026630620514233,0.04165862902455896,-0.5590004258807773,0.8781325704241124,-1.162542575850486,-0.867571402249439,1.9050082875144323,0.6865912541053758,-1.503295598048006,-0.8541913840755465,-0.856982714977635,1.0234683735669443,0.5674016300860393,0.19812520007618858,-0.4910725264807779,0.11584284116056176,0.3742343801591591,0.5645097524544531,-0.7543839365340197,0.4323227974873056,1.1391399206169286,-0.709553001374528,0.6458936757387943,-0.8207439966026037,-0.7463982169847168,0.122493308647153,-0.8291720760380186,-1.6109054530345999,0.04977214581078543,1.7204851318085217,1.0153028625319664,0.47728944648814775,0.15634795284200392,-0.4848828492611825,-0.6974370723017954,0.008877443523835432,-0.8158486045154801,-0.2155601623061635,-0.024851495117284933,0.06005240724732916,0.20826027246473702,1.1729723508652867,-1.2561686347291414,-0.26476808796987883,0.5419645906186206,-1.2892563817775136,0.045582638961971414,-0.5327942948909591,-1.3518372225156303,-0.6641861912987109,1.074462186351141,0.1825733667565822,1.0007852803991435,0.8320831835384626,-1.2778365617976744,-1.2497957546261897,-0.5963373964312944,1.2879252078353263,0.05949863186142854,-0.21263540859291746,0.5454169817431183,-0.26845642602474823,-0.020923278204084402,0.1844754601383329,-0.3438731021548064,0.7464506107926244,-0.41761279249289474,0.28801603348194543,0.2793930453494027,1.908007965385039,0.3996571602450455,0.5513809790003387,2.038321167783528,-0.8590321754345192,0.3270330234098213,-1.2790010332188786,-0.5083911234217375,0.9518979558678459,-0.2957674904007918,2.2193610231115146,0.019888356953621594,-0.7034821477692668,0.5282780097064745,-0.227348436092567,-2.42095075159644,-0.38331137650766345,-0.71853442554161,-0.18300622659199678,0.9656298618761507,0.4189354175530915,0.8100612674238377,0.5947910625678825,0.9585346931678183,-0.04945183776047317,-0.8919338253671275,0.9877589271708884,0.1324740052131856,1.117821470163078,0.577663430060426,-1.6142406192335275,-0.4290312056469999,0.22800212659777958,-0.5697518662698513,1.3093809425574545,0.38312449397008996,-1.073318926702228,-0.07620717050962128,-0.45358503814996676,-0.7030047338705054,0.02344047461942461,-1.1795160681436452,-0.9176099873432245,-1.1879050739584127,0.2044931704631849,-0.1911050483775155,0.029916292816253687,-1.2960498012714998,-0.17326018320067574,-2.383444777700444,-1.45994809726868,-0.36157959096727355,0.14272504393001328,-0.5358716140713895,-0.2706394249200787,1.5509454465362904,1.550748858599677,-0.5195978364349145,0.49207924290443816,-0.6152815195586007,-1.5484282790570685,1.1329119050375953,-1.7933974519157532,-1.5633209324420254,-0.36857378088094167,-0.3503867357975691,-0.5313736994831839,-1.235848425910731,1.2905041973875244,-2.550830279780867,-0.9570060522040377,1.1228300338951145,-0.1382239518992376,-0.8622478887429137,-0.4277258768979738,-0.69792260800316,0.9446311166317536,-1.3011812807356702,-1.1098950707020994,-1.0818153047488688,-1.3267133320354736,1.1283695391729964;0.1261116383030691,1.641998158245442,0.07545970024969542,-0.2973596431787999,-1.4544309194412128,-1.3725290238113084,0.373255567527474,2.4445997196328006,-0.47618570201146077,-0.7574350661709698,0.5273855553606079,-0.29712780166913333,1.3330679073035216,-0.536085312264467,1.0374430142674338,0.152418806358738;0.9032110396978464,-0.48165662059974645,-0.27744454088651693,-1.8967038095692985,-0.2841474811257609,0.26761087876269146,0.7474860640086178,-0.02327510777212491,-0.7094327882216387,-1.8904282768930256,-0.02807846874472332,0.9612345021943106,0.5132424297208468,0.3911761366276789,0.01743036342215723,-0.6680988043129601,1.138317871526516,1.887186431354989,0.5439828260170381,-0.8978455956591944,-1.2191703664873152,-0.6524674157295908,-0.6269263976331169,0.5421523936004908,-2.7806025600931186,0.29051097214594124,-0.28297586128656904,-0.17041438425361205,0.7743463767590562,0.3558323185201006,-1.309468491740599,-0.886364773769003,0.5197235693185316,0.8002760997499851,0.029672832504560057,1.0733076093884746,1.273455006246341,1.3553429490096236,0.8009294332700708,-1.0689850199400444,-0.8807493126520193,0.18588733375973543,0.5825527276814999,0.40449514509252993,0.06638170637356779,0.9913142155501474,-1.4249630293613427,-0.1423867886525589,-0.5076147028457518,1.6663660399850277,0.18901116826067654,0.11695466913424729,-0.27382279220508887,-0.40763271054188016,2.1606916354974124,0.9934054801715677,0.6896816041814692,1.1949884071121704,-0.5015724686729506,0.5734602461095073,2.052276416386884,0.7488398833024106,-0.698448545848689,0.8476531784540922,0.9666381381852086,0.677551848749744,0.5905568921623352,1.1910583616941854,1.5754111567839144,1.7498867936277287,-0.27069440897218,0.6462944443185547,-1.0407846414134097,-1.1250941268835217,-1.306652187034542,0.0038428613422021446,-0.7791573662309332,0.2151773322165268,-0.9236385106116193,-1.5765921669655543,-2.9116433641641444,-0.6457664932009054,0.855183865337642,0.6657681576479277,0.22546166885284533,-0.25431088014136743,-0.5319349425639508,0.24608846129989126,-0.3869795494641531,-1.10073672984598,-1.4335270910790423,-1.0359606824910321,0.9687825645511255,-0.9212009564729753,1.436667397922261,-0.4357226208769547,1.4311703987336675,-0.8481423459083699,-1.225909268588722,0.4914784763925012,0.7354897036253583,-0.7055245564718169,0.47059933846179064,-0.2715884209053583,-0.010533555819764326,-1.5047323519538804,-0.125665117481279,-0.9623693607477908,2.6638134827454327,1.4532061820873985,-1.9020567420061958,-0.4459061026258868,-0.33888112763291567,-0.455031199179343,-0.028720354537802292,-0.12105131183609567,1.075455502628162,2.2578216891143086,-0.9344015586878349,1.3331310698369236,-0.7483416411537467,0.5499131164855332,2.2660997503438858,0.4501201733573627,0.19996905871696483,0.0883171424778189,0.903107198027516,-0.1874950666116843,0.35947499020487317,0.8973543495130012,-0.27459191516521225,1.0934862561894703,0.8327438175711833,0.8720348703851829,0.28517116119525854,-0.1653443509674386,-0.5074246610781495,-0.9416163071073476,-0.44304734790754274,2.5087344093730284,0.3295724076087704,-1.611215512491875,-0.506922012116145,-0.5145519044843841,0.9313676811304709,0.7225946609982697,0.2125938605695989,-1.3021188116619373,0.294721880992976,-1.291198370313631,-1.349038306701588,0.8785059382384856,-0.46576870569225715,0.8432909497646202,0.3045960431307153,-0.680634332845556,0.4425497256380478,1.4700317762118096,-0.4377510663895411,-0.8243168233334064;-0.1862555300931104,-0.6544117384437933,0.1431381884075163,-1.0177025920878837,1.5950327645714983,0.483488859881346,0.6311538382746433,-2.076189357076233,0.8475576015329305,-0.7514640520870527"
