Individual,Fitness,Controller
24,0.7295814085448814,"0.06310427895083454,-1.3409834773567564,-1.1622298812456981,-0.44371940159668677,1.9718735596463117,1.2805003172977532,0.9873363197982425,0.3943301687228328,0.8319070439830998,0.7042091088019931,-2.039278763641497,0.3557800387257745,-0.11022606790569989,1.1164168732706607,1.7734423081464792,0.7494705982038227,-0.07487673871039123,-1.0130454173657273,0.5854773868574897,1.00948945837158,0.39827527919177663,-1.0307688086425464,-2.319057904588802,0.623072341063313,-1.4349551670210376,0.5398028195736374,1.3780924855442849,-0.4784488889129708,0.5850759919407285,-0.5517034692896028,0.02608127676452306,-0.04105358820542851,1.8605661907006512,1.706217731479231,1.066235908382569,-1.0915216511500707,0.6931333603103093,0.4281739205974402,0.08731135273449031,-0.8789853325597948,-0.810469997582677,-0.7803259112263702,0.31889712297752915,-0.3636719555231164,-0.009296121986194505,-0.2119193059647713,0.30167393014492205,0.4669699380283313,-0.38167222558312663,0.6547448315590088,-1.5343718580012808,-0.17114492185757643,0.142726158941303,1.240959908500418,-0.7929400420637382,1.5377062951360538,-1.176073149875006,1.0748498172665433,0.774451699747204,-1.444029349910408,-0.12109107228333044,-0.48756413473425453,-0.8426212601803968,-0.0924452335917692,0.9667386130931167,1.3282484864911424,-0.5489559225597793,-0.9855800028061469,1.1928563001319583,1.6250620647831504,1.3289151925379845,0.7588027147244908,-1.8099448703678789,1.539153802103668,1.5329786363961517,-0.7864853686582577,1.9024072359065554,0.2879907274538223,-1.02983543979085,-0.36793285216121224,-0.23694086327924802,-0.9452897852189165,-0.124896530526316,0.01098650248758554,-0.32804317087960966,0.15307910706454625,0.6995909579540067,1.7332063750399294,-1.091013350227212,-1.7128086585805964,-1.4526129384984456,-0.23881969124651412,-0.24598805940410823,1.1590466809442712,-0.25835642934636605,-1.2018668452142842,-0.5282734383434695,0.09452310235922212,0.45929344123216176,-0.9712408391565127,0.19561868923896053,-0.2423940755177857,0.48094953824348724,0.3060307925059045,-1.5466954294828223,1.0153018675485683,-0.1312632770556718,0.5816768782385522,1.3862012672190591,0.8482283134139958,-0.03097193262128904,0.3787750904003576,0.8161447469709047,0.975721988761427,-0.6043757843098589,0.6166274603679833,2.2530917924031577,-0.9161032736405328,-1.2295630604390073,-1.467751501321432,0.7270248743262462,-0.22169906207005646,-1.1115973033614686,0.9581566119445722,0.6602749772856017,-0.5209638470597512,-0.6871660154293833,0.7462955627926054,-0.3364980063851213,0.6260741709270298,-0.14488067626439394,0.769864252330853,0.6747214907729244,1.4724977198115872,1.0506802413165377,-1.294931253466881,0.8103467055943187,-2.0663140831940865,0.20696702161380243,-0.31524319757462926,-0.22211745999360716,0.2875571100405196,0.649231899402984,-0.8565353913105691,-0.775393316088382,0.5225396042828334,-0.29320590591215456,-2.248675536065688,1.381781833628068,-1.6933700089517199,-1.38106322807688,0.3363121572290851,-0.33448738112967047,0.14833227483032074,2.5521662922918003,-0.0195685403251483,1.072982227144186,1.0995183500568337,-1.145979442642927,0.5258414731261626,1.0433350799906442,0.6164626047334951,-0.4721268211849383,0.9081358991334587,0.5773171019015078,-0.26177551380641984,-1.416619636718364,-0.2652463025080475,-1.8984697746948573,0.7869350073030577,-1.3585079451625741,-1.3867434403204602,-0.027420999236444976,1.01915291379369,-2.2437974996309347,1.5947041391223657,0.4442893741487823,-2.617147853070733,-1.072153342016011,0.5177843586289805,0.5136446339364349,1.8025078570446655,0.8710991145079517,0.7624832004550174,-0.28018972392209995,0.3146264040553819,1.9608933970385818,-1.7830859991093069,0.5923101499763138,0.7539996349844458,-0.4524053621610707,-0.4849351660449005,0.6871819728643337,-0.2961747148134819,-0.14794809427182817,-0.2743828282043921,-0.2715004331354617,-1.4592811498862517,-0.19469790274966617,0.5471502222193116,0.22732249468116056,1.005637646522296,-1.2059701393538242,-0.8815001181358729,0.1606021814268655,0.9002631183637788,-0.0930847651075633,0.11421131618851113,-0.15247166058365824,0.43818414559324187,0.009319758507275927,0.20146815236591437,-0.4184404312228292,-0.3666631395794652,-0.191467946855086,-0.9999267767975809,-1.4517626996310422,-2.607614255096347,1.3019139578152554,1.2794490463800006,-0.3158396235740273,1.0262387321100188,0.539298711844687,0.8980604345701814,-0.18434852746785424,0.8556207325313333,-0.870521083603413,2.147403359177242,0.3907964076515014,0.35939333766580306,-0.5087882083041962,0.4820878460714716,-0.7441684159982489,-0.5624114916768693,1.3480497021043258,0.524213175081228,0.2566508640446409,0.43162228854537815,0.3666434521514169,-0.1187136212532871,-0.562616009686847,-1.0119966650436025,-0.46367648416946605,0.2724393886059712,-0.5446595853678833,-1.761446321717941,1.3126886779595415,0.23578786667368146,-0.3532493555337832,-0.43829235339614814,0.2730808795314955,1.399121409355623,0.5790087947462448,0.529732698449455,-0.9873991466690109,0.30102526875256336,1.5832978577602501,1.7781755074804009,1.756489658304074,0.9766972242537472,0.6895635546110042,-1.3509720652781867,0.07780873107177474,-0.09795410031759569,-1.013951363775752,-0.6661788714985319,-0.24013410963803233,1.457603085796726,-2.346504333743505,-0.25554537255566234,-0.023225817074393567,-1.65855519763582,-0.030985181160782128,0.12481351890952785,-0.7963706861817353,0.004228302659196548,-1.6768852520662378,-0.9768829332170491,-1.0864966640412916,-0.5739180282729671,-0.31014235257872835,-0.18545899625932072,0.6312605453040704,-1.3549270079802462,-0.3973037485029352,3.8873253744270437,0.8702373988716728,-1.347790961412907,2.083001905060446,-1.2343152660258858,-0.3592949389257239,0.038895452710253096,-0.21734086105402228,0.1490722131280329,0.9462230575644137,1.2458514650974402,-0.013764778079778578,-1.182380133261196,0.7869180380988199,-0.4282509740186159,1.4999760541297331,0.6842625168084824,0.15585360774806878,-1.2709761303591962,1.5453460300084794,0.6896636708594265,-0.14625841505550657,0.10085695238885578,-0.439681967843533,-0.6664382529126477,0.9733284386024856,0.7797557330594815,0.979505997254447,0.8447679094340489,0.18126702959759047,1.6731116381122721,0.8979332333651903,-0.4143700828006952,-0.42309472250085445,0.12550565139747183,0.8218910281792504,1.3700051375368734,-0.6491558430425278,-1.808660621916117,-0.9134861385036241,0.4836492101350766,2.5596455363624337,0.3954421111318844,-1.6119858645501586,0.22390996258881732,0.7872002609645415,-0.5115887768301732,0.21847442233254652,-0.13313569198812553,-2.4392705576237237,0.08550969181738943,-0.30276024170387134,-0.368937163536477,0.09349968254997595,-0.5173601651653794,0.14388400356590128,0.39345041451119106,-0.022089178418099265,0.6507364039973886,-0.03926253542252468,-0.6341349189339581,-0.19563815668574036,0.20064143026595557,-0.5148013614498419,-0.7903844210228157,-0.12509990630488452,-1.2911518775120754,1.7585389658206705,-1.425850202181629,0.07601571757443278,0.38956082080323695,-0.7627402524679837,-2.054699702198925,2.168119509003993,-1.0337066625119684,-0.6915923811832086,-1.6267627085121565,1.4866225891428109,1.0579524501175723,1.2428088006646552,0.012471443905147449,-1.1331892322878523,1.010072409967683,0.23670105187844143,-0.9048975448359652,-1.565269827953604,0.46348818755936977,-0.2790114473800219,1.7595982152341423,-0.9963380776405562,0.5816609903949759,-1.105902641542079,-2.5508624826196766,0.09450483816859843,1.209260837817822,-0.22700996422425934,-1.3617510028096782,2.234057750021816,1.4165610581959278,-0.055930634278880315,-0.4124266166288055,0.16066612977067876,1.0591797085297443,-0.673914248940755,0.5048447741410842,-1.3481655200269709,-0.9299300129010963,0.972729215037679,-0.13751381387773082,0.11308464079258451,0.48991076408059103,0.2773973947195925,1.3372946466551001,1.8359396682209415,-2.6395571501003867,-2.170765071204839,-0.794189202559248,0.7609323508061632,-1.0491578485147879,-0.7180063335964478,-0.6847315447947646,-1.4906341167409216,-1.0941846262398498,-0.6694962043001121,0.09054451171576372,-0.8272614684268688,-0.269667569108313,0.4257671923766995,1.6104064024912752,0.7899800155730764,1.2988043904408206,2.513768488822681,1.2538378761844613,-1.8474393541474496,-1.2768735088345577,0.5577659903945364,-0.5551177588732683,-0.2936739929457947,1.164911002724657,-0.6189691357157221,-0.5998552585074476,0.15421498400087064,-0.4372964000064641,-1.536568802697809,0.5631890731755976,-0.2297851943733207,-1.6710217880873346,0.2919924146938232,-0.5904059188534753,0.3365068132306819,-0.197362998884835,1.5757056725556324,0.37842213517613676,-2.2975049997526633,1.079875241046926,-0.29272885961544987,0.7955545968226507,0.09128879218250469,0.015613985229377125,-2.3008048402487646,0.07498656875357473,-1.7603465904846254,-0.6053469873867134,-1.3009233761323604,1.5627870160604735,0.7705542972778653,0.330762263975787,0.9216939808070943,0.7089980407272446,1.1645236574650564,0.25287653649472797,0.19082015270701957,1.5410095104204575,1.0816011878836842,1.5180278127331075,0.35278959186790954,-0.4269957719342749,0.2851975875605059,-0.6127345457514409,0.27458610937312516,-0.505268314490011,0.6381832216577482,-0.8907382127615894,0.4446013621561024,0.7155413291997861,-0.09418235953484863,-0.07278806363837285,-1.1014587070050257,-0.09291775838218214,0.758987192015483,-0.38702574550559665,-0.3664296411743598,1.3295843309725612,0.6806688819333839,-1.3732504274064663,-1.354370672551847,-1.469493780135486,0.10336190388582356,0.07840972895155451,-1.536095148909482,-0.37747901123417016,2.5290260889246854,0.49716154271707297,1.1767986963955614,-1.2618469258084235,0.028228514220870752,-2.249357417040763,0.4622941162057654,-1.5392090737579929,2.3869277981610098,-1.4499256504776936,-1.6391294535482532,0.9745627182500933,1.1891776541082473,1.299073414209567,0.2533310532413285,1.7564472528865938,1.2380446997428394,-1.1912018995942006,-1.1634542790129185,1.46298550217734,0.4455387408751609,1.1436654217070137,1.4858705733371296,-0.40846541192516256,0.025400143158587546,1.101733896365588,-0.8436830156225967,-0.36376333842280417,-1.5793273018507188,1.4154741770370887,-0.5577161015599621,-0.04322334995032981,1.4593693200113684,-0.33371263862560274,-0.5942353469857737,-0.4471489662976891,1.5159015161825915,-1.2691892720758364,-0.4722922584988282,0.4314399962269487,-0.8182050823779906,0.4171696902051338,0.5521497298993655,1.1740011471304728,0.72558008795392,0.761418564971754,1.0455756884571368,0.4434559634417181,-0.5413195898068862,1.840545751142286,1.0773900626541,-2.0441122084833805,-0.9852679488115121,0.4194033092307956,-1.6770603241743232,-0.14953823507996936,0.13249521022215782,0.7270040019522229,0.638170709724005,-0.5952571450808557,-0.26013387607852473,0.8233298823522532,-1.1072788289237505,-0.4721438351522731,-0.30287399072091703,0.5066192787980653,0.91433020305157,0.866971835137207,-0.23060928474773945,1.157523925083321,1.2223096581025583,-0.8567192722970339,0.5100945605845406,-0.9704596033345427,-0.005560301014312388,-1.0511475926116334,-0.13087929667361348,1.2142084152221153,-1.2536986527017424,-0.9128676149995393,0.09822423751234005,0.5424992762652742,-1.4719615343462755,-0.6330967102546546,1.2353666681990438,-0.2356023748533483,0.34490132988505307,-0.6685174794148484,-0.7376539970271769,0.03557757590257416,-1.323587175068313,0.19145970718645,-0.037907683212341586,0.3635200253703053,0.7883076494481691,-1.0230517088290978,-0.22756516717011566,0.7167683430404723,-0.33068583942018037,-0.005384626074618239,0.28569080851467643,1.591150935183583,1.1107370979319489,-0.0705328065582457,0.9144778172765704,-0.7674349506985707,-0.2245243936883002,0.8241090427139427,-0.04512495893678509,0.48059879593756843,-1.7425606626473493,-1.2335672761216243,0.5326509139982527,0.494799624528669,-0.08047075966461649,1.0574990570010747,-1.0806872264626417,-0.09560188054119795,-1.4382742397363981,-0.6186296881171044,-0.678363226613079,1.2324600848578267,-0.3061289234876864,1.6457616030288194,-1.6591426091582724,0.06826108947216566,-0.2589933194744643,1.2640142871197761,0.8746590276015137,0.4892285576980112,0.8027461267456293,0.8563068189713265,-1.307332609200391,-0.7322360330538091,0.1087719697682834,2.572347134762709,-0.11616100961718695,0.171149141089271,0.16793210533127467,1.6773124685077017,-0.20727632571026927,-0.49774676415134483,-0.47718733094355087,-0.9981700648116689,-0.42189707221285977,0.9929210603868208,0.1276946150289231,2.772145458467854,-1.6190350271518092,-1.0209500809293315,-2.039737603288667,-0.14529868395435053,1.3141012137323755,0.20523643974590325,1.3725766345092407,-2.4611455680736083,2.041406883887769,-2.1179338991575745,0.041808685190040856,-0.2698405405622289,-0.7084871687012195,-0.6428371132178765,0.12412383486858594,-0.7648612220222795,-0.24319963897603925,1.0074904420043367,-0.20186690116877629,-1.6061212238438198,1.7997535445475323,-1.2719567429580192,0.18669552756805852,-0.07973837554671344,0.2955566817053983,0.7644352346570062,1.362972238737287,0.2912083718260494,-1.5377584984261738,-2.139812194172093,-0.9023750327781532,0.9248020696189841,1.5028472502043428,-1.6971462357741878,2.497423401986716,2.265623743629352,1.0586638678252926,-0.870156083833795,0.4045661005746964,1.6232896589056867,-0.051572377337537695,0.07746220013450889,0.901463343186275,0.1665498810322509,0.23641312225184424,0.00865023346128857,1.610170108194839,-0.27264516633362146,1.7142160400916797,0.6603786801519879,-1.2154784784187658,1.1694889629145775,-0.814304649894203,0.06798096325180798,0.0910604068691894,1.3502891298706678,-1.1218819883220872,-1.2220201533818136,0.45687667800622384,-0.15229376176702636,0.07824555658558137,-0.8572217075139028,0.0769381409064757,1.8362035103976346,0.4620854385910055,-0.4112220257938174,0.7015336012284393,-0.6754496827808735,1.077011185213659,0.2343375805209117,0.03366305874217409,-0.2499028091626311,-0.401205010247912,0.4477905352468649,-0.42772049633664594,0.0328995509255682,0.857060851070275,0.3001932442526646,0.8966828348123449,0.2582534154970785,0.38356425003798295,0.7558899086724847,0.2238415483121846,-0.38364947871420596,0.5264347069792875,-0.8828426557898491,-0.041217124951347966,-0.7670636611123612,-0.4733866633734292,0.28087777533589003,0.17293817338835824,-0.11879564629678546,-1.020491986147572,-2.2360409424373935,2.3587810148428745,-0.8479459842054184,0.5975837290355239,1.5740667333155591,-1.1633928506580193,0.3009331377212586,-0.39713734778444226,-0.2914253545386106,-0.15882979106021514,0.39861839105100094,-0.9136735120181084,0.593344039362106,0.4813494798491609,0.09974805652272853,1.134716349626518,0.47359082645611905,0.21350133988779535,0.514347833990936,2.0676541487016245,-1.267304889426094,1.1010688682638408,-0.3140155410619523,0.7697676200341192,0.7026871578080067,-0.03957322788858417,-0.015056421959769889,-0.669930646027145,0.5074090284816936,-2.03783029995087,-0.20963197351308854,-0.9931735872308645,1.2454237513125137,1.848380348432694,-1.6818171552805152,-2.778740715453747,-0.890422521822356,0.12920706167532267,2.2090605273507755,-0.2221955621275594,-1.2561594944048204,0.06481398847622663,-0.5127682283393395,-1.151266172037862,-1.0432678754364777,0.05494768396945229,-0.13298512850568878,0.32045315532598156,-0.2501201551992136,0.841567617986172,0.24096946219126117,0.9932858663415371,1.5064653440483216,0.03800754672143479,0.16572279547122226,-0.9285391432188795,0.9759042387062327,0.40748092022393306,-0.6709109913986592,-0.9951638154583546,0.9184963277588069,0.3333432318611688,-0.47019797797407104,-1.5952376183623955,-0.4799688434068381,0.4332593858817407,-0.05361106411880079,-0.9053822547026947,-0.5287194205668493,-0.9900811959874567,0.1936253278045622,-0.17746820143080508,0.4175093645645015,-0.7871356036406909,0.12412113864903232,-0.5158417218526676,-1.1257565899993205,-0.8676484584764717,-0.21601384087901063,0.29683226030104504,-1.1839635232295922,0.24652977999673867,0.897965221673545,0.4146769993440593,-1.647121775048654,2.0890325012014617,-0.7516574794527049,0.7100481573605748,-0.06998008852128505,-0.2005101202210671,0.46511214953082664,1.130762947643755,-0.04939758686998559,1.1698066395883677,-0.8522137823018137,0.034449327671771446,-1.2912729884918974,1.9270810404557137,1.0442279214275776,0.4479305511250227,-1.4386796960401844,1.73962101398139,-0.7072748548554405,-0.5898499072750407,-1.4770042276922073,-1.1878748612172827,-1.3392951542056657,-1.7652579601839682,-1.0416027537640078,-0.11666105498150392,2.00774990770747,1.5307230506994582,3.047038026192593,-0.04515366597841506,0.5349156883202952,-0.246596708456253,1.7297289567624505,-0.43980836755486297,-1.4105065715941172,1.444083271062618,-0.9833413525276253,-0.06963393561606876,1.1655621499831164,1.062909366117746,-0.9328733635241154,-0.6672154210297749,-1.1990799393001803,0.04812033463348478,-0.40537158094619163,-0.5326817145600584,0.3579840751641111,0.24284839723937898,-0.6451754462026845,1.4281788485435185,1.3248181385949502,0.1718731737393484,-2.109963434664097,-1.2454634164158245,0.7967764708199696,-0.027813391122090192,-0.2954390186123788,0.3076113640192747,0.8698245270722208,0.3521075519848206,-0.9714365428516544,-0.08772032132822315,1.3517228006670456,-0.6878637701099749,0.37695237536709103,1.1642413977995145,0.8576965888816697,0.8830833276592417,0.6732052006149019,1.256730342185645,-1.3950766020220704,-1.1521197413247255,1.2903416134355925,2.043030106915655,-0.026784750214256414,-1.4606368059894805,-0.7844285321696328,-0.1309328541624878,-0.3141765999345011,-0.35044098119064165,0.7713154530838428,1.29460033437039,-0.5042421237303747,0.37526612733811465,-0.16666790674059223,0.5410894580024915,1.158264927306511,-1.4655534629619207,-1.890648946089747,-0.05410749070429474,-1.9534403923931836,-0.2266923598121973,1.437176499673786,0.9217955984071877,1.0915534670509266,0.4047096873126138,-1.2053702232555599,-2.249138798631387,0.9207197490054385,-0.5549603602632411,-0.5855040975337019,0.6992592325502367,-0.8911250234688365,-0.4312209000287457,-0.6787157234213848,-0.018582311002403096,2.3456405888198995,1.4300479493959726,-0.5010591648189158,-0.1056801047420188,2.0393792360660496,0.8878041560109832,1.3913198382148786,0.2939605468842371,0.39294888208468703,0.1090692265623787,2.5341752336343544,1.9380599144187929,0.8870099052680203,0.8619447155345883,-0.6398409260342441,-0.5288121068565383,0.070715559572331,-0.8426367820260616,1.5282096476560207,0.4897707635931978,0.19300290132791825,-0.4261799333256003,-0.02944656093050954,-1.2588066403834115,-1.643003496410185,1.4067817691745947,-0.4574471834674668,0.16993815189392353,0.14270360369533946,-1.2708808030463203,-0.7563642905883442,0.30709589519876374,-0.6644390153077471,0.1990803730486717,-1.4424455145202348,0.4579898736719736,0.5192625468621688,0.003278402300855618,0.002391260793181582,-0.46858327669535227,-0.7852100900099944,1.16052488429996,0.09106898767842539,0.5611440881227967,-1.7040679017684557,1.1099322785515549,1.4080395019824805,-0.4314557248008367,-0.20475163063871368,-0.871543866179986,-1.708414126070938,0.05550984941330091,1.2549372067336564,-0.16434399879854328,0.6137845124040829,1.88953683586953,0.007100379996586081,0.9473489761008678,0.621223553871214,3.538004450473892,0.11264699439424539,0.9111088726495635,1.7737046252249349,0.6459072271539144,0.21463363821930426,-1.3367669368843749,0.6232010982567523,-0.9856714161568787,-1.6268988626466805,0.6513210677989525,-0.6206364056637137,1.3074504443472086,-1.4317299485678312,0.6716778796780025,0.04557863792181799,-0.4552971734612096,-0.5048858577002026,0.34464755029685384,-0.4897110168037019,-1.3040681956670859,0.4975816990926636,1.33104783734401,1.265951211994532,-0.7033266525480926,0.12469403670554297,-0.056472042292843846,-0.4753152234397417,0.5782970237467813,-1.098833560835851,-0.7921843449920479,2.0618850368696915,0.8651165773986427,-1.7230259555381282,-0.7060697127040747,-0.5779445030791818,0.9334122535500485,0.30628925307165294,0.06763587495970995,-0.726379930898152,0.2833032650982571,0.4818596266267334,0.5652531332258975,-0.9930978235424528,0.6639847489832221,0.6463436829393772,-0.9861590794806822,1.0870454927503168,-0.9841899554283117,-0.9227556415396672,-0.04030402053398546,-0.8944328779535992,-1.7791762733325365,0.03505638207314806,1.5165756084715667,1.0114452072701894,0.32647209705964514,0.2538152184409752,-0.5724505186207616,-0.5631867541363295,0.11195367551167747,-1.2736640060701956,-0.15575879118480074,-0.021108265995085747,0.16474417099483835,0.3411723645376829,0.8933001645606172,-1.5589097587641665,-0.44302535568418533,0.41013294125194943,-1.1428992195942367,-0.035243666840668895,-0.3106262481938865,-1.3461906237644408,-0.5160923395683639,0.9897662478298049,-0.028145285487463825,0.9240549448427443,0.9286195870834371,-1.3312455429277388,-1.2239184024216532,-0.8985356494654002,1.4671895241316246,-0.04827000689464614,-0.2858233568048133,0.7281506183136153,-0.3993305910750491,-0.1288364293547663,0.213759184906363,-0.14540751646991962,0.705291812973145,-0.5253019654960366,0.10252244860540324,0.20167917812793962,2.0847476748835825,0.21955201586695505,0.5270436869282152,1.737246343376526,-0.8903230974199311,0.7518721064135216,-0.9856817734956012,-1.0471850104783849,0.6304828582607493,-0.16634172991481916,2.6111363825911753,0.22490843789897752,-0.43616954743658964,0.22020432929086414,-0.7957078119036046,-2.460523760591747,-0.47790102730787587,-0.5031741353085689,-0.3041128094524938,1.0765451885957085,0.30909330326086937,1.2035907099747745,0.264559311974894,1.2585573724520125,-0.24850118934193485,-0.5979586955671925,0.627394490229913,0.2285458665764884,0.7891830240292801,0.2810480897142348,-1.7446547498443379,-0.47678139944656045,0.4066773675750838,-0.6556198237330982,1.3002196190371775,0.13530651296233268,-0.987473746768273,0.04113892976872191,-0.4758964960868474,-0.9760228925886866,0.28545963008566744,-0.8387051301183944,-0.84423213421093,-1.1054946596222082,0.2822378721817602,-0.09887140533808222,0.22792803585620888,-1.545555158526871,-0.2429235149304061,-2.476464956879224,-1.4462719498202257,-0.4819905295604111,0.08011356259503596,-0.48550147394130466,-0.5545361639522941,1.651621928582779,1.47714266887521,-0.2696890073772017,0.5097419091664168,-0.9956303531193449,-1.625017970118959,1.079065253658235,-1.689831142903751,-1.6942319223844062,-0.30734212534036487,-0.4194867755918977,-0.47517830636942787,-0.8700830636173674,1.0804293116932724,-2.799410035552516,-0.866310981656578,1.3672933618435361,-0.19324927736390896,-1.1832371030840616,-0.25671531310014417,-0.8017346848424782,0.7540738857396767,-1.4284772598152675,-1.154745014245686,-1.0190198879801151,-1.4188100990316554,1.232639790579621;-0.13921308043980088,1.9224430173251887,-0.14140782828265586,-0.5458842572474354,-1.3637116972886574,-1.1723874658837803,0.5119025031571929,2.48133759891687,-0.5585555876071585,-0.5612374065180499,0.5568547139529425,-0.3923765287345156,1.3071538295802634,-0.22239678318297285,0.6526692282948535,0.21082225809101968;0.9864120185524871,-0.5110258118326682,-0.3397246605513283,-2.1668080761412827,0.17531415463389188,0.4775159427115208,0.47875063064395673,-0.10368514862715435,-0.780686901669091,-1.89862613154636,-0.06209601349855587,0.9671831106025239,0.700147329016556,0.36088935367118813,0.13669991275766366,-0.6719411404672098,1.1032749560356572,2.0944321535538806,0.6616556286550617,-0.7368204037652305,-1.361999467835366,-0.479741816391136,-0.6365632324919595,0.6627613874869055,-2.8166245905387406,0.47711545098808444,-0.4541570758442017,0.018363545314315916,0.6395690897149335,0.07176908599484036,-1.3426840409083456,-0.9776094001547787,0.2340176667172863,0.45694086019344216,-0.25981683400917893,1.1102385470193623,1.3743321002197941,0.9457436419098056,0.3834511963283826,-1.1022358354613186,-0.7852651675086451,-0.14945247737319844,0.5088802189809813,0.3398628365895703,0.33719510399653063,1.3014061259646643,-1.6010186848413743,-0.10897357822115049,-0.8206128056500545,1.8273127994565266,0.1287926121430671,0.2479575385766365,-0.46997090660587265,-0.4039166382392186,2.171746858337329,0.9631962013694589,0.9608314099610007,1.0023146319108367,-0.5699422002247805,0.3806178702028288,2.459190879749789,0.9300961907300535,-0.8936528862991483,0.7997579825129748,1.0890146149406885,0.9018390693375214,1.1721883791067826,1.2517832138911635,1.060765507948603,1.57432300307557,-0.22818056066369258,0.48441819065501657,-0.7475325832991965,-0.8757905601239067,-1.0068182269349193,0.2516277186938741,-0.8244359047760145,0.08409309832845178,-0.8258336866146689,-1.1304835939744768,-2.8341358499740106,-0.44205625463537557,0.48455554295083614,0.6668021034645468,0.43945770370408743,-0.6531289562224014,-0.5761877012554975,0.23778474139348202,-0.5288185293063873,-0.9035426642129716,-1.3157528420069384,-0.80132496367324,1.3261489581809576,-0.9148985886078649,1.419673994568941,-0.5142068305769996,1.3650675372251653,-1.1542702945326284,-1.532676673566588,0.5821900741483163,1.1021474624129135,-0.3644403791521076,0.37603755399705036,-0.5568204787226719,-0.29662770535014427,-1.5737112557209476,0.09023436905195811,-0.9200412184281579,2.5554603804031335,1.3095928836298432,-1.9311460775488711,-0.5842182422298396,-0.1331093744676189,-0.5140483027246792,-0.18443108363364522,-0.4218121611209253,0.8129698930020504,2.0524665764285324,-1.0089637047300004,0.9435666096749226,-1.0534867360964177,0.38760584722418606,2.603334224025974,0.3944852167604967,-0.04462053414546151,-0.06633181873810945,0.7007470171692081,0.013321656659600292,0.4764015524205745,0.7642469630839175,-0.03927998456663315,1.0390515958677657,0.4804926555932021,0.8165117064765429,0.15462080759241106,-0.2324800828957828,-0.2464588468835543,-0.856391651061377,-0.2456135701567529,2.462002770442602,0.2800404798521535,-1.737140704888549,-0.4978028836253453,-0.6228051110113993,1.0873889574550324,0.7251854452613596,-0.07110844119288987,-1.707358216807223,0.2877916208919228,-0.9386403043988509,-1.1580625138004372,0.6789684726145873,-0.3969155683790743,0.9781091910723689,0.00950603564838286,-0.7658295355038711,0.563059493071024,1.5748426850000745,-0.8259395282969257,-0.9408242168998096;-0.29684846204382725,-0.5663198292096989,0.20705595451470182,-0.9309533973101373,1.491431507840443,0.484089474205234,0.6602470761985921,-1.8988364149255295,0.7822207255997049,-0.6871452101636067"
