Individual,Fitness,Controller
25,0.3742685212282455,"0.1264814306795807,-1.3594777126580997,-1.3064774387245612,-0.4091004718969067,2.0343143508204466,1.1724227408571468,0.9115292722906017,-0.06104622283349771,0.841775290608805,0.4986603638148782,-2.103853341357466,0.3164682046764576,-0.2530250653289862,1.3194293275554092,1.7726759668885006,0.4126299420695194,0.0877231667477391,-1.1274935605532825,0.402307509375933,0.9708295183898551,0.46641758209369316,-0.5094105569260142,-2.4674542230302587,0.8189056392247975,-1.5433319783272748,0.47949403303060156,1.4432928965544398,-0.31591557654493,0.5921184751784616,-0.5546548255348646,0.06385960021413908,-0.1406669910446442,2.128358324227196,1.7258321430076773,1.044767357331418,-1.3096074177899106,0.6597697295208538,0.4197566822302087,-0.1702429132001188,-0.8701461132007969,-0.49443741149783116,-0.7447204630231481,0.032285775217648166,-0.3200133122410619,-0.12437947607202197,-0.22318207342860732,0.347077863677176,0.19211622115903498,-0.09227915641461337,0.3542297209639491,-1.887970586383537,-0.4514676107231471,-0.053185749443709796,0.9530176148030765,-0.5953473842227708,1.4267982638367884,-1.146772949351519,1.1548267044998717,0.5892107201510469,-1.3153995465387713,0.08058285419011088,-0.60871154268301,-1.17172846329573,-0.24729714581642576,0.671163598663957,1.6709833938477052,-0.7669692689320251,-0.8518045481200966,1.0811169095963669,1.192997518495229,1.257610655088004,0.9212245441084171,-1.7647093354988754,1.773048880913866,1.3964582474242706,-1.0309472792098964,2.1369544440893584,0.24434661749232545,-0.4611784392471858,-0.27160898957368407,-0.1590485134571848,-0.6942640945241182,-0.48487730781902966,-0.026337630772958864,-0.5693704310293287,0.1760858420442204,0.3788074067987063,1.7553340302612173,-1.035322723767282,-1.858748020986212,-1.3730844772427888,0.14128460112674848,-0.47373378435354146,1.1141578191208263,-0.22698390688003348,-1.218046464015997,-0.7121565489275339,-0.07722491900290118,0.5247915367741413,-1.0101000387599268,0.04129249960199556,-0.2831107435628224,0.253292624800401,0.7829834300974431,-1.4219108063754555,0.9102255708519419,-0.009587008617296472,0.9750690567869875,1.584627027020323,0.9155952609842312,-0.17979162753415678,0.3977326421951307,0.921107781581307,0.7934047564810991,-0.27506116315006207,0.6239795519072147,2.0446330942300626,-1.1514593320519393,-1.4484857533207156,-1.4530579841063767,0.7879817796840702,-0.12929392918818156,-1.0470391576853637,0.6662924131892873,0.6363407405468835,-0.2570391071573995,-0.42395893150558295,0.9009073197071834,-0.43219474049726164,0.559725596846691,0.08360943649598548,0.6813585808093635,0.7070583236829002,1.215760017512277,0.8155118356704381,-1.3126501901129142,0.9342091523538835,-1.5031615222522916,0.5081227044757457,-0.290646956415766,-0.10901928807268245,0.19652375815664425,0.7549690236849654,-0.8584432262740521,-0.7545899057543017,0.25256496278823176,-0.2768908610085303,-2.359899956050002,1.4861131890711818,-1.456021900031764,-1.4397373426522109,0.5913477807961439,-0.33190797133030636,-0.1261292810492154,2.9220987767764095,0.2750623885028959,1.0687798635603978,0.9076961812238061,-0.9616619974563991,0.36153557391631885,0.8255342439507344,0.7841410114602705,-0.17793752044169803,0.83724496116564,0.45999044558108293,-0.3867720488224147,-1.6299150292478246,0.08376891376025172,-1.901456468758901,0.8514483870528448,-1.6381288498998705,-1.1959684065081495,0.2708811849816081,1.1759171599514548,-2.2593991291122224,1.7171161404516857,0.06611963665723358,-2.3873651708400994,-0.9198757452459642,0.4039134541449674,0.5288052485300414,1.7408397987705353,0.7155534944270339,0.8479511661373355,-0.4970537842276312,0.6963305958388892,2.1005020754128187,-1.7620475088993308,0.8598938204312775,0.5823487101342381,-0.5613423618348667,-0.6706228843416332,0.7795011246336071,-0.511828522387056,0.2870363236510976,-0.47761217690866997,-0.18050163464472024,-1.504439569011666,-0.13201933708901034,0.7303209232318024,-0.01601216878079581,0.9136241685292688,-1.1908062001931434,-0.7592262928042488,0.40338285735650875,0.8219034766206734,0.1844499832069813,0.1407485891879147,-0.21565107696156427,0.4181854459328374,0.4406944419431322,0.32088197723480805,-0.29109438106999974,-0.17539875241093075,-0.2275822632408703,-0.8720878286387611,-1.3124873061280442,-2.5660669258707007,1.183543821532387,1.133284786282149,-0.32315081111572264,1.1329700904902977,0.6922402876199387,1.3696738985127157,-0.514462121413328,0.7079334145061774,-1.1078950248845265,2.5197053283953403,0.6781725564914801,0.18920480025425207,-0.4872605105007409,0.11097089875160704,-1.163812205834881,-0.5557571140055363,1.0307892513876467,0.7533516012074213,0.08897776801773885,0.19663345171051552,0.1566474040114501,-0.0678848704348145,-0.32832304480699426,-0.9605064831757683,-0.5401042689359666,0.30442400451743123,-1.057141369366155,-1.6088896434065962,1.2730391629397162,0.23046228633928806,-0.3534476471198523,-0.4279796728312032,0.3917298024776333,1.5215936271389534,0.5074551279420907,0.8678293054868581,-1.1116600708377682,0.20908477783351162,1.5307004085560814,1.7920869842994485,1.4721184646266945,1.0705942801672383,0.9541726808161318,-1.2426940496326566,0.37963010036026307,-0.2471507765794713,-0.655279414476456,-0.9242840824130476,-0.411833868276574,1.5574828856072775,-2.291136640209406,-0.4129273859391716,-0.1209292677912313,-1.5104849777036164,0.01390439427318188,0.3398007203570388,-0.8447725442987156,0.011716081106064535,-1.6525595158928001,-0.8637663717115548,-1.0744798170641392,-0.6066229619464287,-0.37785333636467533,-0.2859867658847662,0.5184077114506283,-1.2083452742288476,-0.35749642723128816,3.996464051013636,0.6383529244986703,-1.4342327525515788,2.015166430930894,-1.095515855606161,-0.1968298129189251,0.09304062616838032,0.041320380853334435,-0.16116296260913338,1.013820428242105,1.2313498081516845,-0.244803930010923,-1.2006988355336339,0.6682634217578076,-0.401032084327421,1.4983860663947899,0.3817918281429378,0.07476519852567728,-1.5165263903842594,1.52681947582482,0.6127830527749597,-0.2439159003150749,-0.003683862930395146,-0.3979559093857328,-0.6652013437358815,0.750378664015551,0.7756907950881197,1.2982314327825542,0.9739237973122423,0.16738109664226286,2.0011931839024206,0.7924190242216836,-0.47973127638253715,-0.5928308472301711,-0.21231220477558507,1.0676506193043673,1.3752402138011999,-0.537886962295568,-1.7348022361368904,-1.0136657574956722,0.41255963778745774,2.44737233207974,0.6925993712201461,-1.567742312648374,0.544873045045738,0.9269700920667765,-0.8432901562897617,0.3817344509511357,-0.11380156664742516,-2.483221892722,0.15954579656908638,-0.1326760380884938,-0.11896781622371176,-0.16596600074963638,-0.7402080974194958,0.2373439104248486,0.43713538143478753,0.36210385973208736,0.5104675000703125,-0.23661666690135527,-0.5245835561878642,-0.19304120891564053,0.31259818288861185,-0.38346597020902917,-0.6320916008867297,-0.1457599233859539,-1.1540925315092685,1.7852616361360594,-1.5994894113903522,-0.2791065680846774,0.5069020689290621,-1.0039369311455366,-2.0450745055576594,1.8688061023835376,-0.8493492947532586,-0.9473550033055589,-1.5214445382270854,1.401801600177495,0.8292245943834051,1.0756081435145295,-0.1663524721732637,-1.0838283339882946,1.1322874720721758,-0.14139928355357392,-0.8119410965974007,-1.4603116254283905,0.41580462820649694,-0.005263547525365175,1.624234564399578,-0.7797649352081428,0.7549587505043357,-1.2044171911028967,-2.5103439491912174,0.17855122601165863,1.3173232508330106,-0.03759204842907285,-1.2307483098182868,2.050566856694208,1.3549745464121312,0.1259164633776604,-0.41517728566580836,0.13262289696336443,1.1355249002276115,-0.9426688907598418,0.3112964733804511,-1.4117368851063523,-0.9622198914457928,0.7602162938300833,0.11584039042083397,0.21337312693067,0.5876475527198908,0.5244524800815855,1.2449332313047865,2.045892357330961,-2.87666486862243,-2.216723166899087,-0.9798067013450618,0.6825510375074973,-1.1207688479917348,-0.6614573662516152,-0.9355819879490147,-1.9435791337412105,-1.1051045260521513,-0.9006434251329318,0.10830644163109321,-1.0594437675212722,-0.5133865360452302,0.39241668696782855,1.1567941864305908,0.997324057356066,1.679970258509549,2.472355384335295,1.230824103250217,-1.9050629786816204,-1.5403385961084717,0.4941749763600966,-0.7839008587791446,-0.18623203528747767,1.0410898080917868,-0.4276799010839585,-0.7308829133131662,0.11718222469688691,-0.12708892978071623,-1.452457835609035,0.646755434019852,-0.47503170789838334,-1.4486011151239355,0.1428555525844299,-0.7757133786413835,0.2957536528686753,-0.2900577032031668,1.3439570309117774,0.6558661118819223,-2.0249141333642986,1.27017762499601,0.01843315405056001,0.8146701188199843,-0.3056072504547951,0.093479081216617,-2.3144871556604283,-0.19674631745546886,-1.821816896290592,-0.48211361689465565,-1.284769176804006,2.0642907016060494,1.194118464481379,0.1989002357882682,0.8911949820052755,0.5757225784586582,1.1431452896262198,0.21038834277475613,-0.17786118951762184,1.6469745880766762,1.1949756045261024,1.5266082430552808,0.6741367004934261,-0.3420475922102484,0.5634481945929051,-0.637010342440792,0.28244198271513143,-0.7770661207171257,0.4115912049391746,-0.8474331946615917,0.4262314127064015,0.7686402157806624,0.10955706300487435,-0.2845527782845964,-1.2631715915298496,0.07675616460216425,0.7520993508846925,-0.24539988190490164,-0.3332983494500544,1.0833571875351131,0.7529360016322776,-1.4655738270372187,-1.303272754148667,-1.4157632317964097,-0.015203753443574539,-0.03235523160888613,-1.576063340320436,-0.7275714964882999,2.4296101571311635,0.5681502884216025,0.870497859048432,-1.3372307125994383,-0.2597524965180066,-2.0933186619144197,0.26423773192840033,-1.3571800116960562,2.3795951735298067,-1.1192377408731704,-1.7669809327541834,0.8090533126943651,1.336829338499135,1.202884253441505,0.5836970874880518,1.9154968252624327,1.0579776127162492,-1.133397687755563,-0.9273739227492196,1.341920963511976,0.11222582809939241,1.2425325480550284,1.5604308083583909,-0.40178299073777374,-0.21416728737061846,1.1442820619861238,-0.9972455361649741,-0.22069818677050287,-1.338522786710329,1.5553392697686215,-0.7276919512449076,0.03844387337222181,1.327105023686736,-0.8590185960869559,-0.6624573238716396,-0.68821664836277,1.5606013873269722,-1.4485592099441646,-0.6257473987866611,0.24394894522044533,-0.815881893521881,0.3058223871313445,0.5863385973839593,0.9367555122113733,0.6503641363613702,0.5623186681191553,0.8845606561362358,0.06251535984389384,-0.24429196861854408,1.709588109749589,0.822574681790508,-2.2212351930295604,-0.6604386217994018,0.5268958363867461,-1.5324863289379416,0.07984646727872083,0.19582737560148172,0.17849033437887657,0.7647138602675176,-0.7485572388301621,0.024749564258435136,0.5816991691777912,-1.5196238471193118,-0.7700346963942206,-0.4103976882250601,0.3847298171431306,1.010500964907583,0.739963226096824,-0.5051069239447551,1.140232627733435,1.230084878728558,-1.4307063494613694,0.5320511922535681,-1.3278494383696005,0.08754249375989502,-0.674608898226982,-0.10843547412123164,1.0074605089856126,-1.5444952808784227,-0.6448383050123097,0.12302070300444194,0.5425975368545651,-1.5177211432758912,-0.6027015341758174,1.1633187346975653,0.004356579743357583,0.5133307552543375,-0.596502844289302,-0.5374196620254909,-0.3290930694007035,-1.4464243067597793,0.034537583864360344,-0.10040928142829807,0.3712302271171318,0.7986593637511172,-0.9042227214417088,0.09790328072362652,0.6061446347240633,-0.11417405547797294,-0.04969564242817226,0.5133124054290619,1.62166460196314,1.0678391646804803,-0.43746878550888724,0.8314802495302546,-0.6078377867925412,-0.611395593389343,0.6232597710717889,0.2057516053961992,0.4806106154799926,-1.5644401118951243,-0.8370087414675601,0.1971667530497343,0.4695437900863515,-0.25780612453751933,1.1085971289260572,-1.089350209563665,-0.1859605969596958,-1.6605094015703272,-0.3878484165104775,-0.5775887137919627,1.1601733510798549,-0.16536100573189777,1.5323334885733595,-1.639901744231376,-0.14008395417801206,-0.12966465742478128,1.4860034480338404,0.4827661659723473,0.6581942074310648,0.8560338995024722,0.8113040691401926,-1.3193601505876562,-0.18886308624168033,0.2016602916924946,2.625766405504691,-0.02286853613425166,0.04594980076959897,-0.10856760386163945,1.7165652400632525,-0.06398145331638941,-0.43119298340496787,-0.1457015962485677,-0.9444716790594384,-0.2377907449839644,0.9639158526217477,0.02277014759308752,2.8417460300217177,-1.5077444707648677,-1.0626248107662424,-2.0949408662622684,-0.278879267225291,1.3848921724535148,0.5360807882489951,1.5757764932139462,-2.1505690067824186,1.9357466070356002,-2.5465129229406647,0.09037764201487078,-0.32588476292521035,-0.5364439624566876,-0.8367635492531689,0.06042329243965863,-0.8476572462384608,-0.271945071234892,0.9707406748727677,0.16943811513356816,-1.6855933199624202,1.6638374199739925,-1.4890925897018774,0.22013551171257079,0.1308827569686567,0.1118925593364689,0.6013379179428686,1.1584264904763921,0.23162848691661508,-1.086792770751247,-2.058729919775125,-1.1331429592689246,0.8854305940782373,1.4780687145475964,-1.6794789102111176,2.2898592900256944,2.430249261583688,0.903661923412312,-0.6658095438826928,0.5647825113660352,1.6195656436119015,-0.3743764559110126,-0.0019106900617237854,0.7987364624976095,0.07108087476279797,0.47662843731146426,0.12364231370068697,1.4169111054728445,-0.47574578386106486,1.8462665633077824,0.7121404951326586,-1.3746569445816021,1.3074873221600805,-0.368395119657555,-0.13309712700039927,0.33024715157803075,1.5883122506287926,-1.1062242982232355,-1.0440436891220393,0.667084424264965,-0.2403681923982019,0.10091600067380199,-0.7517364249148518,0.0003034619516236216,2.0144235162525654,0.25356595098895884,-0.08252096357323976,0.5352777783376647,-0.7745254221795048,1.0491603946171602,0.17907780712846294,0.16418868827501437,0.05992914948967559,-0.7274633935579433,0.78277818606034,-0.07536271637412162,0.4679043512514724,0.7573242792550742,0.31468232871288104,1.1344052504971487,0.2276200043393522,0.28905370205874537,0.21502495124277438,0.07754217436020291,-0.30736880470026096,0.5414354533772565,-0.7160888352433115,0.12974533733329685,-0.7044285232439073,-0.539183845196116,0.37094419386497635,0.4529345409246386,0.011936943148435325,-1.0011702229770634,-2.4370524012268597,2.354804536647071,-0.7643559301364405,0.2784710260262767,1.2870156575459624,-1.1366772003611576,0.44714744366391357,-0.31865774728340895,-0.29004770555150755,-0.19208058498084024,0.29924415676769134,-0.7219351800201447,0.8404975873431297,0.16329771864739673,0.09431822404597326,1.2178095082440252,0.7547293782618547,0.5290756209563884,0.7526651438190483,2.3121115392385567,-1.1245618136991007,1.1588453707713189,-0.14694690494757115,0.7509471847861591,0.601903424902743,-0.297718273868985,-0.12600964534256032,-0.6321709354873443,0.6766118967268882,-2.1730496691505126,0.005174267954988605,-1.1734786675735585,1.4491609259309,1.7374559931092062,-1.4222479366406133,-2.5078541607717115,-0.8395305835122484,0.09050097802670437,1.9688954835027097,0.05271780211384973,-1.5155041710700006,-0.11554391873809544,-0.6210690639284862,-1.0855054720839579,-1.375453058854684,0.08051842997641365,-0.11692262402849422,0.34983016179244053,-0.22772981105062745,0.674963207027314,0.3687654497538759,0.8726256805001186,1.341011820001808,0.1892757084672365,-0.368122272667027,-0.7663230860260531,1.2916067365189199,0.46532706133069157,-0.47533255322225004,-0.9856730963424751,1.1088919432592779,0.20132873124430042,-0.5525523565947051,-1.9131474987239714,-0.6717256143929673,0.48555101913120313,-0.10208431935807283,-0.9219244618745313,-0.5411384425023426,-1.1791276970956306,0.3502776378053259,-0.4990979129921678,0.794095706762064,-0.5736767720640253,-0.2133574560685818,-0.6161546012846382,-1.2346033494167312,-0.8710830548948421,0.014416193613010414,0.3226433186622897,-1.1463213764917257,-0.003860122006779189,0.9221952804562045,0.3852134114224471,-1.486088692957481,1.9046678037004607,-0.7003302438343809,0.6328799095058414,0.12467637443799051,-0.27737754194928915,0.4266345552711733,1.2269258437098496,-0.2225572280409432,0.7795601394260231,-0.7032942061417927,-0.1707777046387003,-1.4443687389020816,1.7631058862924567,1.1001978912462131,0.35594267026707765,-1.6098532710814726,1.4851915898909784,-0.8583098628935466,-0.3817264916297306,-1.2503266989177169,-1.254060230868043,-1.0225217871833523,-2.010413644767511,-0.8056826902360223,0.15323133323241647,2.347126768497491,1.4306626558912088,2.8465859887009146,-0.017986675909866412,0.5194464550268608,-0.23071464353806237,1.9934498767698285,-0.5264310794588413,-1.3195486777334304,1.6759179160827709,-0.8423279825799643,-0.2922645304396025,1.3722539822929722,1.1419955835265871,-1.1834399249420917,-0.4533772931366853,-1.2073387942875091,0.07881598597467596,-0.397188776456537,-0.552188195458649,0.26945903142342464,0.4535299872683092,-0.7291634430623806,1.3217674743002952,1.3489588282188119,0.29647839446609336,-2.1865991594297003,-1.183895373873563,0.786093472475025,-0.36057457513484314,-0.3026970056026661,0.7967183930911336,1.0533313483359144,0.5320433916175733,-0.773958367637693,-0.15499593548068896,1.065452671435193,-0.4028000811432963,0.30169724065988535,1.1426322217423128,0.7685039064083428,1.2175040849333971,0.5132926909602066,1.345620638756208,-1.229462403717461,-1.2621443940921464,1.0176295658514474,2.236923263485084,-0.14806863705424053,-1.6631940820691606,-0.7241079586432779,-0.10136178619120423,-0.571799641143884,-0.26493456903322826,0.7959267454817867,1.3001554575505292,-0.48744259973454984,0.3504237132547475,-0.3764618298638677,-0.02557408605633306,1.3986463779840663,-1.383351680266413,-1.7332317152530357,0.28668064147413974,-1.7590844750381371,-0.18251750242428363,1.460750576057476,0.791240305102482,1.5944276809339784,0.257201009100368,-1.5439652830210682,-1.901435617173395,0.6393531524857654,-0.7656611911362063,-0.5443909948389444,0.8418369649762976,-0.8298682800824371,-0.49176325004278515,-0.6093127896963066,0.18041686761956385,2.2275080741938686,1.2391270877663225,-0.36154802134487596,0.10175231585458631,1.9363000980666247,0.7811651726067048,1.2986775980591017,0.11975709763094328,-0.05965762096184768,0.06112846137373962,2.6232911639814183,2.1322575665313392,0.6745834319607705,0.6734829767740664,-0.5047200790000294,-0.48872315770749564,0.2250925972782729,-0.43828671678818987,1.2650956176921915,0.10265031542710715,-0.2073942669417127,-0.47005245351458985,0.013098784593394306,-1.4888045996313617,-1.626374114434837,1.3695307184630248,-0.7219187467184681,0.3774707013047997,0.17419688421406077,-0.8562871901225391,-0.6956437590629099,0.2125576515116289,-0.7437050099715913,0.11476565189294177,-1.2715108785528153,0.313085433213721,0.8345815497705265,-0.09593522279238427,0.033796874205746896,-0.4503779404190801,-1.1097698911189222,0.6790145706802818,0.24896588169133774,0.653225926919469,-2.004416567817691,1.0469535104502576,1.1396399907281862,-0.33761839541913347,-0.18023486874363745,-0.8746943008751142,-1.637386557261093,-0.19159194724800183,1.400663393718573,-0.20485682229044916,1.0042787921563108,1.5697112664588493,0.04042804801073738,0.8258723657630375,0.723592865901067,3.3070245543127603,0.03980809758229212,1.2322283342663838,1.6380076567859598,0.5946369050403557,0.1901169492241421,-1.4427283600529286,0.7386836141532143,-1.0344638670910475,-1.5052854605624073,0.47351711868894986,-0.34635063971217683,1.2299458062025304,-1.3170885601868974,0.3943782226266343,0.07303440163011847,-0.030503447120109467,-0.6448583918583393,0.23340646325911282,-0.15814997636191586,-1.0154153245711026,0.3459169897239568,1.4928734440856326,1.2817144838404828,-0.46655082110034,0.2809817345080974,-0.07633335593799334,-0.5559388595507112,0.9868253411119485,-0.9792560068133231,-0.8463793112265866,1.9134895624195334,0.7962187385301117,-1.5417172890480233,-0.8019182038761226,-0.43273810415164865,1.0503507831965215,0.6499910969602417,0.05129355046373249,-0.6220091103452501,0.3081773524489491,0.08836859698819213,0.41489709638284694,-0.7324210689888383,0.42787161286711173,1.1799711073752652,-0.7898394915776902,0.7865625307853058,-0.7233894177895793,-0.8181172498620332,-0.04030317145126965,-0.8336774376751187,-1.726561348773807,0.0006839768821663428,1.6975403300382705,1.1852532018001167,0.3709087450682358,0.15427773715476226,-0.6130873153410934,-0.8357211859144331,0.3179379586946356,-1.112190075008641,-0.2440245101246485,0.10102589114443442,0.23274825862928955,0.2814186588468239,0.9754968006627031,-1.384261529528907,-0.33883459553550976,0.3470389299095396,-1.306598354778735,-0.0846440698843198,-0.5258136827220204,-1.2359916672792468,-0.6568969895248481,0.942809241162975,0.2678190621053915,0.919469756074155,0.8869134789097347,-1.4166688508766765,-1.3966718348781513,-0.46644307174315863,1.344895831960722,0.12646727595716334,-0.24831929778081896,0.32369681879746565,-0.48635981775880766,0.005832060901706654,0.4627339030941166,-0.3183064307454663,0.8335778726389418,-0.5824751816952316,0.4482316959052698,0.24707703890884075,1.9574547837462306,0.3095273541752698,0.8254984935222733,2.0162532885353666,-0.7133198356495738,0.46311464919224765,-1.2552983532127393,-0.5766396136585721,0.8656097867654192,-0.23251973350483388,2.355497558342237,-0.17005978618135265,-0.6339518489906127,0.27924487832388817,-0.2700470460073562,-2.5515555887866634,-0.4598090292906181,-0.6689023187210958,-0.14827509526427354,0.9483351501017925,0.3664952458639544,0.8960519048636634,0.545445257325961,1.0226816439865423,-0.09246796930835992,-0.8597164619331983,0.9311256835405931,0.18234898493086213,1.1724502894907254,0.6110965725790812,-1.5840415344155394,-0.24982424197373865,0.3492450462884217,-0.6050703306045282,1.5770168776490827,0.32293770093910645,-1.0478952437605737,-0.264456917973341,-0.44153353678375606,-1.0101646060784897,0.2331969153511786,-1.24046461053481,-0.9497294241098613,-1.037837818706509,0.19013559498844296,0.1637265276315995,0.14396117973738162,-1.4837977883838973,-0.3401116941512803,-2.236547725979825,-1.2325707222282332,-0.4547439297822172,0.1819663907833135,-0.6742038514530005,-0.2761406403791125,1.9016551344445314,1.4655104138374688,-0.4132894164623029,0.3804729401984061,-0.7892999149040923,-1.2747293946921363,1.150653066164103,-1.7862748990595714,-1.5496995705204584,-0.28486011513960013,-0.12807385845826474,-0.4403534564068135,-1.06351708968443,1.46257716150803,-2.7746165456667953,-0.9727599316998305,1.2040427369262205,-0.010895864958061193,-1.1020193020344495,-0.41450716640498975,-0.7296569254587343,0.8197962770988246,-1.58414166723864,-1.179706655986438,-1.1388464358924306,-1.2532456983180764,1.2761599659360963;0.07424545136658378,1.361645932661429,0.10848676610184106,-0.4468452728033153,-1.466849985562421,-1.1094023374789959,0.35906363748777315,2.2922183420526263,-0.4392994032630227,-0.790052775380951,0.7534060837303407,-0.2253573351467107,1.1456870317619847,-0.5370114082260105,1.232149849795072,0.17440725095820364;0.9705387369560969,-0.8482596623982617,-0.09941034717075173,-2.0987232749887803,-0.2591936466931844,0.059733099685430516,0.4606120389926841,0.0966438091468083,-0.8079200158305968,-1.863312625223264,-0.024299676759724623,0.5397803006804829,0.8072947863027679,0.328902345955948,-0.013391327653760499,-0.8105820279716819,1.070094189448153,1.9928901970108297,0.6167442124382666,-0.884538245239948,-1.2440274650273122,-0.5859802003893373,-0.6315303060508436,0.5231943267869111,-2.724136543947305,0.28514316202594736,-0.5820603242761717,-0.3348131377112614,0.659795532527833,-0.11176921622223834,-1.2712661351343404,-0.9307244520868028,0.45056023852862664,0.6298209627820346,0.03737582013762719,1.2323953892178021,1.1562343265421735,1.2514370218866906,0.7267487789195258,-1.1146261220091036,-1.0782109314150021,0.225123653028073,0.3355223850494131,0.41413073702282277,0.15044772974905055,1.108236749531104,-1.4244323269706647,-0.10339628426850027,-0.6414023364852838,1.5706065736235264,0.22881493007564244,0.10182403137192785,-0.29111405137931484,-0.3367789198628369,2.123794472149419,1.0621607918017406,0.640276305362393,0.9115349152654182,-0.5197959438161217,0.4314879689038501,1.9568520876947497,0.5707558643227088,-0.8542718092126976,0.5995300306587696,0.9215795904278038,0.8893516298577061,0.688296942585325,1.0855767816749051,1.697358390778664,1.5574875055307214,-0.24729742149061557,0.7219747113063647,-0.7784514711852282,-0.8019158481725484,-0.9490033592711163,0.03410122337264167,-0.9253815324676116,0.33799617695214956,-1.1246423807856971,-1.6522346798782013,-2.9787924930357352,-0.6096261869260816,0.878476801055289,0.7774784471084123,0.08335797170160927,-0.4809075109207627,-0.7036705072072378,0.14934660394444252,-0.3911361212410166,-0.9743351504057295,-1.463605740325174,-0.938252236090988,0.9405956032390422,-1.0748588650551265,1.431609214394489,-0.30670955326676586,1.1856348915176667,-0.9840556821059532,-1.230942861922668,0.5570585133553817,0.8871129976552664,-0.4249665745216097,0.5685431744525077,-0.526641495843349,-0.044787936514651946,-1.383896567493253,0.1181587158045287,-1.1796699292082897,2.6657341584213654,1.3923909923775577,-1.8631597963669413,-0.5605971978819956,-0.2566900067507155,-0.5244282827638025,-0.335987732001126,-0.18470412542526957,1.0200253577152798,2.2073071391620154,-1.1657454551795308,1.0586429307249319,-0.6875969520470695,0.46821671676225973,2.1553131319287684,0.2343538538700677,0.23593417566844632,-0.04354712761840082,0.9426411329648192,-0.244657890259195,0.5089133463727813,0.7879558005476704,-0.3068610708498472,1.1616086428582424,0.6215204816492138,0.7927681223543792,0.16572865588670438,-0.22186146942781926,-0.6004935329100586,-0.8936160569574747,-0.1702725198544649,2.5798557194684912,0.3442378295078723,-1.7120524284826995,-0.6814949201380759,-0.4041227969684753,1.0535985219411403,0.9824224725845125,0.01880828531583773,-1.4330558351917868,0.26487461353037595,-1.2274851296942346,-1.3289049691350325,0.6883372048769054,-0.5117142347174448,0.9657238760693465,0.1908240451064955,-0.8233981698739081,0.5224775527219907,1.5263384893851217,-0.646214244814653,-0.8042244030840027;-0.2341603894341776,-0.7423939321679244,0.22805864404703077,-0.8760549507981373,1.5221129254166381,0.34478600658247494,0.6067856127803771,-1.873098331227291,0.6496653774975993,-0.6313846461840503"
