Individual,Fitness,Controller
26,0.2078051082926215,"0.016613367918028865,-2.0024911945483517,-1.3962814007663595,-0.04471923267390439,1.714025886335388,1.1966326545348174,0.8459501856034475,0.20139260678127927,0.8538974844733339,0.5187497101328675,-1.9256838180323599,0.5011791514273585,-0.5403151104816487,1.1710464936826988,2.0436442243733404,0.610161283155176,-0.08851541068870115,-0.6080205084294367,0.7191382803791765,1.1771226737584075,0.220481042703705,-0.6780957212260392,-2.5854678530037534,0.7793316552865215,-1.4730829739350357,0.5746236917082339,1.2338040611259693,-0.46367727122261876,0.4268263770913129,-0.26464763243629613,0.24154609024956625,-0.36896099566541496,1.463432419262615,1.7750772987142758,1.216369118945655,-0.6136114379557843,0.5866695819936805,0.30976342578787835,-0.03407514843504016,-0.9397308103238479,-0.4708621074577184,-1.0435627944364971,-0.4648462292503921,-0.4493143312739372,-0.1330457884102512,-0.11703451561541732,0.13351305355337356,0.2558509086582608,-0.04688409333225914,0.4102173907909497,-1.7669344491252195,-0.488317795977129,-0.32437843630997126,1.061549659857206,-0.6497701152189305,1.2681939833964502,-0.915694605483334,0.8954461718322821,0.8717329650114656,-1.437065027206048,-0.03798501064003217,-0.9615897329167522,-0.7038026587377658,-0.4228484454020076,0.7289843562061782,1.8622731146812952,-0.6521090554979043,-0.6913059303397449,0.983222946353491,1.3850546622929913,1.0505019434916802,0.6928104842818527,-1.7950143957389195,1.6668720600572193,1.8222499676453583,-0.6564052595989085,2.3395730144471454,0.23398683901289438,-0.7829907320239236,-0.7229826428199789,-0.34805465141641045,-0.5743505297484017,-0.36363689030380736,-0.17419686965674536,-0.4347190715551208,-0.3629909200210303,0.724656582251878,1.8764452642348584,-1.550856244887017,-1.7683406152933052,-1.2249212842813693,-0.07223241190679086,-0.22241909406078944,0.8641223299699031,0.13782045702728082,-1.6811633609189913,-0.6454415082859046,0.3494042165250325,0.3100941875607414,-1.035041570068668,0.4124828964285995,-0.3480061739388431,0.15924541823923682,0.6223836404133553,-1.514841713216603,0.7504423610241439,0.04121233121737104,1.0716285577779758,1.1202652572527338,0.6443813863986131,0.15677055778878335,0.6447799474509961,0.8733338618175512,0.9157508756810114,-0.14889908871335825,0.43416855944064114,2.0376686830959105,-0.7879475416530685,-1.5768361444667223,-1.2626689954663468,0.4133699646203227,-0.3642754027481233,-1.09868399221696,0.7719257675832029,0.44605676703299746,-0.1505845113003071,-0.18698708835171196,0.8763695979353383,-0.4739495230760391,0.6067873967310419,0.078414303018697,0.8611739573502356,1.0693961673896077,1.1561868901270178,1.0944876409585806,-1.3289869870372917,0.8477541024470396,-2.0114367100875046,0.5543793396765532,-0.3547887064843721,-0.36551089031639805,0.1706055156931047,0.8507861603613873,-0.7209933880349234,-0.7893329524253571,0.215094899203108,-0.2576716274892986,-2.520152746124444,0.9752387381417414,-1.6374662533798314,-1.5453411869874774,0.5076280458289846,-0.14040945240876046,0.1210262890084825,2.978405203831238,-0.3493724235237629,1.3020349928727168,0.9476439894835047,-1.0911133735885092,0.3591833030187551,0.47071534174953117,0.908517603936441,-0.3910574523016037,0.9062351546447046,0.6442697498213505,-0.3486625468210211,-0.9133147854596515,0.05327893726150755,-1.9360976683529114,0.7090049019299453,-1.894103589424928,-1.1997135918770883,0.2669725801769511,1.2435828571554695,-2.5058478027397864,1.6398630992792511,0.19499641539779378,-2.2995536038401303,-1.0780976188027651,0.3946546436320323,0.915652948098353,1.6399375490773702,0.8254369249713137,0.5057542360813142,-0.2970478535974912,1.0330057104786932,2.251089687235617,-1.3819089791405739,0.6632810561903839,0.47294884947583093,-0.5231694373530118,-0.6352859100605909,1.2335502013836177,-0.6674969132970974,0.5461455299068481,-0.5092208636689672,-0.08345220000498167,-1.7218256600671722,-0.6376882143630536,0.658675439496307,0.07726971739348787,1.3541914872984606,-1.018520167055495,-0.5516248559271286,0.5027663280312654,1.016513095334909,0.06677308188289696,0.19964699873549654,-0.5309715941505919,0.5885111006894108,0.5197603862347305,0.07069264483976459,-0.3177501875153533,-0.025831163694440995,-0.006095669516817365,-1.0404742545460395,-1.4330284524582808,-2.619397849153061,1.0379537385892155,1.2750236264191692,0.10394715554722367,0.9967746812316833,0.648546195432509,1.0306837586291864,-0.43476352158478543,0.762544641030578,-1.4862417379463182,2.4690936443407265,0.46586811688004254,0.3343617067592529,-0.5758371594557117,-0.0993099832023482,-1.3106622637331622,-0.5220786197133156,0.9884843706312668,0.9332457911872105,0.3415125447001173,0.5750613344982424,-0.10928068298414799,-0.13970930872088916,-0.6338667226233626,-1.036261348824621,-0.43587130923031275,0.30109985278919726,-0.992520132942804,-1.5577958821693456,1.281118973429317,0.0968241272170915,-0.18269828538304897,0.009424216609742853,0.11092718919768621,1.7147017496438948,0.5117528744469058,1.008122767173655,-1.0560553390665595,0.3604703960554527,1.5880600230690132,1.7100622174267257,1.4711109601610406,0.8158118884787586,0.6682375591019505,-1.1993972949222433,0.3697314612300731,-0.1336713258280845,-0.6666434026690143,-1.1484344167051028,0.32202543496238056,1.4631630536330544,-2.36014253225659,-0.051128393922275084,0.27742629143395114,-1.759478024333916,-0.055198019108883556,0.308333660992409,-1.0337166751023597,0.11640400695327671,-1.7584820921072757,-1.1587021288058854,-0.9481623112724116,-0.3348945226944127,-0.41454306028738597,-0.21512340807001593,0.5336564361019128,-1.4263095484797494,-0.9840940868241043,3.8206783976444445,0.4004589789318861,-0.8667889926626003,2.5990135138989228,-1.1323530030004336,-0.2094948862657742,0.11607964455845246,0.01820013168064187,-0.2190243354586146,0.7701231248332702,1.4186190146384554,-0.28880724997046625,-1.4236990010604211,0.8010622347986336,-0.4946629624935834,1.464372391910392,0.5551718022756261,0.06833327370878058,-1.490898954030026,1.6897281006212077,0.8771551510573289,0.2078345761382916,-0.5420866528857265,-0.8354999235494083,-0.7690420103239644,0.4863758750943797,0.7937113936400261,0.9835237496515586,0.6562699899739165,-0.020834654242105205,1.5497020378283624,0.8208703264770646,-1.0448781564449419,-0.36045777018837444,0.23574637437747142,0.9728075779424428,1.4060673670265753,-0.30518684817942887,-1.4724569321109109,-1.028166734903675,0.6055742400001283,2.6159590338156087,0.31562393817206297,-1.8063459093685221,0.5038745568577541,1.1283960326647582,-0.6039940896306799,0.3160171150736859,-0.2916422041285802,-2.426452527184015,0.3775801260006051,-0.5110694659971975,-0.08066483657735174,0.1438632207229048,-0.5835310886662608,0.4581909260402497,0.4756019090914234,0.6184233409748763,0.661934518599015,-0.09596535914305108,-0.6055471687340324,-0.1380117712796873,0.14088332540048915,-0.3119976135687549,-0.7792754289519297,-0.14102933756766164,-1.3895433077266237,2.1385487447583897,-1.6993244775064507,-0.2840171935042394,0.2142181416804487,-1.226408323715952,-1.8015963766352814,2.3251685634811667,-1.3010019723086237,-1.1375499741491042,-1.387531915718268,1.8331781646799645,0.7500704232151478,1.1869869681073115,0.08869327796261817,-0.8699275911850498,1.180902779110497,0.10036756453478604,-0.7066340517136673,-1.2734718684001747,0.5525848981953849,0.09231647752925974,1.5371078337185047,-0.5864265312244705,0.2855771203248594,-1.1042039235908538,-2.31116993487483,-0.04500862801201158,1.1175846386706099,0.023928662143974554,-1.3279829546462385,1.951929107889752,1.533921674013986,-0.49961667162369094,-0.5617529965832573,0.2876449026507519,1.0035822645823231,-0.9753673734950197,0.6282433973426196,-1.341298714053205,-1.1072925575806143,1.0413053056455566,0.1349415223129232,-0.06271051624609472,0.5380171052873706,0.4728846950942595,1.1213155452948265,2.07483180559258,-2.7689819679881587,-2.0469635552784773,-0.6784599421961222,0.5912471672473197,-0.7625828704782837,-0.5990999735850172,-0.8377629021160272,-1.683849028251836,-0.9678331537345335,-0.7613757467838932,-0.004790555319012832,-0.6006797230896482,-0.7952315527434917,0.3900064261481173,1.5950365600932292,1.0578618718458364,1.9436162329711502,2.723100517966978,1.458580340862279,-1.8829629354252566,-1.4362441446812804,0.23284607582845482,-0.5719724665290952,-0.2556527477280274,1.255118262985014,-0.5778507931436271,-1.2682511784686765,0.47117313527059107,-0.31558510469584206,-1.5421522723471182,0.32843670021180194,-0.28732562056797345,-1.7937052339902009,0.06581267057480847,-0.5440951330258053,-0.3703623767212359,-0.0910879462606178,1.275779700906515,0.5861168199477215,-1.8793893141127689,1.2168441057247021,-0.3750350052216666,1.163183351335111,-0.39889954799062305,-0.03546713451456125,-2.279350243844472,0.09682612878201276,-1.991481945410658,-0.7557811620946377,-0.9080542928981764,1.9211077252139497,1.2144320394662123,-0.11071407689011781,0.8653971080977144,0.5148234960777769,1.1196144317237016,0.6396143544811675,-0.15574639476731353,1.2836021531617385,1.6336155365210963,1.256441187131935,0.7445932579727387,-0.4210783240506496,0.5689912085247284,-0.5039674336847505,0.16601837685991142,-0.8601875654717003,0.7084335322598894,-0.9782122584527786,0.21412980696060163,0.7510425314062052,0.01479691992781522,-0.3825623013407043,-1.1016979311144774,0.10956692381230784,0.5385753786412925,-0.1111082879861921,-0.23537230194886694,1.0770114249465514,0.7853799293969297,-1.8727746222164239,-1.427806147514444,-1.826037031847878,0.18030487159365335,0.13183563500464485,-1.922100811585404,-0.9172333784885786,2.7456138249765565,0.8120163562150501,1.048610884761629,-1.3425659853035816,0.2253748308252087,-1.7616035614501149,0.5624496696158692,-1.5392445609068766,2.2509954639617464,-1.1902156591874993,-1.7293581638471665,0.8405865353459252,1.1477200662684612,0.8331770554461797,0.48193031171658984,1.8158174233961741,1.0642216107795521,-1.3272121017250333,-0.7968952525708496,1.4190089061690785,-0.03564979512619221,1.0897091321817367,1.323441735511994,-0.135551017302442,-0.33108454875954585,1.2533809681435342,-1.1343407195009159,-0.4994371012644128,-1.5624177313905898,1.4781855832305446,-0.6874346046612659,-0.04831291299295477,1.2172390513645663,-0.9580555387225855,-0.7421889452291954,-0.7737062296260276,1.680495234920205,-1.5953647985616057,-0.3873389659359042,0.4805223578806521,-0.5397910748055113,0.3247544294693952,0.5237407483688462,0.7627221221305261,0.692991377256541,0.9820285750672743,0.6487691055238561,0.010876159493816567,-0.3145387140565269,1.7849498458246036,0.4205623906334818,-2.2792217985344663,-0.7956610862929364,0.2240067657076792,-1.648996992594305,0.13427427561823915,-0.08031945783668412,0.306377340641406,0.7544898448251915,-0.765140984952763,-0.49305641384608756,0.9743515629472237,-1.3025999297692856,-0.9391040830829842,-0.460413957004362,0.4903503200815861,0.9211754875682594,0.8994214992432373,-0.6853264282816981,1.020696862823199,1.3146502406561134,-1.372311350467158,0.5665130959368053,-1.2231183359888893,-0.08213665893051647,-0.936012098268553,-0.35708975101514306,1.0060484763926687,-1.3797695760836917,-0.30335539966734437,0.4185601823926451,0.5602801505041415,-1.441112414901833,-0.5712854287703889,1.3818130860922815,0.4298304991348309,0.6147650557669785,-0.25537682433111475,-0.566555452974553,-0.31784621149535797,-1.0551789602693002,-0.02730587113047228,-0.08070149931802295,0.16398449599548437,0.5068029408251727,-0.6041697263064376,0.03781501947763642,0.44899967642733946,-0.07720492175737388,0.22731972476121895,0.6461354845494528,1.9786935551611253,0.9650166366119385,-0.3661016059522392,0.9357459579238513,-0.3486358307141286,-0.5478221878497672,0.18353716602542242,0.10921691515956078,0.09088940419530522,-1.5612794958662177,-1.3578467617136056,0.19796663136685724,0.8681065231495945,0.09744227952597534,1.0731403856128925,-1.2529785737998236,-0.14178448131639335,-1.725370855801057,-0.6585824272073206,-0.3194557499459738,1.3185372471999641,-0.35909431932027563,1.5582678219179558,-1.6439639747104315,-0.2831621935961207,-0.12465977773438205,0.8604868021365861,0.6870331189173714,0.3883385762003413,0.9245961033059173,0.617360463163522,-1.2588383752564765,-0.09505958062495747,0.01667206770658191,2.713966282074724,-0.30255681356339553,0.1430751706675167,0.12316321408492957,1.8235333689242545,-0.3939272141101283,-0.46884531233269433,-0.22985511956747284,-0.9882158621596847,-0.6183935545861354,1.1492195157673455,-0.08912333164535315,2.7660477065494526,-1.6651093127850853,-0.9595125118371316,-2.5847632979128,-0.28944628765290703,1.4126131724678739,0.2158457784235977,1.4851987105515545,-2.3096719400679953,1.892012557170112,-2.858163717399335,0.1114812077713036,-0.5393382779600251,-0.6405786881307607,-1.0878700000393198,-0.09166543470542494,-0.942933557535956,-0.46830460180601174,1.0023409082692905,0.11222977131293602,-1.8915518526864725,1.7059628156238384,-1.7200227728869892,0.13402925767411994,0.11372196356065652,0.3122033292113335,0.5066952495307536,1.1844970153132355,-0.07079724127161896,-0.9208604087079952,-1.7929428670112815,-1.0777091770191372,0.7657008160243013,1.3302311977627965,-1.5666963486968142,2.70707244693362,2.511430135098427,0.8690742738058219,-0.9142998980236268,1.061964173910003,1.3994895340294997,-0.3515806877559275,0.14752109541065767,0.5102587331930211,0.3788245000753156,0.6440298320070559,0.16753639687831737,1.364125055580497,-0.4787804553771544,1.5113586867021411,0.72532675396844,-0.9191185057390115,1.5211056356076207,0.27133256681000917,-0.055457522229317886,-0.24634681310815157,1.7169760858745924,-1.2290192149204846,-1.1814706041818905,0.8100651331802401,-0.14182919530636823,-0.2669880105979531,-0.8053860660454027,0.14293553903774517,1.8868364052004525,0.427491787275293,0.07837734936383606,0.855136645072633,-0.7312856740305591,0.9580686952980698,-0.10741632503117073,-0.38279699035482484,0.15089605756118862,-0.4562336569858714,0.37844528574922953,-0.5506432313312549,0.3159855754068677,0.8929194772082971,0.006861679484529454,0.8371312601245081,0.18047814016645164,0.14724983576295889,0.5114186387019374,0.20960531837513152,-0.49725226661302674,0.7166251893752917,-0.4339563077564478,-0.15597759700258015,-0.7416643939447951,-0.2514691432323789,-0.09080640525070234,0.25982366941466317,0.06501552600553712,-1.2592600991338698,-2.4909846757171095,2.584059007791368,-0.8100766285831037,0.5372376106326401,0.8624355472378238,-1.2574296632481141,0.62299783617089,-0.30474553658088405,0.17825240004311288,-0.36875562960195135,0.25901832822572646,-1.116129815909731,1.0330405974815553,0.16090836402504993,0.07229261995028395,1.3418071399946132,0.8926225474427137,0.5540811494980348,0.632968090294499,2.0176166020472555,-1.5582858419191754,0.8510463992010028,-0.39073351143811075,1.0470018000833372,0.6557340038623957,-0.27794393953329755,0.3828490240348147,-0.5346413869463477,0.8350141248080302,-1.6106753721227478,0.31395999189995194,-0.8472774819001788,1.2406537100110384,2.0448137794448886,-1.5691617401631455,-2.4723828076569996,-1.1733840506964244,0.1078256181017519,1.7955765271453452,-0.08221885686379943,-1.1136315365245484,0.2133377211601721,-0.6516930885117708,-0.6902498542974336,-1.4765928381374764,0.37760703591768185,0.05251167651182262,0.2253180872292051,-0.2711320813659107,0.6178136008689448,0.31323533579964885,0.7223689344273547,1.3194995000453564,0.11970833100425304,-0.04982429624739204,-0.7385744627163275,1.2536825670073464,0.6301686755862259,-0.831868781388151,-0.6661458251206083,1.0398906687173803,0.25267610417872743,-0.5902790228957057,-1.4230973387230033,-0.6462535755820717,0.6486746872410554,-0.3412423979483538,-0.9694411125073817,-0.7639071386816809,-0.8727436929869469,0.514697440534336,-0.5779121414988261,0.5332896063516382,-0.5555014217601071,-0.36109149268504326,0.10678003827746935,-1.1121437746556708,-0.9335278034790101,0.20983216963267448,0.37242597033466895,-1.110166008856478,-0.41872817751933894,1.0874766809307848,0.7190683864123963,-1.6336166619282417,1.6455627006727118,-0.6006678337605524,1.0108126943350169,-0.23906528664504578,0.08938897574553156,0.3262795959245093,1.4289145050777594,-0.3366623168737406,1.0017987683280012,-0.7542393815839186,0.027623848097429824,-1.4792151421527955,1.7041474611284753,0.9420174598405863,0.35123825575644496,-1.2977007494478294,1.375208514279938,-0.7244931793980409,-0.40795594126102863,-0.9657800491591133,-1.3040228891153327,-1.3119567786155866,-1.8142132947052343,-0.6833324012214455,0.2346945451862225,2.78869821406203,1.1254545300684269,2.7406155491311095,0.20623588257257186,0.7671967363877326,-0.4611695430334677,2.0694677428599966,-0.4225273809913848,-1.252222795553345,1.560005120505848,-0.9590785301799443,-0.29303744987438984,1.1754136691673165,1.1763370096471377,-1.053637341530744,-0.13647702651587787,-1.1406209686968136,0.5460969403514876,-0.3916237828170379,-0.21807487218105462,0.051406107888865404,0.866915886027561,-0.6814815780906637,1.3285574074612967,1.605754159271485,-0.05649428076477292,-2.0927468396815105,-1.0496633842664445,1.0759238771418127,-0.17853835710678967,-0.3931689436622679,0.9074131340790426,1.3208261399782986,0.5023926023143341,-0.5976041163494825,0.0807870129629062,1.004825807331712,-0.5689579599114212,0.3579857291358329,1.179174765066456,0.8241611973817441,1.205418972644242,0.5005388160758857,1.4040978911608981,-0.9202065085438568,-1.0809924621844307,0.8680600257391585,1.828037129595585,-0.3177073809360091,-1.4144467375557674,-0.8142645724143972,-0.018701089794521508,-0.5244147878532187,-0.04927380604444109,0.6503967370319288,1.34157791263916,-0.5182552265134885,0.6115064606862657,-0.23991800295734395,0.5007094660366713,1.6488731202811402,-1.1182396243189723,-1.9416515866650943,0.26866901646869573,-2.1538409696688348,-0.46364596915666345,1.5409996142279327,0.5470372308012583,1.4021289751746626,0.5726455261142731,-2.0014279511161033,-1.7558874360834318,0.535259300356557,-0.7116859313106618,-0.9435122806841655,0.3812984093918631,-0.7689579832453087,-0.28688837085433605,-0.3991252213537005,0.47130003283267186,2.11470566109855,1.4183608810887738,-0.5458362163640191,-0.06845272537740486,2.2043866408398687,0.8065715967202627,1.25653009011148,0.5359371656977143,-0.15865729255502645,-0.08385112140936984,2.566343035669187,2.331142146530409,0.5103917024033177,0.8313808213239644,-0.4258496002500901,-0.4189367790180831,0.13835317247688675,-0.5387268543603944,1.1692997208481823,0.09898189243335531,-0.15411769727770946,-0.683924012616016,0.37381105312047125,-1.0901282651374542,-1.4821935341211137,1.4604352383217627,-0.6238282504264969,0.3740975446176571,0.1890566688235683,-1.0702263728657686,-1.2475317626509905,-0.027201841829697197,-0.9274317778347078,0.2455868218753677,-1.2046271975637088,0.5859581815571119,0.9291095141966446,-0.027428000443265696,0.03202739986454839,-0.39626865783489384,-0.9452482499277198,0.7861492953116431,0.27367333626947243,0.6489617871580858,-1.9109139979479737,1.1686855599376582,1.4409667320131103,-0.22018934982885785,-0.4455178825375976,-0.8838289626391803,-1.5343784369558673,-0.36755545347753904,1.1354097739539486,-0.25267885749605723,0.8383679874326783,1.4704031215237252,-0.019666740748557544,0.6578249283699208,0.47345611546250566,3.232339471219732,0.2377515541696223,0.8776686241243103,1.320100151119562,0.47814047999081,0.2521233501003893,-1.7003968399692644,0.6469756618717144,-1.1492582921565755,-1.5801998346929043,0.7730837411431979,-0.3254005171956712,1.1781982340427883,-1.2550033662385807,0.31488635905291235,-0.06594873394136885,-0.4643589754354437,-0.5725663089737785,0.11726927328690422,-0.3319070355321181,-1.5758391204358098,0.34587761244177306,1.3242205451977598,0.9641679997653139,-0.4269916376771101,0.23457637336500786,0.015124794716726543,-0.682769272354883,0.8750133905139507,-1.2216214151910136,-0.7919460653640688,2.0140191853344938,0.9424273905466611,-1.2830330153255185,-0.8713052086361844,-0.48756169421836476,1.410732313702946,0.08107953386832661,0.6203800041614528,-0.475944231669406,-0.24391021259503348,0.630328055130564,0.3829842317663517,-0.8047742459115161,0.24620493400342736,0.9412135715964061,-0.47829131830527305,0.8476857867266093,-0.8576644388641095,-0.9995253694300534,-0.17038339087623441,-1.0357803051367676,-1.7671150640274935,-0.1902112494190042,1.742278606445764,0.760393892293208,0.5553695760718709,0.06539080665536376,-0.4705047000123458,-0.5410293233792421,-0.36816842744196465,-1.3455089810533987,-0.30594678495698,0.29028400015920364,0.4096795191783391,0.3423981564805101,0.35779515486691826,-1.1972846631683614,-0.4630190133781296,0.32289531732582827,-0.9380131269523364,0.3776297093767343,-0.4131060086858679,-0.8095550567458675,-0.8762795627445795,0.7493748706221319,-0.04984194157609456,0.9460894451951687,0.45654458509259077,-1.049560287547362,-0.7775549814442357,-0.6304021602818735,1.6178778098855373,-0.1504215401274835,-0.2731056979289052,0.5685921464066579,-0.2529272665304399,0.15019138116348493,0.3333504183916493,-0.607462644706221,0.8127699719109375,-0.6334091437169893,0.19069232735068697,-0.04373481259616142,1.8601150440226624,0.478852016944269,0.45108854348810323,1.98223807014852,-0.8673008629394322,0.5583593094281519,-1.265100054733244,-0.576603210667051,0.6574594306632782,-0.5741235928954809,2.288587373599801,-0.11792765707209515,-0.9596770466904346,0.28844424640347655,-0.4722730036537362,-2.5193933671560362,-0.7993649649171051,-0.7720539142662813,-0.13304659426427473,0.9839046128497281,0.6809297587149771,0.6032621124084027,0.5160906459560015,1.0533420342204722,0.11315936082834596,-0.8078074945810233,0.603100505577899,0.1611457214673769,1.1713791055862792,0.7340131393310435,-1.5925755514586393,0.035517745521070856,0.7395792537101251,-0.44972969089305526,1.3243855766668065,0.2629183183579259,-0.716496172789634,-0.3765727603025037,-0.07973375688592074,-1.1134804081587137,-0.0424223273046805,-1.143440386464214,-1.089823732487967,-1.2362840188526818,-0.2645229551659619,0.10376357345837026,0.28477365357204004,-1.6135563185530852,0.08109109584855087,-2.233757448275861,-1.4664436976328843,-0.43208195504923036,0.10395516333856306,-1.2531486539393721,-0.0862432530687837,1.6996559794505208,1.4289575290212517,-0.41248793908591985,0.42480999227759186,-1.1389711038024057,-1.505836992977567,1.1125963546966495,-1.4770204464474244,-1.4855292774790632,-0.5327113988670956,-0.33100911858186594,-0.4335894662875989,-0.761582290819002,1.4091932970553591,-2.651935268011466,-0.39686495749797485,1.2224075583675793,-0.008383793122862693,-0.9838249868334774,-0.3824085339459584,-0.5032491558876337,0.9449212063691068,-1.596746668266784,-1.209860201337124,-0.9807377777614739,-1.4185055907089672,1.2832453173225398;0.08937487768735226,1.7523308831191173,0.47119085328056065,-0.7367128404106651,-1.7182364928340665,-1.0990957731864104,0.40859497219768465,2.0820518811719575,-0.8601936391493445,-0.9896611272298753,0.720136789416525,-0.376699191550198,1.385805706062023,-0.703298526271492,0.9183005916185214,0.04523188574499552;0.8406652660674934,-0.6771041441391162,-0.06707376243096909,-2.0750293331676644,-0.4234705825549461,-0.10875534520375713,1.088023707409857,0.40135849522184525,-0.9810167981590469,-1.9143207557884192,-0.01597735853488605,0.8004613578835043,0.7898649230931725,0.39358491038130866,0.09637632587078254,-0.619705232912302,0.9489920455369293,1.8910493662353467,0.656595143544401,-0.8653505508472459,-1.501935230961999,-0.5827104794342055,-0.3385185475880869,0.3209965450822291,-2.5407672535325823,0.09435209006889816,-0.8389950681298464,-0.336222643617801,0.592268364416323,0.015714391967383078,-1.4341206203655437,-0.9201339470775706,0.5582194504806423,0.4762718841397632,-0.09686066373619831,1.2269053813799193,0.741387355943601,0.9339090049451371,0.5080133246203423,-1.188827412765413,-0.7561258541731146,0.20436764113169803,0.375898674954859,0.4536226823818294,-0.07421828539874153,1.0848013332372657,-1.3997370215372662,-0.38040474734310903,-0.4154701097753033,2.125055393318081,0.17861379976193742,0.24389492435674398,-0.24431785084673016,-0.19080088234299733,2.5922774876871255,0.9020052200806001,0.6926692119474774,0.8618680989176905,-0.36222813485530214,0.5769282388153577,2.1761680435860815,0.8063016572352234,-0.9267259972068496,1.0042747856031684,0.862642405488386,0.38343025515320694,0.8689552718816193,1.5859898096747929,1.3270100122773383,1.8296689195271805,-0.4847007887719338,0.89393019372384,-0.988669001123151,-0.6352343085784304,-0.7502093488582453,-0.034996901648779784,-0.4369975451471241,0.4017416372197627,-0.479288305664469,-1.4677851702468478,-3.211457510640181,-0.8416137903609433,0.9365585454774574,0.5425584804556776,0.3763342963060247,-0.39309358137734296,-0.6496583307427544,0.11790176539694036,-0.49721448458033896,-1.255029844411135,-1.2897730436521915,-1.0299083954378614,0.9891801133402556,-1.0015153644694732,1.2172511430991195,-0.5471006113578657,1.1717503510409872,-0.9448243403030891,-1.1404095131664147,0.9269509173958415,0.30319527205455843,-0.7024204633554151,0.5318374605357794,-0.6810186198888308,0.05720306688771348,-1.1574338639974329,-0.008803290597084082,-0.864531196794073,2.5559638715316386,1.3473708288974047,-1.734547850295833,-0.6809711647593758,-0.27565049606713793,-0.6910386076460171,-0.4599987046574012,0.024907797030296858,1.3337201647618089,2.7406202152377768,-1.455363469412452,1.0519807834081036,-0.7960390672405693,0.5098370906402439,2.1938447275994575,0.10883700429590917,0.004539046922299561,0.1850468148096339,0.7027952746224215,-0.4099732630664631,0.26735335456593334,0.9042263613358106,-0.1709921047095537,1.2154131281447564,1.0617565567635323,0.307292724041882,0.1880808963340206,-0.5670954074008274,-0.4227068346246613,-0.9579457988484422,-0.37775192190445284,2.596734486453662,0.479486530505378,-1.553258886452474,-0.7108118250583257,-0.3457577034440321,1.0746051880538585,0.7455712936028935,0.01255268844101283,-1.4887610133749736,0.24260273749041303,-1.2810360037936674,-1.1969248842952342,0.27795073717574476,-0.30413071112788265,0.8290792938436455,0.4716869030406828,-0.8163653166521175,0.8254293514592084,1.5739067359046104,-0.7449638872572618,-0.6641099700260613;-0.20592628342123886,-0.7296083868459794,-0.05908757571967477,-1.0093792614809218,1.7542676926898322,0.1025160900495479,0.6698628575505471,-1.9687717710888926,0.5257225560223461,-0.7753249001598681"
