Individual,Fitness,Controller
27,0.04735942494606965,"0.15443015658605536,-1.8882753355447357,-1.1940206156920063,0.00979341558747368,1.8958463145704079,1.2004734361998466,0.788783617803051,0.10014157616177607,0.6852436723855185,0.36467511022065296,-2.0675232307184044,0.4415816684950921,-0.20054881128102828,0.9451453447938747,1.8344083415866617,0.6045241830284097,-0.19125227236497666,-0.652530567043193,0.5465616725699454,1.1358320637874133,0.20208565569636427,-0.7619028653924135,-2.762059338426051,0.6968580719578498,-1.5060256963325689,0.7000347085561239,1.2196771230971095,-0.4385359487721722,0.4472107078497325,-0.3521036983316813,0.208324904333186,-0.32453636482832515,1.5950160841788956,1.8528924041835113,1.0992105343773706,-0.9744689228727235,0.6279349833384602,0.442740828607242,-0.17494983538944134,-0.9415852960527394,-0.06704607788584838,-0.7755751888214029,-0.12705430469109785,-0.4443062964519229,-0.24806770306528253,-0.2228793571487926,-0.01364492524501189,0.3681185026942999,0.2876947557377315,0.2172808434118801,-2.0820853657502063,-0.6719434479463855,-0.35872176778576864,1.2456835438301646,-0.6236129440209379,1.2504316655726362,-0.7397902005862589,0.7960310768779798,0.9144144401509025,-1.6461515501762554,-0.30801314902756616,-0.9086764334542192,-0.8393475351820295,-0.19676961933536471,0.7300504474684437,1.6812253908219796,-0.7192329846795128,-0.8330379639729156,0.9741738486853956,1.1589186383794112,1.0749061009820247,0.33733325612310594,-1.8990194160659342,2.0202931934029738,1.7522313437305732,-0.5709475512452912,2.274640585297806,0.27957285225802425,-1.1102264564681832,-0.6287878806484962,-0.26782171816283834,-0.38556511209633954,-0.37117501671049097,0.1296516327309553,-0.1929124127430359,-0.16125190387429075,0.4390036138249478,1.7153494301165377,-1.3558863647223656,-1.7284674705482268,-1.2004950088650217,0.15564161274305519,-0.3489542016037867,0.7203081305063005,0.04151368816853636,-1.4893888261898902,-0.7110058808259199,0.41990367780782945,0.24406745926110052,-1.216781794256173,0.37285072464003677,-0.21834599020272383,-0.14400682188031433,0.5690212254565308,-1.2277869102816785,0.9632450046888823,-0.10269098210397185,1.0392575949817802,1.0248411223208258,0.3226238445790778,0.32278031023119697,0.21098233829631574,0.9274482925961771,0.7368634867682682,0.10764598712383522,0.39458005500430887,2.0893272160266383,-1.0285111670307512,-1.6736649946516835,-1.1461224106011585,0.508578937068261,-0.3446641014853019,-1.2056311146819094,0.8011731030612141,0.6987809813330237,-0.27729500628450826,-0.20267136298870825,0.8334816706372795,-0.09075111823405813,0.7609217795538264,0.12389267783595602,0.7307963860351822,1.0538652023770225,1.0431201214392785,1.1854779019465518,-1.6630177589839872,1.1984685391671235,-1.9417083151185723,0.7186356874632817,-0.40435327125217346,-0.5043094806732731,0.3303777006281564,1.06684393784718,-0.6730036765513395,-0.7569592012623538,0.18925966950025608,-0.37897368455973157,-2.2939738675966233,1.3031545936856446,-1.7106606731897513,-1.5450812350686935,0.4017079537015801,-0.16376070648578314,0.140561168858907,3.299467548936351,-0.32855896999461753,1.5221406039546255,1.003536767411694,-0.8990859133621312,0.7169709193104405,0.3712295319030361,0.9496495470511449,-0.3718767589198134,1.0283581479745074,0.7095839595912824,-0.25071727203196414,-0.7898194160219871,0.14077508129085456,-1.974164736230357,0.7280144784421023,-2.443094005838549,-0.9452850536512669,0.22432492038544266,1.1500948792319412,-2.6684929796259627,1.78194740635945,0.3218673594688062,-2.428808179923106,-1.0858148807221792,0.40189754677463774,0.3970810978962781,1.673535098919219,0.8417077312537936,0.3229564731104792,-0.2094936582195866,1.0210714206678186,1.9774072607262267,-1.225952987615272,0.8213659448474745,0.4156024090030006,-0.5896665312105093,-0.601159455543123,0.8282733867457318,-0.5570983758944854,0.4301805804189315,-0.2965409413245709,-0.12988301664369797,-1.4317718150782899,-0.3428824260921123,0.45288681185447066,0.14456409704859108,1.2523287766835973,-0.9055962501147566,-0.688142910579467,0.48285820942126256,0.7692165832904179,-0.05914573026601795,0.25564932379349914,-0.541892354888844,0.4451588932457387,0.4887205039848016,0.076219971980132,-0.2751669496002588,0.12799732303813935,0.09665884444061208,-0.9755646553519893,-1.499961430945633,-2.6114368546920916,1.097364674607983,1.2459862938965796,0.26164614115170043,0.9850305013466963,0.830271388674913,1.2752586762678124,-0.4192388394613644,0.616938815387651,-1.293489015614416,2.7831795620204027,0.5133334480256215,0.027913559856091313,-0.8939804444778916,-0.045551191816608015,-1.1821755165039827,-0.646802593241393,1.072966880318535,1.0367146017123967,0.36018702747631404,0.3055948327770364,0.1627784997423279,-0.12306914034853186,-0.40961661460802734,-1.0144762085580667,-0.4893348135514519,0.3195921253246782,-0.6931021029004125,-1.8453861279630253,1.1286523046417216,0.2704063803276728,-0.2382454437023081,-0.029076029011954895,-0.14219402637336437,1.6573049028537925,0.5350264072788888,0.7567348181897635,-0.6775185354543274,0.08827342876581126,1.4161518199752012,1.9213422826832462,1.5348341720434997,0.8987450012364068,0.6980547460430587,-1.2485770838924772,0.2553999759650379,-0.07610522246520054,-0.9350959409150242,-1.102027766889599,0.14553462239302506,1.3544471067489954,-2.254418285370438,-0.030825808411356057,0.006879820365634515,-1.8082976780758044,-0.12741397120890863,0.1564095031235607,-0.939143765393885,-0.2398046852758688,-1.6623246822084334,-0.8203205670609812,-0.9079677205058682,-0.25902828632848524,-0.6043678710331057,-0.10021433981399301,0.8064517742486943,-1.2519352376294914,-0.95553139367879,3.888425509343849,0.74314932477005,-0.890700222987492,2.367163728553791,-1.0740198267022458,0.10165222560289751,-0.06873912197953586,0.2621058687245612,-0.5674776549116811,0.8237306322051837,1.5834576013672097,-0.3292759702042584,-1.532079289611529,0.6573737644006924,-0.538331298130833,1.5125089654081973,0.6308587178617329,0.02691223706649684,-1.6925512319065892,1.3048443504596565,0.6666816002404484,0.2766507016391385,-0.0912120474120836,-0.8256353750989238,-0.5823951571093514,0.506600652001253,1.0265492852908888,1.193237457636958,1.0115766626334153,0.05415516474552433,1.3353920924235407,0.7336762054154221,-1.103035532387451,-0.4074799894484261,0.012762576329450798,1.1737954778093767,1.5644209285798634,-0.7795482690016876,-1.5605912276703084,-0.8970974764947361,0.42487445923481615,2.553884657521948,0.29345602928602643,-2.0179965887501004,0.3979583791127336,1.3024164068793016,-0.6574027502845268,0.13248859447253508,-0.025892647736979024,-2.540220376746333,0.30591899048358595,-0.387582276222129,-0.23195931237146988,0.09004677676623908,-0.5133530750318319,0.40927615545520907,0.1384009828854176,0.28010305304173944,0.5661397317407287,-0.09953522349615411,-0.3644704081591277,-0.0009856917949919025,-0.012527203080055865,-0.4142326127227186,-0.9166398344596882,-0.18039880793599652,-1.417547046138981,2.077466005602487,-1.5445186383697234,-0.14646113611705475,0.4962866003900991,-1.0424033732671543,-1.8977504009098938,2.366051638165413,-0.9716016296666291,-1.0150145346728372,-1.266313333181884,1.5054880917555553,0.5470683623394499,1.0475245511825542,-0.3145075601284107,-1.0183445264247106,1.1714120237094803,0.14862789658261727,-0.6355781630843862,-1.0809519745926743,0.3998202788473205,0.1367953320161996,1.5187533577871064,-0.44425091932723093,0.7884545130170248,-1.182363357747343,-2.5139368690752706,-0.01331010888501289,0.9328721586299594,0.020973767838168872,-1.4368664498679702,2.054092013343474,1.2526152209631511,-0.549093036998602,-0.4474582640044309,0.30154443020271415,1.0455781060363076,-0.6238745466987914,0.8898002330254562,-1.163853497791406,-1.1561934060155523,1.079299938935058,-0.002147220112113421,0.2190225903838326,0.314356390920403,0.4121093146766708,1.090778161420618,1.9477192347956147,-2.9488569360465533,-2.017008142058784,-0.7186925848721708,0.3752102211582625,-1.0202012858033616,-0.8181907137142906,-0.57161935276545,-1.8366746928234088,-0.9388838770596906,-0.9756478260753759,-0.17852192416219426,-0.5718170827564889,-0.8122850291404926,0.3496988606783702,1.61433887452285,1.036599265138194,1.4883635414757803,2.5328326275664987,1.1718774845874942,-1.8040728753108497,-1.3497019479922263,0.16559716427473603,-0.5014264040442795,-0.30000144649355753,1.3896437769765104,-0.6872148304060679,-1.2121192515631252,0.4322419961775099,-0.1993501507004239,-1.3470634743874208,0.493498691488881,-0.17589347194857574,-1.4945155214194625,0.3649730769491145,-0.5354835014861399,-0.1349007184265698,0.27256317698534893,1.5276392931788023,0.8028333627099967,-2.210023839319194,1.4614261091368113,-0.4306477838936453,1.0620137929999476,-0.2756240668942051,-0.11439082900907871,-2.182931132991592,0.1267142197654844,-2.0628850764940063,-0.4156472458493416,-1.32120872487788,1.8007221692941762,1.358974079896059,0.1205761377477974,1.0389633948851023,0.5947793712907317,1.0472657942686314,0.5817729711595069,-0.38604700660328767,1.2504457661719555,1.4011900200932996,1.4544125709420543,0.652645406303745,-0.30407370001433326,0.6188761419202329,-0.47626642079364084,0.3080927417720401,-1.0053924202683358,0.6030138679036608,-0.952372385992141,0.2710523111990074,0.6493391198209626,0.035237051986702475,-0.4914428126847624,-1.1468491024363439,0.1358322991912804,0.4165395336884683,-0.20844202032790188,-0.058784056994911404,1.0662107205397573,0.9164408914783876,-1.832351264536449,-1.4605505097355242,-1.847725095010181,0.46416538931312723,0.02872092840746894,-1.551582176468226,-0.9232552561921121,2.850417469348736,0.7802636083693186,0.6976781586870263,-1.287211803484915,0.23056292480545024,-2.001103848821439,0.5390785756476155,-1.5408347582901825,2.1873575018249776,-1.0744077770699025,-1.705656509993507,0.8534911939773925,1.3193009333846195,0.9358572698676324,0.3476372564545104,1.5621041948682124,1.0055560749207106,-1.187846494643911,-0.816693989843738,1.0923879860070955,-0.066637194087665,1.0874747699412202,1.3306547002454416,-0.2920402394475601,-0.524531950437439,0.9875589654648991,-1.0818000958684038,-0.46028943844806736,-1.577102433921445,1.3638156600492544,-0.5746536133876652,0.1363032822048126,1.0788617960519926,-0.8397922649816765,-0.9831470096297512,-0.7982029145175655,1.540554747959125,-1.3722156518752426,-0.2420441291278564,0.6658869769440864,-0.4131509245363004,0.372600783000697,0.6049609051953357,0.8215822551101645,0.619431988373839,0.7721469228222807,0.3558102363670526,0.09322109754811851,-0.3570128384155844,1.7878900215898166,0.6390802584194883,-2.1957982965121206,-0.75505639663357,0.4714582876548574,-1.5247560499126465,0.10877324522673254,-0.15969951424248122,0.5257197309877977,1.1328763764757903,-0.6980036266400695,-0.3719967255846359,0.7890472918907123,-1.176157293453217,-0.8232118735459935,-0.5013838847069061,0.3381324708819333,1.0764889568162872,0.8559828789421621,-0.7492465201169257,1.1039986779312223,0.7973496724668168,-1.3554364378270858,0.3637253733120062,-1.3581065731945967,-0.07178290941251421,-1.111056803048006,-0.4192005357896234,1.2942306981462919,-1.3861978661231569,-0.3015699870268278,0.4442489409307483,0.3545916198303422,-1.1608350976917396,-0.5226146700759097,1.3030559843182752,0.20340485012193718,0.6446877503473739,-0.41628748615109357,-0.7479562888695455,-0.17585184864014752,-1.3901717635506352,0.12125968993984289,0.10516060319372347,0.19858587080073783,0.7948634793439163,-0.6893795458231157,-0.12781945490525465,0.7788121498007454,0.26449755984619033,0.4588942020323096,0.6195956613628283,2.0305486357784233,0.9235012204688275,-0.38174769879422094,1.104246990763221,-0.34564035928237613,-0.4242972953283162,0.18257405163584345,0.1833172800972548,0.13854031419440677,-1.4919099951975154,-1.40085274294843,0.4071955357893462,0.8098965624302475,-0.06422307177382278,1.1802666627920086,-1.2035002420597292,-0.08986003070241358,-1.4590645692764397,-0.6895864219167873,-0.468204558318384,1.0955277946705504,-0.29819372017378043,1.5414615372904512,-1.6631075583839674,-0.37753054125492846,-0.37773300203668136,1.0201942762896334,0.33718933749734875,0.6277364535945452,1.0100042710662906,0.44473832959181164,-1.171728625802441,-0.010208762500319449,-0.02466886519839695,2.7503821660412027,-0.25651144725528624,-0.03249439837137287,0.015684885675521273,1.6033701164977507,-0.3071680035570068,-0.48935362659442216,-0.4450092576752889,-0.696047403332441,-0.8388316454619531,0.9986713539346959,0.10101364209930258,2.787511602414574,-1.7472102455093999,-0.963949782801836,-2.3834016064733774,-0.11064480069228658,1.2753210028336393,0.3219337793588221,1.724319099943531,-2.2759688443154027,1.8641084619301633,-2.7244872368578132,0.33132482079801123,-0.2846674992826035,-0.7023818591210363,-0.9326918788781873,0.1408953217992594,-0.7776731505625634,-0.1427354457577449,1.1213053687814394,-0.08120751528948048,-1.6940960734681223,1.7571839932981432,-1.737999263580016,-0.10497060656270854,0.06204752100371454,0.11075886167597836,0.7985037227797319,1.3943447300585916,-0.17867099783723095,-0.7875842058687994,-1.8089342593006905,-0.9192860245070402,0.49630240129700587,1.1534086414188236,-1.3012562734978783,2.5967714613937063,2.207441366676578,0.812570892109514,-1.0256567989997323,1.047401273078023,1.2713742811880882,-0.5302078638160728,0.2740879836054604,0.3862819011470875,0.31527419939867973,0.5494503849747425,0.23864813483503128,1.2841997868164534,-0.696818776704818,1.5465121593613507,0.8376088231416252,-1.0222878449914026,1.5768846472583538,0.13889339695405103,-0.14143064005291736,-0.42013312349996446,1.7259220498485306,-1.2349271110673066,-1.0840002872570087,0.7265662622537746,-0.1155862375194497,-0.1983013247967696,-0.9065041225113424,0.33783263390479257,1.9029715565105512,0.372383979980427,0.049768369016688754,0.9880005164893911,-0.8033297288086163,1.0917310263230864,-0.27719747041266685,-0.05746395508960621,0.5129046182279247,-0.41518484475318984,0.2951428860349851,-0.5361639223575767,0.37220393113018746,0.9458285900775281,0.18776766220380461,0.8004119702588136,0.24794805257532151,0.2519314593441108,0.31350519395542426,0.04198338832475776,-0.6359054228019738,0.8601622020543815,-0.6137328262108505,-0.4891786590569217,-1.0274239951381843,-0.6454118049647313,-0.022188204366046786,0.07073881325347713,0.2351080464255941,-0.9393106765441089,-2.1130387856095245,2.243077964287112,-0.4418688298221033,0.5715043680834432,1.0547471518825637,-1.4302464011255693,0.43000311633432325,-0.27834567289200146,0.20846085809977705,-0.3280059240622726,0.325695420271037,-0.8114771502905194,0.9778543743322868,0.02057278902708848,0.12691408546360378,1.0779723130134677,0.7411275409064616,0.6870381765324106,0.48829127544481854,2.148253061802844,-1.4964912559276595,0.9881910845360055,-0.32872849687918,0.7565139811836052,0.8089477490867343,-0.34394428187223797,0.23879446264109833,-0.5385266263216045,0.5625579403279347,-1.6655204533740204,0.12568302469743897,-0.866936777236134,1.0897429994309737,1.9028969462043535,-1.7649208978312216,-2.617958047157406,-1.2625612576755882,-0.08542892389007072,1.933432354524133,-0.1417700714469455,-1.0763674813037276,0.1754885265441956,-0.83190408938702,-0.5666697094935914,-1.4255143909259838,0.26538628353741023,0.10414773939960205,0.537922614188229,-0.38762070500801077,0.4524594249157521,0.6393143802492784,0.6463370512094496,1.4917896407421907,-0.09934428587107894,-0.055453168069684367,-0.6155021019153082,1.546884041584471,0.7097384827501406,-0.8503698352520848,-0.9168177043890983,1.190198958557131,0.32784150389312966,-0.4395983519732566,-1.5888336984630353,-0.969676712285107,0.6691132048677378,0.06767542516020689,-0.8471201031967083,-0.6399670266123599,-0.9248989147685406,0.33539119409323537,-0.7919983099818259,0.5175864167479599,-0.516614952133402,-0.1012983776058427,-0.14589202302600213,-1.1516185444155222,-0.9054045295013735,0.1753829671955649,0.3758558602262116,-1.0056506263397655,-0.49638765108406796,0.9599340855580947,0.7361113289309467,-1.6023646254703183,1.5359162806280822,-0.7342563800018651,1.094848354659946,-0.38239794355678824,0.2597883397966329,0.25214104664748577,1.4218937830683587,-0.3361329814932273,0.8131096333417349,-0.7372670298798109,-0.04020665836161237,-1.6106792107135355,1.7889662389627687,0.8750454458497433,0.8400930605244267,-1.5339376562555813,1.182117359107796,-0.656996089027122,-0.2826785633016411,-1.2721055946290802,-1.3115631640727212,-1.1076093647622904,-1.7545668510305035,-0.8182041241660064,0.34718757876016054,2.868403631975538,1.1527417578398789,2.8843696721244076,0.26204699140833543,1.1154040447226252,-0.46660527916660477,2.1190821144884917,-0.6973593983668444,-1.3117052840683874,1.6195162648062336,-1.0531259897795888,-0.46996626073206177,0.9488082702053199,1.078390063106273,-1.4031733353352502,-0.31351757659154145,-0.9638447677443784,0.30915372228978927,-0.4998423795527655,-0.16685354716109646,0.4257937961165188,0.8286558455983443,-0.5959866906591964,1.411715501616552,1.6831561480552566,-0.04925860935600475,-2.3055164771075995,-0.7832969451283847,0.7837050000921733,-0.06598335256083898,-0.34628176633623386,0.8200104885528123,1.1950285956824733,0.5001254333394468,-0.362351695701121,-0.054206519074948986,0.8160641617296943,-0.27818570501634715,0.41517539878390347,1.1415145571062841,0.7058122574195235,0.9027270085442006,0.685563439991074,1.159050518367508,-1.024758198942555,-0.9192714412943159,0.5845668538386791,1.8333078026834069,-0.3181461522144834,-1.5038967056200254,-0.8073045929929721,0.06385680854679997,-0.5943399567537023,-0.09965935865973025,0.6850080188483935,1.5427149309047563,-0.441038886706574,0.3958957656792259,-0.3005539801040322,0.616842723355673,1.4171551318629318,-1.038360933455606,-2.091268113844076,0.11323329056352979,-2.317238006845291,-0.6286569727121486,1.4488011438564152,0.9255827319152556,1.4523046209885848,0.7858358932495627,-1.6537297305889525,-2.1016132200504436,0.3950118780167277,-0.5881361768720502,-0.8365446937975364,0.09692807875091247,-1.0733467610898852,-0.5220115395000211,-0.36388474008681587,0.5866321901263074,2.063162105069429,1.2553316722987964,-0.21422039180222655,0.11107715133265687,2.1665367038229393,1.068906434555751,1.347819378235716,0.8850862698981319,-0.2500894902416467,-0.1819174093188214,2.4237257418093368,2.2483741826654056,0.5429985817936153,0.685359392450519,-0.7871040622800571,-0.5865533404408587,-0.0767515339126946,-0.6207484339826792,0.9385496159518503,-0.21169723770128587,-0.46154235133962535,-0.6564109320324909,0.4089122562385661,-1.3871991897734681,-1.301350255236375,1.3909367258766772,-0.6107016185083589,0.19286217291512606,0.20875373627140378,-0.9754130603924944,-1.360422265464847,0.3604463743207239,-0.598191759765448,0.35210711485623036,-1.1993257429756183,0.9122166979363557,1.0013137036050466,-0.07969054338126266,-0.0905465352853983,-0.3584172004932837,-0.8392220515135954,0.8760893484228537,0.17065823111596296,0.8435640407638149,-1.5345416741835147,1.1891212381911207,1.3235674233661798,-0.4199600939162639,-0.2985932609813216,-0.8799121585016134,-1.5074709237522081,0.0035939607551415953,0.9754512282070079,-0.1886887611994366,0.9234487588481244,1.4033995820810734,-0.09386621411322521,0.860825116037381,0.5290294708513584,3.328037850555627,0.33073529024857784,1.0355335284673937,1.5675910858168316,0.695311002635882,0.32730062077511024,-1.3884664060290282,0.505062831999365,-1.08124041546402,-1.3182540852640918,0.8680463394144613,-0.3391346290027279,1.083480561327033,-1.2610635421501992,0.3933940865181141,-0.12288151524831728,-0.15010117738295628,-0.783483284041007,-0.2627485966057015,-0.31005241597240824,-1.3434006699574308,0.5107156840335545,1.1725267121306313,1.1074312127590618,0.020239339280570007,0.09038731836710162,-0.11020429282208935,-0.5807028811826965,0.8800024653698082,-1.1003600718079747,-0.8195029144965811,1.7676722703505021,0.872102761121869,-1.5852797448616935,-0.6368337623057029,-0.6596324195599599,1.125564375794358,0.33980955129486073,0.31454959872489957,-0.5138361792414861,-0.24141275250460018,0.6626073601309269,0.10260663286762299,-0.652091612599613,0.3584684976972442,0.8752678433466555,-0.6684061794752749,0.8496587540856516,-0.9969084761054041,-0.9838277566610842,-0.30335049405822845,-0.7865649147360811,-1.627661846766684,-0.020973270464204826,1.7332512272556415,0.5890724827107602,0.6434075688705109,0.15462311189209724,-0.5697632577987847,-0.7500000353309666,-0.1455871849471777,-1.144176132109338,-0.306614517125066,0.6687754606770128,0.26816867871938427,0.523127369288748,0.5490465768668213,-1.0001374918455557,-0.4168124401241923,0.4072647047192316,-1.0911402237479075,0.21901359165348558,-0.5030650858685664,-1.1877404678342371,-0.781733032718137,1.1669514133227077,-0.3273317549927051,0.5097426457950148,0.5239214109693157,-1.1528419920798327,-0.9813276847691715,-0.5538779387087598,1.6538572111815901,-0.18374864920096004,-0.38984935465924486,0.7664385718899107,-0.3534262248617193,0.16280508353173312,0.3097522313934167,-0.5449964043928806,0.6798347435236671,-0.6301286941181972,-0.31567266334631705,-0.046992823469656664,1.828748059871985,0.4424628171946553,0.3223273365340963,1.9029488348564867,-0.564689990747363,0.7925122542941453,-1.4211504457569004,-0.5871390062099883,0.5916539257448546,-0.5243931774894439,2.3578329688225077,-0.034199320149765886,-0.8876408248196119,0.33067368871116365,-0.6112868458371638,-2.519962361009015,-0.9084707462666092,-0.3101101500375583,-0.286283257669991,1.0491820213467558,0.5045710483262473,0.6691482181754045,0.42625328767852033,0.834034771480045,0.05786019809236791,-1.0521859749428182,0.8110340582981673,0.2678503086859956,1.3626621125567333,0.8649080805480465,-1.443424446603006,-0.2219903911391074,0.5104028187818465,-0.07637756888950406,1.4055343114793482,0.15343127584145294,-0.8331545391609289,-0.40733833544426157,-0.3337991819813575,-1.2333368598783832,-0.0113632983697499,-1.1163727844106228,-0.8101828782638675,-1.2863958733936889,-0.19199773814227883,-0.010420001709109283,0.4289529463983343,-1.6722299060006431,0.15071655411491483,-2.0033782796517667,-1.4006560088510884,-0.3744600752780969,0.2129916944539397,-0.7210022137308533,-0.33936417480227354,1.7956398471987884,1.3515916372823036,-0.5501957881363493,0.5652776373884054,-0.8543539602506143,-1.420262840479272,1.022972605248717,-1.6557992023362562,-1.844703143880598,-0.7608530241701955,-0.4270081342682319,-0.6962887093805974,-0.5336662571529381,1.6045441673582905,-2.6623328432726203,-0.4863114509984533,1.0749724028416,0.059071841094475164,-0.9919767285194973,-0.5968456980415886,-0.45277489394209747,0.9633400117370025,-1.3515107390506116,-1.0956507013810206,-0.9466614943873889,-1.3476815302781753,1.265855031731013;0.37657817532063453,1.494114824872847,0.21859634281718693,-0.8410972765849734,-1.6892496161627537,-1.033528395375762,0.0845619046767489,2.236824864602888,-0.7905005994457973,-0.9379220291186706,0.727383615040356,-0.37418410426029286,1.3248037417167284,-0.3461880793745066,1.138666667003731,-0.22652902868144123;0.74894066735661,-0.5846965347030383,-0.010308969887800026,-1.8903154734320446,-0.13969929506937306,0.20162885524959828,1.0161679472957543,0.23954576917809253,-1.1100905832790575,-1.6901672466591788,-0.19077254461771626,0.6550198418558946,0.846671820097992,0.38718706622056254,-0.02366600572496059,-0.7590106963513791,0.7441654776106164,1.5263327620628773,0.6510321650561082,-1.0208141111687248,-1.488991556105011,-0.6433406976591225,-0.37477731842971584,0.4456775271699224,-2.8207418322674003,0.08392346111063308,-0.8395580326320972,-0.1697542797499455,0.6364978900661584,0.01797353926067268,-1.5451133330264721,-0.9304053405914414,0.40885913871866353,0.4482670054638808,0.06956392166007455,1.3793286931527278,0.9350552371627665,1.1292872634243751,0.43054450929917676,-0.9072798433451092,-0.6453213745595866,0.299587184643036,0.317080964137816,-0.014326693430327692,0.24212593172117008,1.1648037015857235,-1.4408604163402339,-0.12119113930688571,-0.2609347598415871,1.7941256624147028,0.5134588683683283,0.025133161549017416,0.038320899533797276,-0.24783776844185867,2.2925361502549757,0.8977023593347142,0.6042367212814991,1.0848960354664243,-0.3571318608489617,0.5181460057048947,2.2598261408272204,0.8132156079169939,-0.8692678928821395,1.0159813047202828,0.9873931909862128,0.6128660474378702,1.0347190530588641,1.3245251879196547,1.2791406652421218,1.6839211756223569,-0.5828178735805633,1.0935543539813795,-1.0023130839757797,-0.6870181803647739,-0.5785421419493014,-0.14785961957944643,-0.5331444033137804,0.4571578885704359,-0.7707142230987353,-1.3911800075458127,-3.0713974877882873,-1.083448830129345,0.7663778853555422,0.5898222984655523,0.6514609685348263,-0.29979254310528436,-0.49478032045917486,0.0960538334508727,-0.4268152368059652,-1.3262394144206922,-1.2759059518741789,-0.5504237674063284,1.0418118190053705,-1.0332185109627838,1.3152203545097274,-0.7932511695750372,1.5377295369442365,-1.040894105432227,-1.1135110538739788,0.7125563658571317,0.29682393402977475,-0.8932538636607825,0.7245852120495796,-0.7245344076638806,-0.03318154740896043,-1.3918885972395967,0.16548190116897338,-0.6134755019108491,2.510339980065165,1.3965622290964406,-1.5325764650190643,-0.7960706019249137,-0.3160927286493983,-0.8560300837950504,-0.32865401543033773,0.05692331897100862,1.4317538604649283,2.54212454198997,-1.3900550493709372,1.1243727933025407,-1.1504798445847144,0.33659500853654256,2.396325206082667,0.47903472695428373,0.3472466359789002,0.24144772657525182,0.9145096435992064,-0.14769568804793334,0.43457644972771653,0.9704844447581973,-0.16379273636856173,1.2724877869834428,1.1032696349079822,0.3821939603537946,0.2697955106509421,-0.31186664761902755,-0.5737059444552057,-0.9845023330250592,-0.14670084179681633,2.7071516615334703,0.2628226045808122,-1.8509061120958392,-0.47134905980014385,-0.3888597634586738,1.0497350243651877,0.5268440608524974,0.1329884019262761,-1.11238227829635,0.37695590614289365,-1.5829659497205757,-1.332604603349765,0.2773815421260356,-0.30757399400361346,0.7893244193641715,0.4753481654490538,-0.6965559027654759,0.897018059279299,1.60677288380244,-1.0105477447891882,-0.6409182480491998;-0.38635512462004923,-0.6125173885512694,-0.23944277583014942,-1.03027419061498,2.296672022986521,0.14922353814393918,0.38800604472045247,-1.8963569647197942,0.6057957020076392,-0.4952189677607951"
