Individual,Fitness,Controller
28,-0.226477985246098,"0.14923167826405773,-2.0752117805233237,-1.248783845781026,0.02470873592004988,1.6385027435371298,0.9584952472880424,0.6388161285626281,0.06911998442989468,0.7967704692140085,0.40601597538355355,-2.1413563416290677,0.3610801445432818,-0.48724645324299837,1.188353377478063,1.9261164087962395,0.6645062145733314,0.002510029847733568,-0.6549075007251036,0.5394032470195783,1.0293682087877043,0.4412759441315331,-0.6822172716205399,-2.5723385596753277,1.1023184524071499,-1.5126846518833568,0.7790173179065366,1.1987080811956774,-0.5125466177547611,0.31802685053745533,-0.17445877910805047,0.06559610274128085,-0.2512781744127611,1.6029206166727061,1.7550802694515029,0.9776861608157332,-0.8498264804753574,0.4453498118803789,0.5321818687052385,0.00915402239547711,-1.1450982362680737,-0.3633701540903371,-1.032432453468878,-0.186312086521339,-0.46593625819362444,-0.25149949741786154,-0.22006525921327533,0.19696677108536054,0.3379754144131536,0.15560489157910867,0.5594533754326004,-1.818276250718495,-0.4087375514645119,-0.45513951315798007,1.086780094915205,-0.5997668912535074,1.2653882566452384,-0.9639788812745507,0.9818976960790553,0.595116025734177,-1.3451488002831817,-0.06105598651713996,-0.9608894254296569,-0.8961866831106935,-0.4374506567104356,0.7538747179542593,1.6938505428274042,-0.6412960836467972,-0.8693227223855718,0.8520562333512461,1.4680151768165832,0.9833770304860885,0.44693998975336824,-1.7823365689525195,1.578460827019854,1.7768084528363226,-0.5307839970741111,2.2629317196950174,0.3972083361051454,-0.7033159883336622,-0.5624660957564298,-0.4677370556906578,-0.5889424129665418,-0.5040738750514652,0.001230966857124996,-0.4175746541291437,-0.18606842810091384,0.572693283864857,1.8663145186008714,-1.4306759118005488,-1.9020040042369906,-1.1827689776589314,-0.2608840665943972,-0.0525522801876836,0.9803338334344662,-0.26488965705027456,-1.503854766427756,-0.7029351404625123,0.26416242432523446,0.27539072471141873,-1.0730011599345188,0.3603564812489964,-0.16715594860313557,0.20650623963811385,0.5415948637501629,-1.534320702067695,0.7420531914522359,0.046510247128839444,0.9456584256019039,0.9112060085994835,0.72384587830031,0.1379719772763265,0.6031362057848143,0.9441889026132457,0.9064986121660462,0.08166552412195144,0.4640317066164371,2.0339484536513956,-0.845888104154003,-1.692429067672878,-1.1476628089447187,0.5689205854765805,-0.4869413467032328,-1.217951015097281,0.8666789074717441,0.37328388958759523,-0.007863799742511071,-0.3561262149908084,0.8375134367108652,-0.4699354713298665,0.7670033585978325,0.0724205684007863,1.0319313720990715,0.6497008841186545,1.2494087224283534,1.2844745857081097,-1.1750854321513309,1.1053100636001418,-1.8923785300565494,0.5642083416001441,-0.368232492245051,-0.21577728593752687,0.2795646990365323,0.7568485393796542,-1.0017502044334439,-0.6447314392695453,0.2731075433319772,-0.22672355869813635,-2.4297580827822958,1.1482881680393242,-1.5527782699313908,-1.4182939356634008,0.28390300157757714,-0.39484754897913277,0.2382434516776043,2.9494159821507377,-0.2645387578958637,1.34463827849074,0.9129414726485248,-1.0062754573343755,0.41976064613649416,0.48329680581051326,0.9415898853207979,-0.38115610512509324,0.8727468463651109,0.5782603872126175,-0.39800513145083927,-0.871506345552388,0.07014882739748163,-1.786969688887661,0.7808097521708812,-1.8282037343808168,-1.1519071488351034,0.13659258808421212,1.4118113562658356,-2.4121378884275915,1.750562729252964,0.34219745987919303,-2.5677600891303594,-1.0960441151854714,0.45396125441151014,0.9053580909095474,1.8153832380558028,0.7280022778173442,0.5322503217075889,-0.5476202275652815,1.0062528216334778,2.121061709297543,-1.4979688568180014,0.7402404357321473,0.5802438839608327,-0.6435133338678515,-0.4629574031502088,1.2055765478926697,-0.8339434470964869,0.35914986571358765,-0.43010513507479387,-0.008389967983594454,-1.4974258781487388,-0.44190934931287607,0.6125148301145238,0.20280603712721448,1.4567164458011443,-0.9193626733471406,-0.6570011809351514,0.29367836440986594,0.9005922561032177,-0.08472474078605499,-0.05922990433818967,-0.32477989367649046,0.6796401066741007,0.5764380551088895,0.26470103982919185,-0.27474359632932743,-0.10794870108312653,-0.022408455596484897,-1.0708927045175751,-1.3819082075840459,-2.618515263441821,1.1226542338910455,1.2182886415922698,-0.02726084836056604,0.9725334144894061,0.5700973939484941,1.097551102188579,-0.20670099660822958,0.7551776879427402,-1.3319224002675947,2.5576647994984167,0.2777123215524024,0.3418836512669585,-0.649530969035822,-0.15037448849756904,-1.3884030046392741,-0.758019884692486,0.7699506374029192,0.9478175981810899,0.35235062788320004,0.6155641050946222,0.18717636736469967,-0.12485135084457295,-0.4967081536087264,-1.0792361775986743,-0.4513055846954757,0.5204592418314813,-0.8817619983257248,-1.5323270339435382,1.3739729371187681,0.17450346963564556,-0.23492845398198467,-0.16627796523960658,0.15412594481576636,1.470703666403395,0.6426026243576435,0.7874224081014867,-1.014815975718746,-0.1059285373269862,1.4056596534341237,1.8822285061998887,1.4881982670796445,1.0564026917689437,0.8065370671406646,-1.1257091066869227,0.16089888672950728,-0.08720826371881787,-0.5757518485177434,-1.3031471100712548,0.3062826231937188,1.308215470154574,-2.5159211485477906,-0.001865927437622878,0.030102519639955645,-1.7661130942452887,-0.04147647989117059,0.09290973208688551,-1.0532146840955587,0.07907651199683888,-1.8821819061652456,-0.8821381341116344,-0.9299665456319723,-0.4187156125298182,-0.36100166075886364,-0.2857087371982229,0.739800426391209,-1.3187777555983826,-0.8863216527654116,3.9785293249367975,0.22627941246930747,-1.0914097236653022,2.3727653209526447,-1.1177653061966704,0.0463697317662176,0.04445232987061308,-0.003718393649943419,-0.3606925809606606,0.7780790223430436,1.4541650284969831,-0.2455820829948425,-1.593746605488797,0.7823528347643691,-0.6352364346269355,1.3908938600733323,0.4653502836287573,0.2823225507430488,-1.7146755206651245,1.4199136427270702,0.888101256922247,0.1468763320751554,-0.20503974115249268,-0.5686994185388312,-0.6385027109913548,0.5738600202909375,0.6888309757798441,1.0417354251187663,0.7533127958913333,-0.11847262727520325,1.6230745332389134,0.6190637895404995,-1.0492927307690187,-0.3693031878044094,-0.09131704972639015,0.9007639276653635,1.674256570247284,-0.593833513622007,-1.5404870848947827,-0.9499020237507427,0.7068935650163732,2.447758335236438,0.2125005555358342,-1.624407401753852,0.46050779644304524,1.1526367951287437,-0.658278601675919,0.25146552341415,-0.01443487318147442,-2.5662558135409075,0.41426037486477274,-0.4154171821325118,-0.0861262067806122,-0.0038494501887984256,-0.7048643721565064,0.4487867370049241,0.468779493570725,0.4338161028755778,0.627141792704551,0.06442961596350702,-0.4470647514674352,-0.07521735258200106,0.028416170474917693,-0.4521045223823908,-0.7700167523651067,-0.21967209830779952,-1.4323148512896107,2.171196167287157,-1.3452033637074803,-0.07182195499959211,0.42636840969847384,-0.9575158424745921,-1.481335213994782,2.0122092677781036,-1.166164857746639,-1.01722356900399,-1.19385529321795,1.693557199818178,0.559965454079237,1.2339058221406507,-0.2630854582468778,-1.0731855534375396,1.3611072506572206,0.08403843609753976,-0.48999704086134865,-1.295350158492368,0.7030184252758174,0.05703243661764649,1.6454185168970585,-0.5273858565659846,0.2903401688031213,-1.1492163679001397,-2.6456835595928174,-0.10020308967456792,1.095274025001428,0.023861877332802442,-1.6064775910435805,2.031184257179604,1.5123025343300454,-0.4232967326721561,-0.643477249730494,0.23089193643936629,0.955218564889024,-0.732284791765325,0.6448577579979913,-1.3024087465981287,-1.2298516306862934,1.061073389306237,0.12473594180703995,-0.1012275617793107,0.6220481643131753,0.5901346106062588,1.2505682153287663,2.316929304011139,-2.838390070019629,-2.041357769674759,-0.5811809436261225,0.5582773699954368,-1.0068258069388882,-0.7285405892605886,-0.5393367780283748,-1.7341844825935537,-0.9118181420770717,-0.5804684659860796,-0.15159449784596257,-0.6269658724382969,-0.8303114422294001,0.4403518345994914,1.6104340507439852,0.8906518562743166,1.7705373803110938,2.7090441614872507,1.5128816783732004,-1.8642941386100573,-1.5288293967978606,0.29665096521476503,-0.5754933620103603,-0.34613668705942324,1.1533794247778129,-0.6011386963064759,-1.2595103049094885,0.42692876252870193,-0.387227967709479,-1.6341304109853985,0.44403778365221724,-0.35497480472249815,-1.6603708527427747,0.20525993359752095,-0.5865682539901218,-0.3662773399521549,-0.10171284997199201,1.5591815132553892,0.45400951188739697,-2.0750357307835774,1.2537117097091106,-0.44647225678370667,0.953331254653928,-0.27242413676817606,-0.0953547545171746,-2.3735957130845984,0.13275556357124635,-2.0078409522936447,-0.588248350353817,-1.0615115234164916,1.8287988069927839,1.2253046376599381,-0.07195103715257513,0.9856243188494099,0.5557553581368263,1.2136262708030843,0.39020392686322425,-0.2920669601664875,1.2220201131920554,1.3183182290381623,1.3962287000422378,0.6976942004861022,-0.3772845231890826,0.7264310353040715,-0.4915377150656791,0.16379075367408474,-0.844534120329713,0.540775621498565,-0.9894553558745547,0.2081352753418954,0.46088053671587625,-0.10709205854730869,-0.33385411322125047,-1.121088755375303,0.16051676370190557,0.6830690330249495,-0.07388043728409895,0.0018780847392081967,1.0112328158008466,0.8623511773098269,-1.7390996669928251,-1.4215738219108138,-1.8203270542344787,0.32982745598951524,-0.03894346491308272,-1.6599560688014745,-0.7614955633911611,2.789168270415451,0.8100893085381916,1.00539731387036,-1.3725372113010217,0.5711496228101896,-1.8786385196392623,0.5173875833328607,-1.5665957845399694,2.347510237732885,-1.1331459854139907,-1.7481107681611598,0.8816461319846713,1.1419064047304146,1.0340648458699466,0.5169701194045251,1.7475872962537464,1.1760882828016996,-1.0028396112221052,-0.843702425439253,1.0781435691587171,-0.09012479670921297,1.316389021444609,1.079325637957493,-0.2963097369008977,-0.6781979142733374,1.1335779138284852,-1.1298811201533678,-0.4531393267794134,-1.513102638748768,1.5158053160391267,-0.5524045282985598,-0.18628311470403258,1.3035394269502156,-0.8290415255827083,-0.8786706200178096,-0.7872427306968858,1.522294998713928,-1.227287826185039,-0.604287811339533,0.626301893068829,-0.6087653368242649,0.36997411474911096,0.5730738450116158,0.6550698100697666,0.608816497273687,0.834058576775785,0.6852333372655534,0.14605383501534352,-0.3321664513236043,2.202600313760094,0.6012430947680415,-2.1477237390492063,-0.5696822021097305,0.3025486467646985,-1.5166264931815385,0.012657024268659903,-0.05748705882217929,0.48511659201207524,0.9993003809281781,-0.8272714236345071,-0.3992710499077686,1.039987550001714,-1.1672022148941459,-0.8645216241477304,-0.5414648100789866,0.5157155248842672,0.947240184092063,0.8098899398944756,-0.7177783873423382,1.293005515843889,1.1669197156373807,-1.4556974840847465,0.40897225876468574,-1.3376690999131442,-0.20545353046224132,-0.9394980981304427,-0.23221138104224587,1.1764366649586417,-1.4319568905007918,-0.08262838927709804,0.3193905776820117,0.5038619878676189,-1.145352690034783,-0.5921112495285318,1.13775641736562,0.2927852596495297,0.7141652108274388,-0.21558828966477558,-0.45351177592439645,-0.4327147748941301,-1.3317092470875949,0.022731019636839826,0.0761151256337831,0.08762948919005017,0.7793410985907133,-0.6829625851984817,0.008459284255732655,0.5263601066007014,0.033839570971033905,0.08376471914671887,0.6440056917080321,1.9132168938865923,0.8899649547241213,-0.4752146625708991,1.2491805166310257,-0.5583658539421748,-0.8026382519488335,0.23758169930235334,0.14374777484665074,-0.024766882869129064,-1.7009949507627549,-1.2011333281727745,0.37045412731722505,0.8314580430075533,-0.1089803735148157,1.1784973831994765,-1.2258461064910102,-0.12162944901052923,-1.6125757017224942,-0.6362584684106539,-0.45874584493566467,1.1220405951469754,-0.5374237258849126,1.5527054324670408,-1.4294987640014112,-0.2600600596568625,-0.21465420035026372,0.8730750256163704,0.5023680960135876,0.6174326077453369,0.9353604600634587,0.5460123425266918,-1.2220666498810024,-0.2127097255557886,0.03276346884985235,2.555324887506268,-0.23371952657920153,-0.05968387643698267,0.10390758165168792,1.860820109741608,-0.23349458332373235,-0.3768094659030683,-0.2307945055348224,-0.8035756615692539,-0.6268657244382001,1.0643346919840808,0.12168286604658601,2.928113398148506,-1.6732874386705616,-0.9450754341287608,-2.373409361886502,-0.34624564148465614,1.3426068343711297,0.2912852653650676,1.332782197554035,-2.2240005106445033,1.853779910218464,-2.680444304167157,0.09717950966018372,-0.37632433088110995,-0.5146585817231866,-1.039256772704841,-0.09513865733401157,-0.8324954232904278,-0.42586599503703115,1.0836807418565422,-0.11188291561509311,-2.13294797294113,1.6203444544151553,-1.6430047027062407,0.17934831620727887,-0.09855951467378021,0.38609658180006196,0.5993536937521033,1.3434561651289028,-0.16508708701732425,-0.7483606609057338,-1.8007519174434876,-1.189303428966572,0.4591168215121949,1.2592888245653149,-1.490363065384814,2.5279341653781415,2.458249698109045,0.6240892407801681,-0.8286757044035462,0.7049496497267749,1.3071654794092067,-0.44492431141970346,0.16949202868038515,0.4564139483175561,0.49016583765179766,0.5808446880716945,0.10303015918655047,1.5093615509570477,-0.271830728792513,1.420476959030396,0.8721223651655892,-1.3426488489584487,1.4928721675688204,0.039337786116327086,-0.09076648627802311,-0.27188169878065827,1.6192507931682276,-1.0143574356089025,-1.1970582252431121,0.8277483424797304,-0.14329622986187762,-0.1707843658512238,-0.8777681424650635,0.14946935923036123,1.7300810564982658,0.5858393330156365,0.28021349654296607,0.9178974141414868,-0.7675588848266355,1.041405669224497,-0.2387831655767586,0.02341088814349737,0.3770064280092549,-0.46302633788025105,0.3808715661912769,-0.604727814897969,0.43017066060617815,0.8351709864451626,0.2811823163916517,0.7746321562666723,0.08880093378916898,0.49063830376690787,0.33164092327272215,0.08951273012500474,-0.38864703308864856,0.7228468117972241,-0.5362665764355209,-0.19450278226059375,-0.8197358873582181,-0.20388830039134737,-0.05455954395373727,0.019113274610662645,0.17825525695376093,-1.233178635853106,-2.178573607425144,2.425769264950272,-0.515486250968625,0.5137547864567654,1.1054859075250538,-1.1603420289871997,0.48521629102698327,-0.28168018466372724,0.30484575947342546,-0.10098518295841297,0.26653698930599223,-0.9946251298149658,1.079516034327305,0.11982298962090383,0.06617258225123765,1.3513663370609397,0.8055784562324222,0.5377046318543038,0.43091637773615377,2.09803539666998,-1.548125022247941,0.6768496726214454,-0.6229408884808191,0.8886465321099676,0.9450542997664106,-0.2598627891443722,0.22806272347927975,-0.35568918032102603,0.6769636568107095,-1.4453558322330653,0.08492213727050277,-0.823284503656506,1.351064366243552,1.9676227248464693,-1.8571829626652634,-2.5253308237938628,-1.0553285657395086,0.22059436716952036,1.907862753352785,-0.19609230298257108,-0.8653248652001728,0.17166489260347997,-0.668402027177934,-0.7364962397809038,-1.4095637946866129,0.2735350542000107,0.10976605788956753,0.15138846628103708,-0.34742299523316833,0.4063943073107135,0.42622766382259847,0.5867987607054929,1.2535859684263677,0.15965801987428457,-0.06359201179059762,-0.7146220422485063,1.2820937709028635,0.711221216872412,-0.8494897860473662,-0.7311360484444916,0.9713568809450588,0.20540235512070282,-0.5974866324890018,-1.5842279814378812,-0.6114887904229852,0.6696025084016409,0.01679510886674712,-0.8172037701892844,-0.659885388653242,-1.0581760770081796,0.47945935421415425,-0.6541227920536967,0.6532143961717889,-0.6310923221598166,-0.38238159083949363,0.12201560630293111,-0.9032056863767528,-1.2453501142275054,0.09971295104494829,0.37492899880630365,-1.2163077178060673,-0.5287305414689724,1.122575094624305,0.5172747804133953,-1.6434679196301767,1.8848285812948087,-0.4918098997742696,1.1925462721370441,-0.1907796877091533,-0.07560693478209511,0.5482354058598875,1.5040725674611028,-0.05793877501228502,1.0762960779947908,-0.8492613616065352,0.1588746039076795,-1.2384440834393915,1.709212614879126,1.0417964611865884,0.41064060886228104,-1.5275148324398085,1.2010465375752464,-0.8780900380589485,-0.4217154678494423,-1.1042240938509758,-1.2379502707140835,-1.257985672618124,-1.8616592177577254,-0.6466019734682491,0.21866703275388724,2.7617269046807764,1.1895767870784415,3.12485343565083,0.19041075977876645,0.7040929828141429,-0.5217319264366441,2.144185132781222,-0.5216898521661488,-1.3609672020660275,1.6021817711267123,-0.8865429704898187,-0.32149176683913144,0.9954502252606546,1.0331887150887484,-1.00482992204953,-0.08780960691455181,-1.0196593974436403,0.5021496678377064,-0.426015470517343,-0.27387699684298833,0.2319129536718185,0.8693115113493768,-0.6139124949677848,1.0976488534074722,1.6336031240702469,0.28980271895356385,-2.144717297433827,-0.9094845731544027,0.9381601100668293,-0.35535562611026594,-0.07094926334352641,0.8700168574449603,1.3057451764899042,0.5382432846601569,-0.3758694997514597,-0.1132651125102,1.0754230357766743,-0.5122994109559268,0.19700011247253896,0.9652888431072509,0.8314099131940564,1.290816371813785,0.5740717292389457,1.3219469283377285,-1.1285501163357805,-1.1137952320043776,0.712984264394795,1.5652417735627653,-0.2937248139350478,-1.4675726019440754,-1.0949493494168134,-0.15940664304958274,-0.6665860938290991,-0.3164661096491378,0.7660599423889627,1.4018139370160838,-0.3919644688492942,0.5633263463518476,-0.09459311118344424,0.38327595024463124,1.5933290874180692,-1.1621095418172311,-2.0008860696749333,0.3257800530897806,-2.1767290095868748,-0.5292744737559613,1.6210408113033927,0.7616210946298997,1.4672845633446838,0.45769060342532136,-1.5575879947552598,-1.7182425474180552,0.4772145849734237,-0.8074681267252739,-1.016585019594028,0.5151947718788542,-0.8628296738758018,-0.18277553757166745,-0.38926636649610885,0.3183197677102688,2.117090774495035,1.1832742672105931,-0.7165296112919134,-0.22267474389148895,1.9889624073528072,0.7913172392052952,1.093032193099653,0.7400715197953757,-0.10849175289074839,0.2047845055577341,2.4938865651422795,2.026550273198245,0.6774694076039429,0.7236827773702755,-0.5613688106260891,-0.46346449579239146,0.012552132733751012,-0.42522226079732833,1.1416782094395406,0.18971888237828996,-0.18825182512500685,-0.5394075351755105,0.30303181627257886,-1.3205464624536232,-1.34527599355342,1.420238180663886,-0.8383610865525517,0.43233921981253437,0.22272636018346575,-0.9163984285728096,-1.0523879132952692,0.07405540947321838,-0.7093906381006896,0.33252341803411123,-1.2616588036204741,0.6618657897705905,0.9474961511745582,-0.009028564471959426,-0.21458221049106546,-0.4851843151538533,-1.0630813861382302,0.6256350109392785,0.38364781902023204,0.650165990208915,-2.0060840894270053,1.1952326013712222,1.2719473519968505,-0.3589707061149843,-0.2762470989972874,-0.9300367091016679,-1.4185316049449168,-0.04809203884975602,1.0134814344636458,-0.08303761910096613,0.8136806800113379,1.4833039399067884,-0.13785158249624094,0.7920757097343197,0.4149939281765652,3.156421770673469,-0.0827464772645697,0.8782889653635585,1.399991945768058,0.6056715205035348,0.4703628280287402,-1.48177853868745,0.617180849757805,-0.8977412982967969,-1.424660220049689,0.8104750331230006,-0.3156122938286833,1.1366872106301316,-1.410599357744867,0.34408563211454424,-0.11604322635667919,-0.3920741631556668,-0.5869810623356926,0.06351886396628643,-0.15105202479163532,-1.1923966718001255,0.5742351881391544,1.0617499906445733,1.0319608543064198,-0.23780316476695884,0.2946742017710666,0.28470705500783866,-0.36903484569021083,0.8251562418337709,-1.2738985023754636,-0.8104906388851257,2.103422558587291,1.1001593883318437,-1.5374081289961605,-1.0091662320326813,-0.45853878605678855,1.3206656331144688,0.24297347449516826,0.5526228336565373,-0.58340966312487,-0.2985292560369268,0.21530824592154477,0.3212689169916003,-0.8628624052633115,0.19165111381709674,0.9664157201912291,-0.5248173701808923,0.563122697775172,-1.0053221760070405,-1.056974340271944,-0.2366852767327387,-0.944435353031973,-1.9561236933305726,-0.18754742421883552,1.5699441452954834,0.8035059021487515,0.6058017891206474,0.07745277378392332,-0.5263506960410391,-0.6359831957436244,-0.38982917852593674,-1.2838311403206033,-0.22809247343955003,0.41016473475043697,0.3874465512420209,0.34115309595756077,0.5803362721661497,-1.1814774292291201,-0.4339528796454386,0.4254531991679744,-1.0867603824813004,0.2930250188593863,-0.5284884382401145,-0.8715965892330955,-0.7921397841080919,0.960940344955206,-0.24714689822701613,0.7619116773571092,0.5478584308760683,-1.0389199613255942,-0.8044399718463023,-0.6139327230411135,1.5425627035174325,-0.4089162874741927,-0.4004664061064676,0.3275039103213359,-0.4880464685239325,0.4040628963480485,0.6993076822097222,-0.5053174071035936,0.7917778275403426,-0.6246460456067903,0.13521968265571924,-0.16898519474737256,1.7967978164831224,0.6886016828494991,0.3627541898409925,2.0155134977732643,-0.5981597828666072,0.655950459766358,-1.1861125358390274,-0.6750902516163957,0.4797793350539743,-0.37171895563941204,2.348584568890157,-0.24179923816526244,-0.8561535070564471,0.5658171682709598,-0.5019700946740377,-2.511802166738099,-0.9322109003852205,-0.6677860390270969,-0.20352326327544576,0.926708684696891,0.7515656585331001,0.7844282936230517,0.4077321281054146,1.0626813120152134,0.06370142676044332,-0.8460911521830868,0.7079769263616106,0.32191501385141985,1.3797617900828518,0.8483209334277098,-1.478205178935016,-0.04134781273790191,0.7521302010061565,-0.13696216887987328,1.0438023276786752,0.29357214306122775,-0.8406187365833008,-0.24252671687613409,-0.19433882995444313,-0.9515889258826336,-0.2556255574084239,-1.10564069317789,-0.8430742706560332,-1.4738145113607497,-0.10948823727684764,0.19369762086669418,0.03504863367975736,-1.4624165175536663,0.032854758116053775,-2.111420539154717,-1.4349382898755032,-0.3649324377244232,0.26731596364895166,-1.0773571508378603,-0.2903363574372366,1.625689841852639,1.3349749994050963,-0.41469798158140697,0.5596357202703796,-1.049754798337559,-1.4328940585600536,1.0224749709923342,-1.5902251849329605,-1.3954209823227932,-0.5836514890614742,-0.12726442678696226,-0.47504524483407895,-0.7551031663585525,1.4330949006991742,-2.6731608111550837,-0.4794397004709314,1.4684693250332674,-0.024466246818956212,-1.0229004470300944,-0.5652898498304181,-0.6493691389654132,0.7685149061161114,-1.397539029577372,-1.1564432854657731,-0.9578134753784002,-1.285261041329453,1.31527099669549;0.2515005917053004,1.6630832776544573,0.27302095284681727,-0.9189306812926509,-1.7830639703557005,-0.9633749022311895,0.40656312442492176,2.067661932381472,-0.7215731134815421,-1.1562233208852288,0.7213354322143727,-0.38868697442616906,1.3378222959248862,-0.5714236637794777,0.9161102573154898,-0.21955259293418947;0.8631462187242952,-0.6798961246233164,-0.19789580813480306,-1.8448371792096587,-0.49484985304464935,-0.043765757419785944,1.3423202492090978,0.4933910737525341,-0.8462557377580674,-1.6611099088160342,0.007337480215452052,0.6608164122004239,0.8194141984315256,0.6226465101160449,0.02540444934701125,-0.5574581616997107,1.0319059245439006,1.7548707258777856,0.7823593799675912,-0.9495077922184705,-1.2419222410808297,-0.5360145257381317,-0.3284025385393012,0.44087367819231565,-2.60026935847626,0.09743888527360083,-0.7077007203895279,-0.22340475153379358,0.5559039275059215,-0.08000776666610862,-1.675901238449784,-0.8060699294867609,0.5642705829546114,0.3334994637398331,0.10697756329925043,1.3177868656966831,0.6786076309283741,1.0493492486850642,0.7467874999008411,-1.2311440898879393,-0.8319625790161989,0.48613146357967085,0.1853401108122135,0.4040510080066366,-0.08399163589564304,1.3345032541934576,-1.4505885680758703,-0.38425236811443975,-0.41129138452904795,2.0218404602490807,0.31165839634067416,0.13111344659154367,-0.20791381362463376,-0.32841991976245116,2.6017404312682113,0.8567671116300971,0.6132418883818673,0.9369641720387478,-0.48019599298046073,0.4528632687075586,2.1845348579936537,0.7143273182971305,-0.9126135078909465,1.1323834832153876,0.9218882085891308,0.5837965767011537,0.8674118129282691,1.3356774759667995,1.4196014201731189,1.9576882816454981,-0.4404296032071787,0.8478127308119328,-1.0690456708881229,-0.7345923377196578,-0.8964089950134855,-0.06187646949777553,-0.5981115011951494,0.3411452590494618,-0.7978853026402528,-1.7145385333842116,-3.1752236588696574,-0.9539176334478897,0.7178673791577483,0.5349284940415886,0.49078710574309564,-0.261573318114421,-0.6613097710162994,0.0006270232922125779,-0.5460901344029402,-1.2320449309361476,-1.3086130903464264,-0.9612219534773921,0.8837737458586689,-0.93597613528515,1.2433633999494615,-0.5291495193223071,1.4091000834606853,-0.9484955198871727,-1.1256401687331947,0.9447236942770489,0.28418367618314627,-0.6493226113120163,0.6940838736283095,-0.5661361699221285,0.08744435129020256,-1.2733700692405028,-0.0581790128639041,-0.7923702509525212,2.747019475311096,1.3799528370276788,-1.9181438390288204,-0.5871258314208717,-0.2481670899686788,-0.770887625265561,-0.014056948612760911,-0.0963168651066669,1.3779034690619094,2.675117782929292,-1.3267250706908689,1.104199918125028,-0.9474052165469106,0.5385197046194357,2.4506517190212374,0.29092363164087537,0.2846456110917347,-0.017338662526143953,0.7364986774592244,-0.42395693479938257,0.5675590342154035,1.0045733243623716,0.01679173353175456,1.110273249143711,1.024900065718028,0.2631319620010706,0.3065104364711688,-0.4123704322266104,-0.5568961251732226,-0.8351400985477,-0.35493422665859514,2.6426269334263077,0.5463220937306009,-1.7431065984131071,-0.8233582668216101,-0.2602979179726905,0.9334986102741349,0.7222080086257568,0.03449083372356129,-1.4780819279232493,0.07099314868003104,-1.5051285106704926,-1.2143629464873058,0.27598638401153675,-0.2619534342127101,0.8318588050458766,0.5502782178472777,-0.700920653481834,0.40719343446658063,1.539357378383388,-0.6511829776990457,-0.6794408496603439;-0.2946516587552954,-0.85575052898192,0.11121222026543018,-1.0431811292629543,1.8644411508789587,0.2142869036998402,0.6538253388376525,-1.896882542713614,0.5507297798711035,-0.6369684429464