Individual,Fitness,Controller
172"
29,-3.6760736446781896,"-0.30300995889287474,-1.8238992784386112,-0.6870377062719929,-0.6112443487295113,1.6614908231373922,1.16312483040719,0.08596103623458257,0.27110363917558616,0.8777921408644481,0.8700673514604742,-1.6874061455548248,0.3904141184382121,-0.1469130494197054,1.6695042191144305,1.2013891291462229,1.4825893028575758,-0.5988662521204297,-0.2646096361546365,0.6532289888161591,0.629834827012482,0.5302213134593716,-0.8515634350961263,-2.4696831846132232,1.0205823716623779,-1.3059570530524947,0.20018628090145385,0.8855156443475761,-0.4182019530759027,0.05663695659218922,-0.024970438793517555,-0.11672858781072294,-0.5185682001838969,1.388752375701453,1.753949896498833,1.1849437088162043,-1.2120573213703318,0.703700742142664,0.8194203629238042,-0.6983567725526103,-0.8141926450594194,-0.7859666859628907,-1.0531204936570797,-0.7211430163738193,-0.6864368386638691,0.07154723825481057,-0.061131245780973696,-0.2733097204164123,-0.14586575162822035,0.2859257433963705,0.5901631594863288,-1.7673463006347307,-0.6706661274498152,0.5529434555509707,1.4422007854875036,-0.6165058531558676,1.2662494023414368,-1.3456869355028513,0.9735215342924599,0.3706522219043631,-1.2781518803332361,-0.27733744326220683,-0.2605010485948569,-1.0103191483770306,-0.11035858768163376,0.33283992551044,1.0365939984033934,-1.146686351831478,-1.1452211861011539,1.1063011374224194,0.8851375237453133,0.22643169625708714,0.22597397495716817,-1.8565363375291848,1.2080961305529176,1.6141535100159177,-0.8318789480669653,1.9795466976518614,-0.17443630186351478,-0.4064196737229741,-0.09740031132745082,0.1256262928313705,-0.48181084233557364,-0.7603894454762151,0.17968386368839698,0.1557527061630516,0.30761380913207115,0.782012071789224,1.4384041010139317,-0.9902064336247152,-1.9580973878163819,-1.6300931099576288,0.30291347498180743,-0.6339389845280836,1.5047356879315985,0.1907719353476789,-1.2998090219358005,-0.646930123384166,0.06018605669636343,-0.2903623353043481,-0.3844891085734065,-0.10654847540408,-0.45398904387722494,-0.3989435170428751,0.6888623590471609,-1.9754521758626458,0.1669159545311069,0.0900737118692988,0.8556900954639223,1.1577068168277562,1.6769519550658674,0.15199267525445415,0.48137723526643794,0.5383449315352691,1.2227147323882224,-0.44379055115319577,1.1071406696140238,1.6230776846410842,-0.607388393363554,-1.7423007390085765,-1.3523941427742967,1.4931699013808453,-0.6521267317961443,-1.4918465049952037,0.4234696387651684,0.673691868460417,-0.2879587020046386,-0.43826990802908605,0.36670168707348516,-0.4779208944405276,-0.06056187420021533,-0.5032868809187034,0.7935733999535897,0.5057624579906564,1.3814838087884374,1.3277823610102801,-1.5180318783993514,1.4501643486694713,-1.2844265700758408,0.5888119951103209,0.1609443188521372,-0.19766679302741652,-0.009209111727329022,0.9154018473425316,-1.0272726016178229,-1.0389582007214542,0.5454037374013685,-0.606713960305939,-1.8626465745377692,1.1937443343963223,-2.280849086838273,-2.0860075142521923,0.8523838800040591,-0.39270854064534255,0.06313801892009459,2.6715876671727137,-0.07716363968974202,0.8122236402184158,1.0662129040783583,-0.31346538644534866,0.7653179161422246,0.6577073751444349,1.1259207543567844,-0.2638067483174841,1.0540640256716074,0.37445672458056023,-0.029053211209686902,-1.4830500031012785,-0.19117213080450202,-2.1604701273353757,1.1490456938216016,-0.8783515018609582,-0.9013070538703344,-0.26785163803583556,1.2399425119631853,-1.7715951905551282,1.098601546473509,-0.09914998774180156,-2.1549572577354503,-1.635658593606646,-0.07826142713556453,0.9724831689591331,1.8159027812463688,0.6788839775578546,0.7464819744840889,-0.754672349030119,0.9402746436155105,2.003863060217401,-1.74230097170858,0.7204000204757263,0.5062485991691379,-0.9848275305499947,-0.6517526790924766,0.37399481624275005,-0.7368741294561779,0.08365894428391737,-0.704595715762818,-0.25528528915124293,-1.400158927998105,0.09781528297644942,0.7821371420362242,0.33874792951033705,0.8667340438821609,-1.341839360079938,-1.2927504065369946,0.9444555641715325,0.6718473356539018,0.17274700861820608,-0.3820563108586215,-0.1451545133001115,-0.19543253570366584,0.38178783583280074,0.058392852543640704,-0.06680298013303393,-0.7584844073999887,-0.2611484040788655,-0.3784174180341578,-1.276834292301595,-2.340674515141158,1.0173571011416203,0.8131586626592757,0.11836661971123166,1.3788116079651798,0.20461355169877332,0.8556429616546763,-0.45947855474681293,0.983534585738984,-0.5964102756847129,2.0190363479619204,0.6120049134346232,0.4420978175696433,-0.7382003866885716,-0.567090759256386,-0.8925222778064341,-0.009567728936679967,1.214826430798971,1.0765196973609583,0.2840231141202384,0.3151467452872056,0.6586005461497857,0.06934008456598026,-0.42359758321836133,-0.13774452082664196,-0.7043413885351285,0.4550202503551329,-0.8460464422444652,-1.7255755353887332,1.3225108936237309,-0.07111864055344591,-0.13734923708366065,-0.5784556757815515,0.10603847440481631,1.0512999556360376,0.17754632849980279,0.9681991033523761,-1.090423417438892,0.6839660693090663,1.1833754533748455,1.441527104395656,1.019864563801109,0.9728291622912265,0.7625716165696957,-1.7818595255914147,0.37202496136361063,0.41568052318539683,-0.5676751659074647,-1.0533334816638966,-0.004962996397832022,1.0763796524004043,-2.4807334860665007,-0.7380636910113558,1.1717880854427578,-1.6408223699988167,-0.2147232322558965,-0.46661258049605997,-1.103722051071081,-0.12524673890049365,-1.9783063315062825,-1.1779687952379827,-1.442794600793864,-0.9531164378704203,-0.7683141908467584,0.15670021204350082,0.9141524183210047,-0.8627966893676191,-0.49058086489262565,3.1428051254430818,0.7019459197606056,-1.711228646600483,1.1265118311547593,-0.7077064956277371,-0.3790038612391802,0.7784143327687759,-0.06996950242337388,-0.39040518386712386,1.2772781314348114,0.600549570190756,0.01704463501721768,-1.8122491992235903,0.6037734557429698,0.013782728051446248,1.2235536505868245,1.0574827407431853,0.3275998244910658,-1.0134830598264455,1.7460378336487146,0.4028527938411845,-0.1742368060115269,0.1880910430146626,0.1588977832253043,-0.19705542453630548,-0.12281294706452894,0.400500786806279,1.1101262696325793,1.674708232929408,-0.08965001929805348,0.5945084844459733,0.25964961388573365,-0.8755111972653422,-0.11483751292752042,0.0962838019808158,1.2687395263474166,1.7089692197286026,-0.957928101608639,-0.7891979173624437,-1.3240263211429881,0.682494283379131,2.411706537293786,0.0722898671104561,-1.4549458252575072,0.13292599247273407,1.1137382712749873,-1.361703754561796,0.012134498114387517,-0.13339148298921094,-2.74338222574515,0.5219074214022186,-0.6670615596208389,-0.15929448872492122,-0.1430027386890976,-1.0976141517276532,0.4192501294261257,0.09029625671936045,-0.9006341947104077,0.008472988190956057,0.33379815867493234,-0.48623580245879006,0.45105937796023277,0.06293036320760156,-0.6087298239946091,-0.783874216605605,0.15706543725077496,-0.8861540395860487,1.9296176160476046,-1.4394948842241675,0.19738307132903804,0.3325576952049088,-1.2314614350886743,-2.175919378696667,2.2315579564290284,-1.9036785672006586,-1.474301223457608,-0.9870677609303014,1.558598190576875,0.18908483548280053,0.8432795077674745,-0.5271567746442487,-1.604328401030261,0.9985619909680319,0.5117624795412494,-0.3285247009588473,-1.7289291608140398,0.16559865569429896,-0.3085649667482384,1.035592282872257,-0.3513236457167327,-0.5296556914704507,-1.3004628738738013,-2.287068380007116,-0.397824132934954,1.0159695540329163,0.1662399048297396,-0.38012752490560464,2.136072331241602,1.84054486366178,0.3211478597247652,-1.1112261503616516,0.5908936354310346,1.5362318217619406,-0.8741646572422399,0.13250702317235458,-1.7510201717632625,-0.6658185114718378,1.1916517909347832,-0.10151242711616337,0.09566194210279874,-0.07863185134498488,-0.4854400340163517,1.3997384891858906,2.1875188374774504,-2.8635042616973054,-1.4744335080857363,-0.6037266495220934,0.7723459762512584,-1.1046439894597149,-0.40285206428538856,-0.9021780566173079,-1.6975094250601102,-1.1282507685100283,-0.7575269956182584,0.38038422441433817,-0.6856596396287513,0.04655454859439572,-0.3258742234975965,1.2050358872169422,1.0483755340046121,1.8663398971843814,1.9650532121384299,1.479768109134713,-1.1592551697584006,-1.2335668527946384,0.9636594760946977,0.06744769453530178,-0.16247352460756087,1.3389933462507877,-0.4008034920450205,-0.5330996110281078,0.4178832803516237,-1.291385544558716,-0.8165046793810624,0.6289611472774748,-0.7299703998951126,-1.6792833441397035,0.6825789350538837,-0.6388348448219091,-0.1251634405077896,0.7147341932779712,1.39103621079425,0.48270346753567633,-2.3296037339777373,1.386812970649356,-0.5956085216588536,1.1438173090070634,0.4872741015817375,-0.13910181595838453,-2.2980221696478274,-0.14598097743596178,-1.7244805601626385,-1.0503662376819645,-0.7470557338326509,2.084752331934861,1.2051824580606036,-0.31045316308227233,0.48591816237275914,-0.05962816409148218,1.4259424688179447,-0.4685629695192538,-0.823435497387091,1.079601444356161,1.260755102355221,1.4092780856303289,0.4122364933860578,-0.5696543273095317,0.12046337549498884,-1.1480083225824658,0.2944035875438893,-0.3921824532018766,0.6549252664212677,-1.1531085169531832,0.25413752797534805,0.40515280273382326,-0.7385532344891831,0.3472413883538662,-1.1441124925783108,0.45186501975698223,0.38099361619021016,0.8034161276104713,-0.23932378511132213,0.7295988903673079,1.1166170127120774,-0.8849806705971812,-1.1031188217046424,-1.403102625300482,-0.9920929536946672,0.19774194525242364,-0.8918615249861992,-0.7978172396279968,2.5596239222065433,0.6244868619608305,1.2054528797395998,-1.7530941195674372,0.42017206943898033,-2.3138496601534633,0.524994278324617,-0.7737579259002524,1.923178254857574,-1.0301753750181342,-1.675843373200848,0.34462676972255196,0.3734230643611229,1.161531319111126,0.9353618514025546,2.0296005701838005,1.4736709005350623,-0.6533427044882769,-0.34909136850856615,1.0386751632292197,0.47675731373577,0.7816612413640786,0.97882376656547,-0.17055476238981215,-0.6478812166814973,1.1910445676064478,-1.137666820115174,-0.48367423168083024,-1.4662765667752116,1.5401937467265707,-0.6698589761726146,0.37116544195008333,1.3165507309747555,-0.8425715001315937,-1.1438146291973874,-1.1468963694164684,1.5449209015718777,-0.8942252704134567,-0.14070447601994437,0.5958802133768648,-0.7750462408190016,0.3521495522110001,0.8078890570724905,0.6725524686244956,1.079950754691128,0.9790385736973064,0.7354592462808839,-0.08431284483692073,-0.12640029917009782,1.8469984790305864,0.42543797901692726,-2.1163924378326184,-0.32762838118267523,-0.5567513350978179,-1.7650273511387353,-0.042128072196998496,0.003519566346994649,0.5507102659156792,0.2832530085297582,-0.9784195154001386,0.699168244952229,0.46606614501020793,-1.0774605469763956,-1.1449134927292073,-0.23403852897575553,0.24545987955280676,0.7409859523178315,0.36808538156592885,-0.70732439583462,0.6272021859245627,1.2546370261936173,-1.0038140519364873,0.3373328173438213,-1.0255776866244635,-0.5629407891635426,-0.7137890053627662,-0.5690105151506395,0.8504665068710666,-1.603943217970043,-1.2456750771495944,0.6578072472678671,1.1387058248584623,-0.8270591767210109,-0.2573106102761619,0.5988609300523972,0.20493500355010713,0.8048426901541456,-1.1225883393038198,-0.9192290374721428,-0.35372155534774524,-1.6096523542092798,0.6653043299649452,0.2768607612232797,0.2866106084799822,0.3326407758000323,-0.12133092633623493,0.08792109607847101,0.7382591050705956,-0.189955269563887,0.9310291609241365,1.0043310046547864,2.1345813187800076,1.0356056226196175,-0.7436075958364743,1.0972597937923378,0.4558756951859445,-1.0830252260283302,0.394906409841725,-0.3103055316110119,-0.16378720149055223,-1.6740098633493365,-1.5288803797069337,0.8125600104901388,-0.2633288956248732,0.6203363570937286,1.4105555957149445,-1.2137097654086528,-0.1335420727477674,-1.4718691065134213,0.5288911149176249,-0.7675469181641564,1.281422551712507,-0.5333408672370519,1.114141195984393,-1.9200601753905866,-0.24078583310973878,-0.46802540419586053,0.9502771529172044,0.754800307209247,0.7289498542056427,0.796389810236434,1.1560327252143345,-1.331796268987816,-0.7171736586534283,0.5225389268165632,2.6597694068786,-0.05324764775589877,0.24673296701651323,0.5044744260540762,1.5227116252310775,-0.7246894955449259,-0.2499058091359394,-0.3935158054831677,-0.6771010883404498,-0.9272857778332702,1.1266556277791628,-0.038645470618724295,2.5275811468254763,-1.3537771112070234,-1.0833441012318947,-2.0842544348926313,0.14689289684884974,1.454846600220056,1.086527764361706,1.428860685343557,-2.235312814865218,1.6099545756470297,-2.199054906875945,0.1874147383688605,-0.16827949431232542,-1.0698137990206715,-1.2092606996912412,-0.26531485673968813,-0.5593530719326965,-0.30454286924048735,0.8008855372739154,0.25321642092370444,-2.172244911972706,1.6207755745383563,-1.7891387319652607,0.6038029235739594,-0.6370526334444832,0.15256724242692915,0.5604078319320105,1.252738389698662,0.22266996683977425,-0.01961481694037087,-1.3540125787293733,-1.64633690591991,0.4174767840688925,0.9799670570077358,-0.8678922024425704,2.00961143590513,2.6664350943732074,0.730677848046492,-0.8433381815096611,0.6595567850856738,1.4595074794334737,0.1253046472739504,0.46986639786360274,0.8851880392960698,0.20459441117057625,0.3456313128796001,-0.6673550429288724,1.032792182773976,-0.42034516570338204,1.1364631154524591,0.48573623274609756,-0.9565680025856426,1.8054028758507936,-0.07861571482179554,-0.17440896209193296,0.08869246214617395,1.1016650164283064,-1.321584715446594,-0.24764307105324926,0.857025690819929,-0.05196798125823521,-0.7475303410016089,-0.9740464227471096,-0.06391252659952451,1.9058074293541476,-0.06955010679380001,-0.34120817065272874,0.420223180903685,-0.7323052690539759,0.9814889640513684,0.2915408208409899,0.09473838964013909,0.8270952395415642,-0.14737787034351624,0.34050201069788066,-0.6508998182530886,0.16290131127179008,1.0003192898909448,-0.937440089683989,0.8181194667354025,-0.35453502341801335,0.7023413562946432,0.2960843029564184,0.22333852642859842,-0.34209436246109587,0.5891222463628164,-0.8243768673320611,-0.6069470769135202,-0.5188192583578849,-1.2359689683564905,0.098487429800558,0.43381538599997604,-0.3058915788193614,-0.7574484964387969,-1.7739544248660262,2.3605719416080166,0.2915342859069409,0.743988952855098,1.375669102858089,-0.7882524990470858,0.5718567599676577,-0.1724137398588807,0.21731828703195438,-0.32607755378463654,0.11975975196743763,-0.6919120540183316,1.1391761367234294,0.9306602177007511,0.22842612744166052,1.6511463053829785,0.8217879583021743,0.32781243834970575,0.42260666300675315,2.225135249140582,-0.9688915219315503,1.1151877508979382,-0.2626378117663927,1.2411163574749384,0.22833992410272388,-0.7472642826096634,0.16224526107386578,-0.6183185248466568,0.5057518705840145,-1.2769745170790125,-0.05129100591845881,-1.5946095109756673,1.0188744203244906,1.8351491320076212,-1.545582116778353,-2.851346646247781,-0.6391092081749412,0.7163183251038134,2.042560616688228,0.023191375174223632,-1.5495177954647978,-0.03433326643694873,-0.5885911281127502,-0.8267622353104168,-1.2135449999476122,-0.2966804801396379,-0.2573030832413002,0.9967329601157603,0.5490822676183112,0.36860263881980426,0.42589754767046495,1.3185534305739708,0.5469218219403909,0.15117670566037636,-0.3884248863708997,-0.9424865571006589,1.547093727450979,0.27046651434924446,-0.6362684264500386,-0.7538898520210435,1.936830377709203,0.23727959951326796,-0.3525082732030582,-1.7944266878036474,-0.6651068923211855,0.22852738274260379,0.2764265287116088,-1.1301195342245594,-0.3066003865930459,-0.7264026527937723,0.07319132317087824,-0.763032591089744,1.095677861439802,-0.48828216161487603,-0.6730502086258104,-0.48890476903447166,-1.2006105293215823,-0.7806160954259919,0.0486926669031415,0.01209742747490719,-1.4014735348447696,-0.17364794824032126,0.6573162199687682,0.29445910345734316,-1.5132263612749215,1.4652316168174617,-0.29703768988534673,0.09507436963218352,-0.13724276066991073,-0.004316025088176169,0.7113108492832261,1.2089999350405023,0.13613772745366998,0.636996766893334,-0.7810338931803632,-0.29473723447151456,-1.2316370761737083,2.2361964799742213,1.4516317256892752,0.6621050523932935,-2.292382530781607,1.0814306379026886,-0.5527829410845786,-0.45553667281438903,-0.604928735982542,-1.3563194304420347,-1.321116384686704,-1.6914005406573858,-0.9325485551382504,-0.00530652296878463,2.3000615289513155,1.3301466311661478,2.866010502918516,-0.18845771828378177,0.6538595291925485,-0.5048295204378295,1.9359413561485863,-0.32359248126077506,-0.2678432247623332,1.6826765082984818,-1.4595960446644962,0.2614704294633645,0.8598598787889338,0.6679087372074514,-1.2104689208971235,-0.3350555665408433,-1.2566353158745012,-0.0494176928845135,0.14703872951354033,-0.891430764933832,0.770245813451093,0.7356170848189609,-0.3044957382409686,1.0891712223442236,1.1227946212779787,-0.3229433042019212,-2.272021664708947,-1.0163238681282465,0.5437085805312803,0.07771530128724341,-0.34523272631665236,1.016939188881841,0.9090906870849074,-0.11219396050674577,-0.7971087097229415,0.26701939390413176,1.7608507583195212,-0.5370729921919726,0.8926129157079407,0.4556641690086123,0.928895368222887,1.1484342736560025,0.7835328861618023,1.630116138486261,-1.296444032520557,-1.1052830323434886,0.8514164061756444,1.877339939303147,-0.3036806527071828,-1.0017581320412534,-1.162507709548243,-0.019297650470945726,-0.5202404679801718,-0.19567470745567908,1.3574980551140161,0.9236683651122817,-0.13756027997278433,0.3344978662574548,0.03724339602539234,-0.06551320111202046,1.3590427559925844,-1.1492334419830184,-1.7003496129749742,0.03800977352610141,-1.8139897167371426,-0.48710317447236073,1.4965325417796806,0.5874341211075423,0.5872816231751958,0.6799533147567268,-1.9772568889517674,-2.2476512990529214,0.718722448106623,-0.18193338962662065,-0.900912219236163,0.12497694176734028,-1.0067932103917228,-0.18294198526103767,-0.7031229988662373,1.2577614862798208,1.6743701263255517,1.954194194562417,-1.1093450001085043,-0.25036750487215614,1.974800561318768,0.8636331699176917,1.0054871592283006,0.3961303827312004,-0.76707609881751,0.47998760987426115,2.9966883039898087,1.6099468672986372,0.3371881670718927,0.1523021343466194,-0.5084009758004739,-0.23858181050502972,0.2462312179088678,-0.06700209816020346,1.452136240532738,0.40954025101787267,-0.24375247937234598,-0.409036483184703,-0.1849360002618804,-1.3699090987140567,-0.9010840256459663,1.4280811949385859,-0.06701889792465697,0.43455109635617895,0.26948665147032214,-0.7935548605848309,-1.158121882533682,-0.6190380520932954,-0.42182587435929086,0.06309092060768437,-0.8953245881159329,0.0019296054032850174,1.1771352327304427,0.8363816249984493,0.2007589492106066,-0.3374408995935819,-2.0164913086968315,0.4065834848881205,0.5496785979856579,0.4177843241758686,-1.2653433060614128,0.9102306477473507,1.0935835772887275,-0.882237472773547,-0.3278886308197895,-1.0927561801096572,-0.9481772220317134,-0.1816984500172928,0.3512470748986801,0.11653560281052563,1.0049737033825143,1.4580480772714677,-0.07872972278312522,0.9333998721926313,-0.01047473883957481,3.6721842801847004,-0.07676976642419533,1.2860134601259023,0.7378265808581772,0.4417205663276121,-0.00011554161013808961,-2.3449322371049366,0.5265794975382387,-0.6447684951057785,-1.602227245483116,1.1512232592549576,0.01256217810364179,1.0171071485095577,-1.0148472298211457,0.11791010348112266,-0.31028126502216413,-0.21603289141903645,-1.553840826069823,0.5027578460858702,-0.4560039123167813,-1.1821888045828417,0.11158062283098003,1.4187021975447105,0.5284194779718363,-0.7366637319909031,0.21261453566423494,0.026654808702119337,-0.17279470593372995,0.29182449806188,-0.9092387440336115,-0.8501120694066459,1.5112382126383588,0.41858673633286625,-0.8562896678008348,-0.1222668940132411,-0.07407810304832052,0.9314002373222213,0.8568556121887008,0.453888910605516,-0.43482079637823345,-0.353562646941367,0.49557450163791505,0.8822742952913263,-1.1051368486704822,0.20730901621921954,0.9807325929765625,-0.5676796991007073,0.27807216438295845,0.006175703341544034,-0.5045861051984513,-0.3527895248809303,-1.127970431688655,-2.1350100138972268,-0.025628693645839695,1.883037215134213,1.28849741317405,-0.12963480002704467,-0.0037757145821361027,-0.39052639024267477,-0.3265153849089366,0.04207360372136773,-1.6069308402737135,-0.7963054334412717,0.3762828868320741,0.10410073459163549,-0.5286156738163217,0.8679460561556633,-1.2143905228240128,-1.2908991578353328,1.3853682707173218,-1.5087013010767467,-0.33679010168306633,-0.7227580715640296,-0.9328213682277595,-0.8571473407475731,0.6404426859098411,-0.2807051166442234,1.131870430116164,1.3897530121163197,-1.4099458460070655,-1.2462835105395729,-0.7780529221294629,1.0008651292754558,0.3573011473504744,-1.618306530803058,0.7735579307955935,-0.09228333781368717,0.20930505499100124,0.11215423214669329,-0.3092976285967238,0.6838660776359443,-0.613475895995072,0.34545414647237843,0.3905217565513961,1.3260983212560082,0.3254278888604589,0.3428136127526007,1.7324673782231965,-0.7495049022909855,0.5760794881009951,-0.8932478963176997,-0.34932064099690285,1.1549715962027491,-0.2275857051656349,1.945503550435875,0.3875583130302661,-0.9101553876185838,-0.4985429369555842,-0.27320025370743783,-2.7906291372584664,-0.17100635903295505,-1.720987603609871,-0.000744490358601968,0.07783323635856906,0.7192835167926389,0.2646625218470535,0.6225844574772492,1.1213301904809223,-0.27878854476757003,-0.15601417916499064,1.742643634775192,0.7609244921429699,0.7416677094459256,0.19091121903582536,-0.9053380914722773,-0.23134124724756105,0.049106059937819274,-0.9238072748752281,1.2620538370658392,0.530748144526115,-0.8997166112989071,-0.4116430376323128,-0.6271595364439226,-0.4291406022080246,0.3578316635978283,-1.0461371043334198,-0.3389236169118919,-1.4132685435552494,-0.2503262493073724,0.2550085995046535,0.4047244324333487,-1.4607395042290376,-0.6212038871339423,-2.30417162099199,-0.9996737991771594,-0.3913929044296331,0.30562635432245666,-0.8973483617031418,-0.15962815262048688,1.054464235449368,1.210956180946335,-1.0454941658156542,0.7588676182447227,-1.5290162314282756,-1.1949185936349502,1.2214566346777935,-1.5894350157591022,-2.199344796787546,-1.0442096445223399,-0.49564075594022,-0.0605871941376948,-0.9103425043652768,1.319869281271631,-2.356722976592285,-0.39876427228220734,1.099056881212701,0.20313001585245807,-0.515306280975971,-0.23954206878179082,-0.4879600650673615,1.7212954776958853,-0.8985347815613274,-1.3631034078801472,-1.181404295599087,-1.445061678442986,0.8150288849194364;0.38568547228854433,2.1983881589144416,-0.4190624773718927,-0.2402441962224488,-1.371281434017679,-0.6870611897601533,0.14169455394154282,1.805920928582887,-0.2704221470936091,-0.7684608449844575,0.5340381197705724,-0.46729634198184944,0.8402403023200006,-1.0684911422857843,0.7184221208226824,-0.2192186664399848;0.39812461234712193,-0.9495695105611798,-0.5570109388625634,-2.866236680896464,-0.7254535892216556,-0.7045309854264072,1.0821629638539725,0.6141225818066449,-0.9099703445219898,-1.2161857474347504,-0.13636284202532425,0.5048282269964142,0.27754858137380145,0.46327307797527056,-0.14056956670181067,-1.1173719571173928,0.48614076530119915,1.4838996856528495,1.3413852785157319,-1.2664128064276048,-1.595353261744829,-0.7889278014676324,-0.23675517570038013,0.7702289225707146,-2.578973009890253,0.20976824811167744,0.07958681918981253,0.21808131411831688,0.44995096185712435,0.16044083302561818,-1.5384624980637218,-1.1501462730089815,1.0010421687369502,-0.06841155756663417,0.5885067012843961,1.0436582876155176,1.4088478576348737,1.2941504357839875,1.1434230673060124,-0.8151897262303934,-1.407746708771246,0.5411946411041988,0.2445467477828827,-0.2117710976227808,0.2623737962591276,1.0151327957557432,-1.81232353641537,0.056121994970132955,-0.411698268808109,1.011838929709283,0.8813786340791465,-0.17561520648228382,-0.3139419991067301,-0.1283938663259963,2.1070232014807706,1.3603803579590663,0.6746439087788538,0.7879959103336609,-0.5254845697858574,0.6210573107586861,2.3575496428166804,1.1024112488014857,-1.0901198012676223,0.23230132738507242,0.7932431508666924,0.6196828348395504,0.558748200183998,1.5051034759705826,1.6833019722203304,1.875663186599296,0.7884442500176126,0.8182555120788201,-1.2783512391573821,-0.98413262188259,-0.362734756843771,-0.30646032249051425,-0.912433139171173,0.5843880540407349,-1.2014862934204187,-1.1113015428491855,-2.6180797915011462,-0.5893329353982546,0.1857360690831928,-0.05545088422819378,0.726848874448485,-0.329001737354634,0.3610614319817168,-0.2812572939503605,-0.36105976696570685,-0.9936700741566673,-0.8444690794531708,-0.6425941628959688,0.9854216852635012,-0.86641065589418,0.8968821105821297,-0.21653368415873114,1.518396365707068,-0.6585906694581449,-1.2300606162286534,0.4607494140755087,0.5179233633088735,-0.5746201410693679,0.001801670398272127,-0.43241234018102537,-0.1684130101969692,-2.433333232215614,0.1366683306289853,-1.4203661475751117,2.2774291157734132,2.0289465118415335,-1.577614059252959,-0.5563312696801839,-0.23419566143497272,-0.6832247457891811,-0.03309232467565539,-0.42068478104477863,1.1611324915008734,2.180360891517617,-1.4090822381468229,1.004588668415593,-0.8828399894691682,0.5167333001464989,2.6214036762158477,0.526365653192788,-0.08785659463775697,0.13326701010973085,0.8853288027722341,-0.17561990090606616,1.106594223348961,0.7601821198290409,-1.088626699706631,1.4643292052246013,-0.07180041638512055,0.5869254459959851,-0.011481299563684655,0.17460037906206963,-0.8058891592635392,-1.2619344193273314,0.26862066399049256,2.1573258854287927,0.1462576726663644,-1.1637219335063818,-0.1581942055527677,-0.7896443707386875,1.1706409898097903,-0.29802339341532325,-0.2315913824698379,-1.2544587621089682,0.3274062339407469,-1.018975311348723,-1.3576476206495298,0.8801266369602212,-0.4756022273250002,0.5102970083426802,0.5984629552294455,-0.6380645425838514,0.1262714567087332,1.3632196116389097,-0.968508733798564,-1.3358603312146033;0.18476701617800817,-0.4275928015515324,0.3831657325898294,-1.1469398926647456,1.4122259046155106,0.1992270705018837,0.424501623620281,-1.3386188784592752,1.3052411339378833,-0.36992069873519884"
