Individual,Fitness,RobotStructure
0,5.640458731710801,"3.0,2.0,3.0,4.0,0.0|1.0,3.0,2.0,2.0,4.0|3.0,4.0,4.0,3.0,2.0|1.0,3.0,3.0,1.0,3.0|4.0,0.0,0.0,0.0,1.0"
1,4.971266477990235,"3.0,2.0,3.0,1.0,0.0|1.0,3.0,2.0,1.0,4.0|3.0,4.0,4.0,3.0,2.0|1.0,3.0,3.0,1.0,2.0|4.0,0.0,0.0,0.0,1.0"
2,4.764975617986644,"3.0,2.0,3.0,2.0,0.0|3.0,3.0,1.0,2.0,4.0|1.0,2.0,0.0,1.0,3.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
3,4.641975498792814,"3.0,3.0,3.0,0.0,0.0|4.0,0.0,1.0,1.0,4.0|3.0,2.0,4.0,0.0,1.0|1.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
4,4.496755510366957,"4.0,1.0,3.0,3.0,2.0|2.0,3.0,1.0,2.0,4.0|3.0,2.0,4.0,3.0,3.0|2.0,2.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
5,4.480922637172196,"2.0,1.0,3.0,2.0,4.0|2.0,3.0,2.0,2.0,4.0|1.0,0.0,4.0,1.0,4.0|1.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,1.0"
6,4.479661662524957,"3.0,1.0,0.0,3.0,0.0|3.0,3.0,1.0,1.0,1.0|1.0,1.0,4.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,3.0"
7,4.467518602492507,"3.0,2.0,3.0,1.0,3.0|2.0,3.0,3.0,1.0,4.0|3.0,1.0,4.0,1.0,2.0|4.0,4.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
8,4.450403933874495,"3.0,2.0,3.0,4.0,0.0|1.0,0.0,1.0,3.0,4.0|1.0,1.0,4.0,3.0,2.0|1.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,1.0"
9,4.406146887647074,"2.0,3.0,3.0,4.0,0.0|3.0,1.0,1.0,2.0,4.0|3.0,2.0,4.0,3.0,3.0|1.0,2.0,3.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
10,4.333923225473631,"3.0,2.0,2.0,3.0,4.0|2.0,0.0,3.0,1.0,4.0|2.0,0.0,4.0,4.0,3.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,3.0"
11,4.332388058710824,"2.0,3.0,3.0,3.0,0.0|2.0,0.0,1.0,3.0,4.0|3.0,2.0,4.0,1.0,3.0|2.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
12,4.256822313242277,"3.0,2.0,3.0,1.0,0.0|2.0,2.0,3.0,1.0,4.0|3.0,1.0,4.0,1.0,2.0|3.0,1.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,1.0"
13,4.2295363104251145,"3.0,2.0,3.0,3.0,4.0|2.0,0.0,1.0,1.0,4.0|3.0,2.0,4.0,1.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,1.0"
14,4.187866175971652,"3.0,2.0,3.0,2.0,0.0|3.0,3.0,1.0,4.0,4.0|3.0,2.0,4.0,3.0,3.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
15,4.1849028274211415,"3.0,2.0,3.0,0.0,0.0|3.0,2.0,3.0,1.0,0.0|3.0,1.0,4.0,2.0,1.0|3.0,1.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,1.0"
16,4.169737918926965,"3.0,2.0,1.0,1.0,0.0|2.0,1.0,3.0,3.0,4.0|3.0,2.0,1.0,2.0,3.0|2.0,2.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
17,4.033250567130485,"3.0,2.0,3.0,1.0,3.0|3.0,1.0,1.0,1.0,4.0|3.0,3.0,4.0,1.0,3.0|4.0,4.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
18,3.910179138305481,"3.0,2.0,3.0,1.0,0.0|3.0,0.0,3.0,1.0,4.0|3.0,1.0,4.0,1.0,2.0|4.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
19,3.7066300664109244,"3.0,0.0,4.0,0.0,4.0|3.0,2.0,2.0,0.0,4.0|3.0,2.0,4.0,4.0,2.0|1.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,3.0,1.0"
20,3.701719656764523,"4.0,2.0,3.0,3.0,0.0|3.0,1.0,1.0,2.0,4.0|4.0,2.0,4.0,1.0,3.0|4.0,2.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,1.0"
21,3.535698277497045,"3.0,2.0,3.0,4.0,0.0|2.0,2.0,4.0,1.0,4.0|1.0,0.0,4.0,2.0,1.0|4.0,2.0,3.0,3.0,3.0|4.0,3.0,1.0,0.0,3.0"
22,3.510681879956012,"4.0,2.0,2.0,2.0,2.0|1.0,0.0,3.0,2.0,4.0|3.0,0.0,4.0,2.0,3.0|4.0,3.0,3.0,1.0,2.0|4.0,0.0,0.0,0.0,3.0"
23,3.4902138067247583,"3.0,2.0,4.0,2.0,0.0|3.0,3.0,1.0,1.0,4.0|3.0,1.0,4.0,2.0,1.0|4.0,1.0,3.0,3.0,3.0|3.0,3.0,0.0,0.0,1.0"
24,3.4515331039622517,"2.0,4.0,3.0,3.0,4.0|2.0,0.0,4.0,2.0,4.0|3.0,1.0,4.0,2.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,4.0,0.0,3.0,1.0"
25,3.418454050691743,"2.0,1.0,0.0,4.0,0.0|3.0,2.0,1.0,2.0,4.0|3.0,2.0,4.0,4.0,3.0|3.0,4.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
26,3.3875906465075007,"3.0,4.0,2.0,2.0,0.0|2.0,3.0,4.0,2.0,4.0|3.0,3.0,4.0,4.0,2.0|1.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
27,3.197831344892301,"2.0,3.0,3.0,4.0,0.0|2.0,2.0,2.0,2.0,4.0|2.0,3.0,4.0,1.0,3.0|1.0,3.0,1.0,3.0,3.0|4.0,3.0,1.0,0.0,3.0"
28,3.169270910503232,"4.0,2.0,3.0,1.0,4.0|3.0,4.0,1.0,1.0,2.0|1.0,1.0,4.0,4.0,2.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,3.0,3.0"
29,3.1283094459279313,"3.0,1.0,0.0,1.0,0.0|1.0,3.0,2.0,4.0,4.0|3.0,2.0,4.0,4.0,3.0|4.0,1.0,3.0,3.0,2.0|4.0,3.0,0.0,0.0,3.0"
30,3.09990298515034,"3.0,1.0,0.0,3.0,0.0|3.0,2.0,1.0,1.0,4.0|1.0,0.0,0.0,0.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,3.0"
31,3.0970644703802357,"3.0,0.0,3.0,3.0,4.0|2.0,2.0,1.0,1.0,4.0|3.0,2.0,4.0,4.0,3.0|0.0,1.0,3.0,3.0,3.0|4.0,3.0,0.0,1.0,3.0"
32,3.0714192951009176,"3.0,1.0,3.0,2.0,0.0|4.0,3.0,3.0,3.0,4.0|4.0,4.0,4.0,2.0,1.0|4.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
33,3.046418213060405,"3.0,2.0,3.0,0.0,3.0|4.0,3.0,3.0,1.0,2.0|0.0,2.0,4.0,1.0,1.0|4.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
34,3.0274776208134475,"2.0,4.0,3.0,3.0,2.0|2.0,2.0,4.0,1.0,4.0|1.0,4.0,4.0,2.0,1.0|4.0,2.0,3.0,3.0,3.0|4.0,2.0,0.0,0.0,1.0"
35,3.0248623149524416,"3.0,2.0,3.0,3.0,0.0|3.0,3.0,1.0,3.0,4.0|0.0,2.0,4.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,2.0,0.0,3.0,3.0"
36,2.9706497896862816,"3.0,3.0,3.0,1.0,4.0|2.0,3.0,1.0,1.0,4.0|3.0,2.0,4.0,0.0,4.0|2.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,1.0"
37,2.949029382967986,"3.0,3.0,1.0,1.0,2.0|3.0,1.0,0.0,2.0,4.0|3.0,2.0,4.0,2.0,3.0|2.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,3.0"
38,2.8428570170310126,"1.0,4.0,2.0,3.0,2.0|3.0,3.0,3.0,2.0,2.0|1.0,2.0,4.0,2.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
39,2.808245910652194,"4.0,3.0,3.0,2.0,4.0|1.0,2.0,4.0,4.0,4.0|0.0,2.0,4.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0|4.0,0.0,3.0,0.0,3.0"
40,2.7919402248650145,"3.0,2.0,0.0,3.0,0.0|1.0,0.0,1.0,2.0,4.0|3.0,2.0,1.0,3.0,2.0|1.0,3.0,3.0,3.0,3.0|4.0,4.0,0.0,0.0,1.0"
41,2.783415229165552,"3.0,0.0,0.0,1.0,0.0|2.0,1.0,3.0,3.0,4.0|3.0,2.0,1.0,4.0,3.0|3.0,2.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
42,2.741091619053839,"3.0,2.0,0.0,0.0,4.0|2.0,0.0,1.0,3.0,4.0|1.0,1.0,4.0,1.0,4.0|4.0,2.0,4.0,3.0,3.0|4.0,3.0,1.0,3.0,1.0"
43,2.7095103659438875,"4.0,4.0,3.0,1.0,2.0|0.0,2.0,4.0,1.0,4.0|3.0,1.0,4.0,3.0,3.0|1.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,1.0"
44,2.6704862623113383,"3.0,1.0,0.0,3.0,4.0|2.0,1.0,1.0,4.0,4.0|3.0,1.0,3.0,3.0,3.0|3.0,4.0,1.0,3.0,3.0|4.0,3.0,0.0,3.0,3.0"
45,2.654981146031655,"4.0,2.0,3.0,3.0,0.0|2.0,3.0,4.0,1.0,4.0|3.0,0.0,4.0,4.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
46,2.604636565670241,"1.0,2.0,2.0,1.0,0.0|2.0,3.0,3.0,1.0,4.0|1.0,2.0,4.0,1.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,2.0,0.0,3.0,3.0"
47,2.5897621020363157,"3.0,0.0,3.0,1.0,4.0|3.0,0.0,3.0,4.0,4.0|3.0,4.0,4.0,2.0,3.0|1.0,4.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,3.0"
48,2.5712267255301464,"3.0,2.0,1.0,0.0,4.0|3.0,0.0,0.0,1.0,4.0|1.0,0.0,4.0,2.0,4.0|4.0,3.0,3.0,3.0,3.0|2.0,3.0,0.0,3.0,1.0"
49,2.5586516569298308,"3.0,1.0,3.0,3.0,0.0|3.0,2.0,3.0,3.0,4.0|1.0,2.0,4.0,4.0,3.0|4.0,3.0,1.0,3.0,3.0|4.0,3.0,0.0,3.0,3.0"
50,2.551163097546406,"2.0,3.0,3.0,4.0,0.0|2.0,3.0,2.0,2.0,4.0|2.0,0.0,4.0,1.0,3.0|1.0,4.0,1.0,2.0,3.0|4.0,0.0,0.0,0.0,3.0"
51,2.5428341069001714,"3.0,2.0,0.0,1.0,0.0|3.0,2.0,3.0,1.0,4.0|1.0,1.0,4.0,4.0,2.0|3.0,4.0,2.0,3.0,3.0|4.0,2.0,0.0,0.0,1.0"
52,2.485108643217464,"4.0,2.0,0.0,3.0,0.0|3.0,3.0,1.0,1.0,0.0|3.0,0.0,2.0,1.0,3.0|3.0,2.0,4.0,3.0,3.0|4.0,3.0,0.0,3.0,2.0"
53,2.4596502990945535,"3.0,4.0,3.0,2.0,2.0|1.0,3.0,1.0,2.0,4.0|3.0,2.0,4.0,2.0,3.0|1.0,3.0,3.0,1.0,3.0|1.0,0.0,0.0,0.0,1.0"
54,2.3969014312587595,"3.0,1.0,0.0,1.0,0.0|3.0,3.0,2.0,1.0,4.0|3.0,4.0,4.0,1.0,3.0|2.0,1.0,3.0,3.0,3.0|4.0,1.0,0.0,0.0,3.0"
55,2.391332630484085,"3.0,2.0,3.0,1.0,4.0|3.0,0.0,3.0,1.0,4.0|3.0,2.0,4.0,4.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,3.0,4.0,3.0,1.0"
56,2.372327024872399,"3.0,2.0,3.0,2.0,0.0|3.0,4.0,2.0,2.0,4.0|3.0,4.0,4.0,1.0,3.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
57,2.335895888191953,"4.0,2.0,3.0,1.0,4.0|2.0,3.0,3.0,2.0,4.0|3.0,3.0,1.0,3.0,3.0|2.0,2.0,3.0,1.0,3.0|4.0,0.0,0.0,0.0,1.0"
58,2.330521144905566,"2.0,4.0,4.0,1.0,0.0|3.0,3.0,4.0,1.0,4.0|1.0,0.0,1.0,4.0,3.0|1.0,4.0,3.0,3.0,1.0|4.0,0.0,0.0,3.0,1.0"
59,2.293240839538736,"3.0,1.0,0.0,3.0,4.0|3.0,1.0,1.0,0.0,4.0|3.0,0.0,4.0,4.0,3.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,3.0"
60,2.2322899007295063,"3.0,3.0,3.0,0.0,0.0|3.0,0.0,0.0,3.0,4.0|3.0,2.0,4.0,1.0,3.0|1.0,4.0,3.0,3.0,3.0|4.0,2.0,0.0,0.0,1.0"
61,2.215686273809536,"3.0,2.0,2.0,2.0,2.0|3.0,0.0,3.0,2.0,4.0|1.0,2.0,4.0,1.0,3.0|2.0,3.0,4.0,3.0,3.0|3.0,0.0,3.0,3.0,1.0"
62,2.155214628939011,"3.0,1.0,0.0,0.0,0.0|4.0,0.0,1.0,1.0,4.0|3.0,2.0,4.0,4.0,3.0|3.0,4.0,3.0,3.0,3.0|0.0,0.0,0.0,0.0,1.0"
63,2.1511536417872996,"3.0,1.0,1.0,3.0,2.0|1.0,1.0,1.0,2.0,4.0|3.0,2.0,4.0,3.0,3.0|2.0,2.0,1.0,2.0,3.0|4.0,0.0,0.0,0.0,1.0"
64,2.0994247893978546,"3.0,2.0,2.0,2.0,2.0|3.0,3.0,1.0,3.0,4.0|1.0,2.0,0.0,2.0,3.0|2.0,3.0,1.0,3.0,3.0|2.0,3.0,0.0,0.0,3.0"
65,2.088869778164083,"3.0,2.0,3.0,3.0,4.0|2.0,0.0,1.0,1.0,4.0|3.0,2.0,3.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,1.0"
66,1.9723597211301065,"0.0,2.0,4.0,0.0,3.0|2.0,3.0,1.0,1.0,2.0|3.0,1.0,4.0,2.0,3.0|1.0,4.0,3.0,3.0,3.0|4.0,2.0,0.0,2.0,1.0"
67,1.9139108233467572,"3.0,4.0,3.0,1.0,4.0|2.0,3.0,0.0,0.0,2.0|3.0,3.0,2.0,4.0,2.0|4.0,4.0,4.0,3.0,3.0|3.0,3.0,0.0,3.0,1.0"
68,1.910585907199921,"2.0,1.0,3.0,3.0,0.0|4.0,0.0,3.0,2.0,4.0|3.0,2.0,4.0,2.0,1.0|1.0,4.0,3.0,3.0,0.0|4.0,3.0,3.0,3.0,1.0"
69,1.907978431325032,"3.0,1.0,4.0,3.0,0.0|3.0,3.0,2.0,1.0,0.0|1.0,1.0,4.0,4.0,3.0|1.0,4.0,3.0,3.0,1.0|4.0,0.0,1.0,1.0,1.0"
70,1.8523351272396587,"2.0,2.0,3.0,3.0,0.0|4.0,3.0,0.0,2.0,4.0|3.0,4.0,4.0,1.0,4.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,3.0"
71,1.7529208913645127,"4.0,1.0,3.0,2.0,4.0|3.0,4.0,2.0,2.0,2.0|3.0,1.0,4.0,1.0,3.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
72,1.7273123233279377,"2.0,3.0,3.0,3.0,0.0|2.0,0.0,1.0,1.0,4.0|3.0,2.0,4.0,4.0,3.0|4.0,4.0,1.0,3.0,3.0|4.0,2.0,0.0,0.0,2.0"
73,1.680955544727521,"3.0,1.0,0.0,2.0,0.0|3.0,0.0,2.0,2.0,4.0|2.0,2.0,4.0,4.0,3.0|1.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,1.0"
74,1.6397588161063539,"3.0,0.0,3.0,2.0,0.0|2.0,3.0,3.0,3.0,3.0|3.0,2.0,4.0,2.0,1.0|0.0,2.0,3.0,3.0,2.0|4.0,3.0,0.0,3.0,3.0"
75,1.6104928606878102,"2.0,1.0,3.0,3.0,0.0|4.0,3.0,3.0,2.0,4.0|3.0,2.0,4.0,4.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,1.0,0.0,3.0,1.0"
76,1.4097223547260052,"2.0,0.0,3.0,1.0,0.0|2.0,1.0,4.0,1.0,4.0|3.0,0.0,1.0,4.0,2.0|1.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,4.0,3.0"
77,1.3310298314221989,"3.0,3.0,4.0,0.0,0.0|2.0,2.0,2.0,2.0,4.0|3.0,3.0,4.0,1.0,0.0|1.0,1.0,1.0,2.0,3.0|4.0,3.0,0.0,3.0,3.0"
78,1.2977983508852762,"3.0,1.0,0.0,4.0,0.0|1.0,2.0,1.0,3.0,2.0|3.0,0.0,3.0,1.0,3.0|3.0,4.0,3.0,1.0,3.0|4.0,3.0,2.0,3.0,1.0"
79,1.287257293516333,"3.0,2.0,0.0,3.0,4.0|3.0,0.0,2.0,0.0,4.0|2.0,0.0,4.0,4.0,2.0|2.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,3.0"
80,1.2500472247800953,"1.0,1.0,3.0,3.0,0.0|3.0,1.0,1.0,1.0,4.0|3.0,1.0,0.0,2.0,0.0|4.0,4.0,3.0,1.0,3.0|4.0,3.0,0.0,0.0,3.0"
81,1.131838704965854,"4.0,4.0,3.0,4.0,0.0|3.0,0.0,2.0,3.0,4.0|3.0,1.0,1.0,2.0,3.0|4.0,2.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,0.0"
82,1.0280104133620849,"3.0,0.0,3.0,4.0,0.0|3.0,3.0,1.0,2.0,4.0|3.0,4.0,0.0,3.0,3.0|1.0,3.0,0.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
83,0.9806980989670339,"3.0,1.0,1.0,3.0,0.0|3.0,0.0,1.0,1.0,1.0|3.0,2.0,4.0,3.0,3.0|2.0,1.0,1.0,3.0,3.0|4.0,3.0,0.0,3.0,0.0"
84,0.8898041907037891,"3.0,2.0,1.0,4.0,0.0|1.0,0.0,2.0,3.0,4.0|1.0,4.0,4.0,3.0,3.0|1.0,3.0,3.0,2.0,3.0|4.0,1.0,4.0,2.0,1.0"
85,0.8381461762247818,"3.0,0.0,3.0,3.0,0.0|3.0,4.0,2.0,2.0,4.0|3.0,2.0,4.0,4.0,3.0|0.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,0.0"
86,0.6413675234887984,"2.0,2.0,3.0,3.0,0.0|2.0,2.0,3.0,2.0,4.0|3.0,3.0,4.0,1.0,3.0|4.0,2.0,0.0,2.0,3.0|4.0,0.0,0.0,3.0,1.0"
87,0.5988600598890582,"4.0,1.0,2.0,1.0,0.0|3.0,1.0,2.0,0.0,4.0|0.0,3.0,4.0,2.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,4.0"
88,0.5122663444738074,"4.0,2.0,4.0,3.0,0.0|3.0,1.0,1.0,1.0,0.0|3.0,4.0,4.0,1.0,3.0|4.0,4.0,0.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
89,0.4084814637956967,"3.0,1.0,0.0,0.0,0.0|3.0,0.0,1.0,1.0,4.0|4.0,4.0,4.0,1.0,4.0|2.0,4.0,1.0,3.0,3.0|4.0,0.0,0.0,3.0,2.0"
90,0.38560521865090913,"2.0,3.0,3.0,3.0,0.0|2.0,4.0,2.0,2.0,4.0|3.0,0.0,4.0,4.0,3.0|2.0,3.0,1.0,2.0,0.0|4.0,0.0,1.0,3.0,3.0"
91,0.3139895765282519,"4.0,1.0,0.0,1.0,0.0|1.0,3.0,2.0,4.0,4.0|0.0,1.0,4.0,2.0,3.0|4.0,1.0,3.0,3.0,4.0|1.0,3.0,0.0,0.0,3.0"
92,0.3091942076069795,"3.0,1.0,0.0,1.0,0.0|1.0,3.0,0.0,1.0,1.0|3.0,0.0,2.0,4.0,3.0|2.0,0.0,4.0,3.0,3.0|4.0,1.0,2.0,0.0,3.0"
93,0.21804894468686697,"3.0,4.0,3.0,1.0,3.0|4.0,3.0,3.0,1.0,4.0|3.0,1.0,4.0,1.0,3.0|3.0,4.0,0.0,2.0,3.0|3.0,3.0,0.0,3.0,4.0"
94,0.20288847442468216,"4.0,4.0,0.0,1.0,0.0|3.0,2.0,1.0,3.0,4.0|3.0,1.0,4.0,2.0,2.0|3.0,3.0,3.0,3.0,4.0|4.0,3.0,0.0,2.0,3.0"
95,0.19059493312650788,"3.0,4.0,0.0,1.0,2.0|1.0,2.0,1.0,3.0,3.0|3.0,4.0,4.0,3.0,3.0|3.0,0.0,3.0,2.0,3.0|4.0,3.0,0.0,0.0,1.0"
96,0.028117526612838173,"3.0,4.0,0.0,1.0,2.0|3.0,2.0,4.0,3.0,4.0|3.0,1.0,4.0,2.0,3.0|1.0,4.0,1.0,2.0,2.0|4.0,0.0,0.0,1.0,1.0"
97,-0.21342842860979588,"4.0,0.0,3.0,4.0,0.0|3.0,0.0,3.0,1.0,4.0|3.0,1.0,4.0,1.0,2.0|4.0,4.0,1.0,2.0,3.0|4.0,3.0,0.0,2.0,1.0"
98,-0.599532531500834,"4.0,4.0,0.0,3.0,3.0|4.0,2.0,4.0,3.0,3.0|3.0,1.0,4.0,2.0,2.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,0.0,1.0"
99,-0.6709118215931585,"4.0,4.0,0.0,0.0,4.0|1.0,0.0,1.0,0.0,4.0|1.0,2.0,4.0,1.0,3.0|2.0,0.0,3.0,3.0,3.0|4.0,4.0,0.0,0.0,3.0"
